,time,price,change,volume,amount,type
424,11:22:19,3.67,0.0,188,68996,买盘
425,11:23:39,3.68,0.01,306,112608,买盘
426,11:24:00,3.69,0.01,10,3690,买盘
427,11:24:09,3.68,-0.01,134,49312,卖盘
428,11:24:28,3.68,0.0,1,368,卖盘
429,11:24:46,3.67,-0.01,2,734,卖盘
430,11:24:52,3.67,0.0,29,10643,买盘
431,11:25:07,3.67,0.0,28,10276,买盘
432,11:28:13,3.66,-0.01,1,366,卖盘
433,11:28:52,3.66,0.0,59,21594,卖盘
434,11:29:09,3.66,0.0,200,73200,卖盘
435,11:29:16,3.66,0.0,1,366,卖盘
436,11:29:34,3.66,0.0,94,34404,卖盘
437,11:29:46,3.65,-0.01,1,365,卖盘
438,11:29:55,3.65,0.0,30,10950,卖盘
439,11:30:04,3.66,0.01,20,7320,买盘
440,13:00:07,3.66,0.0,141,51637,买盘
441,13:00:13,3.66,0.0,3,1098,买盘
442,13:00:21,3.67,0.01,164,60188,买盘
443,13:00:27,3.66,-0.01,1,366,卖盘
444,13:01:36,3.66,0.0,3,1098,卖盘
445,13:04:52,3.66,0.0,59,21594,卖盘
446,13:05:21,3.66,0.0,2,732,卖盘
447,13:05:42,3.66,0.0,2,732,卖盘
448,13:05:45,3.66,0.0,2,732,卖盘
449,13:06:05,3.66,0.0,89,32574,卖盘
450,13:06:34,3.67,0.01,164,60188,买盘
451,13:07:42,3.66,-0.01,1,366,卖盘
452,13:07:58,3.67,0.01,164,60188,买盘
453,13:10:13,3.68,0.01,164,60198,买盘
454,13:10:27,3.67,-0.01,52,19084,买盘
455,13:10:31,3.67,0.0,1,367,买盘
456,13:11:00,3.68,0.01,1,368,买盘
457,13:12:04,3.67,-0.01,52,19084,卖盘
458,13:12:10,3.66,-0.01,2,732,卖盘
459,13:12:24,3.66,0.0,1,366,卖盘
460,13:12:28,3.66,0.0,29,10614,卖盘
461,13:12:40,3.66,0.0,3,1098,卖盘
462,13:12:43,3.66,0.0,32,11712,卖盘
463,13:13:31,3.66,0.0,1,366,卖盘
464,13:13:33,3.66,0.0,155,56730,卖盘
465,13:13:39,3.66,0.0,154,56364,卖盘
466,13:14:00,3.65,-0.01,55,20075,卖盘
467,13:14:07,3.65,0.0,22,8030,卖盘
468,13:14:22,3.65,0.0,3,1095,卖盘
469,13:14:27,3.65,0.0,3,1095,卖盘
470,13:14:40,3.66,0.01,30,10980,买盘
471,13:14:45,3.65,-0.01,10,3650,卖盘
472,13:14:48,3.65,0.0,1,365,卖盘
473,13:15:19,3.65,0.0,1,365,卖盘
474,13:15:55,3.65,0.0,49,17885,卖盘
475,13:16:12,3.65,0.0,2,730,卖盘
476,13:16:31,3.65,0.0,1,365,卖盘
477,13:16:43,3.65,0.0,4,1460,卖盘
478,13:16:58,3.65,0.0,2,730,卖盘
479,13:17:00,3.65,0.0,46,16790,卖盘
480,13:17:22,3.65,0.0,2,730,卖盘
481,13:18:12,3.65,0.0,1,365,卖盘
482,13:18:15,3.65,0.0,4,1460,卖盘
483,13:18:18,3.65,0.0,2,730,卖盘
484,13:18:42,3.65,0.0,2,730,卖盘
485,13:19:30,3.65,0.0,2,730,卖盘
486,13:19:36,3.65,0.0,1,365,卖盘
487,13:19:42,3.65,0.0,5,1825,卖盘
488,13:19:46,3.65,0.0,1,365,卖盘
489,13:19:54,3.66,0.01,270,98820,买盘
490,13:20:15,3.65,-0.01,2,730,卖盘
491,13:20:21,3.65,0.0,1,365,卖盘
492,13:20:49,3.65,0.0,1,365,卖盘
493,13:20:55,3.65,0.0,4,1460,卖盘
494,13:20:58,3.65,0.0,1,365,卖盘
495,13:21:07,3.65,0.0,5,1825,卖盘
496,13:21:25,3.65,0.0,2,730,卖盘
497,13:21:43,3.65,0.0,2,730,卖盘
498,13:21:58,3.66,0.01,10,3660,买盘
499,13:22:00,3.65,-0.01,181,66065,卖盘
500,13:22:09,3.65,0.0,1,365,卖盘
501,13:22:12,3.65,0.0,2,730,卖盘
502,13:22:37,3.65,0.0,4,1460,卖盘
503,13:22:43,3.65,0.0,2,730,卖盘
504,13:22:52,3.65,0.0,1,365,卖盘
505,13:23:13,3.65,0.0,2,730,卖盘
506,13:23:24,3.65,0.0,28,10220,卖盘
507,13:23:28,3.65,0.0,2,730,卖盘
508,13:23:40,3.66,0.01,6,2195,买盘
509,13:23:45,3.65,-0.01,2,730,卖盘
510,13:24:12,3.65,0.0,33,12045,卖盘
511,13:24:25,3.65,0.0,1,365,卖盘
512,13:24:43,3.66,0.01,120,43920,买盘
513,13:24:49,3.66,0.0,51,18666,买盘
514,13:24:55,3.66,0.0,200,73200,买盘
515,13:24:58,3.65,-0.01,2,730,卖盘
516,13:25:00,3.66,0.01,61,22326,买盘
517,13:25:04,3.66,0.0,3,1098,买盘
518,13:25:06,3.66,0.0,11,4026,买盘
519,13:25:22,3.66,0.0,37,13542,卖盘
520,13:26:13,3.65,-0.01,2,730,卖盘
521,13:26:37,3.66,0.01,100,36600,买盘
522,13:26:42,3.65,-0.01,4,1460,卖盘
523,13:27:13,3.65,0.0,4,1460,卖盘
524,13:27:42,3.65,0.0,2,730,卖盘
525,13:27:58,3.66,0.01,10,3660,买盘
526,13:28:13,3.65,-0.01,4,1460,卖盘
527,13:28:43,3.65,0.0,3,1095,卖盘
528,13:29:13,3.65,0.0,2,730,卖盘
529,13:29:28,3.65,0.0,1,365,卖盘
530,13:29:43,3.65,0.0,3,1095,卖盘
531,13:30:12,3.65,0.0,1,365,卖盘
532,13:30:16,3.65,0.0,4,1460,卖盘
533,13:30:21,3.65,0.0,1,365,卖盘
534,13:30:28,3.65,0.0,4,1460,卖盘
535,13:30:37,3.65,0.0,1,365,卖盘
536,13:30:54,3.65,0.0,2,730,卖盘
537,13:31:25,3.65,0.0,1,365,卖盘
538,13:31:31,3.65,0.0,1,365,卖盘
539,13:31:33,3.65,0.0,1,365,卖盘
540,13:31:52,3.66,0.01,10,3660,买盘
541,13:32:00,3.66,0.0,31,11345,买盘
542,13:32:06,3.66,0.0,5,1830,买盘
543,13:32:12,3.66,0.0,2,732,买盘
544,13:33:10,3.66,0.0,10,3660,买盘
545,13:33:22,3.66,0.0,30,10980,买盘
546,13:33:52,3.66,0.0,100,36600,买盘
547,13:33:57,3.66,0.0,61,22326,买盘
548,13:34:42,3.66,0.0,29,10614,卖盘
549,13:34:49,3.66,0.0,29,10614,卖盘
550,13:34:58,3.66,0.0,32,11712,卖盘
551,13:35:01,3.66,0.0,1,366,卖盘
552,13:35:09,3.66,0.0,218,79788,卖盘
553,13:35:18,3.66,0.0,51,18666,买盘
554,13:35:22,3.66,0.0,1,366,卖盘
555,13:35:28,3.65,-0.01,8,2922,卖盘
556,13:37:24,3.65,0.0,1,365,卖盘
557,13:37:48,3.66,0.01,50,18300,买盘
558,13:37:55,3.65,-0.01,1,365,卖盘
559,13:38:09,3.65,0.0,24,8760,卖盘
560,13:38:12,3.65,0.0,1,365,卖盘
561,13:38:15,3.65,0.0,1,365,卖盘
562,13:39:01,3.66,0.01,30,10980,买盘
563,13:39:13,3.65,-0.01,1,365,卖盘
564,13:39:22,3.65,0.0,1,365,卖盘
565,13:39:25,3.65,0.0,2,730,卖盘
566,13:39:28,3.65,0.0,5,1825,卖盘
567,13:40:34,3.65,0.0,1,365,卖盘
568,13:40:46,3.65,0.0,2,730,卖盘
569,13:41:33,3.65,0.0,1,365,卖盘
570,13:41:37,3.65,0.0,2,730,卖盘
571,13:41:40,3.65,0.0,1,365,卖盘
572,13:41:57,3.65,0.0,1,365,卖盘
573,13:42:00,3.65,0.0,2,730,卖盘
574,13:42:04,3.66,0.01,10,3660,买盘
575,13:42:15,3.65,-0.01,2,730,卖盘
576,13:43:03,3.65,0.0,1,365,卖盘
577,13:43:33,3.66,0.01,200,73200,买盘
578,13:44:52,3.66,0.0,100,36600,买盘
579,13:44:54,3.66,0.0,77,28181,买盘
580,13:45:01,3.66,0.0,127,46482,卖盘
581,13:45:07,3.66,0.0,4,1464,卖盘
582,13:45:51,3.65,-0.01,20,7300,卖盘
583,13:46:04,3.65,0.0,1,365,卖盘
584,13:46:07,3.66,0.01,72,26352,买盘
585,13:48:06,3.65,-0.01,1,365,卖盘
586,13:48:15,3.65,0.0,19,6935,卖盘
587,13:48:34,3.65,0.0,1,365,卖盘
588,13:50:01,3.65,0.0,1,365,卖盘
589,13:50:27,3.65,0.0,1,365,卖盘
590,13:50:43,3.65,0.0,4,1460,卖盘
591,13:50:49,3.65,0.0,1,365,卖盘
592,13:51:31,3.65,0.0,1,365,卖盘
593,13:51:36,3.65,0.0,1,365,卖盘
594,13:51:49,3.65,0.0,1,365,卖盘
595,13:51:52,3.65,0.0,2,730,卖盘
596,13:51:58,3.66,0.01,300,109800,买盘
597,13:52:07,3.66,0.0,32,11712,买盘
598,13:53:45,3.65,-0.01,79,28835,卖盘
599,13:53:55,3.66,0.01,50,18300,买盘
600,13:54:42,3.66,0.0,82,30012,买盘
601,13:55:40,3.65,-0.01,8,2920,卖盘
602,13:56:49,3.66,0.01,55,20130,买盘
603,13:56:51,3.66,0.0,1,366,卖盘
604,13:56:55,3.66,0.0,19,6960,卖盘
605,13:57:03,3.66,0.0,1,366,卖盘
606,13:57:13,3.66,0.0,18,6588,卖盘
607,13:57:19,3.66,0.0,17,6222,卖盘
608,13:57:25,3.66,0.0,5,1830,卖盘
609,13:57:33,3.66,0.0,14,5124,卖盘
610,13:57:42,3.66,0.0,4,1464,卖盘
611,13:59:43,3.67,0.01,65,23855,买盘
612,13:59:55,3.67,0.0,40,14680,买盘
613,14:00:15,3.67,0.0,41,15047,买盘
614,14:00:28,3.66,-0.01,2,732,卖盘
615,14:01:10,3.66,0.0,140,51240,卖盘
616,14:01:21,3.67,0.01,65,23853,买盘
617,14:01:36,3.67,0.0,41,15047,买盘
618,14:01:51,3.66,-0.01,1,366,卖盘
619,14:02:01,3.66,0.0,1,366,卖盘
620,14:02:27,3.66,0.0,1,366,卖盘
621,14:03:01,3.66,0.0,1,366,卖盘
622,14:03:31,3.66,0.0,1,366,卖盘
623,14:04:04,3.66,0.0,1,366,卖盘
624,14:04:16,3.67,0.01,10,3670,买盘
625,14:04:31,3.66,-0.01,6,2196,卖盘
626,14:04:36,3.66,0.0,1,366,卖盘
627,14:04:40,3.66,0.0,1,366,卖盘
628,14:04:57,3.66,0.0,1,366,卖盘
629,14:05:07,3.66,0.0,2,732,卖盘
630,14:05:13,3.66,0.0,37,13542,卖盘
631,14:05:21,3.67,0.01,50,18350,买盘
632,14:05:43,3.67,0.0,67,24589,买盘
633,14:05:55,3.67,0.0,26,9542,买盘
634,14:06:01,3.68,0.01,9,3312,买盘
635,14:06:04,3.66,-0.02,51,18713,卖盘
636,14:06:43,3.67,0.01,201,73767,买盘
637,14:06:49,3.67,0.0,267,97990,卖盘
638,14:06:55,3.67,0.0,165,60555,卖盘
639,14:07:00,3.67,0.0,9,3303,买盘
640,14:07:10,3.67,0.0,30,11010,买盘
641,14:07:25,3.67,0.0,28,10276,买盘
642,14:07:27,3.67,0.0,1,367,卖盘
643,14:07:31,3.66,-0.01,42,15414,卖盘
644,14:07:37,3.66,0.0,4,1464,卖盘
645,14:08:04,3.66,0.0,1,366,卖盘
646,14:08:13,3.67,0.01,12,4404,买盘
647,14:08:27,3.68,0.01,40,14709,买盘
648,14:08:34,3.68,0.0,1,368,买盘
649,14:09:19,3.66,-0.02,1,366,卖盘
650,14:09:46,3.68,0.02,35,12875,买盘
651,14:10:31,3.68,0.0,31,11403,买盘
652,14:11:24,3.68,0.0,40,14713,买盘
653,14:11:31,3.68,0.0,3,1103,买盘
654,14:11:48,3.66,-0.02,44,16104,卖盘
655,14:11:51,3.66,0.0,1,366,卖盘
656,14:12:06,3.67,0.01,7,2569,买盘
657,14:12:25,3.67,0.0,7,2569,买盘
658,14:12:37,3.66,-0.01,42,15372,卖盘
659,14:12:51,3.68,0.02,30,11033,买盘
660,14:13:19,3.67,-0.01,42,15414,买盘
661,14:13:25,3.68,0.01,1,368,买盘
662,14:13:43,3.67,-0.01,41,15047,卖盘
663,14:13:46,3.68,0.01,40,14720,买盘
664,14:13:58,3.67,-0.01,30,11010,卖盘
665,14:14:07,3.67,0.0,43,15781,卖盘
666,14:14:27,3.67,0.0,43,15781,卖盘
667,14:14:48,3.67,0.0,16,5872,卖盘
668,14:14:55,3.68,0.01,35,12880,买盘
669,14:15:19,3.67,-0.01,1,367,卖盘
670,14:15:34,3.68,0.01,399,146832,买盘
671,14:15:51,3.68,0.0,50,18400,买盘
672,14:16:07,3.67,-0.01,1,367,卖盘
673,14:16:40,3.67,0.0,1,367,卖盘
674,14:17:04,3.68,0.01,50,18400,买盘
675,14:17:19,3.67,-0.01,1,367,卖盘
676,14:17:28,3.68,0.01,35,12880,买盘
677,14:17:31,3.67,-0.01,1,367,卖盘
678,14:17:48,3.67,0.0,2,734,卖盘
679,14:17:58,3.67,0.0,1,367,卖盘
680,14:18:31,3.67,0.0,1,367,卖盘
681,14:18:34,3.68,0.01,40,14720,买盘
682,14:18:58,3.67,-0.01,1,367,卖盘
683,14:19:04,3.67,0.0,1,367,卖盘
684,14:19:07,3.68,0.01,134,49312,买盘
685,14:19:12,3.68,0.0,35,12880,买盘
686,14:19:34,3.68,0.0,1,368,买盘
687,14:19:55,3.68,0.0,8,2944,买盘
688,14:20:04,3.68,0.0,40,14720,买盘
689,14:20:16,3.68,0.0,10,3680,买盘
690,14:20:49,3.68,0.0,50,18400,买盘
691,14:21:00,3.68,0.0,30,11040,买盘
692,14:21:04,3.68,0.0,8,2944,买盘
693,14:21:19,3.68,0.0,33,12144,买盘
694,14:21:43,3.68,0.0,18,6624,卖盘
695,14:22:13,3.68,0.0,28,10314,卖盘
696,14:22:33,3.69,0.01,40,14760,买盘
697,14:22:42,3.68,-0.01,18,6624,卖盘
698,14:22:48,3.68,0.0,25,9200,卖盘
699,14:23:04,3.67,-0.01,1,367,卖盘
700,14:23:13,3.67,0.0,4,1468,卖盘
701,14:23:16,3.68,0.01,8,2944,买盘
702,14:23:19,3.69,0.01,30,11043,买盘
703,14:23:55,3.67,-0.02,1,367,卖盘
704,14:24:01,3.68,0.01,5,1840,买盘
705,14:24:04,3.67,-0.01,1,367,卖盘
706,14:24:13,3.69,0.02,45,16594,买盘
707,14:24:19,3.69,0.0,2,738,买盘
708,14:24:28,3.68,-0.01,5,1840,卖盘
709,14:24:42,3.68,0.0,1,368,卖盘
710,14:25:09,3.68,0.0,1,368,卖盘
711,14:25:12,3.69,0.01,35,12915,买盘
712,14:25:49,3.69,0.0,462,170478,买盘
713,14:26:09,3.69,0.0,5,1845,买盘
714,14:26:24,3.69,0.0,42,15498,买盘
715,14:26:27,3.69,0.0,10,3690,买盘
716,14:26:43,3.69,0.0,30,11070,买盘
717,14:27:48,3.69,0.0,10,3690,买盘
718,14:27:58,3.69,0.0,31,11439,卖盘
719,14:28:25,3.69,0.0,31,11439,买盘
720,14:29:37,3.69,0.0,42,15498,买盘
721,14:29:52,3.68,-0.01,1,368,卖盘
722,14:30:22,3.68,0.0,1,368,卖盘
723,14:30:49,3.69,0.01,7,2583,买盘
724,14:31:00,3.69,0.0,36,13284,买盘
725,14:32:04,3.69,0.0,40,14760,买盘
726,14:32:13,3.68,-0.01,150,55200,卖盘
727,14:32:15,3.68,0.0,7,2576,卖盘
728,14:32:19,3.68,0.0,5,1840,卖盘
729,14:32:28,3.68,0.0,10,3680,卖盘
730,14:32:40,3.67,-0.01,441,161943,卖盘
731,14:32:46,3.67,0.0,29,10643,买盘
732,14:33:01,3.67,0.0,37,13579,买盘
733,14:33:04,3.67,0.0,145,53265,买盘
734,14:33:06,3.67,0.0,1,367,卖盘
735,14:33:40,3.68,0.01,10,3680,买盘
736,14:33:54,3.68,0.0,30,11040,买盘
737,14:34:04,3.69,0.01,34,12526,买盘
738,14:34:22,3.69,0.0,45,16596,买盘
739,14:34:25,3.67,-0.02,7,2569,卖盘
740,14:34:34,3.69,0.02,37,13651,买盘
741,14:35:12,3.69,0.0,40,14740,买盘
742,14:35:18,3.69,0.0,1,369,买盘
743,14:35:24,3.69,0.0,49,18081,买盘
744,14:35:36,3.68,-0.01,7,2576,中性盘
745,14:35:43,3.68,0.0,5,1840,卖盘
746,14:35:49,3.68,0.0,18,6624,卖盘
747,14:35:51,3.67,-0.01,331,121477,卖盘
748,14:36:09,3.66,-0.01,1,366,卖盘
749,14:36:21,3.67,0.01,50,18350,买盘
750,14:36:28,3.67,0.0,37,13579,买盘
751,14:36:33,3.67,0.0,48,17616,买盘
752,14:37:19,3.67,0.0,44,16148,买盘
753,14:37:31,3.68,0.01,50,18370,买盘
754,14:38:10,3.67,-0.01,20,7340,买盘
755,14:38:16,3.67,0.0,1,367,卖盘
756,14:38:25,3.68,0.01,50,18400,买盘
757,14:38:40,3.68,0.0,41,15088,买盘
758,14:39:19,3.68,0.0,36,13248,买盘
759,14:39:31,3.68,0.0,40,14720,买盘
760,14:39:36,3.67,-0.01,1,367,卖盘
761,14:40:25,3.69,0.02,43,15836,买盘
762,14:40:43,3.69,0.0,50,18444,买盘
763,14:41:13,3.68,-0.01,6,2208,买盘
764,14:41:45,3.69,0.01,50,18450,买盘
765,14:41:58,3.69,0.0,38,14022,买盘
766,14:42:25,3.69,0.0,42,15498,买盘
767,14:42:37,3.69,0.0,49,18081,买盘
768,14:42:42,3.69,0.0,24,8856,买盘
769,14:43:00,3.68,-0.01,1,368,卖盘
770,14:43:07,3.68,0.0,1,368,卖盘
771,14:43:16,3.69,0.01,30,11070,买盘
772,14:43:28,3.69,0.0,41,15129,买盘
773,14:44:19,3.69,0.0,50,18450,买盘
774,14:44:21,3.68,-0.01,10,3680,卖盘
775,14:44:28,3.69,0.01,43,15867,买盘
776,14:44:37,3.68,-0.01,1,368,卖盘
777,14:44:48,3.68,0.0,10,3680,卖盘
778,14:45:16,3.69,0.01,11,4059,买盘
779,14:45:22,3.68,-0.01,9,3312,卖盘
780,14:45:28,3.69,0.01,100,36899,买盘
781,14:45:43,3.69,0.0,100,36900,买盘
782,14:45:49,3.69,0.0,12,4428,买盘
783,14:46:00,3.67,-0.02,1,367,卖盘
784,14:46:10,3.69,0.02,10,3690,买盘
785,14:46:22,3.69,0.0,104,38367,买盘
786,14:46:34,3.68,-0.01,90,33120,买盘
787,14:47:10,3.68,0.0,2,736,买盘
788,14:47:13,3.67,-0.01,2,734,卖盘
789,14:47:25,3.68,0.01,130,47840,买盘
790,14:47:40,3.68,0.0,20,7360,买盘
791,14:47:46,3.68,0.0,17,6256,买盘
792,14:47:52,3.67,-0.01,1,367,卖盘
793,14:47:58,3.69,0.02,50,18433,买盘
794,14:48:21,3.69,0.0,100,36862,买盘
795,14:48:34,3.68,-0.01,6,2208,卖盘
796,14:48:36,3.69,0.01,80,29520,买盘
797,14:48:43,3.67,-0.02,1,367,卖盘
798,14:49:00,3.69,0.02,1,369,买盘
799,14:49:15,3.67,-0.02,1,367,卖盘
800,14:49:19,3.69,0.02,88,32471,买盘
801,14:49:31,3.69,0.0,4,1476,买盘
802,14:49:34,3.68,-0.01,107,39473,卖盘
803,14:50:01,3.69,0.01,2,738,买盘
804,14:50:19,3.69,0.0,100,36900,买盘
805,14:50:34,3.69,0.0,100,36900,买盘
806,14:50:37,3.69,0.0,1,369,买盘
807,14:51:22,3.69,0.0,100,36900,买盘
808,14:51:28,3.69,0.0,5,1845,买盘
809,14:51:37,3.69,0.0,95,35054,买盘
810,14:51:40,3.69,0.0,127,46863,买盘
811,14:51:58,3.69,0.0,6,2214,买盘
812,14:52:04,3.68,-0.01,1,368,卖盘
813,14:52:10,3.69,0.01,90,33210,买盘
814,14:52:28,3.69,0.0,106,39104,买盘
815,14:52:34,3.69,0.0,20,7380,买盘
816,14:52:49,3.69,0.0,1,369,买盘
817,14:52:58,3.68,-0.01,2,736,卖盘
818,14:53:12,3.69,0.01,99,36531,买盘
819,14:53:31,3.69,0.0,86,31734,买盘
820,14:53:46,3.69,0.0,100,36900,买盘
821,14:54:10,3.69,0.0,147,54243,买盘
822,14:54:19,3.69,0.0,5,1845,买盘
823,14:54:22,3.69,0.0,90,33210,买盘
824,14:54:31,3.69,0.0,5,1845,买盘
825,14:54:34,3.7,0.01,100,36928,买盘
826,14:54:40,3.7,0.0,10,3700,买盘
827,14:54:52,3.7,0.0,6,2220,买盘
828,14:55:07,3.69,-0.01,34,12546,买盘
829,14:55:10,3.69,0.0,100,36900,买盘
830,14:55:25,3.7,0.01,99,36533,买盘
831,14:55:31,3.68,-0.02,100,36800,卖盘
832,14:55:46,3.69,0.01,86,31734,买盘
833,14:55:49,3.68,-0.01,50,18400,卖盘
834,14:56:16,3.68,0.0,1,368,卖盘
835,14:56:25,3.69,0.01,61,22509,买盘
836,14:56:43,3.69,0.0,310,114569,卖盘
837,14:56:49,3.69,0.0,1,369,卖盘
838,14:57:01,3.69,0.0,7,2583,卖盘
839,14:57:04,3.68,-0.01,168,61824,卖盘
840,15:00:04,3.69,0.01,1356,500364,卖盘
