,time,price,change,volume,amount,type
0,09:30:07,13.53,-0.16,9,12177,卖盘
1,09:31:13,13.55,0.02,66,89430,卖盘
2,09:31:16,13.55,0.0,2,2710,卖盘
3,09:31:40,13.68,0.13,50,68289,买盘
4,09:32:10,13.68,0.0,50,68284,买盘
5,09:32:22,13.66,-0.02,1,1366,中性盘
6,09:32:52,13.63,-0.03,1,1363,买盘
7,09:32:55,13.63,0.0,1,1363,买盘
8,09:33:19,13.67,0.04,1,1367,买盘
9,09:33:25,13.67,0.0,3,4101,买盘
10,09:33:31,13.67,0.0,6,8202,买盘
11,09:33:34,13.67,0.0,1,1367,买盘
12,09:33:40,13.67,0.0,1,1367,买盘
13,09:33:43,13.67,0.0,1,1367,买盘
14,09:33:46,13.67,0.0,1,1367,买盘
15,09:33:49,13.67,0.0,2,2734,买盘
16,09:33:52,13.67,0.0,1,1367,买盘
17,09:33:55,13.66,-0.01,1,1366,买盘
18,09:34:01,13.66,0.0,1,1366,买盘
19,09:34:07,13.67,0.01,1,1367,买盘
20,09:34:16,13.67,0.0,2,2734,买盘
21,09:34:19,13.67,0.0,1,1367,买盘
22,09:34:22,13.67,0.0,1,1367,买盘
23,09:34:25,13.67,0.0,2,2734,买盘
24,09:34:28,13.67,0.0,1,1367,买盘
25,09:34:34,13.67,0.0,1,1367,买盘
26,09:34:40,13.67,0.0,1,1367,买盘
27,09:34:52,13.67,0.0,2,2734,买盘
28,09:35:10,13.68,0.01,5,6840,买盘
29,09:35:25,13.69,0.01,1,1369,买盘
30,09:35:43,13.68,-0.01,1,1368,卖盘
31,09:35:46,13.72,0.04,4,5488,买盘
32,09:35:55,13.69,-0.03,30,41070,中性盘
33,09:36:07,13.69,0.0,56,76772,卖盘
34,09:36:10,13.69,0.0,1,1369,买盘
35,09:36:19,13.68,-0.01,5,6840,卖盘
36,09:36:28,13.68,0.0,39,53352,卖盘
37,09:36:31,13.61,-0.07,6,8183,卖盘
38,09:36:55,13.67,0.06,1,1367,中性盘
39,09:37:25,13.61,-0.06,2,2722,卖盘
40,09:37:28,13.67,0.06,8,10936,买盘
41,09:37:55,13.67,0.0,1,1367,买盘
42,09:38:16,13.62,-0.05,3,4086,卖盘
43,09:38:22,13.67,0.05,8,10915,买盘
44,09:38:34,13.68,0.01,10,13680,买盘
45,09:38:37,13.67,-0.01,2,2734,卖盘
46,09:38:49,13.67,0.0,1,1367,卖盘
47,09:39:13,13.68,0.01,1,1368,买盘
48,09:39:22,13.67,-0.01,15,20505,卖盘
49,09:39:25,13.68,0.01,5,6836,买盘
50,09:39:31,13.67,-0.01,1,1367,卖盘
51,09:39:43,13.67,0.0,23,31441,卖盘
52,09:39:46,13.67,0.0,3,4101,卖盘
53,09:39:49,13.67,0.0,97,132599,卖盘
54,09:39:58,13.66,-0.01,1,1366,卖盘
55,09:40:04,13.61,-0.05,1,1361,卖盘
56,09:40:16,13.61,0.0,15,20415,卖盘
57,09:40:19,13.61,0.0,8,10888,卖盘
58,09:40:34,13.67,0.06,1,1367,买盘
59,09:41:01,13.66,-0.01,1,1366,中性盘
60,09:42:01,13.62,-0.04,1,1362,买盘
61,09:42:10,13.61,-0.01,3,4083,卖盘
62,09:42:22,13.61,0.0,37,50357,卖盘
63,09:42:28,13.6,-0.01,3,4080,卖盘
64,09:42:46,13.6,0.0,20,27200,卖盘
65,09:42:58,13.6,0.0,17,23120,卖盘
66,09:43:01,13.62,0.02,1,1362,买盘
67,09:43:19,13.63,0.01,10,13630,买盘
68,09:43:31,13.63,0.0,4,5452,买盘
69,09:43:37,13.63,0.0,1,1363,卖盘
70,09:43:40,13.64,0.01,1,1364,买盘
71,09:43:46,13.64,0.0,2,2728,买盘
72,09:43:55,13.63,-0.01,4,5452,卖盘
73,09:43:58,13.64,0.01,1,1364,买盘
74,09:44:13,13.65,0.01,4,5460,买盘
75,09:44:25,13.65,0.0,6,8190,卖盘
76,09:44:52,13.63,-0.02,11,14993,卖盘
77,09:44:57,13.64,0.01,1,1364,买盘
78,09:45:07,13.64,0.0,1,1364,买盘
79,09:45:28,13.63,-0.01,5,6816,卖盘
80,09:45:34,13.64,0.01,10,13640,买盘
81,09:45:37,13.63,-0.01,12,16356,卖盘
82,09:45:58,13.63,0.0,1,1363,买盘
83,09:46:13,13.61,-0.02,10,13610,买盘
84,09:46:31,13.63,0.02,1,1363,买盘
85,09:46:57,13.61,-0.02,3,4083,卖盘
86,09:47:01,13.62,0.01,1,1362,买盘
87,09:47:22,13.62,0.0,6,8172,买盘
88,09:47:28,13.62,0.0,8,10891,买盘
89,09:47:34,13.62,0.0,1,1362,买盘
90,09:48:01,13.61,-0.01,11,14971,卖盘
91,09:48:04,13.64,0.03,1,1364,买盘
92,09:48:10,13.64,0.0,1,1364,买盘
93,09:48:13,13.61,-0.03,1,1361,卖盘
94,09:48:28,13.61,0.0,4,5444,卖盘
95,09:48:34,13.61,0.0,3,4083,卖盘
96,09:48:46,13.61,0.0,2,2722,卖盘
97,09:49:04,13.63,0.02,1,1363,买盘
98,09:49:31,13.62,-0.01,1,1362,买盘
99,09:49:40,13.62,0.0,1,1362,买盘
100,09:49:46,13.61,-0.01,1,1361,卖盘
101,09:49:52,13.62,0.01,1,1362,买盘
102,09:49:55,13.62,0.0,9,12258,买盘
103,09:49:58,13.61,-0.01,5,6812,卖盘
104,09:50:04,13.61,0.0,1,1361,买盘
105,09:50:07,13.6,-0.01,5,6804,卖盘
106,09:50:09,13.63,0.03,2,2726,买盘
107,09:50:13,13.63,0.0,2,2726,买盘
108,09:50:28,13.62,-0.01,1,1362,买盘
109,09:51:00,13.64,0.02,1,1364,买盘
110,09:51:31,13.6,-0.04,3,4080,卖盘
111,09:51:40,13.64,0.04,9,12276,买盘
112,09:51:52,13.64,0.0,2,2728,卖盘
113,09:52:01,13.64,0.0,1,1364,卖盘
114,09:52:04,13.66,0.02,2,2732,买盘
115,09:52:10,13.64,-0.02,15,20460,卖盘
116,09:52:24,13.64,0.0,15,20460,卖盘
117,09:52:58,13.66,0.02,1,1366,买盘
118,09:53:28,13.66,0.0,1,1366,买盘
119,09:54:10,13.65,-0.01,1,1365,买盘
120,09:54:22,13.61,-0.04,2,2722,卖盘
121,09:54:28,13.61,0.0,1,1361,中性盘
122,09:54:31,13.61,0.0,2,2722,买盘
123,09:54:40,13.65,0.04,1,1365,买盘
124,09:55:04,13.65,0.0,1,1365,买盘
125,09:56:01,13.65,0.0,1,1365,买盘
126,09:56:46,13.62,-0.03,2,2724,卖盘
127,09:57:07,13.64,0.02,1,1364,买盘
128,09:57:10,13.64,0.0,1,1364,买盘
129,09:57:28,13.62,-0.02,2,2724,卖盘
130,09:57:34,13.62,0.0,1,1362,买盘
131,09:57:49,13.61,-0.01,14,19054,卖盘
132,09:57:52,13.61,0.0,6,8166,卖盘
133,09:58:25,13.61,0.0,10,13610,买盘
134,09:58:28,13.61,0.0,1,1361,买盘
135,09:58:31,13.6,-0.01,14,19041,卖盘
136,09:58:51,13.6,0.0,27,36720,卖盘
137,09:58:55,13.6,0.0,12,16320,卖盘
138,09:59:10,13.6,0.0,9,12240,卖盘
139,09:59:16,13.56,-0.04,5,6780,买盘
140,09:59:19,13.57,0.01,3,4069,买盘
141,09:59:21,13.57,0.0,7,9499,买盘
142,09:59:25,13.57,0.0,6,8142,买盘
143,09:59:28,13.61,0.04,1,1361,买盘
144,09:59:31,13.56,-0.05,13,17628,卖盘
145,09:59:37,13.62,0.06,1,1362,买盘
146,09:59:39,13.58,-0.04,1,1358,卖盘
147,09:59:49,13.62,0.04,1,1362,买盘
148,09:59:55,13.59,-0.03,13,17667,买盘
149,09:59:58,13.61,0.02,1,1361,买盘
150,10:00:01,13.64,0.03,1,1364,买盘
151,10:00:04,13.66,0.02,1,1366,买盘
152,10:00:07,13.67,0.01,3,4101,中性盘
153,10:00:09,13.67,0.0,3,4101,买盘
154,10:00:13,13.6,-0.07,8,10880,买盘
155,10:00:16,13.66,0.06,4,5464,买盘
156,10:00:40,13.65,-0.01,1,1365,买盘
157,10:01:07,13.65,0.0,1,1365,买盘
158,10:01:40,13.64,-0.01,1,1364,买盘
159,10:01:54,13.6,-0.04,4,5440,卖盘
160,10:02:07,13.66,0.06,1,1366,买盘
161,10:02:25,13.6,-0.06,30,40800,卖盘
162,10:02:37,13.6,0.0,1,1360,卖盘
163,10:02:46,13.6,0.0,2,2720,卖盘
164,10:04:40,13.65,0.05,1,1365,买盘
165,10:04:58,13.6,-0.05,4,5440,卖盘
166,10:06:10,13.6,0.0,5,6804,卖盘
167,10:06:16,13.6,0.0,20,27200,卖盘
168,10:06:25,13.6,0.0,7,9520,卖盘
169,10:07:46,13.6,0.0,1,1360,卖盘
170,10:07:55,13.6,0.0,3,4080,卖盘
171,10:09:16,13.6,0.0,22,29922,卖盘
172,10:09:40,13.58,-0.02,36,48930,卖盘
173,10:10:00,13.58,0.0,2,2716,买盘
174,10:10:07,13.58,0.0,2,2716,买盘
175,10:10:10,13.58,0.0,5,6790,买盘
176,10:10:46,13.58,0.0,1,1358,卖盘
177,10:11:04,13.58,0.0,3,4074,卖盘
178,10:11:07,13.57,-0.01,24,32568,卖盘
179,10:11:13,13.56,-0.01,9,12204,卖盘
180,10:11:19,13.56,0.0,1,1356,卖盘
181,10:11:22,13.56,0.0,4,5424,卖盘
182,10:11:25,13.56,0.0,4,5424,卖盘
183,10:11:28,13.56,0.0,3,4068,卖盘
184,10:11:40,13.56,0.0,20,27120,卖盘
185,10:11:43,13.56,0.0,13,17628,卖盘
186,10:11:49,13.56,0.0,12,16272,卖盘
187,10:11:52,13.55,-0.01,12,16260,卖盘
188,10:12:04,13.55,0.0,5,6775,卖盘
189,10:12:07,13.53,-0.02,51,69023,卖盘
190,10:12:28,13.51,-0.02,1,1351,卖盘
191,10:12:37,13.53,0.02,10,13524,买盘
192,10:12:40,13.53,0.0,7,9471,买盘
193,10:12:52,13.52,-0.01,2,2704,买盘
194,10:12:55,13.51,-0.01,5,6755,卖盘
195,10:13:10,13.52,0.01,8,10816,卖盘
196,10:13:16,13.5,-0.02,92,124243,卖盘
197,10:13:19,13.52,0.02,10,13520,中性盘
198,10:13:25,13.51,-0.01,5,6755,买盘
199,10:13:28,13.51,0.0,7,9457,买盘
200,10:13:31,13.5,-0.01,156,210608,卖盘
201,10:13:43,13.5,0.0,4,5400,卖盘
202,10:13:46,13.5,0.0,13,17550,卖盘
203,10:14:43,13.5,0.0,50,67500,卖盘
204,10:15:10,13.51,0.01,13,17563,卖盘
205,10:15:16,13.5,-0.01,1,1350,卖盘
206,10:15:31,13.51,0.01,20,27020,买盘
207,10:15:40,13.5,-0.01,8,10800,卖盘
208,10:15:46,13.5,0.0,2,2700,买盘
209,10:16:09,13.51,0.01,19,25669,买盘
210,10:16:12,13.5,-0.01,47,63481,卖盘
211,10:16:25,13.5,0.0,9,12150,买盘
212,10:16:30,13.5,0.0,4,5400,买盘
213,10:18:22,13.51,0.01,3,4053,卖盘
214,10:18:49,13.52,0.01,3,4056,买盘
215,10:19:06,13.52,0.0,7,9464,卖盘
216,10:19:09,13.5,-0.02,36,48618,卖盘
217,10:19:31,13.49,-0.01,8,10799,卖盘
218,10:19:34,13.49,0.0,7,9443,卖盘
219,10:19:52,13.49,0.0,5,6745,卖盘
220,10:19:57,13.5,0.01,3,4050,中性盘
221,10:20:13,13.52,0.02,1,1352,买盘
222,10:20:24,13.55,0.03,10,13550,买盘
223,10:21:15,13.52,-0.03,1,1352,卖盘
224,10:21:57,13.52,0.0,2,2704,卖盘
225,10:22:07,13.52,0.0,3,4056,卖盘
226,10:23:13,13.55,0.03,12,16252,买盘
227,10:23:55,13.52,-0.03,34,45968,卖盘
228,10:24:58,13.52,0.0,9,12168,卖盘
229,10:25:24,13.5,-0.02,2,2700,卖盘
230,10:25:48,13.52,0.02,3,4056,买盘
231,10:26:31,13.52,0.0,11,14872,卖盘
232,10:26:34,13.52,0.0,14,18928,卖盘
233,10:26:52,13.52,0.0,1,1352,卖盘
234,10:27:16,13.5,-0.02,13,17550,卖盘
235,10:27:21,13.5,0.0,7,9450,卖盘
236,10:27:37,13.5,0.0,6,8100,买盘
237,10:28:01,13.49,-0.01,13,17537,卖盘
238,10:28:04,13.5,0.01,10,13500,买盘
239,10:28:27,13.49,-0.01,15,20235,卖盘
240,10:28:40,13.5,0.01,1,1350,买盘
241,10:28:43,13.49,-0.01,5,6745,卖盘
242,10:28:46,13.5,0.01,1,1350,买盘
243,10:29:00,13.5,0.0,1,1350,买盘
244,10:29:07,13.5,0.0,1,1350,买盘
245,10:29:16,13.49,-0.01,15,20236,卖盘
246,10:29:51,13.48,-0.01,20,26961,卖盘
247,10:29:58,13.5,0.02,2,2700,买盘
248,10:30:04,13.5,0.0,2,2700,买盘
249,10:30:07,13.5,0.0,12,16200,买盘
250,10:30:10,13.51,0.01,3,4053,买盘
251,10:30:13,13.51,0.0,4,5404,买盘
252,10:30:15,13.51,0.0,3,4053,买盘
253,10:30:19,13.51,0.0,1,1351,买盘
254,10:30:22,13.52,0.01,2,2704,买盘
255,10:30:25,13.53,0.01,4,5412,买盘
256,10:30:31,13.53,0.0,6,8118,买盘
257,10:30:37,13.52,-0.01,1,1352,卖盘
258,10:30:57,13.52,0.0,1,1352,卖盘
259,10:31:37,13.52,0.0,2,2704,卖盘
260,10:32:25,13.51,-0.01,3,4053,卖盘
261,10:32:40,13.51,0.0,5,6755,卖盘
262,10:33:00,13.5,-0.01,9,12150,卖盘
263,10:33:04,13.51,0.01,2,2702,买盘
264,10:33:22,13.5,-0.01,41,55350,卖盘
265,10:34:04,13.51,0.01,5,6755,买盘
266,10:35:31,13.51,0.0,8,10808,买盘
267,10:36:58,13.5,-0.01,2,2700,卖盘
268,10:38:04,13.5,0.0,1,1350,卖盘
269,10:38:12,13.49,-0.01,16,21584,卖盘
270,10:38:16,13.49,0.0,1,1349,卖盘
271,10:38:19,13.49,0.0,33,44517,卖盘
272,10:38:22,13.48,-0.01,6,8088,卖盘
273,10:38:40,13.49,0.01,1,1349,买盘
274,10:39:28,13.49,0.0,2,2698,买盘
275,10:39:34,13.49,0.0,2,2698,买盘
276,10:39:37,13.48,-0.01,6,8088,卖盘
277,10:39:40,13.49,0.01,8,10792,买盘
278,10:39:43,13.49,0.0,1,1349,买盘
279,10:39:49,13.5,0.01,3,4050,买盘
280,10:39:51,13.5,0.0,41,55333,买盘
281,10:39:55,13.5,0.0,20,27000,买盘
282,10:39:58,13.5,0.0,8,10800,买盘
283,10:40:01,13.5,0.0,11,14850,买盘
284,10:40:04,13.5,0.0,8,10800,买盘
285,10:40:09,13.49,-0.01,11,14840,卖盘
286,10:40:19,13.5,0.01,50,67500,买盘
287,10:40:25,13.5,0.0,12,16200,买盘
288,10:40:31,13.5,0.0,15,20250,买盘
289,10:40:37,13.51,0.01,9,12159,买盘
290,10:41:01,13.5,-0.01,2,2700,卖盘
291,10:41:22,13.51,0.01,2,2702,买盘
292,10:41:34,13.49,-0.02,3,4048,卖盘
293,10:42:40,13.5,0.01,2,2700,卖盘
294,10:44:01,13.5,0.0,1,1350,卖盘
295,10:44:16,13.51,0.01,4,5404,买盘
296,10:44:19,13.5,-0.01,68,91801,卖盘
297,10:44:52,13.5,0.0,2,2700,买盘
298,10:47:15,13.5,0.0,4,5400,卖盘
299,10:47:25,13.51,0.01,9,12153,买盘
300,10:47:43,13.49,-0.02,20,26992,卖盘
301,10:47:49,13.49,0.0,4,5396,卖盘
302,10:48:09,13.5,0.01,30,40500,买盘
303,10:49:22,13.49,-0.01,3,4047,卖盘
304,10:50:07,13.49,0.0,7,9443,买盘
305,10:50:10,13.49,0.0,7,9443,卖盘
306,10:50:31,13.5,0.01,15,20250,买盘
307,10:50:34,13.5,0.0,1,1350,买盘
308,10:50:49,13.52,0.02,2,2704,买盘
309,10:50:52,13.51,-0.01,21,28371,中性盘
310,10:53:04,13.51,0.0,1,1351,中性盘
311,10:56:51,13.51,0.0,14,18914,卖盘
312,10:56:54,13.53,0.02,2,2706,买盘
313,10:57:25,13.54,0.01,2,2708,买盘
314,10:57:31,13.54,0.0,1,1354,卖盘
315,10:57:46,13.54,0.0,1,1354,卖盘
316,10:57:55,13.54,0.0,10,13540,卖盘
317,10:57:57,13.55,0.01,23,31165,买盘
318,10:58:15,13.55,0.0,12,16260,卖盘
319,10:58:27,13.59,0.04,1,1359,买盘
320,10:58:49,13.55,-0.04,13,17615,卖盘
321,11:00:36,13.55,0.0,2,2710,买盘
322,11:00:39,13.54,-0.01,1,1354,卖盘
323,11:00:58,13.53,-0.01,8,10824,卖盘
324,11:01:43,13.53,0.0,2,2706,卖盘
325,11:02:36,13.51,-0.02,31,41881,卖盘
326,11:02:43,13.51,0.0,14,18914,买盘
327,11:02:45,13.51,0.0,1,1351,买盘
328,11:02:52,13.5,-0.01,1,1350,卖盘
329,11:05:31,13.51,0.01,10,13510,卖盘
330,11:05:46,13.52,0.01,5,6760,买盘
331,11:07:33,13.52,0.0,2,2704,买盘
332,11:07:43,13.52,0.0,2,2704,卖盘
333,11:08:48,13.53,0.01,2,2706,买盘
334,11:09:22,13.54,0.01,14,18956,买盘
335,11:09:40,13.54,0.0,7,9478,卖盘
336,11:09:49,13.55,0.01,1,1355,买盘
337,11:09:52,13.51,-0.04,1,1351,卖盘
338,11:09:54,13.55,0.04,1,1355,买盘
339,11:09:57,13.55,0.0,35,47425,买盘
340,11:10:00,13.55,0.0,3,4065,买盘
341,11:10:04,13.55,0.0,3,4065,买盘
342,11:13:58,13.52,-0.03,5,6760,卖盘
343,11:14:16,13.52,0.0,25,33800,卖盘
344,11:14:57,13.51,-0.01,9,12159,卖盘
345,11:15:13,13.5,-0.01,23,31050,卖盘
