,time,price,change,volume,amount,type
346,11:15:36,13.5,0.0,7,9450,卖盘
347,11:16:10,13.5,0.0,17,22950,卖盘
348,11:16:31,13.49,-0.01,28,37772,卖盘
349,11:16:39,13.49,0.0,24,32376,卖盘
350,11:16:54,13.49,0.0,1,1349,卖盘
351,11:17:19,13.47,-0.02,30,40430,卖盘
352,11:17:24,13.47,0.0,5,6735,买盘
353,11:17:31,13.47,0.0,5,6735,买盘
354,11:17:37,13.47,0.0,3,4041,买盘
355,11:19:49,13.5,0.03,3,4050,买盘
356,11:19:55,13.5,0.0,1,1350,买盘
357,11:20:00,13.5,0.0,1,1350,买盘
358,11:20:06,13.5,0.0,1,1350,买盘
359,11:21:16,13.5,0.0,1,1350,买盘
360,11:22:09,13.5,0.0,4,5400,卖盘
361,13:00:04,13.47,-0.03,14,18859,卖盘
362,13:00:07,13.5,0.03,7,9450,中性盘
363,13:00:09,13.5,0.0,1,1350,卖盘
364,13:00:36,13.46,-0.04,2,2692,卖盘
365,13:01:00,13.46,0.0,1,1346,卖盘
366,13:01:46,13.46,0.0,1,1346,卖盘
367,13:02:33,13.45,-0.01,1,1345,卖盘
368,13:02:57,13.48,0.03,1,1348,买盘
369,13:05:09,13.47,-0.01,1,1347,卖盘
370,13:05:51,13.48,0.01,2,2696,买盘
371,13:06:42,13.48,0.0,3,4044,买盘
372,13:07:58,13.49,0.01,5,6745,买盘
373,13:08:04,13.49,0.0,1,1349,买盘
374,13:08:09,13.49,0.0,1,1349,买盘
375,13:08:15,13.5,0.01,1,1350,买盘
376,13:10:31,13.48,-0.02,1,1348,卖盘
377,13:10:43,13.48,0.0,2,2696,卖盘
378,13:10:46,13.48,0.0,3,4044,卖盘
379,13:11:10,13.48,0.0,1,1348,卖盘
380,13:11:49,13.47,-0.01,1,1347,卖盘
381,13:12:10,13.47,0.0,1,1347,卖盘
382,13:12:48,13.47,0.0,1,1347,卖盘
383,13:13:31,13.48,0.01,1,1348,卖盘
384,13:14:10,13.47,-0.01,1,1347,卖盘
385,13:14:30,13.47,0.0,1,1347,卖盘
386,13:14:36,13.5,0.03,9,12126,买盘
387,13:15:10,13.47,-0.03,1,1347,卖盘
388,13:15:49,13.47,0.0,1,1347,卖盘
389,13:16:09,13.47,0.0,1,1347,卖盘
390,13:16:49,13.47,0.0,1,1347,卖盘
391,13:17:31,13.47,0.0,1,1347,卖盘
392,13:18:10,13.47,0.0,1,1347,卖盘
393,13:18:31,13.47,0.0,1,1347,卖盘
394,13:19:07,13.47,0.0,3,4041,卖盘
395,13:19:10,13.47,0.0,1,1347,卖盘
396,13:19:16,13.47,0.0,1,1347,卖盘
397,13:19:21,13.47,0.0,3,4041,卖盘
398,13:19:46,13.47,0.0,1,1347,卖盘
399,13:19:49,13.47,0.0,1,1347,卖盘
400,13:20:31,13.46,-0.01,1,1346,卖盘
401,13:20:48,13.46,0.0,1,1346,卖盘
402,13:21:31,13.46,0.0,1,1346,卖盘
403,13:21:55,13.46,0.0,1,1346,卖盘
404,13:22:00,13.45,-0.01,1,1345,卖盘
405,13:22:09,13.45,0.0,1,1345,卖盘
406,13:22:13,13.45,0.0,22,29590,卖盘
407,13:22:31,13.44,-0.01,1,1344,卖盘
408,13:22:39,13.43,-0.01,29,38966,卖盘
409,13:23:10,13.43,0.0,1,1343,卖盘
410,13:23:48,13.43,0.0,2,2688,卖盘
411,13:24:10,13.43,0.0,1,1343,卖盘
412,13:24:12,13.45,0.02,1,1345,买盘
413,13:24:18,13.45,0.0,2,2690,买盘
414,13:24:30,13.43,-0.02,1,1343,卖盘
415,13:24:42,13.46,0.03,1,1346,买盘
416,13:24:49,13.43,-0.03,1,1343,卖盘
417,13:25:01,13.46,0.03,1,1346,买盘
418,13:25:13,13.43,-0.03,2,2686,卖盘
419,13:25:24,13.46,0.03,1,1346,买盘
420,13:25:30,13.43,-0.03,1,1343,卖盘
421,13:25:37,13.43,0.0,1,1343,卖盘
422,13:25:42,13.46,0.03,1,1346,买盘
423,13:25:55,13.43,-0.03,2,2686,卖盘
424,13:26:00,13.43,0.0,20,26860,卖盘
425,13:26:06,13.46,0.03,1,1346,买盘
426,13:26:09,13.43,-0.03,1,1343,卖盘
427,13:26:25,13.46,0.03,1,1346,买盘
428,13:26:30,13.43,-0.03,1,1343,卖盘
429,13:26:40,13.4,-0.03,115,154260,卖盘
430,13:26:43,13.46,0.06,1,1346,买盘
431,13:26:51,13.4,-0.06,1,1340,卖盘
432,13:27:10,13.4,0.0,1,1340,卖盘
433,13:27:37,13.41,0.01,9,12069,卖盘
434,13:27:49,13.41,0.0,1,1341,卖盘
435,13:28:31,13.41,0.0,1,1341,卖盘
436,13:28:49,13.41,0.0,1,1341,卖盘
437,13:29:07,13.41,0.0,37,49617,卖盘
438,13:29:31,13.4,-0.01,1,1340,卖盘
439,13:30:03,13.45,0.05,1,1345,买盘
440,13:30:10,13.41,-0.04,2,2686,卖盘
441,13:30:13,13.45,0.04,1,1345,买盘
442,13:30:16,13.44,-0.01,1,1344,中性盘
443,13:30:49,13.41,-0.03,1,1341,卖盘
444,13:31:10,13.41,0.0,1,1341,卖盘
445,13:31:48,13.41,0.0,1,1341,卖盘
446,13:32:25,13.41,0.0,15,20115,卖盘
447,13:32:28,13.4,-0.01,1,1340,卖盘
448,13:32:31,13.4,0.0,1,1340,卖盘
449,13:32:49,13.4,0.0,8,10720,卖盘
450,13:32:58,13.4,0.0,77,103180,卖盘
451,13:33:04,13.4,0.0,24,32160,卖盘
452,13:33:10,13.4,0.0,2,2680,卖盘
453,13:33:25,13.4,0.0,3,4020,卖盘
454,13:33:31,13.4,0.0,11,14740,卖盘
455,13:33:34,13.4,0.0,9,12060,卖盘
456,13:33:40,13.4,0.0,1,1340,卖盘
457,13:34:04,13.38,-0.02,1,1338,卖盘
458,13:34:10,13.38,0.0,1,1338,卖盘
459,13:34:48,13.36,-0.02,1,1336,卖盘
460,13:35:09,13.36,0.0,1,1336,卖盘
461,13:35:34,13.33,-0.03,50,66764,卖盘
462,13:35:49,13.33,0.0,1,1333,卖盘
463,13:35:55,13.33,0.0,11,14663,卖盘
464,13:36:31,13.34,0.01,1,1334,卖盘
465,13:37:10,13.36,0.02,22,29390,买盘
466,13:37:30,13.36,0.0,1,1336,中性盘
467,13:37:40,13.36,0.0,3,4008,中性盘
468,13:37:46,13.36,0.0,3,4008,买盘
469,13:37:52,13.36,0.0,4,5344,买盘
470,13:37:55,13.37,0.01,3,4011,买盘
471,13:37:58,13.37,0.0,3,4011,买盘
472,13:38:01,13.36,-0.01,5,6689,中性盘
473,13:38:09,13.34,-0.02,1,1334,卖盘
474,13:38:28,13.34,0.0,6,8004,卖盘
475,13:38:49,13.34,0.0,1,1334,卖盘
476,13:38:52,13.4,0.06,1,1340,买盘
477,13:39:10,13.34,-0.06,1,1334,卖盘
478,13:39:48,13.34,0.0,1,1334,卖盘
479,13:40:04,13.33,-0.01,17,22676,卖盘
480,13:40:09,13.4,0.07,2,2680,买盘
481,13:40:16,13.4,0.0,2,2680,买盘
482,13:40:21,13.4,0.0,2,2680,买盘
483,13:40:27,13.4,0.0,2,2680,买盘
484,13:40:31,13.34,-0.06,1,1334,卖盘
485,13:41:10,13.34,0.0,1,1334,卖盘
486,13:41:31,13.34,0.0,1,1334,卖盘
487,13:42:10,13.34,0.0,1,1334,卖盘
488,13:42:25,13.39,0.05,1,1339,买盘
489,13:42:49,13.34,-0.05,1,1334,卖盘
490,13:43:09,13.34,0.0,1,1334,卖盘
491,13:43:49,13.34,0.0,1,1334,卖盘
492,13:44:30,13.34,0.0,1,1334,卖盘
493,13:45:10,13.34,0.0,1,1334,卖盘
494,13:45:19,13.39,0.05,2,2678,买盘
495,13:45:30,13.34,-0.05,1,1334,卖盘
496,13:46:10,13.34,0.0,1,1334,卖盘
497,13:46:49,13.35,0.01,1,1335,卖盘
498,13:47:31,13.35,0.0,1,1335,卖盘
499,13:47:49,13.34,-0.01,1,1334,卖盘
500,13:47:52,13.35,0.01,2,2670,买盘
501,13:48:31,13.34,-0.01,1,1334,卖盘
502,13:48:36,13.38,0.04,10,13380,买盘
503,13:48:57,13.39,0.01,5,6695,买盘
504,13:49:09,13.35,-0.04,1,1335,卖盘
505,13:49:30,13.35,0.0,1,1335,卖盘
506,13:50:04,13.44,0.09,25,33557,买盘
507,13:50:10,13.37,-0.07,2,2681,卖盘
508,13:50:49,13.4,0.03,1,1340,卖盘
509,13:51:31,13.4,0.0,1,1340,卖盘
510,13:51:49,13.4,0.0,4,5360,卖盘
511,13:52:31,13.36,-0.04,1,1336,卖盘
512,13:53:09,13.36,0.0,1,1336,卖盘
513,13:53:48,13.36,0.0,1,1336,卖盘
514,13:54:10,13.36,0.0,1,1336,卖盘
515,13:54:48,13.36,0.0,1,1336,卖盘
516,13:55:16,13.42,0.06,6,8052,买盘
517,13:55:31,13.36,-0.06,1,1336,卖盘
518,13:55:48,13.36,0.0,1,1336,卖盘
519,13:56:31,13.36,0.0,1,1336,卖盘
520,13:57:09,13.36,0.0,1,1336,卖盘
521,13:57:48,13.36,0.0,1,1336,卖盘
522,13:58:10,13.36,0.0,1,1336,卖盘
523,13:58:49,13.36,0.0,1,1336,卖盘
524,13:59:31,13.36,0.0,1,1336,卖盘
525,13:59:49,13.36,0.0,1,1336,卖盘
526,13:59:54,13.39,0.03,2,2678,买盘
527,14:00:22,13.46,0.07,15,20135,买盘
528,14:00:31,13.4,-0.06,1,1340,卖盘
529,14:01:01,13.45,0.05,1,1345,买盘
530,14:01:10,13.39,-0.06,1,1339,卖盘
531,14:01:48,13.38,-0.01,1,1338,卖盘
532,14:02:10,13.39,0.01,1,1339,卖盘
533,14:02:37,13.44,0.05,1,1344,买盘
534,14:02:48,13.4,-0.04,1,1340,卖盘
535,14:03:31,13.41,0.01,1,1341,卖盘
536,14:04:09,13.4,-0.01,1,1340,卖盘
537,14:04:31,13.41,0.01,1,1341,卖盘
538,14:05:10,13.4,-0.01,1,1340,卖盘
539,14:05:31,13.4,0.0,5,6700,卖盘
540,14:05:49,13.4,0.0,1,1340,卖盘
541,14:06:10,13.4,0.0,1,1340,卖盘
542,14:06:49,13.4,0.0,1,1340,卖盘
543,14:07:16,13.43,0.03,4,5371,买盘
544,14:07:31,13.4,-0.03,1,1340,卖盘
545,14:08:10,13.4,0.0,1,1340,卖盘
546,14:08:22,13.43,0.03,1,1343,买盘
547,14:08:31,13.43,0.0,2,2683,买盘
548,14:08:52,13.44,0.01,1,1344,中性盘
549,14:09:10,13.44,0.0,4,5372,买盘
550,14:09:40,13.5,0.06,70,94341,买盘
551,14:09:49,13.44,-0.06,1,1344,卖盘
552,14:10:04,13.46,0.02,2,2692,中性盘
553,14:10:06,13.49,0.03,3,4047,买盘
554,14:10:09,13.49,0.0,2,2698,买盘
555,14:10:12,13.52,0.03,3,4056,中性盘
556,14:10:16,13.52,0.0,3,4056,买盘
557,14:10:19,13.51,-0.01,3,4053,中性盘
558,14:10:22,13.52,0.01,1,1352,买盘
559,14:10:25,13.52,0.0,1,1352,买盘
560,14:10:28,13.54,0.02,3,4062,买盘
561,14:10:30,13.45,-0.09,4,5401,卖盘
562,14:10:49,13.45,0.0,1,1345,卖盘
563,14:11:16,13.5,0.05,23,31048,买盘
564,14:11:19,13.5,0.0,16,21600,卖盘
565,14:11:22,13.5,0.0,11,14850,卖盘
566,14:11:24,13.5,0.0,10,13500,卖盘
567,14:11:28,13.5,0.0,15,20250,卖盘
568,14:11:30,13.5,0.0,13,17550,卖盘
569,14:11:34,13.5,0.0,6,8100,卖盘
570,14:12:10,13.43,-0.07,1,1343,卖盘
571,14:12:31,13.43,0.0,1,1343,卖盘
572,14:12:52,13.47,0.04,1,1347,买盘
573,14:13:01,13.47,0.0,1,1347,卖盘
574,14:13:03,13.47,0.0,1,1347,卖盘
575,14:13:09,13.43,-0.04,1,1343,卖盘
576,14:13:49,13.43,0.0,1,1343,卖盘
577,14:14:31,13.43,0.0,1,1343,卖盘
578,14:14:49,13.43,0.0,1,1343,卖盘
579,14:15:22,13.44,0.01,2,2688,中性盘
580,14:15:30,13.43,-0.01,1,1343,卖盘
581,14:16:09,13.43,0.0,1,1343,卖盘
582,14:16:31,13.44,0.01,1,1344,卖盘
583,14:16:43,13.44,0.0,1,1344,卖盘
584,14:17:10,13.44,0.0,1,1344,卖盘
585,14:17:49,13.44,0.0,1,1344,卖盘
586,14:18:31,13.44,0.0,1,1344,卖盘
587,14:18:48,13.44,0.0,1,1344,卖盘
588,14:18:55,13.44,0.0,9,12096,卖盘
589,14:19:06,13.46,0.02,2,2692,买盘
590,14:19:18,13.44,-0.02,2,2688,卖盘
591,14:19:31,13.44,0.0,1,1344,卖盘
592,14:20:10,13.44,0.0,1,1344,卖盘
593,14:20:15,13.48,0.04,1,1348,买盘
594,14:20:22,13.48,0.0,1,1348,买盘
595,14:20:27,13.48,0.0,1,1348,买盘
596,14:20:48,13.43,-0.05,1,1343,卖盘
597,14:21:10,13.43,0.0,1,1343,卖盘
598,14:21:25,13.42,-0.01,20,26840,卖盘
599,14:21:49,13.42,0.0,1,1342,卖盘
600,14:22:31,13.41,-0.01,1,1341,卖盘
601,14:22:49,13.41,0.0,1,1341,卖盘
602,14:23:25,13.41,0.0,5,6705,卖盘
603,14:23:31,13.41,0.0,1,1341,卖盘
604,14:23:46,13.4,-0.01,40,53601,卖盘
605,14:24:10,13.39,-0.01,1,1339,卖盘
606,14:24:25,13.45,0.06,1,1345,买盘
607,14:24:49,13.42,-0.03,50,67247,中性盘
608,14:24:54,13.47,0.05,1,1347,买盘
609,14:25:10,13.43,-0.04,1,1343,卖盘
610,14:25:49,13.44,0.01,1,1344,卖盘
611,14:26:31,13.44,0.0,1,1344,卖盘
612,14:26:52,13.44,0.0,10,13440,卖盘
613,14:26:58,13.45,0.01,3,4035,买盘
614,14:27:10,13.45,0.0,1,1345,卖盘
615,14:27:12,13.45,0.0,10,13450,卖盘
616,14:27:22,13.46,0.01,11,14806,买盘
617,14:27:31,13.46,0.0,2,2692,卖盘
618,14:28:10,13.46,0.0,1,1346,卖盘
619,14:28:16,13.47,0.01,1,1347,买盘
620,14:28:21,13.47,0.0,1,1347,买盘
621,14:28:27,13.47,0.0,1,1347,买盘
622,14:28:49,13.46,-0.01,1,1346,卖盘
623,14:29:09,13.45,-0.01,2,2691,卖盘
624,14:29:49,13.45,0.0,1,1345,卖盘
625,14:29:55,13.45,0.0,10,13450,卖盘
626,14:30:06,13.47,0.02,1,1347,买盘
627,14:30:13,13.51,0.04,1,1351,买盘
628,14:30:19,13.51,0.0,1,1351,买盘
629,14:30:25,13.51,0.0,1,1351,买盘
630,14:30:30,13.45,-0.06,2,2696,卖盘
631,14:31:10,13.45,0.0,1,1345,卖盘
632,14:31:31,13.45,0.0,1,1345,卖盘
633,14:32:10,13.45,0.0,1,1345,卖盘
634,14:32:16,13.45,0.0,4,5380,卖盘
635,14:32:49,13.45,0.0,1,1345,卖盘
636,14:32:55,13.45,0.0,1,1345,卖盘
637,14:33:10,13.45,0.0,1,1345,卖盘
638,14:33:49,13.45,0.0,1,1345,卖盘
639,14:33:52,13.45,0.0,12,16140,卖盘
640,14:34:10,13.45,0.0,10,13450,卖盘
641,14:34:31,13.45,0.0,1,1345,卖盘
642,14:35:09,13.45,0.0,1,1345,卖盘
643,14:35:21,13.44,-0.01,5,6722,卖盘
644,14:35:31,13.42,-0.02,1,1342,卖盘
645,14:36:10,13.42,0.0,1,1342,卖盘
646,14:36:19,13.42,0.0,15,20130,卖盘
647,14:36:49,13.41,-0.01,1,1341,卖盘
648,14:37:22,13.41,0.0,6,8046,卖盘
649,14:37:28,13.41,0.0,23,30843,卖盘
650,14:37:30,13.4,-0.01,1,1340,卖盘
651,14:37:43,13.4,0.0,11,14740,卖盘
652,14:37:46,13.41,0.01,14,18774,买盘
653,14:37:49,13.41,0.0,1,1341,卖盘
654,14:38:31,13.43,0.02,1,1343,卖盘
655,14:39:10,13.43,0.0,1,1343,卖盘
656,14:39:30,13.42,-0.01,1,1342,卖盘
657,14:40:10,13.42,0.0,1,1342,卖盘
658,14:40:49,13.42,0.0,2,2684,卖盘
659,14:41:25,13.45,0.03,2,2690,买盘
660,14:41:31,13.45,0.0,1,1345,卖盘
661,14:41:43,13.42,-0.03,21,28233,卖盘
662,14:41:49,13.42,0.0,1,1342,卖盘
663,14:42:31,13.42,0.0,1,1342,卖盘
664,14:43:10,13.42,0.0,1,1342,卖盘
665,14:43:31,13.42,0.0,1,1342,卖盘
666,14:45:25,13.42,0.0,1,1342,卖盘
667,14:45:43,13.42,0.0,3,4026,卖盘
668,14:45:49,13.42,0.0,7,9394,买盘
669,14:45:55,13.42,0.0,2,2684,买盘
670,14:46:01,13.43,0.01,3,4029,买盘
671,14:46:07,13.44,0.01,1,1344,买盘
672,14:46:27,13.39,-0.05,36,48234,卖盘
673,14:48:28,13.39,0.0,36,48214,卖盘
674,14:48:51,13.39,0.0,2,2678,卖盘
675,14:49:25,13.38,-0.01,1,1338,卖盘
676,14:49:42,13.43,0.05,2,2686,买盘
677,14:51:49,13.38,-0.05,1,1338,卖盘
678,14:51:55,13.43,0.05,2,2686,买盘
679,14:52:16,13.38,-0.05,20,26760,卖盘
680,14:52:28,13.38,0.0,43,57534,卖盘
681,14:53:37,13.42,0.04,27,36234,买盘
682,14:53:42,13.38,-0.04,18,24084,卖盘
683,14:53:46,13.38,0.0,3,4014,买盘
684,14:53:49,13.38,0.0,16,21408,买盘
685,14:54:07,13.41,0.03,1,1341,买盘
686,14:54:25,13.37,-0.04,1,1337,卖盘
687,14:54:31,13.42,0.05,2,2684,买盘
688,14:55:49,13.41,-0.01,5,6705,买盘
689,14:55:55,13.42,0.01,2,2684,买盘
690,14:56:01,13.4,0.02,3,4020,中性盘
691,14:56:07,13.4,0.0,1,1340,买盘
692,14:56:43,13.38,-0.02,1,1338,卖盘
693,14:56:49,13.38,0.0,1,1338,卖盘
694,15:00:05,13.39,0.01,23,30797,买盘
