,time,price,change,volume,amount,type
0,09:30:07,20.93,-0.22,38,79661,卖盘
1,09:30:10,20.98,0.05,22,46116,买盘
2,09:30:13,20.98,0.0,1,2098,买盘
3,09:30:19,20.98,0.0,1,2098,卖盘
4,09:30:22,20.91,-0.07,6,12560,卖盘
5,09:30:25,20.91,0.0,3,6273,买盘
6,09:30:28,20.91,0.0,4,8364,买盘
7,09:30:34,20.91,0.0,5,10455,买盘
8,09:30:37,20.91,0.0,1,2091,买盘
9,09:30:40,20.91,0.0,5,10453,买盘
10,09:30:43,20.91,0.0,1,2091,卖盘
11,09:30:46,20.91,0.0,10,20910,卖盘
12,09:31:01,20.91,0.0,3,6273,卖盘
13,09:31:04,20.91,0.0,7,14637,卖盘
14,09:31:07,20.9,-0.01,20,41809,卖盘
15,09:31:10,20.91,0.01,13,27183,买盘
16,09:31:13,20.91,0.0,5,10455,买盘
17,09:31:16,20.91,0.0,10,20910,买盘
18,09:31:19,20.91,0.0,10,20910,买盘
19,09:31:22,20.9,-0.01,28,58520,卖盘
20,09:31:25,20.89,-0.01,22,45980,卖盘
21,09:31:28,20.89,0.0,33,68937,买盘
22,09:31:31,20.88,-0.01,24,50112,卖盘
23,09:31:37,20.89,0.01,29,60557,买盘
24,09:31:43,20.89,0.0,10,20890,买盘
25,09:31:46,20.85,-0.04,7,14596,卖盘
26,09:31:49,20.89,0.04,24,50109,买盘
27,09:32:04,20.86,-0.03,1,2086,买盘
28,09:32:07,20.86,0.0,14,29182,买盘
29,09:32:10,20.85,-0.01,2,4170,中性盘
30,09:32:13,20.85,0.0,7,14595,买盘
31,09:32:16,20.85,0.0,10,20850,买盘
32,09:32:19,20.85,0.0,17,35425,买盘
33,09:32:22,20.85,0.0,8,16680,买盘
34,09:32:28,20.85,0.0,41,85462,买盘
35,09:32:31,20.83,-0.02,46,95878,卖盘
36,09:32:34,20.83,0.0,6,12498,买盘
37,09:32:46,20.85,0.02,7,14595,卖盘
38,09:32:49,20.85,0.0,2,4170,卖盘
39,09:32:52,20.85,0.0,6,12510,卖盘
40,09:32:58,20.86,0.01,28,58382,中性盘
41,09:33:01,20.9,0.04,1,2090,买盘
42,09:33:04,20.86,-0.04,10,20860,卖盘
43,09:33:07,20.85,-0.01,13,27111,卖盘
44,09:33:10,20.87,0.02,3,6267,中性盘
45,09:33:13,20.9,0.03,16,33413,买盘
46,09:33:25,20.91,0.01,5,10455,买盘
47,09:33:28,20.9,-0.01,7,14630,卖盘
48,09:33:31,20.9,0.0,4,8360,卖盘
49,09:33:34,20.9,0.0,19,39710,买盘
50,09:33:37,20.9,0.0,2,4180,买盘
51,09:33:40,20.9,0.0,1,2090,买盘
52,09:33:46,20.87,-0.03,25,52215,卖盘
53,09:33:49,20.87,0.0,14,29218,卖盘
54,09:34:01,20.91,0.04,2,4182,买盘
55,09:34:07,20.88,-0.03,15,31320,卖盘
56,09:34:10,20.91,0.03,42,87717,买盘
57,09:34:25,20.91,0.0,13,27183,卖盘
58,09:34:28,20.91,0.0,15,31365,卖盘
59,09:34:46,20.91,0.0,10,20910,卖盘
60,09:34:49,20.91,0.0,16,33456,卖盘
61,09:34:52,20.91,0.0,2,4182,卖盘
62,09:34:55,20.91,0.0,6,12539,卖盘
63,09:34:58,20.91,0.0,1,2091,卖盘
64,09:35:04,20.91,0.0,14,29274,卖盘
65,09:35:07,20.91,0.0,1,2091,买盘
66,09:35:10,20.9,-0.01,18,37626,卖盘
67,09:35:13,20.88,-0.02,5,10440,卖盘
68,09:35:16,20.88,0.0,8,16704,卖盘
69,09:35:19,20.88,0.0,17,35502,卖盘
70,09:35:22,20.87,-0.01,31,64710,卖盘
71,09:35:25,20.86,-0.01,19,39642,卖盘
72,09:35:28,20.85,-0.01,14,29197,卖盘
73,09:35:31,20.88,0.03,19,39646,买盘
74,09:35:34,20.85,-0.03,36,75060,卖盘
75,09:35:37,20.83,-0.02,25,52108,卖盘
76,09:35:40,20.85,0.02,14,29164,买盘
77,09:35:43,20.84,-0.01,69,143743,卖盘
78,09:35:46,20.82,-0.02,26,54175,卖盘
79,09:35:49,20.82,0.0,8,16656,卖盘
80,09:35:52,20.82,0.0,19,39558,卖盘
81,09:35:55,20.82,0.0,8,16661,卖盘
82,09:35:58,20.83,0.01,12,24988,中性盘
83,09:36:04,20.8,-0.03,200,416153,卖盘
84,09:36:07,20.82,0.02,1,2082,中性盘
85,09:36:10,20.82,0.0,1,2082,买盘
86,09:36:13,20.8,-0.02,121,251680,卖盘
87,09:36:16,20.78,-0.02,18,37409,卖盘
88,09:36:19,20.8,0.02,5,10397,买盘
89,09:36:22,20.8,0.0,65,135200,买盘
90,09:36:25,20.75,-0.05,9,18692,卖盘
91,09:36:28,20.75,0.0,29,60188,卖盘
92,09:36:31,20.76,0.01,10,20746,买盘
93,09:36:34,20.73,-0.03,2,4146,卖盘
94,09:36:37,20.71,-0.02,6,12428,卖盘
95,09:36:43,20.71,0.0,8,16568,卖盘
96,09:36:49,20.72,0.01,76,157397,中性盘
97,09:36:55,20.75,0.03,11,22795,买盘
98,09:36:58,20.72,-0.03,3,6216,卖盘
99,09:37:01,20.71,-0.01,40,82865,卖盘
100,09:37:07,20.72,0.01,35,72491,卖盘
101,09:37:10,20.7,-0.02,79,163534,卖盘
102,09:37:13,20.7,0.0,2,4140,买盘
103,09:37:16,20.7,0.0,28,57960,买盘
104,09:37:19,20.7,0.0,23,47610,买盘
105,09:37:22,20.67,-0.03,31,64087,卖盘
106,09:37:25,20.7,0.03,62,128244,买盘
107,09:37:28,20.66,-0.04,16,33087,卖盘
108,09:37:34,20.7,0.04,51,105564,买盘
109,09:37:40,20.68,-0.02,2,4136,卖盘
110,09:37:46,20.69,0.01,30,62070,买盘
111,09:37:49,20.7,0.01,217,449147,买盘
112,09:37:52,20.7,0.0,1,2070,买盘
113,09:37:55,20.69,-0.01,16,33114,卖盘
114,09:37:58,20.7,0.01,8,16560,买盘
115,09:38:01,20.7,0.0,2,4140,卖盘
116,09:38:04,20.7,0.0,107,221490,卖盘
117,09:38:07,20.7,0.0,16,33120,买盘
118,09:38:10,20.69,-0.01,16,33110,卖盘
119,09:38:13,20.75,0.06,11,22805,买盘
120,09:38:19,20.7,-0.05,1,2070,卖盘
121,09:38:22,20.75,0.05,3,6225,买盘
122,09:38:28,20.71,-0.04,16,33136,卖盘
123,09:38:31,20.75,0.04,7,14525,买盘
124,09:38:34,20.74,-0.01,1,2074,买盘
125,09:38:37,20.71,-0.03,32,66324,卖盘
126,09:38:43,20.72,0.01,40,82956,卖盘
127,09:39:01,20.74,0.02,13,26962,卖盘
128,09:39:07,20.81,0.07,3,6243,买盘
129,09:39:19,20.81,0.0,3,6243,买盘
130,09:39:28,20.81,0.0,1,2081,买盘
131,09:39:40,20.81,0.0,1,2081,买盘
132,09:39:49,20.81,0.0,2,4162,买盘
133,09:39:55,20.81,0.0,21,43689,买盘
134,09:39:58,20.81,0.0,27,56187,买盘
135,09:40:01,20.82,0.01,2,4164,买盘
136,09:40:04,20.81,-0.01,6,12486,卖盘
137,09:40:10,20.81,0.0,4,8324,卖盘
138,09:40:16,20.81,0.0,6,12486,买盘
139,09:40:22,20.75,-0.06,59,122470,卖盘
140,09:40:37,20.81,0.06,3,6243,买盘
141,09:40:55,20.8,-0.01,33,68670,中性盘
142,09:41:07,20.81,0.01,11,22891,卖盘
143,09:41:10,20.81,0.0,5,10405,卖盘
144,09:41:16,20.82,0.01,1,2082,卖盘
145,09:41:25,20.81,-0.01,6,12489,卖盘
146,09:41:28,20.84,0.03,5,10420,买盘
147,09:41:40,20.84,0.0,50,104196,买盘
148,09:41:43,20.81,-0.03,5,10405,卖盘
149,09:41:46,20.81,0.0,5,10409,卖盘
150,09:41:52,20.83,0.02,5,10415,买盘
151,09:41:55,20.83,0.0,12,24996,买盘
152,09:41:58,20.84,0.01,9,18756,买盘
153,09:42:01,20.84,0.0,21,43764,买盘
154,09:42:04,20.87,0.03,10,20852,买盘
155,09:42:10,20.87,0.0,10,20870,买盘
156,09:42:13,20.87,0.0,1,2087,买盘
157,09:42:16,20.87,0.0,1,2087,买盘
158,09:42:19,20.87,0.0,3,6261,买盘
159,09:42:22,20.87,0.0,1,2087,买盘
160,09:42:25,20.87,0.0,5,10435,卖盘
161,09:42:28,20.87,0.0,6,12522,卖盘
162,09:42:58,20.92,0.05,3,6276,买盘
163,09:43:04,20.92,0.0,6,12552,买盘
164,09:43:13,20.92,0.0,5,10460,卖盘
165,09:43:16,20.92,0.0,8,16735,买盘
166,09:43:19,20.92,0.0,4,8368,买盘
167,09:43:22,20.92,0.0,1,2092,买盘
168,09:43:31,20.92,0.0,9,18828,买盘
169,09:43:37,20.88,-0.04,10,20880,卖盘
170,09:43:43,20.88,0.0,2,4176,买盘
171,09:43:49,20.9,0.02,1,2090,买盘
172,09:43:52,20.9,0.0,1,2090,买盘
173,09:43:55,20.87,-0.03,20,41747,卖盘
174,09:44:01,20.9,0.03,1,2090,买盘
175,09:44:22,20.92,0.02,10,20920,买盘
176,09:44:25,20.92,0.0,2,4184,买盘
177,09:44:28,20.9,-0.02,7,14630,卖盘
178,09:44:31,20.91,0.01,7,14637,买盘
179,09:44:37,20.91,0.0,1,2091,买盘
180,09:44:40,20.91,0.0,1,2091,买盘
181,09:44:43,20.91,0.0,2,4182,买盘
182,09:44:49,20.9,-0.01,2,4181,卖盘
183,09:44:55,20.92,0.02,10,20917,买盘
184,09:45:04,20.92,0.0,1,2092,买盘
185,09:45:07,20.92,0.0,2,4184,买盘
186,09:45:10,20.92,0.0,6,12550,买盘
187,09:45:13,20.92,0.0,18,37656,买盘
188,09:45:19,20.93,0.01,2,4186,买盘
189,09:45:22,20.93,0.0,3,6279,买盘
190,09:45:25,20.93,0.0,2,4186,买盘
191,09:45:31,20.93,0.0,1,2093,买盘
192,09:45:34,20.93,0.0,1,2093,买盘
193,09:45:37,20.92,-0.01,12,25111,卖盘
194,09:45:40,20.93,0.01,6,12556,买盘
195,09:45:49,20.93,0.0,5,10465,卖盘
196,09:45:52,20.93,0.0,14,29302,卖盘
197,09:45:55,20.93,0.0,1,2093,卖盘
198,09:45:58,20.94,0.01,10,20940,买盘
199,09:46:01,20.93,-0.01,13,27209,卖盘
200,09:46:04,20.93,0.0,10,20930,买盘
201,09:46:10,20.93,0.0,10,20930,买盘
202,09:46:13,20.92,-0.01,3,6276,卖盘
203,09:46:16,20.9,-0.02,61,127549,卖盘
204,09:46:22,20.9,0.0,18,37620,买盘
205,09:46:31,20.87,-0.03,6,12522,卖盘
206,09:46:34,20.87,0.0,4,8348,买盘
207,09:46:40,20.9,0.03,11,22969,买盘
208,09:46:43,20.9,0.0,4,8360,买盘
209,09:46:46,20.9,0.0,4,8360,买盘
210,09:46:49,20.9,0.0,6,12540,买盘
211,09:46:52,20.9,0.0,13,27170,买盘
212,09:46:55,20.9,0.0,4,8360,买盘
213,09:46:58,20.93,0.03,20,41835,买盘
214,09:47:01,20.93,0.0,9,18837,买盘
215,09:47:04,20.93,0.0,15,31395,买盘
216,09:47:07,20.93,0.0,11,23023,买盘
217,09:47:10,20.93,0.0,9,18837,买盘
218,09:47:13,20.93,0.0,7,14651,买盘
219,09:47:16,20.93,0.0,6,12558,买盘
220,09:47:19,20.93,0.0,4,8372,买盘
221,09:47:22,20.93,0.0,7,14648,买盘
222,09:47:25,20.95,0.02,2,4189,买盘
223,09:47:28,20.95,0.0,3,6285,买盘
224,09:47:31,20.95,0.0,2,4190,买盘
225,09:47:37,20.95,0.0,1,2095,买盘
226,09:48:07,20.95,0.0,3,6285,买盘
227,09:48:13,20.95,0.0,5,10475,买盘
228,09:48:22,20.95,0.0,2,4190,买盘
229,09:48:34,20.95,0.0,5,10475,买盘
230,09:48:37,20.95,0.0,2,4190,买盘
231,09:48:43,20.93,-0.02,2,4186,卖盘
232,09:48:46,20.95,0.02,7,14665,买盘
233,09:48:49,20.95,0.0,10,20950,买盘
234,09:48:52,20.93,-0.02,32,67008,卖盘
235,09:48:55,20.93,0.0,1,2093,买盘
236,09:48:58,20.93,0.0,11,23023,买盘
237,09:49:01,20.93,0.0,5,10465,买盘
238,09:49:04,20.92,-0.01,90,188280,卖盘
239,09:49:13,20.93,0.01,1,2093,买盘
240,09:49:25,20.93,0.0,1,2093,买盘
241,09:49:28,20.93,0.0,19,39767,买盘
242,09:49:31,20.93,0.0,2,4186,买盘
243,09:49:37,20.93,0.0,7,14651,买盘
244,09:49:46,20.93,0.0,5,10465,买盘
245,09:49:55,20.95,0.02,1,2095,买盘
246,09:50:07,20.94,-0.01,5,10470,中性盘
247,09:50:28,20.92,-0.02,5,10462,卖盘
248,09:50:55,20.93,0.01,16,33482,买盘
249,09:50:58,20.92,-0.01,50,104600,卖盘
250,09:51:01,20.92,0.0,18,37656,卖盘
251,09:51:04,20.93,0.01,1,2093,买盘
252,09:51:07,20.92,-0.01,79,165275,卖盘
253,09:51:19,20.92,0.0,1,2092,买盘
254,09:51:40,20.92,0.0,5,10460,买盘
255,09:52:16,20.92,0.0,10,20920,买盘
256,09:52:25,20.92,0.0,13,27196,买盘
257,09:52:37,20.9,-0.02,1,2090,卖盘
258,09:52:45,20.94,0.04,2,4188,买盘
259,09:52:58,20.94,0.0,2,4188,买盘
260,09:53:10,20.92,-0.02,14,29314,卖盘
261,09:53:12,20.92,0.0,3,6276,卖盘
262,09:53:22,20.94,0.02,64,133958,买盘
263,09:53:28,20.9,-0.04,21,43890,卖盘
264,09:53:31,20.9,0.0,8,16720,卖盘
265,09:53:37,20.88,-0.02,1,2088,卖盘
266,09:53:43,20.88,0.0,20,41760,卖盘
267,09:53:46,20.9,0.02,2,4180,买盘
268,09:53:49,20.9,0.0,1,2090,卖盘
269,09:53:52,20.9,0.0,6,12540,卖盘
270,09:54:01,20.88,-0.02,24,50114,卖盘
271,09:54:15,20.87,-0.01,10,20870,卖盘
272,09:54:19,20.88,0.01,6,12528,买盘
273,09:54:43,20.87,-0.01,19,39659,卖盘
274,09:54:52,20.87,0.0,4,8348,买盘
275,09:54:58,20.86,-0.01,1,2086,卖盘
276,09:55:00,20.86,0.0,49,102214,卖盘
277,09:55:10,20.86,0.0,5,10430,卖盘
278,09:55:16,20.87,0.01,5,10435,买盘
279,09:55:19,20.86,-0.01,10,20860,卖盘
280,09:55:31,20.86,0.0,4,8344,卖盘
281,09:55:40,20.86,0.0,17,35462,卖盘
282,09:55:46,20.87,0.01,2,4174,买盘
283,09:55:49,20.87,0.0,14,29214,买盘
284,09:56:01,20.86,-0.01,5,10430,卖盘
285,09:56:04,20.86,0.0,9,18774,卖盘
286,09:56:10,20.86,0.0,4,8344,卖盘
287,09:56:19,20.86,0.0,4,8344,卖盘
288,09:56:31,20.86,0.0,5,10430,卖盘
289,09:56:40,20.86,0.0,4,8344,卖盘
290,09:56:52,20.86,0.0,4,8344,卖盘
291,09:56:58,20.87,0.01,136,283832,买盘
292,09:57:01,20.87,0.0,5,10435,卖盘
293,09:57:10,20.87,0.0,4,8348,卖盘
294,09:57:18,20.88,0.01,20,41760,买盘
295,09:57:22,20.87,-0.01,4,8348,卖盘
296,09:57:25,20.88,0.01,6,12528,买盘
297,09:57:31,20.88,0.0,5,10440,卖盘
298,09:57:40,20.88,0.0,4,8352,卖盘
299,09:57:52,20.88,0.0,5,10440,卖盘
300,09:58:01,20.88,0.0,4,8352,卖盘
301,09:58:10,20.89,0.01,4,8356,中性盘
302,09:58:22,20.95,0.06,25,52344,买盘
303,09:58:31,20.89,-0.06,4,8356,卖盘
304,09:58:33,20.89,0.0,5,10445,卖盘
305,09:58:37,20.95,0.06,3,6285,买盘
306,09:58:40,20.89,-0.06,4,8356,卖盘
307,09:58:52,20.89,0.0,4,8356,卖盘
308,09:59:01,20.9,0.01,9,18805,买盘
309,09:59:10,20.9,0.0,5,10450,卖盘
310,09:59:22,20.9,0.0,4,8360,卖盘
311,09:59:31,20.9,0.0,4,8360,卖盘
312,09:59:34,20.95,0.05,2,4190,买盘
313,09:59:39,20.9,-0.05,6,12545,卖盘
314,09:59:52,20.9,0.0,4,8360,卖盘
315,10:00:01,20.9,0.0,4,8360,卖盘
316,10:00:10,20.9,0.0,5,10450,卖盘
317,10:00:22,20.9,0.0,4,8360,卖盘
318,10:00:31,20.9,0.0,1,2090,卖盘
319,10:00:40,20.89,-0.01,5,10445,卖盘
320,10:00:52,20.9,0.01,7,14626,买盘
321,10:01:01,20.9,0.0,5,10450,卖盘
322,10:01:10,20.9,0.0,2,4180,卖盘
323,10:01:22,20.9,0.0,6,12536,买盘
324,10:01:25,20.89,-0.01,10,20899,卖盘
325,10:01:31,20.9,0.01,125,262142,买盘
326,10:01:40,20.9,0.0,4,8364,卖盘
327,10:01:52,20.91,0.01,4,8364,卖盘
328,10:02:01,20.92,0.01,5,10460,卖盘
329,10:02:10,20.92,0.0,4,8368,卖盘
330,10:02:13,21.0,0.08,27,56700,买盘
331,10:02:22,21.0,0.0,4,8400,卖盘
332,10:02:31,21.0,0.0,9,18911,卖盘
333,10:02:40,21.0,0.0,4,8400,卖盘
334,10:02:49,21.0,0.0,5,10500,卖盘
335,10:02:52,21.0,0.0,5,10500,卖盘
336,10:03:01,20.92,-0.08,4,8368,卖盘
337,10:03:10,21.0,0.08,3,6300,中性盘
338,10:03:13,21.0,0.0,4,8400,卖盘
339,10:03:16,21.03,0.03,5,10515,买盘
340,10:03:19,21.03,0.0,2,4206,卖盘
341,10:03:21,21.03,0.0,11,23136,卖盘
342,10:03:28,21.03,0.0,5,10515,卖盘
343,10:03:31,21.03,0.0,9,18929,卖盘
344,10:03:43,21.03,0.0,5,10503,买盘
345,10:03:49,20.93,-0.1,41,85869,卖盘
346,10:03:58,20.93,0.0,10,20930,买盘
347,10:04:01,20.92,-0.01,14,29368,卖盘
348,10:04:04,21.0,0.08,5,10500,买盘
349,10:04:10,21.0,0.0,5,10500,买盘
350,10:04:13,21.0,0.0,4,8400,卖盘
351,10:04:22,21.0,0.0,5,10500,卖盘
352,10:04:28,21.03,0.03,20,42030,买盘
353,10:04:31,21.0,-0.03,4,8400,卖盘
354,10:04:34,21.02,0.02,10,21020,买盘
355,10:04:43,21.0,-0.02,5,10500,卖盘
356,10:04:46,21.0,0.0,3,6300,卖盘
357,10:04:49,21.0,0.0,3,6300,中性盘
358,10:04:58,21.0,0.0,1,2100,买盘
359,10:05:01,20.94,-0.06,4,8376,中性盘
360,10:05:07,21.0,0.06,39,81900,买盘
361,10:05:10,21.01,0.01,49,102920,买盘
362,10:05:13,20.94,-0.07,5,10470,卖盘
363,10:05:16,21.0,0.06,5,10500,中性盘
364,10:05:22,20.94,-0.06,4,8376,卖盘
365,10:05:31,20.94,0.0,4,8376,卖盘
366,10:05:43,20.98,0.04,5,10490,中性盘
367,10:05:52,20.94,-0.04,4,8376,卖盘
368,10:06:01,20.94,0.0,4,8376,卖盘
369,10:06:07,20.94,0.0,15,31410,卖盘
370,10:06:13,20.94,0.0,5,10470,买盘
371,10:06:19,20.93,-0.01,9,18837,卖盘
372,10:06:22,20.93,0.0,4,8372,卖盘
373,10:06:25,20.94,0.01,10,20935,买盘
374,10:06:31,20.93,-0.01,5,10465,卖盘
375,10:06:40,20.9,-0.03,88,184043,卖盘
376,10:06:52,20.9,0.0,4,8360,卖盘
377,10:07:01,20.9,0.0,5,10450,卖盘
378,10:07:13,20.89,-0.01,4,8356,卖盘
379,10:07:22,20.89,0.0,4,8356,卖盘
380,10:07:31,20.89,0.0,5,10445,卖盘
381,10:07:34,20.89,0.0,2,4178,卖盘
382,10:07:37,20.89,0.0,7,14623,卖盘
383,10:07:42,20.89,0.0,2,4178,买盘
384,10:07:52,20.88,-0.01,11,22973,卖盘
385,10:08:01,20.89,0.01,4,8356,卖盘
386,10:08:13,20.89,0.0,4,8356,卖盘
387,10:08:22,20.89,0.0,5,10445,卖盘
388,10:08:31,20.9,0.01,4,8360,卖盘
389,10:08:43,20.9,0.0,4,8360,卖盘
390,10:08:52,20.9,0.0,5,10450,卖盘
391,10:09:04,20.9,0.0,4,8360,卖盘
392,10:09:13,20.9,0.0,4,8360,卖盘
393,10:09:22,20.9,0.0,5,10450,卖盘
394,10:09:34,20.9,0.0,4,8360,卖盘
395,10:09:43,20.91,0.01,5,10455,卖盘
396,10:09:49,20.91,0.0,6,12546,卖盘
397,10:09:51,20.91,0.0,4,8364,中性盘
398,10:10:01,20.93,0.02,1,2093,买盘
399,10:10:04,20.91,-0.02,4,8364,卖盘
400,10:10:07,20.91,0.0,8,16730,卖盘
401,10:10:13,20.91,0.0,5,10455,卖盘
402,10:10:22,20.91,0.0,4,8364,卖盘
403,10:10:34,20.91,0.0,4,8364,卖盘
404,10:10:40,20.9,-0.01,200,418028,卖盘
405,10:10:43,20.92,0.02,9,18828,买盘
406,10:10:49,20.92,0.0,10,20920,卖盘
407,10:10:52,20.92,0.0,2,4184,卖盘
408,10:11:00,20.92,0.0,1,2092,买盘
409,10:11:04,20.9,-0.02,4,8360,卖盘
410,10:11:13,20.9,0.0,5,10450,卖盘
411,10:11:22,20.9,0.0,4,8360,卖盘
412,10:11:34,20.9,0.0,5,10450,卖盘
413,10:11:43,20.91,0.01,2,4182,卖盘
414,10:11:52,20.9,-0.01,4,8360,卖盘
415,10:12:01,20.9,0.0,1,2090,卖盘
416,10:12:04,20.9,0.0,5,10450,卖盘
417,10:12:13,20.9,0.0,4,8360,卖盘
418,10:12:19,20.9,0.0,20,41800,卖盘
