,time,price,change,volume,amount,type
419,10:12:22,20.9,0.0,4,8360,卖盘
420,10:12:28,20.9,0.0,8,16720,卖盘
421,10:12:33,20.9,0.0,5,10450,卖盘
422,10:12:36,20.9,0.0,6,12540,卖盘
423,10:12:43,20.9,0.0,4,8360,卖盘
424,10:12:46,20.9,0.0,15,31350,卖盘
425,10:12:51,20.9,0.0,4,8360,卖盘
426,10:13:04,20.9,0.0,5,10450,卖盘
427,10:13:13,20.9,0.0,4,8360,卖盘
428,10:13:22,20.9,0.0,5,10450,卖盘
429,10:13:34,20.9,0.0,4,8360,卖盘
430,10:13:40,20.91,0.01,2,4182,买盘
431,10:13:43,20.9,-0.01,4,8360,卖盘
432,10:13:52,20.91,0.01,6,12547,卖盘
433,10:14:04,20.91,0.0,9,18819,卖盘
434,10:14:13,20.91,0.0,4,8364,卖盘
435,10:14:22,20.92,0.01,5,10460,卖盘
436,10:14:33,20.91,-0.01,4,8364,卖盘
437,10:14:43,20.91,0.0,4,8364,卖盘
438,10:14:52,20.91,0.0,5,10455,卖盘
439,10:15:04,20.92,0.01,4,8368,卖盘
440,10:15:13,20.91,-0.01,5,10455,卖盘
441,10:15:16,20.91,0.0,25,52275,卖盘
442,10:15:22,20.9,-0.01,4,8360,卖盘
443,10:15:24,20.97,0.07,22,46008,买盘
444,10:15:27,20.9,-0.07,31,64822,卖盘
445,10:15:43,20.91,0.01,4,8364,卖盘
446,10:15:46,20.92,0.01,5,10459,买盘
447,10:15:52,20.92,0.0,4,8368,卖盘
448,10:16:04,20.92,0.0,4,8368,卖盘
449,10:16:06,20.92,0.0,5,10460,中性盘
450,10:16:13,20.91,-0.01,5,10455,卖盘
451,10:16:24,20.91,0.0,4,8364,卖盘
452,10:16:34,20.91,0.0,8,16728,卖盘
453,10:16:43,20.91,0.0,4,8364,卖盘
454,10:16:55,20.91,0.0,4,8364,卖盘
455,10:17:04,20.91,0.0,5,10455,卖盘
456,10:17:13,20.91,0.0,4,8364,卖盘
457,10:17:16,20.91,0.0,9,18819,卖盘
458,10:17:25,20.9,-0.01,4,8360,卖盘
459,10:17:34,20.9,0.0,5,10450,卖盘
460,10:17:43,20.9,0.0,4,8360,卖盘
461,10:17:55,20.9,0.0,4,8360,卖盘
462,10:18:00,20.91,0.01,2,4182,买盘
463,10:18:04,20.9,-0.01,5,10450,卖盘
464,10:18:13,20.9,0.0,4,8360,卖盘
465,10:18:25,20.9,0.0,5,10450,卖盘
466,10:18:34,20.9,0.0,4,8360,卖盘
467,10:18:42,20.9,0.0,7,14633,卖盘
468,10:18:55,20.9,0.0,5,10450,卖盘
469,10:18:57,20.9,0.0,10,20900,卖盘
470,10:19:04,20.91,0.01,14,29270,买盘
471,10:19:12,20.9,-0.01,4,8360,卖盘
472,10:19:25,20.9,0.0,5,10450,卖盘
473,10:19:27,20.9,0.0,69,144210,卖盘
474,10:19:34,20.92,0.02,9,18824,买盘
475,10:19:43,20.9,-0.02,4,8360,卖盘
476,10:19:46,20.9,0.0,13,27170,卖盘
477,10:19:55,20.9,0.0,5,10450,卖盘
478,10:20:04,20.9,0.0,4,8360,卖盘
479,10:20:10,20.9,0.0,144,300960,卖盘
480,10:20:13,20.9,0.0,5,10450,卖盘
481,10:20:19,20.9,0.0,41,85690,卖盘
482,10:20:22,20.9,0.0,2,4180,卖盘
483,10:20:25,20.9,0.0,4,8360,卖盘
484,10:20:34,20.9,0.0,4,8360,卖盘
485,10:20:37,20.9,0.0,8,16722,卖盘
486,10:20:43,20.9,0.0,5,10450,卖盘
487,10:20:46,20.9,0.0,42,87780,卖盘
488,10:20:52,20.9,0.0,8,16720,卖盘
489,10:20:58,20.9,0.0,18,37620,买盘
490,10:21:04,20.89,-0.01,14,29264,卖盘
491,10:21:13,20.89,0.0,8,16715,卖盘
492,10:21:25,20.89,0.0,3,6267,卖盘
493,10:21:34,20.88,-0.01,5,10441,卖盘
494,10:21:43,20.88,0.0,5,10440,卖盘
495,10:21:55,20.88,0.0,4,8352,卖盘
496,10:22:04,20.88,0.0,5,10440,卖盘
497,10:22:07,20.88,0.0,4,8352,卖盘
498,10:22:15,20.89,0.01,4,8356,卖盘
499,10:22:25,20.89,0.0,4,8356,卖盘
500,10:22:34,20.89,0.0,2,4178,卖盘
501,10:22:37,20.89,0.0,27,56403,买盘
502,10:22:43,20.89,0.0,5,10445,卖盘
503,10:22:49,20.89,0.0,1,2089,买盘
504,10:22:52,20.9,0.01,8,16717,买盘
505,10:22:55,20.88,-0.02,14,29242,卖盘
506,10:23:04,20.88,0.0,49,102312,卖盘
507,10:23:22,20.88,0.0,19,39672,卖盘
508,10:23:25,20.89,0.01,1,2089,买盘
509,10:23:31,20.88,-0.01,3,6264,卖盘
510,10:23:45,20.88,0.0,30,62640,卖盘
511,10:23:49,20.89,0.01,23,48047,买盘
512,10:23:51,20.88,-0.01,10,20880,卖盘
513,10:24:01,20.88,0.0,20,41760,卖盘
514,10:24:13,20.89,0.01,3,6267,买盘
515,10:24:15,20.89,0.0,1,2089,买盘
516,10:25:04,20.88,-0.01,4,8352,卖盘
517,10:25:07,20.89,0.01,5,10445,买盘
518,10:25:13,20.89,0.0,3,6267,卖盘
519,10:25:15,20.89,0.0,1,2089,卖盘
520,10:25:25,20.88,-0.01,4,8352,卖盘
521,10:25:37,20.88,0.0,23,48034,卖盘
522,10:25:46,20.88,0.0,5,10440,卖盘
523,10:25:52,20.88,0.0,80,167040,卖盘
524,10:25:55,20.88,0.0,6,12529,卖盘
525,10:26:07,20.88,0.0,5,10440,卖盘
526,10:26:10,20.88,0.0,1,2088,卖盘
527,10:26:16,20.89,0.01,4,8356,中性盘
528,10:26:19,20.9,0.01,1,2090,买盘
529,10:26:22,20.89,-0.01,5,10445,卖盘
530,10:26:24,20.89,0.0,4,8356,卖盘
531,10:26:37,20.89,0.0,5,10445,卖盘
532,10:26:45,20.89,0.0,4,8356,卖盘
533,10:26:55,20.89,0.0,4,8356,卖盘
534,10:27:07,20.89,0.0,5,10445,卖盘
535,10:27:12,20.9,0.01,1,2090,买盘
536,10:27:15,20.9,0.0,6,12532,买盘
537,10:27:25,20.9,0.0,1,2090,卖盘
538,10:27:37,20.88,-0.02,5,10440,卖盘
539,10:27:46,20.89,0.01,4,8356,卖盘
540,10:27:55,20.89,0.0,5,10445,卖盘
541,10:28:07,20.89,0.0,4,8356,卖盘
542,10:28:16,20.89,0.0,4,8356,卖盘
543,10:28:27,20.89,0.0,5,10445,卖盘
544,10:28:37,20.89,0.0,4,8356,卖盘
545,10:28:46,20.89,0.0,4,8356,卖盘
546,10:28:55,20.89,0.0,13,27157,卖盘
547,10:28:58,20.89,0.0,15,31335,卖盘
548,10:29:07,20.9,0.01,7,14626,买盘
549,10:29:12,20.9,0.0,5,10450,卖盘
550,10:29:16,20.9,0.0,17,35530,卖盘
551,10:29:28,20.89,-0.01,5,10445,卖盘
552,10:29:37,20.89,0.0,4,8356,卖盘
553,10:29:46,20.89,0.0,5,10445,卖盘
554,10:29:49,20.9,0.01,1,2090,买盘
555,10:29:58,20.89,-0.01,4,8356,卖盘
556,10:30:07,20.89,0.0,4,8356,卖盘
557,10:30:16,20.89,0.0,5,10445,卖盘
558,10:30:27,20.89,0.0,4,8356,卖盘
559,10:30:31,20.9,0.01,15,31342,买盘
560,10:30:40,20.89,-0.01,1,2089,买盘
561,10:30:45,20.88,-0.01,5,10440,卖盘
562,10:30:58,20.88,0.0,4,8352,卖盘
563,10:31:04,20.88,0.0,65,135720,卖盘
564,10:31:07,20.88,0.0,5,10440,卖盘
565,10:31:16,20.88,0.0,4,8352,卖盘
566,10:31:21,20.88,0.0,10,20880,卖盘
567,10:31:28,20.88,0.0,4,8352,卖盘
568,10:31:31,20.88,0.0,24,50112,卖盘
569,10:31:34,20.88,0.0,10,20880,卖盘
570,10:31:37,20.88,0.0,5,10440,卖盘
571,10:31:43,20.88,0.0,17,35496,卖盘
572,10:31:46,20.87,-0.01,15,31314,卖盘
573,10:31:58,20.86,-0.01,4,8344,卖盘
574,10:32:01,20.86,0.0,23,47978,卖盘
575,10:32:16,20.85,-0.01,9,18765,卖盘
576,10:32:25,20.85,0.0,2,4170,买盘
577,10:32:28,20.84,-0.01,4,8336,卖盘
578,10:32:36,20.84,0.0,5,10420,卖盘
579,10:32:45,20.83,-0.01,4,8332,卖盘
580,10:32:58,20.84,0.01,5,10420,卖盘
581,10:33:06,20.83,-0.01,43,89579,卖盘
582,10:33:10,20.83,0.0,3,6249,买盘
583,10:33:16,20.82,-0.01,4,8328,卖盘
584,10:33:25,20.83,0.01,4,8749,买盘
585,10:33:28,20.83,0.0,5,10415,卖盘
586,10:33:37,20.83,0.0,4,8332,卖盘
587,10:33:45,20.83,0.0,7,14581,卖盘
588,10:33:58,20.83,0.0,1,1666,买盘
589,10:34:07,20.83,0.0,9,18743,买盘
590,10:34:10,20.83,0.0,1,2083,买盘
591,10:34:13,20.83,0.0,9,19164,买盘
592,10:34:19,20.82,-0.01,4,8329,买盘
593,10:34:27,20.82,0.0,5,10410,卖盘
594,10:34:37,20.82,0.0,1,1666,买盘
595,10:34:40,20.81,-0.01,10,20810,卖盘
596,10:34:43,20.82,0.01,6,12908,买盘
597,10:34:46,20.84,0.02,4,8336,买盘
598,10:34:49,20.8,-0.04,58,120667,卖盘
599,10:34:58,20.8,0.0,7,14566,卖盘
600,10:35:07,20.8,0.0,4,8320,卖盘
601,10:35:19,20.8,0.0,5,10402,卖盘
602,10:35:28,20.8,0.0,9,18735,卖盘
603,10:35:37,20.8,0.0,4,8320,卖盘
604,10:35:40,20.8,0.0,2,4160,卖盘
605,10:35:45,20.82,0.02,1,2082,买盘
606,10:35:48,20.8,-0.02,5,10400,卖盘
607,10:35:58,20.8,0.0,4,8320,卖盘
608,10:36:07,20.8,0.0,4,8320,卖盘
609,10:36:13,20.79,-0.01,32,66558,卖盘
610,10:36:19,20.82,0.03,11,22892,买盘
611,10:36:28,20.82,0.0,4,8328,卖盘
612,10:36:31,20.82,0.0,3,6246,卖盘
613,10:36:34,20.82,0.0,20,41640,卖盘
614,10:36:37,20.82,0.0,10,20820,卖盘
615,10:36:46,20.8,-0.02,3,6240,买盘
616,10:36:49,20.79,-0.01,4,8316,卖盘
617,10:36:55,20.79,0.0,10,20790,卖盘
618,10:36:57,20.79,0.0,2,3742,卖盘
619,10:37:04,20.77,-0.02,66,137144,卖盘
620,10:37:07,20.78,0.01,5,10390,中性盘
621,10:37:10,20.78,0.0,50,103900,卖盘
622,10:37:19,20.78,0.0,4,8312,卖盘
623,10:37:25,20.79,0.01,2,4158,买盘
624,10:37:28,20.78,-0.01,4,8312,卖盘
625,10:37:37,20.78,0.0,5,10390,卖盘
626,10:37:45,20.78,0.0,1,2078,卖盘
627,10:37:48,20.78,0.0,4,8312,卖盘
628,10:37:52,20.78,0.0,3,6234,卖盘
629,10:37:58,20.78,0.0,5,10390,卖盘
630,10:38:01,20.78,0.0,2,4156,卖盘
631,10:38:07,20.78,0.0,4,8312,卖盘
632,10:38:19,20.78,0.0,4,8312,卖盘
633,10:38:28,20.78,0.0,6,12468,卖盘
634,10:38:31,20.78,0.0,2,4156,买盘
635,10:38:34,20.78,0.0,1,2078,买盘
636,10:38:37,20.77,-0.01,4,8308,卖盘
637,10:38:40,20.77,0.0,10,20770,卖盘
638,10:38:49,20.77,0.0,4,8308,卖盘
639,10:38:58,20.77,0.0,5,10385,卖盘
640,10:39:01,20.78,0.01,5,10390,买盘
641,10:39:04,20.79,0.01,1,2494,买盘
642,10:39:07,20.79,0.0,6,12474,卖盘
643,10:39:16,20.79,0.0,22,45738,卖盘
644,10:39:19,20.8,0.01,6,12476,买盘
645,10:39:28,20.8,0.0,5,10400,卖盘
646,10:39:36,20.8,0.0,4,8320,卖盘
647,10:39:42,20.8,0.0,1,2080,卖盘
648,10:39:49,20.8,0.0,5,10400,卖盘
649,10:39:57,20.8,0.0,4,8320,卖盘
650,10:40:04,20.8,0.0,5,10400,卖盘
651,10:40:06,20.8,0.0,11,22880,卖盘
652,10:40:09,20.8,0.0,1,2080,买盘
653,10:40:16,20.8,0.0,1,2080,买盘
654,10:40:19,20.79,-0.01,5,10395,卖盘
655,10:40:28,20.79,0.0,4,8316,卖盘
656,10:40:34,20.8,0.01,68,141440,买盘
657,10:40:40,20.8,0.0,4,8320,卖盘
658,10:40:49,20.8,0.0,5,10400,卖盘
659,10:40:58,20.82,0.02,24,49964,买盘
660,10:41:10,20.81,-0.01,4,8324,卖盘
661,10:41:16,20.81,0.0,2,4162,卖盘
662,10:41:28,20.8,-0.01,4,8320,卖盘
663,10:41:40,20.8,0.0,5,10400,卖盘
664,10:41:49,20.8,0.0,4,8320,卖盘
665,10:41:52,20.8,0.0,5,10400,卖盘
666,10:41:55,20.8,0.0,51,106080,卖盘
667,10:41:58,20.8,0.0,5,10400,卖盘
668,10:42:07,20.8,0.0,5,10400,卖盘
669,10:42:10,20.8,0.0,5,10400,卖盘
670,10:42:19,20.8,0.0,4,8320,卖盘
671,10:42:25,20.8,0.0,22,45760,卖盘
672,10:42:28,20.8,0.0,14,29120,卖盘
673,10:42:31,20.81,0.01,15,31215,买盘
674,10:42:40,20.82,0.01,9,18731,买盘
675,10:42:49,20.81,-0.01,1,2081,卖盘
676,10:42:58,20.8,-0.01,4,8320,卖盘
677,10:43:01,20.81,0.01,3,6243,买盘
678,10:43:10,20.81,0.0,1,2081,卖盘
679,10:43:13,20.81,0.0,1,2081,买盘
680,10:43:16,20.81,0.0,2,4162,买盘
681,10:43:19,20.8,-0.01,4,8320,卖盘
682,10:43:28,20.8,0.0,15,31200,卖盘
683,10:43:30,20.81,0.01,3,6243,买盘
684,10:43:39,20.8,-0.01,4,8320,卖盘
685,10:43:46,20.82,0.02,6,12492,买盘
686,10:43:49,20.8,-0.02,31,64480,卖盘
687,10:43:52,20.8,0.0,2,4160,买盘
688,10:43:55,20.8,0.0,2,4160,买盘
689,10:43:58,20.79,-0.01,5,10395,卖盘
690,10:44:04,20.8,0.01,13,27040,买盘
691,10:44:10,20.8,0.0,4,8320,卖盘
692,10:44:13,20.79,-0.01,33,68199,卖盘
693,10:44:16,20.79,0.0,20,41580,买盘
694,10:44:19,20.79,0.0,10,20790,买盘
695,10:44:28,20.78,-0.01,5,10390,卖盘
696,10:44:33,20.79,0.01,1,2495,买盘
697,10:44:40,20.79,0.0,4,8316,卖盘
698,10:44:43,20.8,0.01,4,8320,买盘
699,10:44:49,20.8,0.0,4,8320,卖盘
700,10:44:58,20.8,0.0,5,10400,卖盘
701,10:45:04,20.87,0.07,3,6254,买盘
702,10:45:10,20.79,-0.08,4,8316,卖盘
703,10:45:19,20.8,0.01,7,14572,中性盘
704,10:45:27,20.8,0.0,4,8320,卖盘
705,10:45:34,20.85,0.05,4,8340,买盘
706,10:45:40,20.85,0.0,39,81295,买盘
707,10:45:49,20.85,0.0,8,16683,卖盘
708,10:45:58,20.85,0.0,4,8340,卖盘
709,10:46:04,20.86,0.01,2,4172,买盘
710,10:46:09,20.86,0.0,4,8344,卖盘
711,10:46:13,20.86,0.0,1,2086,卖盘
712,10:46:19,20.86,0.0,8,16691,卖盘
713,10:46:28,20.86,0.0,1,2086,卖盘
714,10:46:33,20.86,0.0,3,6258,买盘
715,10:46:40,20.85,-0.01,5,10425,卖盘
716,10:46:48,20.85,0.0,3,6257,卖盘
717,10:46:57,20.81,-0.04,4,8324,卖盘
718,10:47:07,20.85,0.04,1,2085,买盘
719,10:47:10,20.81,-0.04,5,10405,卖盘
720,10:47:19,20.81,0.0,5,10411,卖盘
721,10:47:22,20.81,0.0,6,12486,卖盘
722,10:47:30,20.81,0.0,3,6243,卖盘
723,10:47:34,20.85,0.04,3,6251,买盘
724,10:47:40,20.8,-0.05,5,10410,卖盘
725,10:47:48,20.8,0.0,7,14563,卖盘
726,10:48:00,20.81,0.01,5,10401,买盘
727,10:48:04,20.81,0.0,2,4162,买盘
728,10:48:10,20.8,-0.01,5,10400,卖盘
729,10:48:19,20.8,0.0,5,10401,卖盘
730,10:48:25,20.8,0.0,10,20800,卖盘
731,10:48:31,20.8,0.0,1,2080,卖盘
732,10:48:34,20.8,0.0,4,8320,买盘
733,10:48:40,20.8,0.0,4,8320,卖盘
734,10:48:49,20.8,0.0,8,16644,卖盘
735,10:49:00,20.81,0.01,8,16643,买盘
736,10:49:10,20.8,-0.01,4,8320,卖盘
737,10:49:19,20.8,0.0,7,14563,卖盘
738,10:49:31,20.8,0.0,16,33291,卖盘
739,10:49:34,20.81,0.01,3,6243,买盘
740,10:49:40,20.8,-0.01,4,8320,卖盘
741,10:49:49,20.86,0.06,8,16688,买盘
742,10:50:01,20.82,-0.04,22,45794,卖盘
743,10:50:07,20.82,0.0,1,2082,买盘
744,10:50:10,20.81,-0.01,4,8324,卖盘
745,10:50:12,20.82,0.01,1,2082,买盘
746,10:50:18,20.82,0.0,6,12492,买盘
747,10:50:31,20.9,0.08,5,10418,买盘
748,10:50:34,20.9,0.0,3,6270,买盘
749,10:50:37,20.82,-0.08,4,8328,卖盘
750,10:50:49,20.81,-0.01,9,18733,卖盘
751,10:50:52,20.82,0.01,1,2082,买盘
752,10:51:01,20.85,0.03,4,8340,卖盘
753,10:51:04,20.9,0.05,2,4180,买盘
754,10:51:10,20.85,-0.05,4,8340,卖盘
755,10:51:19,20.85,0.0,8,16695,卖盘
756,10:51:31,20.85,0.0,5,10427,卖盘
757,10:51:34,20.9,0.05,4,8360,买盘
758,10:51:40,20.85,-0.05,4,8340,卖盘
759,10:51:49,20.86,0.01,8,16700,卖盘
760,10:52:00,20.86,0.0,4,8344,卖盘
761,10:52:04,20.9,0.04,4,8360,中性盘
762,10:52:10,20.86,-0.04,1,2086,卖盘
763,10:52:13,20.86,0.0,4,8344,买盘
764,10:52:18,20.88,0.02,4,8352,卖盘
765,10:52:31,20.88,0.0,4,8352,卖盘
766,10:52:33,20.9,0.02,3,6270,买盘
767,10:52:40,20.88,-0.02,2,4176,卖盘
768,10:52:49,20.87,-0.01,5,10436,卖盘
769,10:53:01,20.88,0.01,6,12524,买盘
770,10:53:10,20.88,0.0,5,10440,卖盘
771,10:53:18,20.88,0.0,6,12532,卖盘
772,10:53:30,20.88,0.0,2,4176,卖盘
773,10:53:34,20.9,0.02,3,6270,买盘
774,10:53:49,20.9,0.0,2,4180,买盘
775,10:54:04,20.89,-0.01,1,2089,买盘
776,10:55:07,20.89,0.0,10,20890,买盘
777,10:55:09,20.86,-0.03,4,8344,卖盘
778,10:55:19,20.89,0.03,3,6267,买盘
779,10:55:21,20.86,-0.03,5,10430,卖盘
780,10:55:24,20.86,0.0,2,4172,卖盘
781,10:55:31,20.86,0.0,2,4172,卖盘
782,10:55:34,20.9,0.04,4,8352,买盘
783,10:55:39,20.85,-0.05,4,8340,卖盘
784,10:55:42,20.85,0.0,15,31275,卖盘
785,10:55:49,20.9,0.05,3,6270,买盘
786,10:55:52,20.85,-0.05,5,10425,卖盘
787,10:56:01,20.85,0.0,4,8340,卖盘
788,10:56:04,20.9,0.05,7,14630,买盘
789,10:56:09,20.85,-0.05,3,6255,卖盘
790,10:56:19,20.85,0.0,2,4170,买盘
791,10:56:21,20.82,-0.03,4,8331,卖盘
792,10:56:31,20.82,0.0,2,4164,卖盘
793,10:56:34,20.82,0.0,2,4164,买盘
794,10:56:40,20.81,-0.01,5,10405,卖盘
795,10:56:49,20.88,0.07,4,8352,买盘
796,10:56:51,20.82,-0.06,4,8328,卖盘
797,10:56:55,20.82,0.0,7,14574,卖盘
798,10:57:01,20.82,0.0,4,8328,卖盘
799,10:57:04,20.87,0.05,2,4174,买盘
800,10:57:13,20.82,-0.05,5,10410,卖盘
801,10:57:21,20.82,0.0,4,8328,卖盘
802,10:57:30,20.81,-0.01,4,8324,卖盘
803,10:57:40,20.81,0.0,5,10405,卖盘
804,10:57:52,20.81,0.0,4,8324,卖盘
805,10:57:55,20.87,0.06,1,2087,买盘
806,10:57:57,20.81,-0.06,10,20822,卖盘
807,10:58:13,20.85,0.04,2,4170,卖盘
808,10:58:22,20.82,-0.03,4,8328,卖盘
809,10:58:31,20.82,0.0,5,10410,卖盘
810,10:58:40,20.82,0.0,4,8328,卖盘
811,10:58:52,20.82,0.0,4,8328,卖盘
812,10:59:01,20.82,0.0,5,10410,卖盘
813,10:59:04,20.85,0.03,1,2085,买盘
814,10:59:13,20.85,0.0,5,10413,买盘
815,10:59:21,20.85,0.0,1,2085,卖盘
816,10:59:31,20.82,-0.03,4,8328,卖盘
817,10:59:43,20.82,0.0,4,8328,卖盘
818,10:59:46,20.82,0.0,8,16656,卖盘
819,10:59:52,20.82,0.0,1,2082,卖盘
820,11:00:01,20.81,-0.01,4,8324,卖盘
821,11:00:13,20.81,0.0,2,4162,卖盘
822,11:00:21,20.8,-0.01,5,10400,卖盘
823,11:00:33,20.8,0.0,4,8320,卖盘
824,11:00:43,20.8,0.0,4,8320,卖盘
825,11:00:52,20.8,0.0,5,10400,卖盘
826,11:00:55,20.81,0.01,2,4162,买盘
827,11:01:04,20.81,0.0,4,8324,卖盘
828,11:01:13,20.81,0.0,5,10405,卖盘
829,11:01:22,20.81,0.0,4,8324,卖盘
830,11:01:33,20.81,0.0,4,8324,卖盘
831,11:01:40,20.82,0.01,4,8328,买盘
832,11:01:43,20.82,0.0,5,10410,卖盘
833,11:01:52,20.82,0.0,1,2082,卖盘
834,11:02:04,20.81,-0.01,4,8324,卖盘
835,11:02:13,20.81,0.0,5,10405,卖盘
836,11:02:21,20.81,0.0,4,8324,卖盘
837,11:02:31,20.82,0.01,3,6246,买盘
838,11:02:33,20.82,0.0,4,8328,卖盘
839,11:02:43,20.82,0.0,5,10410,卖盘
840,11:02:46,20.82,0.0,5,10410,卖盘
841,11:02:52,20.82,0.0,3,6246,卖盘
842,11:03:01,20.82,0.0,1,2082,买盘
