,time,price,change,volume,amount,type
843,11:03:04,20.88,0.06,34,70925,买盘
844,11:03:13,20.81,-0.07,4,8330,卖盘
845,11:03:21,20.81,0.0,4,8324,卖盘
846,11:03:33,20.81,0.0,5,10405,卖盘
847,11:03:43,20.81,0.0,4,8324,卖盘
848,11:03:52,20.81,0.0,4,8324,卖盘
849,11:03:58,20.81,0.0,10,20810,卖盘
850,11:04:10,20.81,0.0,1,2081,买盘
851,11:04:13,20.81,0.0,5,10401,买盘
852,11:04:21,20.8,-0.01,4,8320,卖盘
853,11:04:25,20.81,0.01,24,49944,买盘
854,11:04:33,20.81,0.0,5,10405,卖盘
855,11:04:43,20.81,0.0,4,8324,卖盘
856,11:04:52,20.81,0.0,5,10405,卖盘
857,11:05:04,20.81,0.0,4,8324,卖盘
858,11:05:12,20.81,0.0,4,8324,卖盘
859,11:05:18,20.81,0.0,48,99888,卖盘
860,11:05:28,20.81,0.0,31,64511,买盘
861,11:05:34,20.81,0.0,130,270526,买盘
862,11:05:43,20.81,0.0,4,8324,卖盘
863,11:05:52,20.81,0.0,5,10405,卖盘
864,11:06:04,20.81,0.0,4,8324,卖盘
865,11:06:13,20.81,0.0,4,8324,卖盘
866,11:06:21,20.81,0.0,5,10405,卖盘
867,11:06:31,20.81,0.0,6,12486,卖盘
868,11:06:34,20.81,0.0,4,8324,卖盘
869,11:06:43,20.81,0.0,5,10405,卖盘
870,11:06:46,20.81,0.0,8,16648,卖盘
871,11:06:54,20.81,0.0,4,8324,卖盘
872,11:07:03,20.81,0.0,4,8324,卖盘
873,11:07:06,20.82,0.01,2,4164,买盘
874,11:07:10,20.81,-0.01,22,45782,卖盘
875,11:07:25,20.8,-0.01,4,8320,卖盘
876,11:07:34,20.8,0.0,4,8320,卖盘
877,11:07:43,20.8,0.0,5,10400,卖盘
878,11:07:55,20.8,0.0,4,8320,卖盘
879,11:08:01,20.8,0.0,5,10400,卖盘
880,11:08:04,20.8,0.0,5,10400,卖盘
881,11:08:13,20.8,0.0,13,27040,卖盘
882,11:08:16,20.8,0.0,5,10400,卖盘
883,11:08:25,20.8,0.0,4,8320,卖盘
884,11:08:34,20.8,0.0,5,10400,卖盘
885,11:08:43,20.8,0.0,4,8320,卖盘
886,11:08:52,20.8,0.0,15,31200,卖盘
887,11:08:55,20.8,0.0,4,8320,卖盘
888,11:09:01,20.8,0.0,4,8320,卖盘
889,11:09:04,20.8,0.0,5,10400,卖盘
890,11:09:13,20.8,0.0,4,8320,卖盘
891,11:09:25,20.8,0.0,4,8320,卖盘
892,11:09:34,20.8,0.0,6,12480,卖盘
893,11:09:43,20.8,0.0,13,27041,卖盘
894,11:09:52,20.8,0.0,2,4160,买盘
895,11:09:55,20.79,-0.01,5,10395,卖盘
896,11:10:01,20.79,0.0,3,6237,卖盘
897,11:10:04,20.79,0.0,9,18711,卖盘
898,11:10:12,20.79,0.0,4,8316,卖盘
899,11:10:22,20.79,0.0,20,41580,卖盘
900,11:10:33,20.78,-0.01,4,8312,卖盘
901,11:10:37,20.78,0.0,62,128856,卖盘
902,11:10:42,20.77,-0.01,4,8308,卖盘
903,11:10:55,20.78,0.01,25,51945,买盘
904,11:11:04,20.78,0.0,4,8312,卖盘
905,11:11:10,20.78,0.0,2,4156,卖盘
906,11:11:13,20.78,0.0,4,8312,卖盘
907,11:11:24,20.78,0.0,5,10390,卖盘
908,11:11:34,20.78,0.0,4,8312,卖盘
909,11:11:37,20.78,0.0,3,6234,卖盘
910,11:11:40,20.79,0.01,26,54054,买盘
911,11:11:43,20.79,0.0,5,10395,卖盘
912,11:11:49,20.79,0.0,1,2079,卖盘
913,11:11:55,20.79,0.0,4,8316,卖盘
914,11:12:01,20.77,-0.02,132,274221,卖盘
915,11:12:04,20.79,0.02,1,2079,中性盘
916,11:12:12,20.78,-0.01,2,4156,卖盘
917,11:12:16,20.77,-0.01,18,37386,卖盘
918,11:12:25,20.77,0.0,4,8308,卖盘
919,11:12:34,20.77,0.0,4,8308,卖盘
920,11:12:40,20.78,0.01,3,6234,买盘
921,11:12:42,20.77,-0.01,5,10385,卖盘
922,11:12:55,20.77,0.0,4,8308,卖盘
923,11:13:04,20.77,0.0,4,8308,卖盘
924,11:13:10,20.77,0.0,5,10385,卖盘
925,11:13:16,20.77,0.0,4,8308,卖盘
926,11:13:25,20.76,-0.01,4,8304,卖盘
927,11:13:28,20.77,0.01,4,8308,买盘
928,11:13:34,20.76,-0.01,15,31150,卖盘
929,11:13:45,20.76,0.0,4,8304,卖盘
930,11:13:48,20.76,0.0,233,483708,卖盘
931,11:13:52,20.76,0.0,20,41520,买盘
932,11:14:00,20.75,-0.01,43,89225,卖盘
933,11:14:04,20.75,0.0,10,20750,买盘
934,11:14:16,20.74,-0.01,4,8296,卖盘
935,11:14:22,20.75,0.01,5,10375,买盘
936,11:14:25,20.75,0.0,4,8300,卖盘
937,11:14:34,20.72,-0.03,10,20728,卖盘
938,11:14:45,20.72,0.0,4,8288,卖盘
939,11:14:52,20.72,0.0,50,103600,卖盘
940,11:14:55,20.72,0.0,11,22792,卖盘
941,11:14:58,20.72,0.0,5,10360,买盘
942,11:15:04,20.71,-0.01,5,10355,卖盘
943,11:15:13,20.71,0.0,6,12426,卖盘
944,11:15:16,20.72,0.01,5,10356,买盘
945,11:15:19,20.69,-0.03,390,807424,卖盘
946,11:15:22,20.7,0.01,10,20700,买盘
947,11:15:25,20.7,0.0,20,41400,买盘
948,11:15:31,20.68,-0.02,2,4138,卖盘
949,11:15:34,20.68,0.0,4,8272,卖盘
950,11:15:40,20.68,0.0,24,49632,卖盘
951,11:15:46,20.71,0.03,17,35159,买盘
952,11:15:55,20.68,-0.03,11,22760,卖盘
953,11:15:58,20.71,0.03,4,8284,买盘
954,11:16:04,20.71,0.0,4,8284,卖盘
955,11:16:16,20.7,-0.01,17,35197,卖盘
956,11:16:19,20.7,0.0,6,12420,买盘
957,11:16:25,20.68,-0.02,5,10340,卖盘
958,11:16:27,20.72,0.04,7,14504,买盘
959,11:16:33,20.72,0.0,3,6216,卖盘
960,11:16:45,20.68,-0.04,5,10340,卖盘
961,11:16:55,20.7,0.02,4,8280,卖盘
962,11:17:04,20.7,0.0,6,12420,卖盘
963,11:17:16,20.69,-0.01,5,10345,卖盘
964,11:17:25,20.69,0.0,6,12416,卖盘
965,11:17:34,20.69,0.0,4,8276,卖盘
966,11:17:46,20.69,0.0,5,10345,卖盘
967,11:17:55,20.69,0.0,4,8276,卖盘
968,11:17:58,20.69,0.0,24,49656,卖盘
969,11:18:01,20.69,0.0,16,33104,买盘
970,11:18:04,20.69,0.0,4,8276,中性盘
971,11:18:07,20.7,0.01,3,6210,买盘
972,11:18:13,20.7,0.0,20,41400,买盘
973,11:18:16,20.7,0.0,5,10350,卖盘
974,11:18:25,20.7,0.0,4,8280,卖盘
975,11:18:34,20.7,0.0,5,10350,卖盘
976,11:18:43,20.7,0.0,5,10350,卖盘
977,11:18:46,20.7,0.0,4,8280,卖盘
978,11:18:51,20.72,0.02,6,12432,买盘
979,11:18:55,20.7,-0.02,4,8280,卖盘
980,11:19:06,20.7,0.0,5,10350,卖盘
981,11:19:16,20.7,0.0,4,8280,卖盘
982,11:19:18,20.75,0.05,32,66250,买盘
983,11:19:25,20.7,-0.05,4,8280,卖盘
984,11:19:37,20.71,0.01,5,10357,卖盘
985,11:19:46,20.75,0.04,5,10359,买盘
986,11:19:54,20.72,-0.03,4,8288,卖盘
987,11:20:07,20.72,0.0,5,10360,卖盘
988,11:20:15,20.72,0.0,4,8288,卖盘
989,11:20:25,20.72,0.0,5,10360,卖盘
990,11:20:37,20.73,0.01,4,8292,卖盘
991,11:20:46,20.73,0.0,4,8292,卖盘
992,11:20:55,20.73,0.0,1,2073,卖盘
993,11:21:04,20.73,0.0,1,2073,买盘
994,11:21:07,20.72,-0.01,4,8288,卖盘
995,11:21:15,20.73,0.01,7,14507,买盘
996,11:21:25,20.73,0.0,5,10365,卖盘
997,11:21:33,20.73,0.0,60,124380,卖盘
998,11:21:37,20.73,0.0,1,2073,卖盘
999,11:21:45,20.72,-0.01,4,8288,卖盘
1000,11:21:48,20.73,0.01,13,26949,买盘
1001,11:21:54,20.73,0.0,5,10365,卖盘
1002,11:22:07,20.73,0.0,4,8294,卖盘
1003,11:22:15,20.73,0.0,5,10366,卖盘
1004,11:22:25,20.73,0.0,4,8292,卖盘
1005,11:22:31,20.73,0.0,5,10367,卖盘
1006,11:22:43,20.74,0.01,3,6222,买盘
1007,11:22:46,20.74,0.0,6,12439,买盘
1008,11:22:55,20.74,0.0,4,8296,卖盘
1009,11:22:58,20.75,0.01,2,4150,买盘
1010,11:23:07,20.74,-0.01,4,8296,卖盘
1011,11:23:10,20.75,0.01,24,49800,买盘
1012,11:23:16,20.74,-0.01,11,22820,卖盘
1013,11:23:22,20.74,0.0,5,10370,买盘
1014,11:23:24,20.75,0.01,4,8300,卖盘
1015,11:23:27,20.75,0.0,3,6225,卖盘
1016,11:23:37,20.77,0.02,7,14531,买盘
1017,11:23:40,20.77,0.0,103,213931,买盘
1018,11:23:46,20.75,-0.02,5,10375,卖盘
1019,11:23:55,20.75,0.0,4,8301,卖盘
1020,11:24:07,20.75,0.0,1,2075,卖盘
1021,11:24:31,20.77,0.02,26,54002,买盘
1022,11:24:52,20.77,0.0,4,8308,买盘
1023,11:25:15,20.75,-0.02,4,8300,卖盘
1024,11:25:28,20.75,0.0,4,8300,卖盘
1025,11:25:37,20.75,0.0,5,10375,卖盘
1026,11:25:46,20.75,0.0,1,2075,卖盘
1027,11:25:55,20.74,-0.01,1,2074,卖盘
1028,11:25:58,20.74,0.0,4,8296,卖盘
1029,11:26:06,20.74,0.0,5,10370,卖盘
1030,11:26:15,20.74,0.0,7,14518,卖盘
1031,11:26:28,20.73,-0.01,5,10365,卖盘
1032,11:26:31,20.74,0.01,2,4148,买盘
1033,11:26:37,20.74,0.0,4,8296,卖盘
1034,11:26:45,20.74,0.0,4,8296,卖盘
1035,11:26:48,20.75,0.01,2,4150,买盘
1036,11:26:57,20.74,-0.01,5,10370,卖盘
1037,11:27:01,20.75,0.01,9,18675,买盘
1038,11:27:06,20.75,0.0,4,8300,卖盘
1039,11:27:16,20.75,0.0,4,8300,卖盘
1040,11:27:19,20.76,0.01,40,83001,买盘
1041,11:27:28,20.75,-0.01,5,10375,卖盘
1042,11:27:34,20.75,0.0,37,76787,卖盘
1043,11:27:36,20.75,0.0,4,8300,卖盘
1044,11:27:46,20.75,0.0,4,8300,卖盘
1045,11:27:57,20.75,0.0,5,10375,卖盘
1046,11:28:04,20.75,0.0,2,4150,卖盘
1047,11:28:12,20.75,0.0,6,12450,买盘
1048,11:28:16,20.73,-0.02,5,10365,卖盘
1049,11:28:27,20.73,0.0,4,8292,卖盘
1050,11:28:30,20.73,0.0,2,4146,卖盘
1051,11:28:37,20.72,-0.01,4,8288,卖盘
1052,11:28:49,20.72,0.0,5,10360,卖盘
1053,11:28:58,20.72,0.0,4,8288,卖盘
1054,11:29:07,20.72,0.0,4,8288,卖盘
1055,11:29:16,20.72,0.0,46,95312,卖盘
1056,11:29:27,20.71,-0.01,4,8284,卖盘
1057,11:29:37,20.72,0.01,4,8288,卖盘
1058,11:29:48,20.72,0.0,5,10360,卖盘
1059,11:29:57,20.71,-0.01,4,8284,卖盘
1060,11:30:04,20.71,0.0,55,113908,卖盘
1061,13:00:04,20.71,0.0,13,26983,卖盘
1062,13:00:07,20.77,0.06,45,93283,买盘
1063,13:00:09,20.77,0.0,5,10385,卖盘
1064,13:00:15,20.77,0.0,4,8308,卖盘
1065,13:00:28,20.71,-0.06,4,8284,卖盘
1066,13:00:34,20.71,0.0,36,74556,卖盘
1067,13:00:48,20.71,0.0,9,18635,买盘
1068,13:00:58,20.7,-0.01,4,8280,卖盘
1069,13:01:06,20.7,0.0,5,10350,卖盘
1070,13:01:10,20.71,0.01,2,4142,买盘
1071,13:01:19,20.7,-0.01,4,8280,卖盘
1072,13:01:28,20.7,0.0,4,8280,卖盘
1073,13:01:36,20.7,0.0,5,10350,卖盘
1074,13:01:49,20.7,0.0,4,8280,卖盘
1075,13:01:57,20.7,0.0,5,10350,卖盘
1076,13:02:07,20.7,0.0,4,8280,卖盘
1077,13:02:19,20.7,0.0,4,8280,卖盘
1078,13:02:21,20.7,0.0,2,4140,卖盘
1079,13:02:28,20.7,0.0,5,10350,卖盘
1080,13:02:36,20.7,0.0,4,8280,卖盘
1081,13:02:43,20.71,0.01,2,4142,买盘
1082,13:02:46,20.71,0.0,6,12426,卖盘
1083,13:02:49,20.71,0.0,4,8284,卖盘
1084,13:02:58,20.7,-0.01,5,10350,卖盘
1085,13:03:04,20.7,0.0,1,2070,卖盘
1086,13:03:07,20.7,0.0,4,8280,卖盘
1087,13:03:19,20.71,0.01,2,4142,卖盘
1088,13:03:28,20.7,-0.01,5,10350,卖盘
1089,13:03:37,20.7,0.0,4,8280,卖盘
1090,13:03:49,20.7,0.0,5,10350,卖盘
1091,13:03:58,20.7,0.0,5,10351,卖盘
1092,13:04:04,20.71,0.01,1,2071,买盘
1093,13:04:07,20.7,-0.01,4,8280,卖盘
1094,13:04:16,20.66,-0.04,355,734315,卖盘
1095,13:04:28,20.66,0.0,4,8264,卖盘
1096,13:04:37,20.66,0.0,24,49584,卖盘
1097,13:04:42,20.66,0.0,46,95036,卖盘
1098,13:04:49,20.66,0.0,5,10330,卖盘
1099,13:04:52,20.66,0.0,20,41320,卖盘
1100,13:04:58,20.66,0.0,4,8264,卖盘
1101,13:05:07,20.66,0.0,23,47518,卖盘
1102,13:05:19,20.66,0.0,15,30990,卖盘
1103,13:05:22,20.66,0.0,12,24792,卖盘
1104,13:05:25,20.67,0.01,5,10335,中性盘
1105,13:05:27,20.66,-0.01,4,8264,卖盘
1106,13:05:31,20.65,-0.01,11,22724,卖盘
1107,13:05:34,20.68,0.03,11,22730,中性盘
1108,13:05:37,20.66,-0.02,10,20660,中性盘
1109,13:05:40,20.65,-0.01,11,22717,卖盘
1110,13:05:43,20.66,0.01,7,14460,买盘
1111,13:05:46,20.65,-0.01,4,8260,卖盘
1112,13:05:49,20.65,0.0,6,12390,卖盘
1113,13:05:54,20.65,0.0,1,2065,卖盘
1114,13:05:58,20.65,0.0,7,14455,卖盘
1115,13:06:04,20.64,-0.01,3,6192,卖盘
1116,13:06:07,20.64,0.0,10,20640,卖盘
1117,13:06:10,20.64,0.0,3,6192,卖盘
1118,13:06:16,20.64,0.0,1,2064,卖盘
1119,13:06:18,20.64,0.0,4,8256,卖盘
1120,13:06:22,20.64,0.0,1,2064,卖盘
1121,13:06:28,20.64,0.0,8,16512,买盘
1122,13:06:34,20.66,0.02,10,20656,买盘
1123,13:06:37,20.64,-0.02,2,4128,卖盘
1124,13:06:40,20.64,0.0,5,10320,卖盘
1125,13:06:43,20.66,0.02,1,2066,买盘
1126,13:06:48,20.64,-0.02,4,8256,卖盘
1127,13:06:58,20.64,0.0,16,33048,卖盘
1128,13:07:10,20.64,0.0,4,8256,卖盘
1129,13:07:16,20.66,0.02,5,10330,买盘
1130,13:07:19,20.66,0.0,4,8264,中性盘
1131,13:07:22,20.69,0.03,1,2069,买盘
1132,13:07:31,20.66,-0.03,5,10330,卖盘
1133,13:07:40,20.66,0.0,3,6198,卖盘
1134,13:07:46,20.66,0.0,1,2066,买盘
1135,13:07:48,20.66,0.0,5,10333,卖盘
1136,13:08:01,20.66,0.0,5,10330,卖盘
1137,13:08:10,20.68,0.02,5,10335,买盘
1138,13:08:15,20.68,0.0,1,2068,买盘
1139,13:08:19,20.66,-0.02,4,8264,卖盘
1140,13:08:28,20.66,0.0,5,10330,卖盘
1141,13:08:31,20.68,0.02,10,20680,买盘
1142,13:08:40,20.68,0.0,16,33060,卖盘
1143,13:08:43,20.68,0.0,3,6204,买盘
1144,13:08:49,20.68,0.0,5,10340,卖盘
1145,13:08:58,20.65,-0.03,53,109475,卖盘
1146,13:09:04,20.64,-0.01,11,22704,卖盘
1147,13:09:09,20.64,0.0,4,8256,卖盘
1148,13:09:19,20.64,0.0,5,10320,卖盘
1149,13:09:31,20.64,0.0,4,8256,卖盘
1150,13:09:37,20.65,0.01,2,4130,买盘
1151,13:09:40,20.64,-0.01,4,8256,卖盘
1152,13:09:49,20.64,0.0,5,10320,卖盘
1153,13:09:51,20.65,0.01,33,68145,买盘
1154,13:10:01,20.64,-0.01,4,8256,卖盘
1155,13:10:10,20.64,0.0,21,43344,卖盘
1156,13:10:13,20.64,0.0,12,24768,卖盘
1157,13:10:16,20.64,0.0,12,24768,卖盘
1158,13:10:19,20.64,0.0,15,30961,卖盘
1159,13:10:22,20.64,0.0,6,12384,卖盘
1160,13:10:25,20.64,0.0,5,10320,卖盘
1161,13:10:27,20.64,0.0,8,16512,卖盘
1162,13:10:31,20.63,-0.01,25,51582,卖盘
1163,13:10:34,20.63,0.0,10,20630,卖盘
1164,13:10:37,20.64,0.01,22,45408,买盘
1165,13:10:40,20.63,-0.01,32,66016,卖盘
1166,13:10:46,20.63,0.0,28,57764,卖盘
1167,13:10:49,20.63,0.0,44,90772,卖盘
1168,13:10:55,20.64,0.01,1,2064,买盘
1169,13:10:58,20.63,-0.01,2,4126,卖盘
1170,13:11:01,20.63,0.0,6,12378,卖盘
1171,13:11:10,20.63,0.0,6,12379,卖盘
1172,13:11:16,20.63,0.0,10,20630,卖盘
1173,13:11:19,20.63,0.0,4,8252,卖盘
1174,13:11:27,20.63,0.0,6,12380,卖盘
1175,13:11:37,20.64,0.01,60,123840,买盘
1176,13:11:40,20.64,0.0,5,10320,卖盘
1177,13:11:43,20.65,0.01,1,2065,买盘
1178,13:11:46,20.64,-0.01,1,2064,卖盘
1179,13:11:49,20.64,0.0,4,8256,卖盘
1180,13:11:54,20.65,0.01,22,45430,买盘
1181,13:12:01,20.64,-0.01,4,8256,卖盘
1182,13:12:10,20.65,0.01,5,10326,卖盘
1183,13:12:19,20.64,-0.01,5,10321,卖盘
1184,13:12:31,20.65,0.01,5,10325,卖盘
1185,13:12:34,20.68,0.03,10,20680,买盘
1186,13:12:37,20.68,0.0,2,4136,买盘
1187,13:12:40,20.65,-0.03,10,20655,卖盘
1188,13:12:52,20.65,0.0,4,8260,卖盘
1189,13:12:58,20.65,0.0,20,41300,卖盘
1190,13:13:01,20.65,0.0,15,30975,卖盘
1191,13:13:09,20.65,0.0,19,39235,卖盘
1192,13:13:19,20.65,0.0,1,2065,买盘
1193,13:13:22,20.64,-0.01,4,8256,卖盘
1194,13:13:25,20.65,0.01,9,18585,买盘
1195,13:13:31,20.64,-0.01,10,20645,卖盘
1196,13:13:40,20.64,0.0,4,8256,卖盘
1197,13:13:45,20.65,0.01,1,2065,买盘
1198,13:13:52,20.64,-0.01,5,10320,卖盘
1199,13:14:01,20.64,0.0,4,8256,卖盘
1200,13:14:10,20.64,0.0,4,8256,卖盘
1201,13:14:15,20.65,0.01,2,4130,买盘
1202,13:14:22,20.64,-0.01,69,142421,卖盘
1203,13:14:30,20.63,-0.01,4,8252,卖盘
1204,13:14:37,20.64,0.01,7,14448,买盘
1205,13:14:40,20.63,-0.01,4,8252,卖盘
1206,13:14:43,20.63,0.0,4,8252,卖盘
1207,13:14:51,20.63,0.0,5,10315,卖盘
1208,13:14:55,20.64,0.01,2,4128,买盘
1209,13:14:57,20.63,-0.01,2,4126,卖盘
1210,13:15:01,20.63,0.0,4,8252,卖盘
1211,13:15:04,20.63,0.0,20,41260,卖盘
1212,13:15:07,20.64,0.01,27,55728,买盘
1213,13:15:10,20.64,0.0,4,8256,卖盘
1214,13:15:22,20.64,0.0,5,10320,卖盘
1215,13:15:25,20.64,0.0,1,2064,卖盘
1216,13:15:31,20.64,0.0,4,8256,卖盘
1217,13:15:40,20.64,0.0,5,10320,卖盘
1218,13:15:51,20.65,0.01,4,8260,卖盘
1219,13:16:01,20.65,0.0,4,8260,卖盘
1220,13:16:10,20.65,0.0,5,10325,卖盘
1221,13:16:19,20.68,0.03,4,8269,买盘
1222,13:16:21,20.65,-0.03,4,8260,卖盘
1223,13:16:30,20.65,0.0,4,8260,卖盘
1224,13:16:34,20.65,0.0,6,12390,卖盘
1225,13:16:40,20.64,-0.01,6,12385,卖盘
1226,13:16:43,20.68,0.04,200,413585,买盘
1227,13:16:52,20.64,-0.04,4,8256,卖盘
1228,13:17:01,20.64,0.0,4,8257,卖盘
1229,13:17:10,20.65,0.01,5,10325,卖盘
1230,13:17:19,20.65,0.0,1,2065,买盘
1231,13:17:22,20.65,0.0,53,109441,买盘
1232,13:17:31,20.65,0.0,5,10325,卖盘
1233,13:17:37,20.64,-0.01,99,204386,卖盘
1234,13:17:46,20.64,0.0,157,324049,卖盘
1235,13:17:55,20.64,0.0,1,2064,买盘
1236,13:17:58,20.64,0.0,5,10320,买盘
1237,13:18:01,20.63,-0.01,5,10315,卖盘
1238,13:18:10,20.63,0.0,29,59827,卖盘
1239,13:18:13,20.64,0.01,10,20640,买盘
1240,13:18:22,20.63,-0.01,4,8252,卖盘
1241,13:18:28,20.64,0.01,5,10320,买盘
1242,13:18:31,20.63,-0.01,7,14441,卖盘
1243,13:18:34,20.63,0.0,20,41260,卖盘
1244,13:18:39,20.63,0.0,4,8252,卖盘
1245,13:18:43,20.64,0.01,2,4128,买盘
1246,13:18:46,20.64,0.0,5,10320,买盘
1247,13:18:52,20.63,-0.01,4,8252,卖盘
1248,13:18:58,20.63,0.0,10,20630,卖盘
1249,13:19:01,20.63,0.0,5,10315,卖盘
1250,13:19:10,20.63,0.0,4,8252,卖盘
1251,13:19:16,20.64,0.01,2,4128,买盘
1252,13:19:22,20.63,-0.01,5,10315,卖盘
1253,13:19:24,20.63,0.0,29,59827,卖盘
1254,13:19:31,20.63,0.0,4,8252,卖盘
