,time,price,change,volume,amount,type
1255,13:19:43,20.64,0.01,14,28892,买盘
1256,13:19:52,20.63,-0.01,5,10315,卖盘
1257,13:19:57,20.63,0.0,13,26822,卖盘
1258,13:20:01,20.63,0.0,4,8252,卖盘
1259,13:20:04,20.64,0.01,10,20638,买盘
1260,13:20:07,20.64,0.0,1,2064,买盘
1261,13:20:09,20.64,0.0,28,57792,买盘
1262,13:20:13,20.64,0.0,4,8256,卖盘
1263,13:20:22,20.64,0.0,22,45408,卖盘
1264,13:20:31,20.63,-0.01,5,10316,卖盘
1265,13:20:36,20.63,0.0,20,41260,卖盘
1266,13:20:40,20.64,0.01,1,2064,买盘
1267,13:20:43,20.64,0.0,7,14444,买盘
1268,13:20:52,20.64,0.0,5,10320,卖盘
1269,13:21:00,20.64,0.0,4,8256,卖盘
1270,13:21:04,20.64,0.0,5,10320,卖盘
1271,13:21:13,20.64,0.0,5,10320,卖盘
1272,13:21:21,20.64,0.0,4,8256,卖盘
1273,13:21:30,20.64,0.0,4,8256,卖盘
1274,13:21:43,20.64,0.0,16,33025,卖盘
1275,13:21:46,20.64,0.0,20,41280,卖盘
1276,13:21:52,20.64,0.0,4,8256,卖盘
1277,13:21:55,20.65,0.01,24,49555,买盘
1278,13:22:01,20.64,-0.01,4,8256,卖盘
1279,13:22:04,20.65,0.01,1,2065,买盘
1280,13:22:07,20.64,-0.01,19,39221,卖盘
1281,13:22:12,20.64,0.0,5,10320,卖盘
1282,13:22:16,20.65,0.01,2,4130,买盘
1283,13:22:22,20.64,-0.01,4,8256,卖盘
1284,13:22:31,20.64,0.0,5,10320,卖盘
1285,13:22:34,20.65,0.01,1,2065,买盘
1286,13:22:43,20.65,0.0,14,28906,买盘
1287,13:22:52,20.64,-0.01,4,8256,卖盘
1288,13:22:55,20.64,0.0,20,41280,卖盘
1289,13:22:58,20.65,0.01,10,20650,买盘
1290,13:23:01,20.64,-0.01,5,10320,卖盘
1291,13:23:13,20.64,0.0,1,2064,卖盘
1292,13:23:16,20.64,0.0,3,6192,买盘
1293,13:23:21,20.64,0.0,4,8256,卖盘
1294,13:23:28,20.64,0.0,5,10320,卖盘
1295,13:24:28,20.63,-0.01,33,68102,卖盘
1296,13:24:31,20.64,0.01,1,2064,买盘
1297,13:24:43,20.64,0.0,12,24768,卖盘
1298,13:24:55,20.64,0.0,10,20640,买盘
1299,13:25:00,20.64,0.0,12,24768,买盘
1300,13:25:09,20.64,0.0,17,35088,卖盘
1301,13:25:13,20.64,0.0,5,10320,卖盘
1302,13:25:16,20.65,0.01,10,20641,买盘
1303,13:25:22,20.63,-0.02,4,8252,卖盘
1304,13:25:30,20.63,0.0,5,10316,卖盘
1305,13:25:43,20.63,0.0,4,8252,卖盘
1306,13:25:51,20.63,0.0,4,8252,卖盘
1307,13:26:04,20.63,0.0,5,10316,卖盘
1308,13:26:10,20.63,0.0,71,146473,卖盘
1309,13:26:13,20.63,0.0,4,8252,卖盘
1310,13:26:16,20.64,0.01,8,16512,买盘
1311,13:26:19,20.65,0.01,5,10323,买盘
1312,13:26:22,20.63,-0.02,5,10315,卖盘
1313,13:26:34,20.64,0.01,4,8256,卖盘
1314,13:26:43,20.64,0.0,4,8256,卖盘
1315,13:26:52,20.64,0.0,5,10320,卖盘
1316,13:26:55,20.65,0.01,10,20650,买盘
1317,13:27:04,20.64,-0.01,4,8256,卖盘
1318,13:27:13,20.64,0.0,4,8256,卖盘
1319,13:27:22,20.64,0.0,13,26836,卖盘
1320,13:27:34,20.64,0.0,5,10320,卖盘
1321,13:27:37,20.65,0.01,9,18585,买盘
1322,13:27:43,20.64,-0.01,4,8256,卖盘
1323,13:27:52,20.64,0.0,15,30970,卖盘
1324,13:28:04,20.64,0.0,24,49536,卖盘
1325,13:28:10,20.65,0.01,1,2065,买盘
1326,13:28:12,20.64,-0.01,5,10320,卖盘
1327,13:28:22,20.64,0.0,4,8256,卖盘
1328,13:28:25,20.65,0.01,1,2065,买盘
1329,13:28:31,20.64,-0.01,13,26832,卖盘
1330,13:28:33,20.64,0.0,4,8256,卖盘
1331,13:28:43,20.64,0.0,5,10320,卖盘
1332,13:28:49,20.64,0.0,2,4128,卖盘
1333,13:28:52,20.64,0.0,10,20640,中性盘
1334,13:29:01,20.64,0.0,15,30960,买盘
1335,13:29:04,20.64,0.0,13,26832,买盘
1336,13:29:12,20.64,0.0,8,16512,卖盘
1337,13:29:18,20.64,0.0,1,2064,中性盘
1338,13:29:21,20.63,-0.01,4,8252,卖盘
1339,13:29:28,20.64,0.01,4,8256,买盘
1340,13:29:33,20.64,0.0,5,10320,卖盘
1341,13:29:43,20.64,0.0,4,8256,卖盘
1342,13:29:46,20.64,0.0,2,4128,卖盘
1343,13:29:51,20.63,-0.01,4,8252,卖盘
1344,13:30:04,20.63,0.0,5,10315,卖盘
1345,13:30:10,20.63,0.0,10,20630,卖盘
1346,13:30:13,20.63,0.0,4,8252,卖盘
1347,13:30:21,20.63,0.0,4,8252,卖盘
1348,13:30:31,20.64,0.01,1,2064,买盘
1349,13:30:34,20.64,0.0,6,12379,买盘
1350,13:30:43,20.63,-0.01,25,51575,卖盘
1351,13:30:45,20.63,0.0,20,41260,卖盘
1352,13:30:52,20.63,0.0,4,8252,卖盘
1353,13:31:01,20.63,0.0,6,12378,卖盘
1354,13:31:04,20.63,0.0,5,10315,卖盘
1355,13:31:13,20.63,0.0,4,8252,卖盘
1356,13:31:21,20.63,0.0,5,10315,卖盘
1357,13:31:28,20.63,0.0,9,18567,卖盘
1358,13:31:34,20.63,0.0,4,8252,卖盘
1359,13:31:43,20.63,0.0,4,8252,卖盘
1360,13:31:46,20.64,0.01,20,41280,买盘
1361,13:31:54,20.63,-0.01,4,8252,卖盘
1362,13:32:04,20.62,-0.01,4,8248,卖盘
1363,13:32:13,20.62,0.0,4,8248,卖盘
1364,13:32:15,20.63,0.01,1,2063,买盘
1365,13:32:18,20.63,0.0,15,30945,卖盘
1366,13:32:34,20.62,-0.01,4,8248,卖盘
1367,13:32:37,20.63,0.01,112,230956,买盘
1368,13:32:43,20.63,0.0,8,16504,卖盘
1369,13:32:52,20.63,0.0,5,10315,买盘
1370,13:32:55,20.62,-0.01,5,10310,卖盘
1371,13:33:01,20.62,0.0,20,41240,卖盘
1372,13:33:04,20.62,0.0,4,8248,卖盘
1373,13:33:12,20.62,0.0,5,10310,卖盘
1374,13:33:21,20.62,0.0,24,49488,卖盘
1375,13:33:25,20.62,0.0,4,8248,卖盘
1376,13:33:31,20.62,0.0,3,6187,卖盘
1377,13:33:34,20.62,0.0,4,8248,卖盘
1378,13:33:43,20.62,0.0,5,10310,卖盘
1379,13:33:46,20.63,0.01,11,22683,买盘
1380,13:33:55,20.62,-0.01,34,70108,卖盘
1381,13:34:04,20.62,0.0,4,8248,卖盘
1382,13:34:13,20.62,0.0,5,10310,卖盘
1383,13:34:19,20.62,0.0,12,24744,卖盘
1384,13:34:25,20.62,0.0,4,8248,卖盘
1385,13:34:28,20.62,0.0,20,41240,卖盘
1386,13:34:34,20.62,0.0,19,39178,卖盘
1387,13:34:37,20.63,0.01,1,2063,买盘
1388,13:34:42,20.62,-0.01,5,10310,卖盘
1389,13:34:55,20.62,0.0,48,99000,卖盘
1390,13:35:04,20.62,0.0,5,10310,卖盘
1391,13:35:12,20.62,0.0,4,8248,卖盘
1392,13:35:25,20.62,0.0,4,8248,卖盘
1393,13:35:34,20.62,0.0,5,10310,卖盘
1394,13:35:43,20.62,0.0,4,8248,卖盘
1395,13:35:45,20.63,0.01,28,57764,买盘
1396,13:35:55,20.63,0.0,13,26815,买盘
1397,13:35:58,20.62,-0.01,23,47438,卖盘
1398,13:36:04,20.63,0.01,5,10315,中性盘
1399,13:36:13,20.63,0.0,4,8252,卖盘
1400,13:36:24,20.63,0.0,3,6189,卖盘
1401,13:36:34,20.62,-0.01,5,10310,卖盘
1402,13:36:43,20.63,0.01,5,10315,买盘
1403,13:36:54,20.63,0.0,5,10315,卖盘
1404,13:37:04,20.63,0.0,20,41265,卖盘
1405,13:37:07,20.64,0.01,13,26828,买盘
1406,13:37:13,20.63,-0.01,4,8252,中性盘
1407,13:37:16,20.63,0.0,4,8252,卖盘
1408,13:37:19,20.62,-0.01,20,41240,卖盘
1409,13:37:22,20.63,0.01,2,4126,买盘
1410,13:37:25,20.62,-0.01,5,10310,卖盘
1411,13:37:31,20.62,0.0,55,113415,卖盘
1412,13:37:34,20.63,0.01,10,20626,买盘
1413,13:37:42,20.63,0.0,4,8252,卖盘
1414,13:37:55,20.63,0.0,5,10315,卖盘
1415,13:38:04,20.63,0.0,4,8252,卖盘
1416,13:38:16,20.63,0.0,5,10315,卖盘
1417,13:38:18,20.64,0.01,1,2064,买盘
1418,13:38:25,20.63,-0.01,6,12380,卖盘
1419,13:38:30,20.64,0.01,1,2064,买盘
1420,13:38:34,20.63,-0.01,4,8252,卖盘
1421,13:38:46,20.63,0.0,5,10315,卖盘
1422,13:38:54,20.63,0.0,1,2063,卖盘
1423,13:38:57,20.62,-0.01,19,39178,卖盘
1424,13:39:04,20.62,0.0,4,8248,卖盘
1425,13:39:07,20.62,0.0,3,6186,卖盘
1426,13:39:16,20.61,-0.01,5,10305,卖盘
1427,13:39:25,20.61,0.0,4,8244,卖盘
1428,13:39:33,20.61,0.0,4,8244,卖盘
1429,13:39:43,20.61,0.0,43,88623,卖盘
1430,13:39:46,20.61,0.0,5,10305,卖盘
1431,13:39:55,20.61,0.0,24,49464,卖盘
1432,13:39:57,20.62,0.01,7,14434,买盘
1433,13:40:04,20.61,-0.01,5,10305,卖盘
1434,13:40:16,20.61,0.0,4,8244,卖盘
1435,13:40:24,20.61,0.0,4,8244,卖盘
1436,13:40:34,20.61,0.0,5,10305,卖盘
1437,13:40:40,20.61,0.0,2,4122,中性盘
1438,13:40:43,20.62,0.01,5,10310,买盘
1439,13:40:46,20.61,-0.01,4,8244,卖盘
1440,13:40:52,20.62,0.01,2,4124,买盘
1441,13:40:55,20.6,-0.02,15,30911,卖盘
1442,13:41:01,20.61,0.01,1,2061,买盘
1443,13:41:04,20.6,-0.01,5,10300,卖盘
1444,13:41:10,20.61,0.01,22,45321,买盘
1445,13:41:16,20.61,0.0,6,12362,买盘
1446,13:41:24,20.61,0.0,4,8244,卖盘
1447,13:41:31,20.61,0.0,18,37100,卖盘
1448,13:41:40,20.61,0.0,8,16488,买盘
1449,13:41:46,20.6,-0.01,13,26780,卖盘
1450,13:41:52,20.61,0.01,5,10305,买盘
1451,13:41:54,20.6,-0.01,5,10300,卖盘
1452,13:42:04,20.6,0.0,4,8240,卖盘
1453,13:42:07,20.61,0.01,8,16488,买盘
1454,13:42:10,20.6,-0.01,21,43261,卖盘
1455,13:42:16,20.6,0.0,461,949660,卖盘
1456,13:42:19,20.61,0.01,11,22665,买盘
1457,13:42:25,20.58,-0.03,5,10290,卖盘
1458,13:42:34,20.61,0.03,4,8244,卖盘
1459,13:42:37,20.61,0.0,6,12366,卖盘
1460,13:42:43,20.61,0.0,4,8244,买盘
1461,13:42:46,20.62,0.01,30,61830,买盘
1462,13:42:54,20.6,-0.02,3,6180,卖盘
1463,13:43:04,20.59,-0.01,4,8236,卖盘
1464,13:43:07,20.6,0.01,25,51458,买盘
1465,13:43:16,20.61,0.01,4,8244,卖盘
1466,13:43:25,20.61,0.0,2,4122,卖盘
1467,13:43:30,20.62,0.01,5,10307,买盘
1468,13:43:33,20.61,-0.01,4,8244,卖盘
1469,13:43:46,20.61,0.0,5,10305,卖盘
1470,13:43:55,20.61,0.0,4,8244,卖盘
1471,13:44:04,20.61,0.0,4,8244,卖盘
1472,13:44:16,20.62,0.01,5,10310,卖盘
1473,13:44:25,20.62,0.0,4,8248,卖盘
1474,13:44:34,20.62,0.0,7,14434,卖盘
1475,13:44:46,20.63,0.01,6,12373,买盘
1476,13:44:52,20.62,-0.01,10,20620,卖盘
1477,13:44:58,20.63,0.01,20,41254,买盘
1478,13:45:07,20.63,0.0,4,8252,卖盘
1479,13:45:16,20.63,0.0,5,10315,卖盘
1480,13:45:25,20.63,0.0,42,86684,卖盘
1481,13:45:37,20.63,0.0,5,10315,卖盘
1482,13:45:43,20.64,0.01,1,2064,买盘
1483,13:45:46,20.63,-0.01,4,8252,卖盘
1484,13:45:55,20.63,0.0,4,8252,卖盘
1485,13:46:06,20.63,0.0,5,10315,卖盘
1486,13:46:16,20.64,0.01,7,14444,买盘
1487,13:46:28,20.64,0.0,4,8256,卖盘
1488,13:46:37,20.64,0.0,5,10320,卖盘
1489,13:46:45,20.64,0.0,4,8256,卖盘
1490,13:46:55,20.64,0.0,5,10320,卖盘
1491,13:46:58,20.65,0.01,2,4130,买盘
1492,13:47:06,20.64,-0.01,4,8256,卖盘
1493,13:47:13,20.67,0.03,30,62010,买盘
1494,13:47:16,20.64,-0.03,4,8256,卖盘
1495,13:47:19,20.67,0.03,10,20670,买盘
1496,13:47:24,20.64,-0.03,5,10320,卖盘
1497,13:47:37,20.64,0.0,4,8256,卖盘
1498,13:47:42,20.66,0.02,2,4132,买盘
1499,13:47:46,20.66,0.0,4,8264,卖盘
1500,13:47:55,20.66,0.0,32,66122,卖盘
1501,13:48:06,20.65,-0.01,7,14455,卖盘
1502,13:48:10,20.65,0.0,55,113575,买盘
1503,13:48:13,20.65,0.0,1,2065,买盘
1504,13:48:16,20.65,0.0,18,37166,买盘
1505,13:48:19,20.64,-0.01,69,142416,卖盘
1506,13:48:22,20.65,0.01,1,2065,买盘
1507,13:48:24,20.64,-0.01,5,10320,卖盘
1508,13:48:37,20.64,0.0,4,8256,卖盘
1509,13:48:46,20.64,0.0,5,10320,卖盘
1510,13:48:55,20.64,0.0,7,14448,卖盘
1511,13:49:00,20.64,0.0,19,39216,卖盘
1512,13:49:07,20.64,0.0,3,6192,买盘
1513,13:49:10,20.64,0.0,1,2064,买盘
1514,13:49:16,20.63,-0.01,5,10315,卖盘
1515,13:49:21,20.64,0.01,7,14448,买盘
1516,13:49:25,20.63,-0.01,4,8252,卖盘
1517,13:49:37,20.63,0.0,4,8252,卖盘
1518,13:49:46,20.63,0.0,5,10315,卖盘
1519,13:49:54,20.63,0.0,4,8252,卖盘
1520,13:50:06,20.63,0.0,4,8252,卖盘
1521,13:50:16,20.64,0.01,6,12384,买盘
1522,13:50:25,20.64,0.0,8,16512,卖盘
1523,13:50:37,20.64,0.0,8,16512,买盘
1524,13:50:46,20.64,0.0,4,8256,卖盘
1525,13:50:49,20.64,0.0,6,12384,卖盘
1526,13:50:52,20.64,0.0,1,2064,买盘
1527,13:50:58,20.63,-0.01,4,8252,卖盘
1528,13:51:07,20.64,0.01,21,43339,买盘
1529,13:51:16,20.64,0.0,4,8256,卖盘
1530,13:51:28,20.64,0.0,4,8256,卖盘
1531,13:51:37,20.64,0.0,16,33025,卖盘
1532,13:51:46,20.64,0.0,4,8256,卖盘
1533,13:51:48,20.65,0.01,1,2065,买盘
1534,13:51:51,20.64,-0.01,1,2064,卖盘
1535,13:51:57,20.64,0.0,5,10321,卖盘
1536,13:52:04,20.65,0.01,13,26845,买盘
1537,13:52:07,20.65,0.0,5,10325,卖盘
1538,13:52:16,20.65,0.0,4,8260,卖盘
1539,13:52:19,20.66,0.01,5,10330,买盘
1540,13:52:27,20.65,-0.01,5,10325,卖盘
1541,13:52:36,20.65,0.0,21,43382,卖盘
1542,13:52:45,20.65,0.0,8,16520,卖盘
1543,13:52:49,20.65,0.0,4,8260,卖盘
1544,13:52:57,20.65,0.0,5,10325,卖盘
1545,13:53:07,20.65,0.0,4,8260,卖盘
1546,13:53:18,20.65,0.0,12,24780,卖盘
1547,13:53:28,20.66,0.01,2,4132,买盘
1548,13:53:31,20.66,0.0,2,4132,买盘
1549,13:53:49,20.66,0.0,21,43386,买盘
1550,13:54:04,20.65,-0.01,6,12390,卖盘
1551,13:54:10,20.66,0.01,3,6198,买盘
1552,13:54:19,20.66,0.0,1,2066,买盘
1553,13:55:01,20.66,0.0,1,2066,买盘
1554,13:55:19,20.66,0.0,11,22726,买盘
1555,13:55:28,20.65,-0.01,4,8260,卖盘
1556,13:55:34,20.66,0.01,2,4132,买盘
1557,13:55:37,20.66,0.0,6,12396,卖盘
1558,13:55:49,20.66,0.0,2,4132,卖盘
1559,13:55:58,20.65,-0.01,4,8260,卖盘
1560,13:56:04,20.66,0.01,1,2066,买盘
1561,13:56:07,20.65,-0.01,5,10325,卖盘
1562,13:56:12,20.66,0.01,1,2066,买盘
1563,13:56:18,20.66,0.0,7,14458,买盘
1564,13:56:28,20.66,0.0,2,4132,卖盘
1565,13:56:36,20.65,-0.01,4,8260,卖盘
1566,13:56:49,20.65,0.0,4,8260,卖盘
1567,13:56:58,20.65,0.0,5,10325,卖盘
1568,13:57:09,20.65,0.0,6,12390,卖盘
1569,13:57:19,20.65,0.0,4,8260,卖盘
1570,13:57:27,20.65,0.0,5,10325,卖盘
1571,13:57:31,20.66,0.01,5,10330,买盘
1572,13:57:40,20.65,-0.01,5,10325,卖盘
1573,13:57:49,20.66,0.01,4,8264,卖盘
1574,13:57:58,20.66,0.0,5,10330,卖盘
1575,13:58:09,20.67,0.01,6,12398,买盘
1576,13:58:19,20.66,-0.01,5,10330,卖盘
1577,13:58:28,20.66,0.0,4,8264,卖盘
1578,13:58:40,20.66,0.0,4,8264,卖盘
1579,13:58:43,20.67,0.01,1,2067,买盘
1580,13:58:46,20.67,0.0,19,39273,买盘
1581,13:58:48,20.66,-0.01,5,10330,卖盘
1582,13:58:58,20.66,0.0,4,8264,卖盘
1583,13:59:01,20.66,0.0,1,2066,卖盘
1584,13:59:10,20.66,0.0,4,8264,卖盘
1585,13:59:19,20.66,0.0,5,10330,卖盘
1586,13:59:21,20.67,0.01,5,10335,买盘
1587,13:59:28,20.66,-0.01,4,8264,卖盘
1588,13:59:36,20.67,0.01,49,102110,买盘
1589,13:59:40,20.66,-0.01,5,10331,买盘
1590,13:59:49,20.66,0.0,2,3306,卖盘
1591,13:59:58,20.65,-0.01,6,13219,卖盘
1592,14:00:10,20.66,0.01,3,6198,卖盘
1593,14:00:19,20.66,0.0,6,12396,买盘
1594,14:00:25,20.66,0.0,14,28924,卖盘
1595,14:00:34,20.66,0.0,5,10330,买盘
1596,14:00:40,20.65,-0.01,5,10325,卖盘
1597,14:00:43,20.65,0.0,23,47495,卖盘
1598,14:00:46,20.66,0.01,5,10329,买盘
1599,14:00:49,20.64,-0.02,63,130041,卖盘
1600,14:00:58,20.64,0.0,4,8256,卖盘
1601,14:01:07,20.64,0.0,4,8256,卖盘
1602,14:01:10,20.64,0.0,5,10320,卖盘
1603,14:01:19,20.65,0.01,10,20646,买盘
1604,14:01:25,20.64,-0.01,10,20642,卖盘
1605,14:01:40,20.64,0.0,4,8256,卖盘
1606,14:01:49,20.64,0.0,4,8256,卖盘
1607,14:01:55,20.65,0.01,6,12390,买盘
1608,14:01:58,20.64,-0.01,5,10320,卖盘
1609,14:02:07,20.64,0.0,8,16512,卖盘
1610,14:02:10,20.64,0.0,4,8256,卖盘
1611,14:02:13,20.64,0.0,12,23942,卖盘
1612,14:02:19,20.63,-0.01,4,8252,卖盘
1613,14:02:28,20.63,0.0,5,10315,卖盘
1614,14:02:40,20.63,0.0,13,26819,卖盘
1615,14:02:49,20.63,0.0,4,8252,卖盘
1616,14:02:58,20.63,0.0,14,28882,卖盘
1617,14:03:10,20.63,0.0,4,8252,卖盘
1618,14:03:13,20.63,0.0,4,8252,卖盘
1619,14:03:16,20.64,0.01,2,4128,买盘
1620,14:03:19,20.63,-0.01,5,10315,卖盘
1621,14:03:28,20.63,0.0,13,26819,卖盘
1622,14:03:40,20.62,-0.01,4,8248,卖盘
1623,14:03:43,20.62,0.0,2,4124,卖盘
1624,14:03:49,20.62,0.0,5,10310,卖盘
1625,14:04:01,20.62,0.0,4,8248,卖盘
1626,14:04:10,20.62,0.0,4,8248,卖盘
1627,14:04:19,20.62,0.0,10,20620,卖盘
1628,14:04:28,20.63,0.01,4,8252,买盘
1629,14:04:31,20.62,-0.01,21,43308,卖盘
1630,14:04:39,20.62,0.0,5,10310,卖盘
1631,14:04:49,20.62,0.0,5,10311,卖盘
1632,14:05:01,20.62,0.0,4,8248,卖盘
1633,14:05:10,20.62,0.0,5,10310,卖盘
1634,14:05:19,20.62,0.0,4,8248,卖盘
1635,14:05:31,20.62,0.0,4,8248,卖盘
1636,14:05:40,20.61,-0.01,5,10305,卖盘
1637,14:05:49,20.62,0.01,2,4124,卖盘
1638,14:06:01,20.61,-0.01,5,10305,卖盘
1639,14:06:04,20.62,0.01,2,4124,买盘
1640,14:06:09,20.61,-0.01,14,28861,卖盘
1641,14:06:19,20.61,0.0,4,8244,卖盘
1642,14:06:31,20.61,0.0,4,8244,卖盘
1643,14:06:40,20.61,0.0,6,12372,卖盘
1644,14:06:48,20.61,0.0,4,8244,卖盘
1645,14:07:01,20.61,0.0,5,10305,卖盘
1646,14:07:10,20.61,0.0,4,8244,卖盘
1647,14:07:16,20.61,0.0,1,2061,卖盘
1648,14:07:19,20.61,0.0,4,8244,卖盘
1649,14:07:30,20.61,0.0,5,10305,卖盘
1650,14:07:40,20.61,0.0,4,8244,卖盘
1651,14:07:49,20.61,0.0,4,8244,卖盘
1652,14:08:01,20.61,0.0,5,10305,卖盘
1653,14:08:10,20.61,0.0,18,37098,卖盘
1654,14:08:19,20.61,0.0,5,10305,卖盘
1655,14:08:30,20.63,0.02,5,10307,买盘
1656,14:08:39,20.61,-0.02,4,8244,卖盘
1657,14:08:49,20.61,0.0,30,62730,卖盘
1658,14:09:01,20.63,0.02,4,8252,卖盘
1659,14:09:10,20.63,0.0,4,8252,卖盘
1660,14:09:16,20.65,0.02,10,20650,买盘
1661,14:09:18,20.65,0.0,15,30985,卖盘
