,time,price,change,volume,amount,type
1662,14:09:25,20.66,0.01,35,72310,买盘
1663,14:09:28,20.66,0.0,3,6198,买盘
1664,14:09:31,20.68,0.02,24,49624,买盘
1665,14:09:34,20.65,-0.03,28,57821,卖盘
1666,14:09:40,20.69,0.04,10,20686,买盘
1667,14:09:49,20.69,0.0,4,8276,卖盘
1668,14:09:52,20.7,0.01,5,10349,买盘
1669,14:10:01,20.68,-0.02,3,6206,卖盘
1670,14:10:04,20.7,0.02,6,12418,买盘
1671,14:10:10,20.7,0.0,5,10350,卖盘
1672,14:10:19,20.82,0.12,200,416074,买盘
1673,14:10:22,20.71,-0.11,4,8290,卖盘
1674,14:10:28,20.78,0.07,10,20780,卖盘
1675,14:10:37,20.82,0.04,25,52026,买盘
1676,14:10:39,20.77,-0.05,16,33267,卖盘
1677,14:10:46,20.79,0.02,10,20790,卖盘
1678,14:10:49,20.77,-0.02,1,2077,卖盘
1679,14:10:52,20.77,0.0,22,45694,卖盘
1680,14:11:01,20.72,-0.05,29,60322,卖盘
1681,14:11:09,20.71,-0.01,25,51993,卖盘
1682,14:11:22,20.73,0.02,4,8292,卖盘
1683,14:11:28,20.8,0.07,3,6240,买盘
1684,14:11:31,20.73,-0.07,4,8292,卖盘
1685,14:11:37,20.84,0.11,85,177128,买盘
1686,14:11:40,20.73,-0.11,3,6219,卖盘
1687,14:11:45,20.73,0.0,2,4146,买盘
1688,14:11:48,20.73,0.0,1,2073,买盘
1689,14:11:52,20.72,-0.01,24,49753,卖盘
1690,14:11:55,20.85,0.13,188,391922,买盘
1691,14:12:01,20.75,-0.1,5,10375,卖盘
1692,14:12:10,20.77,0.02,4,8308,中性盘
1693,14:12:13,20.82,0.05,64,133248,中性盘
1694,14:12:22,20.77,-0.05,1,2077,卖盘
1695,14:12:28,20.77,0.0,3,6231,买盘
1696,14:12:31,20.76,-0.01,5,10385,卖盘
1697,14:12:40,20.77,0.01,7,14548,卖盘
1698,14:12:46,20.8,0.03,5,10400,买盘
1699,14:12:52,20.77,-0.03,4,8308,卖盘
1700,14:12:58,20.8,0.03,10,20800,买盘
1701,14:13:01,20.75,-0.05,69,143194,卖盘
1702,14:13:07,20.75,0.0,2,4150,买盘
1703,14:13:10,20.74,-0.01,37,76771,卖盘
1704,14:13:16,20.75,0.01,12,24900,买盘
1705,14:13:19,20.75,0.0,17,35275,买盘
1706,14:13:22,20.74,-0.01,4,8296,卖盘
1707,14:13:28,20.75,0.01,2,4150,买盘
1708,14:13:31,20.74,-0.01,5,10370,卖盘
1709,14:13:39,20.74,0.0,2,4148,卖盘
1710,14:13:51,20.74,0.0,7,14513,买盘
1711,14:13:55,20.75,0.01,1,2075,买盘
1712,14:14:01,20.75,0.0,4,8300,卖盘
1713,14:14:06,20.75,0.0,4,8300,卖盘
1714,14:14:09,20.75,0.0,4,8300,卖盘
1715,14:14:22,20.75,0.0,4,8300,卖盘
1716,14:14:30,20.74,-0.01,4,8296,卖盘
1717,14:14:34,20.75,0.01,14,29037,买盘
1718,14:14:37,20.77,0.02,5,10385,买盘
1719,14:14:40,20.75,-0.02,3,6225,卖盘
1720,14:14:51,20.75,0.0,10,20740,买盘
1721,14:15:01,20.73,-0.02,4,8292,卖盘
1722,14:15:09,20.74,0.01,4,8296,中性盘
1723,14:15:21,20.74,0.0,5,10370,卖盘
1724,14:15:31,20.74,0.0,4,8296,卖盘
1725,14:15:40,20.74,0.0,5,10370,卖盘
1726,14:15:51,20.75,0.01,4,8300,卖盘
1727,14:16:00,20.75,0.0,4,8300,卖盘
1728,14:16:10,20.75,0.0,2,4150,卖盘
1729,14:16:22,20.75,0.0,5,10371,买盘
1730,14:16:31,20.75,0.0,6,12450,买盘
1731,14:16:42,20.75,0.0,5,10375,卖盘
1732,14:16:52,20.74,-0.01,4,8298,卖盘
1733,14:16:54,20.8,0.06,5,10400,买盘
1734,14:17:04,20.72,-0.08,5,10360,卖盘
1735,14:17:07,20.81,0.09,8,16648,买盘
1736,14:17:13,20.73,-0.08,4,8292,卖盘
1737,14:17:22,20.74,0.01,4,8296,卖盘
1738,14:17:30,20.75,0.01,5,10375,卖盘
1739,14:17:43,20.75,0.0,4,8300,卖盘
1740,14:17:52,20.75,0.0,4,8300,卖盘
1741,14:17:55,20.79,0.04,5,10395,买盘
1742,14:18:01,20.76,-0.03,5,10380,中性盘
1743,14:18:12,20.8,0.04,8,16624,买盘
1744,14:18:21,20.75,-0.05,4,8302,卖盘
1745,14:18:31,20.75,0.0,5,10376,中性盘
1746,14:18:42,20.75,0.0,1,2075,卖盘
1747,14:18:46,20.75,0.0,2,4150,买盘
1748,14:18:52,20.75,0.0,6,12440,买盘
1749,14:19:01,20.73,-0.02,4,8292,卖盘
1750,14:19:13,20.73,0.0,4,8293,卖盘
1751,14:19:22,20.75,0.02,5,10375,卖盘
1752,14:19:31,20.75,0.0,4,8300,卖盘
1753,14:19:42,20.75,0.0,4,8300,卖盘
1754,14:19:49,20.75,0.0,4,8300,买盘
1755,14:19:52,20.75,0.0,5,10375,卖盘
1756,14:20:04,20.75,0.0,4,8300,卖盘
1757,14:20:12,20.75,0.0,4,8300,卖盘
1758,14:20:22,20.75,0.0,2,4150,卖盘
1759,14:20:31,20.73,-0.02,8,16592,卖盘
1760,14:20:42,20.73,0.0,5,10365,卖盘
1761,14:20:46,20.73,0.0,4,8292,卖盘
1762,14:20:49,20.73,0.0,7,14511,卖盘
1763,14:20:52,20.73,0.0,11,22803,卖盘
1764,14:20:55,20.73,0.0,2,4146,买盘
1765,14:21:01,20.72,-0.01,7,14507,卖盘
1766,14:21:13,20.72,0.0,5,10360,卖盘
1767,14:21:16,20.72,0.0,8,16583,卖盘
1768,14:21:22,20.72,0.0,4,8288,卖盘
1769,14:21:25,20.72,0.0,6,12432,卖盘
1770,14:21:31,20.72,0.0,4,8288,卖盘
1771,14:21:42,20.71,-0.01,5,10359,卖盘
1772,14:21:46,20.71,0.0,5,10355,卖盘
1773,14:21:52,20.71,0.0,4,8284,卖盘
1774,14:21:57,20.76,0.05,10,20740,买盘
1775,14:22:04,20.71,-0.05,4,8284,卖盘
1776,14:22:13,20.71,0.0,5,10355,卖盘
1777,14:22:22,20.71,0.0,4,8284,卖盘
1778,14:22:28,20.7,-0.01,10,20707,卖盘
1779,14:22:43,20.69,-0.01,4,8276,中性盘
1780,14:22:52,20.69,0.0,4,8276,卖盘
1781,14:23:01,20.71,0.02,16,33136,买盘
1782,14:23:04,20.71,0.0,5,10355,卖盘
1783,14:23:13,20.71,0.0,4,8284,卖盘
1784,14:23:22,20.71,0.0,5,10361,卖盘
1785,14:23:28,20.65,-0.06,81,167568,卖盘
1786,14:23:46,20.75,0.1,1,2075,买盘
1787,14:23:55,20.65,-0.1,14,28912,卖盘
1788,14:24:28,20.73,0.08,156,322607,中性盘
1789,14:25:10,20.73,0.0,1,2073,买盘
1790,14:25:19,20.65,-0.08,45,92950,卖盘
1791,14:25:34,20.68,0.03,4,8272,卖盘
1792,14:25:43,20.68,0.0,5,10340,卖盘
1793,14:25:49,20.73,0.05,2,4146,买盘
1794,14:25:54,20.65,-0.08,4,8260,卖盘
1795,14:25:58,20.73,0.08,1,2073,买盘
1796,14:26:04,20.65,-0.08,4,8260,卖盘
1797,14:26:13,20.64,-0.01,5,10320,卖盘
1798,14:26:25,20.64,0.0,4,8259,卖盘
1799,14:26:28,20.62,-0.02,20,41255,卖盘
1800,14:26:43,20.62,0.0,4,8248,卖盘
1801,14:26:54,20.63,0.01,14,28887,卖盘
1802,14:27:04,20.62,-0.01,5,10310,卖盘
1803,14:27:06,20.63,0.01,3,6189,买盘
1804,14:27:10,20.63,0.0,26,53638,买盘
1805,14:27:13,20.64,0.01,4,8256,卖盘
1806,14:27:24,20.64,0.0,4,8262,卖盘
1807,14:27:31,20.68,0.04,1,2068,中性盘
1808,14:27:34,20.71,0.03,6,12391,买盘
1809,14:27:37,20.64,-0.07,7,14448,卖盘
1810,14:27:43,20.64,0.0,4,8256,卖盘
1811,14:27:54,20.64,0.0,4,8256,卖盘
1812,14:28:01,20.64,0.0,1,2064,卖盘
1813,14:28:04,20.64,0.0,3,6192,卖盘
1814,14:28:07,20.64,0.0,4,8256,买盘
1815,14:28:13,20.63,-0.01,4,8252,卖盘
1816,14:28:22,20.64,0.01,7,14448,买盘
1817,14:28:25,20.63,-0.01,11,22697,卖盘
1818,14:28:28,20.63,0.0,20,41260,卖盘
1819,14:28:34,20.64,0.01,4,8256,卖盘
1820,14:28:40,20.71,0.07,1,2071,买盘
1821,14:28:46,20.64,-0.07,4,8256,卖盘
1822,14:28:55,20.64,0.0,5,10320,卖盘
1823,14:29:04,20.65,0.01,4,8260,卖盘
1824,14:29:16,20.65,0.0,4,8260,卖盘
1825,14:29:24,20.65,0.0,5,10325,卖盘
1826,14:29:34,20.65,0.0,4,8260,卖盘
1827,14:29:45,20.65,0.0,5,10325,卖盘
1828,14:29:52,20.65,0.0,5,10325,卖盘
1829,14:29:55,20.65,0.0,4,8260,卖盘
1830,14:30:04,20.65,0.0,4,8260,卖盘
1831,14:30:16,20.65,0.0,5,10325,卖盘
1832,14:30:24,20.65,0.0,4,8260,卖盘
1833,14:30:34,20.65,0.0,4,8260,卖盘
1834,14:30:46,20.66,0.01,5,10330,卖盘
1835,14:30:49,20.7,0.04,4,8280,买盘
1836,14:30:55,20.66,-0.04,4,8264,卖盘
1837,14:31:04,20.67,0.01,4,8268,中性盘
1838,14:31:16,20.67,0.0,5,10335,卖盘
1839,14:31:25,20.69,0.02,4,8276,卖盘
1840,14:31:28,20.67,-0.02,10,20672,卖盘
1841,14:31:33,20.68,0.01,5,10340,卖盘
1842,14:31:46,20.68,0.0,1,2068,卖盘
1843,14:31:55,20.67,-0.01,4,8268,卖盘
1844,14:32:04,20.67,0.0,5,10335,卖盘
1845,14:32:16,20.67,0.0,2,4134,卖盘
1846,14:32:25,20.66,-0.01,9,18606,卖盘
1847,14:32:34,20.66,0.0,5,10330,卖盘
1848,14:32:36,20.7,0.04,20,41397,买盘
1849,14:32:46,20.69,-0.01,10,20678,中性盘
1850,14:32:54,20.7,0.01,9,18610,买盘
1851,14:33:04,20.66,-0.04,5,10330,卖盘
1852,14:33:16,20.66,0.0,4,8264,卖盘
1853,14:33:25,20.67,0.01,5,10335,卖盘
1854,14:33:34,20.67,0.0,4,8268,卖盘
1855,14:33:37,20.68,0.01,1,2068,买盘
1856,14:33:46,20.67,-0.01,1,2067,卖盘
1857,14:33:55,20.66,-0.01,4,8264,卖盘
1858,14:34:04,20.65,-0.01,4,8260,卖盘
1859,14:34:13,20.65,0.0,6,12390,卖盘
1860,14:34:16,20.65,0.0,4,8260,卖盘
1861,14:34:24,20.65,0.0,5,10325,卖盘
1862,14:34:31,20.66,0.01,1,2066,买盘
1863,14:34:33,20.65,-0.01,4,8260,卖盘
1864,14:34:45,20.65,0.0,14,28910,卖盘
1865,14:34:55,20.66,0.01,5,10330,卖盘
1866,14:35:04,20.65,-0.01,4,8260,卖盘
1867,14:35:16,20.65,0.0,6,12390,卖盘
1868,14:35:25,20.65,0.0,4,8260,卖盘
1869,14:35:28,20.65,0.0,5,10325,卖盘
1870,14:35:37,20.65,0.0,3,6195,卖盘
1871,14:35:40,20.65,0.0,1,2065,买盘
1872,14:35:46,20.65,0.0,4,8260,卖盘
1873,14:35:49,20.65,0.0,1,2065,买盘
1874,14:35:55,20.65,0.0,4,8260,中性盘
1875,14:35:58,20.67,0.02,8,16536,买盘
1876,14:36:01,20.72,0.05,23,47630,买盘
1877,14:36:07,20.72,0.0,4,8288,卖盘
1878,14:36:16,20.72,0.0,24,49759,卖盘
1879,14:36:22,20.72,0.0,5,10360,卖盘
1880,14:36:25,20.73,0.01,6,12434,买盘
1881,14:36:28,20.75,0.02,73,151459,买盘
1882,14:36:37,20.75,0.0,24,49768,买盘
1883,14:36:46,20.72,-0.03,5,10360,卖盘
1884,14:36:55,20.73,0.01,4,8292,中性盘
1885,14:37:01,20.8,0.07,66,137166,买盘
1886,14:37:05,20.8,0.0,2,4160,卖盘
1887,14:37:07,20.8,0.0,21,43680,卖盘
1888,14:37:10,20.8,0.0,2,4160,卖盘
1889,14:37:13,20.8,0.0,49,101920,卖盘
1890,14:37:22,20.8,0.0,2,4160,买盘
1891,14:37:25,20.73,-0.07,4,8292,卖盘
1892,14:37:37,20.74,0.01,43,89182,卖盘
1893,14:37:46,20.73,-0.01,4,8292,卖盘
1894,14:37:54,20.73,0.0,14,29022,卖盘
1895,14:38:07,20.73,0.0,5,10365,卖盘
1896,14:38:13,20.73,0.0,4,8295,卖盘
1897,14:38:16,20.75,0.02,1,2075,买盘
1898,14:38:22,20.78,0.03,14,29064,买盘
1899,14:38:25,20.75,-0.03,5,10375,卖盘
1900,14:38:33,20.75,0.0,22,45650,卖盘
1901,14:38:40,20.79,0.04,12,24932,买盘
1902,14:38:46,20.73,-0.06,4,8294,卖盘
1903,14:38:54,20.73,0.0,5,10365,卖盘
1904,14:39:07,20.73,0.0,4,8292,卖盘
1905,14:39:13,20.75,0.02,5,10375,买盘
1906,14:39:16,20.74,-0.01,10,20740,卖盘
1907,14:39:24,20.75,0.01,3,6225,卖盘
1908,14:39:27,20.73,-0.02,7,14511,卖盘
1909,14:39:37,20.73,0.0,4,8292,卖盘
1910,14:39:45,20.73,0.0,3,6219,卖盘
1911,14:39:52,20.73,0.0,1,2073,买盘
1912,14:39:55,20.73,0.0,5,10365,卖盘
1913,14:40:05,20.72,-0.01,21,43523,卖盘
1914,14:40:16,20.7,-0.02,32,66294,卖盘
1915,14:40:25,20.71,0.01,4,8284,卖盘
1916,14:40:37,20.71,0.0,4,8284,卖盘
1917,14:40:46,20.71,0.0,5,10355,卖盘
1918,14:40:54,20.71,0.0,4,8284,卖盘
1919,14:41:07,20.71,0.0,2,4142,卖盘
1920,14:41:10,20.71,0.0,2,4142,买盘
1921,14:41:16,20.71,0.0,5,10355,卖盘
1922,14:41:25,20.71,0.0,4,8284,卖盘
1923,14:41:37,20.7,-0.01,4,8280,卖盘
1924,14:41:46,20.71,0.01,13,26931,卖盘
1925,14:41:55,20.7,-0.01,48,99365,卖盘
1926,14:42:07,20.7,0.0,9,18630,卖盘
1927,14:42:10,20.71,0.01,10,20710,买盘
1928,14:42:16,20.66,-0.05,4,8264,卖盘
1929,14:42:28,20.66,0.0,4,8264,卖盘
1930,14:42:36,20.68,0.02,5,10340,卖盘
1931,14:42:46,20.68,0.0,9,18612,卖盘
1932,14:42:58,20.68,0.0,4,8272,卖盘
1933,14:43:07,20.68,0.0,5,10340,卖盘
1934,14:43:19,20.68,0.0,4,8272,卖盘
1935,14:43:28,20.68,0.0,5,10340,卖盘
1936,14:43:34,20.62,-0.06,400,825858,卖盘
1937,14:43:37,20.68,0.06,5,10340,卖盘
1938,14:43:46,20.68,0.0,4,8272,卖盘
1939,14:43:58,20.68,0.0,5,10340,卖盘
1940,14:44:07,20.7,0.02,6,12412,买盘
1941,14:44:10,20.68,-0.02,13,26900,卖盘
1942,14:44:16,20.63,-0.05,4,8252,中性盘
1943,14:44:28,20.63,0.0,3,6189,卖盘
1944,14:44:31,20.68,0.05,10,20670,买盘
1945,14:44:37,20.63,-0.05,4,8252,卖盘
1946,14:44:46,20.63,0.0,4,8252,卖盘
1947,14:44:55,20.63,0.0,11,22733,卖盘
1948,14:44:58,20.63,0.0,5,10315,卖盘
1949,14:45:07,20.63,0.0,4,8252,卖盘
1950,14:45:16,20.63,0.0,4,8252,卖盘
1951,14:45:19,20.68,0.05,23,47461,买盘
1952,14:45:21,20.63,-0.05,40,82520,卖盘
1953,14:45:28,20.63,0.0,5,10315,卖盘
1954,14:45:34,20.63,0.0,5,10315,卖盘
1955,14:45:37,20.63,0.0,4,8252,卖盘
1956,14:45:40,20.62,-0.01,26,53633,卖盘
1957,14:45:46,20.63,0.01,5,10315,卖盘
1958,14:45:49,20.68,0.05,27,55836,买盘
1959,14:45:58,20.62,-0.06,4,8248,卖盘
1960,14:46:07,20.62,0.0,4,8251,卖盘
1961,14:46:16,20.63,0.01,5,10315,中性盘
1962,14:46:22,20.63,0.0,3,6189,卖盘
1963,14:46:28,20.63,0.0,4,8254,卖盘
1964,14:46:37,20.63,0.0,14,28882,卖盘
1965,14:46:46,20.63,0.0,5,10315,卖盘
1966,14:46:57,20.63,0.0,4,8252,卖盘
1967,14:47:01,20.63,0.0,50,103150,卖盘
1968,14:47:07,20.63,0.0,5,10315,卖盘
1969,14:47:13,20.63,0.0,1,2063,卖盘
1970,14:47:16,20.63,0.0,4,8252,卖盘
1971,14:47:19,20.63,0.0,20,41260,卖盘
1972,14:47:25,20.68,0.05,59,121997,买盘
1973,14:47:28,20.63,-0.05,34,70247,卖盘
1974,14:47:37,20.64,0.01,15,30952,中性盘
1975,14:47:43,20.66,0.02,7,14462,买盘
1976,14:47:49,20.64,-0.02,4,8262,卖盘
1977,14:47:58,20.64,0.0,4,8256,卖盘
1978,14:48:01,20.64,0.0,3,6192,卖盘
1979,14:48:07,20.64,0.0,5,10320,卖盘
1980,14:48:13,20.65,0.01,1,2065,卖盘
1981,14:48:22,20.64,-0.01,20,41280,卖盘
1982,14:48:25,20.66,0.02,5,10326,买盘
1983,14:48:27,20.64,-0.02,2,4128,卖盘
1984,14:48:36,20.64,0.0,2,4128,买盘
1985,14:48:40,20.63,-0.01,5,10315,卖盘
1986,14:48:49,20.63,0.0,63,129969,卖盘
1987,14:48:52,20.63,0.0,4,8252,卖盘
1988,14:48:55,20.66,0.03,94,194204,买盘
1989,14:48:58,20.63,-0.03,3,6189,卖盘
1990,14:49:05,20.63,0.0,14,28882,卖盘
1991,14:49:19,20.63,0.0,10,20630,卖盘
1992,14:49:40,20.63,0.0,2,4126,卖盘
1993,14:49:43,20.63,0.0,20,41266,卖盘
1994,14:49:46,20.63,0.0,5,10315,卖盘
1995,14:49:55,20.63,0.0,5,10315,卖盘
1996,14:49:58,20.63,0.0,88,181544,卖盘
1997,14:50:00,20.63,0.0,8,16504,卖盘
1998,14:50:07,20.62,-0.01,25,51550,卖盘
1999,14:50:31,20.64,0.02,2,4126,买盘
2000,14:50:37,20.62,-0.02,78,160073,卖盘
2001,14:50:43,20.62,0.0,7,14434,卖盘
2002,14:50:55,20.63,0.01,175,360852,买盘
2003,14:51:07,20.62,-0.01,295,609053,卖盘
2004,14:51:22,20.62,0.0,22,45344,买盘
2005,14:51:25,20.62,0.0,6,11606,买盘
2006,14:51:31,20.61,-0.01,20,41237,卖盘
2007,14:51:37,20.6,-0.01,153,315202,卖盘
2008,14:51:43,20.6,0.0,4,8240,卖盘
2009,14:52:04,20.6,0.0,24,49440,卖盘
2010,14:52:10,20.6,0.0,25,51500,卖盘
2011,14:52:22,20.6,0.0,30,61810,卖盘
2012,14:52:25,20.6,0.0,16,32960,卖盘
2013,14:52:37,20.6,0.0,8,16480,卖盘
2014,14:52:40,20.59,-0.01,60,123535,卖盘
2015,14:52:43,20.6,0.01,51,105060,买盘
2016,14:52:46,20.6,0.0,126,259560,买盘
2017,14:52:58,20.61,0.01,44,90651,买盘
2018,14:53:01,20.59,-0.02,1,2059,卖盘
2019,14:53:04,20.59,0.0,27,55577,买盘
2020,14:53:10,20.6,0.01,13,26776,买盘
2021,14:53:22,20.59,-0.01,18,37062,卖盘
2022,14:53:28,20.59,0.0,7,14413,卖盘
2023,14:53:34,20.59,0.0,4,8236,买盘
2024,14:53:43,20.58,-0.01,17,34986,卖盘
2025,14:53:49,20.59,0.01,4,8236,买盘
2026,14:53:52,20.58,-0.01,15,30870,卖盘
2027,14:53:55,20.59,0.01,3,6177,买盘
2028,14:53:58,20.58,-0.01,33,67914,卖盘
2029,14:54:07,20.59,0.01,5,10292,买盘
2030,14:54:13,20.59,0.0,29,59711,买盘
2031,14:54:19,20.59,0.0,7,14412,买盘
2032,14:54:25,20.59,0.0,10,20590,卖盘
2033,14:54:31,20.59,0.0,20,41180,卖盘
2034,14:54:34,20.6,0.01,31,63860,买盘
2035,14:54:37,20.59,-0.01,10,20590,卖盘
2036,14:54:49,20.59,0.0,10,20590,买盘
2037,14:54:52,20.59,0.0,4,8236,买盘
2038,14:54:55,20.59,0.0,3,6177,买盘
2039,14:54:58,20.59,0.0,1,2059,买盘
2040,14:55:04,20.59,0.0,8,16472,买盘
2041,14:55:07,20.58,-0.01,9,18525,卖盘
2042,14:55:10,20.59,0.01,95,195525,卖盘
2043,14:55:19,20.59,0.0,35,72035,买盘
2044,14:55:22,20.58,-0.01,3,6174,卖盘
2045,14:55:25,20.59,0.01,2,4117,买盘
2046,14:55:28,20.59,0.0,2,4118,买盘
2047,14:55:34,20.58,-0.01,5,10290,卖盘
2048,14:55:37,20.58,0.0,17,34986,卖盘
2049,14:55:46,20.59,0.01,10,20590,买盘
2050,14:55:52,20.59,0.0,40,82339,买盘
2051,14:55:55,20.58,-0.01,45,92610,卖盘
2052,14:55:58,20.58,0.0,10,20580,卖盘
2053,14:56:07,20.59,0.01,99,203841,买盘
2054,14:56:10,20.57,-0.02,207,426081,卖盘
2055,14:56:13,20.58,0.01,4,8232,中性盘
2056,14:56:16,20.6,0.02,23,47338,买盘
2057,14:56:31,20.58,-0.02,3,6174,卖盘
2058,14:56:34,20.58,0.0,5,10291,卖盘
2059,14:56:40,20.6,0.02,1,2060,买盘
2060,14:56:43,20.6,0.0,1,2060,买盘
2061,14:56:46,20.58,-0.02,28,57626,卖盘
2062,14:56:49,20.6,0.02,10,20600,买盘
2063,14:56:52,20.6,0.0,18,37080,买盘
2064,14:56:55,20.6,0.0,7,14420,买盘
2065,14:56:58,20.6,0.0,3,6180,买盘
2066,15:00:05,20.58,-0.02,251,516558,卖盘
