,time,price,change,volume,amount,type
0,09:30:04,11.02,-0.09,12,13327,卖盘
1,09:30:07,11.01,-0.01,51,56151,买盘
2,09:30:10,11.11,0.1,12,13262,买盘
3,09:30:16,11.11,0.0,1,1111,买盘
4,09:30:19,11.16,0.05,3,3348,卖盘
5,09:30:25,11.26,0.1,3,3378,买盘
6,09:30:37,11.25,-0.01,2,2250,买盘
7,09:30:49,11.25,0.0,1,1125,买盘
8,09:31:22,11.16,-0.09,9,10044,卖盘
9,09:31:28,11.16,0.0,1,1116,买盘
10,09:31:55,11.16,0.0,3,3348,卖盘
11,09:32:01,11.16,0.0,2,2232,卖盘
12,09:32:07,11.19,0.03,1,1119,买盘
13,09:32:16,11.17,-0.02,1,1117,卖盘
14,09:32:19,11.18,0.01,8,8943,买盘
15,09:32:25,11.18,0.0,23,25715,卖盘
16,09:32:28,11.17,-0.01,5,5589,卖盘
17,09:32:31,11.17,0.0,19,21225,卖盘
18,09:32:34,11.18,0.01,1,1118,买盘
19,09:32:37,11.18,0.0,1,1118,买盘
20,09:32:46,11.17,-0.01,2,2234,卖盘
21,09:32:49,11.17,0.0,5,5585,卖盘
22,09:32:55,11.17,0.0,4,4469,卖盘
23,09:33:01,11.17,0.0,16,17872,卖盘
24,09:33:07,11.17,0.0,5,5585,卖盘
25,09:33:16,11.17,0.0,7,7819,买盘
26,09:33:22,11.17,0.0,1,1117,卖盘
27,09:33:25,11.17,0.0,8,8936,卖盘
28,09:33:31,11.16,-0.01,1,1116,卖盘
29,09:33:37,11.03,-0.13,10,11072,卖盘
30,09:33:52,11.17,0.14,4,4467,买盘
31,09:33:55,11.16,-0.01,3,3348,卖盘
32,09:33:58,11.16,0.0,1,1116,买盘
33,09:34:07,11.16,0.0,3,3348,买盘
34,09:34:10,11.14,-0.02,1,1114,卖盘
35,09:34:13,11.14,0.0,1,1114,卖盘
36,09:34:16,11.14,0.0,1,1114,卖盘
37,09:34:28,11.16,0.02,1,1116,买盘
38,09:34:43,11.16,0.0,6,6696,买盘
39,09:34:49,11.15,-0.01,6,6692,卖盘
40,09:35:04,11.15,0.0,3,3345,买盘
41,09:35:10,11.15,0.0,1,1115,买盘
42,09:35:13,11.15,0.0,5,5575,卖盘
43,09:35:22,11.15,0.0,16,17840,买盘
44,09:35:28,11.15,0.0,36,40134,买盘
45,09:35:34,11.15,0.0,5,5575,买盘
46,09:35:40,11.17,0.02,3,3351,买盘
47,09:36:37,11.15,-0.02,1,1115,卖盘
48,09:36:40,11.15,0.0,12,13380,卖盘
49,09:36:46,11.15,0.0,1,1115,买盘
50,09:37:13,11.14,-0.01,7,7798,卖盘
51,09:37:16,11.15,0.01,2,2230,买盘
52,09:37:25,11.14,-0.01,46,51244,卖盘
53,09:37:31,11.17,0.03,2,2234,买盘
54,09:37:34,11.14,-0.03,38,42332,卖盘
55,09:37:37,11.14,0.0,1,1114,买盘
56,09:37:40,11.13,-0.01,1,1113,中性盘
57,09:37:46,11.14,0.01,1,1114,买盘
58,09:37:52,11.07,-0.07,18,19926,卖盘
59,09:38:25,11.14,0.07,1,1114,买盘
60,09:38:31,11.14,0.0,1,1114,买盘
61,09:38:34,11.14,0.0,2,2228,买盘
62,09:38:58,11.14,0.0,2,2228,买盘
63,09:39:04,11.14,0.0,1,1114,买盘
64,09:39:28,11.14,0.0,1,1114,买盘
65,09:39:34,11.12,-0.02,2,2224,卖盘
66,09:39:43,11.14,0.02,11,12254,买盘
67,09:39:49,11.14,0.0,1,1114,买盘
68,09:40:10,11.13,-0.01,1,1113,买盘
69,09:40:18,11.14,0.01,5,5570,买盘
70,09:40:22,11.14,0.0,3,3342,买盘
71,09:40:25,11.14,0.0,13,14482,买盘
72,09:40:31,11.17,0.03,1,1117,买盘
73,09:41:07,11.15,-0.02,6,6692,卖盘
74,09:41:16,11.15,0.0,15,16725,买盘
75,09:41:22,11.15,0.0,1,1115,买盘
76,09:41:46,11.14,-0.01,6,6684,卖盘
77,09:41:58,11.15,0.01,47,52405,买盘
78,09:42:04,11.18,0.03,5,5587,买盘
79,09:42:25,11.18,0.0,2,2236,买盘
80,09:42:40,11.18,0.0,12,13416,买盘
81,09:43:16,11.17,-0.01,1,1117,买盘
82,09:43:22,11.17,0.0,1,1117,买盘
83,09:43:28,11.18,0.01,8,8939,买盘
84,09:43:46,11.18,0.0,1,1118,买盘
85,09:44:31,11.18,0.0,2,2236,买盘
86,09:44:37,11.18,0.0,2,2236,买盘
87,09:45:46,11.18,0.0,5,5590,卖盘
88,09:46:16,11.19,0.01,7,7833,买盘
89,09:46:22,11.19,0.0,1,1119,买盘
90,09:46:25,11.18,-0.01,5,5590,卖盘
91,09:46:28,11.19,0.01,3,3357,买盘
92,09:46:58,11.19,0.0,9,10071,卖盘
93,09:47:04,11.2,0.01,1,1120,中性盘
94,09:47:10,11.19,-0.01,2,2238,卖盘
95,09:47:18,11.18,-0.01,6,6713,卖盘
96,09:47:49,11.18,0.0,1,1118,卖盘
97,09:47:52,11.18,0.0,5,5590,卖盘
98,09:48:10,11.18,0.0,9,10062,卖盘
99,09:48:12,11.19,0.01,1,1119,买盘
100,09:48:16,11.19,0.0,1,1119,买盘
101,09:48:52,11.19,0.0,4,3782,买盘
102,09:49:37,11.19,0.0,10,11884,买盘
103,09:49:43,11.2,0.01,1,1120,买盘
104,09:49:55,11.2,0.0,1,1120,买盘
105,09:50:01,11.19,-0.01,13,14551,卖盘
106,09:50:07,11.21,0.02,1,1121,买盘
107,09:50:31,11.2,-0.01,7,7840,卖盘
108,09:52:13,11.19,-0.01,6,6714,卖盘
109,09:52:16,11.2,0.01,1,1120,买盘
110,09:52:28,11.19,-0.01,13,13853,卖盘
111,09:52:31,11.19,0.0,1,1119,买盘
112,09:52:34,11.19,0.0,1,1119,买盘
113,09:52:37,11.19,0.0,1,1813,买盘
114,09:52:43,11.2,0.01,2,2240,买盘
115,09:52:52,11.21,0.01,5,5605,买盘
116,09:52:58,11.21,0.0,4,4484,买盘
117,09:53:04,11.21,0.0,1,1121,买盘
118,09:53:13,11.21,0.0,16,17936,买盘
119,09:53:16,11.21,0.0,7,7847,买盘
120,09:53:22,11.21,0.0,1,1121,买盘
121,09:53:37,11.21,0.0,15,16815,买盘
122,09:53:43,11.21,0.0,1,1121,买盘
123,09:53:55,11.21,0.0,16,17936,买盘
124,09:54:13,11.21,0.0,104,116584,买盘
125,09:54:19,11.22,0.01,14,15699,买盘
126,09:54:34,11.2,-0.02,5,5601,卖盘
127,09:54:40,11.22,0.02,1,1122,买盘
128,09:55:58,11.22,0.0,1,1122,买盘
129,09:56:06,11.21,-0.01,5,5605,卖盘
130,09:56:12,11.21,0.0,1,1121,买盘
131,09:56:19,11.21,0.0,1,1121,买盘
132,09:56:25,11.21,0.0,1,1121,买盘
133,09:56:31,11.22,0.01,1,1122,买盘
134,09:57:01,11.22,0.0,1,1122,买盘
135,09:57:07,11.21,-0.01,7,7850,卖盘
136,09:57:13,11.21,0.0,2,2242,买盘
137,09:57:15,11.21,0.0,1,1121,买盘
138,09:57:19,11.21,0.0,1,1121,买盘
139,09:57:22,11.21,0.0,1,1121,买盘
140,09:57:25,11.21,0.0,1,1121,买盘
141,09:57:48,11.22,0.01,8,8976,买盘
142,09:57:55,11.23,0.01,1,1123,买盘
143,09:58:16,11.23,0.0,1,1123,买盘
144,09:58:22,11.23,0.0,1,1123,买盘
145,09:58:28,11.23,0.0,1,1123,买盘
146,09:58:37,11.23,0.0,7,7861,买盘
147,09:59:16,11.22,-0.01,8,8977,卖盘
148,09:59:22,11.22,0.0,2,2244,买盘
149,09:59:31,11.24,0.02,1,1124,买盘
150,09:59:33,11.24,0.0,3,3372,买盘
151,09:59:37,11.24,0.0,1,1124,买盘
152,09:59:39,11.28,0.04,54,60767,买盘
153,09:59:46,11.21,-0.07,9,10103,中性盘
154,10:00:13,11.28,0.07,32,36096,买盘
155,10:00:22,11.28,0.0,10,11280,卖盘
156,10:00:27,11.28,0.0,1,1128,中性盘
157,10:00:34,11.28,0.0,6,6768,买盘
158,10:00:37,11.28,0.0,37,41736,买盘
159,10:00:43,11.29,0.01,1,1129,买盘
160,10:00:51,11.28,-0.01,6,6768,卖盘
161,10:01:01,11.28,0.0,33,37224,卖盘
162,10:01:04,11.29,0.01,13,14677,买盘
163,10:01:06,11.29,0.0,1,1129,买盘
164,10:01:10,11.28,-0.01,1,1128,买盘
165,10:01:28,11.28,0.0,10,11280,买盘
166,10:01:40,11.29,0.01,7,7900,买盘
167,10:02:09,11.27,-0.02,2,2254,买盘
168,10:02:55,11.26,-0.01,5,5630,卖盘
169,10:03:10,11.26,0.0,1,1126,中性盘
170,10:03:13,11.26,0.0,1,1126,卖盘
171,10:03:19,11.26,0.0,1,1126,买盘
172,10:03:31,11.25,-0.01,5,5625,卖盘
173,10:03:34,11.25,0.0,1,1125,卖盘
174,10:03:40,11.25,0.0,2,2250,卖盘
175,10:04:10,11.25,0.0,2,2250,买盘
176,10:04:22,11.24,-0.01,1,1124,买盘
177,10:04:28,11.24,0.0,3,3370,买盘
178,10:04:34,11.24,0.0,1,1124,买盘
179,10:04:39,11.24,0.0,1,1124,买盘
180,10:04:45,11.24,0.0,1,1124,买盘
181,10:04:52,11.23,-0.01,19,21338,卖盘
182,10:04:58,11.23,0.0,3,3369,买盘
183,10:05:04,11.23,0.0,1,1123,买盘
184,10:05:10,11.23,0.0,2,2246,买盘
185,10:05:25,11.23,0.0,1,1123,买盘
186,10:05:37,11.23,0.0,4,4492,买盘
187,10:05:58,11.24,0.01,4,4496,买盘
188,10:06:01,11.24,0.0,4,4496,买盘
189,10:06:30,11.25,0.01,1,1125,买盘
190,10:06:52,11.24,-0.01,7,7868,卖盘
191,10:07:13,11.24,0.0,1,1124,卖盘
192,10:07:16,11.24,0.0,10,11240,卖盘
193,10:07:22,11.25,0.01,43,48374,买盘
194,10:07:28,11.25,0.0,1,1125,买盘
195,10:07:31,11.24,-0.01,3,3372,卖盘
196,10:08:00,11.24,0.0,1,1124,买盘
197,10:08:10,11.24,0.0,3,3372,买盘
198,10:08:30,11.23,-0.01,5,5615,卖盘
199,10:08:39,11.23,0.0,1,1123,卖盘
200,10:08:46,11.23,0.0,1,1123,卖盘
201,10:08:52,11.23,0.0,1,1123,买盘
202,10:09:10,11.23,0.0,6,6733,买盘
203,10:09:19,11.22,-0.01,27,30294,卖盘
204,10:09:25,11.22,0.0,1,1122,买盘
205,10:09:37,11.22,0.0,7,7849,买盘
206,10:09:49,11.22,0.0,10,11220,买盘
207,10:10:04,11.22,0.0,8,8976,买盘
208,10:10:07,11.22,0.0,2,2244,买盘
209,10:10:10,11.22,0.0,3,3366,卖盘
210,10:10:13,11.23,0.01,20,22460,买盘
211,10:10:16,11.23,0.0,2,2246,买盘
212,10:10:19,11.23,0.0,2,2246,买盘
213,10:10:22,11.23,0.0,7,7861,买盘
214,10:10:25,11.23,0.0,7,7861,买盘
215,10:10:31,11.24,0.01,1,1124,买盘
216,10:10:34,11.24,0.0,5,5620,买盘
217,10:10:37,11.24,0.0,5,5617,买盘
218,10:10:40,11.24,0.0,1,1124,买盘
219,10:10:43,11.24,0.0,2,2248,买盘
220,10:10:49,11.24,0.0,1,1124,买盘
221,10:10:52,11.24,0.0,1,1124,买盘
222,10:10:55,11.24,0.0,1,1124,买盘
223,10:11:01,11.24,0.0,1,1124,买盘
224,10:11:04,11.24,0.0,1,1124,买盘
225,10:11:06,11.24,0.0,1,1124,买盘
226,10:11:10,11.24,0.0,2,2248,买盘
227,10:11:13,11.24,0.0,2,2248,买盘
228,10:11:16,11.24,0.0,1,1124,买盘
229,10:11:19,11.24,0.0,1,1124,买盘
230,10:11:22,11.24,0.0,22,24728,买盘
231,10:11:28,11.24,0.0,9,10116,卖盘
232,10:12:10,11.24,0.0,3,3372,买盘
233,10:13:09,11.24,0.0,2,2248,买盘
234,10:13:16,11.24,0.0,1,1124,买盘
235,10:13:22,11.24,0.0,2,2248,买盘
236,10:13:28,11.24,0.0,2,2248,买盘
237,10:13:49,11.24,0.0,1,1124,买盘
238,10:14:04,11.23,-0.01,6,6738,卖盘
239,10:14:37,11.24,0.01,2,2248,买盘
240,10:15:07,11.23,-0.01,6,6738,卖盘
241,10:15:10,11.24,0.01,1,1124,买盘
242,10:15:58,11.24,0.0,1,1124,买盘
243,10:16:10,11.24,0.0,32,35938,买盘
244,10:16:13,11.23,-0.01,14,15724,卖盘
245,10:16:16,11.23,0.0,22,24708,卖盘
246,10:16:19,11.24,0.01,1,1124,买盘
247,10:16:22,11.23,-0.01,30,33690,卖盘
248,10:16:24,11.23,0.0,7,7861,卖盘
249,10:16:28,11.23,0.0,4,4492,买盘
250,10:16:31,11.23,0.0,15,16845,买盘
251,10:16:37,11.23,0.0,1,1123,买盘
252,10:17:10,11.23,0.0,2,2246,买盘
253,10:18:10,11.22,-0.01,9,10099,卖盘
254,10:18:31,11.22,0.0,14,15708,卖盘
255,10:18:37,11.23,0.01,1,1123,买盘
256,10:18:55,11.23,0.0,20,22460,买盘
257,10:19:09,11.23,0.0,2,2246,买盘
258,10:19:21,11.22,-0.01,8,8976,卖盘
259,10:19:28,11.23,0.01,1,1123,买盘
260,10:20:10,11.23,0.0,2,2246,买盘
261,10:20:40,11.22,-0.01,22,24684,卖盘
262,10:20:43,11.22,0.0,10,11220,卖盘
263,10:20:49,11.23,0.01,1,1123,买盘
264,10:20:55,11.23,0.0,3,3369,买盘
265,10:21:10,11.23,0.0,2,2246,买盘
266,10:21:13,11.23,0.0,10,11230,买盘
267,10:21:27,11.22,-0.01,24,26928,卖盘
268,10:21:33,11.23,0.01,1,1123,买盘
269,10:22:10,11.23,0.0,1,1123,买盘
270,10:22:28,11.22,-0.01,1,1122,卖盘
271,10:22:34,11.22,0.0,2,2244,卖盘
272,10:22:55,11.22,0.0,2,2244,买盘
273,10:23:04,11.21,-0.01,5,5605,卖盘
274,10:23:09,11.22,0.01,2,2244,买盘
275,10:23:28,11.22,0.0,3,3366,买盘
276,10:24:01,11.21,-0.01,10,11210,卖盘
277,10:24:06,11.22,0.01,1,1122,买盘
278,10:24:19,11.21,-0.01,49,54929,卖盘
279,10:24:25,11.21,0.0,1,1121,买盘
280,10:24:31,11.21,0.0,1,1121,买盘
281,10:24:37,11.21,0.0,6,6726,卖盘
282,10:24:42,11.21,0.0,1,1121,买盘
283,10:24:58,11.21,0.0,5,5605,买盘
284,10:25:10,11.21,0.0,1,1121,买盘
285,10:25:55,11.22,0.01,1,1122,买盘
286,10:26:04,11.22,0.0,13,14586,买盘
287,10:26:10,11.23,0.01,1,1123,买盘
288,10:26:57,11.22,-0.01,47,52775,卖盘
289,10:27:04,11.23,0.01,2,2246,买盘
290,10:27:10,11.22,-0.01,11,12342,卖盘
291,10:27:16,11.23,0.01,1,1123,买盘
292,10:27:43,11.23,0.0,1,1123,买盘
293,10:28:10,11.23,0.0,1,1123,买盘
294,10:28:16,11.23,0.0,1,1123,买盘
295,10:28:22,11.23,0.0,2,2246,买盘
296,10:28:34,11.22,-0.01,7,7854,卖盘
297,10:29:04,11.23,0.01,1,1123,买盘
298,10:29:39,11.23,0.0,3,3369,买盘
299,10:29:46,11.23,0.0,2,2246,买盘
300,10:30:04,11.22,-0.01,1,1122,卖盘
301,10:30:09,11.23,0.01,2,2246,买盘
302,10:30:39,11.22,-0.01,30,33660,卖盘
303,10:30:45,11.23,0.01,1,1123,买盘
304,10:31:09,11.23,0.0,1,1123,买盘
305,10:31:25,11.22,-0.01,6,6732,卖盘
306,10:31:30,11.22,0.0,23,25806,卖盘
307,10:31:37,11.21,-0.01,2,2243,卖盘
308,10:32:13,11.21,0.0,10,11210,卖盘
309,10:32:19,11.21,0.0,1,1121,卖盘
310,10:32:34,11.22,0.01,1,1122,买盘
311,10:32:46,11.22,0.0,4,4488,买盘
312,10:32:49,11.22,0.0,3,3366,买盘
313,10:32:52,11.22,0.0,35,39270,买盘
314,10:32:58,11.22,0.0,2,2244,买盘
315,10:33:07,11.22,0.0,2,2244,买盘
316,10:33:16,11.22,0.0,90,100980,买盘
317,10:33:36,11.23,0.01,1,1123,买盘
318,10:33:43,11.22,-0.01,5,5610,买盘
319,10:34:06,11.22,0.0,1,1122,买盘
320,10:35:07,11.22,0.0,2,2244,买盘
321,10:35:13,11.22,0.0,1,1122,买盘
322,10:35:40,11.22,0.0,2,2244,买盘
323,10:35:46,11.22,0.0,1,1122,买盘
324,10:36:07,11.22,0.0,2,2244,买盘
325,10:36:46,11.22,0.0,1,1122,买盘
326,10:36:48,11.22,0.0,1,1122,买盘
327,10:36:52,11.21,-0.01,10,11210,卖盘
328,10:37:49,11.22,0.01,1,1122,买盘
329,10:37:55,11.22,0.0,9,10098,买盘
330,10:38:22,11.23,0.01,4,4492,买盘
331,10:38:52,11.22,-0.01,21,23562,卖盘
332,10:38:58,11.22,0.0,1,1122,买盘
333,10:39:07,11.22,0.0,4,4488,买盘
334,10:39:22,11.21,-0.01,3,3363,卖盘
335,10:40:00,11.21,0.0,1,1121,买盘
336,10:40:07,11.21,0.0,2,2242,买盘
337,10:41:01,11.21,0.0,1,1121,买盘
338,10:41:07,11.21,0.0,1,1121,买盘
339,10:41:13,11.21,0.0,4,4484,买盘
340,10:41:45,11.22,0.01,14,15708,买盘
341,10:41:48,11.22,0.0,6,6732,买盘
342,10:41:51,11.22,0.0,13,14586,买盘
343,10:42:04,11.22,0.0,15,16830,买盘
344,10:42:06,11.22,0.0,2,2244,买盘
345,10:42:10,11.22,0.0,4,4488,买盘
346,10:42:16,11.22,0.0,12,13464,买盘
347,10:42:31,11.23,0.01,3,3369,买盘
348,10:43:07,11.23,0.0,2,2246,买盘
349,10:43:12,11.23,0.0,1,1123,买盘
350,10:44:06,11.23,0.0,1,1123,买盘
351,10:44:13,11.23,0.0,1,1123,买盘
352,10:44:25,11.23,0.0,1,1123,买盘
353,10:44:37,11.23,0.0,2,2246,买盘
354,10:44:55,11.22,-0.01,1,1122,卖盘
355,10:45:18,11.22,0.0,4,4488,卖盘
356,10:45:25,11.23,0.01,1,1123,买盘
357,10:45:34,11.22,-0.01,15,16830,卖盘
358,10:45:43,11.22,0.0,1,1122,买盘
359,10:46:07,11.22,0.0,2,2244,买盘
360,10:46:25,11.22,0.0,1,1122,买盘
361,10:46:31,11.22,0.0,2,2244,买盘
362,10:47:06,11.22,0.0,1,1122,买盘
363,10:47:27,11.22,0.0,1,1122,买盘
364,10:47:34,11.22,0.0,129,144738,买盘
365,10:48:28,11.23,0.01,1,1123,买盘
366,10:49:06,11.23,0.0,2,2246,买盘
367,10:49:40,11.22,-0.01,6,6732,卖盘
368,10:49:45,11.23,0.01,1,1123,买盘
369,10:50:07,11.23,0.0,1,1123,买盘
370,10:50:28,11.23,0.0,1,1123,买盘
371,10:50:33,11.23,0.0,1,1123,买盘
372,10:50:40,11.22,-0.01,5,5610,卖盘
373,10:51:25,11.22,0.0,53,59466,卖盘
374,10:51:34,11.22,0.0,5,5610,卖盘
375,10:51:40,11.23,0.01,5,5611,买盘
376,10:52:06,11.23,0.0,2,2246,买盘
377,10:52:28,11.22,-0.01,10,11220,卖盘
378,10:52:34,11.22,0.0,1,1122,卖盘
379,10:52:40,11.22,0.0,1,1122,中性盘
380,10:54:42,11.23,0.01,1,1123,买盘
381,10:54:46,11.22,-0.01,7,7854,卖盘
382,10:54:49,11.22,0.0,1,1122,买盘
383,10:55:07,11.22,0.0,2,2244,买盘
384,10:55:43,11.21,-0.01,18,20178,卖盘
385,10:56:07,11.21,0.0,1,1121,买盘
386,10:56:13,11.21,0.0,1,1121,买盘
387,10:56:16,11.2,-0.01,7,7840,卖盘
388,10:56:39,11.21,0.01,3,3363,买盘
389,10:56:43,11.21,0.0,1,1121,买盘
390,10:56:49,11.21,0.0,2,2242,买盘
391,10:57:04,11.2,-0.01,23,25760,卖盘
392,10:57:06,11.21,0.01,2,2242,买盘
393,10:57:09,11.21,0.0,1,1121,买盘
394,10:58:07,11.21,0.0,2,2242,买盘
395,10:58:10,11.21,0.0,1,1121,买盘
396,10:59:07,11.21,0.0,3,3363,买盘
397,11:00:01,11.21,0.0,1,1121,买盘
398,11:00:07,11.2,-0.01,33,36964,卖盘
399,11:00:19,11.19,-0.01,29,32451,卖盘
400,11:00:22,11.19,0.0,2,2238,卖盘
401,11:01:28,11.19,0.0,38,42522,卖盘
402,11:01:34,11.2,0.01,1,1120,买盘
403,11:01:37,11.19,-0.01,12,13428,卖盘
404,11:01:55,11.19,0.0,23,25737,卖盘
405,11:02:07,11.19,0.0,9,9377,卖盘
406,11:02:19,11.18,-0.01,12,13416,卖盘
407,11:02:24,11.19,0.01,1,1119,买盘
408,11:02:34,11.18,-0.01,10,11180,卖盘
409,11:02:55,11.18,0.0,5,5590,卖盘
410,11:03:22,11.19,0.01,1,1119,买盘
411,11:04:28,11.19,0.0,1,1119,买盘
412,11:04:34,11.19,0.0,1,1119,买盘
413,11:05:01,11.18,-0.01,14,15652,卖盘
414,11:05:16,11.18,0.0,8,8944,卖盘
415,11:05:22,11.18,0.0,15,16770,卖盘
416,11:05:25,11.18,0.0,80,89440,卖盘
417,11:05:28,11.18,0.0,1,1118,买盘
418,11:05:34,11.16,-0.02,8,8928,卖盘
419,11:05:40,11.16,0.0,11,12276,卖盘
420,11:05:43,11.16,0.0,8,8928,卖盘
421,11:05:52,11.16,0.0,8,8928,卖盘
422,11:05:58,11.16,0.0,15,16740,卖盘
423,11:06:01,11.15,-0.01,25,27875,卖盘
424,11:06:07,11.15,0.0,8,8920,卖盘
425,11:06:16,11.15,0.0,9,10035,卖盘
426,11:06:22,11.11,-0.04,8,8892,卖盘
427,11:06:28,11.11,0.0,5,5555,卖盘
428,11:06:34,11.11,0.0,4,4444,买盘
429,11:06:37,11.1,-0.01,22,24428,卖盘
430,11:06:40,11.1,0.0,8,8880,买盘
431,11:06:46,11.11,0.01,22,24442,卖盘
432,11:06:48,11.1,-0.01,4,4441,卖盘
433,11:06:52,11.11,0.01,15,16662,买盘
434,11:06:55,11.11,0.0,7,7777,买盘
435,11:06:58,11.11,0.0,20,22220,买盘
436,11:07:01,11.11,0.0,3,3333,买盘
437,11:07:46,11.11,0.0,15,16665,卖盘
438,11:07:52,11.11,0.0,5,5555,买盘
439,11:07:58,11.11,0.0,5,5555,卖盘
440,11:08:04,11.11,0.0,12,13332,买盘
441,11:08:07,11.11,0.0,7,7777,买盘
442,11:08:10,11.11,0.0,5,5555,买盘
443,11:08:12,11.15,0.04,10,11138,买盘
444,11:08:22,11.11,-0.04,15,16665,卖盘
445,11:08:37,11.15,0.04,1,1115,买盘
446,11:08:40,11.11,-0.04,3,3333,卖盘
447,11:09:09,11.12,0.01,16,17777,中性盘
448,11:09:15,11.11,-0.01,14,15554,买盘
449,11:10:37,11.11,0.0,18,20687,卖盘
450,11:12:04,11.13,0.02,1,1113,买盘
451,11:12:25,11.15,0.02,21,23415,买盘
452,11:12:55,11.15,0.0,10,11150,买盘
453,11:13:04,11.1,-0.05,56,62240,卖盘
454,11:13:15,11.13,0.03,4,4452,卖盘
455,11:13:31,11.13,0.0,3,3339,卖盘
456,11:14:34,11.13,0.0,4,4452,卖盘
457,11:15:04,11.1,-0.03,1,1110,卖盘
458,11:15:10,11.1,0.0,8,8880,卖盘
459,11:15:13,11.1,0.0,4,4440,卖盘
460,11:15:16,11.1,0.0,7,7770,买盘
461,11:15:37,11.09,-0.01,12,13308,卖盘
462,11:16:04,11.09,0.0,8,8872,卖盘
463,11:16:07,11.13,0.04,1,1113,买盘
464,11:16:43,11.09,-0.04,8,8872,卖盘
465,11:17:07,11.12,0.03,2,2222,中性盘
466,11:17:22,11.09,-0.03,8,8872,卖盘
467,11:18:03,11.08,-0.01,8,8870,卖盘
468,11:18:19,11.08,0.0,1,1108,卖盘
469,11:18:24,11.08,0.0,15,16620,卖盘
470,11:18:28,11.08,0.0,5,5540,卖盘
471,11:18:31,11.08,0.0,1,1108,买盘
472,11:18:34,11.08,0.0,1,1108,买盘
473,11:18:37,11.07,-0.01,16,17713,卖盘
474,11:18:40,11.08,0.01,3,3324,买盘
475,11:18:46,11.07,-0.01,8,8856,卖盘
476,11:18:49,11.07,0.0,7,7749,卖盘
