,time,price,change,volume,amount,type
477,11:19:01,11.08,0.01,8,8864,买盘
478,11:19:04,11.08,0.0,9,9972,卖盘
479,11:19:27,11.08,0.0,8,8864,卖盘
480,11:19:33,11.08,0.0,1,1108,卖盘
481,11:19:48,11.08,0.0,8,8864,卖盘
482,11:19:58,11.08,0.0,5,5540,卖盘
483,11:20:07,11.07,-0.01,8,8856,卖盘
484,11:20:10,11.07,0.0,21,23247,卖盘
485,11:20:22,11.07,0.0,8,8856,卖盘
486,11:20:24,11.07,0.0,90,99630,卖盘
487,11:20:28,11.06,-0.01,13,14379,卖盘
488,11:20:31,11.05,-0.01,1,1105,卖盘
489,11:20:37,11.05,0.0,8,8840,卖盘
490,11:20:46,11.05,0.0,1,1105,卖盘
491,11:20:48,11.06,0.01,1,1106,卖盘
492,11:21:07,11.05,-0.01,150,165750,卖盘
493,11:21:19,11.05,0.0,116,128181,卖盘
494,11:21:28,11.04,-0.01,2,2208,买盘
495,11:21:34,11.04,0.0,4,4416,买盘
496,11:21:37,11.04,0.0,16,17664,买盘
497,11:21:40,11.04,0.0,16,17664,买盘
498,11:21:43,11.04,0.0,27,29808,买盘
499,11:21:46,11.04,0.0,181,199824,买盘
500,11:21:49,11.06,0.02,8,8846,买盘
501,11:21:55,11.07,0.01,5,5535,买盘
502,11:21:58,11.07,0.0,2,2215,中性盘
503,11:22:04,11.06,-0.01,2,2212,卖盘
504,11:22:07,11.06,0.0,1,1106,买盘
505,11:22:10,11.06,0.0,10,11060,买盘
506,11:22:15,11.06,0.0,1,1106,买盘
507,11:22:19,11.06,0.0,4,4424,买盘
508,11:22:22,11.06,0.0,2,2212,买盘
509,11:22:25,11.06,0.0,14,15483,买盘
510,11:22:28,11.06,0.0,7,7742,买盘
511,11:22:30,11.06,0.0,4,4424,买盘
512,11:22:34,11.06,0.0,5,5530,买盘
513,11:22:37,11.06,0.0,3,3318,买盘
514,11:22:40,11.06,0.0,4,4424,买盘
515,11:22:43,11.07,0.01,6,6640,买盘
516,11:22:46,11.07,0.0,7,7749,买盘
517,11:22:49,11.07,0.0,4,4428,买盘
518,11:22:52,11.07,0.0,5,5535,买盘
519,11:22:55,11.03,-0.04,396,436872,卖盘
520,11:22:58,11.03,0.0,20,22060,买盘
521,11:23:07,11.03,0.0,4,4412,买盘
522,11:23:10,11.03,0.0,2,2206,买盘
523,11:23:12,11.03,0.0,38,41914,买盘
524,11:23:19,11.03,0.0,28,30884,买盘
525,11:23:25,11.02,-0.01,11,12132,卖盘
526,11:23:28,11.03,0.01,6,6618,买盘
527,11:23:43,11.03,0.0,10,11030,买盘
528,11:23:55,11.02,-0.01,1,1102,卖盘
529,11:23:58,11.03,0.01,10,11030,买盘
530,11:24:24,11.02,-0.01,21,23162,卖盘
531,11:24:30,11.03,0.01,1,1103,买盘
532,11:24:46,11.02,-0.01,8,8816,卖盘
533,11:24:54,11.02,0.0,1,1102,卖盘
534,11:25:22,11.03,0.01,1,1103,买盘
535,11:25:28,11.02,-0.01,1,1102,卖盘
536,11:26:09,11.03,0.01,10,11030,买盘
537,11:26:22,11.03,0.0,1,1103,买盘
538,11:26:40,11.03,0.0,26,28678,买盘
539,11:26:45,11.02,-0.01,8,8816,卖盘
540,11:26:48,11.03,0.01,28,30884,买盘
541,11:26:55,11.03,0.0,80,88240,买盘
542,11:27:04,11.02,-0.01,13,14326,卖盘
543,11:27:06,11.03,0.01,6,6618,买盘
544,11:27:16,11.03,0.0,42,46326,买盘
545,11:27:18,11.03,0.0,25,27567,买盘
546,11:27:22,11.03,0.0,1,1103,买盘
547,11:27:28,11.03,0.0,103,113609,买盘
548,11:27:34,11.03,0.0,110,121330,买盘
549,11:27:40,11.03,0.0,16,17640,买盘
550,11:27:46,11.03,0.0,1,1103,买盘
551,11:27:49,11.03,0.0,10,11030,买盘
552,11:27:54,11.03,0.0,1,1103,买盘
553,11:28:01,11.03,0.0,32,35288,买盘
554,11:28:16,11.02,-0.01,8,8823,卖盘
555,11:28:36,11.03,0.01,8,8824,卖盘
556,11:29:04,11.03,0.0,9,9927,卖盘
557,11:29:19,11.03,0.0,9,9927,卖盘
558,11:29:24,11.03,0.0,2,2211,卖盘
559,11:29:27,11.03,0.0,1,1103,卖盘
560,11:29:40,11.03,0.0,9,9927,卖盘
561,13:00:05,11.08,0.05,1,1108,买盘
562,13:00:07,11.08,0.0,9,9972,卖盘
563,13:00:13,11.05,-0.03,8,8840,卖盘
564,13:00:36,11.08,0.03,1,1108,买盘
565,13:00:40,11.1,0.02,1,1110,买盘
566,13:00:43,11.03,-0.07,9,9937,卖盘
567,13:01:27,11.03,0.0,1,1103,卖盘
568,13:02:18,11.09,0.06,2,2218,买盘
569,13:02:43,11.09,0.0,4,4436,买盘
570,13:02:48,11.1,0.01,2,2219,买盘
571,13:02:54,11.09,-0.01,8,8872,卖盘
572,13:03:04,11.03,-0.06,8,8863,卖盘
573,13:03:06,11.1,0.07,5,5550,买盘
574,13:03:10,11.03,-0.07,8,8824,卖盘
575,13:03:12,11.03,0.0,8,8824,卖盘
576,13:03:16,11.03,0.0,8,8824,卖盘
577,13:03:19,11.03,0.0,8,8824,卖盘
578,13:03:28,11.03,0.0,8,8824,卖盘
579,13:03:34,11.02,-0.01,8,8819,卖盘
580,13:03:39,11.02,0.0,8,8816,卖盘
581,13:03:54,11.02,0.0,8,8816,卖盘
582,13:04:37,11.02,0.0,8,8816,卖盘
583,13:04:43,11.02,0.0,8,8816,卖盘
584,13:05:00,11.02,0.0,8,8817,卖盘
585,13:05:04,11.02,0.0,8,8816,卖盘
586,13:05:12,11.02,0.0,8,8822,卖盘
587,13:05:18,11.02,0.0,8,8816,卖盘
588,13:05:31,11.02,0.0,8,8816,卖盘
589,13:05:36,11.03,0.01,1,1103,卖盘
590,13:05:40,11.03,0.0,8,8824,卖盘
591,13:05:54,11.03,0.0,8,8824,卖盘
592,13:06:04,11.03,0.0,8,8824,卖盘
593,13:06:49,11.03,0.0,8,8824,卖盘
594,13:07:52,11.07,0.04,11,12177,买盘
595,13:07:58,11.07,0.0,1,1107,卖盘
596,13:08:21,11.07,0.0,1,1107,买盘
597,13:08:28,11.09,0.02,2,2218,买盘
598,13:08:49,11.08,-0.01,1,1108,卖盘
599,13:08:52,11.08,0.0,1,1108,买盘
600,13:09:00,11.08,0.0,12,13296,买盘
601,13:09:09,11.09,0.01,15,16635,买盘
602,13:09:13,11.09,0.0,15,16635,买盘
603,13:09:19,11.09,0.0,23,25507,卖盘
604,13:09:22,11.1,0.01,14,15540,买盘
605,13:09:58,11.11,0.01,10,11110,买盘
606,13:10:01,11.11,0.0,9,9999,卖盘
607,13:10:10,11.15,0.04,2,2230,买盘
608,13:10:16,11.14,-0.01,1,1114,中性盘
609,13:10:21,11.12,-0.02,11,12232,卖盘
610,13:10:28,11.14,0.02,19,21166,买盘
611,13:10:34,11.14,0.0,2,2228,买盘
612,13:10:46,11.11,-0.03,1,1111,卖盘
613,13:11:07,11.14,0.03,1,1114,买盘
614,13:11:48,11.11,-0.03,75,83325,卖盘
615,13:12:15,11.1,-0.01,3,3330,卖盘
616,13:12:18,11.09,-0.01,2,2219,卖盘
617,13:12:25,11.1,0.01,1,1110,买盘
618,13:12:42,11.1,0.0,2,2220,买盘
619,13:13:46,11.1,0.0,10,11100,卖盘
620,13:13:49,11.12,0.02,3,3336,买盘
621,13:13:52,11.1,-0.02,1,1110,卖盘
622,13:13:58,11.12,0.02,1,1112,买盘
623,13:14:25,11.1,-0.02,7,7770,卖盘
624,13:14:45,11.12,0.02,3,3336,买盘
625,13:14:55,11.09,-0.03,7,7767,卖盘
626,13:14:58,11.09,0.0,7,7763,卖盘
627,13:15:01,11.07,-0.02,7,7757,卖盘
628,13:15:12,11.07,0.0,7,7750,卖盘
629,13:15:15,11.03,-0.04,7,7739,卖盘
630,13:15:22,11.07,0.04,7,7752,中性盘
631,13:15:25,11.07,0.0,1,1107,卖盘
632,13:15:28,11.04,-0.03,7,7740,卖盘
633,13:15:34,11.03,-0.01,7,7725,卖盘
634,13:15:43,11.03,0.0,7,7721,卖盘
635,13:15:55,11.03,0.0,7,7721,卖盘
636,13:16:06,11.02,-0.01,7,7714,卖盘
637,13:16:09,11.02,0.0,7,7714,卖盘
638,13:16:58,11.08,0.06,1,1108,卖盘
639,13:17:10,11.08,0.0,13,14404,卖盘
640,13:17:37,11.1,0.02,2,2220,买盘
641,13:17:52,11.1,0.0,1,1110,买盘
642,13:17:58,11.1,0.0,1,1110,买盘
643,13:18:01,11.1,0.0,2,2220,买盘
644,13:18:49,11.1,0.0,1,1110,买盘
645,13:19:42,11.11,0.01,1,1111,卖盘
646,13:20:04,11.1,-0.01,1,1110,卖盘
647,13:20:15,11.1,0.0,3,3330,卖盘
648,13:21:37,11.09,-0.01,1,1109,卖盘
649,13:21:52,11.09,0.0,1,1109,卖盘
650,13:22:00,11.09,0.0,5,5545,买盘
651,13:22:13,11.09,0.0,1,1109,卖盘
652,13:22:25,11.09,0.0,15,16635,卖盘
653,13:22:31,11.09,0.0,31,34379,买盘
654,13:22:36,11.12,0.03,1,1112,买盘
655,13:23:52,11.12,0.0,5,5560,买盘
656,13:23:58,11.12,0.0,6,6672,买盘
657,13:24:31,11.12,0.0,23,25576,买盘
658,13:24:34,11.12,0.0,9,10008,买盘
659,13:24:40,11.12,0.0,25,27800,买盘
660,13:24:43,11.15,0.03,56,62365,买盘
661,13:24:46,11.15,0.0,27,30105,买盘
662,13:24:49,11.15,0.0,12,13380,买盘
663,13:24:57,11.17,0.02,16,17872,买盘
664,13:25:07,11.17,0.0,5,5585,买盘
665,13:25:18,11.17,0.0,2,2234,卖盘
666,13:26:07,11.16,-0.01,1,1116,卖盘
667,13:26:16,11.16,0.0,1,1116,卖盘
668,13:26:49,11.16,0.0,1,1116,卖盘
669,13:27:19,11.16,0.0,6,6696,卖盘
670,13:28:34,11.16,0.0,20,22320,卖盘
671,13:28:55,11.16,0.0,25,27900,卖盘
672,13:29:22,11.16,0.0,5,5580,卖盘
673,13:29:31,11.16,0.0,5,5580,卖盘
674,13:30:19,11.16,0.0,8,8928,卖盘
675,13:30:31,11.16,0.0,4,4464,卖盘
676,13:30:46,11.16,0.0,20,22320,卖盘
677,13:31:07,11.16,0.0,4,4464,卖盘
678,13:31:16,11.16,0.0,8,8928,卖盘
679,13:31:30,11.16,0.0,3,3348,卖盘
680,13:32:13,11.15,-0.01,8,8920,卖盘
681,13:32:19,11.16,0.01,1,1116,买盘
682,13:33:13,11.15,-0.01,9,10035,卖盘
683,13:34:00,11.15,0.0,2,2231,卖盘
684,13:34:07,11.15,0.0,3,3345,买盘
685,13:34:10,11.16,0.01,12,13392,买盘
686,13:34:12,11.13,-0.03,8,8904,卖盘
687,13:35:00,11.18,0.05,1,1118,买盘
688,13:35:13,11.13,-0.05,8,8905,卖盘
689,13:35:46,11.18,0.05,2,2236,买盘
690,13:35:51,11.18,0.0,1,1118,买盘
691,13:36:07,11.16,-0.02,2,2232,卖盘
692,13:36:16,11.13,-0.03,8,8906,卖盘
693,13:36:30,11.18,0.05,17,18990,买盘
694,13:36:54,11.15,-0.03,12,13383,卖盘
695,13:37:01,11.13,-0.02,7,7799,卖盘
696,13:37:15,11.13,0.0,8,8904,卖盘
697,13:37:19,11.18,0.05,1,1118,买盘
698,13:37:39,11.13,-0.05,3,3339,卖盘
699,13:37:48,11.12,-0.01,12,13352,卖盘
700,13:37:58,11.12,0.0,15,16680,卖盘
701,13:38:15,11.09,-0.03,8,8880,卖盘
702,13:38:22,11.11,0.02,10,11110,卖盘
703,13:38:27,11.11,0.0,20,22220,买盘
704,13:39:15,11.12,0.01,9,10008,卖盘
705,13:40:15,11.12,0.0,8,8902,卖盘
706,13:41:16,11.12,0.0,8,8906,卖盘
707,13:41:37,11.12,0.0,14,15580,卖盘
708,13:42:16,11.12,0.0,8,8896,卖盘
709,13:43:15,11.12,0.0,8,8904,卖盘
710,13:43:22,11.15,0.03,3,3345,卖盘
711,13:44:16,11.12,-0.03,8,8908,卖盘
712,13:45:01,11.16,0.04,2,2232,买盘
713,13:45:16,11.12,-0.04,9,10008,卖盘
714,13:46:04,11.13,0.01,6,6678,卖盘
715,13:46:16,11.13,0.0,5,5565,买盘
716,13:46:19,11.12,-0.01,8,8896,卖盘
717,13:46:22,11.12,0.0,3,3336,卖盘
718,13:46:33,11.11,-0.01,15,16665,卖盘
719,13:46:43,11.11,0.0,4,4444,卖盘
720,13:47:04,11.09,-0.02,2,2220,卖盘
721,13:47:10,11.11,0.02,21,23273,买盘
722,13:47:15,11.05,-0.06,8,8850,卖盘
723,13:47:24,11.05,0.0,9,9969,卖盘
724,13:47:28,11.11,0.06,7,7747,买盘
725,13:47:30,11.16,0.05,13,14465,买盘
726,13:47:39,11.16,0.0,5,5580,买盘
727,13:47:58,11.15,-0.01,5,5575,买盘
728,13:48:19,11.11,-0.04,8,8892,卖盘
729,13:49:15,11.11,0.0,8,8890,卖盘
730,13:50:16,11.11,0.0,8,8888,卖盘
731,13:50:22,11.14,0.03,1,1114,买盘
732,13:51:18,11.08,-0.06,8,8887,卖盘
733,13:52:19,11.08,0.0,9,9975,卖盘
734,13:52:25,11.08,0.0,1,1108,买盘
735,13:52:27,11.08,0.0,19,21052,买盘
736,13:52:57,11.14,0.06,10,11140,买盘
737,13:53:18,11.08,-0.06,8,8864,卖盘
738,13:54:19,11.13,0.05,1,1113,卖盘
739,13:54:25,11.08,-0.05,8,8865,卖盘
740,13:55:04,11.13,0.05,2,2226,卖盘
741,13:55:25,11.09,-0.04,8,8872,卖盘
742,13:55:31,11.09,0.0,1,1109,卖盘
743,13:56:25,11.08,-0.01,8,8871,卖盘
744,13:57:22,11.13,0.05,2,2226,买盘
745,13:57:25,11.09,-0.04,9,9982,卖盘
746,13:57:37,11.09,0.0,44,48798,卖盘
747,13:57:43,11.09,0.0,8,8872,买盘
748,13:57:52,11.09,0.0,1,1109,买盘
749,13:58:07,11.09,0.0,25,27725,买盘
750,13:58:13,11.09,0.0,2,2218,买盘
751,13:58:25,11.07,-0.02,8,8856,卖盘
752,13:59:25,11.08,0.01,8,8867,卖盘
753,13:59:55,11.08,0.0,7,7756,卖盘
754,14:00:01,11.08,0.0,4,4432,买盘
755,14:00:19,11.08,0.0,12,13301,卖盘
756,14:00:25,11.08,0.0,18,19944,买盘
757,14:00:34,11.08,0.0,8,8864,卖盘
758,14:00:39,11.07,-0.01,1,1107,卖盘
759,14:00:52,11.07,0.0,7,7749,卖盘
760,14:00:55,11.07,0.0,9,9963,卖盘
761,14:00:58,11.07,0.0,1,1107,买盘
762,14:01:01,11.07,0.0,1,1107,买盘
763,14:01:04,11.07,0.0,1,1107,买盘
764,14:01:19,11.08,0.01,1,1108,买盘
765,14:01:24,11.08,0.0,1,1108,买盘
766,14:01:34,11.08,0.0,1,1108,卖盘
767,14:01:37,11.05,-0.03,8,8841,卖盘
768,14:01:40,11.12,0.07,1,1112,买盘
769,14:02:40,11.06,-0.06,8,8848,卖盘
770,14:03:19,11.11,0.05,1,1111,买盘
771,14:03:31,11.11,0.0,2,2222,买盘
772,14:03:40,11.07,-0.04,8,8857,卖盘
773,14:04:13,11.06,-0.01,9,9958,卖盘
774,14:04:27,11.06,0.0,2,2212,卖盘
775,14:05:16,11.06,0.0,8,8857,卖盘
776,14:06:10,11.11,0.05,1,1111,卖盘
777,14:06:16,11.11,0.0,10,11070,卖盘
778,14:06:31,11.09,-0.02,2,2218,买盘
779,14:07:13,11.09,0.0,8,8872,卖盘
780,14:07:43,11.11,0.02,1,1111,买盘
781,14:07:58,11.09,-0.02,1,1109,卖盘
782,14:08:13,11.09,0.0,9,9981,卖盘
783,14:09:01,11.11,0.02,1,1111,买盘
784,14:09:07,11.1,-0.01,2,2220,卖盘
785,14:09:13,11.06,-0.04,8,8869,卖盘
786,14:09:31,11.08,0.02,1,1108,卖盘
787,14:09:36,11.1,0.02,1,1110,买盘
788,14:10:10,11.1,0.0,10,11100,买盘
789,14:10:15,11.09,-0.01,9,9981,卖盘
790,14:10:58,11.11,0.02,8,8888,买盘
791,14:11:00,11.11,0.0,1,1111,卖盘
792,14:11:04,11.12,0.01,2,2224,买盘
793,14:11:07,11.12,0.0,4,4448,买盘
794,14:11:13,11.12,0.0,4,4448,卖盘
795,14:11:16,11.09,-0.03,5,5551,卖盘
796,14:11:22,11.09,0.0,4,4436,买盘
797,14:12:16,11.09,0.0,8,8872,卖盘
798,14:12:31,11.09,0.0,1,1109,卖盘
799,14:13:16,11.06,-0.03,9,9975,卖盘
800,14:13:43,11.11,0.05,1,1111,买盘
801,14:14:04,11.09,-0.02,1,1109,卖盘
802,14:14:16,11.09,0.0,8,8879,卖盘
803,14:15:16,11.06,-0.03,9,9972,卖盘
804,14:15:19,11.11,0.05,1,1111,买盘
805,14:15:24,11.11,0.0,4,4444,买盘
806,14:15:34,11.11,0.0,1,1111,卖盘
807,14:16:16,11.07,-0.04,8,8856,卖盘
808,14:17:04,11.08,0.01,1,1108,卖盘
809,14:17:16,11.07,-0.01,9,9968,卖盘
810,14:18:16,11.08,0.01,9,9972,卖盘
811,14:18:37,11.07,-0.01,1,1107,卖盘
812,14:19:12,11.08,0.01,1,1108,卖盘
813,14:19:19,11.07,-0.01,8,8856,卖盘
814,14:20:01,11.07,0.0,1,1107,卖盘
815,14:20:18,11.07,0.0,9,9963,卖盘
816,14:20:28,11.07,0.0,1,1107,卖盘
817,14:21:19,11.07,0.0,8,8856,卖盘
818,14:21:51,11.08,0.01,1,1108,卖盘
819,14:22:18,11.08,0.0,9,9972,卖盘
820,14:23:16,11.09,0.01,10,11090,卖盘
821,14:23:42,11.09,0.0,1,1109,卖盘
822,14:23:55,11.12,0.03,11,12232,买盘
823,14:24:07,11.12,0.0,35,38920,买盘
824,14:24:15,11.12,0.0,10,11120,买盘
825,14:24:18,11.12,0.0,9,10000,买盘
826,14:24:25,11.13,0.01,1,1113,买盘
827,14:24:31,11.13,0.0,16,17808,买盘
828,14:24:40,11.13,0.0,1,1113,卖盘
829,14:24:43,11.11,-0.02,3,3337,卖盘
830,14:25:01,11.11,0.0,111,123321,买盘
831,14:25:19,11.1,-0.01,9,9997,卖盘
832,14:26:04,11.12,0.02,1,1112,卖盘
833,14:26:10,11.15,0.03,29,32335,买盘
834,14:26:16,11.12,-0.03,8,8896,卖盘
835,14:26:33,11.15,0.03,4,4460,买盘
836,14:26:37,11.15,0.0,1,1115,买盘
837,14:27:22,11.12,-0.03,9,10010,卖盘
838,14:28:22,11.12,0.0,8,8896,卖盘
839,14:28:52,11.12,0.0,1,1112,卖盘
840,14:29:18,11.12,0.0,7,7784,卖盘
841,14:29:34,11.15,0.03,1,1115,买盘
842,14:29:52,11.15,0.0,3,3345,买盘
843,14:30:10,11.17,0.02,6,6702,买盘
844,14:30:16,11.15,-0.02,1,1115,卖盘
845,14:30:34,11.16,0.01,1,1116,卖盘
846,14:31:16,11.16,0.0,1,1116,卖盘
847,14:31:36,11.17,0.01,41,45765,买盘
848,14:31:40,11.17,0.0,1,1117,卖盘
849,14:31:43,11.18,0.01,5,5590,买盘
850,14:31:52,11.18,0.0,8,8944,买盘
851,14:31:58,11.18,0.0,4,4472,买盘
852,14:32:10,11.19,0.01,8,8952,买盘
853,14:32:12,11.19,0.0,8,8952,买盘
854,14:32:16,11.19,0.0,2,2237,买盘
855,14:32:22,11.19,0.0,1,1119,买盘
856,14:32:28,11.19,0.0,1,1119,买盘
857,14:33:40,11.18,-0.01,10,11180,卖盘
858,14:33:46,11.19,0.01,1,1119,买盘
859,14:33:55,11.2,0.01,38,42552,买盘
860,14:34:01,11.21,0.01,2,2242,买盘
861,14:34:04,11.21,0.0,8,8968,买盘
862,14:34:07,11.21,0.0,8,8968,卖盘
863,14:34:13,11.22,0.01,1,1122,买盘
864,14:34:21,11.21,-0.01,3,3363,卖盘
865,14:34:31,11.21,0.0,26,29146,卖盘
866,14:34:37,11.22,0.01,1,1122,买盘
867,14:35:13,11.2,-0.02,10,11200,卖盘
868,14:35:19,11.21,0.01,1,1121,买盘
869,14:35:34,11.21,0.0,90,100890,买盘
870,14:35:40,11.22,0.01,4,4486,买盘
871,14:35:45,11.22,0.0,1,1122,买盘
872,14:36:10,11.22,0.0,64,71808,买盘
873,14:36:16,11.23,0.01,3,3369,买盘
874,14:36:21,11.22,-0.01,25,28050,卖盘
875,14:36:27,11.22,0.0,28,31417,卖盘
876,14:36:34,11.23,0.01,2,2246,买盘
877,14:36:37,11.23,0.0,8,8984,买盘
878,14:37:01,11.22,-0.01,2,2244,卖盘
879,14:37:46,11.2,-0.02,5,5600,卖盘
880,14:38:07,11.21,0.01,13,14566,买盘
881,14:38:12,11.21,0.0,1,1121,买盘
882,14:39:52,11.19,-0.02,7,7833,买盘
883,14:41:01,11.19,0.0,7,7833,卖盘
884,14:41:07,11.19,0.0,11,12309,卖盘
885,14:42:22,11.19,0.0,4,4476,卖盘
886,14:42:28,11.18,-0.01,1,1118,卖盘
887,14:42:52,11.18,0.0,5,5590,卖盘
888,14:44:00,11.18,0.0,38,42484,买盘
889,14:44:06,11.18,0.0,2,2236,买盘
890,14:44:13,11.18,0.0,2,2236,买盘
891,14:44:16,11.18,0.0,18,20124,买盘
892,14:44:22,11.2,0.02,1,1120,买盘
893,14:45:04,11.19,-0.01,3,3357,卖盘
894,14:45:16,11.18,-0.01,1,1118,卖盘
895,14:45:22,11.18,0.0,1,1118,卖盘
896,14:45:28,11.18,0.0,9,10062,买盘
897,14:46:40,11.17,-0.01,1,1117,卖盘
898,14:47:10,11.17,0.0,1,1117,卖盘
899,14:47:19,11.17,0.0,48,53616,卖盘
900,14:47:24,11.19,0.02,2,2238,买盘
901,14:47:46,11.16,-0.03,1,1116,卖盘
902,14:48:24,11.16,0.0,4,4464,卖盘
903,14:48:28,11.14,-0.02,5,5570,卖盘
904,14:48:43,11.11,-0.03,9,9999,卖盘
905,14:49:01,11.12,0.01,56,62272,卖盘
906,14:49:07,11.18,0.06,2,2236,买盘
907,14:49:45,11.17,-0.01,1,1117,买盘
908,14:50:10,11.11,-0.06,7,7777,卖盘
909,14:50:16,11.17,0.06,24,26808,买盘
910,14:50:19,11.11,-0.06,6,6666,卖盘
911,14:50:22,11.17,0.06,2,2234,买盘
912,14:50:25,11.17,0.0,23,25692,买盘
913,14:50:28,11.17,0.0,20,22340,中性盘
914,14:50:31,11.16,-0.01,1,1116,买盘
915,14:50:33,11.16,0.0,9,10044,买盘
916,14:50:36,11.16,0.0,1,1116,买盘
917,14:50:39,11.16,0.0,49,54684,买盘
918,14:50:46,11.18,0.02,8,8934,买盘
919,14:50:52,11.18,0.0,37,41126,买盘
920,14:50:58,11.18,0.0,8,8944,买盘
921,14:51:13,11.11,-0.07,5,5555,卖盘
922,14:51:19,11.17,0.06,1,1117,买盘
923,14:51:24,11.12,-0.05,62,68944,中性盘
924,14:51:31,11.18,0.06,4,4472,买盘
925,14:52:01,11.18,0.0,11,12298,买盘
926,14:52:28,11.16,-0.02,1,1116,卖盘
927,14:52:34,11.14,-0.02,2,2230,卖盘
928,14:52:37,11.11,-0.03,5,5555,卖盘
929,14:52:40,11.11,0.0,1,1111,中性盘
930,14:52:49,11.09,-0.02,5,5545,卖盘
931,14:52:58,11.09,0.0,1,1109,卖盘
932,14:53:55,11.15,0.06,14,15610,买盘
933,14:53:58,11.15,0.0,20,22275,买盘
934,14:54:01,11.15,0.0,4,4450,买盘
935,14:54:04,11.15,0.0,1,1115,买盘
936,14:54:07,11.15,0.0,1,1115,买盘
937,14:54:13,11.1,-0.05,1,433,卖盘
938,14:54:25,11.1,0.0,1,1110,卖盘
939,14:54:57,11.11,0.01,1,1111,卖盘
940,14:55:40,11.11,0.0,5,5555,卖盘
941,14:56:07,11.15,0.04,10,11150,买盘
942,14:56:13,11.15,0.0,1,1115,买盘
943,14:56:19,11.1,-0.05,80,88817,卖盘
944,14:56:25,11.15,0.05,11,12265,买盘
945,14:56:28,11.15,0.0,2,2230,买盘
946,14:56:31,11.15,0.0,1,1115,买盘
947,14:56:37,11.15,0.0,3,3340,买盘
948,14:56:43,11.15,0.0,4,4460,买盘
949,15:00:04,11.15,0.0,186,207390,卖盘
