,time,price,change,volume,amount,type
0,09:25:04,17.7,0.07,145,256650,买盘
1,09:30:04,17.73,0.03,30,53190,买盘
2,09:30:07,17.75,0.02,28,49648,买盘
3,09:30:10,17.75,0.0,15,26619,买盘
4,09:30:16,17.76,0.01,5,8880,中性盘
5,09:30:22,17.79,0.03,23,40917,买盘
6,09:30:25,17.81,0.02,6,10682,买盘
7,09:30:28,17.84,0.03,17,30319,买盘
8,09:30:31,17.79,-0.05,7,12453,卖盘
9,09:30:34,17.84,0.05,101,179952,买盘
10,09:30:37,17.85,0.01,13,23196,买盘
11,09:30:40,17.84,-0.01,41,73144,卖盘
12,09:30:43,17.84,0.0,77,137371,卖盘
13,09:30:46,17.84,0.0,23,41043,卖盘
14,09:30:49,17.84,0.0,21,37464,买盘
15,09:30:52,17.85,0.01,45,80293,买盘
16,09:30:58,17.75,-0.1,75,133835,卖盘
17,09:31:05,17.86,0.11,137,244465,买盘
18,09:31:10,17.86,0.0,71,126824,卖盘
19,09:31:13,17.85,-0.01,7,12495,中性盘
20,09:31:25,17.78,-0.07,9,16049,卖盘
21,09:31:37,17.79,0.01,3,5335,中性盘
22,09:31:40,17.83,0.04,10,17830,买盘
23,09:31:43,17.83,0.0,6,10694,买盘
24,09:31:46,17.79,-0.04,2,3558,卖盘
25,09:31:58,17.79,0.0,11,19569,卖盘
26,09:32:01,17.78,-0.01,54,96030,卖盘
27,09:32:04,17.78,0.0,4,7112,买盘
28,09:32:07,17.78,0.0,3,5333,买盘
29,09:32:10,17.78,0.0,2,3556,卖盘
30,09:32:13,17.75,-0.03,40,71000,卖盘
31,09:32:16,17.78,0.03,15,26660,买盘
32,09:32:19,17.75,-0.03,54,95928,卖盘
33,09:32:22,17.79,0.04,4,7112,买盘
34,09:32:28,17.73,-0.06,50,88726,卖盘
35,09:32:31,17.78,0.05,8,14224,买盘
36,09:32:34,17.7,-0.08,50,88624,卖盘
37,09:32:40,17.78,0.08,1,1778,买盘
38,09:32:46,17.74,-0.04,6,10647,卖盘
39,09:32:49,17.72,-0.02,29,51388,买盘
40,09:32:55,17.68,-0.04,15,26548,卖盘
41,09:33:04,17.72,0.04,10,17720,买盘
42,09:33:10,17.72,0.0,7,12404,买盘
43,09:33:13,17.72,0.0,19,33668,买盘
44,09:33:16,17.71,-0.01,5,8855,卖盘
45,09:33:19,17.71,0.0,5,8855,买盘
46,09:33:31,17.72,0.01,50,88600,买盘
47,09:33:37,17.72,0.0,24,42528,买盘
48,09:33:40,17.72,0.0,56,99232,买盘
49,09:33:43,17.73,0.01,11,19501,中性盘
50,09:33:46,17.72,-0.01,45,79743,卖盘
51,09:33:58,17.78,0.06,15,26670,买盘
52,09:34:07,17.79,0.01,10,17781,买盘
53,09:34:13,17.77,-0.02,3,5331,买盘
54,09:34:16,17.74,-0.03,33,58574,卖盘
55,09:34:37,17.79,0.05,72,128017,买盘
56,09:34:40,17.79,0.0,79,140549,卖盘
57,09:34:43,17.74,-0.05,54,96043,卖盘
58,09:34:46,17.77,0.03,9,15995,中性盘
59,09:34:49,17.74,-0.03,6,10656,卖盘
60,09:34:52,17.81,0.07,15,26705,买盘
61,09:34:55,17.75,-0.06,2,3550,卖盘
62,09:34:58,17.74,-0.01,2,3548,买盘
63,09:35:04,17.75,0.01,1,1775,买盘
64,09:35:07,17.75,0.0,11,19525,买盘
65,09:35:10,17.8,0.05,31,55078,买盘
66,09:35:13,17.75,-0.05,3,5325,买盘
67,09:35:16,17.78,0.03,5,8893,中性盘
68,09:35:31,17.75,-0.03,10,17750,卖盘
69,09:35:34,17.79,0.04,29,51567,买盘
70,09:36:01,17.74,-0.05,28,49694,卖盘
71,09:36:07,17.75,0.01,6,10647,中性盘
72,09:36:19,17.75,0.0,6,10650,买盘
73,09:36:22,17.73,-0.02,12,21278,卖盘
74,09:36:28,17.73,0.0,1,1773,买盘
75,09:36:34,17.73,0.0,24,42532,买盘
76,09:36:37,17.75,0.02,22,39050,买盘
77,09:36:40,17.75,0.0,20,35500,卖盘
78,09:36:49,17.75,0.0,10,17750,卖盘
79,09:36:52,17.77,0.02,26,46202,买盘
80,09:36:55,17.75,-0.02,41,72824,卖盘
81,09:36:58,17.75,0.0,1,1775,买盘
82,09:37:07,17.75,0.0,18,31950,买盘
83,09:37:10,17.75,0.0,3,5325,卖盘
84,09:37:16,17.77,0.02,3,5331,买盘
85,09:37:19,17.77,0.0,5,8885,卖盘
86,09:37:34,17.77,0.0,13,23101,买盘
87,09:37:46,17.75,-0.02,4,7100,卖盘
88,09:38:04,17.75,0.0,51,90525,买盘
89,09:38:07,17.75,0.0,42,74691,卖盘
90,09:38:10,17.76,0.01,3,5328,中性盘
91,09:38:13,17.76,0.0,8,14208,卖盘
92,09:38:19,17.8,0.04,10,17800,买盘
93,09:38:25,17.8,0.0,34,60520,买盘
94,09:38:31,17.8,0.0,27,48060,买盘
95,09:38:34,17.82,0.02,27,48089,买盘
96,09:38:46,17.82,0.0,8,14256,买盘
97,09:38:49,17.84,0.02,16,28532,买盘
98,09:38:52,17.82,-0.02,12,21384,中性盘
99,09:38:58,17.84,0.02,80,142720,买盘
100,09:39:01,17.85,0.01,6,10710,买盘
101,09:39:07,17.86,0.01,50,89261,买盘
102,09:39:10,17.85,-0.01,3,5355,中性盘
103,09:39:13,17.88,0.03,18,32160,买盘
104,09:39:16,17.86,-0.02,11,19646,卖盘
105,09:39:19,17.86,0.0,8,14288,卖盘
106,09:39:22,17.88,0.02,18,32184,买盘
107,09:39:25,17.89,0.01,79,141271,买盘
108,09:39:28,17.88,-0.01,35,62580,卖盘
109,09:39:31,17.91,0.03,89,159310,买盘
110,09:39:37,17.91,0.0,4,7163,买盘
111,09:39:40,17.91,0.0,1,1791,买盘
112,09:39:43,17.91,0.0,1,1791,买盘
113,09:39:46,17.91,0.0,14,25074,买盘
114,09:39:49,17.9,-0.01,25,44751,卖盘
115,09:39:55,17.9,0.0,16,28650,卖盘
116,09:40:04,17.9,0.0,52,93078,买盘
117,09:40:07,17.88,-0.02,20,35768,卖盘
118,09:40:10,17.88,0.0,23,41137,卖盘
119,09:40:13,17.9,0.02,30,53672,买盘
120,09:40:16,17.88,-0.02,17,30425,卖盘
121,09:40:19,17.88,0.0,20,35760,卖盘
122,09:40:22,17.88,0.0,1,1788,卖盘
123,09:40:28,17.88,0.0,10,17880,卖盘
124,09:40:31,17.88,0.0,5,8940,卖盘
125,09:40:34,17.88,0.0,23,41124,卖盘
126,09:40:37,17.89,0.01,76,135901,买盘
127,09:40:40,17.89,0.0,9,16097,买盘
128,09:40:46,17.89,0.0,23,41147,卖盘
129,09:40:52,17.89,0.0,41,73349,卖盘
130,09:40:55,17.89,0.0,29,51881,卖盘
131,09:40:58,17.88,-0.01,10,17876,中性盘
132,09:41:01,17.87,-0.01,16,28592,卖盘
133,09:41:04,17.87,0.0,12,21444,卖盘
134,09:41:10,17.85,-0.02,23,41076,卖盘
135,09:41:16,17.85,0.0,3,5355,卖盘
136,09:41:22,17.85,0.0,25,44625,买盘
137,09:41:25,17.82,-0.03,2,3564,卖盘
138,09:41:28,17.85,0.03,30,53550,买盘
139,09:41:34,17.82,-0.03,5,8910,卖盘
140,09:41:43,17.82,0.0,9,16038,卖盘
141,09:41:52,17.82,0.0,10,17820,买盘
142,09:41:58,17.82,0.0,80,142471,买盘
143,09:42:01,17.82,0.0,8,14256,卖盘
144,09:42:04,17.83,0.01,4,7132,买盘
145,09:42:10,17.82,-0.01,5,8910,卖盘
146,09:42:13,17.83,0.01,5,8915,买盘
147,09:42:31,17.82,-0.01,18,32076,卖盘
148,09:42:40,17.83,0.01,6,10698,买盘
149,09:42:43,17.83,0.0,17,30311,买盘
150,09:42:46,17.83,0.0,8,14264,卖盘
151,09:42:49,17.83,0.0,10,17830,卖盘
152,09:42:52,17.84,0.01,3,5352,买盘
153,09:42:58,17.84,0.0,17,30318,买盘
154,09:43:01,17.84,0.0,6,10704,卖盘
155,09:43:04,17.84,0.0,5,8920,卖盘
156,09:43:10,17.84,0.0,9,16056,卖盘
157,09:43:13,17.86,0.02,61,108846,买盘
158,09:43:25,17.86,0.0,1,1786,买盘
159,09:43:28,17.85,-0.01,9,16065,卖盘
160,09:43:31,17.85,0.0,16,28560,卖盘
161,09:43:34,17.86,0.01,8,14288,买盘
162,09:43:37,17.86,0.0,2,3572,卖盘
163,09:43:40,17.86,0.0,2,3572,卖盘
164,09:43:43,17.85,-0.01,23,41066,卖盘
165,09:43:46,17.83,-0.02,20,35660,卖盘
166,09:43:55,17.85,0.02,6,10710,买盘
167,09:43:58,17.86,0.01,5,8928,买盘
168,09:44:04,17.85,-0.01,22,39275,卖盘
169,09:44:07,17.85,0.0,1,1785,买盘
170,09:44:13,17.83,-0.02,1,1783,卖盘
171,09:44:16,17.85,0.02,1,1785,买盘
172,09:44:19,17.83,-0.02,30,53490,卖盘
173,09:44:28,17.82,-0.01,13,23176,卖盘
174,09:44:34,17.85,0.03,1,1785,买盘
175,09:44:46,17.82,-0.03,78,138997,卖盘
176,09:44:52,17.84,0.02,3,5352,买盘
177,09:44:58,17.82,-0.02,60,106920,卖盘
178,09:45:01,17.82,0.0,64,114048,卖盘
179,09:45:04,17.82,0.0,2,3564,卖盘
180,09:45:07,17.82,0.0,8,14256,买盘
181,09:45:10,17.8,-0.02,2,3560,卖盘
182,09:45:13,17.8,0.0,8,14240,卖盘
183,09:45:19,17.76,-0.04,50,88831,卖盘
184,09:45:28,17.76,0.0,10,17760,卖盘
185,09:45:31,17.76,0.0,5,8880,卖盘
186,09:45:43,17.76,0.0,51,90576,卖盘
187,09:45:46,17.78,0.02,10,17780,买盘
188,09:45:49,17.76,-0.02,2,3552,卖盘
189,09:45:55,17.76,0.0,25,44400,卖盘
190,09:45:58,17.75,-0.01,75,133148,卖盘
191,09:46:04,17.7,-0.05,50,88605,卖盘
192,09:46:19,17.75,0.05,6,10650,买盘
193,09:46:28,17.73,-0.02,78,138366,卖盘
194,09:46:31,17.73,0.0,2,3546,买盘
195,09:46:34,17.71,-0.02,10,17710,卖盘
196,09:46:37,17.73,0.02,10,17730,买盘
197,09:47:01,17.71,-0.02,3,5313,卖盘
198,09:47:16,17.72,0.01,4,7088,买盘
199,09:47:22,17.73,0.01,25,44305,买盘
200,09:47:31,17.73,0.0,10,17730,买盘
201,09:47:34,17.72,-0.01,3,5316,卖盘
202,09:47:46,17.73,0.01,15,26595,买盘
203,09:47:49,17.66,-0.07,200,353727,卖盘
204,09:48:01,17.72,0.06,2,3544,卖盘
205,09:48:13,17.72,0.0,50,88600,买盘
206,09:48:19,17.7,-0.02,5,8850,卖盘
207,09:48:22,17.7,0.0,2,3540,买盘
208,09:48:46,17.66,-0.04,3,5298,卖盘
209,09:48:58,17.7,0.04,1,1770,买盘
210,09:49:01,17.66,-0.04,3,5298,卖盘
211,09:49:04,17.66,0.0,50,88300,卖盘
212,09:49:13,17.67,0.01,8,14136,卖盘
213,09:49:19,17.66,-0.01,14,24732,卖盘
214,09:49:22,17.66,0.0,18,31788,买盘
215,09:49:25,17.66,0.0,5,8830,买盘
216,09:49:31,17.65,-0.01,22,38847,卖盘
217,09:49:34,17.63,-0.02,28,49432,卖盘
218,09:50:01,17.63,0.0,3,5289,卖盘
219,09:50:16,17.61,-0.02,45,79322,卖盘
220,09:50:22,17.65,0.04,1,1765,买盘
221,09:50:25,17.64,-0.01,1,1764,中性盘
222,09:50:34,17.64,0.0,1,1764,卖盘
223,09:50:43,17.64,0.0,10,17640,买盘
224,09:50:49,17.64,0.0,1,1764,买盘
225,09:50:52,17.64,0.0,53,93395,买盘
226,09:50:58,17.65,0.01,6,10590,买盘
227,09:51:01,17.64,-0.01,3,5292,卖盘
228,09:51:07,17.65,0.01,3,5295,买盘
229,09:51:10,17.66,0.01,3,5298,卖盘
230,09:51:24,17.69,0.03,7,12383,买盘
231,09:51:31,17.68,-0.01,12,21212,中性盘
232,09:51:40,17.66,-0.02,33,58278,卖盘
233,09:51:58,17.68,0.02,1,1768,买盘
234,09:52:07,17.68,0.0,5,8840,买盘
235,09:52:10,17.68,0.0,4,7072,买盘
236,09:52:19,17.68,0.0,5,8840,卖盘
237,09:52:22,17.69,0.01,10,17690,买盘
238,09:52:43,17.7,0.01,10,17700,买盘
239,09:52:46,17.69,-0.01,12,21228,卖盘
240,09:52:49,17.68,-0.01,50,88400,卖盘
241,09:52:55,17.69,0.01,10,17683,买盘
242,09:53:01,17.66,-0.03,92,162606,卖盘
243,09:53:05,17.65,-0.01,1,1765,卖盘
244,09:53:10,17.65,0.0,2,3530,卖盘
245,09:53:25,17.64,-0.01,1,1764,卖盘
246,09:53:31,17.65,0.01,1,1765,买盘
247,09:53:37,17.66,0.01,14,24715,买盘
248,09:53:40,17.64,-0.02,43,75852,卖盘
249,09:53:43,17.64,0.0,21,37044,买盘
250,09:53:49,17.61,-0.03,8,14088,卖盘
251,09:53:52,17.64,0.03,97,171099,买盘
252,09:54:01,17.64,0.0,3,5292,卖盘
253,09:54:07,17.64,0.0,7,12348,卖盘
254,09:54:22,17.64,0.0,10,17640,买盘
255,09:54:40,17.64,0.0,5,8820,买盘
256,09:54:43,17.63,-0.01,36,63469,卖盘
257,09:54:49,17.63,0.0,1,1763,买盘
258,09:54:55,17.62,-0.01,6,10572,卖盘
259,09:54:58,17.63,0.01,10,17630,买盘
260,09:55:01,17.62,-0.01,11,19388,卖盘
261,09:55:04,17.6,-0.02,100,176112,卖盘
262,09:55:16,17.61,0.01,1,1761,卖盘
263,09:55:31,17.61,0.0,3,5283,卖盘
264,09:55:49,17.6,-0.01,100,176053,卖盘
265,09:55:52,17.63,0.03,50,88146,买盘
266,09:55:55,17.61,-0.02,10,17610,卖盘
267,09:56:07,17.64,0.03,36,63504,买盘
268,09:56:10,17.66,0.02,4,7058,买盘
269,09:56:16,17.64,-0.02,7,12354,卖盘
270,09:56:43,17.68,0.04,10,17680,买盘
271,09:56:58,17.69,0.01,29,51299,买盘
272,09:57:10,17.7,0.01,17,30090,买盘
273,09:57:13,17.7,0.0,10,17700,卖盘
274,09:57:22,17.73,0.03,43,76239,买盘
275,09:57:25,17.73,0.0,7,12411,买盘
276,09:57:28,17.79,0.06,58,103059,买盘
277,09:57:31,17.8,0.01,21,37360,买盘
278,09:57:34,17.8,0.0,3,5340,卖盘
279,09:57:40,17.8,0.0,58,103299,卖盘
280,09:57:43,17.8,0.0,20,35600,买盘
281,09:57:46,17.8,0.0,7,12460,买盘
282,09:57:49,17.8,0.0,15,26700,买盘
283,09:57:52,17.8,0.0,8,14240,买盘
284,09:58:07,17.82,0.02,4,7128,卖盘
285,09:58:10,17.82,0.0,26,46344,卖盘
286,09:58:13,17.8,-0.02,11,19594,卖盘
287,09:58:16,17.8,0.0,2,3560,卖盘
288,09:58:19,17.8,0.0,19,33850,卖盘
289,09:58:22,17.81,0.01,43,76545,中性盘
290,09:58:25,17.8,-0.01,3,5340,中性盘
291,09:58:28,17.81,0.01,63,112128,买盘
292,09:58:31,17.79,-0.02,6,10674,卖盘
293,09:58:34,17.79,0.0,9,16011,卖盘
294,09:58:37,17.79,0.0,8,14232,卖盘
295,09:58:40,17.79,0.0,75,133425,卖盘
296,09:58:43,17.79,0.0,16,28462,买盘
297,09:58:46,17.79,0.0,1,1779,卖盘
298,09:59:01,17.73,-0.06,3,5319,卖盘
299,09:59:25,17.75,0.02,23,40845,卖盘
300,09:59:28,17.75,0.0,2,3550,买盘
301,09:59:34,17.74,-0.01,7,12422,卖盘
302,09:59:49,17.75,0.01,5,8883,卖盘
303,09:59:52,17.75,0.0,31,55031,卖盘
304,09:59:55,17.75,0.0,7,12420,买盘
305,10:00:13,17.75,0.0,1,1775,买盘
306,10:00:15,17.74,-0.01,7,12418,卖盘
307,10:00:18,17.74,0.0,2,3548,买盘
308,10:00:52,17.73,-0.01,2,3546,卖盘
309,10:01:01,17.73,0.0,3,5319,卖盘
310,10:01:34,17.74,0.01,1,1774,买盘
311,10:01:52,17.73,-0.01,5,8865,卖盘
312,10:02:01,17.73,0.0,3,5319,卖盘
313,10:02:28,17.73,0.0,26,46098,卖盘
314,10:02:37,17.7,-0.03,165,292244,卖盘
315,10:02:40,17.7,0.0,5,8850,买盘
316,10:02:49,17.68,-0.02,6,10608,卖盘
317,10:02:55,17.68,0.0,12,21216,卖盘
318,10:02:58,17.68,0.0,23,40664,买盘
319,10:03:01,17.67,-0.01,3,5302,卖盘
320,10:03:04,17.68,0.01,5,8840,中性盘
321,10:03:07,17.68,0.0,2,3536,卖盘
322,10:03:22,17.69,0.01,10,17690,买盘
323,10:03:25,17.69,0.0,2,3538,买盘
324,10:03:28,17.69,0.0,6,10614,卖盘
325,10:03:40,17.7,0.01,5,8850,买盘
326,10:03:43,17.69,-0.01,3,5307,卖盘
327,10:03:49,17.69,0.0,5,8845,卖盘
328,10:04:04,17.7,0.01,164,290274,买盘
329,10:04:42,17.71,0.01,9,15939,卖盘
330,10:04:46,17.73,0.02,1,1773,买盘
331,10:04:55,17.71,-0.02,4,7084,卖盘
332,10:05:01,17.71,0.0,3,5313,卖盘
333,10:05:16,17.71,0.0,24,42504,卖盘
334,10:05:28,17.7,-0.01,1,1770,卖盘
335,10:05:31,17.7,0.0,8,14160,卖盘
336,10:05:34,17.7,0.0,2,3540,卖盘
337,10:05:36,17.7,0.0,2,3540,买盘
338,10:05:39,17.7,0.0,4,7080,买盘
339,10:05:45,17.69,-0.01,2,3538,卖盘
340,10:05:55,17.69,0.0,1,1769,卖盘
341,10:05:58,17.69,0.0,4,7076,卖盘
342,10:06:22,17.69,0.0,1,1769,买盘
343,10:06:34,17.69,0.0,13,22997,买盘
344,10:06:40,17.67,-0.02,35,61885,卖盘
345,10:06:46,17.69,0.02,5,8845,中性盘
346,10:06:52,17.69,0.0,1,1769,买盘
347,10:07:07,17.71,0.02,10,17702,买盘
348,10:07:16,17.72,0.01,77,136417,买盘
349,10:07:19,17.72,0.0,50,88600,买盘
350,10:07:21,17.73,0.01,46,81517,买盘
351,10:07:25,17.73,0.0,6,10638,卖盘
352,10:07:40,17.74,0.01,48,85162,买盘
353,10:07:55,17.74,0.0,35,62091,卖盘
354,10:08:01,17.79,0.05,62,110243,买盘
355,10:08:07,17.75,-0.04,1,1775,买盘
356,10:08:10,17.74,-0.01,11,19534,卖盘
357,10:08:16,17.74,0.0,106,188044,卖盘
358,10:08:22,17.74,0.0,2,3548,买盘
359,10:08:25,17.74,0.0,5,8870,买盘
360,10:08:28,17.74,0.0,30,53220,买盘
361,10:08:37,17.74,0.0,102,180844,买盘
362,10:08:43,17.72,-0.02,79,140092,卖盘
363,10:08:48,17.72,0.0,6,10632,卖盘
364,10:09:07,17.72,0.0,21,37212,卖盘
365,10:09:27,17.71,-0.01,7,12397,卖盘
366,10:09:31,17.72,0.01,5,8860,买盘
367,10:09:37,17.71,-0.01,1,1771,卖盘
368,10:09:40,17.71,0.0,15,26565,卖盘
369,10:09:46,17.7,-0.01,2,3540,卖盘
370,10:09:51,17.7,0.0,1,1770,卖盘
371,10:09:58,17.7,0.0,7,12390,卖盘
372,10:10:04,17.7,0.0,4,7078,买盘
373,10:10:10,17.69,-0.01,1,1769,卖盘
374,10:10:16,17.68,-0.01,7,12376,卖盘
375,10:10:21,17.67,-0.01,1,1767,卖盘
376,10:10:37,17.68,0.01,4,7072,买盘
377,10:10:40,17.67,-0.01,1,1767,卖盘
378,10:10:49,17.68,0.01,1,1768,买盘
379,10:10:52,17.68,0.0,5,8840,买盘
380,10:10:55,17.68,0.0,1,1768,买盘
381,10:11:01,17.69,0.01,3,5307,中性盘
382,10:11:06,17.7,0.01,1,1770,买盘
383,10:11:16,17.7,0.0,24,42480,买盘
384,10:11:22,17.7,0.0,2,3540,卖盘
385,10:11:46,17.72,0.02,36,63792,买盘
386,10:11:52,17.72,0.0,4,7088,买盘
387,10:11:58,17.72,0.0,9,15948,买盘
388,10:12:00,17.72,0.0,5,8860,买盘
389,10:12:10,17.71,-0.01,3,5313,卖盘
390,10:12:19,17.72,0.01,5,8860,买盘
391,10:12:25,17.71,-0.01,5,8855,卖盘
392,10:13:01,17.71,0.0,3,5313,卖盘
393,10:13:16,17.71,0.0,2,3542,卖盘
394,10:13:27,17.71,0.0,5,8855,卖盘
395,10:13:31,17.71,0.0,6,10626,卖盘
396,10:13:34,17.71,0.0,6,10626,卖盘
397,10:13:46,17.7,-0.01,3,5310,买盘
398,10:13:52,17.68,-0.02,22,38902,卖盘
399,10:13:58,17.68,0.0,5,8840,卖盘
400,10:14:01,17.68,0.0,13,22984,卖盘
401,10:14:04,17.67,-0.01,37,65383,卖盘
402,10:14:10,17.66,-0.01,17,30022,卖盘
403,10:14:13,17.66,0.0,47,83002,卖盘
404,10:14:16,17.65,-0.01,7,12355,卖盘
405,10:14:19,17.65,0.0,37,65305,卖盘
406,10:14:22,17.63,-0.02,1,1763,中性盘
407,10:14:25,17.62,-0.01,22,38764,卖盘
408,10:14:28,17.61,-0.01,14,24667,卖盘
409,10:14:31,17.61,0.0,52,91540,买盘
410,10:14:34,17.61,0.0,10,17610,卖盘
411,10:14:36,17.61,0.0,1,1761,卖盘
412,10:14:40,17.61,0.0,7,12327,卖盘
413,10:14:46,17.6,-0.01,55,96810,卖盘
414,10:15:01,17.6,0.0,3,5280,卖盘
415,10:15:04,17.6,0.0,19,33440,卖盘
416,10:15:10,17.6,0.0,2,3520,买盘
417,10:15:19,17.58,-0.02,6,10548,卖盘
418,10:15:25,17.6,0.02,39,68640,买盘
419,10:15:28,17.6,0.0,2,3520,卖盘
