,time,price,change,volume,amount,type
420,10:15:34,17.61,0.01,64,112605,买盘
421,10:15:37,17.61,0.0,22,38722,买盘
422,10:15:39,17.61,0.0,2,3522,卖盘
423,10:15:46,17.6,-0.01,20,35201,卖盘
424,10:15:52,17.62,0.02,2,3524,买盘
425,10:15:55,17.6,-0.02,6,10560,卖盘
426,10:16:13,17.57,-0.03,30,52764,卖盘
427,10:16:16,17.61,0.04,13,22887,买盘
428,10:16:18,17.61,0.0,11,19371,卖盘
429,10:16:28,17.61,0.0,12,21132,卖盘
430,10:16:34,17.63,0.02,3,5289,买盘
431,10:16:40,17.64,0.01,4,7056,买盘
432,10:16:43,17.63,-0.01,6,10578,卖盘
433,10:16:46,17.64,0.01,4,7056,买盘
434,10:16:48,17.64,0.0,1,1764,买盘
435,10:17:01,17.67,0.03,2,3534,买盘
436,10:17:04,17.64,-0.03,7,12348,卖盘
437,10:17:10,17.67,0.03,10,17670,买盘
438,10:17:13,17.62,-0.05,70,123385,卖盘
439,10:17:22,17.62,0.0,6,10572,卖盘
440,10:17:24,17.61,-0.01,129,227238,卖盘
441,10:17:27,17.61,0.0,10,17610,买盘
442,10:17:30,17.6,-0.01,2,3520,卖盘
443,10:17:37,17.58,-0.02,8,14064,卖盘
444,10:17:40,17.58,0.0,2,3516,卖盘
445,10:17:43,17.58,0.0,10,17580,卖盘
446,10:17:46,17.57,-0.01,1,1757,卖盘
447,10:17:52,17.58,0.01,12,21094,买盘
448,10:17:58,17.58,0.0,30,52740,买盘
449,10:18:01,17.57,-0.01,19,33393,卖盘
450,10:18:04,17.57,0.0,1,1757,卖盘
451,10:18:22,17.57,0.0,16,28112,买盘
452,10:18:25,17.56,-0.01,11,19325,卖盘
453,10:18:31,17.55,-0.01,66,115859,卖盘
454,10:18:34,17.55,0.0,63,110565,买盘
455,10:18:43,17.53,-0.02,26,45610,卖盘
456,10:18:46,17.55,0.02,10,17550,买盘
457,10:18:52,17.54,-0.01,10,17540,卖盘
458,10:18:55,17.55,0.01,7,12285,买盘
459,10:19:01,17.54,-0.01,10,17540,卖盘
460,10:19:04,17.54,0.0,6,10524,卖盘
461,10:19:07,17.54,0.0,10,17540,卖盘
462,10:19:10,17.53,-0.01,56,98222,卖盘
463,10:19:15,17.54,0.01,1,1754,买盘
464,10:19:18,17.54,0.0,9,15786,买盘
465,10:19:22,17.54,0.0,6,10524,卖盘
466,10:19:28,17.53,-0.01,24,42076,卖盘
467,10:19:34,17.54,0.01,2,3508,买盘
468,10:19:40,17.54,0.0,27,47373,卖盘
469,10:19:46,17.54,0.0,13,22802,买盘
470,10:19:55,17.54,0.0,9,15786,买盘
471,10:20:01,17.55,0.01,123,215762,买盘
472,10:20:04,17.55,0.0,114,200070,买盘
473,10:20:07,17.55,0.0,52,91260,买盘
474,10:20:10,17.57,0.02,15,26343,中性盘
475,10:20:16,17.58,0.01,4,7032,买盘
476,10:20:19,17.58,0.0,1,1758,买盘
477,10:20:28,17.6,0.02,11,19360,买盘
478,10:20:31,17.67,0.07,8,14136,买盘
479,10:20:45,17.6,-0.07,6,10560,卖盘
480,10:20:49,17.57,-0.03,17,29882,卖盘
481,10:21:06,17.6,0.03,25,43985,买盘
482,10:21:10,17.57,-0.03,26,45728,卖盘
483,10:21:19,17.55,-0.02,100,175519,卖盘
484,10:21:21,17.57,0.02,2,3514,买盘
485,10:21:25,17.55,-0.02,100,175537,卖盘
486,10:21:40,17.6,0.05,30,52743,买盘
487,10:21:49,17.53,-0.07,470,824293,卖盘
488,10:21:55,17.53,0.0,4,7012,买盘
489,10:22:01,17.52,-0.01,56,98162,卖盘
490,10:22:04,17.52,0.0,110,192730,卖盘
491,10:22:07,17.53,0.01,14,24533,买盘
492,10:22:10,17.53,0.0,8,14019,买盘
493,10:22:12,17.53,0.0,31,54343,买盘
494,10:22:19,17.51,-0.02,100,175244,卖盘
495,10:22:28,17.5,-0.01,300,525050,卖盘
496,10:22:31,17.5,0.0,5,8750,买盘
497,10:22:33,17.49,-0.01,6,10494,卖盘
498,10:22:40,17.48,-0.01,7,12236,卖盘
499,10:22:46,17.43,-0.05,24,41851,卖盘
500,10:22:52,17.42,-0.01,10,17434,卖盘
501,10:22:58,17.47,0.05,45,78595,买盘
502,10:23:04,17.47,0.0,2,3494,买盘
503,10:23:07,17.45,-0.02,12,20940,卖盘
504,10:23:10,17.42,-0.03,242,422016,卖盘
505,10:23:13,17.48,0.06,10,17480,买盘
506,10:23:16,17.43,-0.05,17,29638,卖盘
507,10:23:19,17.43,0.0,4,6972,买盘
508,10:23:21,17.43,0.0,1,1743,卖盘
509,10:23:28,17.44,0.01,10,17440,买盘
510,10:23:31,17.44,0.0,9,15689,买盘
511,10:23:43,17.45,0.01,1,1745,卖盘
512,10:23:46,17.44,-0.01,25,43610,卖盘
513,10:24:04,17.47,0.03,5,8735,买盘
514,10:24:10,17.47,0.0,20,34940,中性盘
515,10:24:22,17.48,0.01,38,66424,买盘
516,10:24:28,17.47,-0.01,11,19222,卖盘
517,10:24:31,17.48,0.01,10,17480,买盘
518,10:24:34,17.47,-0.01,66,115332,卖盘
519,10:24:39,17.49,0.02,80,139816,买盘
520,10:24:52,17.48,-0.01,6,10488,卖盘
521,10:24:58,17.49,0.01,19,33231,买盘
522,10:25:01,17.48,-0.01,7,12236,卖盘
523,10:25:04,17.47,-0.01,7,12229,卖盘
524,10:25:16,17.48,0.01,25,43690,买盘
525,10:25:25,17.48,0.0,5,8740,买盘
526,10:25:28,17.48,0.0,21,36708,买盘
527,10:25:37,17.48,0.0,30,52440,卖盘
528,10:25:46,17.47,-0.01,100,174756,卖盘
529,10:25:49,17.49,0.02,33,57717,买盘
530,10:25:55,17.5,0.01,35,61250,买盘
531,10:25:58,17.5,0.0,30,52500,买盘
532,10:26:04,17.49,-0.01,19,33231,卖盘
533,10:26:07,17.5,0.01,16,27994,买盘
534,10:26:13,17.5,0.0,83,145250,买盘
535,10:26:15,17.5,0.0,31,54250,买盘
536,10:26:19,17.5,0.0,50,87500,买盘
537,10:26:21,17.5,0.0,9,15750,买盘
538,10:26:24,17.5,0.0,10,17500,买盘
539,10:26:43,17.51,0.01,6,10506,卖盘
540,10:26:55,17.51,0.0,4,7004,卖盘
541,10:26:58,17.52,0.01,1,1752,卖盘
542,10:27:01,17.52,0.0,4,7008,卖盘
543,10:27:04,17.52,0.0,1,1752,卖盘
544,10:27:07,17.52,0.0,2,3504,卖盘
545,10:27:10,17.52,0.0,5,8760,卖盘
546,10:27:13,17.52,0.0,2,3504,卖盘
547,10:27:15,17.54,0.02,77,134975,买盘
548,10:27:19,17.52,-0.02,2,3504,中性盘
549,10:27:28,17.52,0.0,5,8760,买盘
550,10:27:43,17.53,0.01,10,17530,卖盘
551,10:27:48,17.53,0.0,1,1753,卖盘
552,10:27:52,17.53,0.0,1,1753,卖盘
553,10:27:54,17.53,0.0,6,10518,卖盘
554,10:28:01,17.53,0.0,24,42072,卖盘
555,10:28:07,17.53,0.0,10,17530,买盘
556,10:28:10,17.53,0.0,10,17530,买盘
557,10:28:16,17.52,-0.01,4,7008,卖盘
558,10:28:22,17.52,0.0,11,19277,卖盘
559,10:28:24,17.52,0.0,19,33288,卖盘
560,10:28:30,17.52,0.0,10,17520,卖盘
561,10:28:34,17.52,0.0,1,1752,买盘
562,10:28:37,17.53,0.01,25,43814,买盘
563,10:28:49,17.54,0.01,7,12278,买盘
564,10:28:54,17.53,-0.01,16,28048,卖盘
565,10:28:57,17.54,0.01,20,35080,买盘
566,10:29:01,17.54,0.0,6,10524,卖盘
567,10:29:13,17.57,0.03,5,8785,卖盘
568,10:29:16,17.58,0.01,19,33402,买盘
569,10:29:19,17.57,-0.01,21,36907,卖盘
570,10:29:28,17.56,-0.01,6,10536,卖盘
571,10:29:34,17.58,0.02,2,3516,卖盘
572,10:29:37,17.58,0.0,19,33402,卖盘
573,10:29:43,17.56,-0.02,2,3512,卖盘
574,10:29:46,17.55,-0.01,2,3510,中性盘
575,10:29:52,17.55,0.0,11,19305,卖盘
576,10:30:07,17.55,0.0,6,10530,买盘
577,10:30:10,17.54,-0.01,16,28064,卖盘
578,10:30:19,17.54,0.0,24,42096,卖盘
579,10:30:22,17.54,0.0,11,19294,卖盘
580,10:30:28,17.53,-0.01,3,5259,卖盘
581,10:30:31,17.53,0.0,8,14024,卖盘
582,10:30:37,17.53,0.0,20,35060,卖盘
583,10:30:40,17.53,0.0,19,33307,卖盘
584,10:30:46,17.53,0.0,2,3506,买盘
585,10:30:54,17.5,-0.03,96,168039,卖盘
586,10:31:01,17.52,0.02,9,15768,卖盘
587,10:31:07,17.53,0.01,13,22788,买盘
588,10:31:10,17.53,0.0,7,12271,卖盘
589,10:31:19,17.52,-0.01,9,15766,买盘
590,10:31:22,17.48,-0.04,10,17480,卖盘
591,10:31:28,17.48,0.0,6,10488,卖盘
592,10:31:46,17.52,0.04,10,17520,买盘
593,10:31:55,17.51,-0.01,6,10506,卖盘
594,10:32:01,17.51,0.0,3,5253,卖盘
595,10:32:13,17.51,0.0,6,10506,卖盘
596,10:32:19,17.48,-0.03,14,24484,卖盘
597,10:32:22,17.51,0.03,2,3502,卖盘
598,10:32:39,17.49,-0.02,6,10494,卖盘
599,10:32:49,17.48,-0.01,60,104934,卖盘
600,10:32:58,17.51,0.03,5,8755,买盘
601,10:33:01,17.48,-0.03,3,5244,卖盘
602,10:33:04,17.48,0.0,2,3496,卖盘
603,10:33:06,17.48,0.0,6,10488,卖盘
604,10:33:22,17.49,0.01,50,87450,卖盘
605,10:33:25,17.49,0.0,1,1749,买盘
606,10:33:28,17.45,-0.04,231,403273,卖盘
607,10:33:31,17.49,0.04,10,17490,买盘
608,10:33:48,17.49,0.0,10,17484,买盘
609,10:33:58,17.46,-0.03,6,10476,卖盘
610,10:34:01,17.46,0.0,3,5238,卖盘
611,10:34:06,17.46,0.0,25,43653,卖盘
612,10:34:16,17.46,0.0,15,26190,卖盘
613,10:34:24,17.47,0.01,10,17470,卖盘
614,10:34:28,17.47,0.0,11,19217,买盘
615,10:34:37,17.47,0.0,3,5241,卖盘
616,10:34:40,17.47,0.0,20,34940,卖盘
617,10:34:52,17.46,-0.01,6,10476,卖盘
618,10:34:55,17.46,0.0,21,36672,卖盘
619,10:34:58,17.47,0.01,1,1747,买盘
620,10:35:01,17.47,0.0,13,22708,买盘
621,10:35:18,17.47,0.0,10,17482,卖盘
622,10:35:22,17.47,0.0,15,26215,卖盘
623,10:35:31,17.48,0.01,1,1748,买盘
624,10:35:36,17.47,-0.01,15,26208,卖盘
625,10:35:46,17.47,0.0,6,10482,卖盘
626,10:35:52,17.47,0.0,15,26205,卖盘
627,10:36:01,17.48,0.01,15,26220,买盘
628,10:36:04,17.48,0.0,18,31464,卖盘
629,10:36:13,17.48,0.0,6,10488,卖盘
630,10:36:22,17.51,0.03,1,1751,买盘
631,10:36:31,17.48,-0.03,15,26247,卖盘
632,10:36:49,17.49,0.01,20,34980,卖盘
633,10:36:55,17.49,0.0,6,10494,卖盘
634,10:37:10,17.48,-0.01,12,20987,卖盘
635,10:37:19,17.48,0.0,22,38456,卖盘
636,10:37:22,17.48,0.0,2,3496,卖盘
637,10:37:25,17.48,0.0,6,10488,卖盘
638,10:37:31,17.48,0.0,11,19228,卖盘
639,10:37:40,17.47,-0.01,15,26205,卖盘
640,10:37:43,17.47,0.0,125,218375,卖盘
641,10:37:49,17.46,-0.01,10,17460,卖盘
642,10:37:52,17.46,0.0,2,3492,买盘
643,10:37:55,17.46,0.0,3,5238,买盘
644,10:37:58,17.47,0.01,4,6985,买盘
645,10:38:01,17.45,-0.02,2,3490,卖盘
646,10:38:10,17.47,0.02,42,73367,买盘
647,10:38:13,17.46,-0.01,1,1746,卖盘
648,10:38:16,17.47,0.01,19,33193,买盘
649,10:38:18,17.47,0.0,41,71621,买盘
650,10:38:24,17.47,0.0,78,136237,买盘
651,10:38:31,17.47,0.0,2,3494,卖盘
652,10:38:40,17.48,0.01,4,6992,买盘
653,10:38:43,17.47,-0.01,20,34944,卖盘
654,10:38:46,17.47,0.0,10,17470,卖盘
655,10:38:49,17.47,0.0,18,31446,卖盘
656,10:38:55,17.49,0.02,50,87426,买盘
657,10:39:06,17.49,0.0,1,1749,买盘
658,10:39:10,17.49,0.0,2,3498,卖盘
659,10:39:37,17.46,-0.03,49,85633,卖盘
660,10:39:40,17.52,0.06,20,35040,买盘
661,10:39:43,17.52,0.0,2,3504,卖盘
662,10:40:04,17.47,-0.05,6,10483,卖盘
663,10:40:07,17.47,0.0,15,26235,卖盘
664,10:40:31,17.53,0.06,8,14024,买盘
665,10:40:37,17.53,0.0,2,3506,卖盘
666,10:40:40,17.53,0.0,2,3506,卖盘
667,10:40:43,17.53,0.0,3,5259,卖盘
668,10:40:55,17.49,-0.04,1,1749,卖盘
669,10:41:13,17.49,0.0,2,3498,买盘
670,10:41:19,17.49,0.0,3,5247,买盘
671,10:41:22,17.49,0.0,5,8745,买盘
672,10:41:25,17.49,0.0,6,10494,买盘
673,10:41:31,17.49,0.0,15,26235,卖盘
674,10:41:49,17.53,0.04,2,3506,卖盘
675,10:41:57,17.53,0.0,23,40319,卖盘
676,10:42:04,17.52,-0.01,1,1752,中性盘
677,10:42:10,17.52,0.0,6,10512,卖盘
678,10:42:13,17.49,-0.03,15,26277,卖盘
679,10:42:37,17.49,0.0,1,1749,卖盘
680,10:42:46,17.49,0.0,61,106689,卖盘
681,10:43:00,17.49,0.0,15,26235,卖盘
682,10:43:07,17.49,0.0,2,3498,买盘
683,10:43:09,17.49,0.0,3,5247,卖盘
684,10:43:16,17.49,0.0,9,15741,卖盘
685,10:43:27,17.49,0.0,9,15741,买盘
686,10:43:34,17.49,0.0,8,13992,买盘
687,10:43:40,17.48,-0.01,15,26220,卖盘
688,10:43:46,17.49,0.01,5,8745,买盘
689,10:43:49,17.48,-0.01,13,22732,卖盘
690,10:43:52,17.48,0.0,40,69920,卖盘
691,10:44:19,17.47,-0.01,24,41928,卖盘
692,10:44:27,17.48,0.01,11,19228,买盘
693,10:44:55,17.48,0.0,34,59432,卖盘
694,10:45:13,17.48,0.0,15,26220,卖盘
695,10:45:16,17.48,0.0,1,1748,卖盘
696,10:45:19,17.48,0.0,5,8740,卖盘
697,10:45:36,17.48,0.0,34,59432,买盘
698,10:46:01,17.48,0.0,6,10488,卖盘
699,10:46:07,17.48,0.0,2,3496,买盘
700,10:46:10,17.48,0.0,21,36708,买盘
701,10:46:22,17.48,0.0,14,24472,买盘
702,10:46:31,17.48,0.0,10,17480,买盘
703,10:46:34,17.48,0.0,15,26220,卖盘
704,10:46:43,17.48,0.0,6,10488,卖盘
705,10:47:00,17.5,0.02,1,1750,买盘
706,10:47:04,17.48,-0.02,2,3496,卖盘
707,10:47:37,17.48,0.0,34,59432,卖盘
708,10:47:54,17.48,0.0,3,5244,卖盘
709,10:48:01,17.48,0.0,3,5244,卖盘
710,10:49:01,17.48,0.0,2,3496,卖盘
711,10:49:10,17.48,0.0,2,3496,卖盘
712,10:49:34,17.49,0.01,7,12243,买盘
713,10:50:10,17.5,0.01,14,24500,买盘
714,10:50:58,17.52,0.02,27,47297,买盘
715,10:51:01,17.51,-0.01,1,1751,卖盘
716,10:51:04,17.51,0.0,2,3502,卖盘
717,10:51:07,17.51,0.0,1,1751,卖盘
718,10:51:10,17.5,-0.01,27,47251,卖盘
719,10:51:21,17.5,0.0,8,14000,买盘
720,10:51:31,17.5,0.0,5,8750,卖盘
721,10:51:43,17.5,0.0,2,3500,卖盘
722,10:51:46,17.5,0.0,7,12250,卖盘
723,10:52:01,17.49,-0.01,2,3498,卖盘
724,10:52:07,17.5,0.01,1,1750,买盘
725,10:52:34,17.5,0.0,4,7000,买盘
726,10:52:58,17.5,0.0,30,52500,卖盘
727,10:53:28,17.5,0.0,16,28000,卖盘
728,10:54:01,17.49,-0.01,2,3498,卖盘
729,10:54:07,17.49,0.0,10,17490,卖盘
730,10:54:09,17.49,0.0,2,3498,卖盘
731,10:54:22,17.5,0.01,1,1750,买盘
732,10:54:25,17.49,-0.01,4,6996,卖盘
733,10:54:31,17.49,0.0,2,3498,买盘
734,10:54:39,17.5,0.01,24,41987,买盘
735,10:55:16,17.5,0.0,1,1750,卖盘
736,10:55:22,17.49,-0.01,1,1749,卖盘
737,10:55:25,17.5,0.01,30,52500,买盘
738,10:55:30,17.49,-0.01,20,34980,卖盘
739,10:55:33,17.5,0.01,50,87500,买盘
740,10:55:36,17.49,-0.01,6,10494,卖盘
741,10:55:40,17.49,0.0,3,5247,买盘
742,10:55:46,17.49,0.0,4,6996,买盘
743,10:55:49,17.49,0.0,1,1749,买盘
744,10:56:01,17.49,0.0,2,3498,卖盘
745,10:56:07,17.49,0.0,29,50721,卖盘
746,10:56:13,17.48,-0.01,12,20976,卖盘
747,10:56:15,17.48,0.0,9,15732,卖盘
748,10:56:18,17.48,0.0,5,8738,买盘
749,10:56:22,17.48,0.0,1,1748,买盘
750,10:56:25,17.47,-0.01,65,113520,卖盘
751,10:56:31,17.47,0.0,3,5241,卖盘
752,10:56:34,17.45,-0.02,136,237433,卖盘
753,10:56:40,17.47,0.02,2,3494,卖盘
754,10:56:43,17.47,0.0,8,13976,卖盘
755,10:56:46,17.45,-0.02,105,183263,卖盘
756,10:56:52,17.44,-0.01,47,81968,卖盘
757,10:56:58,17.44,0.0,65,113360,卖盘
758,10:57:01,17.44,0.0,2,3488,卖盘
759,10:57:04,17.44,0.0,41,71504,卖盘
760,10:57:10,17.43,-0.01,71,123753,卖盘
761,10:57:13,17.43,0.0,33,57519,卖盘
762,10:57:16,17.42,-0.01,13,22646,卖盘
763,10:57:19,17.43,0.01,5,8715,买盘
764,10:57:22,17.42,-0.01,4,6968,卖盘
765,10:57:27,17.41,-0.01,50,87077,卖盘
766,10:57:37,17.41,0.0,227,395331,卖盘
767,10:57:43,17.45,0.04,265,462259,买盘
768,10:57:45,17.45,0.0,106,184970,卖盘
769,10:57:49,17.45,0.0,20,34900,卖盘
770,10:57:52,17.45,0.0,7,12215,卖盘
771,10:57:55,17.45,0.0,64,111708,卖盘
772,10:57:58,17.47,0.02,3,5241,买盘
773,10:58:04,17.47,0.0,22,38394,卖盘
774,10:58:07,17.47,0.0,51,88999,卖盘
775,10:58:13,17.47,0.0,9,15723,买盘
776,10:58:25,17.45,-0.02,50,87274,卖盘
777,10:58:31,17.45,0.0,37,64565,卖盘
778,10:58:37,17.45,0.0,24,41880,买盘
779,10:58:39,17.43,-0.02,52,90654,卖盘
780,10:58:49,17.45,0.02,15,26165,买盘
781,10:58:55,17.44,-0.01,21,36640,卖盘
782,10:59:01,17.45,0.01,2,3490,中性盘
783,10:59:04,17.46,0.01,200,349200,买盘
784,10:59:06,17.45,-0.01,6,10470,卖盘
785,10:59:13,17.46,0.01,10,17460,中性盘
786,10:59:25,17.47,0.01,8,13976,买盘
787,10:59:46,17.47,0.0,13,22721,卖盘
788,10:59:52,17.47,0.0,50,87360,卖盘
789,10:59:54,17.48,0.01,8,13984,中性盘
790,10:59:58,17.48,0.0,3,5244,买盘
791,11:00:04,17.47,-0.01,10,17470,卖盘
792,11:00:10,17.47,0.0,38,66386,卖盘
793,11:00:13,17.47,0.0,9,15723,买盘
794,11:00:19,17.47,0.0,8,13976,买盘
795,11:00:28,17.47,0.0,6,10482,买盘
796,11:00:36,17.47,0.0,9,15723,买盘
797,11:00:40,17.46,-0.01,12,20960,卖盘
798,11:00:43,17.46,0.0,7,12223,卖盘
799,11:00:46,17.46,0.0,21,36666,买盘
800,11:00:52,17.46,0.0,2,3492,买盘
801,11:01:01,17.46,0.0,69,120474,卖盘
802,11:01:04,17.46,0.0,12,20952,买盘
803,11:01:06,17.46,0.0,5,8730,买盘
804,11:01:16,17.46,0.0,1,1746,买盘
805,11:01:18,17.46,0.0,9,15714,买盘
806,11:01:22,17.45,-0.01,80,139600,卖盘
807,11:01:49,17.45,0.0,30,52350,买盘
808,11:01:57,17.44,-0.01,3,5232,卖盘
809,11:02:01,17.45,0.01,35,61073,买盘
810,11:02:04,17.45,0.0,16,27920,卖盘
811,11:02:22,17.46,0.01,8,13968,买盘
812,11:02:31,17.46,0.0,4,6984,买盘
813,11:02:37,17.46,0.0,96,167616,买盘
814,11:02:43,17.49,0.03,1,1749,买盘
815,11:02:48,17.49,0.0,5,8745,买盘
816,11:02:55,17.49,0.0,3,5247,买盘
817,11:03:00,17.49,0.0,5,8745,卖盘
818,11:03:19,17.49,0.0,8,13995,卖盘
819,11:03:21,17.5,0.01,9,15750,买盘
820,11:03:39,17.51,0.01,2,3502,卖盘
821,11:03:48,17.57,0.06,26,45607,买盘
822,11:04:01,17.51,-0.06,14,24514,卖盘
823,11:04:04,17.51,0.0,9,15759,买盘
824,11:04:07,17.51,0.0,7,12257,买盘
825,11:04:09,17.51,0.0,2,3502,卖盘
826,11:04:16,17.51,0.0,3,5253,卖盘
827,11:04:34,17.57,0.06,3,5271,买盘
828,11:04:43,17.51,-0.06,8,14008,卖盘
829,11:04:46,17.57,0.06,6,10542,买盘
830,11:04:52,17.57,0.0,2,3514,卖盘
831,11:04:58,17.57,0.0,3,5271,卖盘
832,11:05:16,17.56,-0.01,3,5268,中性盘
833,11:05:34,17.54,-0.02,5,8770,卖盘
834,11:05:43,17.54,0.0,10,17540,买盘
835,11:05:46,17.54,0.0,17,30870,买盘
836,11:06:00,17.56,0.02,5,8776,买盘
837,11:06:39,17.55,-0.01,20,35100,卖盘
