,time,price,change,volume,amount,type
838,11:06:49,17.56,0.01,5,8780,买盘
839,11:06:52,17.56,0.0,1,1756,买盘
840,11:07:28,17.56,0.0,10,17560,卖盘
841,11:07:30,17.56,0.0,1,1756,卖盘
842,11:07:37,17.56,0.0,53,93118,卖盘
843,11:07:42,17.57,0.01,9,15813,买盘
844,11:07:46,17.58,0.01,10,17580,买盘
845,11:07:58,17.58,0.0,1,1758,买盘
846,11:08:01,17.58,0.0,17,29886,买盘
847,11:08:07,17.6,0.02,10,17600,买盘
848,11:08:10,17.58,-0.02,1,1758,卖盘
849,11:08:24,17.6,0.02,3,5280,买盘
850,11:08:31,17.6,0.0,23,40481,卖盘
851,11:08:36,17.6,0.0,8,14080,卖盘
852,11:09:00,17.6,0.0,29,51031,买盘
853,11:09:16,17.59,-0.01,5,8795,卖盘
854,11:09:24,17.58,-0.01,30,52768,卖盘
855,11:09:43,17.58,0.0,3,5274,卖盘
856,11:10:00,17.58,0.0,2,3516,卖盘
857,11:10:04,17.6,0.02,31,54560,买盘
858,11:10:09,17.58,-0.02,10,17580,卖盘
859,11:10:13,17.6,0.02,22,38720,买盘
860,11:10:19,17.6,0.0,4,7040,买盘
861,11:10:28,17.61,0.01,3,5283,买盘
862,11:10:34,17.61,0.0,11,19371,买盘
863,11:10:36,17.61,0.0,2,3522,卖盘
864,11:10:46,17.62,0.01,5,8810,买盘
865,11:10:55,17.62,0.0,10,17620,买盘
866,11:10:58,17.62,0.0,26,45812,买盘
867,11:11:04,17.64,0.02,15,26460,买盘
868,11:11:13,17.64,0.0,3,5292,买盘
869,11:11:22,17.62,-0.02,15,26458,卖盘
870,11:11:25,17.62,0.0,49,86338,卖盘
871,11:11:31,17.61,-0.01,21,36981,卖盘
872,11:11:34,17.61,0.0,43,75723,买盘
873,11:11:36,17.6,-0.01,2,3520,卖盘
874,11:11:52,17.61,0.01,5,8805,买盘
875,11:12:07,17.61,0.0,21,36981,买盘
876,11:12:27,17.61,0.0,9,15849,买盘
877,11:12:30,17.6,-0.01,20,35200,卖盘
878,11:12:37,17.61,0.01,17,29937,买盘
879,11:12:49,17.61,0.0,1,1761,卖盘
880,11:13:01,17.63,0.02,10,17630,卖盘
881,11:13:07,17.63,0.0,1,1763,卖盘
882,11:13:10,17.63,0.0,5,8815,卖盘
883,11:13:13,17.63,0.0,3,5289,卖盘
884,11:13:16,17.63,0.0,2,3526,卖盘
885,11:13:28,17.62,-0.01,9,15858,卖盘
886,11:13:34,17.62,0.0,10,17620,买盘
887,11:13:40,17.61,-0.01,42,73951,卖盘
888,11:14:01,17.61,0.0,2,3522,卖盘
889,11:14:07,17.61,0.0,9,15849,卖盘
890,11:14:18,17.61,0.0,11,19373,卖盘
891,11:14:52,17.61,0.0,24,42264,卖盘
892,11:15:01,17.6,-0.01,2,3520,卖盘
893,11:15:25,17.6,0.0,76,133760,卖盘
894,11:15:43,17.6,0.0,10,17600,买盘
895,11:15:46,17.6,0.0,9,15840,买盘
896,11:15:49,17.59,-0.01,2,3518,卖盘
897,11:16:01,17.6,0.01,40,70400,买盘
898,11:16:16,17.61,0.01,8,14088,买盘
899,11:16:27,17.62,0.01,10,17620,买盘
900,11:16:36,17.62,0.0,10,17620,买盘
901,11:17:06,17.62,0.0,5,8810,买盘
902,11:17:13,17.62,0.0,11,19382,买盘
903,11:17:16,17.62,0.0,2,3524,买盘
904,11:17:19,17.61,-0.01,32,56352,卖盘
905,11:17:22,17.62,0.01,4,7045,买盘
906,11:17:52,17.62,0.0,3,5286,买盘
907,11:18:07,17.6,-0.02,28,49280,卖盘
908,11:18:48,17.6,0.0,2,3520,卖盘
909,11:18:52,17.61,0.01,4,7044,买盘
910,11:18:54,17.62,0.01,9,15858,买盘
911,11:19:06,17.62,0.0,2,3524,卖盘
912,11:19:40,17.63,0.01,50,88143,买盘
913,11:19:48,17.63,0.0,12,21156,买盘
914,11:20:00,17.62,-0.01,2,3524,卖盘
915,11:20:13,17.63,0.01,4,7052,买盘
916,11:20:25,17.63,0.0,11,19383,买盘
917,11:20:28,17.63,0.0,1,1763,买盘
918,11:20:37,17.64,0.01,64,112849,买盘
919,11:20:43,17.66,0.02,26,45893,买盘
920,11:20:52,17.64,-0.02,10,17646,卖盘
921,11:20:57,17.66,0.02,56,98896,买盘
922,11:21:00,17.66,0.0,1,1766,买盘
923,11:21:10,17.67,0.01,1,1767,买盘
924,11:21:13,17.67,0.0,2,3534,买盘
925,11:21:27,17.68,0.01,4,7072,买盘
926,11:21:37,17.7,0.02,6,10612,买盘
927,11:21:46,17.7,0.0,5,8850,卖盘
928,11:21:49,17.72,0.02,1,1772,买盘
929,11:21:51,17.7,-0.02,5,8850,卖盘
930,11:21:57,17.7,0.0,16,28320,卖盘
931,11:22:04,17.7,0.0,32,56640,买盘
932,11:22:19,17.69,-0.01,1,1769,卖盘
933,11:22:25,17.67,-0.02,7,12374,卖盘
934,11:22:28,17.69,0.02,7,12383,买盘
935,11:22:33,17.67,-0.02,5,8835,卖盘
936,11:22:39,17.68,0.01,5,8840,买盘
937,11:22:45,17.67,-0.01,5,8835,卖盘
938,11:22:52,17.67,0.0,8,14136,卖盘
939,11:22:55,17.63,-0.04,50,88297,卖盘
940,11:23:12,17.65,0.02,1,1765,买盘
941,11:23:16,17.65,0.0,3,5295,买盘
942,11:23:31,17.64,-0.01,19,33520,卖盘
943,11:23:45,17.66,0.02,1,1766,买盘
944,11:23:48,17.64,-0.02,3,5292,卖盘
945,11:24:22,17.64,0.0,15,26460,卖盘
946,11:25:01,17.65,0.01,3,5295,卖盘
947,11:25:07,17.65,0.0,1,1765,卖盘
948,11:25:10,17.66,0.01,22,38852,买盘
949,11:25:13,17.66,0.0,44,77703,买盘
950,11:25:25,17.66,0.0,18,31788,买盘
951,11:25:37,17.68,0.02,26,45918,买盘
952,11:25:55,17.65,-0.03,13,22953,卖盘
953,11:26:06,17.66,0.01,1,1766,卖盘
954,11:26:10,17.66,0.0,1,1766,卖盘
955,11:26:13,17.66,0.0,1,1766,卖盘
956,11:26:16,17.66,0.0,6,10596,卖盘
957,11:26:19,17.65,-0.01,2,3530,卖盘
958,11:26:21,17.65,0.0,2,3530,卖盘
959,11:26:24,17.65,0.0,3,5295,卖盘
960,11:26:27,17.65,0.0,3,5295,卖盘
961,11:26:31,17.65,0.0,3,5295,卖盘
962,11:26:34,17.65,0.0,7,12355,卖盘
963,11:26:37,17.64,-0.01,36,63507,卖盘
964,11:26:42,17.63,-0.01,3,5289,卖盘
965,11:26:55,17.63,0.0,52,91676,卖盘
966,11:27:00,17.61,-0.02,6,10566,卖盘
967,11:27:16,17.58,-0.03,18,31647,卖盘
968,11:28:01,17.59,0.01,3,5277,卖盘
969,11:28:30,17.61,0.02,10,17610,买盘
970,11:28:58,17.6,-0.01,1,1760,卖盘
971,11:29:22,17.6,0.0,10,17600,卖盘
972,11:29:34,17.61,0.01,30,52830,买盘
973,11:29:42,17.61,0.0,10,17610,卖盘
974,11:29:46,17.62,0.01,29,51098,买盘
975,13:00:07,17.61,-0.01,14,24659,卖盘
976,13:00:15,17.61,0.0,46,81014,卖盘
977,13:00:24,17.61,0.0,10,17610,买盘
978,13:00:30,17.63,0.02,5,8815,买盘
979,13:00:39,17.63,0.0,33,58179,买盘
980,13:00:58,17.65,0.02,10,17650,买盘
981,13:01:16,17.61,-0.04,7,12327,卖盘
982,13:01:24,17.61,0.0,13,22893,卖盘
983,13:01:33,17.65,0.04,5,8825,买盘
984,13:01:58,17.65,0.0,5,8825,买盘
985,13:02:36,17.64,-0.01,25,44100,买盘
986,13:02:48,17.65,0.01,15,26475,买盘
987,13:03:01,17.66,0.01,5,8830,买盘
988,13:03:09,17.67,0.01,38,67140,买盘
989,13:03:58,17.66,-0.01,5,8830,买盘
990,13:04:01,17.66,0.0,10,17660,买盘
991,13:04:07,17.66,0.0,5,8830,买盘
992,13:04:19,17.66,0.0,1,1766,卖盘
993,13:04:25,17.66,0.0,3,5298,卖盘
994,13:04:31,17.66,0.0,30,52980,卖盘
995,13:04:46,17.66,0.0,50,88300,卖盘
996,13:04:48,17.68,0.02,65,114920,买盘
997,13:05:01,17.69,0.01,5,8845,买盘
998,13:05:09,17.7,0.01,62,109710,买盘
999,13:05:24,17.7,0.0,50,88500,卖盘
1000,13:05:27,17.7,0.0,10,17700,卖盘
1001,13:05:37,17.7,0.0,40,70800,卖盘
1002,13:05:42,17.7,0.0,1,1770,卖盘
1003,13:05:45,17.7,0.0,34,60180,卖盘
1004,13:05:48,17.7,0.0,27,47790,卖盘
1005,13:05:52,17.7,0.0,12,21240,卖盘
1006,13:05:55,17.69,-0.01,6,10618,卖盘
1007,13:05:58,17.69,0.0,12,21228,卖盘
1008,13:06:01,17.69,0.0,11,19464,卖盘
1009,13:06:05,17.69,0.0,10,17690,卖盘
1010,13:06:10,17.69,0.0,4,7076,买盘
1011,13:06:13,17.7,0.01,33,58410,买盘
1012,13:06:16,17.7,0.0,7,12390,卖盘
1013,13:06:42,17.7,0.0,10,17700,卖盘
1014,13:06:46,17.7,0.0,50,88500,卖盘
1015,13:06:58,17.71,0.01,1,1771,买盘
1016,13:07:01,17.7,-0.01,14,24780,卖盘
1017,13:07:04,17.7,0.0,1,1770,卖盘
1018,13:07:27,17.7,0.0,2,3540,卖盘
1019,13:07:30,17.7,0.0,7,12390,卖盘
1020,13:07:33,17.7,0.0,1,1770,买盘
1021,13:07:58,17.69,-0.01,3,5307,卖盘
1022,13:08:42,17.69,0.0,1,1769,卖盘
1023,13:08:58,17.7,0.01,5,8850,买盘
1024,13:09:07,17.69,-0.01,10,17690,卖盘
1025,13:09:09,17.7,0.01,20,35400,买盘
1026,13:09:12,17.7,0.0,46,81420,买盘
1027,13:09:22,17.69,-0.01,1,1769,卖盘
1028,13:09:25,17.7,0.01,16,28320,买盘
1029,13:09:57,17.71,0.01,5,8855,买盘
1030,13:10:10,17.71,0.0,14,24794,买盘
1031,13:10:27,17.71,0.0,2,3542,卖盘
1032,13:10:39,17.72,0.01,20,35440,买盘
1033,13:11:00,17.72,0.0,5,8860,买盘
1034,13:11:13,17.72,0.0,2,3544,买盘
1035,13:11:52,17.71,-0.01,2,3542,卖盘
1036,13:12:01,17.72,0.01,5,8860,买盘
1037,13:12:04,17.71,-0.01,8,14168,卖盘
1038,13:12:07,17.71,0.0,17,30107,卖盘
1039,13:12:10,17.71,0.0,8,14168,买盘
1040,13:12:13,17.71,0.0,10,17710,买盘
1041,13:12:19,17.7,-0.01,2,3540,卖盘
1042,13:12:24,17.7,0.0,18,31860,卖盘
1043,13:12:34,17.69,-0.01,5,8845,卖盘
1044,13:12:37,17.69,0.0,65,114985,卖盘
1045,13:12:40,17.69,0.0,16,28304,卖盘
1046,13:12:43,17.68,-0.01,17,30057,卖盘
1047,13:12:46,17.68,0.0,14,24752,卖盘
1048,13:12:48,17.68,0.0,20,35360,卖盘
1049,13:12:51,17.68,0.0,57,100776,卖盘
1050,13:12:55,17.68,0.0,48,84864,卖盘
1051,13:12:57,17.68,0.0,82,144976,卖盘
1052,13:13:04,17.65,-0.03,19,33535,卖盘
1053,13:13:07,17.65,0.0,14,24710,卖盘
1054,13:13:10,17.65,0.0,3,5295,卖盘
1055,13:13:13,17.65,0.0,14,24710,卖盘
1056,13:13:22,17.65,0.0,5,8825,卖盘
1057,13:13:31,17.65,0.0,25,44125,卖盘
1058,13:13:42,17.66,0.01,51,90016,买盘
1059,13:13:46,17.66,0.0,40,70610,买盘
1060,13:13:54,17.65,-0.01,28,49420,卖盘
1061,13:13:58,17.66,0.01,20,35314,买盘
1062,13:14:00,17.64,-0.02,26,45875,卖盘
1063,13:14:18,17.64,0.0,303,534492,卖盘
1064,13:15:34,17.62,-0.02,4,7048,卖盘
1065,13:15:58,17.64,0.02,5,8820,买盘
1066,13:16:16,17.64,0.0,10,17640,买盘
1067,13:16:19,17.64,0.0,2,3528,买盘
1068,13:16:40,17.64,0.0,13,22932,卖盘
1069,13:16:55,17.65,0.01,3,5295,买盘
1070,13:16:58,17.65,0.0,1,1765,买盘
1071,13:17:06,17.65,0.0,5,8825,中性盘
1072,13:17:28,17.65,0.0,2,3530,卖盘
1073,13:17:33,17.65,0.0,7,12355,卖盘
1074,13:17:40,17.65,0.0,5,8825,卖盘
1075,13:18:34,17.61,-0.04,50,88103,卖盘
1076,13:18:37,17.65,0.04,7,12349,买盘
1077,13:18:42,17.61,-0.04,3,5291,卖盘
1078,13:18:45,17.61,0.0,1,1761,卖盘
1079,13:18:51,17.63,0.02,4,7052,买盘
1080,13:19:22,17.61,-0.02,31,54611,卖盘
1081,13:19:43,17.63,0.02,2,3526,买盘
1082,13:19:57,17.66,0.03,5,8830,买盘
1083,13:20:24,17.66,0.0,5,8830,买盘
1084,13:20:43,17.67,0.01,1,1767,买盘
1085,13:21:01,17.67,0.0,21,37107,买盘
1086,13:21:13,17.68,0.01,8,14144,买盘
1087,13:21:31,17.68,0.0,5,8840,买盘
1088,13:21:33,17.69,0.01,6,10613,买盘
1089,13:21:37,17.72,0.03,2,3544,买盘
1090,13:21:43,17.7,-0.02,11,19470,卖盘
1091,13:21:55,17.72,0.02,5,8860,买盘
1092,13:21:58,17.72,0.0,5,8860,买盘
1093,13:22:01,17.7,-0.02,37,65490,卖盘
1094,13:22:04,17.7,0.0,9,15930,买盘
1095,13:22:25,17.69,-0.01,3,5307,买盘
1096,13:22:31,17.69,0.0,15,26535,买盘
1097,13:22:52,17.68,-0.01,117,206879,卖盘
1098,13:22:58,17.67,-0.01,5,8835,卖盘
1099,13:23:04,17.66,-0.01,5,8830,中性盘
1100,13:23:10,17.65,-0.01,13,22945,卖盘
1101,13:23:16,17.65,0.0,7,12355,卖盘
1102,13:23:22,17.65,0.0,1,1765,卖盘
1103,13:23:24,17.65,0.0,1,1765,买盘
1104,13:24:01,17.64,-0.01,1,1764,卖盘
1105,13:24:25,17.65,0.01,1,1765,买盘
1106,13:24:28,17.65,0.0,2,3530,买盘
1107,13:24:30,17.65,0.0,3,5295,买盘
1108,13:24:33,17.65,0.0,14,24710,买盘
1109,13:24:54,17.7,0.05,54,95540,买盘
1110,13:25:16,17.7,0.0,2,3541,卖盘
1111,13:25:19,17.7,0.0,16,28320,卖盘
1112,13:25:22,17.7,0.0,21,37170,卖盘
1113,13:25:31,17.68,-0.02,1,1768,卖盘
1114,13:25:37,17.68,0.0,1,1768,卖盘
1115,13:25:55,17.68,0.0,1,1768,卖盘
1116,13:26:04,17.68,0.0,20,35360,卖盘
1117,13:26:19,17.68,0.0,8,14144,卖盘
1118,13:26:22,17.68,0.0,7,12376,卖盘
1119,13:26:40,17.68,0.0,30,53040,卖盘
1120,13:26:43,17.68,0.0,1,1768,卖盘
1121,13:26:46,17.69,0.01,20,35380,买盘
1122,13:26:48,17.69,0.0,6,10614,买盘
1123,13:26:58,17.69,0.0,5,8845,买盘
1124,13:27:01,17.69,0.0,13,22997,买盘
1125,13:27:09,17.69,0.0,2,3538,卖盘
1126,13:27:16,17.69,0.0,91,160979,卖盘
1127,13:27:34,17.68,-0.01,5,8840,卖盘
1128,13:27:40,17.68,0.0,8,14144,卖盘
1129,13:27:46,17.69,0.01,13,22997,买盘
1130,13:27:58,17.69,0.0,3,5307,卖盘
1131,13:28:01,17.69,0.0,31,54869,中性盘
1132,13:28:46,17.68,-0.01,10,17680,卖盘
1133,13:28:58,17.7,0.02,5,8850,买盘
1134,13:29:28,17.69,-0.01,20,35369,买盘
1135,13:29:34,17.7,0.01,1,1770,买盘
1136,13:30:00,17.67,-0.03,8,14136,买盘
1137,13:30:16,17.67,0.0,8,14136,买盘
1138,13:30:37,17.67,0.0,8,14136,买盘
1139,13:30:58,17.67,0.0,1,1767,买盘
1140,13:31:30,17.67,0.0,1,1767,卖盘
1141,13:31:34,17.67,0.0,8,14136,卖盘
1142,13:31:46,17.67,0.0,12,21204,买盘
1143,13:32:15,17.69,0.02,25,44225,买盘
1144,13:32:57,17.69,0.0,5,8845,买盘
1145,13:33:04,17.68,-0.01,1,1768,卖盘
1146,13:33:10,17.68,0.0,5,8840,买盘
1147,13:33:24,17.67,-0.01,2,3534,卖盘
1148,13:33:28,17.67,0.0,48,84934,卖盘
1149,13:33:40,17.66,-0.01,23,40625,卖盘
1150,13:33:46,17.66,0.0,27,47682,买盘
1151,13:33:52,17.66,0.0,1,1766,买盘
1152,13:33:57,17.7,0.04,2,3536,买盘
1153,13:34:01,17.65,-0.05,24,42361,卖盘
1154,13:34:04,17.65,0.0,1,1765,买盘
1155,13:34:10,17.65,0.0,1,1765,买盘
1156,13:34:12,17.66,0.01,27,47658,买盘
1157,13:34:18,17.66,0.0,1,1766,买盘
1158,13:34:22,17.66,0.0,4,7066,买盘
1159,13:34:28,17.7,0.04,1,1770,买盘
1160,13:34:36,17.7,0.0,10,17695,买盘
1161,13:34:58,17.69,-0.01,5,8845,买盘
1162,13:35:01,17.67,-0.02,5,8835,卖盘
1163,13:35:04,17.67,0.0,9,15903,卖盘
1164,13:35:07,17.67,0.0,5,8835,卖盘
1165,13:35:16,17.67,0.0,5,8835,卖盘
1166,13:35:18,17.66,-0.01,37,65354,卖盘
1167,13:35:25,17.67,0.01,10,17670,中性盘
1168,13:35:31,17.67,0.0,8,14136,卖盘
1169,13:35:37,17.67,0.0,25,44175,卖盘
1170,13:35:39,17.67,0.0,1,1767,卖盘
1171,13:35:46,17.67,0.0,2,3534,卖盘
1172,13:35:49,17.67,0.0,1,1767,卖盘
1173,13:36:16,17.66,-0.01,16,28256,卖盘
1174,13:36:24,17.65,-0.01,1,1765,卖盘
1175,13:36:30,17.65,0.0,5,8825,卖盘
1176,13:36:37,17.65,0.0,1,1765,卖盘
1177,13:36:57,17.65,0.0,5,8825,卖盘
1178,13:37:22,17.65,0.0,18,31770,卖盘
1179,13:37:31,17.65,0.0,3,5295,卖盘
1180,13:37:45,17.65,0.0,5,8825,卖盘
1181,13:37:48,17.65,0.0,15,26475,卖盘
1182,13:37:58,17.66,0.01,5,8830,买盘
1183,13:38:01,17.65,-0.01,7,12355,卖盘
1184,13:38:25,17.65,0.0,5,8825,买盘
1185,13:38:28,17.66,0.01,10,17660,买盘
1186,13:38:34,17.64,-0.02,5,8823,卖盘
1187,13:38:40,17.66,0.02,10,17660,买盘
1188,13:38:43,17.66,0.0,25,44150,买盘
1189,13:38:58,17.67,0.01,5,8835,买盘
1190,13:39:10,17.66,-0.01,12,21192,卖盘
1191,13:39:19,17.66,0.0,10,17660,买盘
1192,13:39:51,17.65,-0.01,16,28240,卖盘
1193,13:39:58,17.65,0.0,5,8825,买盘
1194,13:40:01,17.66,0.01,24,42365,买盘
1195,13:40:19,17.64,-0.02,480,846720,卖盘
1196,13:40:25,17.64,0.0,1,1764,卖盘
1197,13:40:28,17.64,0.0,5,8820,卖盘
1198,13:40:31,17.64,0.0,24,42336,卖盘
1199,13:40:37,17.64,0.0,5,8820,卖盘
1200,13:40:43,17.62,-0.02,145,255636,卖盘
1201,13:40:46,17.62,0.0,25,44050,卖盘
1202,13:41:07,17.62,0.0,50,88100,卖盘
1203,13:41:10,17.62,0.0,20,35240,卖盘
1204,13:41:18,17.62,0.0,71,125102,卖盘
1205,13:41:21,17.62,0.0,11,19382,买盘
1206,13:41:25,17.61,-0.01,12,21132,卖盘
1207,13:41:28,17.62,0.01,6,10572,买盘
1208,13:41:34,17.61,-0.01,3,5283,卖盘
1209,13:41:40,17.61,0.0,1,1761,卖盘
1210,13:41:46,17.6,-0.01,22,38734,卖盘
1211,13:41:49,17.6,0.0,11,19360,买盘
1212,13:41:58,17.6,0.0,5,8796,买盘
1213,13:42:04,17.6,0.0,13,22880,买盘
1214,13:42:10,17.6,0.0,10,17600,买盘
1215,13:42:13,17.6,0.0,69,121440,买盘
1216,13:42:18,17.62,0.02,5,8810,买盘
1217,13:42:25,17.62,0.0,8,14086,买盘
1218,13:42:28,17.62,0.0,7,12334,买盘
1219,13:42:31,17.62,0.0,4,7048,卖盘
1220,13:42:34,17.61,-0.01,2,3522,卖盘
1221,13:42:58,17.63,0.02,17,29971,买盘
1222,13:43:04,17.62,-0.01,3,5286,卖盘
1223,13:43:10,17.62,0.0,53,93386,买盘
1224,13:43:16,17.62,0.0,27,47574,买盘
1225,13:43:22,17.62,0.0,3,5284,买盘
1226,13:43:25,17.62,0.0,4,7048,买盘
1227,13:43:31,17.61,-0.01,6,10566,卖盘
1228,13:44:04,17.62,0.01,11,19382,买盘
1229,13:44:07,17.61,-0.01,2,3522,卖盘
1230,13:44:09,17.61,0.0,1,1761,买盘
1231,13:44:13,17.61,0.0,1,1761,卖盘
1232,13:44:22,17.61,0.0,1,1761,卖盘
1233,13:44:40,17.6,-0.01,136,239370,卖盘
1234,13:44:43,17.6,0.0,1,1760,买盘
1235,13:44:52,17.6,0.0,1,1760,买盘
1236,13:44:57,17.59,-0.01,12,21108,卖盘
1237,13:45:07,17.59,0.0,1,1759,卖盘
1238,13:45:22,17.58,-0.01,9,15828,卖盘
1239,13:45:40,17.58,0.0,50,87900,卖盘
1240,13:45:46,17.58,0.0,1,1758,卖盘
1241,13:46:34,17.57,-0.01,1,1757,买盘
1242,13:46:46,17.58,0.01,5,8790,买盘
1243,13:46:58,17.59,0.01,5,8795,买盘
1244,13:47:04,17.59,0.0,2,3518,买盘
1245,13:47:06,17.59,0.0,10,17590,买盘
1246,13:47:13,17.58,-0.01,4,7032,卖盘
1247,13:47:16,17.59,0.01,1,1759,买盘
1248,13:47:22,17.6,0.01,56,98536,买盘
1249,13:47:25,17.6,0.0,4,7040,卖盘
1250,13:47:31,17.6,0.0,5,8800,卖盘
1251,13:47:58,17.61,0.01,5,8805,买盘
1252,13:48:10,17.61,0.0,5,8805,买盘
1253,13:48:27,17.61,0.0,3,5283,卖盘
1254,13:48:45,17.62,0.01,3,5286,买盘
