,time,price,change,volume,amount,type
1255,13:48:55,17.62,0.0,75,132150,买盘
1256,13:49:07,17.62,0.0,5,8810,卖盘
1257,13:49:25,17.62,0.0,3,5286,卖盘
1258,13:49:34,17.62,0.0,14,24668,卖盘
1259,13:49:37,17.64,0.02,7,12346,买盘
1260,13:50:19,17.63,-0.01,13,22910,买盘
1261,13:50:51,17.62,-0.01,1,1762,买盘
1262,13:50:57,17.63,0.01,7,12339,买盘
1263,13:51:04,17.63,0.0,1,1763,买盘
1264,13:51:15,17.63,0.0,13,22907,买盘
1265,13:52:00,17.63,0.0,6,10578,买盘
1266,13:52:06,17.62,-0.01,1,1762,卖盘
1267,13:52:27,17.62,0.0,5,8810,卖盘
1268,13:52:36,17.62,0.0,4,7048,买盘
1269,13:52:46,17.62,0.0,3,5287,卖盘
1270,13:52:48,17.63,0.01,1,1763,买盘
1271,13:53:49,17.63,0.0,10,17630,买盘
1272,13:53:55,17.63,0.0,1,1763,买盘
1273,13:54:01,17.63,0.0,7,12341,买盘
1274,13:54:04,17.63,0.0,7,12341,买盘
1275,13:54:07,17.62,-0.01,41,72243,卖盘
1276,13:54:10,17.63,0.01,1,1763,买盘
1277,13:54:48,17.63,0.0,3,5289,买盘
1278,13:54:51,17.62,-0.01,5,8810,卖盘
1279,13:54:55,17.63,0.01,2,3526,买盘
1280,13:54:57,17.63,0.0,5,8815,买盘
1281,13:55:00,17.62,-0.01,11,19382,卖盘
1282,13:55:09,17.62,0.0,8,14096,卖盘
1283,13:55:30,17.6,-0.02,20,35211,卖盘
1284,13:55:52,17.61,0.01,17,29937,买盘
1285,13:56:19,17.61,0.0,8,14088,卖盘
1286,13:56:22,17.61,0.0,2,3522,卖盘
1287,13:56:24,17.62,0.01,6,10569,买盘
1288,13:56:57,17.62,0.0,5,8810,买盘
1289,13:57:01,17.61,-0.01,7,12327,卖盘
1290,13:57:16,17.61,0.0,4,7044,买盘
1291,13:57:43,17.62,0.01,9,15858,买盘
1292,13:57:57,17.62,0.0,5,8810,买盘
1293,13:58:04,17.62,0.0,1,1762,买盘
1294,13:58:10,17.62,0.0,1,1762,买盘
1295,13:58:13,17.63,0.01,60,105776,买盘
1296,13:58:22,17.61,-0.02,27,47547,卖盘
1297,13:58:25,17.61,0.0,2,3522,买盘
1298,13:59:04,17.6,-0.01,3,5280,卖盘
1299,13:59:07,17.61,0.01,11,19371,买盘
1300,13:59:43,17.6,-0.01,1,1760,卖盘
1301,13:59:51,17.61,0.01,51,89811,买盘
1302,13:59:58,17.63,0.02,5,8815,买盘
1303,14:00:19,17.61,-0.02,4,7044,卖盘
1304,14:00:34,17.61,0.0,10,17610,卖盘
1305,14:00:49,17.61,0.0,2,3522,卖盘
1306,14:00:58,17.63,0.02,5,8815,买盘
1307,14:01:22,17.61,-0.02,20,35220,卖盘
1308,14:01:58,17.62,0.01,5,8810,买盘
1309,14:02:01,17.6,-0.02,67,117969,卖盘
1310,14:02:21,17.58,-0.02,66,116046,卖盘
1311,14:02:42,17.58,0.0,21,36918,卖盘
1312,14:03:06,17.58,0.0,5,8790,卖盘
1313,14:03:28,17.58,0.0,3,5274,卖盘
1314,14:03:58,17.6,0.02,10,17590,买盘
1315,14:04:07,17.58,-0.02,4,7032,卖盘
1316,14:04:25,17.58,0.0,3,5274,卖盘
1317,14:04:30,17.58,0.0,1,1758,卖盘
1318,14:04:43,17.58,0.0,5,8790,卖盘
1319,14:04:57,17.6,0.02,5,8800,买盘
1320,14:05:07,17.58,-0.02,20,35160,卖盘
1321,14:05:58,17.59,0.01,28,49252,买盘
1322,14:06:01,17.59,0.0,76,133684,卖盘
1323,14:06:09,17.59,0.0,7,12313,卖盘
1324,14:06:19,17.59,0.0,3,5277,卖盘
1325,14:06:37,17.57,-0.02,40,70297,卖盘
1326,14:06:40,17.58,0.01,14,24612,买盘
1327,14:06:52,17.58,0.0,5,8790,卖盘
1328,14:06:58,17.58,0.0,9,15822,卖盘
1329,14:07:04,17.58,0.0,3,5274,卖盘
1330,14:07:10,17.58,0.0,24,42192,卖盘
1331,14:07:22,17.57,-0.01,20,35140,卖盘
1332,14:07:28,17.58,0.01,5,8790,买盘
1333,14:07:31,17.57,-0.01,3,5271,卖盘
1334,14:07:37,17.56,-0.01,24,42158,卖盘
1335,14:07:45,17.55,-0.01,2,3510,卖盘
1336,14:07:55,17.55,0.0,11,19305,卖盘
1337,14:07:58,17.55,0.0,10,17550,卖盘
1338,14:08:01,17.55,0.0,4,7020,卖盘
1339,14:08:10,17.55,0.0,16,28080,卖盘
1340,14:08:49,17.54,-0.01,2,3507,买盘
1341,14:08:52,17.52,-0.02,100,175220,卖盘
1342,14:09:01,17.53,0.01,5,8765,买盘
1343,14:09:06,17.53,0.0,31,54343,买盘
1344,14:09:10,17.54,0.01,5,8770,卖盘
1345,14:09:13,17.55,0.01,1,1755,买盘
1346,14:09:16,17.55,0.0,2,3510,买盘
1347,14:09:25,17.55,0.0,6,10530,买盘
1348,14:09:31,17.55,0.0,1,1755,买盘
1349,14:09:40,17.56,0.01,11,19316,买盘
1350,14:09:55,17.56,0.0,3,5268,卖盘
1351,14:10:10,17.58,0.02,80,140640,买盘
1352,14:10:31,17.58,0.0,14,24612,卖盘
1353,14:10:37,17.57,-0.01,5,8785,卖盘
1354,14:11:25,17.56,-0.01,3,5268,卖盘
1355,14:11:28,17.58,0.02,78,137124,买盘
1356,14:11:30,17.58,0.0,3,5274,卖盘
1357,14:11:49,17.56,-0.02,38,66743,卖盘
1358,14:11:58,17.57,0.01,5,8785,买盘
1359,14:12:06,17.56,-0.01,2,3512,卖盘
1360,14:12:37,17.57,0.01,20,35140,买盘
1361,14:12:51,17.58,0.01,18,31644,买盘
1362,14:12:58,17.59,0.01,95,167105,买盘
1363,14:13:01,17.57,-0.02,161,282932,卖盘
1364,14:13:04,17.59,0.02,125,219873,买盘
1365,14:13:07,17.59,0.0,77,135443,买盘
1366,14:13:10,17.59,0.0,2,3518,买盘
1367,14:13:13,17.6,0.01,2,3520,买盘
1368,14:13:16,17.6,0.0,2,3520,买盘
1369,14:13:22,17.6,0.0,14,24640,买盘
1370,14:13:25,17.6,0.0,1,1760,买盘
1371,14:13:28,17.6,0.0,4,7040,买盘
1372,14:13:31,17.6,0.0,1,1760,买盘
1373,14:13:34,17.6,0.0,17,29920,买盘
1374,14:13:40,17.6,0.0,5,8800,中性盘
1375,14:13:58,17.63,0.03,200,352600,买盘
1376,14:14:01,17.63,0.0,5,8815,买盘
1377,14:14:04,17.63,0.0,6,10578,买盘
1378,14:14:07,17.63,0.0,16,28208,买盘
1379,14:14:13,17.63,0.0,2,3526,买盘
1380,14:14:28,17.63,0.0,13,22919,买盘
1381,14:14:37,17.63,0.0,9,15867,买盘
1382,14:14:40,17.62,-0.01,44,77558,卖盘
1383,14:14:55,17.62,0.0,5,8810,卖盘
1384,14:15:01,17.6,-0.02,40,70400,卖盘
1385,14:15:04,17.6,0.0,32,56320,买盘
1386,14:15:28,17.6,0.0,20,35200,买盘
1387,14:15:34,17.59,-0.01,10,17591,卖盘
1388,14:16:31,17.59,0.0,3,5277,买盘
1389,14:16:49,17.59,0.0,9,15831,买盘
1390,14:16:58,17.59,0.0,5,8795,买盘
1391,14:17:05,17.59,0.0,30,52770,买盘
1392,14:17:10,17.59,0.0,10,17590,买盘
1393,14:17:16,17.59,0.0,1,1759,买盘
1394,14:17:22,17.59,0.0,5,8795,买盘
1395,14:17:37,17.6,0.01,116,204151,买盘
1396,14:17:43,17.62,0.02,2,3524,买盘
1397,14:17:58,17.62,0.0,5,8810,买盘
1398,14:18:13,17.62,0.0,6,10572,买盘
1399,14:18:16,17.6,-0.02,40,70411,卖盘
1400,14:18:58,17.62,0.02,9,15858,买盘
1401,14:19:07,17.6,-0.02,5,8800,卖盘
1402,14:19:10,17.62,0.02,20,35240,买盘
1403,14:19:19,17.62,0.0,5,8810,买盘
1404,14:19:22,17.62,0.0,1,1762,卖盘
1405,14:19:25,17.6,-0.02,5,8804,卖盘
1406,14:19:55,17.6,0.0,16,28160,卖盘
1407,14:19:58,17.62,0.02,4,7048,买盘
1408,14:20:04,17.62,0.0,1,1762,卖盘
1409,14:20:10,17.6,-0.02,38,66920,卖盘
1410,14:20:13,17.62,0.02,1,1762,中性盘
1411,14:20:19,17.63,0.01,37,65230,买盘
1412,14:20:31,17.6,-0.03,5,8800,卖盘
1413,14:21:30,17.6,0.0,4,7040,卖盘
1414,14:21:46,17.6,0.0,2,3520,卖盘
1415,14:21:57,17.62,0.02,36,63432,买盘
1416,14:22:31,17.6,-0.02,2,3520,卖盘
1417,14:22:34,17.6,0.0,1,1760,卖盘
1418,14:22:40,17.6,0.0,81,142565,卖盘
1419,14:22:46,17.6,0.0,10,17600,卖盘
1420,14:23:04,17.59,-0.01,17,29903,卖盘
1421,14:23:10,17.59,0.0,3,5277,卖盘
1422,14:23:25,17.59,0.0,2,3518,卖盘
1423,14:23:31,17.59,0.0,25,43975,卖盘
1424,14:23:46,17.59,0.0,56,98504,卖盘
1425,14:24:04,17.59,0.0,1,1759,买盘
1426,14:24:28,17.58,-0.01,66,116028,卖盘
1427,14:25:01,17.57,-0.01,5,8785,卖盘
1428,14:25:21,17.56,-0.01,16,28096,卖盘
1429,14:25:49,17.58,0.02,1,1758,买盘
1430,14:25:58,17.58,0.0,5,8790,买盘
1431,14:26:24,17.57,-0.01,3,5271,卖盘
1432,14:26:31,17.58,0.01,6,10548,买盘
1433,14:26:46,17.59,0.01,100,175900,买盘
1434,14:26:52,17.59,0.0,4,7036,买盘
1435,14:26:58,17.58,-0.01,9,15822,卖盘
1436,14:27:01,17.58,0.0,1,1758,买盘
1437,14:27:04,17.58,0.0,2,3516,买盘
1438,14:27:34,17.58,0.0,1,1758,买盘
1439,14:27:37,17.58,0.0,1,1758,买盘
1440,14:27:40,17.57,-0.01,5,8786,卖盘
1441,14:27:43,17.58,0.01,10,17580,买盘
1442,14:27:52,17.59,0.01,1,1759,买盘
1443,14:27:58,17.59,0.0,5,8795,买盘
1444,14:28:01,17.59,0.0,1,1759,买盘
1445,14:28:04,17.59,0.0,1,1759,买盘
1446,14:28:07,17.59,0.0,1,1759,买盘
1447,14:28:34,17.59,0.0,1,1759,买盘
1448,14:28:40,17.59,0.0,3,5277,买盘
1449,14:28:43,17.59,0.0,1,1759,卖盘
1450,14:28:57,17.61,0.02,5,8805,买盘
1451,14:29:40,17.61,0.0,1,1761,买盘
1452,14:29:58,17.61,0.0,5,8805,买盘
1453,14:30:46,17.61,0.0,3,5283,买盘
1454,14:30:52,17.61,0.0,14,24654,中性盘
1455,14:30:58,17.61,0.0,5,8805,买盘
1456,14:31:18,17.61,0.0,10,17610,买盘
1457,14:31:25,17.6,-0.01,31,54560,卖盘
1458,14:31:31,17.6,0.0,1,1760,卖盘
1459,14:31:34,17.59,-0.01,6,10554,卖盘
1460,14:31:58,17.59,0.0,3,5277,买盘
1461,14:32:58,17.61,0.02,5,8805,买盘
1462,14:33:04,17.61,0.0,1,1761,买盘
1463,14:33:25,17.61,0.0,2,3522,买盘
1464,14:33:40,17.61,0.0,13,22893,买盘
1465,14:33:46,17.61,0.0,10,17610,卖盘
1466,14:33:55,17.6,-0.01,17,29920,卖盘
1467,14:34:01,17.6,0.0,7,12320,买盘
1468,14:34:25,17.59,-0.01,10,17590,卖盘
1469,14:34:40,17.58,-0.01,1,1758,卖盘
1470,14:34:57,17.59,0.01,3,5277,买盘
1471,14:35:04,17.58,-0.01,6,10550,卖盘
1472,14:35:10,17.59,0.01,5,8795,中性盘
1473,14:36:09,17.59,0.0,1,1759,卖盘
1474,14:36:13,17.59,0.0,10,17590,卖盘
1475,14:36:18,17.6,0.01,10,17600,买盘
1476,14:36:30,17.6,0.0,12,21120,买盘
1477,14:37:10,17.6,0.0,17,29920,卖盘
1478,14:37:21,17.6,0.0,15,26400,买盘
1479,14:37:27,17.59,-0.01,23,40457,卖盘
1480,14:37:31,17.59,0.0,2,3518,买盘
1481,14:37:34,17.59,0.0,38,66842,买盘
1482,14:37:43,17.59,0.0,9,15829,买盘
1483,14:37:46,17.59,0.0,3,5277,卖盘
1484,14:37:52,17.59,0.0,6,10554,卖盘
1485,14:37:58,17.6,0.01,4,7040,买盘
1486,14:38:01,17.61,0.01,16,28172,买盘
1487,14:38:04,17.6,-0.01,4,7040,买盘
1488,14:38:07,17.6,0.0,5,8800,买盘
1489,14:38:10,17.6,0.0,1,1760,买盘
1490,14:38:18,17.61,0.01,1,1761,买盘
1491,14:38:31,17.61,0.0,53,93333,买盘
1492,14:38:34,17.62,0.01,5,8810,买盘
1493,14:38:40,17.62,0.0,108,190296,买盘
1494,14:38:43,17.62,0.0,8,14096,买盘
1495,14:38:46,17.62,0.0,8,14096,买盘
1496,14:38:49,17.62,0.0,2,3524,买盘
1497,14:38:55,17.63,0.01,1,1763,买盘
1498,14:38:58,17.63,0.0,5,8815,买盘
1499,14:39:01,17.63,0.0,4,7052,买盘
1500,14:39:04,17.63,0.0,10,17630,卖盘
1501,14:39:13,17.65,0.02,10,17643,买盘
1502,14:39:19,17.63,-0.02,15,26445,卖盘
1503,14:39:22,17.65,0.02,147,259355,买盘
1504,14:39:25,17.65,0.0,5,8825,买盘
1505,14:39:28,17.64,-0.01,10,17640,中性盘
1506,14:39:33,17.63,-0.01,2,3526,买盘
1507,14:39:43,17.63,0.0,1,1763,买盘
1508,14:39:58,17.64,0.01,4,7056,买盘
1509,14:40:09,17.64,0.0,5,8820,买盘
1510,14:40:19,17.65,0.01,20,35300,买盘
1511,14:40:34,17.65,0.0,5,8825,买盘
1512,14:40:39,17.65,0.0,2,3530,买盘
1513,14:40:49,17.65,0.0,29,51185,买盘
1514,14:40:58,17.65,0.0,88,155392,卖盘
1515,14:41:00,17.64,-0.01,39,68796,卖盘
1516,14:41:03,17.65,0.01,17,29994,买盘
1517,14:41:13,17.68,0.03,10,17678,买盘
1518,14:41:16,17.66,-0.02,2,3532,卖盘
1519,14:41:28,17.68,0.02,2,3536,买盘
1520,14:41:34,17.66,-0.02,54,95494,卖盘
1521,14:41:40,17.7,0.04,3,5310,买盘
1522,14:41:45,17.7,0.0,70,123889,买盘
1523,14:41:49,17.7,0.0,10,17700,买盘
1524,14:41:55,17.71,0.01,26,46026,买盘
1525,14:42:04,17.72,0.01,29,51379,买盘
1526,14:42:06,17.7,-0.02,10,17700,卖盘
1527,14:42:12,17.72,0.02,14,24803,买盘
1528,14:42:19,17.72,0.0,2,3544,买盘
1529,14:42:22,17.72,0.0,8,14176,卖盘
1530,14:42:25,17.72,0.0,5,8860,买盘
1531,14:42:28,17.71,-0.01,20,35435,卖盘
1532,14:42:31,17.72,0.01,2,3544,买盘
1533,14:42:37,17.7,-0.02,66,116841,卖盘
1534,14:42:40,17.7,0.0,5,8850,买盘
1535,14:42:46,17.69,-0.01,10,17681,买盘
1536,14:43:04,17.68,-0.01,2,3536,卖盘
1537,14:43:07,17.68,0.0,10,17680,卖盘
1538,14:43:10,17.68,0.0,5,8840,买盘
1539,14:43:13,17.68,0.0,5,8840,买盘
1540,14:43:16,17.68,0.0,9,15908,买盘
1541,14:43:19,17.67,-0.01,10,17670,卖盘
1542,14:43:22,17.67,0.0,11,19437,卖盘
1543,14:43:31,17.68,0.01,20,35358,买盘
1544,14:43:39,17.68,0.0,3,5304,买盘
1545,14:43:43,17.67,-0.01,21,37107,卖盘
1546,14:43:55,17.67,0.0,5,8835,卖盘
1547,14:43:58,17.68,0.01,5,8840,买盘
1548,14:44:10,17.68,0.0,12,21216,买盘
1549,14:44:13,17.68,0.0,4,7072,买盘
1550,14:44:16,17.69,0.01,1,1769,买盘
1551,14:44:43,17.69,0.0,15,26535,买盘
1552,14:44:46,17.69,0.0,4,7076,买盘
1553,14:44:58,17.7,0.01,5,8850,买盘
1554,14:45:07,17.7,0.0,31,54870,买盘
1555,14:45:10,17.69,-0.01,1,1769,卖盘
1556,14:45:19,17.69,0.0,10,17690,卖盘
1557,14:45:28,17.7,0.01,20,35400,买盘
1558,14:45:30,17.7,0.0,36,63720,买盘
1559,14:45:46,17.7,0.0,23,40710,买盘
1560,14:45:55,17.69,-0.01,61,107965,卖盘
1561,14:45:58,17.7,0.01,15,26550,买盘
1562,14:46:01,17.7,0.0,22,38940,买盘
1563,14:46:25,17.71,0.01,1,1771,买盘
1564,14:46:37,17.71,0.0,10,17710,卖盘
1565,14:46:42,17.71,0.0,2,3542,卖盘
1566,14:46:46,17.71,0.0,10,17710,卖盘
1567,14:46:55,17.71,0.0,107,189545,卖盘
1568,14:46:58,17.71,0.0,5,8855,买盘
1569,14:47:01,17.72,0.01,47,83266,买盘
1570,14:47:07,17.73,0.01,100,177300,买盘
1571,14:47:10,17.72,-0.01,2,3544,卖盘
1572,14:47:13,17.72,0.0,10,17720,卖盘
1573,14:47:19,17.68,-0.04,250,442187,卖盘
1574,14:47:22,17.68,0.0,38,67184,买盘
1575,14:47:25,17.75,0.07,56,99249,买盘
1576,14:47:28,17.75,0.0,5,8871,买盘
1577,14:47:43,17.7,-0.05,1,1770,卖盘
1578,14:47:46,17.71,0.01,3,5313,买盘
1579,14:47:52,17.72,0.01,1,1772,卖盘
1580,14:48:01,17.72,0.0,6,10632,卖盘
1581,14:48:04,17.72,0.0,2,3544,卖盘
1582,14:48:07,17.67,-0.05,66,116731,卖盘
1583,14:48:10,17.67,0.0,5,8835,买盘
1584,14:48:13,17.67,0.0,10,17670,买盘
1585,14:48:16,17.66,-0.01,1,1766,卖盘
1586,14:48:19,17.67,0.01,3,5301,买盘
1587,14:48:22,17.67,0.0,4,7068,买盘
1588,14:48:25,17.66,-0.01,5,8830,卖盘
1589,14:48:28,17.66,0.0,3,5298,卖盘
1590,14:48:37,17.66,0.0,3,5298,卖盘
1591,14:48:40,17.67,0.01,139,245613,买盘
1592,14:48:49,17.67,0.0,15,26505,买盘
1593,14:48:52,17.67,0.0,3,5301,买盘
1594,14:48:58,17.67,0.0,9,15903,买盘
1595,14:49:04,17.67,0.0,10,17670,买盘
1596,14:49:07,17.67,0.0,15,26505,买盘
1597,14:49:10,17.67,0.0,11,19437,买盘
1598,14:49:13,17.66,-0.01,32,56542,卖盘
1599,14:49:16,17.67,0.01,3,5301,买盘
1600,14:49:22,17.67,0.0,20,35340,卖盘
1601,14:49:31,17.67,0.0,20,35340,卖盘
1602,14:49:34,17.67,0.0,7,12369,卖盘
1603,14:49:43,17.67,0.0,8,14136,买盘
1604,14:49:55,17.7,0.03,10,17699,买盘
1605,14:49:58,17.7,0.0,2,3540,买盘
1606,14:50:10,17.69,-0.01,4,7076,买盘
1607,14:50:19,17.7,0.01,5,8850,买盘
1608,14:50:28,17.7,0.0,14,24780,买盘
1609,14:50:31,17.69,-0.01,1,1769,卖盘
1610,14:50:34,17.7,0.01,23,40706,买盘
1611,14:50:37,17.68,-0.02,3,5304,卖盘
1612,14:50:46,17.69,0.01,1,1769,买盘
1613,14:50:55,17.68,-0.01,1,1768,卖盘
1614,14:50:58,17.69,0.01,25,44225,买盘
1615,14:51:07,17.68,-0.01,3,5304,卖盘
1616,14:51:16,17.68,0.0,25,44200,卖盘
1617,14:51:22,17.69,0.01,9,15920,买盘
1618,14:51:28,17.68,-0.01,11,19448,卖盘
1619,14:51:31,17.68,0.0,1,1768,卖盘
1620,14:51:34,17.67,-0.01,99,174933,卖盘
1621,14:51:37,17.67,0.0,89,157263,买盘
1622,14:51:40,17.67,0.0,10,17670,买盘
1623,14:52:01,17.67,0.0,5,8835,买盘
1624,14:52:04,17.67,0.0,51,90117,买盘
1625,14:52:07,17.66,-0.01,3,5298,卖盘
1626,14:52:19,17.67,0.01,25,44175,买盘
1627,14:52:22,17.67,0.0,1,1767,买盘
1628,14:52:34,17.66,-0.01,30,52980,卖盘
1629,14:52:37,17.67,0.01,5,8833,买盘
1630,14:52:40,17.67,0.0,31,54777,买盘
1631,14:53:01,17.69,0.02,35,61915,买盘
1632,14:53:04,17.68,-0.01,26,45968,卖盘
1633,14:53:07,17.69,0.01,37,65453,买盘
1634,14:53:16,17.67,-0.02,500,883816,卖盘
1635,14:53:25,17.7,0.03,146,258420,买盘
1636,14:53:34,17.69,-0.01,15,26545,卖盘
1637,14:53:46,17.67,-0.02,10,17670,卖盘
1638,14:53:52,17.67,0.0,3,5301,卖盘
1639,14:54:16,17.69,0.02,169,298961,买盘
1640,14:54:22,17.69,0.0,5,8845,卖盘
1641,14:54:25,17.69,0.0,10,17690,卖盘
1642,14:54:31,17.7,0.01,5,8850,买盘
1643,14:54:37,17.7,0.0,10,17700,买盘
1644,14:54:40,17.7,0.0,10,17700,买盘
1645,14:54:52,17.69,-0.01,2,3538,卖盘
1646,14:55:07,17.69,0.0,10,17690,卖盘
1647,14:55:10,17.69,0.0,5,8845,卖盘
1648,14:55:16,17.7,0.01,65,115050,买盘
1649,14:55:19,17.69,-0.01,100,176970,卖盘
1650,14:55:31,17.7,0.01,17,30090,卖盘
1651,14:55:34,17.7,0.0,17,30090,买盘
1652,14:55:37,17.7,0.0,20,35400,买盘
1653,14:55:40,17.69,-0.01,97,171643,卖盘
1654,14:56:07,17.7,0.01,8,14160,买盘
1655,14:56:13,17.7,0.0,30,53100,买盘
1656,14:56:19,17.69,-0.01,25,44249,卖盘
1657,14:56:28,17.69,0.0,4,7077,卖盘
1658,14:56:34,17.7,0.01,9,15930,买盘
1659,14:56:37,17.69,-0.01,107,189347,卖盘
1660,14:56:40,17.68,-0.01,110,194480,卖盘
1661,14:56:43,17.68,0.0,5,8840,买盘
1662,14:56:46,17.68,0.0,61,107846,买盘
1663,14:56:52,17.69,0.01,44,77810,买盘
1664,14:57:01,17.69,0.0,1,1769,买盘
1665,15:00:04,17.68,-0.01,421,744328,卖盘
