,time,price,change,volume,amount,type
0,09:25:04,19.5,-0.49,126,245700,卖盘
1,09:30:07,19.31,-0.19,100,193818,卖盘
2,09:30:10,19.31,0.0,65,125515,买盘
3,09:30:13,19.31,0.0,14,27034,买盘
4,09:30:16,19.31,0.0,11,21241,买盘
5,09:30:19,19.38,0.07,5,9662,买盘
6,09:30:43,19.38,0.0,26,50403,卖盘
7,09:30:46,19.4,0.02,10,19400,买盘
8,09:30:49,19.4,0.0,35,67860,买盘
9,09:30:52,19.4,0.0,16,31040,买盘
10,09:30:55,19.4,0.0,20,38800,买盘
11,09:30:58,19.39,-0.01,10,19396,卖盘
12,09:31:13,19.46,0.07,10,19460,买盘
13,09:31:16,19.4,-0.06,57,110580,卖盘
14,09:31:22,19.4,0.0,9,17460,买盘
15,09:31:25,19.4,0.0,28,54320,买盘
16,09:31:28,19.46,0.06,27,52512,买盘
17,09:31:31,19.4,-0.06,100,194354,卖盘
18,09:31:34,19.4,0.0,2,3880,买盘
19,09:31:40,19.4,0.0,1,1940,买盘
20,09:31:43,19.4,0.0,5,9700,买盘
21,09:31:49,19.4,0.0,15,29100,买盘
22,09:31:55,19.47,0.07,3,5841,买盘
23,09:32:01,19.42,-0.05,5,9710,卖盘
24,09:32:07,19.42,0.0,4,7768,买盘
25,09:32:10,19.42,0.0,5,9710,买盘
26,09:32:13,19.42,0.0,12,23304,买盘
27,09:32:19,19.42,0.0,7,13597,卖盘
28,09:32:31,19.43,0.01,41,79694,卖盘
29,09:32:40,19.42,-0.01,44,85512,卖盘
30,09:32:52,19.44,0.02,2,3888,卖盘
31,09:32:58,19.44,0.0,5,9732,卖盘
32,09:33:04,19.48,0.04,1,1948,买盘
33,09:33:07,19.48,0.0,7,13636,买盘
34,09:33:16,19.48,0.0,7,13636,买盘
35,09:33:19,19.48,0.0,13,25320,卖盘
36,09:33:28,19.48,0.0,14,27272,买盘
37,09:33:37,19.48,0.0,35,68180,卖盘
38,09:33:40,19.49,0.01,20,38980,买盘
39,09:33:43,19.49,0.0,10,19490,买盘
40,09:33:52,19.5,0.01,17,33150,买盘
41,09:33:55,19.5,0.0,8,15600,买盘
42,09:34:01,19.5,0.0,8,15600,卖盘
43,09:34:22,19.51,0.01,1,1951,买盘
44,09:34:25,19.5,-0.01,70,136503,卖盘
45,09:34:28,19.5,0.0,3,5850,买盘
46,09:34:31,19.5,0.0,3,5850,买盘
47,09:34:34,19.5,0.0,29,56535,买盘
48,09:34:37,19.5,0.0,20,39000,买盘
49,09:34:43,19.49,-0.01,11,21441,卖盘
50,09:34:49,19.5,0.01,30,58479,买盘
51,09:34:52,19.48,-0.02,3,5844,卖盘
52,09:34:55,19.5,0.02,13,25944,买盘
53,09:34:58,19.49,-0.01,31,59830,卖盘
54,09:35:01,19.49,0.0,8,15592,买盘
55,09:35:04,19.49,0.0,41,79889,买盘
56,09:35:07,19.49,0.0,25,48725,买盘
57,09:35:10,19.48,-0.01,14,27276,卖盘
58,09:35:13,19.48,0.0,5,9741,卖盘
59,09:35:16,19.49,0.01,52,101342,买盘
60,09:35:31,19.48,-0.01,22,42856,买盘
61,09:35:49,19.48,0.0,5,9740,卖盘
62,09:35:52,19.48,0.0,10,19480,卖盘
63,09:35:55,19.49,0.01,27,52623,买盘
64,09:36:01,19.49,0.0,30,58450,买盘
65,09:36:04,19.49,0.0,3,5847,买盘
66,09:36:19,19.49,0.0,18,35082,买盘
67,09:36:25,19.48,-0.01,4,7792,卖盘
68,09:36:28,19.49,0.01,3,5847,买盘
69,09:36:31,19.48,-0.01,10,19480,卖盘
70,09:36:34,19.49,0.01,10,19490,买盘
71,09:36:37,19.49,0.0,5,10349,买盘
72,09:36:40,19.49,0.0,28,54572,卖盘
73,09:36:46,19.48,-0.01,29,56514,卖盘
74,09:36:52,19.52,0.04,2,3904,买盘
75,09:37:01,19.49,-0.03,18,35109,卖盘
76,09:37:10,19.52,0.03,5,9760,买盘
77,09:37:13,19.52,0.0,20,39033,买盘
78,09:37:28,19.49,-0.03,6,11696,卖盘
79,09:37:40,19.49,0.0,34,66246,买盘
80,09:37:43,19.48,-0.01,1,1948,卖盘
81,09:37:46,19.48,0.0,10,19481,卖盘
82,09:37:49,19.49,0.01,16,31184,买盘
83,09:38:01,19.48,-0.01,15,29220,卖盘
84,09:38:07,19.48,0.0,16,31168,卖盘
85,09:38:34,19.49,0.01,43,83800,买盘
86,09:38:43,19.48,-0.01,48,92900,卖盘
87,09:38:46,19.48,0.0,2,3896,买盘
88,09:39:07,19.47,-0.01,60,116820,卖盘
89,09:39:10,19.47,0.0,11,21427,卖盘
90,09:39:16,19.47,0.0,20,38940,卖盘
91,09:39:25,19.47,0.0,10,19470,卖盘
92,09:39:37,19.48,0.01,2,3896,买盘
93,09:39:52,19.47,-0.01,10,19470,卖盘
94,09:40:04,19.48,0.01,24,46752,买盘
95,09:40:10,19.48,0.0,19,37012,买盘
96,09:40:16,19.48,0.0,9,17532,买盘
97,09:40:19,19.48,0.0,66,128568,买盘
98,09:40:22,19.48,0.0,34,66836,买盘
99,09:40:28,19.5,0.02,103,200748,买盘
100,09:40:34,19.49,-0.01,72,140374,卖盘
101,09:40:37,19.49,0.0,2,4678,卖盘
102,09:40:46,19.52,0.03,4,7804,买盘
103,09:41:01,19.53,0.01,1,1953,买盘
104,09:41:07,19.54,0.01,11,21485,买盘
105,09:41:25,19.55,0.01,1,1955,买盘
106,09:41:31,19.58,0.03,46,89980,买盘
107,09:41:37,19.55,-0.03,3,5865,卖盘
108,09:41:49,19.6,0.05,5,9800,买盘
109,09:42:07,19.6,0.0,10,19600,卖盘
110,09:42:16,19.65,0.05,80,157109,买盘
111,09:42:25,19.61,-0.04,5,9805,卖盘
112,09:42:31,19.61,0.0,6,11766,卖盘
113,09:42:46,19.61,0.0,2,3922,卖盘
114,09:42:49,19.61,0.0,2,3922,买盘
115,09:42:55,19.61,0.0,7,13727,买盘
116,09:42:58,19.61,0.0,27,52947,买盘
117,09:43:01,19.62,0.01,6,10981,卖盘
118,09:43:13,19.62,0.0,5,9809,买盘
119,09:43:19,19.64,0.02,4,7856,卖盘
120,09:43:25,19.62,-0.02,4,7850,卖盘
121,09:43:28,19.64,0.02,19,37316,买盘
122,09:43:34,19.62,-0.02,1,1962,卖盘
123,09:43:37,19.63,0.01,5,9815,买盘
124,09:43:43,19.64,0.01,14,27491,买盘
125,09:43:46,19.63,-0.01,13,25529,中性盘
126,09:43:52,19.62,-0.01,21,41203,卖盘
127,09:44:01,19.63,0.01,4,7852,卖盘
128,09:44:19,19.62,-0.01,4,7848,卖盘
129,09:44:25,19.62,0.0,5,9810,卖盘
130,09:44:28,19.63,0.01,11,21593,买盘
131,09:44:31,19.61,-0.02,5,9808,卖盘
132,09:44:34,19.63,0.02,3,5887,买盘
133,09:44:37,19.62,-0.01,3,5886,买盘
134,09:44:49,19.62,0.0,5,9810,卖盘
135,09:45:07,19.62,0.0,10,19620,买盘
136,09:45:22,19.61,-0.01,3,5883,卖盘
137,09:45:34,19.62,0.01,3,5886,买盘
138,09:45:52,19.62,0.0,12,23544,卖盘
139,09:45:58,19.62,0.0,1,1962,卖盘
140,09:46:04,19.63,0.01,3,5889,买盘
141,09:46:10,19.62,-0.01,1,1962,卖盘
142,09:46:22,19.62,0.0,5,9810,卖盘
143,09:46:28,19.61,-0.01,118,232334,卖盘
144,09:46:34,19.6,-0.01,1,1960,卖盘
145,09:46:46,19.6,0.0,1,1960,卖盘
146,09:46:49,19.61,0.01,1,1961,买盘
147,09:46:55,19.6,-0.01,58,113680,卖盘
148,09:47:01,19.6,0.0,48,94080,卖盘
149,09:47:04,19.6,0.0,30,58800,买盘
150,09:47:31,19.55,-0.05,3,5865,卖盘
151,09:47:52,19.61,0.06,100,196053,买盘
152,09:48:31,19.59,-0.02,10,19590,买盘
153,09:48:49,19.61,0.02,20,39214,买盘
154,09:48:58,19.57,-0.04,7,13699,卖盘
155,09:49:10,19.6,0.03,50,98000,买盘
156,09:49:43,19.6,0.0,1,1960,卖盘
157,09:49:58,19.61,0.01,51,99987,买盘
158,09:50:01,19.61,0.0,3,5883,卖盘
159,09:50:10,19.62,0.01,3,5886,买盘
160,09:50:25,19.62,0.0,10,19620,卖盘
161,09:50:31,19.62,0.0,8,15696,卖盘
162,09:50:46,19.61,-0.01,5,9805,卖盘
163,09:50:49,19.62,0.01,10,19620,买盘
164,09:51:13,19.62,0.0,18,35316,买盘
165,09:51:19,19.62,0.0,1,1962,卖盘
166,09:51:25,19.63,0.01,31,60853,买盘
167,09:51:40,19.63,0.0,14,27482,卖盘
168,09:51:49,19.65,0.02,30,58950,买盘
169,09:51:58,19.65,0.0,5,9825,卖盘
170,09:52:34,19.67,0.02,4,7862,买盘
171,09:52:43,19.67,0.0,4,7868,卖盘
172,09:52:46,19.68,0.01,5,9840,买盘
173,09:52:49,19.67,-0.01,45,88515,卖盘
174,09:52:52,19.64,-0.03,1,1964,卖盘
175,09:52:55,19.61,-0.03,76,149117,卖盘
176,09:53:04,19.64,0.03,5,9820,买盘
177,09:53:22,19.61,-0.03,3,5883,卖盘
178,09:53:25,19.64,0.03,1,1964,中性盘
179,09:53:37,19.64,0.0,10,19640,卖盘
180,09:53:43,19.64,0.0,3,5892,卖盘
181,09:53:52,19.65,0.01,11,21610,买盘
182,09:53:55,19.64,-0.01,6,11784,卖盘
183,09:54:01,19.65,0.01,50,98200,买盘
184,09:54:52,19.61,-0.04,99,194163,卖盘
185,09:54:58,19.61,0.0,1,1961,卖盘
186,09:55:19,19.61,0.0,5,9805,卖盘
187,09:55:22,19.63,0.02,2,3926,卖盘
188,09:55:28,19.6,-0.03,8,15680,卖盘
189,09:55:34,19.57,-0.03,14,27428,卖盘
190,09:55:52,19.56,-0.01,9,17609,卖盘
191,09:55:58,19.57,0.01,10,19570,中性盘
192,09:56:31,19.61,0.04,15,29415,买盘
193,09:56:34,19.61,0.0,20,39220,卖盘
194,09:56:40,19.63,0.02,12,23556,买盘
195,09:56:43,19.63,0.0,27,53001,卖盘
196,09:56:51,19.63,0.0,35,68705,卖盘
197,09:57:01,19.65,0.02,32,62824,买盘
198,09:57:13,19.57,-0.08,8,15664,卖盘
199,09:57:49,19.57,0.0,62,121348,卖盘
200,09:57:55,19.57,0.0,10,19570,买盘
201,09:58:01,19.57,0.0,1,1957,买盘
202,09:58:10,19.57,0.0,3,5871,买盘
203,09:58:34,19.65,0.08,79,155235,买盘
204,09:58:40,19.57,-0.08,89,174183,卖盘
205,09:59:22,19.59,0.02,10,19590,买盘
206,09:59:25,19.58,-0.01,6,11748,卖盘
207,09:59:28,19.58,0.0,5,9790,买盘
208,09:59:37,19.58,0.0,30,58740,买盘
209,09:59:43,19.57,-0.01,59,115463,卖盘
210,09:59:46,19.58,0.01,10,19580,买盘
211,09:59:52,19.58,0.0,1,1958,买盘
212,09:59:55,19.58,0.0,6,11748,买盘
213,10:00:19,19.58,0.0,2,3916,卖盘
214,10:00:37,19.65,0.07,6,11790,买盘
215,10:00:49,19.64,-0.01,10,19640,买盘
216,10:00:58,19.58,-0.06,32,62669,卖盘
217,10:01:01,19.63,0.05,1,1963,中性盘
218,10:01:04,19.64,0.01,4,7855,买盘
219,10:01:22,19.64,0.0,1,1964,买盘
220,10:01:43,19.64,0.0,1,1964,买盘
221,10:01:55,19.64,0.0,1,1964,买盘
222,10:02:01,19.64,0.0,1,1964,买盘
223,10:02:04,19.64,0.0,5,9820,买盘
224,10:02:07,19.63,-0.01,10,19630,卖盘
225,10:02:22,19.63,0.0,4,7852,买盘
226,10:02:31,19.65,0.02,5,9825,买盘
227,10:02:40,19.65,0.0,5,9825,买盘
228,10:02:43,19.65,0.0,3,5895,买盘
229,10:02:46,19.65,0.0,5,9825,买盘
230,10:02:52,19.65,0.0,1,1965,买盘
231,10:02:54,19.65,0.0,5,9825,买盘
232,10:03:07,19.65,0.0,10,19650,买盘
233,10:03:25,19.64,-0.01,14,27496,卖盘
234,10:03:28,19.64,0.0,9,17681,卖盘
235,10:03:31,19.6,-0.04,8,15704,卖盘
236,10:03:49,19.59,-0.01,9,17631,卖盘
237,10:04:25,19.6,0.01,26,50960,卖盘
238,10:04:28,19.6,0.0,10,19600,买盘
239,10:04:40,19.65,0.05,57,111956,买盘
240,10:04:49,19.6,-0.05,250,490991,卖盘
241,10:04:58,19.6,0.0,15,29400,买盘
242,10:05:04,19.6,0.0,50,98000,买盘
243,10:05:07,19.6,0.0,5,9800,买盘
244,10:05:10,19.59,-0.01,14,27436,卖盘
245,10:05:13,19.6,0.01,3,5880,买盘
246,10:05:16,19.6,0.0,90,176400,买盘
247,10:05:55,19.65,0.05,30,58950,买盘
248,10:06:22,19.65,0.0,1,1965,买盘
249,10:06:34,19.65,0.0,30,58950,买盘
250,10:06:40,19.65,0.0,7,13755,买盘
251,10:06:49,19.65,0.0,20,39300,买盘
252,10:06:52,19.65,0.0,2,3929,买盘
253,10:07:13,19.65,0.0,3,5893,买盘
254,10:07:22,19.65,0.0,30,58950,买盘
255,10:07:36,19.65,0.0,3,5895,卖盘
256,10:07:40,19.65,0.0,1,1965,卖盘
257,10:07:55,19.66,0.01,10,19660,买盘
258,10:08:01,19.66,0.0,2,3932,卖盘
259,10:08:04,19.67,0.01,5,9835,买盘
260,10:08:07,19.66,-0.01,3,5898,卖盘
261,10:08:16,19.67,0.01,7,13769,买盘
262,10:08:22,19.67,0.0,1,1967,买盘
263,10:08:46,19.67,0.0,4,7868,买盘
264,10:08:52,19.66,-0.01,10,19660,卖盘
265,10:08:58,19.65,-0.01,79,155292,卖盘
266,10:09:01,19.69,0.04,48,94453,买盘
267,10:09:07,19.65,-0.04,78,153270,卖盘
268,10:09:19,19.66,0.01,5,9830,卖盘
269,10:10:19,19.66,0.0,1,1966,卖盘
270,10:11:07,19.63,-0.03,5,9815,卖盘
271,10:11:16,19.59,-0.04,164,321395,卖盘
272,10:11:48,19.57,-0.02,21,41113,卖盘
273,10:12:04,19.57,0.0,3,5871,买盘
274,10:12:07,19.56,-0.01,1,1956,卖盘
275,10:12:10,19.56,0.0,10,19560,卖盘
276,10:12:16,19.56,0.0,2,3521,卖盘
277,10:12:31,19.56,0.0,72,141256,卖盘
278,10:12:34,19.56,0.0,20,39120,买盘
279,10:12:36,19.56,0.0,3,5868,买盘
280,10:12:49,19.56,0.0,18,34817,买盘
281,10:14:46,19.61,0.05,3,5883,买盘
282,10:14:55,19.58,-0.03,1,1958,卖盘
283,10:15:13,19.57,-0.01,31,60691,卖盘
284,10:15:19,19.57,0.0,5,9785,买盘
285,10:15:25,19.56,-0.01,2,3912,卖盘
286,10:15:34,19.55,-0.01,3,5867,卖盘
287,10:15:43,19.55,0.0,8,15640,卖盘
288,10:15:52,19.55,0.0,21,41446,卖盘
289,10:15:55,19.54,-0.01,6,11724,卖盘
290,10:16:01,19.54,0.0,6,11724,卖盘
291,10:16:07,19.54,0.0,9,17586,卖盘
292,10:16:10,19.55,0.01,13,25403,买盘
293,10:16:13,19.53,-0.02,20,39060,卖盘
294,10:16:16,19.53,0.0,94,183582,卖盘
295,10:16:28,19.51,-0.02,110,214640,卖盘
296,10:16:31,19.55,0.04,96,187265,买盘
297,10:16:43,19.57,0.02,6,11742,买盘
298,10:16:46,19.55,-0.02,4,8211,卖盘
299,10:17:01,19.53,-0.02,5,9765,卖盘
300,10:17:58,19.53,0.0,3,5859,卖盘
301,10:18:04,19.57,0.04,10,19570,买盘
302,10:18:34,19.56,-0.01,12,23472,买盘
303,10:18:40,19.57,0.01,4,7828,买盘
304,10:20:25,19.62,0.05,2,3924,买盘
305,10:20:36,19.62,0.0,1,1962,买盘
306,10:20:46,19.64,0.02,14,27496,买盘
307,10:20:48,19.64,0.0,9,17676,买盘
308,10:20:58,19.69,0.05,1,1969,买盘
309,10:21:04,19.71,0.02,6,11820,买盘
310,10:21:28,19.7,-0.01,3,5910,买盘
311,10:21:49,19.7,0.0,3,5910,卖盘
312,10:22:18,19.7,0.0,5,9850,买盘
313,10:22:52,19.71,0.01,2,3942,买盘
314,10:22:55,19.7,-0.01,29,57157,卖盘
315,10:23:13,19.67,-0.03,2,3934,中性盘
316,10:23:25,19.67,0.0,8,15736,卖盘
317,10:23:28,19.67,0.0,18,34226,买盘
318,10:23:46,19.7,0.03,1,1970,买盘
319,10:23:55,19.7,0.0,8,15760,卖盘
320,10:24:13,19.68,-0.02,5,9840,卖盘
321,10:24:52,19.69,0.01,1,1969,卖盘
322,10:25:25,19.67,-0.02,27,54297,卖盘
323,10:26:01,19.66,-0.01,4,7864,卖盘
324,10:26:07,19.67,0.01,20,39340,买盘
325,10:26:31,19.67,0.0,5,9835,买盘
326,10:26:49,19.67,0.0,1,1967,买盘
327,10:26:55,19.66,-0.01,4,7864,卖盘
328,10:27:09,19.67,0.01,2,4327,买盘
329,10:27:28,19.69,0.02,1,1969,买盘
330,10:27:58,19.7,0.01,20,39400,买盘
331,10:28:25,19.7,0.0,1,1576,卖盘
332,10:28:58,19.74,0.04,10,19729,买盘
333,10:29:10,19.71,-0.03,1,1971,卖盘
334,10:29:13,19.75,0.04,48,94741,买盘
335,10:29:16,19.75,0.0,104,205400,卖盘
336,10:29:37,19.7,-0.05,2,3940,卖盘
337,10:29:46,19.73,0.03,10,19730,买盘
338,10:29:55,19.73,0.0,4,7892,买盘
339,10:30:25,19.73,0.0,6,11838,买盘
340,10:30:37,19.73,0.0,2,3946,卖盘
341,10:30:46,19.73,0.0,3,5919,卖盘
342,10:31:25,19.7,-0.03,2,4334,卖盘
343,10:32:10,19.68,-0.02,18,35424,卖盘
344,10:32:22,19.67,-0.01,40,78287,卖盘
345,10:32:34,19.66,-0.01,14,27524,卖盘
346,10:32:36,19.67,0.01,18,35398,买盘
347,10:33:22,19.67,0.0,6,11802,卖盘
348,10:33:43,19.68,0.01,10,19680,买盘
349,10:34:31,19.7,0.02,4,7486,买盘
350,10:34:43,19.7,0.0,10,19700,卖盘
351,10:34:55,19.72,0.02,6,11832,买盘
352,10:35:40,19.7,-0.02,7,14184,卖盘
353,10:35:58,19.7,0.0,3,5910,买盘
354,10:36:28,19.69,-0.01,3,5907,卖盘
355,10:36:46,19.67,-0.02,5,9837,卖盘
356,10:37:37,19.68,0.01,5,9840,中性盘
357,10:37:54,19.68,0.0,4,7872,卖盘
358,10:38:25,19.68,0.0,9,17712,卖盘
359,10:38:34,19.68,0.0,11,21648,卖盘
360,10:39:10,19.68,0.0,4,7872,卖盘
361,10:39:39,19.66,-0.02,26,51139,卖盘
362,10:40:06,19.68,0.02,3,5510,卖盘
363,10:40:16,19.68,0.0,2,4330,卖盘
364,10:41:19,19.66,-0.02,10,19660,卖盘
365,10:41:49,19.66,0.0,52,101839,卖盘
366,10:42:19,19.65,-0.01,2,3930,卖盘
367,10:42:49,19.61,-0.04,6,11766,卖盘
368,10:43:01,19.61,0.0,6,11766,买盘
369,10:43:28,19.64,0.03,1,1964,卖盘
370,10:45:07,19.62,-0.02,5,9418,卖盘
371,10:45:19,19.62,0.0,1,2354,卖盘
372,10:45:31,19.62,0.0,20,39240,买盘
373,10:46:00,19.61,-0.01,10,19610,卖盘
374,10:46:25,19.61,0.0,14,27454,卖盘
375,10:46:34,19.61,0.0,18,34906,买盘
376,10:46:45,19.6,-0.01,98,192124,卖盘
377,10:46:55,19.6,0.0,58,114072,卖盘
378,10:47:09,19.6,0.0,3,5880,买盘
379,10:47:27,19.59,-0.01,4,7836,卖盘
380,10:47:43,19.59,0.0,4,7836,卖盘
381,10:47:45,19.58,-0.01,18,35244,卖盘
382,10:47:52,19.58,0.0,18,35244,卖盘
383,10:47:55,19.59,0.01,3,5877,买盘
384,10:48:15,19.59,0.0,3,5877,卖盘
385,10:48:31,19.58,-0.01,5,9794,卖盘
386,10:49:25,19.6,0.02,4,7840,买盘
387,10:49:34,19.6,0.0,11,21560,买盘
388,10:49:43,19.61,0.01,124,242748,买盘
389,10:49:46,19.61,0.0,11,21571,卖盘
390,10:50:33,19.63,0.02,7,13741,买盘
391,10:50:49,19.65,0.02,6,11790,买盘
392,10:50:58,19.65,0.0,2,3930,买盘
393,10:51:04,19.65,0.0,4,7860,买盘
394,10:51:16,19.65,0.0,2,3930,买盘
395,10:51:40,19.63,-0.02,1,1963,卖盘
396,10:51:55,19.65,0.02,2,3930,买盘
397,10:51:58,19.63,-0.02,15,29445,卖盘
398,10:52:18,19.65,0.02,2,3930,买盘
399,10:53:04,19.62,-0.03,65,127731,卖盘
400,10:53:21,19.66,0.04,2,3932,买盘
401,10:53:33,19.66,0.0,2,3932,买盘
402,10:53:40,19.66,0.0,8,16121,买盘
403,10:54:28,19.7,0.04,2,3940,买盘
404,10:54:46,19.7,0.0,3,5910,卖盘
405,10:55:04,19.72,0.02,5,9860,买盘
