,time,price,change,volume,amount,type
406,10:55:15,19.72,0.0,10,19720,买盘
407,10:55:19,19.7,-0.02,3,5914,卖盘
408,10:56:16,19.69,-0.01,1,1969,买盘
409,10:57:10,19.7,0.01,2,3940,买盘
410,10:57:13,19.69,-0.01,2,3938,卖盘
411,11:00:37,19.71,0.02,10,19705,买盘
412,11:01:01,19.74,0.03,48,94644,买盘
413,11:01:22,19.73,-0.01,25,49364,卖盘
414,11:02:43,19.69,-0.04,5,9845,卖盘
415,11:02:54,19.73,0.04,3,5919,卖盘
416,11:04:28,19.73,0.0,13,25631,买盘
417,11:04:48,19.7,-0.03,6,11820,卖盘
418,11:05:34,19.7,0.0,3,5910,买盘
419,11:06:52,19.7,0.0,3,5910,卖盘
420,11:07:04,19.7,0.0,7,13790,卖盘
421,11:07:10,19.7,0.0,3,5910,卖盘
422,11:07:27,19.69,-0.01,15,29535,卖盘
423,11:08:46,19.69,0.0,8,15752,卖盘
424,11:09:04,19.68,-0.01,58,114177,卖盘
425,11:10:52,19.67,-0.01,10,19670,卖盘
426,11:10:57,19.68,0.01,10,19680,买盘
427,11:11:25,19.67,-0.01,33,64911,卖盘
428,11:12:42,19.67,0.0,29,57043,买盘
429,11:12:46,19.67,0.0,4,7868,买盘
430,11:12:54,19.66,-0.01,5,9830,卖盘
431,11:13:37,19.67,0.01,4,7868,买盘
432,11:13:49,19.67,0.0,7,13769,卖盘
433,11:14:28,19.68,0.01,2,3936,买盘
434,11:16:19,19.7,0.02,7,13790,买盘
435,11:16:22,19.72,0.02,45,88740,买盘
436,11:16:28,19.72,0.0,6,11832,卖盘
437,11:16:34,19.73,0.01,27,53271,买盘
438,11:16:49,19.72,-0.01,13,25636,卖盘
439,11:16:55,19.73,0.01,43,84839,买盘
440,11:16:58,19.72,-0.01,3,5916,卖盘
441,11:17:22,19.73,0.01,1,1973,买盘
442,11:17:27,19.72,-0.01,6,11832,卖盘
443,11:17:31,19.72,0.0,3,5916,卖盘
444,11:17:48,19.73,0.01,59,116407,买盘
445,11:17:58,19.73,0.0,10,19730,卖盘
446,11:18:01,19.75,0.02,5,9875,买盘
447,11:18:04,19.73,-0.02,1,1973,卖盘
448,11:18:07,19.72,-0.01,42,82838,卖盘
449,11:18:19,19.73,0.01,1,1973,买盘
450,11:19:19,19.73,0.0,3,5919,卖盘
451,11:19:37,19.73,0.0,12,23676,卖盘
452,11:20:22,19.76,0.03,52,102711,买盘
453,11:20:40,19.76,0.0,3,5928,卖盘
454,11:20:49,19.76,0.0,15,29640,卖盘
455,11:21:13,19.77,0.01,1,1977,买盘
456,11:21:25,19.77,0.0,3,5931,卖盘
457,11:21:37,19.77,0.0,6,11862,卖盘
458,11:21:49,19.77,0.0,11,21747,买盘
459,11:21:51,19.77,0.0,2,3954,买盘
460,11:22:25,19.76,-0.01,5,9880,买盘
461,11:22:43,19.77,0.01,1,1977,买盘
462,11:22:46,19.76,-0.01,10,19763,卖盘
463,11:22:58,19.76,0.0,18,35568,卖盘
464,11:24:19,19.71,-0.05,25,49275,卖盘
465,11:24:43,19.71,0.0,3,5913,买盘
466,11:24:49,19.71,0.0,18,35478,买盘
467,11:24:51,19.69,-0.02,44,86637,卖盘
468,11:24:58,19.71,0.02,5,9853,买盘
469,11:25:12,19.68,-0.03,7,13777,卖盘
470,11:25:31,19.7,0.02,10,19700,买盘
471,11:25:46,19.7,0.0,4,7880,买盘
472,11:26:13,19.71,0.01,3,5913,买盘
473,11:26:16,19.7,-0.01,5,9850,卖盘
474,11:26:31,19.71,0.01,16,31536,买盘
475,11:26:40,19.71,0.0,36,70956,买盘
476,11:27:19,19.75,0.04,10,19750,买盘
477,11:28:07,19.75,0.0,3,5925,买盘
478,11:28:19,19.76,0.01,10,19760,买盘
479,11:28:37,19.76,0.0,5,9880,买盘
480,11:28:40,19.76,0.0,15,29640,买盘
481,11:28:46,19.76,0.0,4,7904,买盘
482,11:29:10,19.78,0.02,5,9890,买盘
483,11:29:22,19.78,0.0,10,19780,买盘
484,11:29:30,19.78,0.0,10,19780,买盘
485,11:29:46,19.78,0.0,31,61258,买盘
486,13:00:07,19.78,0.0,24,46665,买盘
487,13:00:10,19.79,0.01,6,11874,买盘
488,13:00:48,19.79,0.0,10,19790,买盘
489,13:01:33,19.79,0.0,4,7916,买盘
490,13:01:39,19.78,-0.01,77,152352,卖盘
491,13:02:13,19.78,0.0,11,21758,卖盘
492,13:02:39,19.78,0.0,4,7912,卖盘
493,13:03:01,19.78,0.0,13,26505,卖盘
494,13:04:10,19.76,-0.02,10,19760,卖盘
495,13:04:46,19.76,0.0,3,5928,卖盘
496,13:05:16,19.76,0.0,82,162032,卖盘
497,13:05:33,19.76,0.0,5,9880,卖盘
498,13:06:01,19.76,0.0,5,9880,卖盘
499,13:06:10,19.76,0.0,15,29640,卖盘
500,13:08:31,19.76,0.0,3,5928,买盘
501,13:08:46,19.76,0.0,2,3952,卖盘
502,13:09:42,19.74,-0.02,20,39480,卖盘
503,13:09:52,19.74,0.0,10,19740,买盘
504,13:10:04,19.77,0.03,1,1977,买盘
505,13:10:10,19.77,0.0,10,19770,买盘
506,13:10:39,19.77,0.0,6,11862,买盘
507,13:10:45,19.74,-0.03,17,33570,卖盘
508,13:12:37,19.74,0.0,3,5922,卖盘
509,13:13:10,19.74,0.0,8,15792,卖盘
510,13:13:15,19.74,0.0,10,19740,卖盘
511,13:13:40,19.74,0.0,1,1974,卖盘
512,13:14:40,19.72,-0.02,10,19720,卖盘
513,13:15:13,19.73,0.01,10,19730,卖盘
514,13:15:19,19.72,-0.01,2,3944,卖盘
515,13:15:37,19.71,-0.01,2,3942,卖盘
516,13:15:46,19.71,0.0,5,9855,卖盘
517,13:16:46,19.71,0.0,18,35478,卖盘
518,13:16:55,19.71,0.0,56,110376,卖盘
519,13:17:10,19.71,0.0,3,5913,卖盘
520,13:17:49,19.7,-0.01,2,3940,卖盘
521,13:17:54,19.7,0.0,3,5910,卖盘
522,13:17:58,19.7,0.0,9,17730,卖盘
523,13:18:13,19.7,0.0,31,61070,卖盘
524,13:18:19,19.67,-0.03,56,110152,卖盘
525,13:20:10,19.66,-0.01,1,1966,买盘
526,13:20:24,19.64,-0.02,5,9820,卖盘
527,13:20:34,19.66,0.02,5,9830,买盘
528,13:20:40,19.66,0.0,1,1966,买盘
529,13:21:10,19.66,0.0,3,5898,买盘
530,13:21:13,19.66,0.0,10,19660,卖盘
531,13:21:19,19.66,0.0,8,15728,卖盘
532,13:21:37,19.68,0.02,1,1968,买盘
533,13:22:09,19.7,0.02,1,1970,买盘
534,13:23:28,19.66,-0.04,15,29490,卖盘
535,13:23:39,19.64,-0.02,17,33388,卖盘
536,13:24:15,19.64,0.0,2,3928,卖盘
537,13:25:31,19.63,-0.01,17,33374,卖盘
538,13:25:34,19.63,0.0,3,5889,买盘
539,13:25:42,19.63,0.0,5,9815,买盘
540,13:25:51,19.62,-0.01,20,39243,卖盘
541,13:26:07,19.61,-0.01,3,5883,卖盘
542,13:26:10,19.61,0.0,2,3922,卖盘
543,13:26:33,19.62,0.01,20,39240,买盘
544,13:27:33,19.66,0.04,6,11796,卖盘
545,13:28:01,19.66,0.0,10,19660,买盘
546,13:29:16,19.66,0.0,5,9830,买盘
547,13:29:40,19.66,0.0,1,1966,买盘
548,13:29:49,19.66,0.0,10,19660,买盘
549,13:30:19,19.66,0.0,95,186770,买盘
550,13:30:28,19.66,0.0,2,3932,卖盘
551,13:31:15,19.64,-0.02,4,7856,卖盘
552,13:32:10,19.65,0.01,10,19650,买盘
553,13:32:22,19.64,-0.01,5,9820,卖盘
554,13:33:43,19.64,0.0,4,7856,卖盘
555,13:34:04,19.64,0.0,11,21604,卖盘
556,13:34:19,19.64,0.0,4,7856,卖盘
557,13:34:40,19.64,0.0,2,3928,卖盘
558,13:35:22,19.63,-0.01,8,15704,卖盘
559,13:35:34,19.64,0.01,20,39280,买盘
560,13:35:55,19.63,-0.01,7,12956,卖盘
561,13:36:10,19.64,0.01,5,9820,买盘
562,13:36:55,19.63,-0.01,1,1963,卖盘
563,13:37:27,19.63,0.0,10,19630,卖盘
564,13:37:34,19.63,0.0,5,9815,卖盘
565,13:38:10,19.63,0.0,6,11778,卖盘
566,13:38:25,19.63,0.0,17,33371,卖盘
567,13:38:34,19.63,0.0,24,47897,卖盘
568,13:39:01,19.62,-0.01,10,19620,卖盘
569,13:39:04,19.62,0.0,6,11774,卖盘
570,13:39:12,19.62,0.0,14,27468,卖盘
571,13:39:25,19.61,-0.01,9,17649,卖盘
572,13:39:28,19.61,0.0,20,39220,卖盘
573,13:39:34,19.62,0.01,20,39240,买盘
574,13:39:51,19.62,0.0,5,9810,卖盘
575,13:41:04,19.63,0.01,37,71846,买盘
576,13:41:07,19.63,0.0,5,9815,卖盘
577,13:41:52,19.64,0.01,25,49100,卖盘
578,13:42:43,19.63,-0.01,6,11778,卖盘
579,13:43:16,19.64,0.01,1,1964,卖盘
580,13:43:31,19.64,0.0,5,9820,卖盘
581,13:43:42,19.63,-0.01,3,5889,卖盘
582,13:44:04,19.63,0.0,56,110713,卖盘
583,13:44:12,19.62,-0.01,5,9810,卖盘
584,13:44:22,19.63,0.01,4,7067,买盘
585,13:44:28,19.63,0.0,3,5889,卖盘
586,13:44:33,19.62,-0.01,11,21585,卖盘
587,13:44:42,19.65,0.03,4,7860,买盘
588,13:45:01,19.62,-0.03,8,15696,卖盘
589,13:46:58,19.65,0.03,12,23580,买盘
590,13:47:37,19.65,0.0,13,25545,买盘
591,13:48:01,19.65,0.0,9,17685,买盘
592,13:48:04,19.64,-0.01,5,9820,买盘
593,13:48:13,19.64,0.0,8,15712,买盘
594,13:48:21,19.64,0.0,2,3928,买盘
595,13:48:27,19.64,0.0,18,35352,买盘
596,13:49:01,19.63,-0.01,7,13741,卖盘
597,13:49:04,19.65,0.02,35,68748,买盘
598,13:49:43,19.65,0.0,1,1965,买盘
599,13:50:16,19.64,-0.01,1,1964,卖盘
600,13:50:28,19.65,0.01,18,35370,买盘
601,13:50:49,19.65,0.0,7,13755,卖盘
602,13:52:25,19.66,0.01,15,29490,买盘
603,13:52:33,19.66,0.0,5,9830,卖盘
604,13:52:48,19.71,0.05,5,9855,买盘
605,13:53:01,19.66,-0.05,6,11800,卖盘
606,13:53:07,19.72,0.06,5,9860,买盘
607,13:54:58,19.65,-0.07,16,31453,卖盘
608,13:55:40,19.65,0.0,15,29476,卖盘
609,13:57:51,19.69,0.04,11,21659,买盘
610,13:59:00,19.71,0.02,20,39420,买盘
611,13:59:55,19.66,-0.05,15,29490,卖盘
612,14:00:22,19.66,0.0,15,29490,卖盘
613,14:00:39,19.65,-0.01,50,98250,卖盘
614,14:00:46,19.65,0.0,11,21615,卖盘
615,14:00:48,19.64,-0.01,49,96243,卖盘
616,14:00:55,19.64,0.0,9,17676,卖盘
617,14:01:01,19.64,0.0,9,17676,卖盘
618,14:01:07,19.64,0.0,10,19640,卖盘
619,14:01:19,19.64,0.0,6,11784,卖盘
620,14:01:31,19.63,-0.01,5,9815,卖盘
621,14:02:01,19.62,-0.01,1,1962,卖盘
622,14:02:04,19.62,0.0,27,52974,卖盘
623,14:02:07,19.62,0.0,23,45126,卖盘
624,14:02:15,19.61,-0.01,10,19610,卖盘
625,14:02:18,19.61,0.0,25,49025,卖盘
626,14:02:27,19.61,0.0,3,5883,买盘
627,14:02:37,19.6,-0.01,40,78400,卖盘
628,14:02:43,19.61,0.01,3,5883,买盘
629,14:02:46,19.6,-0.01,18,35280,卖盘
630,14:02:52,19.6,0.0,3,5880,买盘
631,14:03:07,19.59,-0.01,5,9795,卖盘
632,14:03:27,19.59,0.0,6,11754,卖盘
633,14:03:43,19.58,-0.01,5,9790,卖盘
634,14:03:49,19.57,-0.01,40,78307,卖盘
635,14:03:55,19.58,0.01,2,3916,买盘
636,14:04:01,19.58,0.0,3,5874,买盘
637,14:04:12,19.58,0.0,9,17622,买盘
638,14:04:58,19.59,0.01,20,39180,买盘
639,14:05:01,19.59,0.0,37,72454,买盘
640,14:05:10,19.59,0.0,5,9795,买盘
641,14:06:01,19.58,-0.01,5,9790,卖盘
642,14:06:10,19.59,0.01,2,3918,买盘
643,14:06:16,19.59,0.0,10,19590,买盘
644,14:06:22,19.59,0.0,6,11754,买盘
645,14:06:25,19.59,0.0,5,9795,买盘
646,14:06:31,19.59,0.0,1,1959,买盘
647,14:06:37,19.59,0.0,3,5877,买盘
648,14:06:46,19.59,0.0,3,5877,买盘
649,14:06:49,19.59,0.0,2,3918,买盘
650,14:07:10,19.6,0.01,15,29400,买盘
651,14:07:13,19.6,0.0,4,7840,买盘
652,14:07:25,19.61,0.01,4,7844,买盘
653,14:07:37,19.61,0.0,50,98050,买盘
654,14:07:39,19.61,0.0,5,9805,买盘
655,14:07:52,19.57,-0.04,76,148891,卖盘
656,14:08:13,19.58,0.01,7,13706,卖盘
657,14:08:40,19.64,0.06,2,3928,买盘
658,14:09:15,19.62,-0.02,3,5886,卖盘
659,14:09:25,19.62,0.0,11,21582,买盘
660,14:09:31,19.62,0.0,2,3924,买盘
661,14:09:42,19.62,0.0,30,58860,买盘
662,14:09:52,19.62,0.0,10,19620,买盘
663,14:10:25,19.62,0.0,26,51012,买盘
664,14:10:55,19.62,0.0,10,19620,买盘
665,14:10:58,19.62,0.0,5,8633,买盘
666,14:12:13,19.66,0.04,10,19660,买盘
667,14:13:04,19.66,0.0,2,3932,买盘
668,14:14:10,19.64,-0.02,7,13758,卖盘
669,14:14:31,19.64,0.0,3,5892,买盘
670,14:14:36,19.64,0.0,1,1964,买盘
671,14:14:49,19.66,0.02,41,80606,买盘
672,14:15:19,19.67,0.01,2,3934,卖盘
673,14:15:55,19.67,0.0,1,1967,买盘
674,14:16:22,19.67,0.0,8,15736,卖盘
675,14:16:37,19.67,0.0,1,1967,卖盘
676,14:16:54,19.66,-0.01,9,17694,卖盘
677,14:17:04,19.62,-0.04,10,19620,卖盘
678,14:18:10,19.69,0.07,36,70830,买盘
679,14:18:22,19.69,0.0,5,9845,卖盘
680,14:18:37,19.7,0.01,7,13790,买盘
681,14:18:54,19.7,0.0,1,1970,买盘
682,14:18:57,19.69,-0.01,3,5907,卖盘
683,14:19:10,19.69,0.0,3,5907,卖盘
684,14:19:16,19.69,0.0,9,17721,卖盘
685,14:19:22,19.69,0.0,3,5907,买盘
686,14:19:51,19.69,0.0,3,5907,买盘
687,14:20:01,19.69,0.0,1,1969,卖盘
688,14:20:07,19.69,0.0,1,1969,卖盘
689,14:21:40,19.69,0.0,5,9845,买盘
690,14:21:54,19.69,0.0,15,29535,买盘
691,14:22:24,19.65,-0.04,8,15730,卖盘
692,14:22:34,19.65,0.0,10,19650,买盘
693,14:22:46,19.65,0.0,3,5895,卖盘
694,14:23:52,19.67,0.02,5,9835,买盘
695,14:26:01,19.68,0.01,29,57072,买盘
696,14:26:43,19.68,0.0,10,19680,买盘
697,14:26:48,19.69,0.01,34,66933,买盘
698,14:27:04,19.66,-0.03,3,5898,卖盘
699,14:27:37,19.68,0.02,1,1968,卖盘
700,14:27:51,19.68,0.0,2,3936,买盘
701,14:28:22,19.67,-0.01,3,5901,买盘
702,14:28:52,19.67,0.0,12,23604,卖盘
703,14:28:58,19.68,0.01,5,9840,买盘
704,14:29:01,19.67,-0.01,3,5901,卖盘
705,14:29:04,19.67,0.0,1,1967,卖盘
706,14:29:09,19.67,0.0,5,9835,卖盘
707,14:29:25,19.68,0.01,5,9840,买盘
708,14:29:37,19.67,-0.01,20,39340,卖盘
709,14:29:52,19.67,0.0,10,19670,卖盘
710,14:30:01,19.67,0.0,9,17703,卖盘
711,14:30:07,19.67,0.0,10,19670,卖盘
712,14:30:12,19.67,0.0,3,5901,卖盘
713,14:31:10,19.66,-0.01,24,47184,卖盘
714,14:31:40,19.65,-0.01,11,21616,卖盘
715,14:33:07,19.65,0.0,15,29475,卖盘
716,14:33:22,19.65,0.0,4,7860,卖盘
717,14:33:58,19.65,0.0,14,27510,卖盘
718,14:34:15,19.65,0.0,5,9825,卖盘
719,14:34:18,19.65,0.0,6,11790,卖盘
720,14:34:30,19.65,0.0,2,3930,买盘
721,14:34:52,19.65,0.0,1,1965,卖盘
722,14:35:34,19.65,0.0,1,1965,卖盘
723,14:35:58,19.65,0.0,1,1965,卖盘
724,14:36:55,19.64,-0.01,14,27496,中性盘
725,14:37:00,19.64,0.0,1,1964,卖盘
726,14:37:19,19.62,-0.02,2,3924,卖盘
727,14:38:07,19.64,0.02,2,3928,买盘
728,14:38:27,19.64,0.0,5,9820,卖盘
729,14:38:37,19.64,0.0,1,1964,买盘
730,14:38:58,19.65,0.01,4,7860,买盘
731,14:39:10,19.65,0.0,48,94320,买盘
732,14:39:16,19.65,0.0,72,141480,卖盘
733,14:39:31,19.64,-0.01,1,1964,买盘
734,14:40:04,19.63,-0.01,6,11778,卖盘
735,14:40:58,19.61,-0.02,31,60816,卖盘
736,14:41:16,19.65,0.04,10,19650,买盘
737,14:41:22,19.66,0.01,1,1966,买盘
738,14:41:49,19.66,0.0,4,7864,买盘
739,14:42:01,19.66,0.0,10,19660,买盘
740,14:42:55,19.65,-0.01,11,21616,卖盘
741,14:43:10,19.65,0.0,10,19650,卖盘
742,14:43:34,19.66,0.01,2,3932,买盘
743,14:44:28,19.65,-0.01,2,3930,卖盘
744,14:45:13,19.65,0.0,17,33397,买盘
745,14:45:24,19.65,0.0,4,7860,卖盘
746,14:45:31,19.66,0.01,2,3932,买盘
747,14:45:34,19.65,-0.01,4,7860,卖盘
748,14:45:37,19.65,0.0,48,94320,卖盘
749,14:45:58,19.64,-0.01,1,1964,卖盘
750,14:46:01,19.64,0.0,6,11784,买盘
751,14:46:10,19.64,0.0,10,19640,买盘
752,14:46:22,19.63,-0.01,12,23556,卖盘
753,14:46:40,19.63,0.0,11,21593,卖盘
754,14:46:43,19.63,0.0,10,19630,买盘
755,14:46:52,19.63,0.0,5,9815,买盘
756,14:46:55,19.59,-0.04,183,359996,卖盘
757,14:47:07,19.59,0.0,10,19590,买盘
758,14:47:13,19.59,0.0,5,9795,买盘
759,14:47:19,19.59,0.0,1,1959,买盘
760,14:47:25,19.58,-0.01,27,52866,卖盘
761,14:47:34,19.58,0.0,10,19580,买盘
762,14:47:37,19.58,0.0,1,1958,买盘
763,14:47:43,19.58,0.0,4,7832,卖盘
764,14:47:46,19.58,0.0,5,9790,买盘
765,14:47:49,19.58,0.0,1,1958,买盘
766,14:47:55,19.58,0.0,14,27412,买盘
767,14:48:10,19.58,0.0,6,11748,买盘
768,14:49:07,19.59,0.01,5,9795,买盘
769,14:49:28,19.58,-0.01,6,11748,卖盘
770,14:49:34,19.59,0.01,5,9795,买盘
771,14:49:37,19.58,-0.01,3,5876,卖盘
772,14:49:46,19.59,0.01,79,154761,买盘
773,14:49:55,19.59,0.0,4,7836,买盘
774,14:49:58,19.59,0.0,6,10579,买盘
775,14:50:01,19.58,-0.01,5,9795,卖盘
776,14:50:07,19.65,0.07,5,9825,买盘
777,14:50:13,19.65,0.0,23,45195,买盘
778,14:51:16,19.64,-0.01,3,5892,买盘
779,14:51:22,19.64,0.0,3,5892,买盘
780,14:52:40,19.61,-0.03,4,7844,卖盘
781,14:52:52,19.61,0.0,19,37259,买盘
782,14:52:55,19.6,-0.01,58,113689,卖盘
783,14:53:01,19.6,0.0,7,13720,买盘
784,14:53:10,19.6,0.0,27,52920,买盘
785,14:53:16,19.61,0.01,24,47064,卖盘
786,14:53:25,19.62,0.01,8,15690,买盘
787,14:53:43,19.62,0.0,1,1962,买盘
788,14:53:52,19.62,0.0,43,84366,买盘
789,14:54:07,19.62,0.0,7,13734,卖盘
790,14:54:10,19.62,0.0,4,7848,买盘
791,14:54:28,19.61,-0.01,6,11766,卖盘
792,14:54:31,19.63,0.02,51,100094,买盘
793,14:54:43,19.62,-0.01,16,31400,卖盘
794,14:54:49,19.62,0.0,10,19620,卖盘
795,14:54:58,19.62,0.0,20,39240,卖盘
796,14:55:31,19.63,0.01,4,7851,买盘
797,14:55:34,19.62,-0.01,47,92265,卖盘
798,14:55:40,19.62,0.0,4,7848,卖盘
799,14:55:49,19.63,0.01,19,37281,买盘
800,14:55:55,19.62,-0.01,1,1962,卖盘
801,14:55:58,19.63,0.01,9,17667,买盘
802,14:56:01,19.62,-0.01,4,7848,卖盘
803,14:56:13,19.63,0.01,24,47108,买盘
804,14:56:19,19.63,0.0,30,58890,买盘
805,14:56:31,19.63,0.0,1,1963,买盘
806,14:56:34,19.63,0.0,10,19630,买盘
807,14:56:40,19.62,-0.01,8,15696,卖盘
808,14:56:43,19.63,0.01,38,74584,买盘
809,14:56:55,19.63,0.0,6,11778,卖盘
810,14:56:58,19.63,0.0,3,5889,卖盘
811,14:57:04,19.63,0.0,24,47131,卖盘
812,15:00:05,19.62,-0.01,324,635688,卖盘
