,time,price,change,volume,amount,type
0,09:25:05,11.83,0.05,22,26026,卖盘
1,09:30:07,11.71,-0.12,11,12881,卖盘
2,09:30:22,11.8,0.09,12,14160,卖盘
3,09:30:43,11.79,-0.01,5,5895,买盘
4,09:31:16,11.79,0.0,1,1179,买盘
5,09:31:19,11.79,0.0,1,1179,买盘
6,09:31:31,11.8,0.01,4,4720,买盘
7,09:31:40,11.8,0.0,15,17700,买盘
8,09:31:58,11.8,0.0,1,1180,买盘
9,09:32:58,11.82,0.02,4,4728,买盘
10,09:33:10,11.82,0.0,16,18912,买盘
11,09:33:13,11.82,0.0,15,17730,买盘
12,09:33:16,11.82,0.0,2,2364,卖盘
13,09:33:22,11.83,0.01,10,11830,买盘
14,09:33:25,11.82,-0.01,1,1182,卖盘
15,09:33:34,11.83,0.01,16,18928,买盘
16,09:33:46,11.83,0.0,21,24843,买盘
17,09:34:04,11.83,0.0,6,7098,卖盘
18,09:34:22,11.83,0.0,10,11830,卖盘
19,09:34:25,11.83,0.0,4,4732,卖盘
20,09:34:31,11.83,0.0,4,4732,买盘
21,09:34:37,11.82,-0.01,4,4728,卖盘
22,09:34:40,11.83,0.01,3,3549,买盘
23,09:34:43,11.83,0.0,4,4732,卖盘
24,09:34:46,11.83,0.0,5,5915,卖盘
25,09:34:49,11.83,0.0,3,3549,卖盘
26,09:34:55,11.82,-0.01,2,2364,卖盘
27,09:35:31,11.82,0.0,2,2364,买盘
28,09:35:34,11.82,0.0,1,1182,卖盘
29,09:35:52,11.82,0.0,1,1182,卖盘
30,09:36:01,11.83,0.01,2,2366,买盘
31,09:36:04,11.83,0.0,3,3549,卖盘
32,09:36:13,11.82,-0.01,23,27201,卖盘
33,09:36:31,11.83,0.01,2,2366,买盘
34,09:36:37,11.82,-0.01,1,1182,卖盘
35,09:36:49,11.82,0.0,6,7092,卖盘
36,09:37:10,11.8,-0.02,10,11800,卖盘
37,09:37:28,11.75,-0.05,2,2350,卖盘
38,09:37:34,11.75,0.0,22,25850,买盘
39,09:37:40,11.75,0.0,10,11750,买盘
40,09:37:43,11.75,0.0,15,17625,买盘
41,09:37:46,11.75,0.0,2,2350,买盘
42,09:37:49,11.75,0.0,16,18800,买盘
43,09:37:52,11.75,0.0,3,3525,买盘
44,09:38:25,11.75,0.0,3,3525,卖盘
45,09:38:34,11.75,0.0,4,4700,卖盘
46,09:38:46,11.75,0.0,12,14100,卖盘
47,09:40:13,11.75,0.0,3,3525,卖盘
48,09:40:22,11.71,-0.04,68,79732,卖盘
49,09:40:25,11.75,0.04,1,1175,买盘
50,09:40:37,11.71,-0.04,11,12881,卖盘
51,09:40:52,11.75,0.04,3,3525,买盘
52,09:40:55,11.74,-0.01,3,3522,中性盘
53,09:41:13,11.73,-0.01,50,58650,买盘
54,09:41:22,11.74,0.01,6,7044,买盘
55,09:41:31,11.74,0.0,1,1174,卖盘
56,09:41:49,11.74,0.0,24,28176,卖盘
57,09:41:58,11.75,0.01,2,2350,买盘
58,09:42:22,11.78,0.03,9,10602,买盘
59,09:42:25,11.78,0.0,11,12958,卖盘
60,09:42:28,11.78,0.0,10,11780,卖盘
61,09:42:34,11.75,-0.03,2,2350,卖盘
62,09:42:43,11.73,-0.02,2,2346,卖盘
63,09:42:58,11.73,0.0,16,18768,卖盘
64,09:43:52,11.78,0.05,17,20026,买盘
65,09:44:16,11.79,0.01,20,23580,买盘
66,09:45:10,11.79,0.0,15,17685,买盘
67,09:45:22,11.79,0.0,75,88425,卖盘
68,09:46:34,11.75,-0.04,2,2350,卖盘
69,09:47:01,11.75,0.0,18,21150,卖盘
70,09:47:52,11.74,-0.01,13,15264,卖盘
71,09:48:19,11.74,0.0,10,11740,中性盘
72,09:48:37,11.73,-0.01,351,411723,卖盘
73,09:48:52,11.74,0.01,1,1174,卖盘
74,09:49:19,11.73,-0.01,3,3519,卖盘
75,09:49:28,11.73,0.0,4,4692,买盘
76,09:49:34,11.71,-0.02,4,4684,卖盘
77,09:49:37,11.71,0.0,3,3513,卖盘
78,09:49:40,11.73,0.02,15,17595,买盘
79,09:50:13,11.73,0.0,54,63330,买盘
80,09:50:16,11.73,0.0,50,58650,买盘
81,09:50:19,11.78,0.05,22,25851,买盘
82,09:50:52,11.78,0.0,1,1178,买盘
83,09:50:58,11.71,-0.07,14,16394,卖盘
84,09:51:19,11.71,0.0,1,1171,卖盘
85,09:52:16,11.71,0.0,2,2342,卖盘
86,09:52:46,11.72,0.01,2,2344,卖盘
87,09:52:54,11.76,0.04,7,8232,买盘
88,09:53:13,11.77,0.01,9,10593,买盘
89,09:54:22,11.72,-0.05,5,5860,卖盘
90,09:55:28,11.77,0.05,1,1177,买盘
91,09:55:43,11.78,0.01,4,4712,买盘
92,09:55:58,11.78,0.0,12,14136,卖盘
93,09:56:10,11.77,-0.01,9,10593,卖盘
94,09:56:49,11.73,-0.04,5,5865,卖盘
95,09:57:01,11.73,0.0,2,2346,卖盘
96,09:57:15,11.78,0.05,3,3534,卖盘
97,09:57:31,11.72,-0.06,4,4691,卖盘
98,09:57:37,11.74,0.02,20,23480,中性盘
99,09:58:19,11.74,0.0,10,11740,卖盘
100,09:58:58,11.74,0.0,8,9392,买盘
101,09:59:04,11.74,0.0,10,11740,买盘
102,09:59:06,11.74,0.0,11,12914,买盘
103,09:59:19,11.74,0.0,60,70440,买盘
104,09:59:25,11.74,0.0,8,9392,买盘
105,09:59:31,11.74,0.0,2,2348,买盘
106,09:59:34,11.74,0.0,1,1174,买盘
107,09:59:49,11.74,0.0,1,1174,卖盘
108,10:01:10,11.74,0.0,1,1174,卖盘
109,10:02:10,11.74,0.0,1,1174,卖盘
110,10:02:31,11.77,0.03,8,9416,买盘
111,10:02:58,11.78,0.01,4,4712,买盘
112,10:03:10,11.79,0.01,16,18863,买盘
113,10:03:37,11.77,-0.02,4,4708,卖盘
114,10:03:52,11.79,0.02,6,7074,买盘
115,10:04:31,11.78,-0.01,4,4712,买盘
116,10:04:37,11.8,0.02,20,23597,买盘
117,10:04:43,11.79,-0.01,1,1179,卖盘
118,10:04:46,11.79,0.0,14,16506,卖盘
119,10:04:52,11.79,0.0,48,56592,买盘
120,10:05:10,11.77,-0.02,1,1177,卖盘
121,10:05:28,11.78,0.01,1,1178,买盘
122,10:05:34,11.79,0.01,35,41265,买盘
123,10:05:40,11.8,0.01,55,64900,买盘
124,10:05:49,11.81,0.01,24,28344,买盘
125,10:06:34,11.83,0.02,44,52052,买盘
126,10:06:40,11.84,0.01,1,1184,买盘
127,10:06:43,11.84,0.0,14,16576,买盘
128,10:06:55,11.85,0.01,10,11850,买盘
129,10:07:01,11.84,-0.01,22,26048,卖盘
130,10:07:04,11.88,0.04,13,15444,买盘
131,10:07:07,11.84,-0.04,1,1184,卖盘
132,10:07:25,11.88,0.04,8,9494,买盘
133,10:07:34,11.88,0.0,24,28512,买盘
134,10:07:43,11.88,0.0,18,21384,买盘
135,10:07:55,11.88,0.0,2,2376,买盘
136,10:08:04,11.88,0.0,2,2376,买盘
137,10:08:13,11.88,0.0,5,5940,买盘
138,10:08:22,11.88,0.0,4,4752,买盘
139,10:08:25,11.88,0.0,30,35640,买盘
140,10:08:34,11.91,0.03,22,26160,买盘
141,10:08:37,11.88,-0.03,4,4752,卖盘
142,10:08:40,11.91,0.03,14,16664,买盘
143,10:08:43,11.91,0.0,8,9528,买盘
144,10:08:46,11.92,0.01,8,9532,买盘
145,10:08:52,11.94,0.02,35,41739,买盘
146,10:08:58,11.94,0.0,32,38148,买盘
147,10:09:10,11.94,0.0,99,118142,买盘
148,10:09:34,11.93,-0.01,10,11929,买盘
149,10:09:43,11.92,-0.01,8,9536,买盘
150,10:09:49,11.93,0.01,26,30996,买盘
151,10:09:52,11.94,0.01,6,7160,买盘
152,10:09:55,11.94,0.0,16,19104,买盘
153,10:10:01,11.94,0.0,17,20298,买盘
154,10:10:04,11.94,0.0,41,48954,买盘
155,10:10:10,11.94,0.0,10,11940,买盘
156,10:10:13,11.94,0.0,1,1194,买盘
157,10:10:16,11.94,0.0,1,1194,卖盘
158,10:10:19,11.94,0.0,3,3582,卖盘
159,10:10:25,11.94,0.0,5,5970,买盘
160,10:10:34,11.94,0.0,13,15522,买盘
161,10:10:40,11.95,0.01,8,9560,买盘
162,10:10:43,11.94,-0.01,24,28656,卖盘
163,10:10:46,11.94,0.0,8,9552,买盘
164,10:10:55,11.95,0.01,16,19115,买盘
165,10:10:58,11.96,0.01,17,20316,买盘
166,10:11:19,11.89,-0.07,6,7134,卖盘
167,10:11:55,11.93,0.04,30,35790,买盘
168,10:12:22,11.96,0.03,8,9560,买盘
169,10:12:25,11.96,0.0,8,9568,买盘
170,10:12:28,11.89,-0.07,3,3567,卖盘
171,10:12:31,11.96,0.07,17,20332,买盘
172,10:12:37,11.98,0.02,16,19156,买盘
173,10:12:55,11.89,-0.09,3,3567,卖盘
174,10:12:58,11.89,0.0,2,2378,卖盘
175,10:13:01,11.89,0.0,2,2378,卖盘
176,10:13:04,11.89,0.0,3,3567,卖盘
177,10:13:07,11.89,0.0,21,24969,卖盘
178,10:13:10,11.89,0.0,6,7134,卖盘
179,10:14:07,11.89,0.0,1,1189,卖盘
180,10:14:37,11.9,0.01,4,4760,卖盘
181,10:14:58,11.94,0.04,11,13134,买盘
182,10:15:07,11.94,0.0,1,1194,卖盘
183,10:15:28,11.95,0.01,44,52580,买盘
184,10:15:34,11.94,-0.01,4,4776,卖盘
185,10:15:48,11.94,0.0,61,72834,卖盘
186,10:15:57,11.94,0.0,27,32238,买盘
187,10:16:07,11.94,0.0,1,1194,卖盘
188,10:16:25,11.94,0.0,2,2388,卖盘
189,10:16:31,11.94,0.0,56,66864,卖盘
190,10:17:06,11.94,0.0,1,1194,卖盘
191,10:17:25,11.94,0.0,5,5970,卖盘
192,10:17:34,11.94,0.0,38,45372,卖盘
193,10:17:49,11.9,-0.04,27,32130,卖盘
194,10:18:13,11.9,0.0,1,1190,卖盘
195,10:18:48,11.94,0.04,5,5970,买盘
196,10:18:57,11.94,0.0,18,21492,买盘
197,10:19:07,11.94,0.0,1,1194,卖盘
198,10:19:10,11.94,0.0,10,11940,卖盘
199,10:19:16,11.94,0.0,15,17910,卖盘
200,10:19:39,11.94,0.0,31,37014,买盘
201,10:21:04,11.93,-0.01,5,5965,买盘
202,10:21:16,11.93,0.0,46,54878,卖盘
203,10:21:31,11.93,0.0,24,28632,卖盘
204,10:22:07,11.9,-0.03,1,1190,卖盘
205,10:22:16,11.93,0.03,21,25053,买盘
206,10:22:21,11.93,0.0,1,1193,卖盘
207,10:22:28,11.93,0.0,19,22667,卖盘
208,10:22:46,11.9,-0.03,13,15470,卖盘
209,10:23:04,11.85,-0.05,1,1185,卖盘
210,10:24:07,11.86,0.01,2,2372,卖盘
211,10:24:34,11.9,0.04,5,5950,买盘
212,10:25:00,11.89,-0.01,1,1189,中性盘
213,10:25:27,11.86,-0.03,46,54556,卖盘
214,10:25:46,11.86,0.0,1,1186,卖盘
215,10:26:07,11.87,0.01,1,1187,卖盘
216,10:26:15,11.87,0.0,3,3561,卖盘
217,10:27:57,11.88,0.01,10,11880,买盘
218,10:32:49,11.87,-0.01,1,1187,卖盘
219,10:33:07,11.87,0.0,4,4748,卖盘
220,10:33:16,11.87,0.0,5,5935,卖盘
221,10:34:07,11.87,0.0,1,1187,卖盘
222,10:34:16,11.87,0.0,20,23740,卖盘
223,10:34:24,11.87,0.0,3,3561,卖盘
224,10:36:07,11.86,-0.01,3,3558,卖盘
225,10:36:24,11.86,0.0,6,7116,卖盘
226,10:37:46,11.86,0.0,2,2372,卖盘
227,10:37:58,11.86,0.0,41,48626,卖盘
228,10:38:01,11.86,0.0,1,1186,卖盘
229,10:38:04,11.86,0.0,11,13046,卖盘
230,10:38:10,11.86,0.0,2,2372,卖盘
231,10:38:31,11.85,-0.01,1,1185,卖盘
232,10:38:34,11.85,0.0,10,12431,卖盘
233,10:38:40,11.85,0.0,7,8295,卖盘
234,10:39:01,11.85,0.0,1,1185,卖盘
235,10:39:07,11.85,0.0,2,2370,卖盘
236,10:39:24,11.85,0.0,25,29044,卖盘
237,10:40:15,11.82,-0.03,45,53200,卖盘
238,10:40:28,11.82,0.0,5,5910,买盘
239,10:40:31,11.82,0.0,3,3544,中性盘
240,10:40:43,11.82,0.0,2,2364,卖盘
241,10:41:06,11.83,0.01,1,1183,中性盘
242,10:41:43,11.86,0.03,60,71152,买盘
243,10:41:55,11.88,0.02,12,14825,买盘
244,10:42:13,11.88,0.0,1,1188,卖盘
245,10:42:16,11.88,0.0,6,7128,卖盘
246,10:42:49,11.89,0.01,5,5945,买盘
247,10:43:07,11.89,0.0,1,1189,卖盘
248,10:43:13,11.89,0.0,5,5945,卖盘
249,10:43:46,11.89,0.0,4,4756,卖盘
250,10:45:16,11.89,0.0,5,5944,买盘
251,10:45:25,11.89,0.0,1,1189,卖盘
252,10:45:28,11.86,-0.03,1,1186,卖盘
253,10:46:21,11.84,-0.02,2,2368,卖盘
254,10:46:52,11.84,0.0,2,2368,卖盘
255,10:46:55,11.84,0.0,1,1184,卖盘
256,10:47:07,11.84,0.0,2,2368,卖盘
257,10:47:09,11.86,0.02,3,3556,买盘
258,10:47:16,11.93,0.07,34,40551,买盘
259,10:47:25,11.86,-0.07,3,3558,卖盘
260,10:48:10,11.95,0.09,91,108617,买盘
261,10:48:16,11.95,0.0,10,11950,卖盘
262,10:48:22,11.95,0.0,5,5975,卖盘
263,10:48:24,11.95,0.0,1,1195,卖盘
264,10:48:28,11.95,0.0,3,3585,卖盘
265,10:48:31,11.95,0.0,3,3585,卖盘
266,10:48:33,11.95,0.0,95,113525,卖盘
267,10:48:37,11.95,0.0,6,7172,卖盘
268,10:48:39,11.95,0.0,1,1195,卖盘
269,10:48:42,11.96,0.01,32,38271,买盘
270,10:48:46,11.95,-0.01,20,23900,卖盘
271,10:48:49,11.95,0.0,1,1195,卖盘
272,10:48:52,11.95,0.0,1,1195,卖盘
273,10:48:55,11.95,0.0,1,1195,卖盘
274,10:48:58,11.97,0.02,255,305215,买盘
275,10:49:01,11.97,0.0,46,55062,卖盘
276,10:49:10,11.95,-0.02,7,8365,卖盘
277,10:51:28,11.9,-0.05,1,1190,卖盘
278,10:51:34,11.9,0.0,1,1190,卖盘
279,10:51:55,11.97,0.07,170,203368,买盘
280,10:52:07,11.9,-0.07,20,23800,卖盘
281,10:52:31,11.91,0.01,3,3573,卖盘
282,10:53:07,11.91,0.0,1,1191,卖盘
283,10:54:25,11.95,0.04,8,9559,买盘
284,10:55:27,11.92,-0.03,1,1192,卖盘
285,10:56:07,11.92,0.0,2,2384,卖盘
286,10:57:07,11.92,0.0,1,1192,卖盘
