,time,price,change,volume,amount,type
287,10:57:34,11.92,0.0,1,1192,卖盘
288,10:57:45,11.94,0.02,1,1194,买盘
289,10:58:36,11.93,-0.01,1,1193,买盘
290,10:58:43,11.93,0.0,2,2386,买盘
291,10:58:45,11.93,0.0,7,8351,买盘
292,10:58:48,11.94,0.01,2,2388,买盘
293,10:58:52,11.94,0.0,3,3582,买盘
294,10:59:04,11.95,0.01,1,1195,买盘
295,10:59:07,11.94,-0.01,1,1194,卖盘
296,10:59:37,11.95,0.01,25,29875,买盘
297,11:00:01,11.96,0.01,10,11959,买盘
298,11:00:31,11.97,0.01,43,51471,买盘
299,11:00:48,11.97,0.0,2,2394,买盘
300,11:00:51,11.97,0.0,3,3591,买盘
301,11:00:58,11.97,0.0,44,52668,买盘
302,11:01:04,11.96,-0.01,21,25117,卖盘
303,11:01:07,11.97,0.01,41,49071,买盘
304,11:01:18,11.97,0.0,2,2394,卖盘
305,11:01:57,11.97,0.0,14,16758,买盘
306,11:02:21,11.96,-0.01,8,9568,卖盘
307,11:02:52,11.96,0.0,1,1196,买盘
308,11:02:57,11.96,0.0,1,1196,买盘
309,11:06:45,11.95,-0.01,11,13145,卖盘
310,11:07:04,11.92,-0.03,1,1192,卖盘
311,11:12:01,11.91,-0.01,1,1191,卖盘
312,11:13:28,11.91,0.0,1,1191,卖盘
313,11:14:01,11.92,0.01,1,1192,买盘
314,11:14:13,11.91,-0.01,5,5955,卖盘
315,11:14:19,11.9,-0.01,4,4760,卖盘
316,11:17:19,11.93,0.03,1,1193,买盘
317,11:17:25,11.93,0.0,5,5965,买盘
318,11:18:07,11.94,0.01,2,2388,买盘
319,11:18:51,11.93,-0.01,1,1193,卖盘
320,11:19:01,11.93,0.0,5,5965,卖盘
321,11:19:09,11.92,-0.01,9,10728,卖盘
322,11:19:39,11.92,0.0,2,2384,卖盘
323,11:20:16,11.92,0.0,43,51256,卖盘
324,11:20:24,11.92,0.0,7,8344,卖盘
325,11:21:19,11.93,0.01,2,2386,买盘
326,11:21:24,11.93,0.0,1,1193,买盘
327,11:21:31,11.93,0.0,1,1193,买盘
328,11:21:36,11.93,0.0,1,1193,买盘
329,11:21:42,11.93,0.0,1,1193,买盘
330,11:21:49,11.92,-0.01,1,1192,卖盘
331,11:24:04,11.92,0.0,185,220162,卖盘
332,11:24:25,11.9,-0.02,211,251470,卖盘
333,11:24:45,11.9,0.0,22,26180,买盘
334,11:26:39,11.86,-0.04,1,1186,卖盘
335,11:27:04,11.86,0.0,15,17790,卖盘
336,11:27:58,11.88,0.02,2,2376,买盘
337,11:29:42,11.88,0.0,10,11879,买盘
338,13:00:07,11.82,-0.06,68,80504,卖盘
339,13:00:13,11.81,-0.01,1,1181,卖盘
340,13:00:16,11.81,0.0,3,3543,卖盘
341,13:00:34,11.82,0.01,27,31906,买盘
342,13:00:52,11.81,-0.01,5,5905,卖盘
343,13:01:19,11.82,0.01,5,5910,买盘
344,13:01:27,11.82,0.0,87,102834,买盘
345,13:01:58,11.82,0.0,19,22458,卖盘
346,13:02:21,11.85,0.03,4,4740,买盘
347,13:02:42,11.81,-0.04,20,23620,卖盘
348,13:05:09,11.82,0.01,1,1182,卖盘
349,13:06:15,11.83,0.01,7,8281,中性盘
350,13:06:22,11.85,0.02,23,27255,买盘
351,13:09:19,11.84,-0.01,1,1184,买盘
352,13:10:25,11.85,0.01,38,45030,买盘
353,13:10:31,11.85,0.0,2,2370,卖盘
354,13:10:43,11.85,0.0,6,7110,卖盘
355,13:10:58,11.85,0.0,3,3555,卖盘
356,13:12:10,11.85,0.0,10,11850,卖盘
357,13:12:15,11.85,0.0,20,23700,卖盘
358,13:12:33,11.85,0.0,1,1185,卖盘
359,13:12:43,11.85,0.0,18,21330,卖盘
360,13:13:10,11.85,0.0,48,56880,买盘
361,13:14:31,11.84,-0.01,20,23680,买盘
362,13:16:10,11.82,-0.02,3,3546,卖盘
363,13:16:12,11.82,0.0,1,1182,卖盘
364,13:17:16,11.84,0.02,10,11840,买盘
365,13:18:37,11.83,-0.01,1,1183,买盘
366,13:18:46,11.83,0.0,2,2366,卖盘
367,13:18:51,11.83,0.0,1,1183,卖盘
368,13:18:57,11.83,0.0,1,1183,卖盘
369,13:20:01,11.83,0.0,3,3549,卖盘
370,13:20:25,11.83,0.0,2,2366,卖盘
371,13:23:39,11.82,-0.01,3,3546,卖盘
372,13:24:04,11.82,0.0,1,1182,卖盘
373,13:25:04,11.83,0.01,7,8281,买盘
374,13:25:10,11.83,0.0,20,23660,卖盘
375,13:25:25,11.82,-0.01,3,3546,卖盘
376,13:26:40,11.82,0.0,96,113472,卖盘
377,13:27:28,11.81,-0.01,3,3543,卖盘
378,13:27:46,11.81,0.0,9,10629,卖盘
379,13:28:04,11.81,0.0,3,3543,卖盘
380,13:28:18,11.82,0.01,4,4728,卖盘
381,13:28:22,11.81,-0.01,9,10634,卖盘
382,13:30:43,11.81,0.0,47,55507,卖盘
383,13:30:55,11.81,0.0,1,1181,卖盘
384,13:30:57,11.81,0.0,5,5905,卖盘
385,13:31:22,11.81,0.0,100,118100,卖盘
386,13:31:28,11.81,0.0,9,10629,卖盘
387,13:31:33,11.81,0.0,1,1181,卖盘
388,13:31:49,11.81,0.0,11,12991,卖盘
389,13:33:07,11.81,0.0,100,118100,卖盘
390,13:33:10,11.81,0.0,9,10629,卖盘
391,13:33:30,11.81,0.0,2,2362,卖盘
392,13:34:06,11.82,0.01,1,1182,买盘
393,13:34:10,11.8,-0.02,62,73172,卖盘
394,13:34:13,11.82,0.02,1,1182,买盘
395,13:34:34,11.82,0.0,5,5910,买盘
396,13:34:46,11.83,0.01,1,1183,买盘
397,13:34:49,11.83,0.0,15,17745,卖盘
398,13:35:07,11.83,0.0,15,17745,卖盘
399,13:35:16,11.82,-0.01,1,1182,卖盘
400,13:35:28,11.81,-0.01,1,1181,卖盘
401,13:35:34,11.83,0.02,5,5915,买盘
402,13:37:12,11.8,-0.03,10,11800,卖盘
403,13:38:25,11.81,0.01,1,1181,买盘
404,13:38:52,11.81,0.0,1,1181,卖盘
405,13:39:55,11.82,0.01,20,23640,买盘
406,13:39:58,11.82,0.0,5,5910,买盘
407,13:40:01,11.82,0.0,6,7092,买盘
408,13:42:07,11.81,-0.01,12,14172,卖盘
409,13:43:07,11.81,0.0,2,2362,卖盘
410,13:44:13,11.81,0.0,12,14172,卖盘
411,13:44:25,11.83,0.02,4,4732,买盘
412,13:45:43,11.83,0.0,3,3549,买盘
413,13:47:19,11.83,0.0,1,1183,卖盘
414,13:48:06,11.84,0.01,2,2368,买盘
415,13:48:18,11.84,0.0,1,1184,买盘
416,13:49:00,11.84,0.0,2,2368,卖盘
417,13:49:34,11.84,0.0,8,9472,卖盘
418,13:50:46,11.84,0.0,10,11840,买盘
419,13:50:55,11.84,0.0,10,11840,买盘
420,13:51:13,11.84,0.0,10,11840,买盘
421,13:51:16,11.85,0.01,103,122055,买盘
422,13:51:31,11.86,0.01,192,227712,买盘
423,13:51:58,11.88,0.02,9,10692,买盘
424,13:53:19,11.88,0.0,3,3564,买盘
425,13:54:13,11.88,0.0,2,2376,卖盘
426,13:54:21,11.88,0.0,1,1188,买盘
427,13:54:34,11.89,0.01,10,11890,买盘
428,13:54:37,11.88,-0.01,11,13068,卖盘
429,13:55:01,11.89,0.01,31,36855,买盘
430,13:55:49,11.93,0.04,44,52450,买盘
431,13:55:55,11.94,0.01,18,21492,买盘
432,13:56:01,11.94,0.0,6,7164,买盘
433,13:56:28,11.94,0.0,12,14328,买盘
434,13:57:37,11.93,-0.01,30,35790,卖盘
435,13:57:40,11.93,0.0,10,11930,卖盘
436,13:57:58,11.93,0.0,47,56071,卖盘
437,13:58:07,11.93,0.0,25,29825,卖盘
438,13:58:13,11.93,0.0,25,29825,卖盘
439,13:58:16,11.93,0.0,167,199231,卖盘
440,13:58:21,11.93,0.0,15,17895,卖盘
441,13:58:25,11.93,0.0,7,8351,卖盘
442,13:58:28,11.93,0.0,27,32211,卖盘
443,13:58:31,11.93,0.0,1,1193,卖盘
444,13:59:43,11.93,0.0,2,2385,买盘
445,14:00:10,11.87,-0.06,18,21366,卖盘
446,14:00:30,11.93,0.06,3,3579,买盘
447,14:00:43,11.94,0.01,84,100296,买盘
448,14:01:31,11.94,0.0,21,25074,卖盘
449,14:01:49,11.94,0.0,13,15522,卖盘
450,14:01:58,11.94,0.0,10,11940,卖盘
451,14:02:01,11.94,0.0,15,17910,卖盘
452,14:02:49,11.93,-0.01,30,35790,买盘
453,14:03:31,11.9,-0.03,14,16670,卖盘
454,14:03:34,11.9,0.0,12,14280,卖盘
455,14:03:40,11.9,0.0,6,7140,卖盘
456,14:03:43,11.9,0.0,3,3570,卖盘
457,14:03:46,11.9,0.0,7,8330,卖盘
458,14:04:04,11.94,0.04,59,70435,买盘
459,14:04:10,11.94,0.0,21,25074,卖盘
460,14:04:30,11.94,0.0,6,7164,卖盘
461,14:04:36,11.94,0.0,1,1194,卖盘
462,14:04:40,11.94,0.0,2,2388,卖盘
463,14:04:43,11.94,0.0,14,16716,卖盘
464,14:04:46,11.94,0.0,11,13134,卖盘
465,14:06:43,11.9,-0.04,4,4760,卖盘
466,14:07:31,11.9,0.0,1,1190,卖盘
467,14:08:19,11.91,0.01,7,8337,买盘
468,14:08:54,11.91,0.0,1,1191,卖盘
469,14:11:10,11.92,0.01,8,9536,买盘
470,14:11:34,11.92,0.0,7,8344,卖盘
471,14:11:46,11.92,0.0,9,10727,买盘
472,14:13:22,11.92,0.0,4,4768,卖盘
473,14:13:51,11.92,0.0,1,1192,卖盘
474,14:14:19,11.92,0.0,10,11920,卖盘
475,14:14:58,11.92,0.0,2,2384,卖盘
476,14:15:01,11.92,0.0,1,1192,卖盘
477,14:15:04,11.92,0.0,11,13112,卖盘
478,14:15:07,11.92,0.0,5,5960,卖盘
479,14:15:09,11.92,0.0,19,22648,卖盘
480,14:15:19,11.92,0.0,60,71570,卖盘
481,14:15:43,11.91,-0.01,58,69078,卖盘
482,14:17:04,11.9,-0.01,6,7140,卖盘
483,14:17:27,11.92,0.02,1,1192,买盘
484,14:18:58,11.91,-0.01,10,11910,卖盘
485,14:19:18,11.91,0.0,2,2382,卖盘
486,14:19:25,11.91,0.0,1,1191,买盘
487,14:19:31,11.91,0.0,1,1191,买盘
488,14:19:34,11.91,0.0,2,2382,买盘
489,14:19:58,11.9,-0.01,9,10710,卖盘
490,14:21:31,11.91,0.01,1,1191,买盘
491,14:23:52,11.91,0.0,1,1191,卖盘
492,14:24:04,11.91,0.0,1,1191,卖盘
493,14:24:46,11.91,0.0,1,1191,卖盘
494,14:24:55,11.91,0.0,10,11910,卖盘
495,14:25:00,11.92,0.01,29,34568,买盘
496,14:25:10,11.92,0.0,1,1192,买盘
497,14:27:13,11.92,0.0,33,39336,卖盘
498,14:27:40,11.92,0.0,14,16688,卖盘
499,14:27:42,11.93,0.01,7,8351,买盘
500,14:28:01,11.93,0.0,52,62036,买盘
501,14:28:04,11.93,0.0,13,15509,卖盘
502,14:30:42,11.94,0.01,1,1194,卖盘
503,14:30:55,11.95,0.01,30,35850,买盘
504,14:31:37,11.95,0.0,50,59750,买盘
505,14:31:49,11.95,0.0,27,32265,卖盘
506,14:31:58,11.94,-0.01,9,10746,卖盘
507,14:32:04,11.95,0.01,2,2390,买盘
508,14:32:16,11.94,-0.01,100,119400,卖盘
509,14:32:19,11.95,0.01,1,1195,买盘
510,14:32:22,11.95,0.0,7,8365,买盘
511,14:32:25,11.95,0.0,3,3585,买盘
512,14:32:31,11.95,0.0,11,13145,买盘
513,14:32:55,11.94,-0.01,1,1194,卖盘
514,14:33:01,11.94,0.0,28,33432,卖盘
515,14:35:48,11.93,-0.01,1,1193,卖盘
516,14:36:04,11.93,0.0,2,2386,卖盘
517,14:37:16,11.93,0.0,3,3579,卖盘
518,14:37:42,11.93,0.0,14,16690,买盘
519,14:38:25,11.91,-0.02,5,5955,卖盘
520,14:39:10,11.91,0.0,56,66696,卖盘
521,14:39:13,11.92,0.01,4,4768,买盘
522,14:39:49,11.9,-0.02,25,29762,卖盘
523,14:41:18,11.88,-0.02,1,1188,卖盘
524,14:44:55,11.9,0.02,2,2380,买盘
525,14:47:04,11.91,0.01,1,1191,卖盘
526,14:47:07,11.91,0.0,19,22629,卖盘
527,14:47:13,11.91,0.0,1,1191,卖盘
528,14:47:22,11.91,0.0,20,23820,卖盘
529,14:47:28,11.92,0.01,2,2384,买盘
530,14:47:42,11.91,-0.01,68,80988,卖盘
531,14:47:52,11.91,0.0,58,69078,买盘
532,14:47:58,11.91,0.0,6,7146,买盘
533,14:48:04,11.91,0.0,1,1191,买盘
534,14:48:10,11.91,0.0,38,45258,买盘
535,14:48:19,11.93,0.02,1,1193,买盘
536,14:48:42,11.93,0.0,1,1193,买盘
537,14:48:49,11.94,0.01,30,35791,买盘
538,14:49:28,11.94,0.0,1,1194,买盘
539,14:49:58,11.93,-0.01,1,1193,买盘
540,14:50:04,11.91,-0.02,12,14292,卖盘
541,14:50:07,11.93,0.02,71,84635,买盘
542,14:50:19,11.9,-0.03,1,1107,卖盘
543,14:50:58,11.93,0.03,18,21474,买盘
544,14:51:01,11.93,0.0,102,121684,买盘
545,14:51:04,11.94,0.01,6,7164,买盘
546,14:51:10,11.94,0.0,7,8358,买盘
547,14:51:13,11.94,0.0,1,1194,买盘
548,14:51:31,11.93,-0.01,26,31018,卖盘
549,14:51:55,11.93,0.0,20,23860,买盘
550,14:52:19,11.93,0.0,12,14308,买盘
551,14:52:34,11.94,0.01,15,17910,买盘
552,14:52:58,11.95,0.01,1,1195,买盘
553,14:53:07,11.94,-0.01,10,11940,卖盘
554,14:53:28,11.95,0.01,1,1195,买盘
555,14:53:34,11.94,-0.01,20,23880,卖盘
556,14:53:52,11.94,0.0,16,19104,卖盘
557,14:54:01,11.95,0.01,1,1195,买盘
558,14:54:10,11.95,0.0,10,11950,买盘
559,14:54:16,11.94,-0.01,50,59700,卖盘
560,14:54:28,11.95,0.01,2,2390,买盘
561,14:54:31,11.94,-0.01,1,1194,卖盘
562,14:54:40,11.94,0.0,14,16716,卖盘
563,14:54:52,11.94,0.0,2,2388,卖盘
564,14:55:28,11.92,-0.02,3,3576,卖盘
565,14:56:04,11.94,0.02,2,2388,买盘
566,14:56:13,11.94,0.0,1,1194,买盘
567,14:56:16,11.92,-0.02,45,53645,卖盘
568,14:56:28,11.92,0.0,50,59600,卖盘
569,14:56:37,11.93,0.01,3,3579,卖盘
570,14:56:43,11.93,0.0,3,3579,卖盘
571,14:56:58,11.94,0.01,6,7164,买盘
572,15:00:04,11.94,0.0,112,133728,卖盘
