,time,price,change,volume,amount,type
0,09:25:05,41.99,-0.47,62,260338,卖盘
1,09:30:04,41.0,-0.99,102,419782,卖盘
2,09:30:07,41.7,0.7,363,1517326,买盘
3,09:30:10,41.68,-0.02,6,25008,卖盘
4,09:30:13,41.7,0.02,10,41690,买盘
5,09:30:16,41.68,-0.02,2,8336,卖盘
6,09:30:19,41.68,0.0,5,20840,卖盘
7,09:30:25,41.45,-0.23,212,874933,卖盘
8,09:30:28,41.76,0.31,30,125240,买盘
9,09:30:31,41.76,0.0,51,212976,卖盘
10,09:30:34,41.76,0.0,2,8352,卖盘
11,09:30:37,41.76,0.0,25,104420,卖盘
12,09:30:40,41.85,0.09,212,887004,买盘
13,09:30:43,41.76,-0.09,118,493505,卖盘
14,09:30:46,41.98,0.22,6,25180,买盘
15,09:30:52,41.85,-0.13,25,104628,卖盘
16,09:30:55,41.77,-0.08,31,129536,卖盘
17,09:30:58,41.9,0.13,28,117193,买盘
18,09:31:01,41.9,0.0,1,4190,卖盘
19,09:31:10,41.9,0.0,21,87992,卖盘
20,09:31:13,41.97,0.07,19,79743,买盘
21,09:31:16,41.9,-0.07,3,12572,卖盘
22,09:31:19,41.8,-0.1,30,125673,卖盘
23,09:31:22,41.9,0.1,1,4190,买盘
24,09:31:25,41.9,0.0,2,8380,买盘
25,09:31:28,41.8,-0.1,6,25094,卖盘
26,09:31:34,41.81,0.01,2,8362,买盘
27,09:31:37,41.82,0.01,1,4182,中性盘
28,09:31:40,41.81,-0.01,19,79467,卖盘
29,09:31:43,41.81,0.0,73,307447,卖盘
30,09:31:46,41.81,0.0,31,129615,卖盘
31,09:31:49,41.81,0.0,20,85512,卖盘
32,09:31:52,41.81,0.0,31,129611,卖盘
33,09:31:55,41.82,0.01,5,20910,中性盘
34,09:31:58,41.81,-0.01,6,25087,卖盘
35,09:32:01,41.85,0.04,4,16736,买盘
36,09:32:05,41.81,-0.04,1,4181,卖盘
37,09:32:07,41.82,0.01,1,4182,卖盘
38,09:32:13,41.81,-0.01,13,54362,卖盘
39,09:32:16,41.81,0.0,12,50179,卖盘
40,09:32:19,41.85,0.04,94,393382,买盘
41,09:32:22,41.9,0.05,37,155020,买盘
42,09:32:25,41.9,0.0,28,117210,买盘
43,09:32:28,41.9,0.0,2,8380,买盘
44,09:32:31,41.89,-0.01,4,16756,中性盘
45,09:32:34,41.89,0.0,4,16752,买盘
46,09:32:37,41.89,0.0,38,159197,买盘
47,09:32:40,41.92,0.03,1,4192,中性盘
48,09:32:43,41.93,0.01,1,4193,中性盘
49,09:32:46,41.98,0.05,1,4198,买盘
50,09:32:49,42.0,0.02,40,167873,买盘
51,09:32:58,42.0,0.0,1,4200,卖盘
52,09:33:07,42.22,0.22,19,80191,买盘
53,09:33:19,42.22,0.0,5,21110,买盘
54,09:33:31,42.27,0.05,12,50669,买盘
55,09:33:37,42.27,0.0,9,38043,买盘
56,09:33:40,42.27,0.0,1,4227,买盘
57,09:33:46,42.28,0.01,2,8456,买盘
58,09:33:52,42.35,0.07,2,8465,买盘
59,09:33:55,42.3,-0.05,24,101596,卖盘
60,09:33:58,42.34,0.04,3,12703,卖盘
61,09:34:01,42.45,0.11,8,33879,买盘
62,09:34:10,42.44,-0.01,10,42440,买盘
63,09:34:13,42.44,0.0,15,63600,买盘
64,09:34:16,42.44,0.0,2,8488,买盘
65,09:34:19,42.44,0.0,3,12704,买盘
66,09:34:22,42.44,0.0,1,4244,买盘
67,09:34:25,42.45,0.01,2,8490,买盘
68,09:34:40,42.37,-0.08,1,4237,卖盘
69,09:34:43,42.36,-0.01,8,33894,卖盘
70,09:34:49,42.36,0.0,3,12708,买盘
71,09:34:52,42.3,-0.06,4,16920,卖盘
72,09:34:58,42.36,0.06,1,4236,买盘
73,09:35:01,42.36,0.0,12,50767,买盘
74,09:35:04,42.3,-0.06,5,21150,买盘
75,09:35:06,42.29,-0.01,22,93076,卖盘
76,09:35:10,42.29,0.0,9,38061,卖盘
77,09:35:13,42.29,0.0,6,25374,卖盘
78,09:35:16,42.29,0.0,72,304488,卖盘
79,09:35:19,42.29,0.0,1,4229,卖盘
80,09:35:22,42.35,0.06,53,224315,买盘
81,09:35:25,42.35,0.0,25,105875,卖盘
82,09:35:28,42.35,0.0,14,59297,卖盘
83,09:35:31,42.35,0.0,1,4235,卖盘
84,09:35:34,42.37,0.02,9,38130,买盘
85,09:35:43,42.42,0.05,10,42420,买盘
86,09:35:55,42.37,-0.05,72,305074,卖盘
87,09:35:58,42.36,-0.01,3,12708,买盘
88,09:36:06,42.35,-0.01,1,4235,卖盘
89,09:36:13,42.35,0.0,1,4235,卖盘
90,09:36:16,42.35,0.0,4,16940,卖盘
91,09:36:22,42.36,0.01,4,16941,买盘
92,09:36:25,42.35,-0.01,1,4235,卖盘
93,09:36:28,42.34,-0.01,51,215981,卖盘
94,09:36:40,42.3,-0.04,4,16920,卖盘
95,09:36:52,42.34,0.04,41,173594,买盘
96,09:36:55,42.34,0.0,1,4234,卖盘
97,09:37:01,42.34,0.0,20,84680,卖盘
98,09:37:05,42.35,0.01,26,110110,买盘
99,09:37:07,42.35,0.0,22,93192,卖盘
100,09:37:10,42.35,0.0,14,59295,卖盘
101,09:37:13,42.37,0.02,2,8474,买盘
102,09:37:16,42.37,0.0,75,317775,买盘
103,09:37:22,42.35,-0.02,1,4235,卖盘
104,09:37:25,42.36,0.01,1,4236,卖盘
105,09:37:34,42.37,0.01,27,114399,买盘
106,09:37:37,42.37,0.0,2,8474,卖盘
107,09:37:46,42.5,0.13,70,297227,买盘
108,09:37:52,42.5,0.0,6,25500,买盘
109,09:37:58,42.37,-0.13,19,80518,卖盘
110,09:38:01,42.5,0.13,133,564832,买盘
111,09:38:04,42.49,-0.01,2,8498,中性盘
112,09:38:07,42.49,0.0,9,38236,买盘
113,09:38:10,42.5,0.01,113,480225,买盘
114,09:38:13,42.5,0.0,5,18148,买盘
115,09:38:16,42.53,0.03,1,4253,买盘
116,09:38:19,42.5,-0.03,16,68030,卖盘
117,09:38:22,42.49,-0.01,143,610828,卖盘
118,09:38:25,42.5,0.01,5,21250,买盘
119,09:38:28,42.49,-0.01,8,33992,卖盘
120,09:38:31,42.49,0.0,12,50996,中性盘
121,09:38:34,42.49,0.0,3,12747,卖盘
122,09:38:37,42.44,-0.05,15,63725,卖盘
123,09:38:40,42.48,0.04,5,21238,买盘
124,09:38:43,42.48,0.0,2,8496,买盘
125,09:38:46,42.45,-0.03,7,29715,卖盘
126,09:38:52,42.44,-0.01,18,76411,卖盘
127,09:38:55,42.45,0.01,1,4245,卖盘
128,09:38:58,42.5,0.05,126,535386,买盘
129,09:39:01,42.45,-0.05,2,8493,卖盘
130,09:39:04,42.47,0.02,2,8494,买盘
131,09:39:10,42.48,0.01,1,4248,卖盘
132,09:39:13,42.48,0.0,1,4248,卖盘
133,09:39:16,42.48,0.0,15,63720,卖盘
134,09:39:19,42.48,0.0,10,42480,卖盘
135,09:39:25,42.44,-0.04,5,21228,卖盘
136,09:39:28,42.44,0.0,1,4244,买盘
137,09:39:34,42.5,0.06,85,357989,买盘
138,09:39:37,42.5,0.0,1,4250,卖盘
139,09:39:40,42.5,0.0,9,38250,卖盘
140,09:39:43,42.5,0.0,8,34000,卖盘
141,09:39:46,42.64,0.14,109,467173,买盘
142,09:39:49,42.49,-0.15,21,89244,卖盘
143,09:39:58,42.49,0.0,27,114723,卖盘
144,09:40:04,42.49,0.0,13,55237,卖盘
145,09:40:07,42.49,0.0,85,361165,卖盘
146,09:40:10,42.48,-0.01,10,42480,买盘
147,09:40:16,42.44,-0.04,9,38211,卖盘
148,09:40:19,42.44,0.0,5,21220,卖盘
149,09:40:34,42.49,0.05,5,21245,买盘
150,09:40:37,42.44,-0.05,3,12732,卖盘
151,09:40:40,42.5,0.06,64,271975,买盘
152,09:40:43,42.5,0.0,1,4250,卖盘
153,09:40:46,42.5,0.0,23,97750,卖盘
154,09:40:49,42.5,0.0,43,182772,卖盘
155,09:40:52,42.98,0.48,184,786262,买盘
156,09:40:55,43.28,0.3,314,1353544,买盘
157,09:41:01,42.5,-0.78,6,25510,中性盘
158,09:41:04,42.6,0.1,1,4260,买盘
159,09:41:07,42.6,0.0,22,93720,买盘
160,09:41:10,42.6,0.0,25,106461,买盘
161,09:41:13,42.6,0.0,3,12780,买盘
162,09:41:16,42.6,0.0,171,728450,买盘
163,09:41:25,42.6,0.0,43,183181,卖盘
164,09:41:28,42.6,0.0,25,106501,卖盘
165,09:41:31,42.6,0.0,19,80940,买盘
166,09:41:37,42.6,0.0,12,51118,买盘
167,09:41:40,42.6,0.0,4,17040,买盘
168,09:41:43,42.59,-0.01,3,12777,卖盘
169,09:41:46,42.6,0.01,10,42600,买盘
170,09:41:52,42.59,-0.01,1,4259,买盘
171,09:41:55,42.5,-0.09,10,42500,卖盘
172,09:41:58,42.6,0.1,3,12779,买盘
173,09:42:01,42.5,-0.1,17,72251,卖盘
174,09:42:07,42.52,0.02,1,4252,卖盘
175,09:42:13,42.52,0.0,2,8504,卖盘
176,09:42:16,42.6,0.08,13,55378,买盘
177,09:42:19,42.52,-0.08,3,12756,卖盘
178,09:42:22,42.52,0.0,5,21260,卖盘
179,09:42:25,42.6,0.08,251,1069244,买盘
180,09:42:31,42.6,0.0,8,34100,卖盘
181,09:42:34,42.68,0.08,2,8536,中性盘
182,09:42:37,42.61,-0.07,19,80959,卖盘
183,09:42:43,42.61,0.0,5,21305,卖盘
184,09:42:46,42.61,0.0,5,21305,买盘
185,09:42:49,42.61,0.0,9,38349,买盘
186,09:42:52,42.61,0.0,1,4261,买盘
187,09:42:55,42.68,0.07,7,29829,买盘
188,09:42:58,42.61,-0.07,3,12789,卖盘
189,09:43:01,42.67,0.06,23,98026,中性盘
190,09:43:04,42.68,0.01,6,25608,买盘
191,09:43:07,42.65,-0.03,6,25592,卖盘
192,09:43:13,42.67,0.02,1,4267,卖盘
193,09:43:16,42.61,-0.06,17,72437,买盘
194,09:43:19,42.68,0.07,1,4268,买盘
195,09:43:25,42.67,-0.01,1,4267,卖盘
196,09:43:28,42.68,0.01,4,17072,买盘
197,09:43:31,42.67,-0.01,1,4267,卖盘
198,09:43:34,42.68,0.01,1,4268,买盘
199,09:43:37,42.68,0.0,1,4268,卖盘
200,09:43:43,42.68,0.0,4,17072,卖盘
201,09:43:46,42.83,0.15,6,25698,买盘
202,09:43:49,42.68,-0.15,2,8536,卖盘
203,09:43:55,42.68,0.0,2,8536,卖盘
204,09:44:01,42.68,0.0,7,29876,卖盘
205,09:44:07,42.68,0.0,6,25618,卖盘
206,09:44:10,42.83,0.15,4,17132,买盘
207,09:44:13,42.82,-0.01,4,17118,卖盘
208,09:44:19,42.7,-0.12,12,51240,卖盘
209,09:44:25,42.7,0.0,78,333060,卖盘
210,09:44:28,42.82,0.12,5,21410,买盘
211,09:44:31,42.7,-0.12,101,431270,卖盘
212,09:44:34,42.7,0.0,1,4270,买盘
213,09:44:37,42.7,0.0,1,4270,买盘
214,09:44:40,42.7,0.0,20,85378,买盘
215,09:44:43,42.68,-0.02,3,12790,中性盘
216,09:44:49,42.7,0.02,24,102421,买盘
217,09:44:55,42.68,-0.02,2,8536,卖盘
218,09:45:01,42.68,0.0,57,243276,卖盘
219,09:45:04,42.68,0.0,5,21340,卖盘
220,09:45:07,42.68,0.0,48,204864,卖盘
221,09:45:10,42.68,0.0,5,21340,买盘
222,09:45:13,42.63,-0.05,15,63965,卖盘
223,09:45:16,42.65,0.02,15,63975,卖盘
224,09:45:19,42.65,0.0,3,12799,卖盘
225,09:45:22,42.65,0.0,5,21321,买盘
226,09:45:31,42.63,-0.02,3,12789,卖盘
227,09:45:37,42.68,0.05,83,354157,买盘
228,09:45:40,42.68,0.0,4,17072,卖盘
229,09:45:43,42.69,0.01,3,12806,买盘
230,09:45:46,42.68,-0.01,48,204866,卖盘
231,09:45:49,42.68,0.0,3,12804,买盘
232,09:45:55,42.67,-0.01,4,17068,卖盘
233,09:45:58,42.68,0.01,18,76815,买盘
234,09:46:01,42.67,-0.01,5,21339,中性盘
235,09:46:07,42.68,0.01,24,102411,买盘
236,09:46:10,42.69,0.01,15,64023,买盘
237,09:46:13,42.63,-0.06,5,21346,卖盘
238,09:46:16,42.63,0.0,1,4263,买盘
239,09:46:19,42.7,0.07,2,8545,中性盘
240,09:46:22,42.75,0.05,3,12825,买盘
241,09:46:25,42.74,-0.01,2,8550,中性盘
242,09:46:28,42.74,0.0,1,4274,买盘
243,09:46:31,42.7,-0.04,11,46976,卖盘
244,09:46:34,42.79,0.09,2,8555,买盘
245,09:46:37,42.7,-0.09,11,47006,卖盘
246,09:46:40,42.79,0.09,1,4279,买盘
247,09:46:43,42.76,-0.03,2,8552,卖盘
248,09:46:46,42.76,0.0,2,8552,买盘
249,09:46:49,42.7,-0.06,15,64093,卖盘
250,09:46:55,42.71,0.01,30,128130,买盘
251,09:46:58,42.76,0.05,13,55533,买盘
252,09:47:01,42.7,-0.06,78,333072,卖盘
253,09:47:04,42.76,0.06,1,4276,买盘
254,09:47:07,42.76,0.0,6,25656,买盘
255,09:47:10,42.76,0.0,5,21378,买盘
256,09:47:13,42.7,-0.06,61,260476,卖盘
257,09:47:16,42.7,0.0,10,42684,买盘
258,09:47:19,42.7,0.0,3,12810,买盘
259,09:47:25,42.68,-0.02,16,68288,卖盘
260,09:47:28,42.68,0.0,16,68288,卖盘
261,09:47:31,42.68,0.0,3,12804,买盘
262,09:47:37,42.6,-0.08,8,34096,卖盘
263,09:47:40,42.7,0.1,360,1537137,买盘
264,09:47:43,42.7,0.0,25,106678,买盘
265,09:47:46,42.7,0.0,3,12810,买盘
266,09:47:49,42.7,0.0,36,153698,买盘
267,09:47:55,42.83,0.13,15,64153,买盘
268,09:47:58,42.83,0.0,7,29981,买盘
269,09:48:01,42.75,-0.08,16,68350,中性盘
270,09:48:04,42.82,0.07,1,4282,买盘
271,09:48:07,42.7,-0.12,160,683390,卖盘
272,09:48:10,42.82,0.12,4,17128,买盘
273,09:48:19,42.8,-0.02,96,409940,买盘
274,09:48:25,42.7,-0.1,101,431270,卖盘
275,09:48:28,42.7,0.0,20,85400,买盘
276,09:48:31,42.7,0.0,8,34120,买盘
277,09:48:37,42.6,-0.1,12,51128,卖盘
278,09:48:43,42.6,0.0,15,63868,中性盘
279,09:48:49,42.65,0.05,12,51180,卖盘
280,09:48:55,42.65,0.0,90,383850,卖盘
281,09:49:01,42.65,0.0,37,157805,卖盘
282,09:49:10,42.6,-0.05,1,4260,卖盘
283,09:49:16,42.65,0.05,3,12789,买盘
284,09:49:19,42.59,-0.06,7,29795,中性盘
285,09:49:25,42.56,-0.03,6,25538,卖盘
286,09:49:31,42.59,0.03,5,21295,卖盘
287,09:49:40,42.6,0.01,18,76669,买盘
288,09:49:43,42.56,-0.04,1,4256,卖盘
289,09:49:52,42.6,0.04,22,93619,买盘
290,09:49:55,42.52,-0.08,1,4252,卖盘
291,09:50:01,42.6,0.08,30,127776,买盘
292,09:50:04,42.6,0.0,2,8520,买盘
293,09:50:07,42.65,0.05,6,25568,买盘
294,09:50:13,42.59,-0.06,8,34072,卖盘
295,09:50:16,42.59,0.0,2,8518,卖盘
296,09:50:19,42.59,0.0,19,80921,卖盘
297,09:50:28,42.52,-0.07,4,17008,卖盘
298,09:50:31,42.52,0.0,8,34016,买盘
299,09:50:34,42.52,0.0,5,21260,买盘
300,09:50:37,42.52,0.0,74,314638,买盘
301,09:50:40,42.52,0.0,2,8504,买盘
302,09:50:43,42.51,-0.01,10,42510,卖盘
303,09:50:46,42.5,-0.01,88,374124,卖盘
304,09:50:52,42.51,0.01,22,93534,买盘
305,09:50:55,42.5,-0.01,13,55250,卖盘
306,09:50:58,42.52,0.02,18,76520,买盘
307,09:51:01,42.5,-0.02,16,68000,卖盘
308,09:51:04,42.5,0.0,8,34000,买盘
309,09:51:07,42.5,0.0,11,46747,买盘
310,09:51:10,42.46,-0.04,3,12738,卖盘
311,09:51:22,42.46,0.0,2,8492,买盘
312,09:51:25,42.44,-0.02,4,16980,卖盘
313,09:51:28,42.44,0.0,3,12732,买盘
314,09:51:31,42.44,0.0,8,33952,卖盘
315,09:51:34,42.44,0.0,3,12732,卖盘
316,09:51:37,42.45,0.01,8,33953,买盘
317,09:51:40,42.44,-0.01,8,33952,卖盘
318,09:51:46,42.52,0.08,156,663083,买盘
319,09:51:52,42.57,0.05,8,34056,中性盘
320,09:51:55,42.52,-0.05,57,242367,卖盘
321,09:52:01,42.65,0.13,13,55438,买盘
322,09:52:07,42.53,-0.12,68,289296,中性盘
323,09:52:13,42.53,0.0,15,63795,卖盘
324,09:52:16,42.53,0.0,2,8506,卖盘
325,09:52:19,42.53,0.0,38,161614,卖盘
326,09:52:22,42.53,0.0,3,12759,卖盘
327,09:52:25,42.53,0.0,12,51036,卖盘
328,09:52:31,42.59,0.06,1,4259,买盘
329,09:52:40,42.59,0.0,6,25554,卖盘
330,09:52:58,42.59,0.0,1,4259,卖盘
331,09:53:01,42.59,0.0,10,42590,卖盘
332,09:53:07,42.59,0.0,4,17036,卖盘
333,09:53:16,42.59,0.0,2,8518,卖盘
334,09:53:19,42.59,0.0,2,8518,卖盘
335,09:53:34,42.6,0.01,1,4260,买盘
336,09:53:43,42.6,0.0,39,166140,买盘
337,09:53:46,42.6,0.0,10,42600,卖盘
338,09:53:49,42.63,0.03,7,29838,买盘
339,09:53:52,42.63,0.0,1,4263,买盘
340,09:53:55,42.63,0.0,1,4263,买盘
341,09:53:58,42.63,0.0,1,4263,买盘
342,09:54:04,42.63,0.0,1,4263,买盘
343,09:54:10,42.63,0.0,1,4263,卖盘
344,09:54:13,42.63,0.0,2,8526,买盘
345,09:54:22,42.65,0.02,20,85293,买盘
346,09:54:25,42.65,0.0,23,98095,买盘
347,09:54:31,42.65,0.0,4,17059,买盘
348,09:54:37,42.65,0.0,6,25590,买盘
349,09:54:40,42.65,0.0,4,17060,买盘
350,09:54:43,42.65,0.0,36,153540,买盘
351,09:54:52,42.89,0.24,36,154270,买盘
352,09:54:55,42.9,0.01,4,17135,买盘
353,09:54:58,42.64,-0.26,17,72495,卖盘
354,09:55:04,42.9,0.26,2,8580,买盘
355,09:55:16,42.97,0.07,10,42907,买盘
356,09:55:28,43.0,0.03,53,227884,买盘
357,09:55:31,43.0,0.0,3,12903,卖盘
358,09:55:34,43.0,0.0,11,47300,卖盘
359,09:55:40,43.08,0.08,2,8608,买盘
360,09:55:43,43.0,-0.08,83,356977,卖盘
361,09:55:46,43.0,0.0,3,12900,买盘
362,09:55:49,43.0,0.0,2,8600,买盘
363,09:55:52,43.0,0.0,2,8600,买盘
364,09:55:55,42.99,-0.01,18,77389,中性盘
365,09:55:58,43.0,0.01,65,279348,买盘
366,09:56:01,43.0,0.0,10,43000,卖盘
367,09:56:07,43.0,0.0,1,4300,卖盘
368,09:56:10,43.0,0.0,10,43000,卖盘
369,09:56:13,43.09,0.09,20,86157,买盘
370,09:56:16,43.0,-0.09,8,34427,卖盘
371,09:56:19,43.0,0.0,3,12900,卖盘
372,09:56:22,43.05,0.05,34,146229,中性盘
373,09:56:25,43.05,0.0,4,17226,卖盘
374,09:56:27,43.05,0.0,6,25833,卖盘
375,09:56:31,43.08,0.03,8,34461,买盘
376,09:56:34,43.06,-0.02,12,51676,卖盘
377,09:56:37,43.05,-0.01,38,163601,卖盘
378,09:56:40,43.05,0.0,103,443439,卖盘
379,09:56:43,43.05,0.0,1,4305,买盘
380,09:56:46,43.02,-0.03,1,4302,卖盘
381,09:56:48,43.0,-0.02,1,4300,卖盘
382,09:56:52,43.02,0.02,2,8604,买盘
383,09:56:55,43.04,0.02,5,21520,买盘
384,09:57:01,43.0,-0.04,1,4300,卖盘
385,09:57:04,43.0,0.0,8,34406,卖盘
386,09:57:13,43.0,0.0,3,12900,买盘
387,09:57:16,43.02,0.02,4,17206,买盘
388,09:57:19,42.97,-0.05,5,21485,卖盘
389,09:57:25,43.0,0.03,3,12900,卖盘
390,09:57:28,43.0,0.0,18,77400,卖盘
391,09:57:31,43.0,0.0,1,4300,卖盘
392,09:57:34,43.0,0.0,23,98900,卖盘
393,09:57:46,42.97,-0.03,17,73085,卖盘
394,09:57:49,43.01,0.04,10,43001,买盘
395,09:57:52,43.01,0.0,1,4301,买盘
396,09:58:01,43.0,-0.01,4,17200,卖盘
397,09:58:04,43.01,0.01,5,21505,买盘
398,09:58:07,43.0,-0.01,11,47300,卖盘
399,09:58:10,42.97,-0.03,11,47279,卖盘
400,09:58:13,43.04,0.07,120,516159,买盘
401,09:58:16,43.04,0.0,8,34432,卖盘
402,09:58:19,42.97,-0.07,50,214901,卖盘
403,09:58:22,42.97,0.0,1,4297,卖盘
404,09:58:25,43.0,0.03,1,4300,买盘
405,09:58:28,42.97,-0.03,1,4297,卖盘
406,09:58:31,42.97,0.0,10,42970,卖盘
407,09:58:34,43.0,0.03,1,4300,买盘
408,09:58:39,42.97,-0.03,2,8594,卖盘
409,09:58:52,43.0,0.03,11,47297,买盘
410,09:58:55,43.0,0.0,2,8600,买盘
411,09:58:58,42.98,-0.02,1,4298,卖盘
412,09:59:01,42.98,0.0,1,4298,卖盘
413,09:59:13,42.97,-0.01,35,150424,卖盘
414,09:59:16,42.97,0.0,1,4297,买盘
415,09:59:28,42.91,-0.06,2,8582,卖盘
416,09:59:37,42.92,0.01,19,81552,卖盘
417,09:59:40,42.92,0.0,5,21460,卖盘
418,09:59:46,42.92,0.0,20,85840,卖盘
419,09:59:52,42.92,0.0,56,240358,卖盘
