,time,price,change,volume,amount,type
420,09:59:55,42.92,0.0,2,8584,卖盘
421,09:59:58,42.94,0.02,31,133054,买盘
422,10:00:16,42.94,0.0,2,8588,买盘
423,10:00:19,42.92,-0.02,11,47212,卖盘
424,10:00:37,42.93,0.01,6,25766,卖盘
425,10:00:43,42.92,-0.01,1,4292,卖盘
426,10:00:46,42.96,0.04,4,17184,买盘
427,10:00:52,42.92,-0.04,5,21460,卖盘
428,10:00:58,42.96,0.04,9,38664,买盘
429,10:01:01,42.92,-0.04,2,8584,卖盘
430,10:01:07,42.92,0.0,6,25767,卖盘
431,10:01:16,42.92,0.0,13,55805,卖盘
432,10:01:19,42.96,0.04,9,38664,买盘
433,10:01:31,42.96,0.0,2,5284,卖盘
434,10:01:43,43.0,0.04,372,1599503,买盘
435,10:01:49,43.05,0.05,8,34429,买盘
436,10:01:55,43.05,0.0,17,73185,买盘
437,10:01:58,43.05,0.0,26,111930,买盘
438,10:02:04,43.04,-0.01,1,4304,买盘
439,10:02:07,43.03,-0.01,11,47347,卖盘
440,10:02:10,43.03,0.0,8,34434,卖盘
441,10:02:13,43.03,0.0,2,8607,卖盘
442,10:02:16,43.03,0.0,25,107575,卖盘
443,10:02:21,43.03,0.0,1,4303,买盘
444,10:02:25,43.03,0.0,20,86058,买盘
445,10:02:37,43.0,-0.03,2,8600,卖盘
446,10:02:52,43.0,0.0,38,163400,卖盘
447,10:03:13,42.98,-0.02,5,24842,卖盘
448,10:03:19,42.96,-0.02,20,85940,卖盘
449,10:03:28,42.96,0.0,20,85920,卖盘
450,10:03:36,42.96,0.0,16,68737,卖盘
451,10:03:40,42.98,0.02,1,4298,买盘
452,10:03:48,43.0,0.02,39,167616,买盘
453,10:03:58,42.96,-0.04,19,81624,卖盘
454,10:04:06,42.96,0.0,22,94512,卖盘
455,10:04:19,42.96,0.0,19,81624,卖盘
456,10:04:28,42.96,0.0,16,68736,卖盘
457,10:04:34,42.96,0.0,1,4296,卖盘
458,10:04:37,42.92,-0.04,7,30013,卖盘
459,10:04:46,42.91,-0.01,2,8582,卖盘
460,10:04:49,42.9,-0.01,1,4290,卖盘
461,10:05:01,42.86,-0.04,5,21430,卖盘
462,10:05:04,42.86,0.0,6,25716,卖盘
463,10:05:07,42.86,0.0,2,8572,买盘
464,10:05:10,42.86,0.0,13,55718,卖盘
465,10:05:16,42.86,0.0,4,17144,卖盘
466,10:05:33,42.8,-0.06,21,89880,卖盘
467,10:05:40,42.88,0.08,26,111300,买盘
468,10:05:43,42.88,0.0,8,34304,卖盘
469,10:05:55,42.88,0.0,8,34304,卖盘
470,10:05:57,42.88,0.0,3,12864,卖盘
471,10:06:00,42.88,0.0,1,4288,卖盘
472,10:06:07,42.88,0.0,17,72896,卖盘
473,10:06:10,42.89,0.01,1,4289,买盘
474,10:06:15,42.88,-0.01,4,17152,卖盘
475,10:06:18,42.88,0.0,5,21440,卖盘
476,10:06:25,42.88,0.0,1,4288,卖盘
477,10:06:28,42.89,0.01,3,12866,买盘
478,10:06:30,42.88,-0.01,3,12864,卖盘
479,10:06:37,42.88,0.0,5,21440,卖盘
480,10:06:45,42.88,0.0,1,4288,卖盘
481,10:07:01,42.88,0.0,1,4288,卖盘
482,10:07:07,42.88,0.0,4,17155,卖盘
483,10:07:10,42.88,0.0,50,214400,卖盘
484,10:07:25,42.91,0.03,58,248813,买盘
485,10:07:31,42.92,0.01,5,21460,卖盘
486,10:07:40,42.92,0.0,23,98726,卖盘
487,10:07:43,42.95,0.03,1,4295,买盘
488,10:07:46,42.93,-0.02,5,21473,卖盘
489,10:07:52,42.92,-0.01,20,85858,卖盘
490,10:08:01,42.92,0.0,23,98727,卖盘
491,10:08:10,43.0,0.08,83,356886,买盘
492,10:08:16,43.0,0.0,2,8600,卖盘
493,10:08:22,43.0,0.0,18,77400,卖盘
494,10:08:31,43.0,0.0,30,129046,卖盘
495,10:08:40,43.05,0.05,36,154968,买盘
496,10:08:43,43.05,0.0,10,43050,卖盘
497,10:08:46,43.05,0.0,3,12915,卖盘
498,10:08:51,43.05,0.0,24,103320,卖盘
499,10:08:58,43.09,0.04,13,56010,买盘
500,10:09:01,43.05,-0.04,24,103320,卖盘
501,10:09:04,43.05,0.0,5,21525,卖盘
502,10:09:10,43.05,0.0,18,77515,卖盘
503,10:09:16,43.05,0.0,1,4305,卖盘
504,10:09:22,43.05,0.0,21,90405,卖盘
505,10:09:25,43.05,0.0,5,21525,卖盘
506,10:09:31,43.05,0.0,2,8610,卖盘
507,10:09:34,43.06,0.01,6,25836,卖盘
508,10:09:37,43.06,0.0,1,4306,卖盘
509,10:09:40,43.07,0.01,4,17228,买盘
510,10:09:43,43.05,-0.02,17,73196,卖盘
511,10:09:46,43.06,0.01,1,4306,买盘
512,10:09:52,43.05,-0.01,20,86100,卖盘
513,10:10:00,43.05,0.0,24,103320,卖盘
514,10:10:10,43.05,0.0,9,38745,卖盘
515,10:10:12,43.05,0.0,30,129150,卖盘
516,10:10:16,43.05,0.0,4,17220,卖盘
517,10:10:22,43.05,0.0,19,81795,卖盘
518,10:10:24,43.06,0.01,12,51662,买盘
519,10:10:28,43.05,-0.01,2,8610,卖盘
520,10:10:31,43.05,0.0,26,111930,卖盘
521,10:10:34,43.05,0.0,1,4305,卖盘
522,10:10:43,43.05,0.0,38,163591,卖盘
523,10:10:46,43.05,0.0,1,4305,卖盘
524,10:10:49,43.05,0.0,9,38745,卖盘
525,10:10:52,43.06,0.01,82,353062,买盘
526,10:10:58,43.06,0.0,7,30142,卖盘
527,10:11:01,43.07,0.01,21,90427,买盘
528,10:11:04,43.06,-0.01,18,77508,卖盘
529,10:11:10,43.07,0.01,5,21535,买盘
530,10:11:13,43.06,-0.01,25,107650,卖盘
531,10:11:16,43.06,0.0,26,111956,卖盘
532,10:11:19,43.06,0.0,53,228220,卖盘
533,10:11:25,43.06,0.0,3,12918,卖盘
534,10:11:31,43.08,0.02,121,521200,买盘
535,10:11:34,43.0,-0.08,7,30100,卖盘
536,10:11:43,42.99,-0.01,18,77253,中性盘
537,10:11:46,43.08,0.09,157,675186,买盘
538,10:11:52,43.08,0.0,24,103392,卖盘
539,10:11:55,43.08,0.0,1,4308,卖盘
540,10:11:58,43.08,0.0,11,47390,卖盘
541,10:12:01,43.08,0.0,39,168012,卖盘
542,10:12:04,42.9,-0.18,22,94722,卖盘
543,10:12:16,42.9,0.0,27,115821,买盘
544,10:12:25,43.0,0.1,21,90300,卖盘
545,10:12:28,43.09,0.09,111,478197,买盘
546,10:12:31,43.09,0.0,12,51708,卖盘
547,10:12:34,43.0,-0.09,19,81844,卖盘
548,10:12:37,43.09,0.09,5,21533,买盘
549,10:12:43,42.9,-0.19,16,68690,卖盘
550,10:12:46,43.0,0.1,1,4300,中性盘
551,10:13:01,42.9,-0.1,14,60060,卖盘
552,10:13:07,42.9,0.0,1,4290,卖盘
553,10:13:13,42.9,0.0,5,21470,卖盘
554,10:13:16,42.9,0.0,2,8580,卖盘
555,10:13:31,42.9,0.0,1,4290,卖盘
556,10:13:43,42.99,0.09,13,55886,买盘
557,10:13:55,42.9,-0.09,17,72994,卖盘
558,10:14:07,42.9,0.0,5,21450,卖盘
559,10:14:16,42.91,0.01,1,4291,卖盘
560,10:14:19,42.95,0.04,10,42950,买盘
561,10:14:25,42.98,0.03,27,115934,买盘
562,10:14:31,42.98,0.0,1,4298,卖盘
563,10:14:34,42.91,-0.07,13,55832,卖盘
564,10:14:43,42.98,0.07,16,68768,卖盘
565,10:14:46,42.98,0.0,7,30086,中性盘
566,10:14:52,42.9,-0.08,238,1021038,卖盘
567,10:14:58,42.9,0.0,1,4290,买盘
568,10:15:01,42.9,0.0,5,21450,买盘
569,10:15:10,42.8,-0.1,19,81327,卖盘
570,10:15:13,42.9,0.1,230,985300,买盘
571,10:15:31,42.85,-0.05,38,162825,买盘
572,10:15:34,42.85,0.0,19,81405,买盘
573,10:15:37,42.85,0.0,23,98555,买盘
574,10:15:40,42.85,0.0,16,68560,买盘
575,10:15:43,42.85,0.0,3,12855,买盘
576,10:15:49,42.72,-0.13,1,4272,买盘
577,10:15:52,42.71,-0.01,21,89694,卖盘
578,10:15:55,42.71,0.0,17,72617,卖盘
579,10:16:01,42.71,0.0,4,17084,买盘
580,10:16:10,42.71,0.0,1,4271,买盘
581,10:16:13,42.71,0.0,1,4271,买盘
582,10:16:19,42.71,0.0,10,42710,买盘
583,10:16:28,42.71,0.0,26,111040,买盘
584,10:16:46,42.8,0.09,38,162505,买盘
585,10:18:01,42.79,-0.01,6,25674,买盘
586,10:18:37,42.79,0.0,2,8558,买盘
587,10:18:40,42.85,0.06,131,560725,买盘
588,10:18:46,42.85,0.0,1,4285,买盘
589,10:19:01,42.85,0.0,18,77130,买盘
590,10:19:07,42.85,0.0,6,25710,买盘
591,10:19:10,42.85,0.0,1,4285,买盘
592,10:19:18,42.85,0.0,2,8570,买盘
593,10:19:22,42.84,-0.01,4,17136,卖盘
594,10:19:31,42.85,0.01,2,8570,买盘
595,10:19:37,42.84,-0.01,2,8569,卖盘
596,10:19:55,42.84,0.0,2,8568,卖盘
597,10:20:01,42.85,0.01,3,12855,买盘
598,10:20:05,42.84,-0.01,1,4284,卖盘
599,10:20:10,42.85,0.01,19,81415,买盘
600,10:20:46,42.89,0.04,22,94286,买盘
601,10:20:55,42.85,-0.04,15,64275,卖盘
602,10:21:07,42.85,0.0,5,21421,买盘
603,10:21:13,42.9,0.05,189,810565,买盘
604,10:21:16,42.9,0.0,44,188760,卖盘
605,10:21:46,42.87,-0.03,8,34296,卖盘
606,10:22:07,42.84,-0.03,10,42840,卖盘
607,10:22:10,42.87,0.03,137,587306,买盘
608,10:22:13,42.87,0.0,1,4287,卖盘
609,10:22:16,42.88,0.01,1,4288,买盘
610,10:22:19,42.87,-0.01,5,21436,卖盘
611,10:22:28,42.88,0.01,1,4288,卖盘
612,10:22:34,42.89,0.01,19,81491,买盘
613,10:23:07,42.89,0.0,1,4289,卖盘
614,10:23:46,42.9,0.01,6,25740,买盘
615,10:23:49,42.9,0.0,1,4290,买盘
616,10:24:01,42.87,-0.03,122,523080,卖盘
617,10:24:07,42.87,0.0,1,4287,卖盘
618,10:24:22,42.89,0.02,20,85780,买盘
619,10:24:28,42.87,-0.02,13,55731,卖盘
620,10:24:31,42.88,0.01,1,4288,中性盘
621,10:24:54,42.88,0.0,2,8576,卖盘
622,10:24:58,42.88,0.0,1,4288,卖盘
623,10:25:01,42.89,0.01,1,4289,买盘
624,10:25:04,42.89,0.0,19,81491,买盘
625,10:25:07,42.88,-0.01,1,4288,卖盘
626,10:25:10,42.89,0.01,2,8578,买盘
627,10:25:13,42.88,-0.01,13,55744,卖盘
628,10:25:25,42.88,0.0,1,4288,卖盘
629,10:25:31,42.88,0.0,10,42880,卖盘
630,10:25:33,42.88,0.0,1,4288,卖盘
631,10:25:54,42.88,0.0,24,102912,卖盘
632,10:26:07,42.87,-0.01,1,4287,卖盘
633,10:26:13,42.87,0.0,1,4287,卖盘
634,10:26:19,42.87,0.0,11,47157,卖盘
635,10:26:27,42.87,0.0,1,4287,卖盘
636,10:26:34,42.85,-0.02,5,21425,卖盘
637,10:26:49,42.8,-0.05,26,111280,卖盘
638,10:27:04,42.8,0.0,3,12840,卖盘
639,10:28:04,42.71,-0.09,50,213581,卖盘
640,10:28:13,42.79,0.08,2,8558,买盘
641,10:28:28,42.8,0.01,2,8560,买盘
642,10:28:33,42.71,-0.09,6,25626,卖盘
643,10:29:07,42.71,0.0,1,4271,卖盘
644,10:29:34,42.71,0.0,3,12813,卖盘
645,10:29:58,42.71,0.0,3,12815,卖盘
646,10:30:13,42.79,0.08,1,4279,买盘
647,10:30:16,42.79,0.0,1,4279,买盘
648,10:30:25,42.8,0.01,1,4280,买盘
649,10:30:31,42.8,0.0,1,4280,买盘
650,10:30:40,42.76,-0.04,3,12828,卖盘
651,10:30:43,42.76,0.0,4,17104,卖盘
652,10:30:46,42.8,0.04,1,4280,买盘
653,10:30:49,42.76,-0.04,1,4276,卖盘
654,10:30:52,42.8,0.04,9,38508,买盘
655,10:30:55,42.8,0.0,15,64129,买盘
656,10:31:04,42.76,-0.04,1,4276,卖盘
657,10:31:07,42.78,0.02,8,34224,买盘
658,10:31:15,42.78,0.0,1,4278,买盘
659,10:31:21,42.76,-0.02,4,17104,卖盘
660,10:31:28,42.78,0.02,2,8556,买盘
661,10:31:37,42.78,0.0,1,4278,买盘
662,10:31:43,42.77,-0.01,2,8554,卖盘
663,10:31:46,42.78,0.01,2,8555,买盘
664,10:31:51,42.77,-0.01,14,59878,卖盘
665,10:31:57,42.79,0.02,1,4279,买盘
666,10:32:07,42.77,-0.02,6,25676,卖盘
667,10:32:27,42.79,0.02,4,17118,卖盘
668,10:32:43,42.79,0.0,5,21395,卖盘
669,10:32:46,42.8,0.01,1,4280,买盘
670,10:32:49,42.79,-0.01,4,17116,卖盘
671,10:32:52,42.8,0.01,1,4280,买盘
672,10:32:55,42.79,-0.01,1,4279,卖盘
673,10:32:58,42.79,0.0,2,8559,卖盘
674,10:33:04,42.8,0.01,6,25680,买盘
675,10:33:07,42.79,-0.01,3,12839,卖盘
676,10:33:16,42.8,0.01,26,111270,买盘
677,10:33:27,42.77,-0.03,11,47067,卖盘
678,10:33:45,42.8,0.03,3,12839,买盘
679,10:33:55,42.77,-0.03,21,89817,卖盘
680,10:34:01,42.77,0.0,7,29939,卖盘
681,10:34:07,42.79,0.02,7,29945,买盘
682,10:34:16,42.79,0.0,2,8556,买盘
683,10:34:28,42.79,0.0,3,12837,买盘
684,10:34:46,42.77,-0.02,1,4277,买盘
685,10:35:28,42.76,-0.01,20,85520,卖盘
686,10:35:46,42.78,0.02,6,25664,买盘
687,10:35:54,42.76,-0.02,3,12828,卖盘
688,10:35:58,42.78,0.02,2,8556,买盘
689,10:36:07,42.78,0.0,1,4278,买盘
690,10:36:13,42.8,0.02,6,25674,买盘
691,10:36:16,42.77,-0.03,2,8554,卖盘
692,10:36:21,42.79,0.02,1,4279,卖盘
693,10:36:28,42.79,0.0,1,4279,买盘
694,10:36:37,42.79,0.0,2,8558,买盘
695,10:36:46,42.79,0.0,3,12837,买盘
696,10:36:49,42.79,0.0,3,12837,买盘
697,10:36:52,42.78,-0.01,21,89876,卖盘
698,10:36:57,42.8,0.02,2,8560,买盘
699,10:37:04,42.8,0.0,10,42800,买盘
700,10:37:07,42.86,0.06,6,25698,买盘
701,10:37:19,42.86,0.0,6,25716,买盘
702,10:37:37,42.86,0.0,19,81332,买盘
703,10:37:43,42.85,-0.01,1,4285,买盘
704,10:37:48,42.85,0.0,2,8570,买盘
705,10:37:51,42.81,-0.04,5,21405,卖盘
706,10:37:57,42.86,0.05,6,25711,买盘
707,10:38:07,42.81,-0.05,22,94201,卖盘
708,10:38:18,42.81,0.0,7,29967,买盘
709,10:38:21,42.8,-0.01,27,115560,卖盘
710,10:38:27,42.81,0.01,2,8562,买盘
711,10:38:34,42.86,0.05,14,59999,买盘
712,10:38:37,42.86,0.0,12,51397,买盘
713,10:38:40,42.81,-0.05,5,21425,卖盘
714,10:38:49,42.86,0.05,13,55734,卖盘
715,10:38:52,42.81,-0.05,25,107025,卖盘
716,10:38:58,42.81,0.0,11,47095,卖盘
717,10:39:07,42.8,-0.01,11,47080,买盘
718,10:39:10,42.8,0.0,18,77040,买盘
719,10:39:13,42.8,0.0,10,42800,买盘
720,10:39:18,42.81,0.01,1,4281,买盘
721,10:39:22,42.81,0.0,14,59934,卖盘
722,10:39:28,42.85,0.04,3,12855,买盘
723,10:39:37,42.85,0.0,19,81359,买盘
724,10:39:48,42.85,0.0,6,25710,买盘
725,10:39:52,42.81,-0.04,41,175521,卖盘
726,10:39:58,42.81,0.0,5,21405,卖盘
727,10:40:01,42.81,0.0,2,8562,卖盘
728,10:40:07,42.88,0.07,31,132785,买盘
729,10:40:19,42.8,-0.08,19,81439,卖盘
730,10:40:22,42.8,0.0,10,42800,买盘
731,10:40:28,42.79,-0.01,7,29953,卖盘
732,10:40:34,42.79,0.0,3,12837,买盘
733,10:40:36,42.8,0.01,5,21399,买盘
734,10:40:49,42.8,0.0,1,4280,买盘
735,10:40:52,42.76,-0.04,1,4276,卖盘
736,10:40:58,42.8,0.04,2,8560,买盘
737,10:41:18,42.8,0.0,11,47050,买盘
738,10:41:37,42.8,0.0,3,12840,买盘
739,10:41:49,42.8,0.0,1,4280,买盘
740,10:41:51,42.8,0.0,12,51360,买盘
741,10:41:58,42.8,0.0,2,8560,卖盘
742,10:42:01,42.8,0.0,6,25680,卖盘
743,10:42:07,42.88,0.08,10,42832,买盘
744,10:42:19,42.88,0.0,5,21440,买盘
745,10:42:22,42.8,-0.08,19,81320,卖盘
746,10:42:36,42.8,0.0,19,81320,卖盘
747,10:42:40,42.8,0.0,8,34290,卖盘
748,10:42:49,42.88,0.08,6,25728,买盘
749,10:42:51,42.8,-0.08,7,29960,卖盘
750,10:42:57,42.88,0.08,4,17152,买盘
751,10:43:07,42.81,-0.07,4,17124,卖盘
752,10:43:09,42.88,0.07,2,8576,买盘
753,10:43:19,42.88,0.0,3,12864,买盘
754,10:43:22,42.81,-0.07,10,42810,卖盘
755,10:43:27,42.88,0.07,3,12864,买盘
756,10:43:37,42.81,-0.07,24,102744,卖盘
757,10:43:40,42.89,0.08,4,17154,买盘
758,10:43:48,42.89,0.0,7,30018,买盘
759,10:43:52,42.81,-0.08,11,47091,卖盘
760,10:43:58,42.89,0.08,4,17156,买盘
761,10:44:04,42.89,0.0,1,4289,买盘
762,10:44:07,42.81,-0.08,2,8562,卖盘
763,10:44:10,42.81,0.0,3,12843,买盘
764,10:44:18,42.89,0.08,3,12867,买盘
765,10:44:37,42.8,-0.09,7,29960,卖盘
766,10:44:40,42.89,0.09,1,4289,买盘
767,10:44:52,42.8,-0.09,19,81320,卖盘
768,10:44:58,42.87,0.07,2,8574,买盘
769,10:45:01,42.87,0.0,5,21435,买盘
770,10:45:07,42.81,-0.06,9,38529,卖盘
771,10:45:10,42.87,0.06,6,25718,买盘
772,10:45:19,42.87,0.0,6,25722,买盘
773,10:45:22,42.81,-0.06,2,8562,卖盘
774,10:45:28,42.87,0.06,3,12849,买盘
775,10:45:31,42.8,-0.07,5,21400,卖盘
776,10:45:40,42.8,0.0,1,4280,买盘
777,10:45:49,42.8,0.0,2,8560,买盘
778,10:45:52,42.78,-0.02,3,12834,卖盘
779,10:45:55,42.8,0.02,2,8560,买盘
780,10:45:58,42.8,0.0,2,8560,买盘
781,10:46:01,42.8,0.0,14,59920,买盘
782,10:46:04,42.8,0.0,10,42800,买盘
783,10:46:06,42.8,0.0,4,17120,买盘
784,10:46:09,42.86,0.06,5,21418,买盘
785,10:46:18,42.86,0.0,6,25716,买盘
786,10:46:27,42.86,0.0,2,8572,买盘
787,10:46:40,42.85,-0.01,17,72845,买盘
788,10:46:49,42.85,0.0,5,21425,买盘
789,10:47:07,42.8,-0.05,4,17120,卖盘
790,10:47:10,42.85,0.05,1,4285,买盘
791,10:47:19,42.85,0.0,1,4285,买盘
792,10:47:22,42.82,-0.03,5,21410,卖盘
793,10:47:31,42.82,0.0,3,12849,卖盘
794,10:47:36,42.85,0.03,24,102828,买盘
795,10:47:39,42.85,0.0,4,17140,买盘
796,10:47:49,42.85,0.0,8,34280,买盘
797,10:47:52,42.82,-0.03,1,4282,卖盘
798,10:48:01,42.84,0.02,3,12850,买盘
799,10:48:06,42.8,-0.04,18,77040,卖盘
800,10:48:09,42.84,0.04,1,4284,买盘
801,10:48:19,42.85,0.01,6,25709,买盘
802,10:48:22,42.8,-0.05,8,34240,卖盘
803,10:48:30,42.85,0.05,4,17140,买盘
804,10:48:37,42.8,-0.05,18,77040,卖盘
805,10:48:40,42.85,0.05,1,4285,买盘
806,10:48:49,42.86,0.01,8,34256,买盘
807,10:48:52,42.8,-0.06,3,12840,中性盘
808,10:49:00,42.86,0.06,3,12852,买盘
809,10:49:04,42.79,-0.07,8,34232,卖盘
810,10:49:10,42.79,0.0,1,4279,买盘
811,10:49:19,42.85,0.06,3,12849,买盘
812,10:49:31,42.85,0.0,1,4285,买盘
813,10:49:49,42.85,0.0,1,4285,买盘
814,10:50:01,42.85,0.0,3,12855,买盘
815,10:50:07,42.85,0.0,3,12855,买盘
816,10:50:10,42.85,0.0,1,4285,买盘
817,10:50:19,42.85,0.0,1,4285,买盘
818,10:50:52,42.81,-0.04,20,85620,卖盘
819,10:50:57,42.85,0.04,13,55704,买盘
820,10:51:07,42.81,-0.04,10,42810,卖盘
821,10:51:10,42.86,0.05,10,42853,买盘
822,10:51:12,42.9,0.04,169,724863,买盘
823,10:51:18,42.96,0.06,11,47251,买盘
824,10:51:21,42.9,-0.06,67,287505,卖盘
825,10:51:31,42.98,0.08,11,47274,买盘
826,10:51:39,43.0,0.02,40,171979,买盘
827,10:51:43,43.02,0.02,23,98946,卖盘
828,10:51:49,43.05,0.03,22,94699,买盘
829,10:51:51,42.93,-0.12,16,68688,卖盘
830,10:52:01,42.93,0.0,20,85947,卖盘
831,10:52:09,43.07,0.14,11,47370,买盘
832,10:52:12,42.93,-0.14,22,94456,卖盘
833,10:52:19,43.06,0.13,7,30146,中性盘
834,10:52:22,43.07,0.01,17,73212,买盘
835,10:52:27,43.07,0.0,1,4307,卖盘
836,10:52:31,43.07,0.0,28,120610,卖盘
837,10:52:33,42.9,-0.17,11,47224,卖盘
838,10:52:49,43.07,0.17,10,43070,买盘
839,10:52:52,42.93,-0.14,24,103127,卖盘
