,time,price,change,volume,amount,type
840,10:52:58,43.07,0.14,2,8614,买盘
841,10:53:01,42.93,-0.14,21,90243,卖盘
842,10:53:06,42.98,0.05,1,4298,卖盘
843,10:53:13,42.93,-0.05,1,4293,卖盘
844,10:53:22,42.9,-0.03,17,72943,卖盘
845,10:53:28,42.93,0.03,11,47223,买盘
846,10:53:33,42.93,0.0,2,8586,买盘
847,10:54:04,42.95,0.02,1,4295,中性盘
848,10:54:07,42.95,0.0,1,4295,卖盘
849,10:54:12,42.9,-0.05,38,163040,卖盘
850,10:54:28,42.9,0.0,5,21450,卖盘
851,10:54:37,42.91,0.01,10,42910,卖盘
852,10:54:43,42.9,-0.01,20,85814,卖盘
853,10:54:46,42.9,0.0,3,12870,卖盘
854,10:54:49,42.9,0.0,6,25740,卖盘
855,10:54:55,42.9,0.0,1,4290,卖盘
856,10:54:58,42.93,0.03,2,8586,买盘
857,10:55:04,42.9,-0.03,15,64355,卖盘
858,10:55:24,42.9,0.0,22,94398,卖盘
859,10:55:27,42.91,0.01,5,21455,卖盘
860,10:56:07,42.91,0.0,2,8582,买盘
861,10:56:15,42.91,0.0,7,30037,买盘
862,10:56:25,42.91,0.0,13,55783,卖盘
863,10:56:31,42.93,0.02,6,25758,买盘
864,10:56:51,42.95,0.02,1,4295,买盘
865,10:57:07,42.94,-0.01,5,21470,卖盘
866,10:57:39,42.95,0.01,2,8590,买盘
867,10:57:42,42.94,-0.01,1,4294,卖盘
868,10:57:54,43.04,0.1,3,12912,买盘
869,10:58:01,43.05,0.01,21,90405,买盘
870,10:58:04,42.94,-0.11,25,107440,卖盘
871,10:58:07,42.94,0.0,18,77292,买盘
872,10:58:10,42.94,0.0,4,17176,买盘
873,10:58:15,42.94,0.0,3,12882,买盘
874,10:58:24,43.03,0.09,25,107575,买盘
875,10:58:30,43.04,0.01,15,64560,买盘
876,10:58:43,43.05,0.01,24,103302,买盘
877,10:58:46,43.05,0.0,2,8610,买盘
878,10:58:52,43.05,0.0,10,43050,卖盘
879,10:59:04,43.05,0.0,5,21525,卖盘
880,10:59:07,43.05,0.0,8,34445,卖盘
881,10:59:12,43.05,0.0,1,4305,买盘
882,10:59:19,43.03,-0.02,20,86060,卖盘
883,10:59:40,43.04,0.01,10,43040,卖盘
884,10:59:49,43.06,0.02,52,223888,买盘
885,11:00:22,43.06,0.0,18,77508,买盘
886,11:00:27,43.04,-0.02,15,64572,卖盘
887,11:00:34,43.06,0.02,3,12918,卖盘
888,11:00:39,43.06,0.0,1,4306,卖盘
889,11:00:43,43.06,0.0,13,55978,卖盘
890,11:00:46,43.06,0.0,1,4306,买盘
891,11:00:55,43.06,0.0,2,8612,买盘
892,11:01:00,43.06,0.0,2,8612,买盘
893,11:01:07,43.06,0.0,4,17220,买盘
894,11:01:16,43.04,-0.02,7,30128,卖盘
895,11:02:13,43.04,0.0,2,8608,卖盘
896,11:02:18,43.04,0.0,1,4304,卖盘
897,11:02:27,43.04,0.0,1,4304,卖盘
898,11:02:30,43.04,0.0,1,4304,卖盘
899,11:02:49,43.04,0.0,2,8608,卖盘
900,11:02:51,43.04,0.0,2,8608,卖盘
901,11:03:06,43.04,0.0,1,4304,卖盘
902,11:03:19,43.04,0.0,10,43040,卖盘
903,11:03:49,43.0,-0.04,20,86000,卖盘
904,11:03:52,43.0,0.0,8,34400,卖盘
905,11:03:55,43.0,0.0,2,8600,买盘
906,11:03:58,43.0,0.0,16,68800,卖盘
907,11:04:04,43.0,0.0,1,4300,买盘
908,11:04:55,42.95,-0.05,14,60138,卖盘
909,11:05:00,42.95,0.0,2,8590,买盘
910,11:05:07,42.95,0.0,2,8590,买盘
911,11:05:10,42.94,-0.01,19,81586,卖盘
912,11:05:21,42.92,-0.02,5,21460,卖盘
913,11:06:27,42.94,0.02,11,47234,买盘
914,11:06:33,42.95,0.01,9,38655,买盘
915,11:06:46,42.95,0.0,5,21475,买盘
916,11:07:04,42.95,0.0,12,51540,买盘
917,11:07:07,42.95,0.0,9,38655,买盘
918,11:07:10,42.95,0.0,3,12885,买盘
919,11:07:13,42.95,0.0,9,38655,买盘
920,11:07:25,42.99,0.04,3,12897,买盘
921,11:08:01,43.0,0.01,18,77400,买盘
922,11:08:04,42.99,-0.01,8,34392,卖盘
923,11:08:18,42.99,0.0,5,21495,卖盘
924,11:08:22,42.99,0.0,20,85980,卖盘
925,11:08:25,42.99,0.0,4,17196,买盘
926,11:08:28,42.99,0.0,1,4299,卖盘
927,11:08:31,42.9,-0.09,60,257629,卖盘
928,11:08:33,42.91,0.01,5,21455,买盘
929,11:08:37,42.91,0.0,7,30037,买盘
930,11:08:45,42.91,0.0,1,4291,买盘
931,11:08:55,42.9,-0.01,8,34320,卖盘
932,11:09:27,42.9,0.0,16,68640,卖盘
933,11:09:37,42.91,0.01,1,4291,买盘
934,11:09:40,42.9,-0.01,28,120121,卖盘
935,11:09:43,42.91,0.01,5,21455,中性盘
936,11:10:03,42.99,0.08,2,8598,买盘
937,11:10:06,42.91,-0.08,4,17164,卖盘
938,11:10:10,42.91,0.0,1,4291,卖盘
939,11:10:54,42.95,0.04,11,47245,卖盘
940,11:10:58,42.95,0.0,1,4295,卖盘
941,11:11:06,42.95,0.0,8,34360,卖盘
942,11:11:21,42.95,0.0,5,21475,卖盘
943,11:11:28,42.95,0.0,5,21475,卖盘
944,11:11:30,42.95,0.0,5,21475,卖盘
945,11:11:33,42.95,0.0,3,12885,卖盘
946,11:11:40,42.95,0.0,2,8590,卖盘
947,11:11:54,42.95,0.0,2,8590,卖盘
948,11:12:06,42.95,0.0,5,21475,卖盘
949,11:12:09,42.95,0.0,12,51540,卖盘
950,11:12:25,42.95,0.0,1,4295,卖盘
951,11:12:51,42.98,0.03,6,25782,买盘
952,11:13:10,42.98,0.0,1,4298,卖盘
953,11:13:13,42.98,0.0,14,60172,卖盘
954,11:13:16,42.98,0.0,16,68753,买盘
955,11:13:40,42.92,-0.06,19,81551,卖盘
956,11:13:43,42.92,0.0,4,17168,卖盘
957,11:13:49,42.92,0.0,37,158804,卖盘
958,11:13:55,42.9,-0.02,3,12870,卖盘
959,11:14:04,42.9,0.0,120,514800,卖盘
960,11:14:10,42.9,0.0,1,4290,卖盘
961,11:14:16,42.9,0.0,2,8580,卖盘
962,11:14:22,42.85,-0.05,61,261540,卖盘
963,11:15:43,42.88,0.03,1,4288,买盘
964,11:16:04,42.78,-0.1,6,25672,卖盘
965,11:16:13,42.8,0.02,2,8560,中性盘
966,11:16:28,42.77,-0.03,3,12837,卖盘
967,11:16:49,42.72,-0.05,6,25654,卖盘
968,11:17:25,42.7,-0.02,18,76879,卖盘
969,11:17:46,42.7,0.0,9,38430,卖盘
970,11:17:48,42.7,0.0,4,17080,卖盘
971,11:17:55,42.7,0.0,3,12810,卖盘
972,11:18:21,42.68,-0.02,3,12806,卖盘
973,11:18:52,42.68,0.0,3,12804,卖盘
974,11:19:04,42.68,0.0,3,12804,卖盘
975,11:19:34,42.68,0.0,3,12804,卖盘
976,11:19:46,42.69,0.01,3,12807,卖盘
977,11:19:52,42.8,0.11,22,94160,买盘
978,11:19:57,42.82,0.02,3,12844,买盘
979,11:20:00,42.68,-0.14,96,410671,卖盘
980,11:20:46,42.8,0.12,3,12840,卖盘
981,11:21:24,42.8,0.0,1,4280,卖盘
982,11:21:27,42.8,0.0,6,25680,卖盘
983,11:24:01,42.79,-0.01,3,12837,买盘
984,11:24:06,42.79,0.0,1,4279,买盘
985,11:25:13,42.79,0.0,1,4279,买盘
986,11:25:36,42.8,0.01,1,4280,买盘
987,11:26:19,42.8,0.0,4,17120,买盘
988,11:27:19,42.79,-0.01,2,8558,卖盘
989,11:27:57,42.78,-0.01,1,4278,买盘
990,11:29:28,42.78,0.0,3,12834,买盘
991,11:29:33,42.79,0.01,11,47069,买盘
992,11:29:57,42.79,0.0,1,4279,买盘
993,11:30:04,42.79,0.0,1,4279,买盘
994,13:00:04,42.79,0.0,1,4279,买盘
995,13:00:07,42.79,0.0,18,76938,卖盘
996,13:00:09,42.71,-0.08,5,21386,卖盘
997,13:00:15,42.7,-0.01,12,51250,卖盘
998,13:00:27,42.71,0.01,6,25629,卖盘
999,13:00:33,42.71,0.0,5,21355,买盘
1000,13:00:36,42.71,0.0,8,34168,卖盘
1001,13:00:42,42.79,0.08,1,4279,买盘
1002,13:00:46,42.7,-0.09,8,34166,卖盘
1003,13:00:51,42.7,0.0,4,17080,买盘
1004,13:00:57,42.69,-0.01,10,42691,卖盘
1005,13:01:06,42.68,-0.01,11,46951,卖盘
1006,13:01:16,42.71,0.03,15,64065,买盘
1007,13:01:18,42.64,-0.07,160,682530,卖盘
1008,13:01:21,42.79,0.15,1,4279,买盘
1009,13:01:27,42.64,-0.15,13,55480,卖盘
1010,13:01:36,42.65,0.01,6,25590,卖盘
1011,13:01:49,42.65,0.0,1,4265,卖盘
1012,13:02:07,42.64,-0.01,15,63969,卖盘
1013,13:02:10,42.64,0.0,14,59696,卖盘
1014,13:02:15,42.65,0.01,1,4265,买盘
1015,13:02:18,42.64,-0.01,11,46904,卖盘
1016,13:02:28,42.6,-0.04,12,51132,卖盘
1017,13:02:33,42.65,0.05,1,4265,买盘
1018,13:02:36,42.59,-0.06,8,34074,卖盘
1019,13:02:48,42.59,0.0,18,76671,卖盘
1020,13:02:57,42.55,-0.04,8,34076,卖盘
1021,13:03:00,42.54,-0.01,2,8508,卖盘
1022,13:03:03,42.55,0.01,3,12765,买盘
1023,13:03:07,42.53,-0.02,9,38283,卖盘
1024,13:03:10,42.55,0.02,1,4255,买盘
1025,13:03:19,42.53,-0.02,12,51036,卖盘
1026,13:03:22,42.55,0.02,2,8510,买盘
1027,13:03:27,42.5,-0.05,9,38280,卖盘
1028,13:04:06,42.5,0.0,11,46762,卖盘
1029,13:04:09,42.5,0.0,10,42500,卖盘
1030,13:04:24,42.77,0.27,32,136864,买盘
1031,13:04:30,42.62,-0.15,2,8539,卖盘
1032,13:05:00,42.48,-0.14,2,8496,卖盘
1033,13:05:34,42.75,0.27,1,4275,买盘
1034,13:06:01,42.53,-0.22,3,12759,中性盘
1035,13:06:04,42.53,0.0,1,4253,卖盘
1036,13:06:21,42.54,0.01,6,25525,卖盘
1037,13:06:28,42.54,0.0,14,59556,买盘
1038,13:06:39,42.53,-0.01,11,46793,卖盘
1039,13:07:00,42.53,0.0,1,4253,卖盘
1040,13:07:04,42.53,0.0,45,191136,买盘
1041,13:07:09,42.58,0.05,2,8516,卖盘
1042,13:07:22,42.58,0.0,12,51150,卖盘
1043,13:07:34,42.73,0.15,1,4273,买盘
1044,13:07:40,42.73,0.0,17,72641,卖盘
1045,13:07:46,42.74,0.01,1,4274,买盘
1046,13:07:48,42.67,-0.07,5,21362,卖盘
1047,13:07:52,42.67,0.0,2,8534,卖盘
1048,13:08:22,42.58,-0.09,11,46851,卖盘
1049,13:08:31,42.58,0.0,12,51096,卖盘
1050,13:08:39,42.58,0.0,10,42580,卖盘
1051,13:08:42,42.53,-0.05,5,21265,卖盘
1052,13:08:49,42.53,0.0,1,4253,买盘
1053,13:08:55,42.47,-0.06,7,29729,卖盘
1054,13:09:00,42.47,0.0,2,8494,卖盘
1055,13:09:09,42.53,0.06,2,8506,买盘
1056,13:09:13,42.53,0.0,1,4253,买盘
1057,13:09:51,42.53,0.0,3,12759,买盘
1058,13:10:25,42.51,-0.02,1,4251,卖盘
1059,13:10:49,42.51,0.0,1,4251,卖盘
1060,13:10:54,42.52,0.01,1,4252,买盘
1061,13:10:57,42.51,-0.01,4,17004,卖盘
1062,13:11:00,42.51,0.0,1,4251,卖盘
1063,13:12:01,42.46,-0.05,2,8492,卖盘
1064,13:12:19,42.46,0.0,4,16984,卖盘
1065,13:12:51,42.46,0.0,8,33968,卖盘
1066,13:12:55,42.51,0.05,4,17004,买盘
1067,13:12:58,42.46,-0.05,2,8492,卖盘
1068,13:13:10,42.43,-0.03,6,25472,卖盘
1069,13:13:15,42.51,0.08,1,4251,买盘
1070,13:13:24,42.4,-0.11,25,106030,卖盘
1071,13:13:27,42.39,-0.01,18,76302,买盘
1072,13:13:30,42.39,0.0,1,4239,买盘
1073,13:13:54,42.36,-0.03,14,59318,卖盘
1074,13:13:57,42.39,0.03,10,42390,买盘
1075,13:14:01,42.38,-0.01,1,4238,中性盘
1076,13:14:04,42.39,0.01,7,29673,买盘
1077,13:14:10,42.46,0.07,2,8492,中性盘
1078,13:14:28,42.49,0.03,13,55237,买盘
1079,13:14:31,42.46,-0.03,2,8492,卖盘
1080,13:15:12,42.48,0.02,2,8496,卖盘
1081,13:15:37,42.46,-0.02,4,16990,卖盘
1082,13:15:51,42.48,0.02,2,8496,卖盘
1083,13:15:58,42.48,0.0,1,4248,买盘
1084,13:16:01,42.47,-0.01,2,8494,卖盘
1085,13:16:19,42.47,0.0,2,8494,卖盘
1086,13:17:00,42.46,-0.01,2,8492,卖盘
1087,13:17:10,42.46,0.0,14,59445,卖盘
1088,13:17:16,42.41,-0.05,2,8482,卖盘
1089,13:17:22,42.41,0.0,4,16964,买盘
1090,13:17:52,42.41,0.0,2,8482,卖盘
1091,13:17:55,42.4,-0.01,5,21200,卖盘
1092,13:18:01,42.4,0.0,2,8480,卖盘
1093,13:18:07,42.41,0.01,3,12723,买盘
1094,13:18:10,42.4,-0.01,12,50880,卖盘
1095,13:18:13,42.41,0.01,1,4241,买盘
1096,13:18:18,42.41,0.0,1,4241,买盘
1097,13:18:28,42.4,-0.01,3,12720,卖盘
1098,13:18:40,42.4,0.0,8,33920,卖盘
1099,13:18:45,42.41,0.01,3,12721,买盘
1100,13:18:57,42.4,-0.01,2,8480,卖盘
1101,13:19:04,42.4,0.0,3,12720,卖盘
1102,13:19:33,42.4,0.0,3,12720,卖盘
1103,13:20:01,42.4,0.0,2,8480,卖盘
1104,13:20:12,42.39,-0.01,3,12717,卖盘
1105,13:20:39,42.4,0.01,1,4240,卖盘
1106,13:20:58,42.4,0.0,2,8480,买盘
1107,13:21:01,42.42,0.02,3,12722,买盘
1108,13:21:04,42.42,0.0,1,4242,卖盘
1109,13:21:10,42.43,0.01,1,4243,卖盘
1110,13:21:21,42.43,0.0,3,12730,卖盘
1111,13:21:34,42.45,0.02,1,4245,买盘
1112,13:21:40,42.4,-0.05,30,127301,卖盘
1113,13:21:46,42.48,0.08,3,12744,买盘
1114,13:21:48,42.48,0.0,2,8496,买盘
1115,13:22:00,42.48,0.0,3,12744,卖盘
1116,13:22:39,42.48,0.0,3,12746,卖盘
1117,13:23:01,42.48,0.0,2,8496,卖盘
1118,13:23:07,42.48,0.0,3,12744,卖盘
1119,13:23:28,42.48,0.0,3,12744,卖盘
1120,13:23:46,42.48,0.0,1,4248,卖盘
1121,13:24:01,42.46,-0.02,2,8492,卖盘
1122,13:24:04,42.46,0.0,4,16984,卖盘
1123,13:24:07,42.46,0.0,1,4246,买盘
1124,13:24:09,42.41,-0.05,3,12733,卖盘
1125,13:24:18,42.48,0.07,1,4248,买盘
1126,13:24:24,42.41,-0.07,1,4241,卖盘
1127,13:24:27,42.41,0.0,2,8482,买盘
1128,13:24:33,42.48,0.07,1,4248,买盘
1129,13:24:36,42.42,-0.06,3,12726,卖盘
1130,13:24:55,42.42,0.0,3,12726,卖盘
1131,13:25:01,42.42,0.0,2,8484,卖盘
1132,13:25:07,42.44,0.02,3,12732,卖盘
1133,13:25:37,42.44,0.0,10,42445,卖盘
1134,13:25:45,42.48,0.04,2,8496,买盘
1135,13:25:48,42.44,-0.04,3,12732,卖盘
1136,13:26:01,42.44,0.0,2,8488,卖盘
1137,13:26:15,42.44,0.0,3,12732,卖盘
1138,13:26:40,42.44,0.0,1,4244,卖盘
1139,13:26:55,42.44,0.0,3,12732,卖盘
1140,13:27:01,42.44,0.0,2,8488,卖盘
1141,13:27:37,42.44,0.0,3,12732,卖盘
1142,13:28:01,42.44,0.0,2,8488,卖盘
1143,13:28:10,42.44,0.0,12,50930,卖盘
1144,13:28:16,42.46,0.02,1,4246,买盘
1145,13:28:22,42.44,-0.02,3,12732,卖盘
1146,13:28:25,42.46,0.02,1,4246,买盘
1147,13:29:01,42.44,-0.02,5,21220,卖盘
1148,13:29:31,42.46,0.02,5,21224,买盘
1149,13:29:33,42.44,-0.02,3,12732,卖盘
1150,13:29:39,42.46,0.02,31,131626,买盘
1151,13:29:45,42.48,0.02,2,8496,买盘
1152,13:29:52,42.49,0.01,1,4249,买盘
1153,13:29:54,42.49,0.0,2,8498,买盘
1154,13:30:07,42.49,0.0,2,8498,买盘
1155,13:30:10,42.49,0.0,4,16993,中性盘
1156,13:30:16,42.49,0.0,1,4249,买盘
1157,13:30:52,42.48,-0.01,1,4248,卖盘
1158,13:31:19,42.44,-0.04,3,12732,卖盘
1159,13:31:37,42.48,0.04,4,16992,买盘
1160,13:31:58,42.48,0.0,2,8496,卖盘
1161,13:32:04,42.44,-0.04,1,4244,卖盘
1162,13:32:28,42.44,0.0,2,8488,卖盘
1163,13:32:34,42.44,0.0,4,16976,卖盘
1164,13:32:58,42.44,0.0,9,38196,卖盘
1165,13:33:01,42.44,0.0,2,8488,卖盘
1166,13:33:13,42.44,0.0,2,8488,卖盘
1167,13:33:22,42.44,0.0,5,21220,卖盘
1168,13:33:40,42.4,-0.04,22,93308,卖盘
1169,13:33:55,42.4,0.0,1,4240,卖盘
1170,13:34:00,42.4,0.0,2,8480,卖盘
1171,13:34:04,42.4,0.0,1,4240,卖盘
1172,13:34:07,42.45,0.05,1,4245,买盘
1173,13:34:10,42.4,-0.05,3,12720,卖盘
1174,13:34:13,42.39,-0.01,108,457812,卖盘
1175,13:34:15,42.39,0.0,1,4239,买盘
1176,13:34:18,42.39,0.0,1,4239,买盘
1177,13:34:34,42.38,-0.01,10,42380,卖盘
1178,13:34:40,42.39,0.01,1,4239,买盘
1179,13:34:43,42.39,0.0,5,21195,买盘
1180,13:34:49,42.35,-0.04,8,33880,卖盘
1181,13:35:00,42.35,0.0,3,12705,卖盘
1182,13:35:10,42.33,-0.02,1,4233,卖盘
1183,13:35:18,42.33,0.0,5,21165,卖盘
1184,13:35:24,42.35,0.02,1,4235,买盘
1185,13:35:34,42.3,-0.05,7,29610,卖盘
1186,13:36:00,42.24,-0.06,2,8450,卖盘
1187,13:36:06,42.24,0.0,2,8448,买盘
1188,13:36:10,42.24,0.0,2,8448,卖盘
1189,13:36:13,42.23,-0.01,2,8447,卖盘
1190,13:36:25,42.22,-0.01,1,4222,卖盘
1191,13:36:42,42.12,-0.1,7,29487,卖盘
1192,13:36:58,42.11,-0.01,9,37899,卖盘
1193,13:37:04,42.12,0.01,6,25281,卖盘
1194,13:37:10,42.11,-0.01,1,4211,买盘
1195,13:37:54,42.21,0.1,4,16884,买盘
1196,13:37:57,42.13,-0.08,9,37931,卖盘
1197,13:38:06,42.22,0.09,1,4222,买盘
1198,13:38:13,42.14,-0.08,2,8429,卖盘
1199,13:38:19,42.13,-0.01,18,75834,卖盘
1200,13:38:22,42.14,0.01,3,12640,买盘
1201,13:38:25,42.22,0.08,3,12666,买盘
1202,13:38:28,42.12,-0.1,5,21064,卖盘
1203,13:38:31,42.13,0.01,1,4213,买盘
1204,13:38:37,42.13,0.0,2,8426,买盘
1205,13:38:42,42.22,0.09,1,4222,买盘
1206,13:38:55,42.21,-0.01,1,4221,买盘
1207,13:39:01,42.13,-0.08,52,219476,卖盘
1208,13:39:22,42.21,0.08,1,4221,买盘
1209,13:39:28,42.13,-0.08,4,16853,卖盘
1210,13:39:34,42.21,0.08,1,4221,买盘
1211,13:40:01,42.14,-0.07,1,4214,卖盘
1212,13:40:37,42.13,-0.01,8,33704,卖盘
1213,13:40:42,42.13,0.0,2,8426,卖盘
1214,13:40:52,42.12,-0.01,15,63180,卖盘
1215,13:41:01,42.11,-0.01,2,8422,卖盘
1216,13:41:16,42.11,0.0,1,4211,卖盘
1217,13:41:25,42.12,0.01,1,4212,买盘
1218,13:41:31,42.11,-0.01,6,25266,卖盘
1219,13:41:36,42.11,0.0,1,4211,卖盘
1220,13:41:49,42.12,0.01,8,33696,买盘
1221,13:42:01,42.11,-0.01,2,8422,卖盘
1222,13:42:10,42.11,0.0,12,50536,卖盘
1223,13:42:16,42.11,0.0,2,8422,买盘
1224,13:42:40,42.11,0.0,1,4211,买盘
1225,13:42:48,42.13,0.02,39,164256,买盘
1226,13:42:55,42.14,0.01,1,4214,买盘
1227,13:42:58,42.14,0.0,5,21070,卖盘
1228,13:43:10,42.18,0.04,4,16872,买盘
1229,13:43:16,42.18,0.0,20,84360,买盘
1230,13:43:21,42.21,0.03,1,4221,买盘
1231,13:43:34,42.21,0.0,8,33768,买盘
1232,13:43:42,42.21,0.0,15,63315,买盘
1233,13:43:51,42.23,0.02,91,384117,买盘
1234,13:43:57,42.33,0.1,7,29581,买盘
1235,13:44:05,42.23,-0.1,2,8446,卖盘
1236,13:45:01,42.25,0.02,2,8450,卖盘
1237,13:45:07,42.33,0.08,1,4233,买盘
1238,13:45:25,42.33,0.0,5,21165,买盘
1239,13:45:49,42.33,0.0,1,4233,买盘
1240,13:45:52,42.33,0.0,1,4233,买盘
1241,13:46:00,42.26,-0.07,2,8452,卖盘
1242,13:46:19,42.26,0.0,5,21131,卖盘
1243,13:46:37,42.26,0.0,3,12678,卖盘
1244,13:46:40,42.33,0.07,10,42316,买盘
1245,13:46:52,42.33,0.0,1,4233,买盘
1246,13:47:00,42.26,-0.07,1,4226,卖盘
1247,13:47:36,42.26,0.0,4,16904,卖盘
1248,13:47:55,42.33,0.07,1,4233,买盘
1249,13:47:58,42.26,-0.07,3,12678,卖盘
1250,13:48:04,42.26,0.0,1,4226,买盘
1251,13:48:06,42.26,0.0,1,4226,买盘
1252,13:48:10,42.25,-0.01,13,54930,卖盘
1253,13:48:31,42.26,0.01,5,21130,卖盘
1254,13:48:48,42.48,0.22,21,89118,买盘
1255,13:48:57,42.48,0.0,1,4248,买盘
1256,13:49:24,42.48,0.0,23,97704,买盘
