,time,price,change,volume,amount,type
1257,13:49:27,42.48,0.0,30,127865,卖盘
1258,13:49:31,42.49,0.01,1,4249,买盘
1259,13:49:33,42.48,-0.01,6,25488,卖盘
1260,13:49:54,42.5,0.02,29,123241,买盘
1261,13:50:01,42.5,0.0,16,68000,买盘
1262,13:50:34,42.49,-0.01,1,4249,买盘
1263,13:50:49,42.5,0.01,5,21250,买盘
1264,13:51:01,42.49,-0.01,1,4249,卖盘
1265,13:51:04,42.5,0.01,1,4250,买盘
1266,13:51:10,42.5,0.0,5,21250,买盘
1267,13:51:16,42.49,-0.01,6,25494,卖盘
1268,13:51:22,42.5,0.01,1,4250,买盘
1269,13:51:49,42.48,-0.02,7,29736,卖盘
1270,13:51:55,42.48,0.0,23,97704,卖盘
1271,13:52:01,42.5,0.02,10,42482,买盘
1272,13:52:06,42.48,-0.02,1,4248,卖盘
1273,13:52:10,42.48,0.0,1,3823,买盘
1274,13:52:13,42.48,0.0,1,4248,卖盘
1275,13:52:36,42.47,-0.01,1,4247,买盘
1276,13:52:42,42.48,0.01,1,4248,买盘
1277,13:52:58,42.48,0.0,10,42480,买盘
1278,13:53:01,42.4,-0.08,5,21216,卖盘
1279,13:54:01,42.32,-0.08,1,4232,卖盘
1280,13:54:46,42.33,0.01,9,38097,卖盘
1281,13:54:52,42.33,0.0,1,4233,买盘
1282,13:55:00,42.32,-0.01,1,4232,卖盘
1283,13:55:40,42.32,0.0,1,4232,卖盘
1284,13:55:55,42.32,0.0,10,42320,卖盘
1285,13:56:01,42.32,0.0,1,4232,卖盘
1286,13:56:15,42.32,0.0,1,4232,卖盘
1287,13:57:00,42.3,-0.02,1,4230,卖盘
1288,13:57:19,42.31,0.01,62,261979,买盘
1289,13:57:25,42.3,-0.01,2,8461,卖盘
1290,13:57:42,42.28,-0.02,2,8456,卖盘
1291,13:57:49,42.28,0.0,1,4228,卖盘
1292,13:58:25,42.2,-0.08,24,101312,卖盘
1293,13:58:46,42.18,-0.02,2,8437,卖盘
1294,13:59:01,42.16,-0.02,1,4216,卖盘
1295,13:59:15,42.16,0.0,4,16864,卖盘
1296,13:59:21,42.18,0.02,3,12654,买盘
1297,13:59:28,42.18,0.0,1,4218,买盘
1298,13:59:42,42.17,-0.01,1,4217,卖盘
1299,13:59:49,42.18,0.01,1,4218,买盘
1300,14:00:04,42.2,0.02,30,126600,买盘
1301,14:00:09,42.2,0.0,2,8440,买盘
1302,14:00:12,42.2,0.0,2,8440,买盘
1303,14:00:16,42.2,0.0,3,12660,买盘
1304,14:00:28,42.2,0.0,25,105500,买盘
1305,14:00:31,42.2,0.0,2,8440,买盘
1306,14:00:37,42.19,-0.01,2,8438,卖盘
1307,14:00:43,42.2,0.01,1,4220,买盘
1308,14:01:01,42.2,0.0,4,16880,买盘
1309,14:01:37,42.25,0.05,1,4225,买盘
1310,14:01:43,42.3,0.05,33,139573,买盘
1311,14:01:45,42.3,0.0,1,4230,卖盘
1312,14:01:52,42.3,0.0,20,84600,卖盘
1313,14:01:55,42.3,0.0,1,4230,卖盘
1314,14:02:22,42.26,-0.04,1,4226,中性盘
1315,14:02:48,42.2,-0.06,8,33760,卖盘
1316,14:03:01,42.18,-0.02,31,130864,卖盘
1317,14:04:01,42.18,0.0,1,4218,卖盘
1318,14:04:28,42.23,0.05,4,16891,买盘
1319,14:04:31,42.23,0.0,1,4223,卖盘
1320,14:05:10,42.24,0.01,5,21120,买盘
1321,14:05:31,42.24,0.0,1,4224,卖盘
1322,14:05:40,42.24,0.0,6,25344,卖盘
1323,14:05:49,42.24,0.0,1,4224,买盘
1324,14:05:57,42.2,-0.04,3,12660,买盘
1325,14:06:00,42.19,-0.01,3,12659,卖盘
1326,14:06:04,42.2,0.01,7,29535,中性盘
1327,14:06:06,42.24,0.04,2,8444,买盘
1328,14:06:10,42.23,-0.01,1,4223,卖盘
1329,14:06:18,42.2,-0.03,8,33764,卖盘
1330,14:06:28,42.2,0.0,1,4220,买盘
1331,14:06:42,42.2,0.0,2,8440,买盘
1332,14:06:46,42.18,-0.02,64,270014,卖盘
1333,14:06:49,42.2,0.02,6,25320,买盘
1334,14:06:52,42.25,0.05,1,4225,买盘
1335,14:07:04,42.18,-0.07,50,210992,卖盘
1336,14:07:07,42.25,0.07,4,16900,买盘
1337,14:07:10,42.25,0.0,54,228152,买盘
1338,14:07:16,42.27,0.02,4,16908,买盘
1339,14:07:18,42.25,-0.02,38,160550,卖盘
1340,14:07:31,42.25,0.0,9,38025,卖盘
1341,14:07:43,42.25,0.0,20,84499,买盘
1342,14:07:48,42.25,0.0,1,4225,买盘
1343,14:07:58,42.25,0.0,1,4225,买盘
1344,14:08:07,42.25,0.0,10,42250,买盘
1345,14:08:13,42.24,-0.01,1,4224,卖盘
1346,14:08:19,42.24,0.0,2,8448,卖盘
1347,14:08:28,42.24,0.0,1,4224,买盘
1348,14:08:34,42.23,-0.01,1,4223,卖盘
1349,14:08:36,42.25,0.02,5,21122,买盘
1350,14:08:52,42.25,0.0,3,12675,买盘
1351,14:08:55,42.24,-0.01,2,8448,卖盘
1352,14:09:01,42.25,0.01,11,46468,买盘
1353,14:09:07,42.25,0.0,2,8450,买盘
1354,14:09:10,42.25,0.0,12,50700,买盘
1355,14:09:19,42.25,0.0,5,21125,买盘
1356,14:09:22,42.25,0.0,33,139425,买盘
1357,14:09:25,42.26,0.01,2,8453,卖盘
1358,14:09:34,42.26,0.0,3,12678,卖盘
1359,14:09:40,42.27,0.01,4,16908,买盘
1360,14:09:43,42.27,0.0,6,25361,买盘
1361,14:09:46,42.3,0.03,1,4230,买盘
1362,14:09:58,42.3,0.0,8,33840,买盘
1363,14:10:01,42.3,0.0,5,21150,买盘
1364,14:10:04,42.3,0.0,11,46530,买盘
1365,14:10:07,42.3,0.0,3,12690,买盘
1366,14:10:10,42.3,0.0,12,50759,买盘
1367,14:10:13,42.29,-0.01,9,38061,买盘
1368,14:10:19,42.29,0.0,3,12687,买盘
1369,14:10:25,42.3,0.01,7,29610,买盘
1370,14:10:31,42.3,0.0,6,25380,买盘
1371,14:10:49,42.32,0.02,1,4232,买盘
1372,14:10:55,42.33,0.01,1,4233,买盘
1373,14:10:58,42.32,-0.01,9,38088,卖盘
1374,14:11:10,42.33,0.01,5,21165,买盘
1375,14:11:15,42.33,0.0,2,8466,买盘
1376,14:11:21,42.33,0.0,1,4233,买盘
1377,14:12:01,42.38,0.05,1,4238,买盘
1378,14:12:04,42.37,-0.01,4,16948,卖盘
1379,14:12:07,42.38,0.01,3,12714,买盘
1380,14:12:09,42.38,0.0,1,4238,卖盘
1381,14:12:15,42.38,0.0,1,4238,卖盘
1382,14:12:43,42.39,0.01,4,16956,买盘
1383,14:12:46,42.38,-0.01,10,42380,卖盘
1384,14:12:49,42.4,0.02,64,271354,买盘
1385,14:12:54,42.4,0.0,1,4240,买盘
1386,14:13:22,42.43,0.03,3,12729,卖盘
1387,14:13:39,42.42,-0.01,25,106050,卖盘
1388,14:13:49,42.42,0.0,19,80601,卖盘
1389,14:13:52,42.44,0.02,1,4244,卖盘
1390,14:13:55,42.44,0.0,4,16978,卖盘
1391,14:13:58,42.42,-0.02,9,38187,卖盘
1392,14:14:01,42.42,0.0,1,4242,卖盘
1393,14:14:04,42.4,-0.02,9,38176,卖盘
1394,14:14:13,42.44,0.04,3,12732,买盘
1395,14:14:16,42.43,-0.01,1,4243,卖盘
1396,14:14:22,42.43,0.0,1,4243,买盘
1397,14:14:51,42.43,0.0,2,8486,卖盘
1398,14:15:01,42.43,0.0,2,8486,卖盘
1399,14:15:21,42.44,0.01,1,4244,买盘
1400,14:15:40,42.43,-0.01,1,4243,卖盘
1401,14:16:01,42.43,0.0,1,4243,卖盘
1402,14:16:22,42.43,0.0,1,4243,卖盘
1403,14:16:34,42.43,0.0,8,33944,卖盘
1404,14:16:43,42.43,0.0,7,29701,买盘
1405,14:16:46,42.43,0.0,1,4243,买盘
1406,14:16:54,42.42,-0.01,4,16968,卖盘
1407,14:17:00,42.43,0.01,5,21214,买盘
1408,14:17:21,42.43,0.0,1,4243,卖盘
1409,14:17:39,42.44,0.01,19,80636,买盘
1410,14:17:46,42.44,0.0,14,59416,买盘
1411,14:17:55,42.44,0.0,1,4244,买盘
1412,14:17:58,42.44,0.0,1,4244,买盘
1413,14:18:00,42.43,-0.01,8,33951,卖盘
1414,14:18:04,42.44,0.01,5,21220,买盘
1415,14:18:07,42.46,0.02,6,25469,买盘
1416,14:18:10,42.44,-0.02,1,4244,卖盘
1417,14:18:21,42.46,0.02,28,118883,买盘
1418,14:18:24,42.46,0.0,2,8492,买盘
1419,14:18:57,42.46,0.0,1,4246,买盘
1420,14:19:00,42.47,0.01,10,42462,买盘
1421,14:19:25,42.44,-0.03,40,169770,卖盘
1422,14:19:30,42.46,0.02,1,4246,买盘
1423,14:19:42,42.46,0.0,5,21230,买盘
1424,14:19:57,42.47,0.01,37,157128,买盘
1425,14:20:01,42.44,-0.03,1,4244,卖盘
1426,14:20:09,42.44,0.0,12,50928,卖盘
1427,14:20:16,42.46,0.02,1,4246,买盘
1428,14:20:37,42.45,-0.01,18,76410,卖盘
1429,14:20:43,42.45,0.0,1,4245,买盘
1430,14:20:46,42.44,-0.01,1,4244,卖盘
1431,14:21:01,42.45,0.01,2,8488,买盘
1432,14:21:13,42.43,-0.02,1,4243,卖盘
1433,14:21:19,42.43,0.0,1,4243,买盘
1434,14:22:00,42.42,-0.01,2,8483,买盘
1435,14:22:04,42.39,-0.03,27,114480,卖盘
1436,14:22:07,42.39,0.0,7,29673,买盘
1437,14:22:10,42.39,0.0,1,4239,买盘
1438,14:22:12,42.39,0.0,1,4239,买盘
1439,14:22:31,42.38,-0.01,2,8476,卖盘
1440,14:22:34,42.41,0.03,10,42402,买盘
1441,14:23:01,42.38,-0.03,1,4238,卖盘
1442,14:23:04,42.41,0.03,1,4241,买盘
1443,14:24:01,42.38,-0.03,1,4238,卖盘
1444,14:24:04,42.4,0.02,1,4240,买盘
1445,14:24:06,42.41,0.01,4,16964,买盘
1446,14:24:22,42.41,0.0,11,46650,买盘
1447,14:24:33,42.41,0.0,3,12721,买盘
1448,14:24:40,42.39,-0.02,1,4239,卖盘
1449,14:25:04,42.41,0.02,1,4241,买盘
1450,14:25:07,42.4,-0.01,7,29680,卖盘
1451,14:25:10,42.4,0.0,2,8480,买盘
1452,14:25:13,42.4,0.0,5,21200,买盘
1453,14:25:22,42.39,-0.01,2,8478,卖盘
1454,14:25:28,42.39,0.0,1,4239,卖盘
1455,14:25:43,42.41,0.02,13,55132,买盘
1456,14:25:49,42.41,0.0,1,4241,买盘
1457,14:26:00,42.4,-0.01,1,4240,卖盘
1458,14:26:07,42.41,0.01,30,127230,买盘
1459,14:26:10,42.41,0.0,1,4241,卖盘
1460,14:26:12,42.43,0.02,1,4243,买盘
1461,14:26:21,42.43,0.0,5,21215,买盘
1462,14:27:01,42.45,0.02,14,59418,买盘
1463,14:27:33,42.45,0.0,56,237718,买盘
1464,14:27:37,42.45,0.0,1,4245,卖盘
1465,14:27:40,42.44,-0.01,1,4244,买盘
1466,14:28:10,42.44,0.0,3,12732,买盘
1467,14:28:34,42.42,-0.02,5,21210,卖盘
1468,14:28:40,42.43,0.01,1,4243,买盘
1469,14:29:00,42.41,-0.02,1,4241,卖盘
1470,14:29:22,42.41,0.0,1,4241,卖盘
1471,14:29:46,42.41,0.0,5,21205,卖盘
1472,14:29:55,42.41,0.0,2,8482,卖盘
1473,14:30:00,42.41,0.0,26,110266,卖盘
1474,14:30:06,42.45,0.04,26,110369,买盘
1475,14:30:19,42.42,-0.03,2,8483,买盘
1476,14:30:28,42.44,0.02,14,59416,买盘
1477,14:30:30,42.44,0.0,1,4244,卖盘
1478,14:30:36,42.44,0.0,9,38196,卖盘
1479,14:30:39,42.41,-0.03,50,212161,卖盘
1480,14:30:42,42.45,0.04,8,33960,买盘
1481,14:30:46,42.45,0.0,11,46655,买盘
1482,14:30:51,42.45,0.0,4,16979,买盘
1483,14:30:55,42.41,-0.04,10,42410,卖盘
1484,14:30:58,42.44,0.03,1,4244,买盘
1485,14:31:04,42.41,-0.03,10,42410,卖盘
1486,14:31:16,42.41,0.0,4,16964,卖盘
1487,14:31:25,42.4,-0.01,2,8480,中性盘
1488,14:31:55,42.4,0.0,1,4240,买盘
1489,14:32:00,42.4,0.0,1,4240,卖盘
1490,14:32:06,42.4,0.0,1,4240,卖盘
1491,14:32:22,42.4,0.0,5,21200,买盘
1492,14:32:46,42.39,-0.01,14,59351,卖盘
1493,14:33:00,42.39,0.0,1,4239,卖盘
1494,14:33:19,42.39,0.0,2,8478,卖盘
1495,14:33:28,42.39,0.0,2,8478,卖盘
1496,14:33:34,42.4,0.01,5,21200,中性盘
1497,14:33:46,42.4,0.0,4,16960,卖盘
1498,14:33:58,42.4,0.0,1,4240,卖盘
1499,14:34:01,42.4,0.0,6,25440,卖盘
1500,14:34:04,42.4,0.0,3,12720,卖盘
1501,14:34:07,42.4,0.0,7,29682,卖盘
1502,14:34:10,42.39,-0.01,6,25434,卖盘
1503,14:34:19,42.39,0.0,2,8478,卖盘
1504,14:34:42,42.4,0.01,2,8480,卖盘
1505,14:34:55,42.4,0.0,8,33920,买盘
1506,14:34:58,42.39,-0.01,2,8478,卖盘
1507,14:35:00,42.39,0.0,1,4239,卖盘
1508,14:35:07,42.39,0.0,2,8478,卖盘
1509,14:35:12,42.39,0.0,11,46629,卖盘
1510,14:35:15,42.39,0.0,1,4239,卖盘
1511,14:35:19,42.39,0.0,2,8478,卖盘
1512,14:35:28,42.39,0.0,55,233145,卖盘
1513,14:35:40,42.39,0.0,3,12717,买盘
1514,14:36:01,42.38,-0.01,1,4238,卖盘
1515,14:36:04,42.38,0.0,5,21190,卖盘
1516,14:36:07,42.39,0.01,17,72055,买盘
1517,14:36:12,42.38,-0.01,1,4238,卖盘
1518,14:36:43,42.39,0.01,11,46629,买盘
1519,14:36:51,42.4,0.01,57,241677,买盘
1520,14:36:58,42.37,-0.03,15,63580,卖盘
1521,14:37:00,42.37,0.0,2,8474,买盘
1522,14:37:04,42.35,-0.02,10,42368,中性盘
1523,14:37:13,42.37,0.02,3,12709,买盘
1524,14:37:19,42.38,0.01,1,4238,买盘
1525,14:37:25,42.38,0.0,2,8476,买盘
1526,14:37:58,42.38,0.0,3,12714,买盘
1527,14:38:16,42.4,0.02,19,80552,买盘
1528,14:38:19,42.4,0.0,1,4240,卖盘
1529,14:38:22,42.41,0.01,1,4241,买盘
1530,14:38:24,42.4,-0.01,1,4240,买盘
1531,14:38:31,42.39,-0.01,1,4239,买盘
1532,14:38:46,42.38,-0.01,8,33905,卖盘
1533,14:38:52,42.38,0.0,1,4238,买盘
1534,14:38:54,42.4,0.02,32,135680,买盘
1535,14:39:12,42.4,0.0,7,29676,买盘
1536,14:39:16,42.4,0.0,11,46640,买盘
1537,14:39:19,42.4,0.0,1,4240,买盘
1538,14:40:01,42.39,-0.01,1,4239,卖盘
1539,14:40:07,42.39,0.0,5,21195,卖盘
1540,14:40:10,42.39,0.0,6,25434,卖盘
1541,14:40:16,42.4,0.01,13,55120,买盘
1542,14:40:22,42.39,-0.01,2,8478,卖盘
1543,14:40:25,42.4,0.01,7,29680,买盘
1544,14:40:40,42.41,0.01,1,4241,买盘
1545,14:40:46,42.4,-0.01,18,76320,卖盘
1546,14:40:52,42.41,0.01,1,4241,买盘
1547,14:40:55,42.4,-0.01,3,12720,卖盘
1548,14:41:07,42.4,0.0,13,55120,卖盘
1549,14:41:10,42.4,0.0,13,55120,买盘
1550,14:41:13,42.39,-0.01,8,33919,卖盘
1551,14:41:31,42.4,0.01,15,63600,买盘
1552,14:41:40,42.39,-0.01,12,50868,卖盘
1553,14:41:46,42.4,0.01,7,29680,买盘
1554,14:41:52,42.4,0.0,1,4240,买盘
1555,14:42:01,42.4,0.0,3,12720,买盘
1556,14:42:06,42.4,0.0,3,12720,卖盘
1557,14:42:18,42.4,0.0,1,4240,卖盘
1558,14:42:30,42.4,0.0,14,59360,卖盘
1559,14:42:34,42.4,0.0,3,12720,买盘
1560,14:42:43,42.4,0.0,7,29678,买盘
1561,14:42:49,42.41,0.01,15,63614,买盘
1562,14:42:55,42.41,0.0,1,4241,买盘
1563,14:43:01,42.39,-0.02,1,4239,卖盘
1564,14:43:12,42.39,0.0,6,25434,卖盘
1565,14:43:15,42.39,0.0,3,12717,卖盘
1566,14:43:19,42.39,0.0,2,8478,卖盘
1567,14:43:28,42.4,0.01,12,50880,卖盘
1568,14:43:34,42.4,0.0,2,8481,卖盘
1569,14:43:40,42.41,0.01,54,229014,买盘
1570,14:43:46,42.41,0.0,3,12722,买盘
1571,14:43:52,42.4,-0.01,39,165360,卖盘
1572,14:43:58,42.41,0.01,10,42410,买盘
1573,14:44:00,42.4,-0.01,1,4240,卖盘
1574,14:44:07,42.4,0.0,4,16960,卖盘
1575,14:44:16,42.41,0.01,2,8482,买盘
1576,14:44:24,42.41,0.0,7,29687,买盘
1577,14:44:30,42.41,0.0,2,8482,买盘
1578,14:44:37,42.41,0.0,1,4241,买盘
1579,14:44:52,42.41,0.0,9,38169,买盘
1580,14:44:58,42.41,0.0,1,4241,买盘
1581,14:45:01,42.4,-0.01,1,4240,卖盘
1582,14:45:07,42.4,0.0,5,21200,卖盘
1583,14:45:10,42.4,0.0,11,46640,卖盘
1584,14:45:13,42.41,0.01,7,29687,买盘
1585,14:45:25,42.41,0.0,7,29687,买盘
1586,14:45:45,42.4,-0.01,4,16961,卖盘
1587,14:46:22,42.42,0.02,4,16968,卖盘
1588,14:46:27,42.42,0.0,2,8484,卖盘
1589,14:46:33,42.42,0.0,3,12726,卖盘
1590,14:46:39,42.42,0.0,1,4242,卖盘
1591,14:46:46,42.45,0.03,1,4245,买盘
1592,14:46:49,42.45,0.0,5,21225,买盘
1593,14:46:55,42.45,0.0,1,4245,买盘
1594,14:46:58,42.44,-0.01,9,38196,卖盘
1595,14:47:00,42.44,0.0,1,4244,卖盘
1596,14:47:03,42.45,0.01,12,50940,买盘
1597,14:47:07,42.44,-0.01,1,4244,卖盘
1598,14:47:10,42.45,0.01,37,157048,买盘
1599,14:47:25,42.72,0.27,148,630413,买盘
1600,14:47:31,42.73,0.01,3,12819,买盘
1601,14:47:34,42.72,-0.01,7,29904,卖盘
1602,14:47:37,42.43,-0.29,11,46816,卖盘
1603,14:47:43,42.72,0.29,15,64080,买盘
1604,14:47:49,42.72,0.0,1,4272,买盘
1605,14:48:31,42.49,-0.23,4,16994,买盘
1606,14:48:48,42.66,0.17,2,8521,买盘
1607,14:48:55,42.66,0.0,6,25596,卖盘
1608,14:48:58,42.66,0.0,14,59690,卖盘
1609,14:49:01,42.66,0.0,5,21330,卖盘
1610,14:49:04,42.43,-0.23,107,454431,卖盘
1611,14:49:07,42.65,0.22,1,4265,中性盘
1612,14:49:13,42.65,0.0,1,4265,买盘
1613,14:49:40,42.46,-0.19,4,16984,卖盘
1614,14:50:01,42.46,0.0,1,4246,卖盘
1615,14:50:22,42.5,0.04,1,4250,卖盘
1616,14:50:25,42.55,0.05,15,63810,买盘
1617,14:50:28,42.43,-0.12,38,161309,卖盘
1618,14:50:55,42.43,0.0,26,110340,卖盘
1619,14:51:19,42.43,0.0,35,148526,卖盘
1620,14:51:43,42.44,0.01,7,29703,买盘
1621,14:51:46,42.44,0.0,2,8488,买盘
1622,14:51:58,42.46,0.02,8,33956,买盘
1623,14:52:01,42.48,0.02,1,4248,卖盘
1624,14:52:04,42.43,-0.05,27,114572,卖盘
1625,14:52:10,42.49,0.06,1,4249,买盘
1626,14:52:28,42.45,-0.04,3,12735,买盘
1627,14:52:31,42.44,-0.01,3,12732,卖盘
1628,14:52:49,42.43,-0.01,5,21215,卖盘
1629,14:52:52,42.44,0.01,7,29708,买盘
1630,14:52:55,42.43,-0.01,24,101832,卖盘
1631,14:52:58,42.44,0.01,1,4244,买盘
1632,14:53:01,42.43,-0.01,4,16974,卖盘
1633,14:53:07,42.43,0.0,15,63645,卖盘
1634,14:53:10,42.44,0.01,10,42440,买盘
1635,14:53:16,42.44,0.0,1,4244,买盘
1636,14:53:19,42.43,-0.01,2,8486,卖盘
1637,14:53:22,42.43,0.0,3,12729,卖盘
1638,14:53:28,42.44,0.01,1,4244,买盘
1639,14:53:43,42.43,-0.01,13,55159,卖盘
1640,14:53:52,42.44,0.01,1,4244,买盘
1641,14:54:07,42.44,0.0,19,80658,卖盘
1642,14:54:13,42.47,0.03,1,4247,买盘
1643,14:54:19,42.44,-0.03,6,25464,卖盘
1644,14:54:25,42.44,0.0,10,42440,买盘
1645,14:54:31,42.43,-0.01,68,288122,卖盘
1646,14:54:34,42.43,0.0,1,4243,买盘
1647,14:54:37,42.43,0.0,5,21639,买盘
1648,14:54:40,42.42,-0.01,14,59391,卖盘
1649,14:54:43,42.44,0.02,1,4244,买盘
1650,14:54:46,42.43,-0.01,1,4243,中性盘
1651,14:54:55,42.44,0.01,49,207933,买盘
1652,14:55:01,42.48,0.04,1,4248,买盘
1653,14:55:28,42.46,-0.02,5,21222,买盘
1654,14:55:34,42.45,-0.01,13,55185,卖盘
1655,14:55:40,42.45,0.0,2,8490,买盘
1656,14:55:43,42.42,-0.03,1,3818,买盘
1657,14:55:49,42.45,0.03,15,63637,买盘
1658,14:56:10,42.41,-0.04,3,12723,卖盘
1659,14:56:19,42.41,0.0,1,4241,买盘
1660,14:56:22,42.41,0.0,15,63615,买盘
1661,14:56:25,42.4,-0.01,14,59364,卖盘
1662,14:56:28,42.42,0.02,1,4242,买盘
1663,14:56:31,42.37,-0.05,12,51280,卖盘
1664,14:56:37,42.41,0.04,1,4241,卖盘
1665,14:56:40,42.41,0.0,3,12723,卖盘
1666,14:56:43,42.41,0.0,1,3817,买盘
1667,14:56:49,42.34,-0.07,1,4234,卖盘
1668,14:57:00,42.41,0.07,10,42410,买盘
1669,15:00:05,42.41,0.0,182,771862,卖盘
