,time,price,change,volume,amount,type
0,09:25:05,24.05,0.55,175,420875,卖盘
1,09:30:04,24.18,0.13,27,65101,买盘
2,09:30:07,24.1,-0.08,103,248696,中性盘
3,09:30:10,24.17,0.07,14,33792,买盘
4,09:30:13,24.2,0.03,8,19351,买盘
5,09:30:16,24.18,-0.02,6,14518,卖盘
6,09:30:25,24.26,0.08,64,155096,买盘
7,09:30:28,24.26,0.0,11,26686,卖盘
8,09:30:31,24.26,0.0,2,4852,卖盘
9,09:30:34,24.27,0.01,1,2427,买盘
10,09:30:37,24.25,-0.02,4,9702,卖盘
11,09:30:40,24.25,0.0,2,4850,买盘
12,09:30:43,24.25,0.0,1,2425,买盘
13,09:30:46,24.2,-0.05,58,140362,卖盘
14,09:30:49,24.2,0.0,45,108900,买盘
15,09:30:52,24.2,0.0,51,123426,买盘
16,09:30:55,24.17,-0.03,12,29014,卖盘
17,09:30:58,24.2,0.03,26,62902,买盘
18,09:31:01,24.17,-0.03,28,67739,卖盘
19,09:31:04,24.2,0.03,24,58040,买盘
20,09:31:10,24.17,-0.03,15,36265,卖盘
21,09:31:13,24.14,-0.03,4,9657,卖盘
22,09:31:19,24.15,0.01,32,77237,买盘
23,09:31:28,24.12,-0.03,2,4824,卖盘
24,09:31:31,24.12,0.0,8,19296,卖盘
25,09:31:34,24.12,0.0,15,36180,卖盘
26,09:31:40,24.12,0.0,87,209957,卖盘
27,09:31:43,24.12,0.0,31,74772,卖盘
28,09:31:46,24.13,0.01,10,24126,买盘
29,09:31:49,24.13,0.0,10,24133,卖盘
30,09:31:52,24.13,0.0,10,24130,卖盘
31,09:31:55,24.13,0.0,1,2413,卖盘
32,09:32:01,24.13,0.0,6,14481,卖盘
33,09:32:04,24.13,0.0,22,53087,卖盘
34,09:32:07,24.15,0.02,24,57918,买盘
35,09:32:13,24.13,-0.02,10,24133,卖盘
36,09:32:16,24.14,0.01,7,16892,买盘
37,09:32:22,24.15,0.01,5,12075,买盘
38,09:32:25,24.14,-0.01,2,4828,卖盘
39,09:32:28,24.15,0.01,29,70011,买盘
40,09:32:37,24.15,0.0,31,74867,卖盘
41,09:32:40,24.14,-0.01,48,115917,卖盘
42,09:32:46,24.14,0.0,18,43469,卖盘
43,09:32:49,24.15,0.01,29,70035,买盘
44,09:32:52,24.16,0.01,3,7248,卖盘
45,09:32:55,24.15,-0.01,19,45903,卖盘
46,09:32:58,24.15,0.0,2,4831,卖盘
47,09:33:04,24.15,0.0,2,4830,卖盘
48,09:33:07,24.17,0.02,15,36238,买盘
49,09:33:10,24.16,-0.01,14,33824,中性盘
50,09:33:13,24.16,0.0,6,14496,卖盘
51,09:33:16,24.16,0.0,5,12080,卖盘
52,09:33:22,24.16,0.0,4,9664,卖盘
53,09:33:25,24.16,0.0,8,19326,中性盘
54,09:33:28,24.15,-0.01,3,7245,卖盘
55,09:33:31,24.14,-0.01,20,48294,卖盘
56,09:33:34,24.14,0.0,18,43462,卖盘
57,09:33:37,24.14,0.0,7,16898,卖盘
58,09:33:40,24.14,0.0,9,21726,卖盘
59,09:33:43,24.13,-0.01,26,62760,卖盘
60,09:33:46,24.1,-0.03,49,118178,卖盘
61,09:33:49,24.09,-0.01,8,19274,卖盘
62,09:34:04,24.09,0.0,15,36142,卖盘
63,09:34:10,24.09,0.0,1,2409,卖盘
64,09:34:13,24.1,0.01,23,55408,买盘
65,09:34:16,24.09,-0.01,2,4818,卖盘
66,09:34:19,24.09,0.0,90,216814,卖盘
67,09:34:22,24.09,0.0,1,2409,买盘
68,09:34:28,24.08,-0.01,1,2408,卖盘
69,09:34:34,24.08,0.0,61,146888,卖盘
70,09:34:37,24.08,0.0,45,108360,卖盘
71,09:34:40,24.12,0.04,87,209632,买盘
72,09:34:43,24.09,-0.03,1,2409,中性盘
73,09:34:46,24.13,0.04,49,118237,买盘
74,09:34:49,24.13,0.0,22,53086,卖盘
75,09:34:55,24.13,0.0,1,2413,卖盘
76,09:34:58,24.13,0.0,3,7239,卖盘
77,09:35:01,24.13,0.0,11,26543,卖盘
78,09:35:04,24.13,0.0,70,168926,卖盘
79,09:35:22,24.13,0.0,1,2413,买盘
80,09:35:31,24.13,0.0,1,2413,买盘
81,09:35:37,24.13,0.0,3,7239,买盘
82,09:35:46,24.09,-0.04,16,38551,卖盘
83,09:35:49,24.09,0.0,5,12045,买盘
84,09:35:52,24.11,0.02,2,4822,卖盘
85,09:35:55,24.13,0.02,4,9652,买盘
86,09:35:58,24.13,0.0,11,26543,买盘
87,09:36:01,24.12,-0.01,8,19296,中性盘
88,09:36:05,24.12,0.0,193,464739,买盘
89,09:36:07,24.12,0.0,9,21696,买盘
90,09:36:19,24.12,0.0,60,144720,买盘
91,09:36:25,24.08,-0.04,19,45755,卖盘
92,09:36:28,24.15,0.07,121,291920,买盘
93,09:36:49,24.15,0.0,6,14490,买盘
94,09:36:55,24.12,-0.03,1,2412,卖盘
95,09:37:01,24.14,0.02,1,2414,买盘
96,09:37:10,24.14,0.0,1,2414,买盘
97,09:37:13,24.14,0.0,4,9656,买盘
98,09:37:16,24.14,0.0,5,12070,买盘
99,09:37:19,24.13,-0.01,8,19304,卖盘
100,09:37:25,24.13,0.0,19,45864,卖盘
101,09:37:28,24.13,0.0,1,2413,买盘
102,09:37:31,24.12,-0.01,10,24120,卖盘
103,09:37:34,24.12,0.0,9,21708,卖盘
104,09:37:37,24.13,0.01,6,14478,买盘
105,09:37:40,24.13,0.0,3,7239,卖盘
106,09:37:49,24.12,-0.01,4,9649,卖盘
107,09:37:52,24.12,0.0,7,16884,卖盘
108,09:38:04,24.11,-0.01,3,7233,卖盘
109,09:38:06,24.12,0.01,10,24120,买盘
110,09:38:10,24.11,-0.01,1,2411,卖盘
111,09:38:16,24.11,0.0,1,2411,买盘
112,09:38:19,24.1,-0.01,3,7230,卖盘
113,09:38:22,24.11,0.01,2,4822,买盘
114,09:38:25,24.11,0.0,3,7233,买盘
115,09:38:28,24.1,-0.01,7,16870,卖盘
116,09:38:34,24.1,0.0,6,14460,买盘
117,09:38:40,24.1,0.0,9,21690,买盘
118,09:38:43,24.09,-0.01,7,16867,卖盘
119,09:38:49,24.1,0.01,1,2410,卖盘
120,09:38:55,24.1,0.0,2,4820,卖盘
121,09:39:01,24.1,0.0,1,2410,买盘
122,09:39:07,24.1,0.0,9,21690,买盘
123,09:39:10,24.1,0.0,7,16864,买盘
124,09:39:13,24.1,0.0,1,2410,买盘
125,09:39:16,24.1,0.0,1,2410,买盘
126,09:39:22,24.1,0.0,5,12050,卖盘
127,09:39:37,24.11,0.01,1,2411,买盘
128,09:39:40,24.09,-0.02,4,9638,卖盘
129,09:39:43,24.11,0.02,2,4822,买盘
130,09:39:49,24.12,0.01,7,16882,买盘
131,09:39:58,24.09,-0.03,5,12045,卖盘
132,09:40:01,24.12,0.03,2,4824,买盘
133,09:40:13,24.11,-0.01,3,7233,卖盘
134,09:40:19,24.11,0.0,1,2411,卖盘
135,09:40:28,24.11,0.0,5,12055,买盘
136,09:40:34,24.1,-0.01,2,4820,卖盘
137,09:40:40,24.1,0.0,17,40970,卖盘
138,09:40:49,24.1,0.0,11,26510,买盘
139,09:40:52,24.09,-0.01,3,7227,卖盘
140,09:40:58,24.08,-0.01,2,4817,卖盘
141,09:41:10,24.08,0.0,10,24080,卖盘
142,09:41:22,24.08,0.0,6,14448,卖盘
143,09:41:25,24.07,-0.01,7,16853,卖盘
144,09:41:28,24.08,0.01,1,2408,中性盘
145,09:41:37,24.08,0.0,73,175714,买盘
146,09:41:40,24.08,0.0,83,199810,买盘
147,09:41:46,24.08,0.0,1,2408,卖盘
148,09:41:49,24.07,-0.01,5,12035,卖盘
149,09:41:52,24.08,0.01,1,2408,买盘
150,09:41:55,24.08,0.0,9,21672,卖盘
151,09:41:58,24.08,0.0,1,2408,中性盘
152,09:42:01,24.07,-0.01,7,16849,卖盘
153,09:42:07,24.06,-0.01,9,21654,卖盘
154,09:42:13,24.06,0.0,1,2406,卖盘
155,09:42:25,24.06,0.0,2,4812,卖盘
156,09:42:31,24.05,-0.01,26,62550,卖盘
157,09:42:37,24.05,0.0,11,26455,卖盘
158,09:42:46,24.04,-0.01,8,19232,卖盘
159,09:42:49,24.04,0.0,15,36060,卖盘
160,09:42:58,24.01,-0.03,8,19215,卖盘
161,09:43:01,23.99,-0.02,54,129589,卖盘
162,09:43:07,23.91,-0.08,17,40655,卖盘
163,09:43:13,23.9,-0.01,1,2390,卖盘
164,09:43:19,23.86,-0.04,4,9550,卖盘
165,09:43:22,23.85,-0.01,44,104951,卖盘
166,09:43:25,23.86,0.01,39,93052,买盘
167,09:43:28,23.81,-0.05,3,7153,卖盘
168,09:43:31,23.81,0.0,2,4762,卖盘
169,09:43:34,23.81,0.0,30,71530,卖盘
170,09:43:46,23.91,0.1,2,4782,买盘
171,09:43:52,23.95,0.04,2,4790,卖盘
172,09:43:55,23.85,-0.1,2,4770,卖盘
173,09:44:07,23.91,0.06,9,21519,卖盘
174,09:44:10,23.91,0.0,12,28692,卖盘
175,09:44:13,23.9,-0.01,3,7172,卖盘
176,09:44:16,23.95,0.05,37,88527,买盘
177,09:44:19,23.91,-0.04,8,19128,中性盘
178,09:44:22,23.91,0.0,7,16737,买盘
179,09:44:28,23.95,0.04,30,71844,买盘
180,09:44:31,23.96,0.01,8,19168,买盘
181,09:44:34,23.93,-0.03,4,9572,买盘
182,09:44:37,23.93,0.0,22,52639,买盘
183,09:44:40,23.99,0.06,8,19175,买盘
184,09:44:43,23.99,0.0,12,28728,买盘
185,09:44:46,23.99,0.0,17,40783,买盘
186,09:44:49,23.99,0.0,5,11995,买盘
187,09:44:52,23.99,0.0,8,19192,买盘
188,09:44:55,24.01,0.02,23,55193,买盘
189,09:44:58,24.01,0.0,10,24010,买盘
190,09:45:01,24.01,0.0,12,28812,买盘
191,09:45:07,24.01,0.0,32,76818,买盘
192,09:45:10,24.01,0.0,19,45619,买盘
193,09:45:13,24.01,0.0,17,40832,中性盘
194,09:45:16,24.01,0.0,25,60026,卖盘
195,09:45:25,24.01,0.0,10,24010,买盘
196,09:45:31,24.0,-0.01,30,72005,卖盘
197,09:45:34,24.01,0.01,3,7204,中性盘
198,09:45:37,24.02,0.01,16,38432,买盘
199,09:45:40,24.01,-0.01,13,31213,卖盘
200,09:45:49,24.01,0.0,6,14406,卖盘
201,09:45:52,24.01,0.0,23,55223,卖盘
202,09:45:55,24.01,0.0,4,9604,中性盘
203,09:46:01,24.01,0.0,9,21609,卖盘
204,09:46:13,24.01,0.0,6,14406,买盘
205,09:46:16,24.01,0.0,29,69619,买盘
206,09:46:22,24.0,-0.01,2,4800,卖盘
207,09:46:28,24.0,0.0,12,28800,卖盘
208,09:46:40,24.0,0.0,48,115159,买盘
209,09:46:43,24.0,0.0,15,36000,买盘
210,09:46:46,24.0,0.0,10,23993,买盘
211,09:46:49,24.01,0.01,3,7203,买盘
212,09:46:55,24.0,-0.01,15,36010,卖盘
213,09:47:01,24.0,0.0,24,57600,卖盘
214,09:47:04,23.99,-0.01,16,38384,卖盘
215,09:47:31,23.99,0.0,3,7197,买盘
216,09:47:34,23.99,0.0,5,11995,卖盘
217,09:47:37,23.98,-0.01,9,21589,卖盘
218,09:47:43,23.94,-0.04,97,232290,卖盘
219,09:47:49,23.94,0.0,2,4788,卖盘
220,09:48:01,23.94,0.0,59,141233,买盘
221,09:48:10,23.94,0.0,7,16758,买盘
222,09:48:13,23.86,-0.08,30,71672,卖盘
223,09:48:16,23.92,0.06,8,19136,卖盘
224,09:48:19,23.94,0.02,4,9576,买盘
225,09:48:25,23.94,0.0,5,11970,卖盘
226,09:48:28,23.94,0.0,2,4791,卖盘
227,09:48:31,23.94,0.0,6,14364,卖盘
228,09:48:37,23.94,0.0,8,19155,卖盘
229,09:48:58,23.94,0.0,11,26337,卖盘
230,09:49:04,23.94,0.0,30,71820,卖盘
231,09:49:13,23.94,0.0,5,11970,卖盘
232,09:49:28,23.92,-0.02,1,2392,卖盘
233,09:49:31,23.92,0.0,4,9568,卖盘
234,09:49:43,23.94,0.02,15,35908,买盘
235,09:49:46,23.93,-0.01,2,4786,卖盘
236,09:50:01,23.92,-0.01,1,2392,卖盘
237,09:50:16,23.92,0.0,1,2392,卖盘
238,09:50:19,23.93,0.01,3,7179,买盘
239,09:50:25,23.92,-0.01,6,14352,卖盘
240,09:50:52,23.92,0.0,13,31096,买盘
241,09:50:55,23.92,0.0,50,119600,买盘
242,09:51:01,23.92,0.0,16,38272,买盘
243,09:51:07,23.91,-0.01,20,47817,买盘
244,09:51:10,23.92,0.01,39,93288,买盘
245,09:51:16,23.92,0.0,1,2392,买盘
246,09:51:19,23.92,0.0,3,7176,买盘
247,09:51:22,23.94,0.02,33,79002,买盘
248,09:51:25,23.9,-0.04,48,114811,卖盘
249,09:51:28,23.9,0.0,2,4780,买盘
250,09:51:31,23.97,0.07,2,4787,买盘
251,09:51:37,23.97,0.0,2,4794,买盘
252,09:51:46,23.95,-0.02,2,4790,中性盘
253,09:51:49,23.98,0.03,12,28768,买盘
254,09:51:52,23.98,0.0,1,2398,买盘
255,09:51:58,24.0,0.02,12,28788,买盘
256,09:52:04,24.0,0.0,19,45600,买盘
257,09:52:07,24.01,0.01,15,36015,买盘
258,09:52:13,24.01,0.0,4,9604,买盘
259,09:52:16,24.01,0.0,5,12005,买盘
260,09:52:22,24.01,0.0,3,7203,买盘
261,09:52:25,24.02,0.01,34,81668,买盘
262,09:52:31,24.02,0.0,15,36030,买盘
263,09:52:40,24.02,0.0,3,7206,卖盘
264,09:52:46,24.03,0.01,8,19224,买盘
265,09:52:49,24.02,-0.01,1,2402,卖盘
266,09:52:52,24.02,0.0,87,208974,卖盘
267,09:52:55,24.03,0.01,1,2403,买盘
268,09:52:58,24.02,-0.01,2,4804,卖盘
269,09:53:01,24.02,0.0,22,52844,买盘
270,09:53:04,24.03,0.01,26,62456,买盘
271,09:53:13,24.02,-0.01,1,2402,买盘
272,09:53:19,24.02,0.0,5,12010,卖盘
273,09:53:22,24.03,0.01,7,16816,买盘
274,09:53:28,24.03,0.0,1,2403,卖盘
275,09:53:34,24.02,-0.01,6,14412,买盘
276,09:54:13,24.02,0.0,5,12010,买盘
277,09:54:16,24.02,0.0,4,9608,买盘
278,09:54:22,24.0,-0.02,3,7202,卖盘
279,09:54:31,23.98,-0.02,2,4796,卖盘
280,09:54:34,23.98,0.0,1,2398,买盘
281,09:54:40,23.98,0.0,1,2398,买盘
282,09:54:58,23.98,0.0,1,2398,买盘
283,09:55:01,23.98,0.0,3,7194,买盘
284,09:55:13,23.98,0.0,5,11990,卖盘
285,09:55:31,24.0,0.02,4,9600,买盘
286,09:55:37,23.98,-0.02,5,11990,卖盘
287,09:55:46,24.0,0.02,1,2400,买盘
288,09:55:49,24.0,0.0,41,98400,买盘
289,09:55:55,24.0,0.0,21,50400,卖盘
290,09:56:04,24.05,0.05,39,93774,买盘
291,09:56:13,24.07,0.02,3,7221,买盘
292,09:56:25,24.07,0.0,5,12035,买盘
293,09:56:40,24.1,0.03,4,9640,买盘
294,09:56:58,24.09,-0.01,64,154077,买盘
295,09:57:01,24.09,0.0,4,9633,买盘
296,09:57:13,24.08,-0.01,2,4816,买盘
297,09:57:16,24.08,0.0,8,19264,买盘
298,09:57:34,24.05,-0.03,90,216470,卖盘
299,09:57:49,24.05,0.0,2,4810,买盘
300,09:57:58,24.05,0.0,1,2405,买盘
301,09:58:16,24.08,0.03,35,84255,买盘
302,09:58:31,24.08,0.0,4,9632,买盘
303,09:58:34,24.08,0.0,6,14448,买盘
304,09:58:40,24.08,0.0,27,65016,买盘
305,09:58:43,24.1,0.02,24,57838,买盘
306,09:58:46,24.1,0.0,4,9640,卖盘
307,09:58:49,24.1,0.0,10,24100,卖盘
308,09:58:55,24.11,0.01,11,26521,买盘
309,09:58:58,24.13,0.02,5,12062,买盘
310,09:59:16,24.15,0.02,21,50702,买盘
311,09:59:34,24.16,0.01,4,9664,卖盘
312,09:59:40,24.16,0.0,2,4832,卖盘
313,09:59:46,24.2,0.04,50,120949,买盘
314,09:59:52,24.2,0.0,15,36288,买盘
315,09:59:58,24.2,0.0,15,36300,买盘
316,10:00:01,24.2,0.0,4,9680,买盘
317,10:00:04,24.19,-0.01,5,12095,卖盘
318,10:00:07,24.2,0.01,5,12100,买盘
319,10:00:10,24.2,0.0,6,14520,买盘
320,10:00:13,24.22,0.02,1,2422,买盘
321,10:00:22,24.24,0.02,21,50879,买盘
322,10:00:25,24.25,0.01,11,26664,买盘
323,10:00:31,24.25,0.0,12,29072,买盘
324,10:00:37,24.23,-0.02,4,9692,卖盘
325,10:00:40,24.24,0.01,2,4848,买盘
326,10:00:43,24.27,0.03,22,53380,买盘
327,10:00:49,24.25,-0.02,10,24250,中性盘
328,10:00:52,24.23,-0.02,28,67858,卖盘
329,10:00:55,24.23,0.0,14,33922,买盘
330,10:01:01,24.25,0.02,34,82383,买盘
331,10:01:04,24.25,0.0,3,7275,买盘
332,10:01:13,24.24,-0.01,1,2424,卖盘
333,10:01:16,24.24,0.0,8,19392,卖盘
334,10:01:25,24.25,0.01,46,111512,买盘
335,10:01:31,24.23,-0.02,5,12115,卖盘
336,10:01:34,24.23,0.0,4,9692,卖盘
337,10:01:37,24.22,-0.01,4,9688,卖盘
338,10:01:43,24.25,0.03,60,145474,买盘
339,10:01:46,24.25,0.0,21,50853,买盘
340,10:01:55,24.25,0.0,25,60625,卖盘
341,10:02:01,24.25,0.0,14,33964,买盘
342,10:02:07,24.27,0.02,2,4854,买盘
343,10:02:13,24.26,-0.01,1,2426,卖盘
344,10:02:16,24.26,0.0,1,2426,买盘
345,10:02:22,24.27,0.01,50,121329,买盘
346,10:02:25,24.25,-0.02,2,4850,卖盘
347,10:02:34,24.27,0.02,9,21839,买盘
348,10:02:43,24.26,-0.01,13,31538,卖盘
349,10:02:52,24.26,0.0,2,4852,卖盘
350,10:02:55,24.26,0.0,13,31549,卖盘
351,10:02:58,24.26,0.0,3,7278,卖盘
352,10:03:01,24.28,0.02,166,402863,买盘
353,10:03:04,24.24,-0.04,4,9696,卖盘
354,10:03:07,24.24,0.0,9,21816,买盘
355,10:03:10,24.25,0.01,3,7275,卖盘
356,10:03:16,24.26,0.01,17,41225,买盘
357,10:03:37,24.24,-0.02,5,12120,卖盘
358,10:03:40,24.25,0.01,1,2425,买盘
359,10:03:52,24.24,-0.01,1,2424,卖盘
360,10:03:58,24.24,0.0,1,2424,卖盘
361,10:04:01,24.24,0.0,7,16968,买盘
362,10:04:13,24.24,0.0,2,4848,买盘
363,10:04:19,24.24,0.0,16,38784,买盘
364,10:04:31,24.25,0.01,10,24250,买盘
365,10:04:37,24.24,-0.01,30,72720,卖盘
366,10:04:43,24.24,0.0,13,31512,买盘
367,10:04:46,24.23,-0.01,2,4846,卖盘
368,10:05:13,24.24,0.01,4,9693,买盘
369,10:05:40,24.24,0.0,5,12120,买盘
370,10:05:52,24.24,0.0,24,58176,买盘
371,10:05:58,24.26,0.02,69,167327,买盘
372,10:06:01,24.24,-0.02,38,92112,卖盘
373,10:06:04,24.26,0.02,1,2426,买盘
374,10:06:07,24.28,0.02,3,7280,买盘
375,10:06:13,24.28,0.0,23,55844,买盘
376,10:06:16,24.3,0.02,63,152992,买盘
377,10:06:19,24.3,0.0,36,87480,买盘
378,10:06:25,24.32,0.02,4,9728,买盘
379,10:06:28,24.34,0.02,10,24340,买盘
380,10:06:37,24.35,0.01,5,12175,买盘
381,10:06:43,24.35,0.0,1,2435,买盘
382,10:06:49,24.35,0.0,1,2435,买盘
383,10:06:55,24.35,0.0,7,17045,买盘
384,10:06:58,24.35,0.0,4,9740,卖盘
385,10:07:10,24.35,0.0,3,7305,卖盘
386,10:07:13,24.36,0.01,3,7308,卖盘
387,10:07:16,24.38,0.02,46,112124,买盘
388,10:07:19,24.38,0.0,1,2438,卖盘
389,10:07:22,24.38,0.0,6,14628,卖盘
390,10:07:25,24.35,-0.03,46,112093,卖盘
391,10:07:31,24.35,0.0,7,17044,买盘
392,10:07:40,24.35,0.0,10,24350,买盘
393,10:07:46,24.35,0.0,14,34090,买盘
394,10:07:52,24.34,-0.01,6,14609,卖盘
395,10:07:55,24.34,0.0,9,21906,卖盘
396,10:07:58,24.34,0.0,7,17038,卖盘
397,10:08:25,24.34,0.0,37,90058,买盘
398,10:08:34,24.34,0.0,3,7302,卖盘
399,10:08:43,24.35,0.01,3,7305,买盘
400,10:08:46,24.34,-0.01,2,4868,卖盘
401,10:08:49,24.34,0.0,25,60850,卖盘
402,10:08:58,24.31,-0.03,3,7293,卖盘
403,10:09:07,24.31,0.0,4,9724,卖盘
404,10:09:10,24.34,0.03,2,4868,买盘
405,10:09:16,24.31,-0.03,1,2431,卖盘
406,10:09:37,24.32,0.01,3,7296,中性盘
407,10:09:46,24.32,0.0,10,24315,买盘
408,10:09:49,24.33,0.01,10,24323,买盘
409,10:09:58,24.33,0.0,20,48655,买盘
410,10:10:04,24.31,-0.02,5,12155,卖盘
411,10:10:07,24.31,0.0,2,4862,卖盘
412,10:10:25,24.31,0.0,73,177469,卖盘
413,10:10:28,24.33,0.02,1,2433,买盘
414,10:10:40,24.31,-0.02,5,12155,卖盘
415,10:10:49,24.31,0.0,9,21879,买盘
416,10:10:52,24.3,-0.01,4,9720,卖盘
417,10:11:10,24.25,-0.05,28,67944,卖盘
418,10:11:16,24.26,0.01,6,14556,买盘
419,10:11:19,24.31,0.05,13,31591,买盘
420,10:11:22,24.31,0.0,13,31603,买盘
421,10:11:28,24.25,-0.06,8,19400,卖盘
422,10:11:52,24.29,0.04,1,2429,买盘
423,10:11:55,24.28,-0.01,15,36421,卖盘
424,10:11:58,24.28,0.0,1,2428,买盘
425,10:12:01,24.28,0.0,1,2428,买盘
426,10:12:07,24.3,0.02,2,4860,卖盘
427,10:12:10,24.3,0.0,3,7290,卖盘
428,10:12:16,24.3,0.0,4,9720,卖盘
429,10:12:22,24.3,0.0,1,2430,买盘
430,10:12:28,24.3,0.0,10,24300,卖盘
431,10:12:31,24.3,0.0,2,4860,卖盘
432,10:12:43,24.3,0.0,1,2430,买盘
433,10:12:46,24.29,-0.01,15,36442,卖盘
434,10:12:55,24.31,0.02,3,7291,买盘
435,10:12:58,24.29,-0.02,14,34006,卖盘
436,10:13:04,24.3,0.01,2,4860,中性盘
437,10:13:07,24.3,0.0,4,9720,卖盘
438,10:13:10,24.3,0.0,1,2430,买盘
439,10:13:13,24.3,0.0,9,21870,买盘
440,10:13:16,24.3,0.0,2,4860,买盘
441,10:13:25,24.3,0.0,6,14580,买盘
442,10:13:34,24.29,-0.01,10,24298,卖盘
443,10:13:37,24.3,0.01,2,4860,买盘
444,10:13:43,24.29,-0.01,1,2429,卖盘
445,10:13:46,24.29,0.0,2,4858,买盘
446,10:13:49,24.31,0.02,30,72919,买盘
447,10:13:52,24.3,-0.01,1,2430,卖盘
448,10:13:55,24.3,0.0,9,21873,卖盘
449,10:13:58,24.31,0.01,2,4862,买盘
450,10:14:07,24.31,0.0,13,31603,买盘
451,10:14:10,24.3,-0.01,11,26737,卖盘
452,10:14:13,24.3,0.0,20,48600,买盘
453,10:14:16,24.3,0.0,4,9720,买盘
454,10:14:19,24.3,0.0,2,4860,买盘
455,10:14:28,24.3,0.0,8,19440,买盘
456,10:14:34,24.3,0.0,1,2430,买盘
457,10:14:40,24.29,-0.01,1,2429,卖盘
458,10:14:43,24.3,0.01,10,24299,买盘
459,10:14:46,24.29,-0.01,2,4859,中性盘
460,10:14:49,24.3,0.01,2,4860,买盘
461,10:14:55,24.3,0.0,6,14580,买盘
462,10:14:58,24.3,0.0,2,4860,买盘
463,10:15:04,24.29,-0.01,1,2429,卖盘
464,10:15:22,24.28,-0.01,10,24280,卖盘
465,10:15:49,24.28,0.0,5,12140,买盘
466,10:15:52,24.28,0.0,1,2428,买盘
467,10:16:01,24.3,0.02,44,106893,买盘
