,time,price,change,volume,amount,type
468,10:16:04,24.3,0.0,5,12150,卖盘
469,10:16:16,24.31,0.01,3,7293,买盘
470,10:16:28,24.31,0.0,1,2431,买盘
471,10:16:31,24.31,0.0,5,12155,买盘
472,10:16:58,24.35,0.04,79,192136,买盘
473,10:17:07,24.38,0.03,41,99869,买盘
474,10:17:25,24.37,-0.01,6,14622,买盘
475,10:17:37,24.37,0.0,7,17059,买盘
476,10:17:49,24.37,0.0,4,9748,买盘
477,10:18:01,24.35,-0.02,6,14610,卖盘
478,10:18:10,24.35,0.0,2,4870,买盘
479,10:18:16,24.35,0.0,2,4870,卖盘
480,10:18:31,24.32,-0.03,28,68100,卖盘
481,10:19:16,24.33,0.01,2,4866,卖盘
482,10:19:25,24.33,0.0,1,2433,卖盘
483,10:19:28,24.34,0.01,1,2434,中性盘
484,10:19:40,24.34,0.0,1,2434,卖盘
485,10:19:43,24.33,-0.01,4,9732,卖盘
486,10:19:49,24.33,0.0,2,4866,卖盘
487,10:19:55,24.33,0.0,6,14598,卖盘
488,10:19:58,24.33,0.0,2,4866,卖盘
489,10:20:04,24.33,0.0,5,12165,卖盘
490,10:20:16,24.32,-0.01,28,68099,卖盘
491,10:20:19,24.31,-0.01,13,31603,卖盘
492,10:20:31,24.3,-0.01,5,12150,买盘
493,10:21:10,24.28,-0.02,1,2428,卖盘
494,10:21:58,24.29,0.01,1,2429,买盘
495,10:22:40,24.29,0.0,1,2429,买盘
496,10:23:01,24.28,-0.01,5,12140,卖盘
497,10:23:07,24.28,0.0,1,2428,买盘
498,10:23:10,24.25,-0.03,55,133420,卖盘
499,10:23:31,24.24,-0.01,89,215745,卖盘
500,10:23:37,24.21,-0.03,1,2421,卖盘
501,10:23:46,24.23,0.02,4,9692,买盘
502,10:23:52,24.21,-0.02,6,14526,卖盘
503,10:23:58,24.22,0.01,13,31484,买盘
504,10:24:10,24.19,-0.03,13,31457,卖盘
505,10:24:16,24.21,0.02,20,48418,买盘
506,10:24:22,24.19,-0.02,1,2419,买盘
507,10:24:43,24.18,-0.01,8,19349,卖盘
508,10:24:49,24.18,0.0,4,9672,买盘
509,10:24:55,24.18,0.0,1,2418,买盘
510,10:25:07,24.18,0.0,32,77373,买盘
511,10:25:28,24.18,0.0,21,50779,卖盘
512,10:25:40,24.18,0.0,19,45982,卖盘
513,10:25:43,24.18,0.0,10,24180,买盘
514,10:25:49,24.18,0.0,7,16926,买盘
515,10:26:04,24.18,0.0,20,48360,买盘
516,10:26:13,24.17,-0.01,18,43506,卖盘
517,10:26:16,24.18,0.01,1,2418,买盘
518,10:26:19,24.17,-0.01,2,4834,卖盘
519,10:26:25,24.17,0.0,5,12085,卖盘
520,10:26:49,24.17,0.0,4,9668,买盘
521,10:26:55,24.17,0.0,10,24170,买盘
522,10:26:58,24.16,-0.01,1,2416,卖盘
523,10:27:01,24.17,0.01,13,31421,买盘
524,10:27:04,24.17,0.0,3,7251,买盘
525,10:27:21,24.17,0.0,71,171608,卖盘
526,10:27:25,24.18,0.01,8,19344,买盘
527,10:27:31,24.18,0.0,45,108810,买盘
528,10:27:34,24.18,0.0,3,7254,买盘
529,10:27:37,24.18,0.0,6,14508,买盘
530,10:27:40,24.18,0.0,2,4836,买盘
531,10:27:49,24.18,0.0,20,48360,买盘
532,10:27:52,24.18,0.0,13,31434,买盘
533,10:27:55,24.18,0.0,5,12090,买盘
534,10:28:01,24.18,0.0,42,101556,买盘
535,10:28:04,24.18,0.0,20,48360,卖盘
536,10:28:13,24.22,0.04,12,29052,买盘
537,10:28:22,24.22,0.0,4,9688,买盘
538,10:28:39,24.23,0.01,1,2423,买盘
539,10:28:46,24.23,0.0,1,2423,卖盘
540,10:28:49,24.23,0.0,3,7269,卖盘
541,10:28:55,24.23,0.0,4,9692,买盘
542,10:29:10,24.23,0.0,21,50888,卖盘
543,10:29:13,24.23,0.0,1,2423,买盘
544,10:30:07,24.23,0.0,2,4846,买盘
545,10:30:13,24.21,-0.02,5,12105,卖盘
546,10:30:16,24.23,0.02,2,4846,买盘
547,10:30:28,24.23,0.0,2,4846,买盘
548,10:30:43,24.24,0.01,1,2424,买盘
549,10:30:46,24.24,0.0,21,50904,买盘
550,10:30:49,24.23,-0.01,18,43631,卖盘
551,10:30:55,24.22,-0.01,6,14532,买盘
552,10:31:05,24.24,0.02,19,46056,买盘
553,10:31:10,24.24,0.0,20,48480,买盘
554,10:31:13,24.24,0.0,2,4848,买盘
555,10:31:16,24.24,0.0,1,2424,买盘
556,10:31:25,24.24,0.0,126,305424,买盘
557,10:31:31,24.24,0.0,30,72746,卖盘
558,10:31:46,24.28,0.04,16,38848,买盘
559,10:31:55,24.29,0.01,52,126266,买盘
560,10:32:07,24.31,0.02,8,19448,买盘
561,10:32:10,24.31,0.0,1,2431,买盘
562,10:32:16,24.33,0.02,4,9732,买盘
563,10:32:22,24.34,0.01,1,2434,买盘
564,10:32:34,24.36,0.02,16,38962,买盘
565,10:32:55,24.37,0.01,10,24370,买盘
566,10:32:58,24.36,-0.01,2,4872,卖盘
567,10:33:01,24.37,0.01,7,17059,买盘
568,10:33:13,24.37,0.0,3,7311,卖盘
569,10:33:16,24.37,0.0,9,21933,卖盘
570,10:33:28,24.36,-0.01,1,2436,卖盘
571,10:33:52,24.36,0.0,32,77952,卖盘
572,10:34:04,24.36,0.0,37,90132,卖盘
573,10:34:07,24.36,0.0,1,2436,买盘
574,10:34:10,24.35,-0.01,1,2435,卖盘
575,10:34:31,24.32,-0.03,100,243200,卖盘
576,10:34:40,24.32,0.0,3,7296,卖盘
577,10:34:43,24.32,0.0,5,12160,买盘
578,10:34:46,24.35,0.03,7,17036,买盘
579,10:35:25,24.34,-0.01,10,24340,买盘
580,10:35:52,24.34,0.0,14,34076,买盘
581,10:35:55,24.34,0.0,3,7302,买盘
582,10:36:04,24.31,-0.03,10,24310,卖盘
583,10:36:25,24.34,0.03,2,4868,买盘
584,10:36:37,24.31,-0.03,6,14586,卖盘
585,10:37:01,24.33,0.02,5,12165,买盘
586,10:37:19,24.33,0.0,10,24330,买盘
587,10:37:31,24.34,0.01,6,14604,买盘
588,10:37:34,24.33,-0.01,8,19464,卖盘
589,10:37:37,24.31,-0.02,6,14586,卖盘
590,10:37:52,24.33,0.02,3,7299,买盘
591,10:37:55,24.31,-0.02,4,9724,卖盘
592,10:38:13,24.33,0.02,2,4866,买盘
593,10:38:19,24.3,-0.03,10,24300,卖盘
594,10:38:22,24.33,0.03,8,19462,买盘
595,10:38:31,24.32,-0.01,2,4864,买盘
596,10:38:43,24.32,0.0,9,21888,买盘
597,10:38:58,24.32,0.0,14,34048,买盘
598,10:39:04,24.32,0.0,1,2432,买盘
599,10:39:13,24.34,0.02,6,14602,买盘
600,10:39:25,24.32,-0.02,2,4864,卖盘
601,10:39:46,24.31,-0.01,7,17017,卖盘
602,10:40:31,24.3,-0.01,3,7290,卖盘
603,10:40:49,24.29,-0.01,1,2429,卖盘
604,10:40:52,24.29,0.0,1,2429,卖盘
605,10:40:58,24.29,0.0,3,7287,卖盘
606,10:41:04,24.29,0.0,10,24290,卖盘
607,10:41:10,24.29,0.0,3,7287,卖盘
608,10:41:13,24.29,0.0,11,26719,卖盘
609,10:42:01,24.25,-0.04,1,2425,卖盘
610,10:42:04,24.25,0.0,5,12125,卖盘
611,10:43:07,24.28,0.03,1,2428,买盘
612,10:43:22,24.29,0.01,36,87434,买盘
613,10:43:31,24.28,-0.01,8,19431,卖盘
614,10:43:52,24.3,0.02,2,4860,买盘
615,10:44:07,24.29,-0.01,5,12145,买盘
616,10:44:10,24.3,0.01,9,21870,买盘
617,10:44:16,24.3,0.0,10,24300,买盘
618,10:44:21,24.3,0.0,1,2430,买盘
619,10:44:34,24.3,0.0,1,2430,卖盘
620,10:44:37,24.3,0.0,1,2430,卖盘
621,10:44:40,24.31,0.01,20,48612,买盘
622,10:45:01,24.31,0.0,2,4861,买盘
623,10:45:19,24.3,-0.01,6,14580,卖盘
624,10:45:37,24.29,-0.01,2,4858,卖盘
625,10:46:07,24.27,-0.02,5,12135,卖盘
626,10:46:16,24.27,0.0,1,2427,卖盘
627,10:46:28,24.29,0.02,2,4858,买盘
628,10:46:46,24.29,0.0,52,126308,卖盘
629,10:47:07,24.27,-0.02,2,4854,卖盘
630,10:47:25,24.26,-0.01,7,16982,卖盘
631,10:47:28,24.26,0.0,3,7278,卖盘
632,10:47:34,24.25,-0.01,1,2425,卖盘
633,10:47:37,24.26,0.01,22,53372,买盘
634,10:47:42,24.26,0.0,5,12130,买盘
635,10:47:46,24.26,0.0,6,14556,买盘
636,10:47:51,24.25,-0.01,1,2425,卖盘
637,10:48:04,24.2,-0.05,67,162339,卖盘
638,10:48:09,24.2,0.0,25,60500,买盘
639,10:48:16,24.2,0.0,9,21780,买盘
640,10:48:22,24.2,0.0,2,4840,买盘
641,10:49:13,24.2,0.0,1,2420,卖盘
642,10:49:40,24.2,0.0,17,41140,卖盘
643,10:49:52,24.2,0.0,2,4840,卖盘
644,10:50:04,24.26,0.06,13,31486,买盘
645,10:50:31,24.26,0.0,20,48520,买盘
646,10:50:34,24.26,0.0,6,14556,买盘
647,10:50:37,24.29,0.03,1,2429,买盘
648,10:50:40,24.26,-0.03,4,9704,卖盘
649,10:50:46,24.25,-0.01,10,24250,买盘
650,10:50:49,24.25,0.0,26,63050,买盘
651,10:50:58,24.25,0.0,11,26675,买盘
652,10:51:01,24.29,0.04,2,4858,买盘
653,10:51:13,24.25,-0.04,6,14559,卖盘
654,10:51:19,24.25,0.0,7,16975,买盘
655,10:51:28,24.28,0.03,7,16996,买盘
656,10:51:34,24.25,-0.03,10,24250,卖盘
657,10:51:40,24.28,0.03,15,36420,买盘
658,10:52:40,24.25,-0.03,2,4850,卖盘
659,10:53:46,24.25,0.0,7,16975,卖盘
660,10:54:04,24.26,0.01,5,12130,买盘
661,10:54:07,24.25,-0.01,2,4850,卖盘
662,10:54:10,24.25,0.0,5,12125,卖盘
663,10:54:13,24.25,0.0,3,7277,卖盘
664,10:54:19,24.25,0.0,2,4850,卖盘
665,10:56:10,24.23,-0.02,1,2423,卖盘
666,10:56:16,24.23,0.0,3,7269,中性盘
667,10:56:43,24.2,-0.03,37,89582,卖盘
668,10:56:58,24.21,0.01,1,2421,卖盘
669,10:57:10,24.21,0.0,1,2421,卖盘
670,10:57:22,24.23,0.02,2,4846,买盘
671,10:57:31,24.23,0.0,5,12115,买盘
672,10:57:33,24.23,0.0,4,9692,买盘
673,10:58:40,24.21,-0.02,1,2421,卖盘
674,10:58:49,24.21,0.0,2,4842,卖盘
675,10:58:52,24.23,0.02,2,4846,买盘
676,10:58:55,24.23,0.0,2,4846,买盘
677,10:58:58,24.23,0.0,9,21807,买盘
678,10:59:28,24.25,0.02,34,82406,买盘
679,11:00:13,24.23,-0.02,6,14538,卖盘
680,11:00:25,24.23,0.0,6,14538,卖盘
681,11:00:54,24.23,0.0,2,4846,卖盘
682,11:02:40,24.23,0.0,7,16961,买盘
683,11:03:49,24.26,0.03,17,41242,买盘
684,11:04:16,24.26,0.0,4,9704,买盘
685,11:04:25,24.24,-0.02,4,9696,卖盘
686,11:04:34,24.29,0.05,135,327855,买盘
687,11:04:58,24.29,0.0,10,24290,买盘
688,11:05:01,24.29,0.0,9,21861,买盘
689,11:05:04,24.29,0.0,158,383782,买盘
690,11:05:10,24.3,0.01,7,17010,买盘
691,11:05:13,24.3,0.0,2,4860,买盘
692,11:05:19,24.3,0.0,1,2430,买盘
693,11:05:34,24.31,0.01,6,14586,买盘
694,11:05:49,24.33,0.02,6,14598,买盘
695,11:06:01,24.33,0.0,5,12165,买盘
696,11:06:10,24.33,0.0,3,7299,买盘
697,11:06:19,24.31,-0.02,1,2431,卖盘
698,11:06:37,24.32,0.01,13,31616,卖盘
699,11:06:40,24.33,0.01,16,38928,买盘
700,11:06:43,24.33,0.0,14,34062,卖盘
701,11:07:00,24.34,0.01,2,4868,买盘
702,11:07:04,24.34,0.0,52,126500,买盘
703,11:07:31,24.34,0.0,7,17033,买盘
704,11:07:37,24.34,0.0,12,29208,卖盘
705,11:07:43,24.34,0.0,3,7302,卖盘
706,11:07:49,24.34,0.0,1,2434,买盘
707,11:08:25,24.34,0.0,18,43812,买盘
708,11:08:46,24.34,0.0,1,2434,买盘
709,11:09:07,24.34,0.0,5,12170,买盘
710,11:10:01,24.31,-0.03,7,17017,卖盘
711,11:10:04,24.31,0.0,1,2431,卖盘
712,11:10:16,24.31,0.0,2,4862,卖盘
713,11:10:33,24.31,0.0,8,19448,卖盘
714,11:10:43,24.31,0.0,11,26741,卖盘
715,11:11:43,24.28,-0.03,23,55845,卖盘
716,11:12:10,24.25,-0.03,10,24252,卖盘
717,11:12:13,24.28,0.03,3,7284,买盘
718,11:12:30,24.25,-0.03,1,2425,卖盘
719,11:12:52,24.25,0.0,6,14550,卖盘
720,11:13:04,24.23,-0.02,5,12115,卖盘
721,11:13:12,24.23,0.0,4,9692,卖盘
722,11:13:33,24.2,-0.03,30,72651,卖盘
723,11:14:04,24.2,0.0,44,106486,卖盘
724,11:14:40,24.2,0.0,7,16940,买盘
725,11:14:55,24.21,0.01,2,4842,卖盘
726,11:15:31,24.24,0.03,3,7272,买盘
727,11:15:48,24.25,0.01,3,7275,买盘
728,11:15:51,24.25,0.0,10,24250,买盘
729,11:16:10,24.25,0.0,38,92150,买盘
730,11:16:13,24.25,0.0,100,242500,买盘
731,11:16:19,24.24,-0.01,2,4849,卖盘
732,11:16:22,24.25,0.01,3,7275,买盘
733,11:16:28,24.25,0.0,20,48500,买盘
734,11:16:31,24.25,0.0,2,4850,买盘
735,11:16:34,24.25,0.0,1,2425,买盘
736,11:16:37,24.25,0.0,2,4850,买盘
737,11:16:40,24.25,0.0,30,72750,买盘
738,11:16:46,24.25,0.0,1,2425,买盘
739,11:16:49,24.25,0.0,10,24250,买盘
740,11:16:52,24.25,0.0,33,80025,买盘
741,11:17:28,24.31,0.06,5,12155,买盘
742,11:17:31,24.31,0.0,1,2431,买盘
743,11:17:37,24.32,0.01,9,21881,买盘
744,11:17:48,24.33,0.01,22,53523,买盘
745,11:18:07,24.34,0.01,9,21898,买盘
746,11:18:16,24.34,0.0,1,2434,卖盘
747,11:18:34,24.34,0.0,11,26774,卖盘
748,11:18:58,24.34,0.0,5,12170,买盘
749,11:20:04,24.34,0.0,5,12170,买盘
750,11:20:07,24.33,-0.01,8,19464,卖盘
751,11:20:19,24.32,-0.01,3,7296,卖盘
752,11:21:01,24.31,-0.01,6,14586,卖盘
753,11:21:16,24.32,0.01,1,2432,买盘
754,11:21:33,24.31,-0.01,7,17017,卖盘
755,11:21:49,24.32,0.01,16,38912,买盘
756,11:22:13,24.32,0.0,4,9728,买盘
757,11:22:28,24.32,0.0,5,12160,买盘
758,11:24:09,24.31,-0.01,21,51051,卖盘
759,11:24:13,24.32,0.01,9,21880,买盘
760,11:24:43,24.31,-0.01,1,2431,买盘
761,11:24:55,24.32,0.01,5,12160,买盘
762,11:25:04,24.32,0.0,5,12160,买盘
763,11:25:13,24.33,0.01,163,396579,买盘
764,11:25:16,24.34,0.01,2,4868,买盘
765,11:25:19,24.34,0.0,3,7302,买盘
766,11:25:28,24.35,0.01,11,26785,买盘
767,11:25:34,24.35,0.0,34,82790,买盘
768,11:25:46,24.36,0.01,7,17052,买盘
769,11:25:49,24.36,0.0,6,14613,买盘
770,11:25:55,24.37,0.01,20,48740,买盘
771,11:26:01,24.38,0.01,14,34128,买盘
772,11:26:04,24.4,0.02,64,156082,买盘
773,11:26:16,24.43,0.03,15,36645,买盘
774,11:26:19,24.43,0.0,15,36615,买盘
775,11:26:28,24.43,0.0,3,7329,买盘
776,11:26:31,24.43,0.0,4,9772,买盘
777,11:26:33,24.45,0.02,15,36674,买盘
778,11:26:40,24.45,0.0,18,43990,买盘
779,11:26:43,24.46,0.01,9,22006,买盘
780,11:26:49,24.46,0.0,5,12230,买盘
781,11:26:52,24.46,0.0,6,14676,买盘
782,11:26:55,24.46,0.0,2,4892,买盘
783,11:26:58,24.46,0.0,8,19568,买盘
784,11:27:01,24.46,0.0,2,4892,买盘
785,11:27:04,24.46,0.0,2,4892,买盘
786,11:27:19,24.46,0.0,4,9784,卖盘
787,11:27:22,24.48,0.02,19,46503,买盘
788,11:27:28,24.46,-0.02,11,26906,卖盘
789,11:27:34,24.46,0.0,4,9784,卖盘
790,11:27:40,24.45,-0.01,8,19560,买盘
791,11:27:55,24.45,0.0,1,2445,买盘
792,11:27:57,24.43,-0.02,10,24430,卖盘
793,11:28:01,24.43,0.0,6,14662,卖盘
794,11:28:07,24.43,0.0,6,14658,卖盘
795,11:28:13,24.45,0.02,76,185820,买盘
796,11:28:19,24.45,0.0,1,2445,买盘
797,11:28:22,24.43,-0.02,2,4886,卖盘
798,11:28:34,24.43,0.0,2,4886,卖盘
799,11:28:46,24.43,0.0,10,24430,卖盘
800,11:29:01,24.45,0.02,48,117329,买盘
801,11:29:12,24.44,-0.01,5,12220,卖盘
802,11:29:16,24.44,0.0,5,12220,卖盘
803,11:29:19,24.46,0.02,105,256737,买盘
804,11:29:22,24.4,-0.06,32,78156,卖盘
805,11:29:27,24.4,0.0,2,4880,买盘
806,11:29:46,24.36,-0.04,20,48729,卖盘
807,11:29:49,24.4,0.04,6,14640,买盘
808,13:00:04,24.46,0.06,20,48916,买盘
809,13:00:07,24.46,0.0,66,161435,买盘
810,13:00:10,24.45,-0.01,23,56237,卖盘
811,13:00:13,24.46,0.01,19,46474,买盘
812,13:00:18,24.46,0.0,1,2446,买盘
813,13:00:22,24.46,0.0,1,2446,买盘
814,13:00:28,24.46,0.0,21,51346,买盘
815,13:00:52,24.45,-0.01,20,48900,卖盘
816,13:00:58,24.46,0.01,17,41582,买盘
817,13:01:07,24.48,0.02,30,73416,买盘
818,13:01:10,24.45,-0.03,37,90477,卖盘
819,13:01:28,24.44,-0.01,1,2444,买盘
820,13:01:52,24.43,-0.01,5,12215,卖盘
821,13:01:58,24.43,0.0,1,2443,卖盘
822,13:02:07,24.41,-0.02,7,17100,卖盘
823,13:02:13,24.43,0.02,2,4886,卖盘
824,13:02:40,24.43,0.0,3,7329,卖盘
825,13:02:58,24.43,0.0,4,9772,卖盘
826,13:03:16,24.42,-0.01,2,4884,买盘
827,13:03:33,24.42,0.0,2,4884,买盘
828,13:04:13,24.42,0.0,4,9768,买盘
829,13:04:57,24.41,-0.01,5,12206,卖盘
830,13:05:28,24.41,0.0,5,12205,卖盘
831,13:05:40,24.41,0.0,5,12205,卖盘
832,13:05:49,24.41,0.0,12,29292,卖盘
833,13:05:58,24.4,-0.01,4,9760,卖盘
834,13:06:04,24.4,0.0,3,7320,卖盘
835,13:06:09,24.4,0.0,4,9760,卖盘
836,13:06:15,24.4,0.0,3,7320,卖盘
837,13:06:36,24.4,0.0,10,24400,卖盘
838,13:06:45,24.4,0.0,1,2440,卖盘
839,13:06:51,24.4,0.0,2,4880,卖盘
840,13:06:55,24.4,0.0,1,2440,卖盘
841,13:07:07,24.41,0.01,65,158665,买盘
842,13:07:10,24.41,0.0,4,9764,卖盘
843,13:07:31,24.42,0.01,3,7326,买盘
844,13:07:37,24.41,-0.01,27,65922,卖盘
845,13:07:40,24.41,0.0,6,14646,买盘
846,13:08:10,24.4,-0.01,4,9760,卖盘
847,13:08:42,24.4,0.0,3,7320,卖盘
848,13:08:52,24.37,-0.03,9,21933,卖盘
849,13:09:07,24.41,0.04,1,2441,买盘
850,13:09:28,24.4,-0.01,4,9760,买盘
851,13:09:52,24.41,0.01,63,153783,买盘
852,13:10:07,24.41,0.0,14,34174,买盘
853,13:10:10,24.41,0.0,4,9764,卖盘
854,13:10:33,24.43,0.02,5,12215,买盘
855,13:10:40,24.43,0.0,4,9772,卖盘
856,13:10:57,24.44,0.01,40,97760,买盘
857,13:11:04,24.44,0.0,2,4888,卖盘
858,13:11:07,24.41,-0.03,44,107457,卖盘
859,13:11:19,24.44,0.03,1,2444,买盘
860,13:11:58,24.42,-0.02,3,7326,卖盘
861,13:12:07,24.42,0.0,3,7326,卖盘
862,13:12:28,24.42,0.0,10,24420,卖盘
863,13:12:31,24.42,0.0,2,4884,卖盘
864,13:12:46,24.42,0.0,1,2442,卖盘
865,13:12:49,24.42,0.0,1,2442,卖盘
866,13:12:55,24.42,0.0,1,2442,卖盘
867,13:12:58,24.42,0.0,2,4884,卖盘
868,13:13:10,24.41,-0.01,1,2441,卖盘
869,13:13:19,24.41,0.0,2,4882,卖盘
870,13:13:28,24.4,-0.01,6,14640,卖盘
871,13:13:31,24.4,0.0,2,4880,买盘
872,13:13:34,24.4,0.0,1,2440,卖盘
873,13:13:58,24.4,0.0,1,2440,卖盘
874,13:14:04,24.4,0.0,6,14640,卖盘
875,13:14:07,24.39,-0.01,2,4878,卖盘
876,13:14:10,24.38,-0.01,8,19504,卖盘
877,13:14:16,24.37,-0.01,2,4874,卖盘
878,13:14:19,24.37,0.0,2,4874,卖盘
879,13:14:25,24.37,0.0,1,2437,卖盘
880,13:14:36,24.37,0.0,8,19496,卖盘
881,13:15:04,24.37,0.0,4,9748,卖盘
882,13:15:25,24.38,0.01,16,39002,买盘
883,13:15:40,24.38,0.0,16,39002,买盘
884,13:16:04,24.36,-0.02,3,7308,卖盘
885,13:16:07,24.36,0.0,2,4872,卖盘
886,13:16:52,24.38,0.02,1,2438,买盘
887,13:17:04,24.37,-0.01,4,9748,卖盘
888,13:18:04,24.37,0.0,4,9748,卖盘
889,13:18:13,24.38,0.01,4,9752,卖盘
890,13:18:37,24.38,0.0,32,78032,卖盘
891,13:18:40,24.38,0.0,2,4876,买盘
892,13:19:04,24.42,0.04,18,43944,买盘
893,13:19:10,24.42,0.0,1,2442,卖盘
894,13:19:22,24.44,0.02,10,24435,买盘
895,13:19:31,24.44,0.0,20,48880,买盘
896,13:19:58,24.44,0.0,8,19552,买盘
897,13:20:10,24.44,0.0,1,2444,买盘
898,13:20:31,24.44,0.0,2,4888,买盘
899,13:20:37,24.44,0.0,20,48880,买盘
900,13:20:43,24.44,0.0,1,2444,卖盘
901,13:20:51,24.44,0.0,5,12220,卖盘
902,13:21:04,24.45,0.01,2,4890,买盘
903,13:21:07,24.44,-0.01,10,24440,卖盘
904,13:21:31,24.45,0.01,16,39120,买盘
905,13:21:37,24.45,0.0,5,12225,买盘
906,13:22:01,24.45,0.0,2,4890,买盘
907,13:22:04,24.44,-0.01,4,9776,卖盘
908,13:22:07,24.45,0.01,2,4890,买盘
909,13:22:22,24.44,-0.01,1,2444,卖盘
910,13:22:25,24.45,0.01,15,36675,买盘
911,13:22:34,24.45,0.0,5,12225,买盘
912,13:22:40,24.45,0.0,7,17115,买盘
913,13:23:00,24.45,0.0,8,19560,买盘
914,13:23:04,24.44,-0.01,2,4888,卖盘
915,13:23:13,24.45,0.01,10,24450,买盘
916,13:23:22,24.45,0.0,21,51345,买盘
917,13:23:28,24.45,0.0,28,68462,卖盘
918,13:23:31,24.45,0.0,4,9780,卖盘
919,13:23:40,24.46,0.01,1,2446,中性盘
920,13:24:04,24.46,0.0,5,12230,卖盘
921,13:24:07,24.46,0.0,7,17122,中性盘
922,13:24:16,24.46,0.0,13,31798,卖盘
923,13:24:31,24.45,-0.01,52,127140,卖盘
924,13:24:37,24.44,-0.01,1,2444,卖盘
925,13:25:04,24.42,-0.02,2,4884,卖盘
926,13:25:10,24.42,0.0,5,12210,买盘
927,13:25:13,24.42,0.0,2,4884,买盘
928,13:25:16,24.39,-0.03,1,2439,卖盘
929,13:25:31,24.4,0.01,2,4880,卖盘
930,13:25:37,24.42,0.02,1,2442,买盘
931,13:25:55,24.41,-0.01,1,2441,卖盘
932,13:26:04,24.4,-0.01,3,7320,卖盘
933,13:26:07,24.4,0.0,3,7320,卖盘
934,13:26:34,24.4,0.0,1,2440,买盘
935,13:27:04,24.4,0.0,6,14636,买盘
