,time,price,change,volume,amount,type
936,13:27:30,24.4,0.0,1,2440,买盘
937,13:27:34,24.4,0.0,1,2440,买盘
938,13:27:37,24.4,0.0,10,24400,买盘
939,13:27:43,24.4,0.0,6,14640,买盘
940,13:27:49,24.4,0.0,8,19520,买盘
941,13:27:55,24.39,-0.01,2,4878,卖盘
942,13:28:04,24.38,-0.01,4,9752,卖盘
943,13:28:07,24.39,0.01,3,7317,买盘
944,13:28:21,24.38,-0.01,6,14628,卖盘
945,13:28:24,24.38,0.0,1,2438,买盘
946,13:28:27,24.38,0.0,2,4876,买盘
947,13:28:31,24.38,0.0,24,58492,买盘
948,13:28:52,24.38,0.0,6,14628,卖盘
949,13:28:58,24.38,0.0,6,14628,买盘
950,13:29:04,24.37,-0.01,4,9748,卖盘
951,13:30:01,24.38,0.01,6,14628,卖盘
952,13:30:04,24.4,0.02,17,41472,买盘
953,13:30:10,24.4,0.0,6,14640,买盘
954,13:30:43,24.4,0.0,7,17080,买盘
955,13:30:52,24.4,0.0,6,14640,买盘
956,13:30:58,24.4,0.0,5,12200,买盘
957,13:31:01,24.4,0.0,5,12200,买盘
958,13:31:04,24.38,-0.02,4,9755,卖盘
959,13:31:10,24.4,0.02,3,7320,买盘
960,13:31:13,24.4,0.0,8,19520,买盘
961,13:31:52,24.39,-0.01,5,12195,卖盘
962,13:31:55,24.39,0.0,2,4878,卖盘
963,13:32:04,24.39,0.0,4,9756,卖盘
964,13:32:25,24.4,0.01,13,31720,买盘
965,13:32:28,24.39,-0.01,2,4878,卖盘
966,13:33:04,24.39,0.0,4,9756,卖盘
967,13:33:48,24.4,0.01,1,2440,买盘
968,13:34:04,24.39,-0.01,4,9756,卖盘
969,13:34:16,24.39,0.0,25,60977,卖盘
970,13:34:31,24.39,0.0,4,9756,买盘
971,13:34:39,24.4,0.01,5,12200,买盘
972,13:35:04,24.39,-0.01,2,4878,卖盘
973,13:35:07,24.39,0.0,1,2439,买盘
974,13:36:04,24.38,-0.01,4,9752,卖盘
975,13:36:19,24.38,0.0,5,12190,卖盘
976,13:36:52,24.39,0.01,2,4878,卖盘
977,13:37:04,24.39,0.0,2,4878,卖盘
978,13:37:25,24.38,-0.01,1,2438,卖盘
979,13:37:28,24.38,0.0,1,2438,卖盘
980,13:37:51,24.4,0.02,50,121996,买盘
981,13:38:04,24.38,-0.02,1,2438,卖盘
982,13:38:13,24.4,0.02,3,7320,买盘
983,13:38:15,24.38,-0.02,1,2438,卖盘
984,13:38:22,24.4,0.02,3,7320,买盘
985,13:38:28,24.4,0.0,1,2440,买盘
986,13:39:06,24.41,0.01,19,46374,买盘
987,13:39:34,24.44,0.03,5,12220,买盘
988,13:39:48,24.44,0.0,8,19552,买盘
989,13:40:09,24.46,0.02,12,29352,买盘
990,13:40:58,24.44,-0.02,1,2444,买盘
991,13:41:04,24.42,-0.02,3,7326,卖盘
992,13:41:37,24.41,-0.01,5,12205,卖盘
993,13:41:55,24.41,0.0,16,39056,卖盘
994,13:42:04,24.4,-0.01,4,9760,卖盘
995,13:42:25,24.38,-0.02,5,12190,卖盘
996,13:42:34,24.41,0.03,5,12205,买盘
997,13:43:04,24.39,-0.02,4,9756,卖盘
998,13:43:10,24.4,0.01,3,7320,卖盘
999,13:43:48,24.39,-0.01,7,17075,卖盘
1000,13:44:04,24.38,-0.01,4,9752,卖盘
1001,13:44:52,24.38,0.0,18,43884,卖盘
1002,13:45:04,24.38,0.0,4,9752,卖盘
1003,13:45:31,24.37,-0.01,13,31681,卖盘
1004,13:45:58,24.38,0.01,5,12190,买盘
1005,13:46:01,24.38,0.0,4,9752,买盘
1006,13:46:04,24.37,-0.01,4,9748,卖盘
1007,13:46:19,24.39,0.02,1,2439,买盘
1008,13:46:55,24.38,-0.01,7,17068,卖盘
1009,13:47:04,24.38,0.0,4,9752,卖盘
1010,13:47:07,24.38,0.0,1,2438,卖盘
1011,13:47:13,24.38,0.0,6,14628,卖盘
1012,13:47:34,24.37,-0.01,1,2437,卖盘
1013,13:47:36,24.38,0.01,3,7314,买盘
1014,13:47:49,24.37,-0.01,7,17059,卖盘
1015,13:48:04,24.37,0.0,4,9748,卖盘
1016,13:48:10,24.37,0.0,23,56051,卖盘
1017,13:48:33,24.36,-0.01,49,119364,卖盘
1018,13:48:40,24.36,0.0,10,24360,卖盘
1019,13:49:04,24.35,-0.01,4,9740,卖盘
1020,13:49:13,24.36,0.01,6,14616,买盘
1021,13:49:25,24.34,-0.02,5,12170,卖盘
1022,13:49:46,24.36,0.02,21,51156,买盘
1023,13:49:58,24.36,0.0,9,21924,卖盘
1024,13:50:13,24.37,0.01,4,9748,买盘
1025,13:50:24,24.36,-0.01,1,2436,卖盘
1026,13:50:28,24.37,0.01,16,38992,买盘
1027,13:51:01,24.37,0.0,10,24370,买盘
1028,13:51:37,24.37,0.0,1,2437,买盘
1029,13:52:04,24.36,-0.01,11,26796,卖盘
1030,13:52:39,24.36,0.0,49,119364,买盘
1031,13:53:19,24.37,0.01,28,68236,买盘
1032,13:54:19,24.37,0.0,1,2437,卖盘
1033,13:54:51,24.38,0.01,3,7312,买盘
1034,13:54:55,24.38,0.0,1,2438,买盘
1035,13:55:04,24.37,-0.01,4,9748,卖盘
1036,13:55:16,24.38,0.01,40,97509,买盘
1037,13:56:04,24.36,-0.02,4,9744,卖盘
1038,13:57:04,24.36,0.0,4,9744,卖盘
1039,13:57:07,24.37,0.01,10,24370,买盘
1040,13:57:25,24.37,0.0,7,17059,买盘
1041,13:57:46,24.36,-0.01,10,24367,卖盘
1042,13:58:22,24.38,0.02,1,2438,买盘
1043,13:58:25,24.38,0.0,100,243800,买盘
1044,13:58:31,24.38,0.0,6,14628,买盘
1045,13:58:45,24.39,0.01,1,2439,买盘
1046,13:58:55,24.39,0.0,8,19512,买盘
1047,13:59:04,24.39,0.0,12,29268,买盘
1048,13:59:13,24.4,0.01,16,39040,买盘
1049,13:59:19,24.4,0.0,23,56120,买盘
1050,13:59:34,24.41,0.01,45,109845,买盘
1051,13:59:43,24.4,-0.01,3,7320,卖盘
1052,14:00:07,24.41,0.01,61,148901,买盘
1053,14:00:13,24.41,0.0,20,48820,买盘
1054,14:00:16,24.41,0.0,5,12205,买盘
1055,14:00:22,24.41,0.0,23,56143,买盘
1056,14:00:31,24.41,0.0,5,12205,卖盘
1057,14:00:33,24.41,0.0,35,85435,卖盘
1058,14:01:01,24.41,0.0,2,4882,卖盘
1059,14:01:07,24.42,0.01,1,2442,买盘
1060,14:01:13,24.42,0.0,3,7326,中性盘
1061,14:01:18,24.42,0.0,1,2442,买盘
1062,14:01:28,24.42,0.0,2,4884,卖盘
1063,14:02:10,24.42,0.0,2,4884,卖盘
1064,14:02:19,24.42,0.0,7,17094,卖盘
1065,14:02:40,24.41,-0.01,4,9764,卖盘
1066,14:03:04,24.41,0.0,4,9764,卖盘
1067,14:03:12,24.41,0.0,1,2441,卖盘
1068,14:03:16,24.41,0.0,4,9764,卖盘
1069,14:03:34,24.4,-0.01,30,73200,卖盘
1070,14:03:49,24.4,0.0,1,2440,卖盘
1071,14:03:55,24.4,0.0,6,14640,卖盘
1072,14:04:01,24.4,0.0,6,14641,卖盘
1073,14:04:04,24.4,0.0,4,9760,卖盘
1074,14:04:07,24.4,0.0,5,12200,卖盘
1075,14:04:10,24.4,0.0,7,17080,卖盘
1076,14:04:22,24.39,-0.01,4,9756,卖盘
1077,14:04:25,24.39,0.0,2,4878,卖盘
1078,14:04:28,24.4,0.01,3,7320,买盘
1079,14:04:55,24.39,-0.01,18,43902,卖盘
1080,14:05:04,24.39,0.0,4,9756,卖盘
1081,14:05:10,24.39,0.0,2,4878,卖盘
1082,14:05:19,24.39,0.0,21,51219,卖盘
1083,14:05:58,24.39,0.0,10,24390,卖盘
1084,14:06:04,24.39,0.0,4,9756,卖盘
1085,14:06:52,24.39,0.0,10,24390,卖盘
1086,14:06:58,24.39,0.0,4,9756,卖盘
1087,14:07:28,24.38,-0.01,1,2438,卖盘
1088,14:07:52,24.38,0.0,5,12190,卖盘
1089,14:07:58,24.38,0.0,1,2438,卖盘
1090,14:08:04,24.38,0.0,4,9752,卖盘
1091,14:08:10,24.38,0.0,9,21942,卖盘
1092,14:08:13,24.38,0.0,20,48760,卖盘
1093,14:08:19,24.38,0.0,1,2438,卖盘
1094,14:08:25,24.38,0.0,1,2438,买盘
1095,14:08:28,24.38,0.0,5,12190,卖盘
1096,14:08:31,24.37,-0.01,30,73124,卖盘
1097,14:09:04,24.38,0.01,8,19500,买盘
1098,14:09:07,24.38,0.0,6,14628,买盘
1099,14:09:10,24.39,0.01,6,14633,买盘
1100,14:09:13,24.39,0.0,2,4878,卖盘
1101,14:09:28,24.38,-0.01,1,2438,买盘
1102,14:09:55,24.37,-0.01,20,48740,卖盘
1103,14:10:04,24.37,0.0,2,4874,卖盘
1104,14:10:16,24.37,0.0,1,2437,买盘
1105,14:10:24,24.36,-0.01,30,73080,卖盘
1106,14:10:31,24.36,0.0,1,2436,卖盘
1107,14:10:37,24.36,0.0,5,12180,卖盘
1108,14:10:43,24.36,0.0,1,2436,买盘
1109,14:10:52,24.36,0.0,2,4872,买盘
1110,14:11:03,24.36,0.0,4,9744,卖盘
1111,14:11:34,24.36,0.0,20,48720,卖盘
1112,14:11:40,24.36,0.0,1,2436,卖盘
1113,14:12:04,24.37,0.01,9,21929,买盘
1114,14:12:10,24.35,-0.02,4,9740,卖盘
1115,14:12:16,24.35,0.0,7,17050,卖盘
1116,14:12:22,24.37,0.02,3,7311,买盘
1117,14:12:25,24.38,0.01,40,97497,买盘
1118,14:12:28,24.38,0.0,6,14628,卖盘
1119,14:12:58,24.38,0.0,10,24380,卖盘
1120,14:13:04,24.38,0.0,1,2438,卖盘
1121,14:13:25,24.38,0.0,9,21942,买盘
1122,14:13:36,24.38,0.0,1,2438,卖盘
1123,14:13:55,24.39,0.01,2,4878,买盘
1124,14:14:04,24.38,-0.01,7,17066,卖盘
1125,14:14:13,24.39,0.01,1,2439,买盘
1126,14:14:21,24.38,-0.01,12,29256,卖盘
1127,14:14:24,24.38,0.0,1,2438,买盘
1128,14:14:40,24.38,0.0,8,19504,买盘
1129,14:14:49,24.38,0.0,3,7314,卖盘
1130,14:15:04,24.38,0.0,9,21942,卖盘
1131,14:15:07,24.38,0.0,2,4876,卖盘
1132,14:15:13,24.39,0.01,1,2439,买盘
1133,14:15:31,24.39,0.0,4,9756,买盘
1134,14:15:39,24.4,0.01,22,53679,买盘
1135,14:15:49,24.41,0.01,10,24404,买盘
1136,14:16:01,24.45,0.04,50,122212,买盘
1137,14:16:31,24.45,0.0,8,19559,买盘
1138,14:16:40,24.45,0.0,10,24450,买盘
1139,14:16:49,24.45,0.0,1,2445,买盘
1140,14:16:54,24.46,0.01,9,22014,买盘
1141,14:17:01,24.46,0.0,1,2446,卖盘
1142,14:17:07,24.47,0.01,1,2447,买盘
1143,14:17:10,24.46,-0.01,5,12230,卖盘
1144,14:17:12,24.46,0.0,5,12230,卖盘
1145,14:17:18,24.45,-0.01,1,2445,卖盘
1146,14:17:22,24.45,0.0,1,2445,中性盘
1147,14:17:36,24.45,0.0,3,7334,买盘
1148,14:17:42,24.44,-0.01,4,9776,卖盘
1149,14:18:04,24.41,-0.03,4,9764,卖盘
1150,14:18:19,24.41,0.0,1,2441,卖盘
1151,14:18:22,24.39,-0.02,23,56097,卖盘
1152,14:18:36,24.38,-0.01,5,12190,卖盘
1153,14:18:46,24.37,-0.01,4,9748,卖盘
1154,14:19:04,24.37,0.0,4,9748,卖盘
1155,14:19:09,24.37,0.0,3,7311,卖盘
1156,14:19:15,24.37,0.0,2,4874,卖盘
1157,14:19:22,24.37,0.0,4,9748,卖盘
1158,14:19:31,24.37,0.0,27,65799,卖盘
1159,14:19:37,24.38,0.01,2,4876,买盘
1160,14:19:40,24.38,0.0,1,2438,买盘
1161,14:20:00,24.38,0.0,1,2438,买盘
1162,14:20:04,24.38,0.0,24,58508,买盘
1163,14:20:28,24.38,0.0,2,4876,卖盘
1164,14:21:04,24.38,0.0,3,7314,卖盘
1165,14:21:19,24.38,0.0,4,9752,买盘
1166,14:21:46,24.4,0.02,1,2440,买盘
1167,14:21:55,24.4,0.0,3,7319,买盘
1168,14:22:07,24.4,0.0,17,41480,买盘
1169,14:22:46,24.38,-0.02,3,7314,卖盘
1170,14:23:04,24.38,0.0,4,9752,卖盘
1171,14:23:22,24.38,0.0,26,63388,买盘
1172,14:23:46,24.37,-0.01,43,104791,卖盘
1173,14:24:04,24.37,0.0,39,95043,卖盘
1174,14:24:10,24.37,0.0,23,56051,卖盘
1175,14:24:54,24.36,-0.01,5,12180,卖盘
1176,14:25:01,24.37,0.01,18,43866,买盘
1177,14:25:04,24.36,-0.01,3,7308,卖盘
1178,14:25:07,24.36,0.0,5,12180,卖盘
1179,14:25:31,24.36,0.0,9,21924,卖盘
1180,14:25:37,24.35,-0.01,10,24350,卖盘
1181,14:26:01,24.35,0.0,50,121750,卖盘
1182,14:26:04,24.35,0.0,3,7305,卖盘
1183,14:26:16,24.34,-0.01,1,2434,卖盘
1184,14:26:28,24.34,0.0,10,24340,卖盘
1185,14:26:37,24.34,0.0,10,24340,卖盘
1186,14:26:40,24.34,0.0,3,7302,卖盘
1187,14:26:43,24.34,0.0,5,12170,卖盘
1188,14:26:46,24.34,0.0,4,9736,买盘
1189,14:26:49,24.34,0.0,3,7302,卖盘
1190,14:26:54,24.33,-0.01,1,2433,卖盘
1191,14:27:04,24.32,-0.01,3,7296,卖盘
1192,14:27:10,24.32,0.0,7,17024,卖盘
1193,14:27:16,24.32,0.0,19,46208,卖盘
1194,14:27:25,24.31,-0.01,5,12155,中性盘
1195,14:27:31,24.32,0.01,20,48621,买盘
1196,14:27:39,24.32,0.0,3,7296,买盘
1197,14:27:46,24.31,-0.01,2,4862,卖盘
1198,14:27:52,24.32,0.01,1,2432,买盘
1199,14:27:55,24.3,-0.02,30,72925,卖盘
1200,14:28:04,24.27,-0.03,3,7285,卖盘
1201,14:28:19,24.27,0.0,5,12135,卖盘
1202,14:28:37,24.27,0.0,5,12135,卖盘
1203,14:28:46,24.27,0.0,5,12135,买盘
1204,14:28:52,24.27,0.0,1,2427,卖盘
1205,14:29:01,24.27,0.0,5,12135,卖盘
1206,14:29:04,24.27,0.0,3,7281,卖盘
1207,14:29:58,24.29,0.02,5,12145,中性盘
1208,14:30:04,24.29,0.0,3,7287,卖盘
1209,14:30:40,24.29,0.0,4,9716,卖盘
1210,14:30:46,24.29,0.0,9,21861,买盘
1211,14:30:49,24.29,0.0,5,12145,买盘
1212,14:30:52,24.28,-0.01,1,2428,卖盘
1213,14:30:55,24.29,0.01,1,2429,买盘
1214,14:30:58,24.29,0.0,3,7287,买盘
1215,14:31:04,24.28,-0.01,3,7286,卖盘
1216,14:31:52,24.29,0.01,6,14574,买盘
1217,14:32:01,24.29,0.0,20,48580,卖盘
1218,14:32:04,24.28,-0.01,6,14572,卖盘
1219,14:32:10,24.29,0.01,3,7285,买盘
1220,14:32:40,24.29,0.0,13,31577,买盘
1221,14:32:49,24.29,0.0,2,4858,买盘
1222,14:32:52,24.29,0.0,2,4858,买盘
1223,14:33:04,24.29,0.0,10,24287,买盘
1224,14:33:13,24.29,0.0,5,12145,买盘
1225,14:33:16,24.29,0.0,4,9716,买盘
1226,14:33:19,24.3,0.01,73,177388,买盘
1227,14:33:25,24.3,0.0,5,12150,卖盘
1228,14:33:31,24.3,0.0,42,102146,卖盘
1229,14:33:49,24.29,-0.01,15,36435,卖盘
1230,14:33:52,24.3,0.01,11,26724,买盘
1231,14:34:04,24.28,-0.02,6,14568,卖盘
1232,14:34:07,24.29,0.01,2,4858,买盘
1233,14:34:19,24.28,-0.01,6,14568,卖盘
1234,14:34:31,24.28,0.0,10,24280,卖盘
1235,14:34:34,24.28,0.0,8,19424,卖盘
1236,14:34:40,24.28,0.0,31,75266,买盘
1237,14:34:43,24.28,0.0,13,31564,卖盘
1238,14:34:58,24.29,0.01,5,12145,买盘
1239,14:35:10,24.29,0.0,13,31586,卖盘
1240,14:35:13,24.28,-0.01,102,247747,卖盘
1241,14:35:16,24.27,-0.01,13,31551,卖盘
1242,14:35:19,24.26,-0.01,15,36395,卖盘
1243,14:35:22,24.28,0.02,22,53402,买盘
1244,14:35:43,24.25,-0.03,10,24250,卖盘
1245,14:35:46,24.25,0.0,1,2425,卖盘
1246,14:35:55,24.25,0.0,7,16975,卖盘
1247,14:35:58,24.25,0.0,9,21825,卖盘
1248,14:36:01,24.25,0.0,1,2425,买盘
1249,14:36:16,24.24,-0.01,58,140607,卖盘
1250,14:36:31,24.23,-0.01,1,2423,卖盘
1251,14:36:34,24.23,0.0,10,24230,卖盘
1252,14:36:43,24.21,-0.02,2,4842,卖盘
1253,14:36:55,24.21,0.0,5,12105,卖盘
1254,14:36:58,24.21,0.0,8,19368,卖盘
1255,14:37:01,24.16,-0.05,34,82164,卖盘
1256,14:37:07,24.16,0.0,4,9664,买盘
1257,14:37:13,24.15,-0.01,9,21735,卖盘
1258,14:37:22,24.16,0.01,1,2416,买盘
1259,14:37:25,24.15,-0.01,4,9662,卖盘
1260,14:37:28,24.16,0.01,1,2416,买盘
1261,14:37:37,24.16,0.0,23,55568,卖盘
1262,14:37:43,24.16,0.0,35,84545,买盘
1263,14:37:46,24.16,0.0,6,14496,买盘
1264,14:37:58,24.21,0.05,15,36315,买盘
1265,14:38:01,24.17,-0.04,3,7251,卖盘
1266,14:38:13,24.18,0.01,2,4838,卖盘
1267,14:38:22,24.17,-0.01,13,31424,卖盘
1268,14:38:25,24.18,0.01,10,24180,中性盘
1269,14:38:28,24.18,0.0,5,12090,买盘
1270,14:38:40,24.17,-0.01,3,7253,卖盘
1271,14:38:43,24.17,0.0,12,29004,卖盘
1272,14:38:46,24.17,0.0,4,9671,卖盘
1273,14:38:52,24.17,0.0,3,7251,买盘
1274,14:39:04,24.16,-0.01,4,9664,卖盘
1275,14:39:22,24.18,0.02,35,84630,买盘
1276,14:39:31,24.18,0.0,5,12090,卖盘
1277,14:40:01,24.2,0.02,1,2420,买盘
1278,14:40:07,24.2,0.0,3,7260,买盘
1279,14:40:10,24.2,0.0,3,7260,买盘
1280,14:40:13,24.2,0.0,12,29038,买盘
1281,14:40:19,24.2,0.0,2,4840,买盘
1282,14:40:28,24.2,0.0,2,4840,买盘
1283,14:40:37,24.18,-0.02,164,396565,卖盘
1284,14:40:40,24.18,0.0,6,14508,买盘
1285,14:40:52,24.17,-0.01,1,2417,卖盘
1286,14:40:55,24.17,0.0,1,2417,卖盘
1287,14:40:58,24.18,0.01,50,120878,买盘
1288,14:41:31,24.17,-0.01,4,9668,卖盘
1289,14:41:46,24.18,0.01,15,36270,买盘
1290,14:41:49,24.18,0.0,3,7254,买盘
1291,14:41:58,24.17,-0.01,11,26587,卖盘
1292,14:42:01,24.17,0.0,1,2417,买盘
1293,14:42:28,24.17,0.0,5,12085,买盘
1294,14:42:34,24.17,0.0,2,4834,买盘
1295,14:42:43,24.16,-0.01,33,79728,卖盘
1296,14:42:49,24.16,0.0,10,24160,买盘
1297,14:42:58,24.16,0.0,8,19328,买盘
1298,14:43:04,24.15,-0.01,4,9660,卖盘
1299,14:43:13,24.15,0.0,2,4830,卖盘
1300,14:43:16,24.16,0.01,24,57961,买盘
1301,14:43:19,24.16,0.0,5,12080,买盘
1302,14:43:43,24.15,-0.01,3,7245,卖盘
1303,14:43:49,24.16,0.01,20,48320,买盘
1304,14:44:04,24.16,0.0,46,111135,买盘
1305,14:44:22,24.17,0.01,2,4834,买盘
1306,14:44:28,24.16,-0.01,10,24166,卖盘
1307,14:44:52,24.19,0.03,45,108795,买盘
1308,14:45:07,24.17,-0.02,22,53183,卖盘
1309,14:45:19,24.16,-0.01,1,2416,卖盘
1310,14:45:34,24.19,0.03,10,24190,买盘
1311,14:45:40,24.19,0.0,6,14514,买盘
1312,14:45:46,24.19,0.0,1,2419,卖盘
1313,14:45:52,24.2,0.01,34,82280,买盘
1314,14:46:04,24.21,0.01,6,14526,买盘
1315,14:46:16,24.21,0.0,5,12105,买盘
1316,14:46:22,24.21,0.0,5,12105,买盘
1317,14:46:28,24.21,0.0,8,19368,买盘
1318,14:46:34,24.22,0.01,1,2422,买盘
1319,14:46:49,24.21,-0.01,1,2421,卖盘
1320,14:47:01,24.22,0.01,10,24220,买盘
1321,14:47:04,24.22,0.0,20,48439,买盘
1322,14:47:22,24.23,0.01,23,55729,买盘
1323,14:47:25,24.27,0.04,5,12129,买盘
1324,14:47:31,24.27,0.0,4,9708,卖盘
1325,14:48:10,24.3,0.03,8,19441,卖盘
1326,14:48:13,24.3,0.0,19,46170,买盘
1327,14:48:28,24.28,-0.02,1,2428,卖盘
1328,14:48:40,24.29,0.01,2,4858,买盘
1329,14:49:04,24.3,0.01,13,31574,买盘
1330,14:49:13,24.3,0.0,1,2430,买盘
1331,14:49:52,24.3,0.0,5,12150,买盘
1332,14:49:58,24.27,-0.03,30,72826,卖盘
1333,14:50:25,24.3,0.03,6,14575,买盘
1334,14:50:28,24.3,0.0,1,2430,买盘
1335,14:50:43,24.27,-0.03,2,4854,卖盘
1336,14:50:55,24.28,0.01,5,12140,卖盘
1337,14:51:04,24.28,0.0,5,12140,买盘
1338,14:51:13,24.29,0.01,1,2429,中性盘
1339,14:51:22,24.29,0.0,1,2429,卖盘
1340,14:51:31,24.29,0.0,1,2429,买盘
1341,14:51:46,24.28,-0.01,7,16996,卖盘
1342,14:51:49,24.28,0.0,5,12140,卖盘
1343,14:51:52,24.28,0.0,57,138424,卖盘
1344,14:52:04,24.29,0.01,5,12141,买盘
1345,14:52:10,24.28,-0.01,5,12140,卖盘
1346,14:52:22,24.29,0.01,2,4857,买盘
1347,14:52:28,24.28,-0.01,11,26708,卖盘
1348,14:52:40,24.28,0.0,2,4856,买盘
1349,14:52:46,24.27,-0.01,1,2427,卖盘
1350,14:52:49,24.28,0.01,20,48557,买盘
1351,14:52:55,24.27,-0.01,8,19419,卖盘
1352,14:53:04,24.28,0.01,4,9712,卖盘
1353,14:53:10,24.28,0.0,5,12140,卖盘
1354,14:53:13,24.28,0.0,3,7284,卖盘
1355,14:53:25,24.29,0.01,14,34006,买盘
1356,14:53:28,24.3,0.01,1,2430,买盘
1357,14:53:37,24.29,-0.01,5,12145,卖盘
1358,14:53:43,24.3,0.01,2,4860,买盘
1359,14:53:49,24.3,0.0,22,53460,买盘
1360,14:53:55,24.29,-0.01,10,24290,卖盘
1361,14:54:01,24.29,0.0,11,26719,卖盘
1362,14:54:07,24.3,0.01,3,7290,卖盘
1363,14:54:10,24.29,-0.01,20,48598,卖盘
1364,14:54:16,24.31,0.02,2,4862,买盘
1365,14:54:25,24.31,0.0,10,24300,买盘
1366,14:54:31,24.32,0.01,1,2432,买盘
1367,14:54:37,24.31,-0.01,5,12155,卖盘
1368,14:54:40,24.32,0.01,2,4864,买盘
1369,14:54:43,24.32,0.0,30,72960,买盘
1370,14:54:49,24.31,-0.01,10,24310,买盘
1371,14:54:52,24.3,-0.01,2,4860,卖盘
1372,14:54:58,24.31,0.01,1,2431,买盘
1373,14:55:04,24.31,0.0,4,9724,卖盘
1374,14:55:10,24.32,0.01,45,109410,买盘
1375,14:55:16,24.32,0.0,26,63192,买盘
1376,14:55:22,24.32,0.0,3,7296,卖盘
1377,14:55:28,24.32,0.0,7,17024,卖盘
1378,14:55:31,24.33,0.01,15,36483,买盘
1379,14:55:37,24.31,-0.02,6,14586,卖盘
1380,14:55:40,24.33,0.02,27,65691,买盘
1381,14:55:43,24.33,0.0,1,2433,卖盘
1382,14:55:46,24.33,0.0,15,36495,卖盘
1383,14:55:49,24.33,0.0,9,21897,卖盘
1384,14:55:52,24.34,0.01,15,36510,买盘
1385,14:56:07,24.34,0.0,6,14604,卖盘
1386,14:56:19,24.33,-0.01,1,2433,卖盘
1387,14:56:25,24.34,0.01,5,12170,买盘
1388,14:56:34,24.33,-0.01,6,14598,卖盘
1389,14:56:40,24.33,0.0,5,12165,卖盘
1390,14:56:43,24.33,0.0,8,19465,卖盘
1391,14:56:58,24.33,0.0,5,12165,买盘
1392,14:57:00,24.31,-0.02,8,19454,卖盘
1393,15:00:04,24.31,0.0,116,281996,卖盘
