,time,price,change,volume,amount,type
0,09:25:05,30.13,-0.04,21,63273,卖盘
1,09:30:04,29.65,-0.48,6,17790,卖盘
2,09:30:07,29.68,0.03,33,97975,中性盘
3,09:30:10,29.68,0.0,7,20851,卖盘
4,09:30:13,29.68,0.0,5,14840,卖盘
5,09:31:19,29.7,0.02,6,17820,卖盘
6,09:31:22,29.69,-0.01,11,32665,卖盘
7,09:31:25,29.7,0.01,42,124735,买盘
8,09:31:46,29.71,0.01,1,2971,卖盘
9,09:32:13,30.0,0.29,24,71998,买盘
10,09:32:16,29.72,-0.28,1,2972,卖盘
11,09:32:22,30.0,0.28,1,3000,买盘
12,09:32:43,29.98,-0.02,1,2998,买盘
13,09:32:46,29.98,0.0,6,17988,买盘
14,09:32:52,29.98,0.0,2,5996,买盘
15,09:32:55,30.0,0.02,3,8998,买盘
16,09:33:07,30.0,0.0,3,9000,买盘
17,09:33:13,30.0,0.0,2,6000,买盘
18,09:33:28,30.0,0.0,1,3000,买盘
19,09:33:43,29.8,-0.01,5,14902,卖盘
20,09:33:58,29.81,0.01,1,2981,卖盘
21,09:34:04,30.0,0.19,2,6000,买盘
22,09:34:19,30.0,0.0,1,3000,买盘
23,09:34:28,29.82,-0.18,1,2982,卖盘
24,09:34:37,30.0,0.18,1,3000,买盘
25,09:34:58,29.83,-0.17,2,5967,卖盘
26,09:35:13,29.82,-0.01,17,50718,卖盘
27,09:35:28,29.85,0.03,1,2985,卖盘
28,09:35:34,29.85,0.0,7,20895,卖盘
29,09:35:40,29.85,0.0,4,11940,买盘
30,09:35:58,29.83,-0.02,1,2983,卖盘
31,09:36:01,29.85,0.02,1,2985,买盘
32,09:36:06,29.83,-0.02,4,11932,卖盘
33,09:36:13,29.83,0.0,1,2983,买盘
34,09:36:19,29.82,-0.01,4,11931,卖盘
35,09:36:25,29.82,0.0,4,11928,买盘
36,09:36:28,29.81,-0.01,2,5963,卖盘
37,09:36:31,29.82,0.01,1,2982,买盘
38,09:36:34,29.82,0.0,3,8946,买盘
39,09:36:40,29.83,0.01,2,5966,买盘
40,09:36:43,29.83,0.0,3,8950,中性盘
41,09:36:46,29.82,-0.01,4,11931,卖盘
42,09:36:58,29.83,0.01,4,11933,卖盘
43,09:37:07,29.82,-0.01,10,29822,卖盘
44,09:37:13,29.77,-0.05,33,96842,卖盘
45,09:37:16,29.76,-0.01,10,29760,卖盘
46,09:37:19,29.74,-0.02,7,20818,买盘
47,09:37:25,29.72,-0.02,18,53501,卖盘
48,09:37:28,29.74,0.02,1,2974,买盘
49,09:37:34,29.74,0.0,7,20812,买盘
50,09:37:46,29.72,-0.02,25,74327,卖盘
51,09:37:49,29.79,0.07,1,2979,中性盘
52,09:38:01,29.7,-0.09,89,264359,卖盘
53,09:38:19,29.71,0.01,2,5942,卖盘
54,09:38:46,29.72,0.01,10,29720,卖盘
55,09:38:55,29.72,0.0,4,11888,卖盘
56,09:39:19,29.82,0.1,1,2982,买盘
57,09:39:28,29.73,-0.09,1,2973,卖盘
58,09:39:34,29.72,-0.01,16,47562,卖盘
59,09:39:40,29.68,-0.04,50,148497,卖盘
60,09:39:46,29.72,0.04,1,2972,卖盘
61,09:39:52,29.72,0.0,3,8916,卖盘
62,09:39:58,29.69,-0.03,1,2969,卖盘
63,09:40:04,29.65,-0.04,26,77142,卖盘
64,09:40:07,29.65,0.0,13,38545,卖盘
65,09:40:16,29.61,-0.04,9,26681,卖盘
66,09:40:22,29.52,-0.09,12,35471,卖盘
67,09:40:28,29.51,-0.01,30,88539,卖盘
68,09:40:40,29.51,0.0,24,70826,卖盘
69,09:40:43,29.53,0.02,12,35430,买盘
70,09:40:46,29.52,-0.01,13,38376,卖盘
71,09:40:49,29.53,0.01,10,29524,买盘
72,09:40:52,29.53,0.0,14,41342,买盘
73,09:40:55,29.52,-0.01,5,14760,卖盘
74,09:41:01,29.52,0.0,52,153439,卖盘
75,09:41:04,29.52,0.0,8,23616,买盘
76,09:41:07,29.52,0.0,21,62044,卖盘
77,09:41:13,29.52,0.0,10,29520,卖盘
78,09:41:22,29.5,-0.02,24,70844,卖盘
79,09:41:28,29.8,0.3,11,32750,买盘
80,09:41:37,29.5,-0.3,6,17712,卖盘
81,09:42:07,29.52,0.02,7,20664,卖盘
82,09:42:22,29.51,-0.01,32,94468,卖盘
83,09:42:25,29.75,0.24,3,8925,买盘
84,09:42:37,29.54,-0.21,1,2954,卖盘
85,09:42:43,29.75,0.21,6,17850,买盘
86,09:42:46,29.54,-0.21,1,2954,卖盘
87,09:42:49,29.54,0.0,3,8862,买盘
88,09:42:55,29.75,0.21,14,41419,买盘
89,09:42:58,29.75,0.0,6,17850,买盘
90,09:43:01,29.75,0.0,3,8925,卖盘
91,09:43:16,29.74,-0.01,21,62054,买盘
92,09:43:19,29.54,-0.2,6,17724,卖盘
93,09:43:31,29.74,0.2,4,11896,买盘
94,09:43:37,29.55,-0.19,5,14775,卖盘
95,09:43:40,29.54,-0.01,17,50228,卖盘
96,09:43:55,29.74,0.2,25,74350,买盘
97,09:43:58,29.54,-0.2,5,14771,卖盘
98,09:44:07,29.6,0.06,2,5920,卖盘
99,09:44:28,29.6,0.0,25,73996,卖盘
100,09:44:37,29.56,-0.04,6,17741,卖盘
101,09:45:07,29.7,0.14,1,2970,中性盘
102,09:45:37,29.57,-0.13,3,8871,卖盘
103,09:45:46,29.6,0.03,1,2960,卖盘
104,09:45:49,29.7,0.1,3,8910,买盘
105,09:45:52,29.7,0.0,1,2970,卖盘
106,09:46:07,29.6,-0.1,4,11840,卖盘
107,09:46:28,29.57,-0.03,12,35488,卖盘
108,09:46:31,29.58,0.01,1,2958,中性盘
109,09:46:37,29.56,-0.02,28,82767,卖盘
110,09:46:46,29.6,0.04,2,5920,卖盘
111,09:47:01,29.55,-0.05,42,124125,卖盘
112,09:47:07,29.6,0.05,7,20720,中性盘
113,09:47:37,29.57,-0.03,7,20699,卖盘
114,09:48:07,29.62,0.05,4,11848,卖盘
115,09:48:16,29.62,0.0,2,5924,卖盘
116,09:48:37,29.63,0.01,1,2963,卖盘
117,09:48:43,29.7,0.07,26,77211,买盘
118,09:48:46,29.7,0.0,1,2970,卖盘
119,09:49:16,29.71,0.01,1,2971,卖盘
120,09:49:34,29.77,0.06,26,77402,买盘
121,09:49:37,29.78,0.01,11,32758,卖盘
122,09:49:46,29.77,-0.01,1,2977,卖盘
123,09:49:55,29.77,0.0,1,2977,买盘
124,09:50:16,29.72,-0.05,1,2972,卖盘
125,09:50:40,29.72,0.0,21,62412,卖盘
126,09:50:43,29.85,0.13,5,14925,买盘
127,09:50:46,29.85,0.0,1,2985,买盘
128,09:50:49,29.72,-0.13,1,2972,卖盘
129,09:51:13,29.72,0.0,5,14860,卖盘
130,09:51:19,29.72,0.0,2,5944,卖盘
131,09:51:25,29.85,0.13,15,44775,买盘
132,09:51:37,29.82,-0.03,8,23826,买盘
133,09:51:49,29.82,0.0,2,5954,买盘
134,09:51:58,29.8,-0.02,1,2980,买盘
135,09:52:01,29.8,0.0,1,2980,买盘
136,09:52:07,29.72,-0.08,18,53496,卖盘
137,09:52:19,29.71,-0.01,2,5942,卖盘
138,09:52:43,29.72,0.01,17,50524,卖盘
139,09:52:49,29.72,0.0,1,2972,卖盘
140,09:53:01,29.72,0.0,42,124916,卖盘
141,09:53:19,29.72,0.0,1,2972,卖盘
142,09:53:22,29.8,0.08,20,59540,买盘
143,09:53:34,29.8,0.0,4,11910,买盘
144,09:53:37,29.8,0.0,3,8940,卖盘
145,09:53:43,29.82,0.02,4,11928,买盘
146,09:53:49,29.82,0.0,2,5964,卖盘
147,09:54:04,29.84,0.02,5,14920,买盘
148,09:54:07,29.82,-0.02,7,20874,卖盘
149,09:54:10,29.84,0.02,1,2984,买盘
150,09:54:19,29.82,-0.02,1,2982,卖盘
151,09:54:22,29.85,0.03,11,32833,买盘
152,09:54:37,29.85,0.0,2,5970,卖盘
153,09:54:49,29.85,0.0,1,2985,卖盘
154,09:54:55,29.86,0.01,1,2986,中性盘
155,09:55:07,29.96,0.1,9,26931,买盘
156,09:55:19,29.85,-0.11,2,5970,卖盘
157,09:55:25,29.95,0.1,6,17970,中性盘
158,09:55:37,29.85,-0.1,1,2985,卖盘
159,09:55:49,29.87,0.02,11,32858,卖盘
160,09:55:55,29.95,0.08,1,2995,买盘
161,09:56:19,29.88,-0.07,1,2988,卖盘
162,09:56:37,29.87,-0.01,1,2987,卖盘
163,09:56:49,29.88,0.01,5,14940,卖盘
164,09:56:52,29.87,-0.01,10,29870,卖盘
165,09:56:58,29.88,0.01,1,2988,买盘
166,09:57:07,29.87,-0.01,2,5974,卖盘
167,09:57:19,29.87,0.0,2,5974,卖盘
168,09:57:22,29.87,0.0,1,2987,卖盘
169,09:57:37,29.87,0.0,4,11948,卖盘
170,09:57:46,29.95,0.08,3,8985,买盘
171,09:57:52,29.87,-0.08,1,2987,卖盘
172,09:57:58,29.88,0.01,3,8964,中性盘
173,09:58:01,29.95,0.07,4,11980,买盘
174,09:58:04,29.95,0.0,10,29950,卖盘
175,09:58:22,29.85,-0.1,2,5970,卖盘
176,09:58:37,29.85,0.0,4,11940,卖盘
177,09:58:52,29.86,0.01,1,2986,卖盘
178,09:59:07,29.85,-0.01,4,11940,卖盘
179,09:59:10,29.8,-0.05,67,199754,卖盘
180,09:59:22,29.76,-0.04,1,2976,卖盘
181,09:59:25,29.8,0.04,1,2980,买盘
182,09:59:28,29.8,0.0,134,399320,买盘
183,09:59:52,29.88,0.08,2,5976,卖盘
184,10:00:22,29.88,0.0,1,2988,卖盘
185,10:00:52,29.88,0.0,1,2988,卖盘
186,10:00:55,29.93,0.05,2,5986,买盘
187,10:01:01,29.94,0.01,3,8980,买盘
188,10:01:07,29.94,0.0,1,2994,买盘
189,10:01:13,29.94,0.0,1,2994,买盘
190,10:01:22,29.95,0.01,1,2995,买盘
191,10:01:34,29.88,-0.07,2,5976,卖盘
192,10:01:37,29.88,0.0,1,2988,买盘
193,10:01:49,29.88,0.0,29,86652,买盘
194,10:01:52,29.81,-0.07,1,2981,卖盘
195,10:02:28,29.81,0.0,1,2981,卖盘
196,10:02:46,29.81,0.0,5,14905,卖盘
197,10:02:52,29.8,-0.01,2,5960,卖盘
198,10:03:25,29.8,0.0,1,2980,卖盘
199,10:03:28,29.9,0.1,1,2990,买盘
200,10:03:55,29.8,-0.1,1,2980,卖盘
201,10:04:25,29.81,0.01,2,5962,卖盘
202,10:04:37,29.8,-0.01,14,41726,卖盘
203,10:04:55,29.82,0.02,1,2982,卖盘
204,10:05:07,29.76,-0.06,19,56620,卖盘
205,10:05:16,29.76,0.0,23,68448,买盘
206,10:05:25,29.75,-0.01,1,2975,卖盘
207,10:05:43,29.9,0.15,4,11960,买盘
208,10:05:46,29.93,0.03,5,14965,买盘
209,10:05:52,29.94,0.01,6,17964,买盘
210,10:05:55,29.94,0.0,2,5988,卖盘
211,10:06:13,29.94,0.0,5,14970,卖盘
212,10:06:15,29.94,0.0,10,29940,卖盘
213,10:06:25,29.94,0.0,1,2994,卖盘
214,10:06:45,29.93,-0.01,21,62861,卖盘
215,10:06:52,29.93,0.0,20,59860,卖盘
216,10:06:55,29.93,0.0,2,5986,卖盘
217,10:07:25,29.93,0.0,1,2993,卖盘
218,10:07:34,29.95,0.02,4,11980,买盘
219,10:07:49,29.9,-0.05,25,74807,卖盘
220,10:07:55,29.9,0.0,1,2990,卖盘
221,10:08:25,29.9,0.0,2,5980,卖盘
222,10:08:55,29.9,0.0,1,2990,卖盘
223,10:09:25,29.9,0.0,1,2990,卖盘
224,10:09:55,29.9,0.0,2,5980,卖盘
225,10:10:22,29.95,0.05,2,5990,买盘
226,10:10:24,29.95,0.0,1,2995,卖盘
227,10:10:28,29.9,-0.05,1,2990,卖盘
228,10:10:49,29.9,0.0,37,110630,卖盘
229,10:10:58,29.88,-0.02,1,2988,卖盘
230,10:11:10,29.88,0.0,1,2988,卖盘
231,10:11:25,29.88,0.0,3,8964,卖盘
232,10:11:28,29.88,0.0,2,5976,卖盘
233,10:11:43,29.85,-0.03,6,17910,卖盘
234,10:11:49,29.94,0.09,7,20922,买盘
235,10:11:58,29.8,-0.14,1,2980,卖盘
236,10:12:01,29.8,0.0,2,5960,卖盘
237,10:12:07,29.8,0.0,1,2980,买盘
238,10:12:28,29.76,-0.04,1,2976,卖盘
239,10:12:37,29.76,0.0,1,2976,卖盘
240,10:12:46,29.76,0.0,4,11904,买盘
241,10:12:58,29.75,-0.01,2,5950,卖盘
242,10:13:01,29.75,0.0,4,11900,卖盘
243,10:13:04,29.75,0.0,3,8925,卖盘
244,10:13:28,29.75,0.0,1,2975,卖盘
245,10:13:31,29.75,0.0,12,35750,卖盘
246,10:13:49,29.75,0.0,3,8925,卖盘
247,10:13:52,29.75,0.0,1,2975,卖盘
248,10:13:58,29.72,-0.03,13,38648,卖盘
249,10:14:04,29.72,0.0,5,14860,买盘
250,10:14:07,29.72,0.0,18,53496,买盘
251,10:14:10,29.72,0.0,5,14860,买盘
252,10:14:16,29.72,0.0,1,2972,卖盘
253,10:14:28,29.73,0.01,2,5946,卖盘
254,10:14:31,29.93,0.2,3,8979,买盘
255,10:14:46,29.74,-0.19,1,2974,中性盘
256,10:15:16,29.92,0.18,2,5966,买盘
257,10:15:46,29.75,-0.17,1,2975,卖盘
258,10:15:58,29.75,0.0,1,2975,买盘
259,10:16:04,29.75,0.0,1,2975,买盘
260,10:16:13,29.75,0.0,6,17850,卖盘
261,10:16:16,29.75,0.0,10,29750,买盘
262,10:16:28,29.75,0.0,10,29750,买盘
263,10:16:37,29.75,0.0,15,44625,买盘
264,10:16:49,29.74,-0.01,1,2974,卖盘
265,10:17:19,29.74,0.0,2,5948,卖盘
266,10:17:46,29.74,0.0,4,11896,卖盘
267,10:18:07,29.74,0.0,1,2974,买盘
268,10:18:19,29.73,-0.01,4,11895,卖盘
269,10:18:40,29.9,0.17,10,29852,买盘
270,10:18:49,29.73,-0.17,2,5946,卖盘
271,10:19:07,29.74,0.01,1,2974,买盘
272,10:19:10,29.74,0.0,1,2974,卖盘
273,10:19:16,29.73,-0.01,7,20814,卖盘
274,10:19:46,29.72,-0.01,5,14864,卖盘
275,10:19:52,29.74,0.02,8,23785,买盘
276,10:19:58,29.74,0.0,1,2974,卖盘
277,10:20:19,29.9,0.16,1,2990,买盘
278,10:20:22,29.75,-0.15,2,5950,卖盘
279,10:20:46,29.76,0.01,1,2976,买盘
280,10:20:49,29.75,-0.01,2,5950,卖盘
281,10:21:19,29.75,0.0,2,5951,卖盘
282,10:21:34,29.75,0.0,1,2975,买盘
283,10:21:49,29.74,-0.01,1,2974,卖盘
284,10:22:19,29.74,0.0,1,2974,卖盘
285,10:22:40,29.75,0.01,1,2975,买盘
286,10:22:49,29.74,-0.01,1,2974,卖盘
287,10:22:52,29.74,0.0,2,5948,卖盘
288,10:23:07,29.85,0.11,5,14892,中性盘
289,10:23:22,29.85,0.0,1,2985,卖盘
290,10:23:40,29.9,0.05,1,2990,买盘
291,10:23:49,29.81,-0.09,2,5963,卖盘
292,10:23:52,29.81,0.0,1,2981,卖盘
293,10:23:55,29.9,0.09,1,2990,买盘
294,10:24:07,29.9,0.0,3,8970,买盘
295,10:24:22,29.81,-0.09,2,5962,卖盘
296,10:24:31,29.81,0.0,1,2981,卖盘
297,10:24:34,29.81,0.0,1,2981,买盘
298,10:24:49,29.81,0.0,1,2981,卖盘
299,10:24:52,29.81,0.0,1,2981,卖盘
300,10:25:04,29.79,-0.02,3,8937,卖盘
301,10:25:22,29.81,0.02,1,2981,卖盘
302,10:25:52,29.79,-0.02,2,5958,卖盘
303,10:26:22,29.8,0.01,1,2980,卖盘
304,10:26:34,29.8,0.0,1,2980,买盘
305,10:26:37,29.79,-0.01,1,2979,卖盘
306,10:26:52,29.79,0.0,1,2979,卖盘
307,10:27:22,29.79,0.0,2,5959,卖盘
308,10:27:49,29.79,0.0,1,2979,卖盘
309,10:27:51,29.79,0.0,1,2979,卖盘
310,10:28:22,29.8,0.01,1,2980,卖盘
311,10:28:46,29.8,0.0,1,2980,买盘
312,10:28:49,29.79,-0.01,1,2979,卖盘
313,10:28:52,29.8,0.01,2,5960,中性盘
314,10:29:22,29.81,0.01,1,2981,中性盘
315,10:29:34,29.81,0.0,1,2981,买盘
316,10:29:55,29.8,-0.01,1,2980,卖盘
317,10:30:16,29.91,0.11,4,11961,买盘
318,10:30:25,29.8,-0.11,2,5960,卖盘
319,10:30:55,29.8,0.0,1,2980,卖盘
320,10:31:07,29.88,0.08,1,2988,买盘
321,10:31:10,29.88,0.0,1,2988,买盘
322,10:31:25,29.8,-0.08,1,2980,卖盘
323,10:31:54,29.8,0.0,2,5960,卖盘
324,10:32:25,29.8,0.0,1,2980,卖盘
325,10:32:55,29.8,0.0,1,2980,卖盘
326,10:33:24,29.8,0.0,2,5960,卖盘
327,10:33:39,29.79,-0.01,17,50643,卖盘
328,10:33:55,29.76,-0.03,1,2976,卖盘
329,10:34:25,29.76,0.0,1,2976,卖盘
330,10:34:58,29.78,0.02,1,2978,卖盘
331,10:35:04,29.79,0.01,3,8936,买盘
332,10:35:24,29.79,0.0,1,2979,卖盘
333,10:35:54,29.79,0.0,2,5958,卖盘
334,10:36:16,29.79,0.0,8,23833,卖盘
335,10:36:25,29.78,-0.01,1,2978,卖盘
336,10:36:39,29.77,-0.01,4,11908,卖盘
337,10:36:57,29.77,0.0,1,2977,卖盘
338,10:37:28,29.77,0.0,2,5954,卖盘
339,10:37:37,29.77,0.0,1,2977,卖盘
340,10:37:40,29.77,0.0,1,2977,卖盘
341,10:37:54,29.9,0.13,16,47827,买盘
342,10:37:57,29.77,-0.13,12,35841,卖盘
343,10:38:27,29.77,0.0,1,2977,卖盘
344,10:38:46,29.91,0.14,3,8973,买盘
345,10:38:58,29.88,-0.03,2,5976,卖盘
