,time,price,change,volume,amount,type
346,10:39:25,29.88,0.0,4,11952,卖盘
347,10:39:28,29.88,0.0,1,2988,卖盘
348,10:39:58,29.88,0.0,1,2988,卖盘
349,10:40:07,29.88,0.0,1,2988,卖盘
350,10:40:28,29.88,0.0,1,2988,卖盘
351,10:40:58,29.79,-0.09,1,2979,卖盘
352,10:41:07,29.88,0.09,1,2988,买盘
353,10:41:28,29.88,0.0,3,8965,卖盘
354,10:41:58,29.86,-0.02,1,2986,卖盘
355,10:42:07,29.86,0.0,1,2986,买盘
356,10:42:28,29.88,0.02,1,2988,卖盘
357,10:43:01,29.88,0.0,1,2988,卖盘
358,10:43:16,29.9,0.02,1,2990,买盘
359,10:43:31,29.88,-0.02,2,5977,卖盘
360,10:43:52,29.9,0.02,1,2990,买盘
361,10:44:01,29.88,-0.02,1,2988,卖盘
362,10:44:31,29.88,0.0,1,2988,卖盘
363,10:45:01,29.88,0.0,2,5976,卖盘
364,10:45:31,29.88,0.0,1,2988,卖盘
365,10:45:37,29.9,0.02,8,23920,买盘
366,10:45:40,29.88,-0.02,2,5976,卖盘
367,10:46:01,29.88,0.0,1,2988,卖盘
368,10:46:12,29.9,0.02,1,2990,买盘
369,10:46:18,29.9,0.0,3,8970,买盘
370,10:46:24,29.91,0.01,7,20937,买盘
371,10:46:31,29.91,0.0,2,5982,卖盘
372,10:46:34,29.92,0.01,9,26928,买盘
373,10:46:40,29.92,0.0,1,2992,买盘
374,10:46:49,29.93,0.01,3,8979,买盘
375,10:46:55,29.93,0.0,3,8979,买盘
376,10:47:01,29.91,-0.02,1,2991,卖盘
377,10:47:04,29.93,0.02,1,2993,买盘
378,10:47:16,29.95,0.02,3,8985,买盘
379,10:47:31,29.91,-0.04,1,2991,卖盘
380,10:48:06,29.91,0.0,2,5982,卖盘
381,10:48:33,29.92,0.01,1,2992,卖盘
382,10:49:04,29.91,-0.01,5,14955,卖盘
383,10:49:07,29.91,0.0,2,5982,买盘
384,10:49:27,29.9,-0.01,10,29900,卖盘
385,10:49:31,29.9,0.0,4,11960,卖盘
386,10:50:04,29.89,-0.01,1,2989,卖盘
387,10:50:10,29.9,0.01,3,8970,买盘
388,10:50:16,29.9,0.0,1,2990,买盘
389,10:50:19,29.91,0.01,3,8973,买盘
390,10:50:22,29.91,0.0,1,2991,买盘
391,10:50:24,29.91,0.0,16,47856,买盘
392,10:50:34,29.91,0.0,2,5982,卖盘
393,10:50:40,29.96,0.05,11,32956,买盘
394,10:50:49,29.99,0.03,7,20993,买盘
395,10:50:55,29.99,0.0,6,17994,买盘
396,10:51:04,29.96,-0.03,1,2996,卖盘
397,10:51:07,29.99,0.03,1,2999,买盘
398,10:51:10,29.99,0.0,6,17994,买盘
399,10:51:22,30.0,0.01,20,60000,买盘
400,10:51:28,30.0,0.0,7,21000,买盘
401,10:51:39,29.99,-0.01,2,5999,卖盘
402,10:51:54,30.0,0.01,1,3000,买盘
403,10:52:04,29.99,-0.01,2,5998,卖盘
404,10:52:07,30.0,0.01,2,6000,买盘
405,10:52:22,30.0,0.0,11,33000,买盘
406,10:52:33,29.99,-0.01,1,2999,卖盘
407,10:53:01,30.0,0.01,10,30000,买盘
408,10:53:04,29.99,-0.01,1,2999,卖盘
409,10:53:33,30.01,0.02,2,6003,卖盘
410,10:54:07,30.02,0.01,1,3002,卖盘
411,10:54:37,30.02,0.0,1,3002,卖盘
412,10:55:04,30.09,0.07,2,6018,买盘
413,10:55:07,30.01,-0.08,2,6002,卖盘
414,10:55:27,30.11,0.1,17,51172,买盘
415,10:55:37,30.02,-0.09,1,3002,卖盘
416,10:55:55,30.11,0.09,1,3011,买盘
417,10:56:07,30.1,-0.01,2,6011,买盘
418,10:56:37,30.02,-0.08,2,6004,卖盘
419,10:57:07,30.02,0.0,1,3002,中性盘
420,10:57:37,30.01,-0.01,1,3001,卖盘
421,10:58:07,30.02,0.01,2,6004,卖盘
422,10:58:36,30.02,0.0,1,3002,卖盘
423,10:59:07,30.03,0.01,3,9017,卖盘
424,10:59:37,30.03,0.0,1,3003,卖盘
425,10:59:55,30.07,0.04,4,12020,买盘
426,11:00:09,30.02,-0.05,1,3002,卖盘
427,11:00:34,30.02,0.0,11,33022,卖盘
428,11:00:46,30.01,-0.01,8,24008,卖盘
429,11:01:10,30.01,0.0,2,6002,卖盘
430,11:01:40,30.01,0.0,1,3001,卖盘
431,11:01:55,30.01,0.0,2,6002,卖盘
432,11:02:10,30.0,-0.01,1,3000,卖盘
433,11:02:36,30.0,0.0,3,9000,卖盘
434,11:02:39,30.0,0.0,2,6000,卖盘
435,11:03:06,30.0,0.0,11,33000,卖盘
436,11:03:19,29.99,-0.01,3,8997,卖盘
437,11:03:28,29.99,0.0,1,2999,卖盘
438,11:03:39,29.99,0.0,2,5998,卖盘
439,11:04:10,29.99,0.0,1,2999,卖盘
440,11:04:40,29.99,0.0,1,2999,卖盘
441,11:05:10,29.99,0.0,2,5998,卖盘
442,11:05:39,29.99,0.0,1,2999,卖盘
443,11:06:09,29.99,0.0,1,2999,卖盘
444,11:06:39,29.99,0.0,6,17994,卖盘
445,11:07:13,29.98,-0.01,1,2998,卖盘
446,11:07:28,29.98,0.0,1,2998,卖盘
447,11:07:31,29.98,0.0,2,5996,卖盘
448,11:07:43,29.98,0.0,1,2998,卖盘
449,11:07:58,29.96,-0.02,7,20972,卖盘
450,11:08:12,29.96,0.0,2,5992,卖盘
451,11:08:42,29.94,-0.02,1,2994,卖盘
452,11:09:12,29.94,0.0,1,2994,卖盘
453,11:09:43,29.94,0.0,1,2994,卖盘
454,11:09:58,29.94,0.0,2,5988,买盘
455,11:10:13,29.94,0.0,1,2994,卖盘
456,11:10:42,29.98,0.04,1,2998,卖盘
457,11:10:45,29.97,-0.01,3,8993,卖盘
458,11:10:52,29.97,0.0,1,2997,卖盘
459,11:11:12,29.95,-0.02,1,2995,卖盘
460,11:11:30,29.94,-0.01,1,2994,卖盘
461,11:11:42,29.94,0.0,1,2994,卖盘
462,11:11:52,29.94,0.0,1,2994,卖盘
463,11:12:13,29.92,-0.02,1,2992,卖盘
464,11:12:42,29.92,0.0,2,5984,卖盘
465,11:12:57,29.92,0.0,1,2992,卖盘
466,11:13:16,29.92,0.0,1,2992,卖盘
467,11:13:36,29.99,0.07,12,35988,买盘
468,11:13:43,30.0,0.01,8,24000,卖盘
469,11:13:52,30.0,0.0,10,30000,买盘
470,11:13:55,29.96,-0.04,1,2996,卖盘
471,11:13:58,29.96,0.0,1,2996,卖盘
472,11:14:01,29.96,0.0,2,5992,卖盘
473,11:14:07,29.96,0.0,6,17976,卖盘
474,11:14:33,29.91,-0.05,1,2991,卖盘
475,11:14:36,29.9,-0.01,23,68784,卖盘
476,11:14:48,29.89,-0.01,1,2989,卖盘
477,11:14:58,29.88,-0.01,1,2988,卖盘
478,11:15:01,29.86,-0.02,1,2986,卖盘
479,11:15:09,29.86,0.0,1,2986,卖盘
480,11:15:28,29.88,0.02,1,2988,买盘
481,11:15:33,29.77,-0.11,2,5954,卖盘
482,11:16:04,29.78,0.01,1,2978,卖盘
483,11:16:34,29.78,0.0,1,2978,卖盘
484,11:17:04,29.78,0.0,2,5956,卖盘
485,11:17:34,29.77,-0.01,1,2977,卖盘
486,11:18:04,29.77,0.0,2,5954,卖盘
487,11:18:34,29.77,0.0,1,2977,卖盘
488,11:19:04,29.77,0.0,1,2977,卖盘
489,11:19:34,29.9,0.13,12,35856,买盘
490,11:20:04,29.9,0.0,1,2990,卖盘
491,11:20:37,29.9,0.0,1,2990,卖盘
492,11:21:04,29.9,0.0,2,5980,卖盘
493,11:21:33,29.9,0.0,1,2990,卖盘
494,11:22:04,29.9,0.0,3,8970,卖盘
495,11:22:07,29.9,0.0,1,2990,卖盘
496,11:22:24,29.9,0.0,5,14951,卖盘
497,11:22:34,29.9,0.0,5,14950,买盘
498,11:22:36,29.85,-0.05,2,5970,卖盘
499,11:22:43,29.93,0.08,5,14979,卖盘
500,11:22:51,29.93,0.0,4,11972,卖盘
501,11:23:06,29.99,0.06,1,2999,卖盘
502,11:23:13,29.85,-0.14,30,89956,卖盘
503,11:23:22,29.95,0.1,5,14975,卖盘
504,11:23:37,29.91,-0.04,1,2991,卖盘
505,11:24:06,29.91,0.0,2,5982,卖盘
506,11:24:37,29.91,0.0,1,2991,卖盘
507,11:25:07,29.91,0.0,1,2991,卖盘
508,11:25:36,29.92,0.01,2,5984,卖盘
509,11:26:07,29.92,0.0,1,2992,卖盘
510,11:26:21,30.03,0.11,11,33033,买盘
511,11:26:37,30.03,0.0,9,27027,卖盘
512,11:26:51,30.03,0.0,1,3003,买盘
513,11:27:07,29.91,-0.12,2,5982,卖盘
514,11:27:36,29.95,0.04,1,2995,卖盘
515,11:28:07,29.96,0.01,1,2996,卖盘
516,11:28:09,29.95,-0.01,1,2995,卖盘
517,11:28:37,29.95,0.0,2,5990,卖盘
518,11:29:06,29.94,-0.01,1,2994,卖盘
519,11:29:39,29.95,0.01,1,2995,卖盘
520,11:29:48,29.95,0.0,3,8985,卖盘
521,11:30:04,29.95,0.0,2,5990,卖盘
522,13:00:07,29.95,0.0,12,35922,买盘
523,13:00:39,29.91,-0.04,1,2991,卖盘
524,13:01:10,29.92,0.01,1,2992,卖盘
525,13:01:39,29.91,-0.01,2,5982,卖盘
526,13:02:10,29.91,0.0,1,2991,卖盘
527,13:02:39,29.91,0.0,2,5982,卖盘
528,13:03:10,29.91,0.0,1,2991,卖盘
529,13:03:46,29.91,0.0,1,2991,卖盘
530,13:03:58,29.98,0.07,3389,10160175,买盘
531,13:04:09,29.9,-0.08,2,5980,卖盘
532,13:04:19,29.85,-0.05,4,11946,卖盘
533,13:04:25,29.98,0.13,7,20963,买盘
534,13:04:40,29.85,-0.13,1,2985,卖盘
535,13:05:12,29.97,0.12,1,2997,卖盘
536,13:05:19,29.97,0.0,2,5994,卖盘
537,13:05:43,29.85,-0.12,2,5970,卖盘
538,13:05:54,29.86,0.01,4,11944,卖盘
539,13:06:12,29.86,0.0,1,2986,卖盘
540,13:06:42,29.86,0.0,1,2986,卖盘
541,13:07:09,29.85,-0.01,20,59760,卖盘
542,13:07:12,29.86,0.01,1,2986,中性盘
543,13:07:19,29.86,0.0,1,2986,买盘
544,13:07:27,29.96,0.1,1,2996,买盘
545,13:07:40,29.95,-0.01,10,29950,买盘
546,13:07:42,29.9,-0.05,1,2990,卖盘
547,13:07:46,29.85,-0.05,27,80622,卖盘
548,13:07:48,29.85,0.0,3,8955,买盘
549,13:07:58,29.96,0.11,2,5992,买盘
550,13:08:12,29.8,-0.16,1,2980,卖盘
551,13:08:42,29.8,0.0,2,5960,卖盘
552,13:09:13,29.8,0.0,1,2980,卖盘
553,13:09:43,29.81,0.01,1,2981,卖盘
554,13:09:48,29.81,0.0,1,2981,卖盘
555,13:09:55,29.81,0.0,2,5962,买盘
556,13:10:16,29.81,0.0,2,5962,卖盘
557,13:10:27,29.81,0.0,4,11924,卖盘
558,13:10:33,29.81,0.0,1,2981,买盘
559,13:10:36,29.81,0.0,16,49188,卖盘
560,13:10:39,29.81,0.0,10,29810,卖盘
561,13:10:46,29.81,0.0,1,2981,卖盘
562,13:11:07,29.81,0.0,3,8944,卖盘
563,13:11:15,29.81,0.0,1,2981,卖盘
564,13:11:36,29.81,0.0,10,29810,卖盘
565,13:11:45,29.81,0.0,2,5962,卖盘
566,13:12:15,29.81,0.0,1,2981,卖盘
567,13:12:34,29.98,0.17,4577,13721288,买盘
568,13:12:42,29.98,0.0,193,577115,买盘
569,13:12:45,29.98,0.0,1,2998,卖盘
570,13:12:51,29.99,0.01,6,17994,买盘
571,13:12:55,29.99,0.0,9,26991,买盘
572,13:13:15,29.99,0.0,2,5998,卖盘
573,13:13:43,30.0,0.01,4,12000,买盘
574,13:13:46,30.0,0.0,2,6000,卖盘
575,13:13:57,30.02,0.02,10,30013,买盘
576,13:14:18,30.0,-0.02,1,3000,卖盘
577,13:14:21,30.02,0.02,3,9006,买盘
578,13:14:36,30.02,0.0,1,3002,买盘
579,13:14:43,30.03,0.01,2,6006,买盘
580,13:14:48,30.0,-0.03,1,3000,卖盘
581,13:15:12,30.0,0.0,1,3000,买盘
582,13:15:18,29.99,-0.01,1,2999,卖盘
583,13:15:22,29.99,0.0,3,8997,卖盘
584,13:15:25,30.03,0.04,1,3003,买盘
585,13:15:48,30.03,0.0,4,12008,买盘
586,13:16:19,30.03,0.0,5,15007,买盘
587,13:16:31,30.0,-0.03,7,21000,买盘
588,13:16:37,30.0,0.0,10,30000,买盘
589,13:16:49,29.99,-0.01,1,2999,卖盘
590,13:17:19,29.99,0.0,2,5998,卖盘
591,13:17:49,29.99,0.0,1,2999,卖盘
592,13:18:07,29.99,0.0,3,8997,卖盘
593,13:18:18,29.98,-0.01,1,2998,卖盘
594,13:18:21,29.98,0.0,10,29980,卖盘
595,13:18:31,29.98,0.0,1,4497,卖盘
596,13:18:34,29.98,0.0,5,14990,买盘
597,13:18:45,30.0,0.02,89,265491,买盘
598,13:18:48,30.0,0.0,2,6000,卖盘
599,13:19:19,30.01,0.01,1,3001,中性盘
600,13:19:49,30.01,0.0,1,3001,卖盘
601,13:19:55,30.05,0.04,1,3005,买盘
602,13:20:15,30.05,0.0,1,3005,买盘
603,13:20:18,30.0,-0.05,2,6000,卖盘
604,13:20:27,30.05,0.05,4,12020,买盘
605,13:20:39,30.08,0.03,7,21056,卖盘
606,13:20:52,30.08,0.0,1,3008,卖盘
607,13:21:07,30.09,0.01,10,30090,买盘
608,13:21:10,30.08,-0.01,3,9024,卖盘
609,13:21:21,30.08,0.0,1,3008,卖盘
610,13:21:34,30.08,0.0,1,3008,买盘
611,13:21:37,29.9,-0.18,252,755764,卖盘
612,13:21:40,29.9,0.0,2,5980,买盘
613,13:21:52,29.83,-0.07,2,5966,卖盘
614,13:21:58,29.9,0.07,3,8970,买盘
615,13:22:04,29.9,0.0,1,2990,买盘
616,13:22:22,29.83,-0.07,1,2983,卖盘
617,13:22:52,29.86,0.03,1,2986,卖盘
618,13:23:04,29.9,0.04,4,11960,买盘
619,13:23:22,29.85,-0.05,2,5970,卖盘
620,13:23:46,29.83,-0.02,30,89520,卖盘
621,13:24:22,29.85,0.02,1,2985,中性盘
622,13:24:52,29.85,0.0,2,5970,卖盘
623,13:25:22,29.86,0.01,1,2986,卖盘
624,13:25:52,29.86,0.0,1,2986,卖盘
625,13:26:04,29.85,-0.01,27,80606,卖盘
626,13:26:21,29.85,0.0,2,5970,卖盘
627,13:26:52,29.85,0.0,1,2985,卖盘
628,13:27:21,29.85,0.0,26,77610,卖盘
629,13:27:46,29.83,-0.02,51,152163,卖盘
630,13:27:55,29.83,0.0,2,5966,卖盘
631,13:28:04,29.85,0.02,2,5970,买盘
632,13:28:06,29.83,-0.02,10,29831,卖盘
633,13:28:16,29.81,-0.02,23,68597,卖盘
634,13:28:22,29.85,0.04,10,29848,买盘
635,13:28:25,29.81,-0.04,1,2981,卖盘
636,13:28:28,29.85,0.04,1,2985,买盘
637,13:28:34,29.81,-0.04,10,29810,卖盘
638,13:28:36,29.81,0.0,9,25338,卖盘
639,13:28:43,29.81,0.0,6,17886,买盘
640,13:28:45,29.81,0.0,1,2981,买盘
641,13:28:52,29.76,-0.05,41,122133,卖盘
642,13:28:54,29.82,0.06,5,16396,买盘
643,13:29:25,29.76,-0.06,19,56571,卖盘
644,13:29:28,29.85,0.09,10,29850,买盘
645,13:29:54,29.76,-0.09,1,2976,卖盘
646,13:30:16,29.85,0.09,3,8955,买盘
647,13:30:25,29.85,0.0,1,2985,卖盘
648,13:30:55,29.96,0.11,9,26980,卖盘
649,13:30:58,29.96,0.0,2,5992,卖盘
650,13:31:00,29.96,0.0,8,23968,卖盘
651,13:31:06,29.93,-0.03,1,2993,卖盘
652,13:31:10,29.96,0.03,5,14978,中性盘
653,13:31:12,29.96,0.0,1,2996,卖盘
654,13:31:16,29.96,0.0,4,11984,卖盘
655,13:31:22,29.96,0.0,26,77896,卖盘
656,13:31:55,29.93,-0.03,2,5986,卖盘
657,13:31:58,29.93,0.0,2,5986,卖盘
658,13:32:19,29.93,0.0,1,2993,卖盘
659,13:32:22,29.9,-0.03,5,14950,卖盘
660,13:32:55,29.85,-0.05,1,2985,卖盘
661,13:33:04,29.85,0.0,31,92535,卖盘
662,13:33:27,29.77,-0.08,2,5954,卖盘
663,13:33:58,29.76,-0.01,1,2976,卖盘
664,13:34:18,29.76,0.0,31,90778,卖盘
665,13:34:28,29.74,-0.02,38,113086,卖盘
666,13:34:58,29.74,0.0,2,5948,卖盘
667,13:35:13,29.75,0.01,17,50575,买盘
668,13:35:25,29.75,0.0,10,29750,卖盘
669,13:35:28,29.75,0.0,1,2975,卖盘
670,13:35:37,29.75,0.0,5,14875,卖盘
671,13:35:46,29.88,0.13,1,2988,买盘
672,13:35:58,29.77,-0.11,1,2977,卖盘
673,13:36:13,29.88,0.11,2,5976,买盘
674,13:36:28,29.88,0.0,1,2988,卖盘
675,13:36:58,29.78,-0.1,1,2978,卖盘
676,13:37:27,29.86,0.08,1,2986,卖盘
677,13:37:37,29.86,0.0,2,5972,卖盘
678,13:37:40,29.86,0.0,1,2986,买盘
679,13:37:57,29.83,-0.03,2,5966,卖盘
680,13:38:28,29.83,0.0,1,2983,卖盘
681,13:38:31,29.86,0.03,2,5972,买盘
682,13:38:40,29.86,0.0,1,2986,卖盘
683,13:38:58,29.78,-0.08,1,2978,卖盘
684,13:39:31,29.77,-0.01,2,5954,卖盘
685,13:39:40,29.77,0.0,6,17862,卖盘
686,13:39:55,29.77,0.0,4,11908,买盘
687,13:40:01,29.77,0.0,1,2977,卖盘
688,13:40:09,29.75,-0.02,18,53577,卖盘
689,13:40:22,29.75,0.0,20,59500,卖盘
690,13:40:31,29.72,-0.03,30,89193,卖盘
691,13:40:34,29.75,0.03,31,92109,买盘
