,time,price,change,volume,amount,type
692,13:40:40,29.64,-0.11,50,148281,卖盘
693,13:41:01,29.64,0.0,2,5928,卖盘
694,13:41:13,29.61,-0.03,30,88924,卖盘
695,13:41:16,29.61,0.0,5,14805,卖盘
696,13:41:19,29.6,-0.01,20,59208,卖盘
697,13:41:31,29.69,0.09,5,14854,卖盘
698,13:41:49,29.69,0.0,2,5938,买盘
699,13:42:01,29.74,0.05,1,2974,卖盘
700,13:42:07,29.74,0.0,3,8923,卖盘
701,13:42:13,29.74,0.0,2,5948,买盘
702,13:42:31,29.72,-0.02,2,5944,卖盘
703,13:42:34,29.76,0.04,6,17856,买盘
704,13:42:46,29.74,-0.02,5,14870,卖盘
705,13:42:52,29.72,-0.02,10,29729,卖盘
706,13:43:01,29.72,0.0,5,14860,卖盘
707,13:43:04,29.72,0.0,1,2972,买盘
708,13:43:10,29.72,0.0,1,2972,买盘
709,13:43:31,29.72,0.0,1,2972,中性盘
710,13:43:42,29.74,0.02,5,14870,买盘
711,13:43:49,29.72,-0.02,2,5944,卖盘
712,13:44:07,29.75,0.03,10,29750,买盘
713,13:44:16,29.75,0.0,2,5950,买盘
714,13:44:19,29.75,0.0,1,2975,卖盘
715,13:44:25,29.76,0.01,8,23808,买盘
716,13:44:49,29.76,0.0,1,2976,卖盘
717,13:44:55,29.93,0.17,5,14965,买盘
718,13:45:19,29.78,-0.15,2,5956,卖盘
719,13:45:49,29.79,0.01,1,2979,卖盘
720,13:46:19,29.79,0.0,2,5958,卖盘
721,13:46:48,29.8,0.01,1,2980,卖盘
722,13:47:19,29.8,0.0,1,2980,卖盘
723,13:47:49,29.8,0.0,1,2980,卖盘
724,13:48:06,29.8,0.0,3,8940,买盘
725,13:48:16,29.8,0.0,2,5960,卖盘
726,13:48:19,29.87,0.07,6,17907,中性盘
727,13:48:22,29.78,-0.09,56,166882,卖盘
728,13:48:48,29.76,-0.02,1,2976,卖盘
729,13:48:58,29.78,0.02,6,17868,买盘
730,13:49:04,29.78,0.0,4,11912,买盘
731,13:49:19,29.76,-0.02,1,2976,卖盘
732,13:49:22,29.76,0.0,1,2976,买盘
733,13:49:28,29.85,0.09,27,80595,买盘
734,13:49:49,29.76,-0.09,1,2976,卖盘
735,13:50:19,29.77,0.01,1,2977,卖盘
736,13:50:49,29.77,0.0,7,20879,卖盘
737,13:51:01,29.85,0.08,20,59700,买盘
738,13:51:18,29.85,0.0,1,2985,卖盘
739,13:51:22,29.85,0.0,26,77610,卖盘
740,13:51:28,29.85,0.0,11,32835,卖盘
741,13:51:33,29.85,0.0,1,2985,卖盘
742,13:51:39,29.85,0.0,1,2985,卖盘
743,13:51:43,29.85,0.0,5,14925,卖盘
744,13:51:52,29.85,0.0,1,2985,卖盘
745,13:51:57,29.86,0.01,1,2986,卖盘
746,13:52:21,29.85,-0.01,2,5970,卖盘
747,13:52:46,29.85,0.0,3,8955,卖盘
748,13:53:21,29.76,-0.09,1,2976,卖盘
749,13:53:25,29.84,0.08,50,149200,买盘
750,13:53:51,29.76,-0.08,2,5952,卖盘
751,13:54:18,29.86,0.1,30,89580,买盘
752,13:54:22,29.8,-0.06,1,2980,卖盘
753,13:54:46,29.9,0.1,3660,10942678,买盘
754,13:54:52,29.81,-0.09,14,41851,卖盘
755,13:55:22,29.82,0.01,2,5964,卖盘
756,13:55:52,29.82,0.0,1,2982,卖盘
757,13:55:55,29.9,0.08,3,8970,买盘
758,13:56:10,29.82,-0.08,4,11928,卖盘
759,13:56:22,29.81,-0.01,3,8945,卖盘
760,13:56:31,29.82,0.01,25,74550,买盘
761,13:56:52,29.82,0.0,2,5964,卖盘
762,13:57:22,29.84,0.02,1,2984,中性盘
763,13:57:54,29.9,0.06,3,8963,买盘
764,13:58:25,29.83,-0.07,2,5966,卖盘
765,13:58:54,29.85,0.02,1,2985,卖盘
766,13:59:24,29.84,-0.01,1,2984,卖盘
767,13:59:55,29.86,0.02,2,5972,卖盘
768,14:00:25,29.87,0.01,1,2987,卖盘
769,14:00:55,29.87,0.0,2,5974,卖盘
770,14:00:58,29.89,0.02,4,11956,买盘
771,14:01:18,29.89,0.0,12,35868,买盘
772,14:01:25,29.9,0.01,5,14949,买盘
773,14:01:34,29.9,0.0,1,2990,买盘
774,14:01:45,29.9,0.0,12,35880,买盘
775,14:01:49,29.9,0.0,10,29900,买盘
776,14:01:52,29.9,0.0,4,11960,买盘
777,14:01:55,29.89,-0.01,1,2989,卖盘
778,14:02:07,29.9,0.01,5,14950,买盘
779,14:02:25,29.89,-0.01,2,5978,卖盘
780,14:02:54,29.89,0.0,1,2989,卖盘
781,14:03:25,29.89,0.0,1,2989,卖盘
782,14:03:58,29.89,0.0,2,5978,卖盘
783,14:04:28,29.89,0.0,1,2989,卖盘
784,14:04:58,29.89,0.0,3,8967,卖盘
785,14:05:01,29.9,0.01,3,8970,买盘
786,14:05:13,29.9,0.0,12,35880,买盘
787,14:05:25,29.89,-0.01,10,29890,卖盘
788,14:05:28,29.89,0.0,2,5978,卖盘
789,14:05:33,29.9,0.01,1,2990,买盘
790,14:05:46,29.9,0.0,1,2990,买盘
791,14:05:57,29.89,-0.01,1,2989,卖盘
792,14:06:28,29.9,0.01,2,5979,买盘
793,14:06:42,29.9,0.0,2,5980,买盘
794,14:06:58,29.89,-0.01,2,5978,卖盘
795,14:07:28,29.89,0.0,1,2989,卖盘
796,14:07:58,29.89,0.0,1,2989,卖盘
797,14:08:28,29.89,0.0,3,8968,卖盘
798,14:08:43,29.89,0.0,3,8967,卖盘
799,14:08:58,29.89,0.0,1,2989,卖盘
800,14:09:16,29.89,0.0,2,5978,卖盘
801,14:09:28,29.89,0.0,1,2989,卖盘
802,14:09:37,29.9,0.01,1,2990,买盘
803,14:09:40,29.9,0.0,40,119600,买盘
804,14:09:58,29.89,-0.01,2,5978,卖盘
805,14:10:01,29.91,0.02,38,113648,买盘
806,14:10:31,29.91,0.0,26,80666,买盘
807,14:10:49,29.93,0.02,6,17958,买盘
808,14:11:01,29.92,-0.01,1,2992,卖盘
809,14:11:25,29.93,0.01,3,8979,买盘
810,14:11:31,29.92,-0.01,2,5984,卖盘
811,14:11:45,29.93,0.01,19,56867,买盘
812,14:11:55,29.93,0.0,5,14965,买盘
813,14:12:01,29.92,-0.01,2,5984,卖盘
814,14:12:04,29.93,0.01,5,14965,买盘
815,14:12:09,29.93,0.0,3,8979,买盘
816,14:12:16,29.93,0.0,8,23944,买盘
817,14:12:25,29.96,0.03,6,17976,买盘
818,14:12:33,29.96,0.0,16,47932,买盘
819,14:12:40,29.96,0.0,1,2996,买盘
820,14:12:46,29.96,0.0,29,86884,买盘
821,14:13:04,30.02,0.06,4,12006,买盘
822,14:13:31,30.02,0.0,1,3002,卖盘
823,14:13:43,30.1,0.08,4155,12506514,买盘
824,14:13:46,30.03,-0.07,1,3003,卖盘
825,14:14:01,30.03,0.0,1,3003,卖盘
826,14:14:13,30.09,0.06,10,30084,买盘
827,14:14:22,30.09,0.0,11,33099,买盘
828,14:14:33,30.09,0.0,1,3009,卖盘
829,14:14:36,30.1,0.01,20,60200,买盘
830,14:14:39,30.1,0.0,4,12040,买盘
831,14:14:42,30.1,0.0,10,30100,买盘
832,14:14:54,30.11,0.01,2,6022,买盘
833,14:15:01,30.1,-0.01,2,6020,卖盘
834,14:15:10,30.11,0.01,2,6022,买盘
835,14:15:24,30.11,0.0,5,15055,买盘
836,14:15:27,30.1,-0.01,1,3010,卖盘
837,14:15:30,30.1,0.0,3,9032,卖盘
838,14:15:33,30.1,0.0,15,45150,卖盘
839,14:15:40,30.09,-0.01,2,6019,卖盘
840,14:15:45,30.09,0.0,1,3009,卖盘
841,14:15:52,30.09,0.0,9,27081,卖盘
842,14:16:04,30.02,-0.07,1,3002,卖盘
843,14:16:06,30.09,0.07,5,15045,买盘
844,14:16:34,30.03,-0.06,1,3003,卖盘
845,14:16:46,30.03,0.0,1,3003,买盘
846,14:17:04,30.05,0.02,2,6009,中性盘
847,14:17:33,30.04,-0.01,1,3004,中性盘
848,14:18:04,30.03,-0.01,2,6006,卖盘
849,14:18:34,30.03,0.0,1,3003,卖盘
850,14:18:43,30.03,0.0,2,6006,卖盘
851,14:19:04,30.03,0.0,1,3003,卖盘
852,14:19:34,30.03,0.0,2,6006,卖盘
853,14:19:39,30.03,0.0,24,72072,卖盘
854,14:19:52,30.02,-0.01,16,48040,卖盘
855,14:19:57,30.02,0.0,10,30020,买盘
856,14:20:04,30.01,-0.01,1,3001,卖盘
857,14:20:09,30.0,-0.01,10,30000,卖盘
858,14:20:13,30.02,0.02,2,6004,买盘
859,14:20:16,30.02,0.0,10,30019,买盘
860,14:20:22,30.02,0.0,5,15010,买盘
861,14:20:25,30.02,0.0,5,15010,买盘
862,14:20:34,30.0,-0.02,1,3000,卖盘
863,14:20:37,30.02,0.02,3,9006,买盘
864,14:21:04,30.02,0.0,2,6004,卖盘
865,14:21:06,30.02,0.0,10,30020,卖盘
866,14:21:34,30.02,0.0,1,3002,卖盘
867,14:21:52,29.99,-0.03,114,342014,卖盘
868,14:22:00,29.98,-0.01,1,180,卖盘
869,14:22:04,29.97,-0.01,1,2998,买盘
870,14:22:07,29.97,0.0,4,11988,卖盘
871,14:22:34,29.97,0.0,1,5814,卖盘
872,14:22:46,29.99,0.02,1,2999,卖盘
873,14:23:04,29.96,-0.03,1,2996,卖盘
874,14:23:28,29.96,0.0,1,2996,卖盘
875,14:23:37,29.96,0.0,1,2996,卖盘
876,14:23:46,29.96,0.0,7,20972,卖盘
877,14:24:04,29.95,-0.01,1,2995,卖盘
878,14:24:37,29.94,-0.01,1,2994,卖盘
879,14:24:51,29.96,0.02,5,14978,买盘
880,14:25:16,29.96,0.0,1,2996,卖盘
881,14:25:37,29.97,0.01,4,11988,买盘
882,14:25:49,29.96,-0.01,1,2996,卖盘
883,14:26:07,29.97,0.01,46,137862,买盘
884,14:26:18,29.97,0.0,1,2997,卖盘
885,14:26:40,29.98,0.01,2,5996,卖盘
886,14:27:19,29.97,-0.01,1,2997,卖盘
887,14:27:49,29.97,0.0,1,2997,卖盘
888,14:28:19,29.97,0.0,1,2997,卖盘
889,14:28:43,29.98,0.01,1,2998,买盘
890,14:29:00,29.97,-0.01,31,92907,卖盘
891,14:29:04,29.97,0.0,2,5994,买盘
892,14:29:19,29.96,-0.01,1,2996,卖盘
893,14:29:22,29.97,0.01,10,29970,买盘
894,14:29:27,29.97,0.0,1,2997,买盘
895,14:29:33,29.97,0.0,3,8991,买盘
896,14:29:37,29.97,0.0,3,8991,买盘
897,14:29:40,29.96,-0.01,7,20974,卖盘
898,14:29:49,29.96,0.0,1,2996,卖盘
899,14:30:19,29.96,0.0,1,2996,卖盘
900,14:31:01,29.99,0.03,200,599748,买盘
901,14:31:19,29.96,-0.03,1,2996,卖盘
902,14:31:49,29.96,0.0,1,2996,卖盘
903,14:32:04,29.96,0.0,4,11984,卖盘
904,14:32:19,29.96,0.0,1,2996,卖盘
905,14:32:39,29.97,0.01,1,2997,买盘
906,14:33:04,29.96,-0.01,5,14980,卖盘
907,14:33:19,29.96,0.0,1,2996,卖盘
908,14:33:49,29.96,0.0,1,2996,卖盘
909,14:34:01,29.96,0.0,7,20972,卖盘
910,14:34:22,29.96,0.0,16,47936,卖盘
911,14:34:28,29.95,-0.01,5,14975,卖盘
912,14:34:40,29.95,0.0,12,35940,卖盘
913,14:34:52,29.95,0.0,1,2995,卖盘
914,14:34:58,29.95,0.0,2,5990,卖盘
915,14:35:10,29.95,0.0,32,95840,卖盘
916,14:35:15,29.95,0.0,3,8985,卖盘
917,14:35:22,29.95,0.0,1,2995,卖盘
918,14:35:25,29.95,0.0,6,17970,卖盘
919,14:35:36,29.95,0.0,27,80865,卖盘
920,14:35:51,29.96,0.01,1,2996,中性盘
921,14:35:55,29.94,-0.02,31,92820,卖盘
922,14:35:57,29.94,0.0,3,8982,卖盘
923,14:36:12,29.9,-0.04,42,125687,卖盘
924,14:36:40,29.89,-0.01,10,29890,买盘
925,14:36:51,29.89,0.0,65,194042,买盘
926,14:37:00,29.89,0.0,2,5978,卖盘
927,14:37:13,29.89,0.0,1,2989,卖盘
928,14:37:22,29.89,0.0,1,2989,卖盘
929,14:37:28,29.89,0.0,2,5978,卖盘
930,14:37:43,29.89,0.0,2,5978,卖盘
931,14:37:52,29.89,0.0,1,2989,卖盘
932,14:38:03,29.87,-0.02,17,50785,卖盘
933,14:38:16,29.9,0.03,1,2990,买盘
934,14:38:22,29.9,0.0,1,2990,买盘
935,14:38:27,29.87,-0.03,3,8961,卖盘
936,14:38:43,29.9,0.03,6,17936,买盘
937,14:38:52,29.87,-0.03,1,2987,卖盘
938,14:39:22,29.87,0.0,1,2987,卖盘
939,14:39:33,29.87,0.0,3,8961,卖盘
940,14:39:36,29.9,0.03,10,29900,买盘
941,14:39:52,29.87,-0.03,1,2987,卖盘
942,14:40:52,29.88,0.01,1,2988,卖盘
943,14:41:10,29.9,0.02,4,11960,买盘
944,14:41:22,29.88,-0.02,1,2988,卖盘
945,14:41:28,29.88,0.0,3,8964,卖盘
946,14:41:34,29.88,0.0,1,2988,卖盘
947,14:41:37,29.9,0.02,1,2990,买盘
948,14:41:49,29.88,-0.02,1,2988,卖盘
949,14:42:13,29.88,0.0,2,5976,卖盘
950,14:42:22,29.87,-0.01,18,53766,卖盘
951,14:42:25,29.87,0.0,1,2987,卖盘
952,14:42:34,29.87,0.0,9,26883,卖盘
953,14:42:52,29.88,0.01,2,5976,买盘
954,14:42:55,29.83,-0.05,1,2983,卖盘
955,14:42:58,29.83,0.0,1,2983,卖盘
956,14:43:04,29.88,0.05,49,146411,买盘
957,14:43:12,29.82,-0.06,27,80611,卖盘
958,14:43:25,29.87,0.05,2,5970,买盘
959,14:43:37,29.87,0.0,8,23896,卖盘
960,14:43:46,29.87,0.0,1,2987,买盘
961,14:43:49,29.87,0.0,7,20909,买盘
962,14:44:10,29.87,0.0,3,8961,卖盘
963,14:44:24,29.82,-0.05,1,2982,卖盘
964,14:44:49,29.87,0.05,1,2987,买盘
965,14:44:55,29.82,-0.05,1,2982,卖盘
966,14:45:13,29.82,0.0,13,38766,卖盘
967,14:45:16,29.82,0.0,2,5964,卖盘
968,14:45:25,29.82,0.0,1,2982,卖盘
969,14:45:37,29.87,0.05,4,11948,买盘
970,14:46:22,29.87,0.0,10,29870,买盘
971,14:46:25,29.86,-0.01,1,2986,卖盘
972,14:46:55,29.86,0.0,2,5972,卖盘
973,14:47:13,29.86,0.0,11,32846,卖盘
974,14:47:25,29.82,-0.04,1,2982,卖盘
975,14:47:55,29.82,0.0,5,14910,卖盘
976,14:48:10,29.78,-0.04,50,148974,卖盘
977,14:48:13,29.65,-0.13,50,148670,卖盘
978,14:48:28,29.65,0.0,1,2965,卖盘
979,14:48:31,29.64,-0.01,4,11880,卖盘
980,14:48:58,29.65,0.01,7,20755,卖盘
981,14:49:28,29.66,0.01,20,59324,卖盘
982,14:49:49,29.67,0.01,18,53406,买盘
983,14:49:58,29.67,0.0,2,5934,买盘
984,14:50:28,29.8,0.13,4,11920,买盘
985,14:51:58,29.69,-0.11,1,2969,卖盘
986,14:52:04,29.69,0.0,10,29690,卖盘
987,14:52:25,29.69,0.0,1,2969,买盘
988,14:52:34,29.68,-0.01,6,17808,卖盘
989,14:52:37,29.68,0.0,2,5936,买盘
990,14:52:52,29.68,0.0,2,5937,中性盘
991,14:52:55,29.68,0.0,4,11872,买盘
992,14:52:58,29.68,0.0,1,2968,卖盘
993,14:53:10,29.67,-0.01,9,26705,卖盘
994,14:53:25,29.69,0.02,1,2969,买盘
995,14:53:46,29.67,-0.02,1,2967,卖盘
996,14:53:49,29.65,-0.02,84,249079,卖盘
997,14:53:52,29.65,0.0,15,44475,买盘
998,14:53:55,29.64,-0.01,1,2964,卖盘
999,14:54:01,29.64,0.0,1,2964,卖盘
1000,14:54:04,29.64,0.0,2,5928,卖盘
1001,14:54:10,29.63,-0.01,4,11852,卖盘
1002,14:54:13,29.63,0.0,3,8889,卖盘
1003,14:54:28,29.6,-0.03,23,68129,卖盘
1004,14:54:37,29.6,0.0,7,20720,卖盘
1005,14:54:55,29.55,-0.05,28,82782,卖盘
1006,14:54:58,29.55,0.0,1,2955,买盘
1007,14:55:04,29.6,0.05,40,118345,买盘
1008,14:55:07,29.58,-0.02,1,2958,中性盘
1009,14:55:10,29.51,-0.07,24,70859,卖盘
1010,14:55:16,29.55,0.04,9,26595,中性盘
1011,14:55:19,29.55,0.0,6,17735,卖盘
1012,14:55:25,29.5,-0.05,52,153506,卖盘
1013,14:55:28,29.55,0.05,1,2955,买盘
1014,14:55:31,29.51,-0.04,104,306841,卖盘
1015,14:55:34,29.63,0.12,1,2963,买盘
1016,14:55:46,29.51,-0.12,1,2951,卖盘
1017,14:55:49,29.5,-0.01,232,684444,卖盘
1018,14:55:52,29.6,0.1,3,8880,买盘
1019,14:55:55,29.52,-0.08,8,23608,中性盘
1020,14:55:58,29.51,-0.01,9,26560,卖盘
1021,14:56:04,29.5,-0.01,26,76700,卖盘
1022,14:56:07,29.5,0.0,51,150469,卖盘
1023,14:56:10,29.51,0.01,25,73748,买盘
1024,14:56:13,29.51,0.0,5,14776,卖盘
1025,14:56:19,29.51,0.0,1,2951,卖盘
1026,14:56:22,29.51,0.0,1,2951,卖盘
1027,14:56:25,29.5,-0.01,10,29508,卖盘
1028,14:56:40,29.5,0.0,6,17705,卖盘
1029,14:56:43,29.6,0.1,2,5920,买盘
1030,14:56:46,29.59,-0.01,1,2959,买盘
1031,14:56:49,29.59,0.0,1,2959,买盘
1032,14:56:52,29.4,-0.19,73,215262,卖盘
1033,14:56:55,29.4,0.0,23,67620,买盘
1034,14:57:04,29.4,0.0,37,108780,买盘
1035,15:00:05,29.41,0.01,436,1282276,卖盘
