,time,price,change,volume,amount,type
0,09:25:04,77.38,0.0,11,85118,买盘
1,09:30:04,77.39,0.01,4,30956,中性盘
2,09:30:07,77.59,0.2,3,23257,买盘
3,09:30:10,77.59,0.0,1,7759,买盘
4,09:30:34,77.82,0.23,1,7782,买盘
5,09:30:37,77.49,-0.33,17,131879,卖盘
6,09:30:40,77.82,0.33,2,15564,买盘
7,09:30:43,77.8,-0.02,7,54424,中性盘
8,09:30:49,77.8,0.0,2,15560,买盘
9,09:30:52,77.8,0.0,1,7780,买盘
10,09:31:01,77.7,-0.1,1,7770,买盘
11,09:31:07,77.78,0.08,8,62212,买盘
12,09:31:10,77.78,0.0,2,15556,卖盘
13,09:31:13,77.8,0.02,2,15558,买盘
14,09:31:16,78.0,0.2,22,171216,买盘
15,09:31:19,77.42,-0.58,18,139822,卖盘
16,09:31:22,77.78,0.36,4,31112,中性盘
17,09:31:34,77.8,0.02,5,38900,买盘
18,09:31:40,77.8,0.0,1,7780,买盘
19,09:31:46,77.95,0.15,1,7795,中性盘
20,09:31:49,77.8,-0.15,2,15560,卖盘
21,09:31:52,77.8,0.0,1,7780,卖盘
22,09:31:55,77.8,0.0,2,15560,买盘
23,09:32:07,77.52,-0.28,3,23256,卖盘
24,09:32:13,77.8,0.28,10,77548,买盘
25,09:32:19,77.44,-0.36,1,7744,中性盘
26,09:32:25,77.43,-0.01,1,7743,买盘
27,09:32:28,77.42,-0.01,9,69683,卖盘
28,09:32:52,77.42,0.0,4,30969,卖盘
29,09:32:58,77.42,0.0,4,30976,卖盘
30,09:33:13,77.69,0.27,3,23307,买盘
31,09:33:34,77.68,-0.01,6,46608,买盘
32,09:33:37,77.7,0.02,1,7770,卖盘
33,09:33:40,77.7,0.0,3,23310,卖盘
34,09:33:43,77.63,-0.07,1,7763,买盘
35,09:33:46,77.68,0.05,1,7768,买盘
36,09:34:07,77.85,0.17,2,15570,买盘
37,09:34:16,77.85,0.0,1,7785,中性盘
38,09:34:22,77.46,-0.39,10,77464,卖盘
39,09:34:25,77.84,0.38,1,7784,买盘
40,09:34:31,77.85,0.01,10,77831,买盘
41,09:34:55,77.8,-0.05,8,62240,买盘
42,09:35:10,77.8,0.0,6,46680,卖盘
43,09:35:19,77.8,0.0,2,15558,买盘
44,09:35:25,77.8,0.0,1,7780,卖盘
45,09:35:31,77.8,0.0,5,38903,卖盘
46,09:35:37,77.8,0.0,3,23340,卖盘
47,09:35:40,77.8,0.0,6,46689,卖盘
48,09:35:55,77.45,-0.35,11,85227,卖盘
49,09:36:10,77.44,-0.01,1,7744,卖盘
50,09:36:25,77.45,0.01,2,15490,买盘
51,09:36:55,77.77,0.32,1,7777,买盘
52,09:37:07,77.46,-0.31,1,7746,中性盘
53,09:37:22,77.45,-0.01,3,23235,卖盘
54,09:37:46,77.46,0.01,3,23238,卖盘
55,09:37:49,77.42,-0.04,14,108394,卖盘
56,09:37:52,77.42,0.0,1,7742,买盘
57,09:37:55,77.42,0.0,8,61894,买盘
58,09:38:13,77.39,-0.03,2,15478,卖盘
59,09:38:25,77.42,0.03,2,15484,买盘
60,09:38:28,77.39,-0.03,1,7739,卖盘
61,09:38:31,77.42,0.03,4,30968,买盘
62,09:38:37,77.46,0.04,1,7746,买盘
63,09:39:01,77.54,0.08,3,23262,卖盘
64,09:39:04,77.54,0.0,2,15508,买盘
65,09:39:25,77.62,0.08,1,7762,买盘
66,09:39:40,77.44,-0.18,1,7744,卖盘
67,09:39:43,77.6,0.16,1,7760,买盘
68,09:39:46,77.44,-0.16,14,108486,卖盘
69,09:40:31,77.42,-0.02,4,30968,卖盘
70,09:40:37,77.42,0.0,3,23227,卖盘
71,09:40:43,77.36,-0.06,1,7736,卖盘
72,09:40:49,77.36,0.0,3,23208,卖盘
73,09:41:10,77.31,-0.05,2,15463,卖盘
74,09:41:16,77.32,0.01,1,7732,买盘
75,09:41:28,77.27,-0.05,5,38644,卖盘
76,09:41:34,77.2,-0.07,1,7720,卖盘
77,09:41:37,77.05,-0.15,1,7705,卖盘
78,09:41:43,77.0,-0.05,1,7700,卖盘
79,09:42:01,77.0,0.0,1,7700,买盘
80,09:42:07,76.7,-0.3,7,53800,卖盘
81,09:42:25,76.72,0.02,1,7672,卖盘
82,09:42:28,77.05,0.33,2,15410,买盘
83,09:42:43,76.99,-0.06,1,7699,买盘
84,09:42:46,77.0,0.01,5,38496,买盘
85,09:43:28,77.33,0.33,1,7733,买盘
86,09:43:40,77.19,-0.14,1,7719,卖盘
87,09:44:37,77.28,0.09,3,23184,买盘
88,09:44:43,77.08,-0.2,1,7708,卖盘
89,09:44:58,77.08,0.0,1,7708,卖盘
90,09:45:04,77.08,0.0,1,7708,买盘
91,09:45:13,77.28,0.2,1,7728,买盘
92,09:46:06,77.28,0.0,38,293664,买盘
93,09:46:19,77.3,0.02,1,7730,买盘
94,09:46:28,77.3,0.0,2,15459,买盘
95,09:46:34,77.3,0.0,1,7730,买盘
96,09:46:40,77.3,0.0,1,7730,买盘
97,09:46:46,77.3,0.0,3,23190,买盘
98,09:46:49,77.3,0.0,1,7730,买盘
99,09:46:55,77.3,0.0,1,7730,买盘
100,09:47:01,77.3,0.0,1,7730,买盘
101,09:47:07,77.3,0.0,4,30920,买盘
102,09:47:10,77.3,0.0,9,69570,买盘
103,09:47:13,77.3,0.0,1,7730,买盘
104,09:47:16,77.3,0.0,2,15460,买盘
105,09:48:37,77.4,0.1,1,7740,买盘
106,09:48:49,77.4,0.0,1,7740,买盘
107,09:48:52,77.4,0.0,1,7740,买盘
108,09:48:55,77.42,0.02,1,7742,买盘
109,09:48:58,77.43,0.01,1,7743,买盘
110,09:49:01,77.43,0.0,1,7743,买盘
111,09:49:04,77.43,0.0,1,7743,买盘
112,09:49:07,77.43,0.0,3,23227,买盘
113,09:49:10,77.43,0.0,1,7743,买盘
114,09:49:13,77.44,0.01,1,7744,买盘
115,09:49:16,77.44,0.0,6,46464,买盘
116,09:49:19,77.44,0.0,1,7744,买盘
117,09:49:22,77.44,0.0,1,7744,买盘
118,09:49:25,77.44,0.0,1,7744,买盘
119,09:49:43,77.63,0.19,1,7763,买盘
120,09:49:49,77.59,-0.04,1,7759,卖盘
121,09:49:55,77.61,0.02,1,7761,买盘
122,09:50:01,77.59,-0.02,2,15518,卖盘
123,09:50:19,77.63,0.04,2,15522,买盘
124,09:50:22,77.59,-0.04,1,7759,卖盘
125,09:51:25,77.63,0.04,6,46578,卖盘
126,09:51:31,77.63,0.0,5,38815,买盘
127,09:51:43,77.63,0.0,4,31052,买盘
128,09:51:55,77.63,0.0,1,7763,买盘
129,09:52:22,77.6,-0.03,1,7760,买盘
130,09:52:58,77.4,-0.2,10,77508,卖盘
131,09:53:37,77.29,-0.11,4,30916,卖盘
132,09:55:46,77.29,0.0,1,7729,卖盘
133,09:55:55,77.49,0.2,1,7749,买盘
134,09:55:58,77.29,-0.2,4,30916,卖盘
135,09:56:28,77.29,0.0,1,7729,买盘
136,09:57:43,77.49,0.2,1,7749,买盘
137,09:57:52,77.3,-0.19,1,7730,卖盘
138,09:58:40,77.49,0.19,3,23247,买盘
139,09:58:46,77.53,0.04,1,7753,买盘
140,09:58:49,77.59,0.06,1,7759,买盘
141,09:58:52,77.59,0.0,8,62052,买盘
142,09:58:55,77.6,0.01,2,15520,买盘
143,09:59:01,77.6,0.0,2,15520,买盘
144,09:59:07,77.63,0.03,1,7763,买盘
145,09:59:13,77.6,-0.03,1,7760,卖盘
146,09:59:19,77.63,0.03,3,23289,买盘
147,09:59:22,77.63,0.0,1,7763,买盘
148,09:59:31,77.6,-0.03,2,15532,卖盘
149,09:59:46,77.72,0.12,10,77687,买盘
150,10:00:10,77.53,-0.19,1,7753,卖盘
151,10:00:13,77.72,0.19,2,15544,买盘
152,10:00:28,77.72,0.0,3,23316,卖盘
153,10:01:49,77.5,-0.22,1,7750,卖盘
154,10:01:55,77.49,-0.01,4,30999,卖盘
155,10:02:25,77.35,-0.14,4,30982,卖盘
156,10:02:55,77.35,0.0,3,23205,卖盘
157,10:03:25,77.36,0.01,4,30946,卖盘
158,10:03:55,77.36,0.0,10,77361,卖盘
159,10:04:13,77.36,0.0,3,23208,买盘
160,10:04:16,77.35,-0.01,19,146979,卖盘
161,10:04:25,77.35,0.0,5,38676,卖盘
162,10:04:52,77.69,0.34,1,7769,买盘
163,10:04:55,77.36,-0.33,3,23208,卖盘
164,10:05:16,77.53,0.17,6,46519,卖盘
165,10:05:25,77.36,-0.17,3,23242,卖盘
166,10:05:55,77.32,-0.04,4,30936,卖盘
167,10:06:25,77.33,0.01,3,23199,卖盘
168,10:06:52,77.69,0.36,1,7769,买盘
169,10:06:55,77.33,-0.36,5,38682,卖盘
170,10:07:28,77.7,0.37,7,54262,买盘
171,10:07:43,77.7,0.0,14,108780,中性盘
172,10:07:49,77.7,0.0,2,15540,卖盘
173,10:07:58,77.7,0.0,4,31080,卖盘
174,10:08:04,77.7,0.0,1,7770,卖盘
175,10:08:10,77.7,0.0,2,15540,买盘
176,10:08:16,77.7,0.0,3,23310,卖盘
177,10:08:25,77.69,-0.01,1,7769,买盘
178,10:08:28,77.41,-0.28,3,23223,卖盘
179,10:08:43,77.42,0.01,5,38710,卖盘
180,10:08:58,77.39,-0.03,3,23217,卖盘
181,10:09:28,77.43,0.04,4,30972,卖盘
182,10:09:58,77.39,-0.04,4,30958,卖盘
183,10:10:28,77.4,0.01,4,30962,卖盘
184,10:10:58,77.36,-0.04,3,23208,卖盘
185,10:11:28,77.37,0.01,4,30950,卖盘
186,10:11:58,77.38,0.01,4,30952,卖盘
187,10:12:01,77.5,0.12,1,7750,买盘
188,10:12:13,77.5,0.0,2,15488,买盘
189,10:12:28,77.37,-0.13,2,15475,卖盘
190,10:12:49,77.37,0.0,2,15474,买盘
191,10:12:58,77.36,-0.01,3,23208,卖盘
192,10:13:25,77.36,0.0,2,15472,买盘
193,10:13:28,77.36,0.0,8,61888,卖盘
194,10:13:34,77.34,-0.02,12,92823,卖盘
195,10:13:49,77.38,0.04,3,23214,买盘
196,10:13:58,77.33,-0.05,5,38678,卖盘
197,10:14:07,77.38,0.05,2,15476,买盘
198,10:14:25,77.38,0.0,1,7738,买盘
199,10:14:28,77.33,-0.05,5,38671,卖盘
200,10:14:46,77.33,0.0,1,7733,卖盘
201,10:14:55,77.33,0.0,1,7733,卖盘
202,10:14:58,77.31,-0.02,1,7731,卖盘
203,10:15:01,77.3,-0.01,3,23190,卖盘
204,10:15:16,77.29,-0.01,2,15458,卖盘
205,10:15:28,77.29,0.0,4,30917,卖盘
206,10:15:43,77.3,0.01,1,7730,买盘
207,10:15:58,77.31,0.01,8,65717,卖盘
208,10:16:25,77.38,0.07,1,7738,买盘
209,10:16:28,77.32,-0.06,4,30934,卖盘
210,10:16:34,77.32,0.0,1,7732,卖盘
211,10:16:43,77.48,0.16,5,38720,买盘
212,10:16:58,77.48,0.0,4,30992,卖盘
213,10:17:16,77.48,0.0,2,15496,卖盘
214,10:17:19,77.48,0.0,1,7748,买盘
215,10:17:25,77.5,0.02,12,92995,买盘
216,10:17:28,77.32,-0.18,5,38686,卖盘
217,10:17:58,77.43,0.11,4,30972,卖盘
218,10:18:28,77.36,-0.07,3,23222,卖盘
219,10:18:58,77.31,-0.05,4,30926,卖盘
220,10:19:01,77.36,0.05,1,7736,买盘
221,10:19:13,77.36,0.0,1,7736,买盘
222,10:19:28,77.5,0.14,1,7750,买盘
223,10:19:31,77.36,-0.14,3,23215,卖盘
224,10:19:55,77.36,0.0,1,7736,买盘
225,10:20:01,77.28,-0.08,4,30912,卖盘
226,10:20:31,77.28,0.0,3,23184,卖盘
227,10:20:55,77.49,0.21,1,7749,买盘
228,10:21:01,77.3,-0.19,3,23190,卖盘
229,10:21:31,77.3,0.0,4,30947,卖盘
230,10:21:34,77.5,0.2,5,38749,买盘
231,10:22:01,77.31,-0.19,3,23195,卖盘
232,10:22:31,77.32,0.01,1,7732,卖盘
233,10:22:49,77.3,-0.02,5,38651,卖盘
234,10:23:00,77.28,-0.02,4,30918,卖盘
235,10:23:04,77.31,0.03,1,7731,买盘
236,10:23:31,77.5,0.19,6,46462,买盘
237,10:23:37,77.5,0.0,1,7750,买盘
238,10:23:58,77.5,0.0,1,7750,买盘
239,10:24:01,77.31,-0.19,3,23193,卖盘
240,10:24:04,77.31,0.0,1,7731,买盘
241,10:24:25,77.5,0.19,3,23250,买盘
242,10:24:28,77.5,0.0,6,46500,买盘
243,10:24:31,77.28,-0.22,3,23184,卖盘
244,10:25:01,77.39,0.11,4,30956,卖盘
245,10:25:19,77.39,0.0,7,54173,卖盘
246,10:25:31,77.39,0.0,4,30956,卖盘
247,10:25:46,77.39,0.0,5,38695,卖盘
248,10:26:01,77.4,0.01,4,30965,卖盘
249,10:26:16,77.5,0.1,24,186000,买盘
250,10:26:22,77.5,0.0,13,100750,买盘
251,10:26:25,77.5,0.0,10,77500,买盘
252,10:26:31,77.5,0.0,3,23250,卖盘
253,10:26:37,77.51,0.01,4,31004,卖盘
254,10:26:43,77.75,0.24,2,15542,买盘
255,10:27:01,77.51,-0.24,4,31006,卖盘
256,10:27:16,77.75,0.24,1,7775,买盘
257,10:27:31,77.77,0.02,9,69891,买盘
258,10:27:37,77.78,0.01,1,7778,买盘
259,10:27:40,77.88,0.1,1,7788,买盘
260,10:27:52,77.87,-0.01,3,23361,买盘
261,10:27:55,77.88,0.01,1,7788,买盘
262,10:28:01,77.91,0.03,5,38913,买盘
263,10:28:04,77.91,0.0,1,7791,买盘
264,10:28:07,77.93,0.02,7,54545,买盘
265,10:28:10,77.93,0.0,1,7793,买盘
266,10:28:13,77.99,0.06,3,23391,买盘
267,10:28:31,77.77,-0.22,3,23347,卖盘
268,10:28:37,78.0,0.23,11,85800,买盘
269,10:28:40,78.0,0.0,3,23400,买盘
270,10:28:46,78.05,0.05,1,7805,买盘
271,10:28:52,78.0,-0.05,1,7800,卖盘
272,10:28:55,78.0,0.0,2,15600,卖盘
273,10:28:58,78.11,0.11,1,7811,买盘
274,10:29:01,78.11,0.0,3,23433,卖盘
275,10:29:10,78.18,0.07,4,31207,买盘
276,10:29:19,78.18,0.0,2,15636,买盘
277,10:29:31,77.8,-0.38,4,31189,卖盘
278,10:29:40,78.1,0.3,2,15590,买盘
279,10:29:46,78.08,-0.02,1,7808,中性盘
280,10:29:49,78.19,0.11,5,39071,买盘
281,10:29:58,78.29,0.1,6,46973,买盘
282,10:30:01,77.85,-0.44,4,31174,卖盘
283,10:30:04,78.44,0.59,1,7844,买盘
284,10:30:13,78.44,0.0,1,7844,买盘
285,10:30:16,78.44,0.0,1,7844,买盘
286,10:30:22,78.42,-0.02,1,7842,买盘
287,10:30:28,78.43,0.01,24,188232,买盘
288,10:30:31,77.95,-0.48,4,31180,卖盘
289,10:30:43,78.38,0.43,1,7838,中性盘
290,10:30:55,77.99,-0.39,1,7799,卖盘
291,10:30:58,78.37,0.38,1,7837,买盘
292,10:31:01,78.0,-0.37,8,62587,卖盘
293,10:31:04,78.35,0.35,1,7835,中性盘
294,10:31:13,78.02,-0.33,1,7802,卖盘
295,10:31:25,78.3,0.28,3,23490,买盘
296,10:31:31,78.02,-0.28,3,23406,卖盘
297,10:31:37,78.25,0.23,1,7825,买盘
298,10:31:49,78.02,-0.23,1,7802,卖盘
299,10:32:01,78.01,-0.01,8,62548,卖盘
300,10:32:10,78.02,0.01,1,7802,卖盘
301,10:32:16,78.02,0.0,1,7802,买盘
302,10:32:31,78.01,-0.01,4,31204,卖盘
303,10:32:52,78.01,0.0,1,7801,卖盘
304,10:33:01,78.02,0.01,5,39009,买盘
305,10:33:04,77.78,-0.24,4,31136,卖盘
306,10:33:19,78.02,0.24,1,7802,买盘
307,10:33:25,78.02,0.0,1,7802,买盘
308,10:33:34,78.02,0.0,5,38946,买盘
309,10:33:37,78.02,0.0,1,7802,买盘
310,10:33:40,78.3,0.28,1,7830,买盘
311,10:34:01,78.28,-0.02,1,7828,买盘
312,10:34:04,78.28,0.0,6,46800,买盘
313,10:34:07,78.3,0.02,1,7830,买盘
314,10:34:10,78.28,-0.02,2,15656,卖盘
315,10:34:13,78.3,0.02,1,7830,买盘
316,10:34:16,78.28,-0.02,1,7828,卖盘
317,10:34:22,78.28,0.0,1,7828,卖盘
318,10:34:34,77.89,-0.39,4,31158,卖盘
319,10:34:52,78.27,0.38,1,7827,买盘
320,10:35:04,78.27,0.0,5,39057,买盘
321,10:35:10,78.27,0.0,2,15654,卖盘
322,10:35:22,78.25,-0.02,1,7825,买盘
323,10:35:31,78.28,0.03,1,7828,买盘
324,10:35:34,77.89,-0.39,5,38953,卖盘
325,10:35:37,77.89,0.0,2,15578,卖盘
326,10:35:52,77.88,-0.01,3,23364,卖盘
327,10:36:04,77.88,0.0,8,62438,卖盘
328,10:36:10,78.22,0.34,7,54749,买盘
329,10:36:34,78.0,-0.22,4,31167,买盘
330,10:36:43,78.0,0.0,1,7800,买盘
331,10:36:58,78.0,0.0,1,7800,买盘
332,10:37:04,77.88,-0.12,4,31153,卖盘
333,10:37:07,78.0,0.12,2,15600,买盘
334,10:37:16,78.0,0.0,2,15600,卖盘
335,10:37:28,78.0,0.0,1,7800,卖盘
336,10:37:34,78.0,0.0,10,78000,卖盘
337,10:38:04,77.83,-0.17,3,23349,卖盘
338,10:38:07,78.2,0.37,5,39100,买盘
339,10:38:28,78.0,-0.2,1,7800,买盘
340,10:38:34,77.88,-0.12,4,31152,中性盘
341,10:38:40,78.0,0.12,1,7800,买盘
342,10:39:04,77.84,-0.16,3,23352,卖盘
343,10:39:07,78.2,0.36,2,15640,买盘
344,10:39:13,78.2,0.0,1,7820,卖盘
345,10:39:34,77.84,-0.36,4,31138,卖盘
346,10:40:04,77.86,0.02,3,23368,卖盘
347,10:40:10,78.2,0.34,4,31280,买盘
348,10:40:16,78.22,0.02,1,7822,买盘
349,10:40:19,78.29,0.07,1,7829,买盘
350,10:40:22,78.2,-0.09,1,7820,卖盘
351,10:40:31,78.2,0.0,1,7820,买盘
352,10:40:34,77.85,-0.35,4,31157,卖盘
353,10:40:55,78.29,0.44,3,23485,买盘
354,10:41:04,77.86,-0.43,4,31147,卖盘
355,10:41:34,77.9,0.04,4,31160,卖盘
356,10:42:04,77.92,0.02,3,23377,卖盘
357,10:42:19,78.25,0.33,1,7825,买盘
358,10:42:34,77.92,-0.33,3,23376,卖盘
359,10:43:04,77.91,-0.01,4,31168,卖盘
360,10:43:34,77.91,0.0,3,23373,卖盘
361,10:43:40,78.24,0.33,2,15648,买盘
362,10:43:49,78.23,-0.01,1,7823,买盘
363,10:43:58,78.22,-0.01,1,7822,中性盘
364,10:44:04,77.91,-0.31,4,31196,卖盘
365,10:44:10,78.22,0.31,3,23404,买盘
366,10:44:33,77.92,-0.3,3,23376,卖盘
367,10:45:07,77.93,0.01,3,23379,卖盘
368,10:45:28,78.07,0.14,1,7807,卖盘
369,10:45:37,77.92,-0.15,4,31170,卖盘
370,10:45:43,78.22,0.3,11,86024,买盘
371,10:46:07,77.9,-0.32,6,46748,卖盘
372,10:46:31,78.06,0.16,1,7806,卖盘
373,10:46:37,78.06,0.0,10,78060,卖盘
374,10:46:46,78.22,0.16,1,7822,买盘
375,10:46:58,78.22,0.0,1,7822,买盘
376,10:47:07,77.9,-0.32,4,31161,卖盘
377,10:47:37,77.9,0.0,4,31162,卖盘
378,10:47:40,78.2,0.3,1,7820,买盘
379,10:48:07,78.0,-0.2,4,31200,卖盘
380,10:48:37,78.0,0.0,3,23400,卖盘
381,10:49:07,77.9,-0.1,4,31161,卖盘
382,10:49:37,77.9,0.0,4,31160,卖盘
383,10:50:07,78.0,0.1,6,46800,卖盘
384,10:50:37,77.9,-0.1,4,31180,卖盘
385,10:50:58,78.14,0.24,2,15628,买盘
386,10:51:07,77.9,-0.24,4,31160,卖盘
387,10:51:36,77.9,0.0,3,23371,卖盘
388,10:52:07,77.9,0.0,3,23370,卖盘
389,10:52:37,77.85,-0.05,19,147990,卖盘
390,10:53:07,77.8,-0.05,3,23340,卖盘
391,10:53:37,77.8,0.0,4,31121,卖盘
392,10:54:07,77.8,0.0,3,23340,卖盘
393,10:54:16,77.9,0.1,1,7790,买盘
394,10:54:37,77.81,-0.09,3,23343,卖盘
395,10:54:46,77.9,0.09,1,7790,买盘
396,10:55:07,77.8,-0.1,4,31121,卖盘
397,10:55:19,77.9,0.1,1,7790,买盘
398,10:55:37,77.81,-0.09,3,23343,卖盘
399,10:55:43,77.9,0.09,22,171379,买盘
400,10:55:52,77.9,0.0,1,7790,买盘
401,10:55:55,77.9,0.0,2,15580,买盘
402,10:56:07,77.8,-0.1,4,31122,卖盘
403,10:56:37,77.72,-0.08,4,31112,卖盘
404,10:57:07,77.74,0.02,2,15554,卖盘
405,10:57:22,77.74,0.0,2,15554,卖盘
406,10:57:37,77.73,-0.01,4,31096,卖盘
407,10:58:10,77.73,0.0,3,23319,卖盘
408,10:58:25,77.9,0.17,1,7790,买盘
409,10:58:31,77.9,0.0,1,7790,买盘
410,10:58:37,78.1,0.2,16,124778,买盘
411,10:58:40,77.75,-0.35,4,31170,卖盘
412,10:59:07,77.78,0.03,5,38901,卖盘
413,10:59:25,77.8,0.02,1,7780,买盘
414,10:59:31,77.8,0.0,2,15560,买盘
415,10:59:40,77.8,0.0,5,38900,卖盘
416,11:00:10,78.18,0.38,5,38932,买盘
417,11:00:40,77.88,-0.3,3,23364,卖盘
418,11:00:43,78.18,0.3,10,78172,买盘
419,11:01:01,78.21,0.03,77,602211,买盘
420,11:01:04,78.15,-0.06,1,7815,买盘
421,11:01:10,77.9,-0.25,3,23370,卖盘
422,11:01:19,78.15,0.25,3,23457,中性盘
423,11:01:40,77.91,-0.24,4,31164,卖盘
424,11:02:10,77.95,0.04,3,23385,卖盘
425,11:02:25,77.99,0.04,2,15598,卖盘
426,11:02:40,77.88,-0.11,2,15578,卖盘
427,11:03:10,77.82,-0.06,4,31128,卖盘
428,11:03:34,77.88,0.06,3,23364,买盘
429,11:03:37,77.88,0.0,1,7788,买盘
430,11:03:40,77.8,-0.08,4,31124,卖盘
431,11:04:09,77.8,0.0,4,31121,卖盘
432,11:04:40,77.8,0.0,3,23340,卖盘
433,11:05:10,77.8,0.0,4,31120,卖盘
434,11:05:28,78.0,0.2,1,7800,买盘
435,11:05:40,77.8,-0.2,3,23340,卖盘
436,11:06:01,78.0,0.2,2,15600,买盘
437,11:06:10,77.8,-0.2,3,23344,卖盘
438,11:06:40,78.01,0.21,4,31204,卖盘
439,11:07:10,78.0,-0.01,3,23402,卖盘
440,11:07:16,78.18,0.18,1,7818,买盘
441,11:07:40,77.83,-0.35,4,31132,卖盘
442,11:08:10,77.83,0.0,4,31132,卖盘
443,11:08:31,77.84,0.01,3,23359,卖盘
