,time,price,change,volume,amount,type
444,11:08:39,77.85,0.01,3,23355,卖盘
445,11:08:46,78.16,0.31,5,39080,买盘
446,11:08:49,78.16,0.0,1,7816,中性盘
447,11:09:04,78.17,0.01,1,7817,买盘
448,11:09:10,77.86,-0.31,3,23360,卖盘
449,11:09:40,77.88,0.02,4,31152,卖盘
450,11:10:09,77.89,0.01,3,23368,卖盘
451,11:10:16,78.15,0.26,1,7815,买盘
452,11:10:19,78.16,0.01,1,7816,卖盘
453,11:10:25,78.16,0.0,1,7816,买盘
454,11:10:43,77.89,-0.27,4,31158,卖盘
455,11:10:55,78.16,0.27,1,7816,买盘
456,11:11:07,78.16,0.0,1,7816,买盘
457,11:11:13,77.91,-0.25,4,31167,卖盘
458,11:11:37,78.16,0.25,1,7816,卖盘
459,11:11:43,77.92,-0.24,4,31168,卖盘
460,11:12:13,77.91,-0.01,3,23374,卖盘
461,11:12:43,77.86,-0.05,2,15573,卖盘
462,11:12:58,77.8,-0.06,5,38913,卖盘
463,11:13:13,77.8,0.0,4,31120,卖盘
464,11:13:22,77.86,0.06,1,7786,买盘
465,11:13:43,77.74,-0.12,4,31104,卖盘
466,11:14:13,77.75,0.01,3,23325,卖盘
467,11:14:43,77.75,0.0,3,23325,卖盘
468,11:15:12,77.75,0.0,3,23327,卖盘
469,11:15:43,77.77,0.02,2,15555,卖盘
470,11:15:46,77.77,0.0,2,15554,买盘
471,11:15:49,77.86,0.09,1,7786,买盘
472,11:16:10,77.86,0.0,1,7786,中性盘
473,11:16:13,77.77,-0.09,4,31111,卖盘
474,11:16:28,77.86,0.09,1,7786,买盘
475,11:16:37,78.1,0.24,1,7810,买盘
476,11:16:43,77.75,-0.35,4,31102,卖盘
477,11:16:49,78.14,0.39,1,7814,买盘
478,11:17:07,78.12,-0.02,1,7812,买盘
479,11:17:10,78.12,0.0,1,7812,买盘
480,11:17:13,77.74,-0.38,4,31099,卖盘
481,11:17:24,77.75,0.01,2,15550,买盘
482,11:17:28,77.75,0.0,8,62200,买盘
483,11:17:37,77.75,0.0,1,7775,卖盘
484,11:17:40,78.12,0.37,2,15624,买盘
485,11:17:43,77.73,-0.39,3,23321,卖盘
486,11:17:46,78.12,0.39,1,7812,买盘
487,11:17:58,78.11,-0.01,1,7811,买盘
488,11:18:13,77.75,-0.36,4,31101,卖盘
489,11:18:28,78.08,0.33,1,7808,买盘
490,11:18:31,78.11,0.03,1,7811,买盘
491,11:18:43,77.8,-0.31,3,23340,中性盘
492,11:18:55,78.11,0.31,1,7811,买盘
493,11:19:07,77.8,-0.31,1,7780,卖盘
494,11:19:13,77.8,0.0,4,31120,卖盘
495,11:19:37,78.0,0.2,1,7800,买盘
496,11:19:42,77.8,-0.2,3,23340,卖盘
497,11:19:46,78.0,0.2,1,7800,买盘
498,11:19:55,78.0,0.0,1,7800,买盘
499,11:20:13,77.81,-0.19,4,31124,卖盘
500,11:20:43,77.81,0.0,3,23343,卖盘
501,11:20:49,78.16,0.35,17,132753,买盘
502,11:21:13,77.81,-0.35,4,31124,卖盘
503,11:21:40,77.81,0.0,1,7781,卖盘
504,11:21:43,77.81,0.0,4,31124,卖盘
505,11:22:13,77.82,0.01,3,23346,卖盘
506,11:22:28,77.99,0.17,1,7799,买盘
507,11:22:34,78.18,0.19,15,117224,买盘
508,11:22:43,77.81,-0.37,3,23343,卖盘
509,11:23:13,77.83,0.02,4,31134,卖盘
510,11:23:16,78.2,0.37,11,85998,买盘
511,11:23:28,78.2,0.0,1,7820,买盘
512,11:23:40,78.2,0.0,1,7820,买盘
513,11:23:43,77.85,-0.35,4,31143,卖盘
514,11:24:13,77.9,0.05,3,23370,卖盘
515,11:24:43,77.86,-0.04,4,31148,卖盘
516,11:25:13,77.85,-0.01,3,23358,卖盘
517,11:25:43,77.84,-0.01,3,23353,卖盘
518,11:25:49,78.17,0.33,1,7817,买盘
519,11:25:52,78.17,0.0,1,7817,买盘
520,11:26:13,77.87,-0.3,3,23361,中性盘
521,11:26:43,77.86,-0.01,3,23386,卖盘
522,11:27:13,77.87,0.01,4,31151,卖盘
523,11:27:43,77.85,-0.02,3,23360,卖盘
524,11:28:07,78.15,0.3,1,7815,买盘
525,11:28:13,77.84,-0.31,4,31136,卖盘
526,11:28:19,78.15,0.31,1,7815,买盘
527,11:28:40,78.15,0.0,1,7815,买盘
528,11:28:43,77.86,-0.29,4,31173,卖盘
529,11:28:49,78.2,0.34,9,70367,买盘
530,11:28:55,78.21,0.01,1,7821,买盘
531,11:29:01,78.21,0.0,1,7821,买盘
532,11:29:07,78.21,0.0,1,7821,买盘
533,11:29:09,78.21,0.0,12,93852,买盘
534,11:29:13,78.2,-0.01,4,31282,卖盘
535,11:29:22,78.22,0.02,1,7822,买盘
536,11:29:25,78.26,0.04,1,7826,买盘
537,11:29:31,78.26,0.0,1,7826,买盘
538,11:29:36,78.29,0.03,1,7829,买盘
539,11:29:46,78.2,-0.09,9,70382,卖盘
540,11:29:58,78.29,0.09,1,7829,买盘
541,13:00:05,78.2,-0.09,1,7820,卖盘
542,13:00:07,78.2,0.0,3,23460,买盘
543,13:00:10,78.2,0.0,27,211140,买盘
544,13:00:13,78.2,0.0,1,7820,买盘
545,13:00:16,77.89,-0.31,3,23367,卖盘
546,13:00:43,78.16,0.27,1,7816,买盘
547,13:00:46,77.89,-0.27,3,23369,卖盘
548,13:01:01,77.89,0.0,15,116836,卖盘
549,13:01:16,77.89,0.0,5,38945,卖盘
550,13:01:25,78.12,0.23,1,7812,买盘
551,13:01:46,77.88,-0.24,4,31155,卖盘
552,13:01:54,78.09,0.21,1,7809,买盘
553,13:02:16,77.9,-0.19,4,31181,卖盘
554,13:02:46,77.85,-0.05,4,31143,卖盘
555,13:02:58,77.86,0.01,1,7786,买盘
556,13:03:15,77.85,-0.01,4,31142,卖盘
557,13:03:46,77.85,0.0,3,23378,卖盘
558,13:04:15,77.85,0.0,3,23357,卖盘
559,13:04:49,77.84,-0.01,4,31150,卖盘
560,13:05:19,77.84,0.0,3,23358,卖盘
561,13:05:49,77.89,0.05,3,23367,卖盘
562,13:06:19,77.83,-0.06,4,31133,卖盘
563,13:06:40,77.84,0.01,3,23350,中性盘
564,13:06:49,77.82,-0.02,3,23348,卖盘
565,13:07:19,77.8,-0.02,4,31126,卖盘
566,13:07:22,78.11,0.31,1,7811,买盘
567,13:07:49,77.83,-0.28,3,23349,卖盘
568,13:08:19,77.81,-0.02,3,23350,卖盘
569,13:08:49,77.81,0.0,4,31128,卖盘
570,13:08:55,77.86,0.05,3,23358,中性盘
571,13:09:10,77.96,0.1,3,23388,卖盘
572,13:09:19,77.97,0.01,4,31188,卖盘
573,13:09:49,77.99,0.02,3,23397,卖盘
574,13:10:19,78.01,0.02,3,23403,卖盘
575,13:10:46,78.05,0.04,1,7805,卖盘
576,13:10:49,78.0,-0.05,3,23400,卖盘
577,13:11:06,78.0,0.0,1,7800,买盘
578,13:11:18,77.99,-0.01,4,31197,卖盘
579,13:11:49,78.0,0.01,3,23400,卖盘
580,13:12:19,78.01,0.01,3,23403,卖盘
581,13:12:45,78.08,0.07,1,7808,买盘
582,13:12:49,77.99,-0.09,3,23401,卖盘
583,13:13:16,77.99,0.0,2,15598,买盘
584,13:13:19,77.97,-0.02,3,23391,卖盘
585,13:13:49,77.9,-0.07,5,38973,卖盘
586,13:14:19,77.9,0.0,4,31160,卖盘
587,13:14:49,77.9,0.0,3,23370,卖盘
588,13:14:52,77.9,0.0,1,7790,卖盘
589,13:15:19,77.86,-0.04,3,23358,卖盘
590,13:15:49,77.89,0.03,4,31156,卖盘
591,13:16:22,77.89,0.0,4,31159,卖盘
592,13:16:49,77.89,0.0,2,15578,卖盘
593,13:16:55,77.86,-0.03,2,15572,买盘
594,13:17:19,77.82,-0.04,4,31140,卖盘
595,13:17:52,77.81,-0.01,4,31125,卖盘
596,13:18:22,77.82,0.01,5,38910,卖盘
597,13:18:28,77.82,0.0,4,31128,买盘
598,13:18:52,77.81,-0.01,3,23345,卖盘
599,13:19:22,77.82,0.01,3,23346,卖盘
600,13:19:52,77.82,0.0,4,31131,卖盘
601,13:20:22,77.82,0.0,4,31130,卖盘
602,13:20:34,77.83,0.01,1,7783,买盘
603,13:20:52,77.83,0.0,3,23349,卖盘
604,13:21:22,77.82,-0.01,4,31128,卖盘
605,13:21:49,77.82,0.0,2,15564,卖盘
606,13:21:52,77.82,0.0,4,31128,卖盘
607,13:22:22,77.81,-0.01,3,23345,卖盘
608,13:22:52,77.81,0.0,3,23343,卖盘
609,13:23:13,77.82,0.01,1,7782,卖盘
610,13:23:22,77.82,0.0,4,31130,卖盘
611,13:23:52,77.82,0.0,4,31131,卖盘
612,13:24:22,77.83,0.01,3,23349,中性盘
613,13:24:52,77.81,-0.02,4,31125,卖盘
614,13:25:22,77.81,0.0,4,31124,卖盘
615,13:25:52,77.8,-0.01,11,85580,卖盘
616,13:25:55,77.8,0.0,1,7780,卖盘
617,13:26:21,77.77,-0.03,3,23332,卖盘
618,13:26:52,77.74,-0.03,3,23323,卖盘
619,13:26:58,78.2,0.46,23,179627,买盘
620,13:27:04,77.73,-0.47,1,7773,卖盘
621,13:27:21,77.73,0.0,3,23320,卖盘
622,13:27:52,77.75,0.02,3,23327,卖盘
623,13:28:22,77.75,0.0,4,31101,卖盘
624,13:28:28,77.75,0.0,1,7775,买盘
625,13:28:52,77.74,-0.01,3,23323,卖盘
626,13:29:21,77.74,0.0,3,23324,卖盘
627,13:29:28,77.74,0.0,1,7774,买盘
628,13:29:52,77.73,-0.01,4,31093,卖盘
629,13:30:22,77.72,-0.01,3,23318,卖盘
630,13:30:51,77.79,0.07,5,38895,卖盘
631,13:31:07,77.79,0.0,1,7779,卖盘
632,13:31:21,77.72,-0.07,3,23330,卖盘
633,13:31:52,77.72,0.0,3,23318,卖盘
634,13:32:22,77.79,0.07,16,124446,买盘
635,13:32:52,77.72,-0.07,4,31109,卖盘
636,13:32:58,77.79,0.07,2,15558,卖盘
637,13:33:24,77.79,0.0,2,15558,卖盘
638,13:33:45,77.79,0.0,1,7779,卖盘
639,13:33:54,77.71,-0.08,4,31084,卖盘
640,13:34:25,77.71,0.0,4,31084,卖盘
641,13:34:55,77.71,0.0,3,23313,卖盘
642,13:35:10,77.71,0.0,2,15542,卖盘
643,13:35:25,77.7,-0.01,5,38850,卖盘
644,13:35:31,77.71,0.01,2,15542,买盘
645,13:35:55,77.7,-0.01,3,23310,卖盘
646,13:36:13,77.7,0.0,14,108780,卖盘
647,13:36:24,77.66,-0.04,4,31064,卖盘
648,13:36:31,77.66,0.0,22,170852,卖盘
649,13:36:37,77.67,0.01,1,7767,卖盘
650,13:36:43,77.66,-0.01,3,23298,卖盘
651,13:36:55,77.66,0.0,4,31064,卖盘
652,13:37:01,77.68,0.02,1,7768,买盘
653,13:37:07,77.69,0.01,4,31076,卖盘
654,13:37:25,77.66,-0.03,3,23298,卖盘
655,13:37:31,77.69,0.03,4,31076,买盘
656,13:37:37,77.69,0.0,1,7769,卖盘
657,13:37:55,77.66,-0.03,4,31064,卖盘
658,13:38:10,77.66,0.0,17,132022,卖盘
659,13:38:25,77.66,0.0,3,23298,卖盘
660,13:38:43,77.66,0.0,3,23298,卖盘
661,13:38:55,77.66,0.0,3,23298,卖盘
662,13:39:22,77.66,0.0,5,38830,卖盘
663,13:39:25,77.66,0.0,3,23298,卖盘
664,13:39:34,77.66,0.0,4,31064,卖盘
665,13:39:55,77.66,0.0,4,31064,卖盘
666,13:40:07,77.66,0.0,1,7766,卖盘
667,13:40:22,77.65,-0.01,3,23295,卖盘
668,13:40:25,77.63,-0.02,4,31058,卖盘
669,13:40:52,77.68,0.05,1,7768,买盘
670,13:40:55,77.6,-0.08,3,23286,卖盘
671,13:41:25,77.52,-0.08,2,15510,卖盘
672,13:41:28,77.52,0.0,1,7752,买盘
673,13:41:31,77.52,0.0,1,7752,买盘
674,13:41:48,77.52,0.0,1,7752,卖盘
675,13:41:54,77.52,0.0,3,23256,卖盘
676,13:42:25,77.5,-0.02,4,31003,卖盘
677,13:42:46,77.66,0.16,1,7766,买盘
678,13:42:55,77.51,-0.15,3,23283,卖盘
679,13:43:24,77.51,0.0,4,31006,卖盘
680,13:43:55,77.51,0.0,3,23255,卖盘
681,13:44:28,77.5,-0.01,3,23250,卖盘
682,13:44:58,77.43,-0.07,5,38715,卖盘
683,13:45:28,77.4,-0.03,2,15483,卖盘
684,13:45:58,77.38,-0.02,5,38692,卖盘
685,13:46:28,77.36,-0.02,4,30944,卖盘
686,13:46:58,77.37,0.01,3,23211,卖盘
687,13:47:28,77.38,0.01,5,38691,卖盘
688,13:47:46,77.5,0.12,1,7750,买盘
689,13:47:57,77.4,-0.1,4,30962,卖盘
690,13:48:27,77.4,0.0,3,23220,卖盘
691,13:48:58,77.4,0.0,4,30962,卖盘
692,13:49:28,77.4,0.0,3,23220,卖盘
693,13:49:57,77.4,0.0,4,30961,卖盘
694,13:50:28,77.4,0.0,3,23220,卖盘
695,13:50:58,77.4,0.0,5,38700,卖盘
696,13:51:10,77.39,-0.01,4,30956,卖盘
697,13:51:28,77.37,-0.02,5,38688,卖盘
698,13:51:34,77.39,0.02,6,46434,买盘
699,13:51:48,77.39,0.0,1,7739,买盘
700,13:51:58,77.36,-0.03,3,23208,卖盘
701,13:52:28,77.36,0.0,5,38680,卖盘
702,13:52:49,77.86,0.5,1,7786,买盘
703,13:52:58,77.37,-0.49,3,23211,卖盘
704,13:53:28,77.41,0.04,3,23223,卖盘
705,13:53:49,77.42,0.01,3,23228,卖盘
706,13:53:58,77.41,-0.01,4,30965,卖盘
707,13:54:25,77.44,0.03,1,7744,买盘
708,13:54:31,77.41,-0.03,4,30965,卖盘
709,13:54:43,77.85,0.44,1,7785,买盘
710,13:54:55,77.42,-0.43,1,7742,卖盘
711,13:55:01,77.38,-0.04,3,23218,卖盘
712,13:55:07,77.52,0.14,6,46512,卖盘
713,13:55:18,77.8,0.28,2,15560,卖盘
714,13:55:25,77.8,0.0,1,7780,卖盘
715,13:55:31,77.38,-0.42,4,30953,卖盘
716,13:56:00,77.39,0.01,3,23217,卖盘
717,13:56:31,77.39,0.0,4,30960,卖盘
718,13:57:00,77.42,0.03,4,30968,卖盘
719,13:57:31,77.42,0.0,3,23226,卖盘
720,13:58:01,77.42,0.0,4,30969,卖盘
721,13:58:09,77.6,0.18,1,7760,卖盘
722,13:58:31,77.42,-0.18,4,30970,卖盘
723,13:59:00,77.42,0.0,4,30968,卖盘
724,13:59:31,77.42,0.0,4,30976,卖盘
725,14:00:01,77.42,0.0,3,23226,卖盘
726,14:00:31,77.42,0.0,4,30969,卖盘
727,14:00:57,77.54,0.12,5,38768,买盘
728,14:01:01,77.42,-0.12,3,23238,卖盘
729,14:01:16,77.41,-0.01,5,38705,卖盘
730,14:01:30,77.41,0.0,5,38713,卖盘
731,14:01:36,77.41,0.0,1,7741,卖盘
732,14:02:01,77.39,-0.02,4,30956,卖盘
733,14:02:22,77.5,0.11,1,7750,买盘
734,14:02:31,77.4,-0.1,3,23220,卖盘
735,14:02:34,77.5,0.1,3,23250,买盘
736,14:03:00,77.4,-0.1,3,23220,卖盘
737,14:03:25,77.4,0.0,3,23220,卖盘
738,14:03:31,77.4,0.0,4,30960,卖盘
739,14:03:46,77.39,-0.01,4,30956,卖盘
740,14:03:52,77.38,-0.01,2,15476,卖盘
741,14:03:58,77.39,0.01,9,69644,买盘
742,14:04:01,77.39,0.0,4,30951,买盘
743,14:04:07,77.39,0.0,20,154779,买盘
744,14:04:19,77.39,0.0,2,15478,买盘
745,14:04:31,77.37,-0.02,3,23213,卖盘
746,14:04:55,77.39,0.02,1,7739,买盘
747,14:04:58,77.39,0.0,3,23217,买盘
748,14:05:04,77.38,-0.01,4,30952,卖盘
749,14:05:33,77.5,0.12,5,38712,买盘
750,14:06:01,77.72,0.22,2,15543,买盘
751,14:06:05,77.39,-0.33,4,30968,卖盘
752,14:06:10,77.77,0.38,1,7777,买盘
753,14:06:16,77.87,0.1,4,31147,买盘
754,14:06:34,77.44,-0.43,3,23242,卖盘
755,14:07:04,77.88,0.44,5,38770,买盘
756,14:07:34,77.48,-0.4,3,23245,卖盘
757,14:08:04,77.49,0.01,4,30996,卖盘
758,14:08:31,77.89,0.4,3,23367,买盘
759,14:08:34,77.49,-0.4,4,30997,卖盘
760,14:09:04,77.5,0.01,5,38750,卖盘
761,14:09:34,77.55,0.05,4,31020,卖盘
762,14:10:01,77.9,0.35,3,23370,买盘
763,14:10:04,77.53,-0.37,3,23263,卖盘
764,14:10:13,77.9,0.37,1,7790,买盘
765,14:10:34,77.55,-0.35,3,23265,卖盘
766,14:11:04,77.55,0.0,3,23275,卖盘
767,14:11:28,77.9,0.35,3,23368,买盘
768,14:11:34,77.52,-0.38,4,31017,卖盘
769,14:12:04,77.52,0.0,4,31009,卖盘
770,14:12:34,77.52,0.0,3,23260,卖盘
771,14:13:01,77.91,0.39,3,23372,买盘
772,14:13:04,77.52,-0.39,3,23256,卖盘
773,14:13:19,77.92,0.4,2,15584,买盘
774,14:13:34,77.52,-0.4,3,23256,卖盘
775,14:14:04,77.53,0.01,4,31018,卖盘
776,14:14:28,77.91,0.38,3,23373,买盘
777,14:14:34,77.52,-0.39,3,23258,卖盘
778,14:15:04,77.62,0.1,5,38810,卖盘
779,14:15:34,77.62,0.0,3,23288,卖盘
780,14:15:55,77.9,0.28,3,23370,买盘
781,14:16:04,77.62,-0.28,3,23286,卖盘
782,14:16:33,77.62,0.0,3,23286,卖盘
783,14:17:07,77.55,-0.07,4,31020,卖盘
784,14:17:22,77.72,0.17,1,7772,买盘
785,14:17:25,77.91,0.19,3,23362,买盘
786,14:17:37,77.55,-0.36,3,23265,卖盘
787,14:18:07,77.55,0.0,4,31020,卖盘
788,14:18:22,77.55,0.0,5,38775,卖盘
789,14:18:36,77.55,0.0,3,23265,卖盘
790,14:18:52,77.9,0.35,3,23369,买盘
791,14:19:07,77.55,-0.35,4,31021,卖盘
792,14:19:19,77.55,0.0,2,15510,卖盘
793,14:19:37,77.55,0.0,4,31020,卖盘
794,14:20:07,77.55,0.0,5,38775,卖盘
795,14:20:37,77.55,0.0,4,31020,卖盘
796,14:21:07,77.55,0.0,3,23265,卖盘
797,14:21:37,77.55,0.0,3,23265,卖盘
798,14:22:07,77.55,0.0,3,23265,卖盘
799,14:22:37,77.55,0.0,4,31020,卖盘
800,14:23:07,77.53,-0.02,3,23261,卖盘
801,14:23:25,77.76,0.23,1,7776,买盘
802,14:23:37,77.52,-0.24,4,31024,卖盘
803,14:24:43,77.56,0.04,1,7756,卖盘
804,14:24:46,77.56,0.0,4,31024,买盘
805,14:25:13,77.51,-0.05,5,38759,卖盘
806,14:26:40,77.56,0.05,5,38780,买盘
807,14:28:15,77.58,0.02,10,77580,卖盘
808,14:28:34,77.59,0.01,10,77590,中性盘
809,14:29:00,77.73,0.14,1,7773,买盘
810,14:29:12,77.59,-0.14,2,15518,卖盘
811,14:29:31,77.58,-0.01,10,77580,卖盘
812,14:29:37,77.59,0.01,8,62072,买盘
813,14:30:55,77.59,0.0,10,77591,卖盘
814,14:31:43,77.76,0.17,1,7776,买盘
815,14:32:58,77.8,0.04,1,7780,买盘
816,14:33:27,77.85,0.05,1,7785,买盘
817,14:33:31,77.85,0.0,9,70065,卖盘
818,14:34:19,77.78,-0.07,2,15556,买盘
819,14:34:22,77.78,0.0,2,15556,买盘
820,14:34:28,77.78,0.0,1,7778,买盘
821,14:35:55,77.78,0.0,1,7778,买盘
822,14:36:19,77.7,-0.08,2,15540,卖盘
823,14:37:27,77.7,0.0,1,7770,买盘
824,14:38:07,77.6,-0.1,4,31040,卖盘
825,14:39:25,77.72,0.12,1,7772,买盘
826,14:40:01,77.8,0.08,8,62237,买盘
827,14:40:07,77.8,0.0,1,7780,卖盘
828,14:40:52,77.79,-0.01,1,7779,买盘
829,14:42:22,77.79,0.0,1,7779,买盘
830,14:43:01,77.79,0.0,1,7779,买盘
831,14:43:04,77.79,0.0,2,15558,卖盘
832,14:43:22,77.79,0.0,1,7779,卖盘
833,14:43:37,77.79,0.0,4,31116,卖盘
834,14:43:46,77.8,0.01,1,7780,买盘
835,14:44:04,77.84,0.04,2,15568,买盘
836,14:44:16,77.8,-0.04,2,15560,卖盘
837,14:44:25,77.81,0.01,2,15562,买盘
838,14:44:43,77.81,0.0,3,23343,买盘
839,14:45:13,77.89,0.08,1,7789,买盘
840,14:45:19,77.81,-0.08,13,101153,卖盘
841,14:45:22,77.89,0.08,15,116744,买盘
842,14:45:40,77.8,-0.09,10,77796,买盘
843,14:45:55,77.8,0.0,2,15560,买盘
844,14:46:13,77.8,0.0,2,15560,卖盘
845,14:46:43,77.85,0.05,1,7785,买盘
846,14:47:13,77.61,-0.24,13,100896,卖盘
847,14:47:19,77.61,0.0,10,77610,卖盘
848,14:47:52,77.81,0.2,1,7781,买盘
849,14:48:04,77.81,0.0,1,7781,买盘
850,14:48:43,77.63,-0.18,1,7763,卖盘
851,14:49:28,77.63,0.0,1,7763,买盘
852,14:49:37,77.63,0.0,1,7763,买盘
853,14:49:49,77.7,0.07,2,15540,买盘
854,14:50:07,77.7,0.0,7,54390,买盘
855,14:50:13,77.64,-0.06,1,7764,卖盘
856,14:50:16,77.7,0.06,2,15540,买盘
857,14:50:55,77.7,0.0,11,85470,买盘
858,14:51:16,77.75,0.05,2,15550,买盘
859,14:52:16,77.76,0.01,1,7776,买盘
860,14:52:25,77.76,0.0,1,7776,买盘
861,14:53:19,77.66,-0.1,1,7766,卖盘
862,14:53:25,77.8,0.14,22,169431,买盘
863,14:53:34,77.82,0.02,3,23346,买盘
864,14:53:46,77.84,0.02,10,77840,买盘
865,14:53:49,77.82,-0.02,1,7782,卖盘
866,14:53:52,77.8,-0.02,1,7780,买盘
867,14:54:10,77.76,-0.04,1,7776,卖盘
868,14:54:22,77.8,0.04,3,23340,买盘
869,14:54:37,77.76,-0.04,3,23328,卖盘
870,14:54:52,77.76,0.0,3,24961,卖盘
871,14:55:16,77.66,-0.1,5,38833,卖盘
872,14:55:22,77.67,0.01,1,7767,买盘
873,14:55:28,77.67,0.0,2,15534,买盘
874,14:55:31,77.66,-0.01,1,7766,卖盘
875,14:55:58,77.67,0.01,2,15534,买盘
876,14:56:10,77.67,0.0,1,7767,买盘
877,14:56:13,77.67,0.0,1,7767,买盘
878,14:56:25,77.66,-0.01,3,23299,卖盘
879,14:56:28,77.66,0.0,7,54362,买盘
880,14:56:37,77.76,0.1,1,7776,买盘
881,14:56:43,77.76,0.0,3,23328,买盘
882,14:56:55,77.66,-0.1,1,7766,卖盘
883,14:57:03,77.7,0.04,1,7770,买盘
884,15:00:05,77.66,-0.04,11,85426,卖盘
