,time,price,change,volume,amount,type
0,09:25:04,9.81,0.01,116,113796,买盘
1,09:30:05,9.81,0.0,5,4905,卖盘
2,09:30:07,9.81,0.0,10,9814,卖盘
3,09:30:10,9.85,0.04,19,18675,买盘
4,09:30:13,9.85,0.0,15,14751,买盘
5,09:30:25,9.85,0.0,23,22615,买盘
6,09:30:31,9.81,-0.04,5,4905,卖盘
7,09:30:37,9.81,0.0,10,9810,卖盘
8,09:30:40,9.84,0.03,13,12792,买盘
9,09:31:07,9.84,0.0,3,2952,买盘
10,09:31:31,9.81,-0.03,9,8829,卖盘
11,09:31:37,9.81,0.0,14,13734,卖盘
12,09:31:40,9.81,0.0,4,3924,买盘
13,09:31:55,9.81,0.0,9,8829,买盘
14,09:31:58,9.81,0.0,80,78480,买盘
15,09:32:10,9.81,0.0,5,4905,卖盘
16,09:32:25,9.8,-0.01,22,21560,卖盘
17,09:32:34,9.8,0.0,2,1960,卖盘
18,09:32:40,9.78,-0.02,60,58751,卖盘
19,09:33:07,9.79,0.01,7,6853,卖盘
20,09:33:10,9.8,0.01,30,29380,买盘
21,09:33:25,9.78,-0.02,46,45010,卖盘
22,09:33:37,9.78,0.0,1,978,卖盘
23,09:33:55,9.8,0.02,10,9800,买盘
24,09:34:10,9.79,-0.01,1,979,卖盘
25,09:34:28,9.79,0.0,3,2937,买盘
26,09:34:40,9.78,-0.01,2,1956,卖盘
27,09:34:49,9.79,0.01,19,18601,买盘
28,09:34:55,9.78,-0.01,70,68460,卖盘
29,09:34:58,9.78,0.0,7,6846,卖盘
30,09:35:04,9.75,-0.03,93,91722,卖盘
31,09:35:10,9.76,0.01,3,2928,中性盘
32,09:35:13,9.76,0.0,9,8784,买盘
33,09:35:16,9.76,0.0,2,1952,卖盘
34,09:35:19,9.76,0.0,3,2928,中性盘
35,09:35:22,9.76,0.0,4,3904,卖盘
36,09:35:25,9.76,0.0,17,16001,买盘
37,09:35:34,9.75,-0.01,12,11705,卖盘
38,09:36:01,9.76,0.01,2,1952,买盘
39,09:36:04,9.75,-0.01,11,10725,卖盘
40,09:36:07,9.75,0.0,2,1950,卖盘
41,09:36:13,9.75,0.0,1,975,卖盘
42,09:36:16,9.76,0.01,4,3904,买盘
43,09:36:19,9.76,0.0,23,22448,买盘
44,09:36:22,9.76,0.0,2,1952,买盘
45,09:36:25,9.76,0.0,18,17568,买盘
46,09:36:37,9.77,0.01,1,977,买盘
47,09:36:40,9.77,0.0,2,1954,卖盘
48,09:36:55,9.78,0.01,4,3912,买盘
49,09:37:07,9.78,0.0,2,1956,卖盘
50,09:37:10,9.79,0.01,10,9790,买盘
51,09:37:19,9.79,0.0,129,126291,买盘
52,09:37:28,9.79,0.0,15,14685,买盘
53,09:37:34,9.79,0.0,1,979,卖盘
54,09:37:40,9.79,0.0,2,1958,卖盘
55,09:38:01,9.8,0.01,23,22540,买盘
56,09:38:04,9.8,0.0,1,980,买盘
57,09:38:10,9.79,-0.01,18,17638,卖盘
58,09:38:13,9.8,0.01,7,6860,买盘
59,09:38:19,9.8,0.0,16,15680,买盘
60,09:38:31,9.8,0.0,30,29400,买盘
61,09:38:34,9.8,0.0,2,1960,卖盘
62,09:38:37,9.81,0.01,1,981,买盘
63,09:38:40,9.81,0.0,4,3924,买盘
64,09:38:49,9.81,0.0,15,14715,卖盘
65,09:38:52,9.82,0.01,9,8838,买盘
66,09:39:07,9.81,-0.01,2,1962,卖盘
67,09:39:10,9.81,0.0,2,1962,卖盘
68,09:39:13,9.82,0.01,8,7856,买盘
69,09:39:16,9.82,0.0,9,8838,卖盘
70,09:39:19,9.83,0.01,8,7864,买盘
71,09:39:34,9.83,0.0,89,87480,买盘
72,09:39:37,9.84,0.01,64,62966,买盘
73,09:39:49,9.84,0.0,4,3936,买盘
74,09:40:05,9.82,-0.02,1,982,卖盘
75,09:40:07,9.84,0.02,1,984,买盘
76,09:40:10,9.82,-0.02,2,1964,卖盘
77,09:40:19,9.82,0.0,3,2946,卖盘
78,09:40:22,9.84,0.02,82,80551,买盘
79,09:40:34,9.82,-0.02,10,9836,卖盘
80,09:40:40,9.84,0.02,1,984,买盘
81,09:41:01,9.85,0.01,3,2955,买盘
82,09:41:07,9.84,-0.01,151,148488,卖盘
83,09:41:16,9.86,0.02,20,19720,买盘
84,09:41:25,9.87,0.01,40,39459,买盘
85,09:41:37,9.88,0.01,100,98773,买盘
86,09:41:40,9.85,-0.03,3,2955,卖盘
87,09:41:49,9.86,0.01,11,10846,买盘
88,09:41:55,9.86,0.0,40,39440,买盘
89,09:42:01,9.85,-0.01,19,18715,卖盘
90,09:42:10,9.85,0.0,2,1970,卖盘
91,09:42:13,9.85,0.0,42,41370,卖盘
92,09:42:19,9.85,0.0,3,2955,卖盘
93,09:42:22,9.87,0.02,92,90797,买盘
94,09:42:25,9.87,0.0,8,7896,卖盘
95,09:42:37,9.88,0.01,10,9872,买盘
96,09:42:40,9.85,-0.03,3,2955,卖盘
97,09:42:46,9.87,0.02,169,166677,买盘
98,09:42:49,9.86,-0.01,6,5916,卖盘
99,09:42:55,9.86,0.0,1,986,卖盘
100,09:42:58,9.86,0.0,3,2958,卖盘
101,09:43:13,9.86,0.0,35,34510,买盘
102,09:43:28,9.87,0.01,22,21714,买盘
103,09:43:37,9.87,0.0,38,37505,买盘
104,09:43:40,9.86,-0.01,10,9860,卖盘
105,09:43:49,9.87,0.01,10,9870,买盘
106,09:43:52,9.87,0.0,17,16779,买盘
107,09:44:01,9.87,0.0,13,12831,卖盘
108,09:44:04,9.87,0.0,12,11844,买盘
109,09:44:10,9.87,0.0,15,14805,买盘
110,09:44:25,9.87,0.0,20,19740,买盘
111,09:44:28,9.86,-0.01,86,84796,卖盘
112,09:44:31,9.85,-0.01,59,58118,卖盘
113,09:44:34,9.86,0.01,10,9860,买盘
114,09:44:37,9.85,-0.01,10,9850,卖盘
115,09:44:40,9.85,0.0,1,985,卖盘
116,09:44:43,9.85,0.0,1,985,买盘
117,09:44:52,9.83,-0.02,245,240873,卖盘
118,09:44:55,9.83,0.0,2,1966,买盘
119,09:45:01,9.82,-0.01,10,9820,卖盘
120,09:45:04,9.82,0.0,13,12766,卖盘
121,09:45:07,9.83,0.01,12,11787,买盘
122,09:45:13,9.83,0.0,220,216243,买盘
123,09:45:16,9.82,-0.01,3,2946,买盘
124,09:45:37,9.85,0.03,100,98359,买盘
125,09:45:43,9.82,-0.03,1,982,卖盘
126,09:45:46,9.85,0.03,20,19700,买盘
127,09:45:55,9.85,0.0,2,1970,买盘
128,09:46:04,9.82,-0.03,2,1964,卖盘
129,09:46:34,9.83,0.01,2,1966,卖盘
130,09:46:37,9.83,0.0,1,983,卖盘
131,09:47:01,9.85,0.02,68,66976,买盘
132,09:47:07,9.85,0.0,2,1970,卖盘
133,09:47:13,9.86,0.01,10,9860,买盘
134,09:47:16,9.85,-0.01,42,41370,卖盘
135,09:47:37,9.85,0.0,100,98500,买盘
136,09:47:43,9.84,-0.01,2,1968,卖盘
137,09:47:52,9.85,0.01,30,29550,买盘
138,09:47:58,9.85,0.0,29,28565,买盘
139,09:48:04,9.84,-0.01,1,984,卖盘
140,09:48:07,9.84,0.0,1,984,卖盘
141,09:48:10,9.85,0.01,10,9850,买盘
142,09:48:37,9.84,-0.01,2,1968,卖盘
143,09:48:46,9.85,0.01,3,2955,买盘
144,09:49:07,9.84,-0.01,28,27552,卖盘
145,09:49:31,9.83,-0.01,39,38337,卖盘
146,09:49:34,9.83,0.0,1,983,买盘
147,09:49:52,9.82,-0.01,30,29460,卖盘
148,09:49:58,9.83,0.01,1,983,买盘
149,09:50:01,9.82,-0.01,1,982,卖盘
150,09:50:22,9.81,-0.01,8,7848,卖盘
151,09:50:25,9.82,0.01,1,982,买盘
152,09:50:31,9.81,-0.01,30,29430,卖盘
153,09:50:37,9.82,0.01,7,6874,买盘
154,09:50:43,9.81,-0.01,1,981,卖盘
155,09:50:55,9.82,0.01,1,982,买盘
156,09:51:10,9.81,-0.01,2,1962,卖盘
157,09:51:19,9.82,0.01,2,1964,买盘
158,09:51:25,9.81,-0.01,10,9815,卖盘
159,09:51:31,9.82,0.01,3,2946,买盘
160,09:51:37,9.79,-0.03,112,109719,卖盘
161,09:51:43,9.79,0.0,3,2937,买盘
162,09:51:46,9.79,0.0,4,3916,买盘
163,09:51:49,9.81,0.02,1,981,买盘
164,09:52:10,9.8,-0.01,2,1960,卖盘
165,09:52:40,9.82,0.02,9,8836,买盘
166,09:52:43,9.8,-0.02,10,9808,卖盘
167,09:53:04,9.8,0.0,3,2944,卖盘
168,09:53:07,9.8,0.0,40,39200,卖盘
169,09:53:10,9.8,0.0,1,980,卖盘
170,09:53:40,9.82,0.02,1,982,买盘
171,09:53:43,9.8,-0.02,2,1960,卖盘
172,09:54:07,9.8,0.0,2,1960,卖盘
173,09:54:37,9.8,0.0,2,1960,卖盘
174,09:54:40,9.8,0.0,1,980,卖盘
175,09:54:46,9.82,0.02,50,49086,买盘
176,09:55:07,9.8,-0.02,2,1960,卖盘
177,09:55:40,9.8,0.0,2,1960,卖盘
178,09:55:46,9.81,0.01,2,1962,买盘
179,09:56:07,9.81,0.0,1,981,卖盘
180,09:56:10,9.81,0.0,1,981,卖盘
181,09:56:31,9.81,0.0,6,5886,卖盘
182,09:56:37,9.81,0.0,2,1962,卖盘
183,09:57:01,9.82,0.01,4,3928,买盘
184,09:57:07,9.81,-0.01,2,1962,卖盘
185,09:57:13,9.82,0.01,3,2946,买盘
186,09:57:16,9.82,0.0,23,22586,买盘
187,09:57:22,9.81,-0.01,1,981,卖盘
188,09:57:28,9.81,0.0,63,61813,卖盘
189,09:57:37,9.81,0.0,39,38257,买盘
190,09:57:43,9.81,0.0,13,12752,买盘
191,09:58:04,9.82,0.01,20,19638,买盘
192,09:58:25,9.82,0.0,18,17676,买盘
193,09:58:28,9.81,-0.01,5,4905,卖盘
194,09:58:31,9.82,0.01,6,5892,买盘
195,09:58:34,9.81,-0.01,4,3926,卖盘
196,09:59:04,9.81,0.0,2,1962,卖盘
197,09:59:07,9.82,0.01,18,17676,买盘
198,09:59:19,9.82,0.0,4,3928,买盘
199,09:59:25,9.82,0.0,20,19640,买盘
200,09:59:31,9.81,-0.01,3,2943,卖盘
201,09:59:40,9.8,-0.01,11,10780,卖盘
202,09:59:49,9.81,0.01,3,2943,买盘
203,09:59:58,9.81,0.0,7,6867,卖盘
204,10:00:01,9.81,0.0,1,981,买盘
205,10:00:04,9.81,0.0,8,7848,买盘
206,10:00:07,9.81,0.0,2,1962,卖盘
207,10:00:13,9.81,0.0,29,28449,卖盘
208,10:00:19,9.81,0.0,129,126549,卖盘
209,10:00:28,9.81,0.0,4,3924,卖盘
210,10:00:31,9.81,0.0,7,6867,卖盘
211,10:00:34,9.81,0.0,22,21582,卖盘
212,10:00:40,9.8,-0.01,28,27444,卖盘
213,10:01:07,9.8,0.0,2,1960,卖盘
214,10:01:13,9.8,0.0,5,4900,卖盘
215,10:01:16,9.8,0.0,4,3920,卖盘
216,10:01:46,9.8,0.0,2,1960,卖盘
217,10:01:58,9.78,-0.02,100,97888,卖盘
218,10:02:01,9.81,0.03,27,26487,买盘
219,10:02:07,9.78,-0.03,3,2934,卖盘
220,10:02:19,9.78,0.0,3,2934,卖盘
221,10:02:28,9.77,-0.01,20,19540,卖盘
222,10:02:46,9.77,0.0,2,1954,卖盘
223,10:02:49,9.77,0.0,1,977,卖盘
224,10:03:07,9.77,0.0,2,1954,卖盘
225,10:03:16,9.78,0.01,3,2932,中性盘
226,10:03:22,9.78,0.0,1,978,卖盘
227,10:03:28,9.78,0.0,8,7824,卖盘
228,10:03:31,9.78,0.0,12,11736,买盘
229,10:03:40,9.77,-0.01,55,53736,卖盘
230,10:03:55,9.77,0.0,50,48850,卖盘
231,10:04:07,9.77,0.0,2,1954,卖盘
232,10:04:16,9.77,0.0,68,66436,卖盘
233,10:04:19,9.77,0.0,15,14655,卖盘
234,10:04:31,9.77,0.0,1,977,卖盘
235,10:04:43,9.77,0.0,1,977,卖盘
236,10:04:46,9.77,0.0,5,4885,卖盘
237,10:05:07,9.76,-0.01,63,61488,卖盘
238,10:05:19,9.76,0.0,40,39040,买盘
239,10:05:34,9.76,0.0,27,26352,卖盘
240,10:05:37,9.76,0.0,15,14650,卖盘
241,10:05:43,9.77,0.01,1,977,买盘
242,10:06:01,9.78,0.01,4,3912,买盘
243,10:06:13,9.78,0.0,1,978,买盘
244,10:06:31,9.78,0.0,21,20538,买盘
245,10:06:34,9.77,-0.01,11,10747,卖盘
246,10:06:43,9.77,0.0,4,3908,卖盘
247,10:06:58,9.77,0.0,6,5862,卖盘
248,10:07:10,9.76,-0.01,1,976,卖盘
249,10:07:13,9.76,0.0,3,2928,卖盘
250,10:07:22,9.77,0.01,9,8793,买盘
251,10:07:31,9.75,-0.02,160,156098,卖盘
252,10:07:43,9.75,0.0,2,1950,卖盘
253,10:07:46,9.75,0.0,2,1950,卖盘
254,10:08:01,9.76,0.01,20,19520,买盘
255,10:08:04,9.75,-0.01,50,48750,卖盘
256,10:08:16,9.75,0.0,4,3900,卖盘
257,10:08:19,9.76,0.01,5,4880,买盘
258,10:08:39,9.76,0.0,4,3904,买盘
259,10:08:43,9.75,-0.01,1,975,卖盘
260,10:08:46,9.76,0.01,101,98575,买盘
261,10:08:52,9.75,-0.01,8,7800,卖盘
262,10:08:55,9.76,0.01,9,8784,买盘
263,10:08:58,9.76,0.0,1,976,卖盘
264,10:09:01,9.77,0.01,100,97700,买盘
265,10:09:07,9.78,0.01,100,97785,买盘
266,10:09:13,9.76,-0.02,2,1952,卖盘
267,10:09:16,9.77,0.01,2,1954,卖盘
268,10:09:25,9.77,0.0,1,977,卖盘
269,10:09:34,9.78,0.01,13,12714,买盘
270,10:09:43,9.78,0.0,4,3912,卖盘
271,10:10:01,9.8,0.02,20,19600,买盘
272,10:10:13,9.78,-0.02,4,3912,卖盘
273,10:10:22,9.8,0.02,24,23520,买盘
274,10:10:25,9.8,0.0,3,2940,买盘
275,10:10:37,9.79,-0.01,2,1958,买盘
276,10:10:40,9.79,0.0,48,46992,买盘
277,10:10:42,9.79,0.0,26,25454,卖盘
278,10:11:07,9.79,0.0,2,1958,卖盘
279,10:11:16,9.79,0.0,4,3916,卖盘
280,10:11:25,9.8,0.01,3,2940,买盘
281,10:11:43,9.79,-0.01,4,3916,卖盘
282,10:11:58,9.8,0.01,63,61740,买盘
283,10:12:07,9.82,0.02,4,4120,买盘
284,10:12:13,9.82,0.0,53,52039,买盘
285,10:12:19,9.81,-0.01,11,10791,卖盘
286,10:12:43,9.8,-0.01,4,3920,卖盘
287,10:12:46,9.8,0.0,15,14700,卖盘
288,10:12:49,9.8,0.0,1,980,卖盘
289,10:12:52,9.8,0.0,2,1960,卖盘
290,10:13:04,9.81,0.01,4,3924,买盘
291,10:13:07,9.8,-0.01,3,2940,卖盘
292,10:13:10,9.81,0.01,20,19620,买盘
293,10:13:13,9.81,0.0,14,13731,买盘
294,10:13:16,9.8,-0.01,10,9604,卖盘
295,10:13:40,9.8,0.0,9,8820,买盘
296,10:13:43,9.79,-0.01,2,1958,卖盘
297,10:13:46,9.79,0.0,1,979,卖盘
298,10:14:04,9.8,0.01,7,6860,买盘
299,10:14:07,9.79,-0.01,2,1958,卖盘
300,10:14:13,9.79,0.0,2,1958,卖盘
301,10:14:16,9.79,0.0,2,1958,卖盘
302,10:14:43,9.79,0.0,4,3916,卖盘
303,10:14:46,9.79,0.0,17,16643,卖盘
304,10:15:13,9.78,-0.01,3,2934,卖盘
305,10:15:43,9.78,0.0,4,3912,卖盘
306,10:15:46,9.78,0.0,40,39120,卖盘
307,10:16:07,9.78,0.0,2,1956,卖盘
308,10:16:13,9.78,0.0,1,978,卖盘
309,10:16:16,9.78,0.0,1,978,中性盘
310,10:16:22,9.78,0.0,1,978,卖盘
311,10:17:07,9.78,0.0,2,1956,卖盘
312,10:17:13,9.78,0.0,16,15648,卖盘
313,10:17:25,9.79,0.01,25,24451,买盘
314,10:17:31,9.8,0.01,37,36245,买盘
315,10:17:39,9.8,0.0,17,16660,买盘
316,10:17:43,9.8,0.0,23,22540,买盘
317,10:17:52,9.8,0.0,10,9799,买盘
318,10:17:58,9.8,0.0,7,6860,买盘
319,10:18:01,9.8,0.0,5,5096,买盘
320,10:18:07,9.8,0.0,4,3920,卖盘
321,10:18:10,9.81,0.01,47,46107,买盘
322,10:18:40,9.8,-0.01,5,4900,卖盘
323,10:18:52,9.8,0.0,2,1764,卖盘
324,10:19:34,9.8,0.0,10,9800,买盘
325,10:20:34,9.8,0.0,10,9800,买盘
326,10:20:37,9.8,0.0,10,9800,买盘
327,10:21:46,9.79,-0.01,10,9790,卖盘
328,10:21:51,9.79,0.0,7,6853,卖盘
329,10:22:01,9.79,0.0,4,3916,买盘
330,10:22:16,9.79,0.0,4,3916,买盘
331,10:22:25,9.78,-0.01,1,978,卖盘
332,10:22:28,9.79,0.01,37,36223,买盘
333,10:22:40,9.8,0.01,15,14700,买盘
334,10:22:46,9.8,0.0,10,9800,买盘
335,10:22:51,9.8,0.0,5,4900,买盘
336,10:22:57,9.8,0.0,4,3920,买盘
337,10:23:01,9.8,0.0,1,980,买盘
338,10:23:07,9.81,0.01,5,4902,买盘
339,10:23:10,9.81,0.0,4,3924,买盘
340,10:23:13,9.81,0.0,3,2943,买盘
341,10:23:49,9.81,0.0,3,2943,卖盘
342,10:23:52,9.81,0.0,6,5886,买盘
343,10:24:04,9.82,0.01,26,25529,买盘
344,10:24:46,9.81,-0.01,16,15696,买盘
345,10:25:10,9.8,-0.01,23,22540,卖盘
346,10:25:22,9.8,0.0,12,11760,买盘
347,10:25:54,9.81,0.01,8,7848,买盘
348,10:25:58,9.8,-0.01,70,68600,卖盘
349,10:26:06,9.8,0.0,3,2940,卖盘
350,10:26:13,9.8,0.0,2,1960,卖盘
351,10:26:55,9.79,-0.01,66,64418,卖盘
352,10:27:07,9.79,0.0,19,18601,卖盘
353,10:27:10,9.79,0.0,4,3916,卖盘
354,10:28:09,9.78,-0.01,10,9780,卖盘
355,10:29:01,9.78,0.0,3,2934,卖盘
356,10:29:10,9.77,-0.01,6,5862,卖盘
357,10:29:16,9.77,0.0,1,977,卖盘
358,10:29:40,9.78,0.01,56,54768,买盘
359,10:30:07,9.78,0.0,4,3912,卖盘
360,10:30:28,9.79,0.01,8,7832,买盘
361,10:30:43,9.8,0.01,11,10780,买盘
362,10:31:04,9.8,0.0,20,19600,卖盘
363,10:31:42,9.8,0.0,35,34299,买盘
364,10:32:01,9.8,0.0,12,11760,卖盘
365,10:32:09,9.81,0.01,37,36280,买盘
366,10:32:58,9.8,-0.01,1,980,买盘
367,10:33:07,9.8,0.0,1,980,卖盘
368,10:33:16,9.79,-0.01,9,8811,卖盘
369,10:33:19,9.79,0.0,12,11748,卖盘
370,10:34:06,9.79,0.0,2,1958,卖盘
371,10:34:27,9.79,0.0,20,19580,卖盘
372,10:34:40,9.79,0.0,11,10769,卖盘
373,10:34:49,9.79,0.0,40,39160,卖盘
374,10:34:55,9.79,0.0,2,1958,买盘
375,10:35:16,9.79,0.0,10,9790,买盘
376,10:35:19,9.79,0.0,1,979,卖盘
377,10:36:04,9.79,0.0,10,9790,卖盘
378,10:36:27,9.79,0.0,13,12727,买盘
379,10:36:34,9.79,0.0,5,4895,卖盘
380,10:38:10,9.78,-0.01,6,5868,卖盘
381,10:38:15,9.79,0.01,8,7832,买盘
382,10:38:18,9.78,-0.01,80,78240,卖盘
383,10:38:49,9.77,-0.01,6,5862,卖盘
384,10:38:54,9.77,0.0,6,5862,卖盘
385,10:38:58,9.77,0.0,2,1954,卖盘
386,10:39:01,9.77,0.0,6,5862,卖盘
387,10:39:25,9.76,-0.01,6,5856,卖盘
388,10:39:28,9.76,0.0,6,5856,卖盘
389,10:39:31,9.76,0.0,15,14640,卖盘
390,10:39:40,9.75,-0.01,17,16575,卖盘
391,10:39:46,9.75,0.0,45,43875,卖盘
392,10:39:55,9.76,0.01,5,4880,买盘
393,10:40:04,9.75,-0.01,1,975,卖盘
394,10:40:07,9.75,0.0,22,21450,卖盘
395,10:40:10,9.75,0.0,5,4875,买盘
396,10:40:40,9.75,0.0,13,12675,买盘
397,10:40:43,9.75,0.0,2,1950,买盘
398,10:40:46,9.75,0.0,3,2925,买盘
399,10:40:49,9.75,0.0,6,5850,买盘
400,10:40:58,9.76,0.01,18,17568,买盘
401,10:41:01,9.76,0.0,54,52704,买盘
402,10:41:10,9.77,0.01,1,977,买盘
403,10:41:16,9.79,0.02,17,16631,买盘
404,10:42:13,9.79,0.0,42,41117,买盘
405,10:42:46,9.79,0.0,4,3916,买盘
406,10:44:37,9.78,-0.01,2,1956,买盘
407,10:44:52,9.78,0.0,4,3912,卖盘
408,10:44:54,9.78,0.0,4,3912,卖盘
409,10:45:07,9.78,0.0,2,1956,卖盘
410,10:45:43,9.78,0.0,15,14670,卖盘
411,10:45:55,9.78,0.0,16,15648,卖盘
412,10:46:07,9.78,0.0,3,2934,卖盘
413,10:46:13,9.79,0.01,4,3916,买盘
414,10:47:37,9.79,0.0,4,3916,买盘
415,10:47:39,9.78,-0.01,1,978,卖盘
416,10:47:58,9.78,0.0,16,15648,卖盘
417,10:48:01,9.78,0.0,8,7824,买盘
418,10:48:10,9.77,-0.01,1,977,卖盘
419,10:48:13,9.78,0.01,4,3912,买盘
420,10:48:25,9.78,0.0,20,19560,买盘
421,10:48:27,9.78,0.0,4,3912,买盘
422,10:48:40,9.77,-0.01,1,977,卖盘
423,10:48:54,9.78,0.01,5,4890,买盘
424,10:49:10,9.77,-0.01,1,977,卖盘
425,10:49:39,9.77,0.0,1,977,卖盘
426,10:49:58,9.77,0.0,1,977,卖盘
427,10:50:06,9.78,0.01,13,12711,买盘
428,10:50:10,9.77,-0.01,1,977,卖盘
429,10:50:28,9.78,0.01,8,7824,买盘
430,10:50:36,9.78,0.0,66,64498,买盘
431,10:50:55,9.77,-0.01,1,977,买盘
432,10:51:07,9.77,0.0,2,1954,卖盘
433,10:51:10,9.77,0.0,1,977,卖盘
434,10:51:18,9.78,0.01,30,29340,买盘
435,10:51:42,9.77,-0.01,9,8793,卖盘
436,10:52:04,9.78,0.01,30,29340,买盘
437,10:52:07,9.78,0.0,4,3909,买盘
438,10:52:10,9.77,-0.01,16,15647,卖盘
439,10:52:13,9.78,0.01,3,2934,买盘
440,10:52:16,9.78,0.0,7,6846,买盘
441,10:52:19,9.78,0.0,24,23472,买盘
442,10:52:25,9.79,0.01,2,1958,买盘
443,10:52:27,9.79,0.0,4,3916,买盘
444,10:52:31,9.79,0.0,14,13706,买盘
445,10:52:34,9.79,0.0,9,8811,买盘
446,10:52:37,9.79,0.0,7,6853,买盘
447,10:52:40,9.79,0.0,7,6853,买盘
448,10:52:43,9.79,0.0,13,12726,买盘
449,10:52:49,9.8,0.01,10,9800,买盘
450,10:52:52,9.79,-0.01,6,5879,卖盘
451,10:52:55,9.81,0.02,13,12743,买盘
452,10:52:58,9.81,0.0,2,1962,买盘
453,10:53:01,9.81,0.0,5,4905,买盘
454,10:53:04,9.82,0.01,2,1964,买盘
455,10:53:07,9.82,0.0,4,3926,买盘
456,10:53:16,9.82,0.0,24,23567,买盘
457,10:53:22,9.82,0.0,27,26514,买盘
458,10:53:31,9.82,0.0,33,32406,卖盘
459,10:53:40,9.79,-0.03,1,979,卖盘
460,10:53:52,9.83,0.04,20,19647,买盘
461,10:54:13,9.8,-0.03,1,980,卖盘
462,10:54:43,9.8,0.0,1,980,卖盘
463,10:54:46,9.8,0.0,6,5880,卖盘
464,10:55:07,9.8,0.0,2,1960,卖盘
465,10:55:12,9.81,0.01,2,1961,买盘
466,10:55:28,9.81,0.0,1,981,卖盘
467,10:55:40,9.8,-0.01,1,980,卖盘
468,10:56:07,9.8,0.0,2,1960,卖盘
469,10:56:12,9.8,0.0,1,980,卖盘
470,10:56:36,9.8,0.0,156,152886,卖盘
471,10:56:43,9.79,-0.01,8,7832,卖盘
472,10:57:07,9.8,0.01,23,22537,买盘
473,10:57:13,9.79,-0.01,1,979,卖盘
474,10:57:25,9.8,0.01,19,18620,买盘
475,10:57:42,9.8,0.0,15,14700,买盘
476,10:58:07,9.8,0.0,8,7840,卖盘
477,10:58:12,9.8,0.0,1,980,卖盘
478,10:58:43,9.8,0.0,1,980,卖盘
479,10:59:13,9.8,0.0,1,980,卖盘
480,10:59:31,9.81,0.01,1,981,买盘
481,11:00:04,9.81,0.0,10,9810,买盘
482,11:00:10,9.8,-0.01,23,22540,卖盘
483,11:00:43,9.79,-0.01,1,979,卖盘
