,time,price,change,volume,amount,type
484,11:01:07,9.79,0.0,5,4895,卖盘
485,11:01:12,9.79,0.0,1,979,卖盘
486,11:01:18,9.79,0.0,5,4895,卖盘
487,11:01:43,9.79,0.0,14,13719,卖盘
488,11:01:46,9.8,0.01,27,26656,买盘
489,11:01:55,9.79,-0.01,18,17436,卖盘
490,11:02:07,9.79,0.0,26,25454,买盘
491,11:02:10,9.79,0.0,7,7049,买盘
492,11:02:42,9.79,0.0,1,979,卖盘
493,11:03:13,9.79,0.0,1,979,卖盘
494,11:03:42,9.79,0.0,1,979,卖盘
495,11:03:49,9.8,0.01,6,5880,买盘
496,11:04:13,9.8,0.0,1,980,卖盘
497,11:04:28,9.8,0.0,3,2940,卖盘
498,11:04:40,9.8,0.0,2,1960,卖盘
499,11:04:43,9.8,0.0,1,980,卖盘
500,11:05:13,9.8,0.0,1,980,卖盘
501,11:05:40,9.8,0.0,1,980,卖盘
502,11:06:13,9.8,0.0,1,980,卖盘
503,11:06:19,9.81,0.01,7,6867,买盘
504,11:06:37,9.8,-0.01,69,67620,卖盘
505,11:06:43,9.79,-0.01,5,4895,卖盘
506,11:06:52,9.79,0.0,8,7832,卖盘
507,11:07:07,9.78,-0.01,1,978,卖盘
508,11:07:10,9.78,0.0,31,30348,卖盘
509,11:07:13,9.78,0.0,3,2934,卖盘
510,11:07:28,9.78,0.0,5,4890,卖盘
511,11:07:40,9.78,0.0,1,978,卖盘
512,11:08:13,9.77,-0.01,1,977,卖盘
513,11:08:33,9.77,0.0,20,19547,卖盘
514,11:08:36,9.78,0.01,4,3912,中性盘
515,11:08:39,9.78,0.0,1,978,卖盘
516,11:08:46,9.79,0.01,23,22517,买盘
517,11:08:48,9.79,0.0,2,1958,买盘
518,11:09:10,9.79,0.0,1,979,卖盘
519,11:09:42,9.79,0.0,1,979,卖盘
520,11:10:10,9.79,0.0,1,979,卖盘
521,11:10:22,9.8,0.01,22,21560,买盘
522,11:10:25,9.8,0.0,1,980,卖盘
523,11:10:28,9.8,0.0,20,19600,卖盘
524,11:10:30,9.8,0.0,1,980,卖盘
525,11:10:40,9.79,-0.01,1,979,卖盘
526,11:11:10,9.79,0.0,1,979,卖盘
527,11:11:19,9.79,0.0,14,13706,卖盘
528,11:11:43,9.79,0.0,1,979,卖盘
529,11:12:12,9.79,0.0,9,8811,卖盘
530,11:12:27,9.79,0.0,10,9790,卖盘
531,11:12:43,9.78,-0.01,1,978,卖盘
532,11:13:09,9.79,0.01,1,979,买盘
533,11:15:07,9.78,-0.01,1,978,卖盘
534,11:15:54,9.79,0.01,57,55803,买盘
535,11:16:12,9.8,0.01,6,5880,买盘
536,11:16:58,9.8,0.0,1,980,买盘
537,11:17:22,9.8,0.0,15,14700,卖盘
538,11:17:24,9.8,0.0,21,20580,卖盘
539,11:17:52,9.8,0.0,30,29400,买盘
540,11:18:40,9.8,0.0,44,43120,买盘
541,11:18:49,9.8,0.0,7,6860,买盘
542,11:18:58,9.8,0.0,1,980,买盘
543,11:19:00,9.8,0.0,2,2352,买盘
544,11:19:25,9.8,0.0,21,20188,卖盘
545,11:21:04,9.8,0.0,6,5880,买盘
546,11:21:58,9.8,0.0,43,42140,买盘
547,11:22:48,9.81,0.01,7,6863,买盘
548,11:22:58,9.81,0.0,1,981,买盘
549,11:24:39,9.81,0.0,30,29430,买盘
550,11:24:43,9.81,0.0,6,5886,买盘
551,11:24:55,9.8,-0.01,32,31360,卖盘
552,11:25:55,9.8,0.0,10,9800,买盘
553,11:26:07,9.8,0.0,2,1960,买盘
554,11:26:18,9.8,0.0,5,4900,买盘
555,11:26:22,9.79,-0.01,8,7832,卖盘
556,11:26:28,9.8,0.01,6,5880,买盘
557,11:26:51,9.79,-0.01,1,979,卖盘
558,11:26:57,9.79,0.0,2,1958,卖盘
559,11:27:16,9.8,0.01,4,3920,买盘
560,11:27:19,9.79,-0.01,4,3916,卖盘
561,11:28:00,9.8,0.01,1,980,买盘
562,11:28:36,9.8,0.0,30,29400,买盘
563,11:29:01,9.8,0.0,30,29400,买盘
564,11:29:06,9.8,0.0,12,11761,买盘
565,13:00:04,9.81,0.01,1,981,买盘
566,13:00:07,9.81,0.0,18,17658,买盘
567,13:00:25,9.81,0.0,5,4905,买盘
568,13:00:45,9.81,0.0,41,40613,买盘
569,13:00:48,9.82,0.01,10,9820,买盘
570,13:01:10,9.81,-0.01,24,23152,卖盘
571,13:01:43,9.81,0.0,21,20993,买盘
572,13:01:55,9.81,0.0,3,2944,卖盘
573,13:02:01,9.82,0.01,43,42226,买盘
574,13:02:04,9.82,0.0,45,44190,卖盘
575,13:02:07,9.82,0.0,10,9820,买盘
576,13:02:09,9.82,0.0,15,14730,买盘
577,13:02:22,9.81,-0.01,156,153180,卖盘
578,13:02:25,9.82,0.01,102,100064,买盘
579,13:02:28,9.82,0.0,7,6874,买盘
580,13:02:52,9.81,-0.01,79,77499,卖盘
581,13:03:28,9.82,0.01,30,29460,买盘
582,13:03:39,9.82,0.0,47,46154,买盘
583,13:03:48,9.81,-0.01,4,3924,卖盘
584,13:04:12,9.82,0.01,4,3928,买盘
585,13:04:16,9.81,-0.01,6,5886,卖盘
586,13:04:40,9.82,0.01,30,29460,买盘
587,13:05:12,9.82,0.0,2,1964,买盘
588,13:05:30,9.82,0.0,1,982,买盘
589,13:05:51,9.82,0.0,1,982,买盘
590,13:05:57,9.83,0.01,10,9830,买盘
591,13:06:16,9.82,-0.01,10,9820,卖盘
592,13:06:21,9.84,0.02,71,69810,买盘
593,13:06:31,9.84,0.0,13,12792,卖盘
594,13:06:34,9.83,-0.01,33,32442,卖盘
595,13:06:42,9.83,0.0,60,58980,卖盘
596,13:06:46,9.83,0.0,3,2949,卖盘
597,13:07:01,9.83,0.0,9,8847,买盘
598,13:07:19,9.83,0.0,1,983,卖盘
599,13:07:25,9.84,0.01,6,5904,买盘
600,13:07:28,9.83,-0.01,30,29490,卖盘
601,13:07:31,9.83,0.0,10,9830,卖盘
602,13:07:43,9.83,0.0,3,2949,卖盘
603,13:07:46,9.83,0.0,264,259512,卖盘
604,13:07:49,9.83,0.0,1,983,卖盘
605,13:07:52,9.82,-0.01,6,5896,卖盘
606,13:07:57,9.82,0.0,2,1964,卖盘
607,13:08:00,9.82,0.0,2,1964,卖盘
608,13:08:04,9.82,0.0,15,14730,卖盘
609,13:08:07,9.82,0.0,1,982,卖盘
610,13:08:10,9.82,0.0,10,9820,中性盘
611,13:08:16,9.81,-0.01,1,981,卖盘
612,13:08:19,9.81,0.0,3,2943,卖盘
613,13:08:28,9.81,0.0,5,4905,卖盘
614,13:08:40,9.81,0.0,4,3924,买盘
615,13:09:06,9.8,-0.01,31,30380,卖盘
616,13:09:39,9.79,-0.01,8,7832,卖盘
617,13:09:52,9.79,0.0,17,16643,卖盘
618,13:09:55,9.79,0.0,21,20559,买盘
619,13:10:10,9.78,-0.01,16,15648,卖盘
620,13:10:12,9.78,0.0,46,44988,卖盘
621,13:10:25,9.78,0.0,1,978,买盘
622,13:10:31,9.78,0.0,6,5868,买盘
623,13:10:57,9.8,0.02,80,78377,买盘
624,13:11:07,9.79,-0.01,7,6853,卖盘
625,13:11:19,9.79,0.0,2,1958,卖盘
626,13:12:28,9.8,0.01,4,3920,买盘
627,13:12:54,9.79,-0.01,29,28391,卖盘
628,13:12:58,9.79,0.0,5,4895,卖盘
629,13:13:00,9.79,0.0,5,4895,买盘
630,13:13:22,9.8,0.01,20,19600,买盘
631,13:13:34,9.79,-0.01,5,4895,卖盘
632,13:13:52,9.8,0.01,10,9800,买盘
633,13:14:28,9.79,-0.01,1,783,卖盘
634,13:15:31,9.79,0.0,51,49929,卖盘
635,13:15:34,9.8,0.01,5,4900,买盘
636,13:16:25,9.8,0.0,63,61740,买盘
637,13:16:40,9.8,0.0,4,3920,买盘
638,13:16:49,9.8,0.0,12,11760,买盘
639,13:16:55,9.8,0.0,26,25480,买盘
640,13:17:01,9.81,0.01,10,9810,买盘
641,13:17:31,9.81,0.0,2,1962,买盘
642,13:18:04,9.82,0.01,6,5892,买盘
643,13:18:40,9.81,-0.01,13,12753,卖盘
644,13:19:01,9.81,0.0,47,46107,买盘
645,13:19:27,9.81,0.0,2,1962,买盘
646,13:19:42,9.81,0.0,13,12753,卖盘
647,13:19:48,9.82,0.01,4,3928,买盘
648,13:20:06,9.82,0.0,7,6874,买盘
649,13:20:09,9.81,-0.01,13,12753,卖盘
650,13:20:28,9.82,0.01,30,29460,买盘
651,13:20:34,9.81,-0.01,1,981,卖盘
652,13:20:54,9.81,0.0,30,29430,卖盘
653,13:21:22,9.81,0.0,60,58860,买盘
654,13:21:27,9.81,0.0,1,981,买盘
655,13:22:04,9.81,0.0,1,981,买盘
656,13:23:00,9.81,0.0,4,3924,买盘
657,13:23:10,9.8,-0.01,5,4900,卖盘
658,13:24:10,9.8,0.0,53,51940,卖盘
659,13:24:58,9.8,0.0,1,980,买盘
660,13:25:07,9.79,-0.01,1,979,卖盘
661,13:25:40,9.79,0.0,47,46013,卖盘
662,13:25:43,9.79,0.0,50,48950,卖盘
663,13:25:52,9.79,0.0,10,9790,卖盘
664,13:25:55,9.79,0.0,64,62852,卖盘
665,13:26:01,9.78,-0.01,15,14670,卖盘
666,13:26:16,9.78,0.0,8,7824,卖盘
667,13:26:25,9.77,-0.01,1,977,卖盘
668,13:26:42,9.78,0.01,4,3912,买盘
669,13:27:22,9.78,0.0,5,4890,买盘
670,13:27:43,9.79,0.01,107,104676,买盘
671,13:27:46,9.78,-0.01,50,48900,卖盘
672,13:27:49,9.8,0.02,6,5880,买盘
673,13:28:07,9.8,0.0,38,37240,买盘
674,13:28:13,9.8,0.0,4,3920,买盘
675,13:28:19,9.8,0.0,62,60760,买盘
676,13:29:43,9.8,0.0,8,7840,买盘
677,13:30:09,9.79,-0.01,12,11748,卖盘
678,13:30:16,9.79,0.0,44,43076,卖盘
679,13:30:22,9.79,0.0,1,979,买盘
680,13:30:54,9.79,0.0,100,97900,买盘
681,13:31:13,9.79,0.0,13,12718,买盘
682,13:32:13,9.79,0.0,11,10769,买盘
683,13:32:16,9.79,0.0,40,39160,买盘
684,13:32:22,9.79,0.0,3,2937,买盘
685,13:33:48,9.8,0.01,5,4900,买盘
686,13:34:01,9.81,0.01,1,981,买盘
687,13:34:13,9.79,-0.02,14,13706,卖盘
688,13:34:18,9.79,0.0,2,1958,卖盘
689,13:34:39,9.81,0.02,8,7847,买盘
690,13:34:54,9.8,-0.01,1,980,买盘
691,13:35:10,9.82,0.02,146,143256,买盘
692,13:35:25,9.82,0.0,1,982,买盘
693,13:35:37,9.82,0.0,9,8838,买盘
694,13:35:51,9.82,0.0,23,22586,买盘
695,13:36:01,9.83,0.01,13,11981,买盘
696,13:36:31,9.83,0.0,134,132390,买盘
697,13:36:52,9.82,-0.01,1,982,买盘
698,13:37:07,9.82,0.0,21,20622,卖盘
699,13:37:28,9.82,0.0,4,3928,卖盘
700,13:37:42,9.81,-0.01,7,6278,卖盘
701,13:37:51,9.82,0.01,11,10802,买盘
702,13:38:00,9.8,-0.02,77,76080,卖盘
703,13:38:10,9.8,0.0,22,21560,买盘
704,13:38:33,9.8,0.0,96,94080,买盘
705,13:38:39,9.8,0.0,1,980,买盘
706,13:39:06,9.79,-0.01,37,36223,卖盘
707,13:39:28,9.78,-0.01,35,34230,卖盘
708,13:39:31,9.79,0.01,44,43076,买盘
709,13:39:51,9.79,0.0,3,2937,卖盘
710,13:39:58,9.8,0.01,1,980,买盘
711,13:40:09,9.79,-0.01,3,2937,卖盘
712,13:40:18,9.8,0.01,54,52910,买盘
713,13:40:31,9.8,0.0,47,46059,买盘
714,13:41:06,9.78,-0.02,2,1956,卖盘
715,13:41:37,9.78,0.0,1,978,卖盘
716,13:41:57,9.79,0.01,1,979,买盘
717,13:42:01,9.79,0.0,1,979,买盘
718,13:42:31,9.79,0.0,5,4895,卖盘
719,13:42:58,9.79,0.0,22,21538,卖盘
720,13:43:09,9.79,0.0,35,34265,买盘
721,13:43:13,9.78,-0.01,100,97838,卖盘
722,13:43:57,9.8,0.02,1,980,买盘
723,13:44:07,9.78,-0.02,1,978,卖盘
724,13:44:34,9.78,0.0,64,62592,卖盘
725,13:44:36,9.78,0.0,10,9780,买盘
726,13:44:51,9.78,0.0,41,40098,买盘
727,13:45:18,9.78,0.0,62,60636,卖盘
728,13:45:37,9.78,0.0,21,20538,买盘
729,13:45:43,9.78,0.0,20,19560,买盘
730,13:45:49,9.78,0.0,9,8802,买盘
731,13:45:52,9.79,0.01,1,979,买盘
732,13:45:58,9.79,0.0,4,3916,买盘
733,13:47:24,9.79,0.0,2,1958,卖盘
734,13:47:52,9.8,0.01,1,980,买盘
735,13:49:13,9.78,-0.02,14,13692,卖盘
736,13:49:19,9.79,0.01,4,3916,买盘
737,13:49:31,9.79,0.0,46,45034,卖盘
738,13:49:46,9.79,0.0,1,979,买盘
739,13:50:00,9.79,0.0,17,16643,买盘
740,13:50:09,9.79,0.0,7,6853,卖盘
741,13:50:13,9.79,0.0,6,5874,卖盘
742,13:50:40,9.8,0.01,2,1960,买盘
743,13:50:43,9.79,-0.01,2,1958,卖盘
744,13:50:52,9.79,0.0,10,9790,买盘
745,13:51:04,9.79,0.0,3,2937,买盘
746,13:51:13,9.79,0.0,10,9790,卖盘
747,13:51:22,9.78,-0.01,10,9782,卖盘
748,13:51:46,9.79,0.01,1,979,买盘
749,13:52:40,9.79,0.0,13,12727,买盘
750,13:52:43,9.79,0.0,4,3916,买盘
751,13:52:46,9.79,0.0,1,979,卖盘
752,13:53:46,9.8,0.01,1,980,买盘
753,13:54:10,9.8,0.0,19,18620,买盘
754,13:54:18,9.8,0.0,6,5292,卖盘
755,13:54:39,9.81,0.01,10,9810,买盘
756,13:54:58,9.8,-0.01,35,34523,卖盘
757,13:55:00,9.8,0.0,1,980,卖盘
758,13:55:43,9.81,0.01,1,981,买盘
759,13:55:45,9.82,0.01,19,18648,买盘
760,13:56:07,9.8,-0.02,1,980,卖盘
761,13:56:37,9.8,0.0,1,980,卖盘
762,13:56:42,9.81,0.01,6,5886,卖盘
763,13:57:43,9.82,0.01,1,982,买盘
764,13:58:09,9.81,-0.01,42,41202,卖盘
765,13:58:12,9.82,0.01,21,20614,买盘
766,13:59:07,9.8,-0.02,1,980,卖盘
767,13:59:16,9.8,0.0,40,39592,卖盘
768,13:59:43,9.8,0.0,1,980,买盘
769,14:00:04,9.79,-0.01,2,1958,卖盘
770,14:00:19,9.8,0.01,9,8428,买盘
771,14:00:45,9.83,0.03,210,206280,买盘
772,14:00:52,9.82,-0.01,9,8838,卖盘
773,14:01:04,9.82,0.0,8,7856,卖盘
774,14:01:10,9.82,0.0,8,7856,买盘
775,14:01:21,9.81,-0.01,43,42183,卖盘
776,14:01:31,9.82,0.01,1,982,买盘
777,14:01:52,9.8,-0.02,59,57820,卖盘
778,14:01:58,9.8,0.0,11,10780,买盘
779,14:02:10,9.8,0.0,6,5880,卖盘
780,14:02:22,9.8,0.0,27,26460,买盘
781,14:02:25,9.8,0.0,1,980,卖盘
782,14:03:10,9.81,0.01,20,19620,买盘
783,14:03:25,9.8,-0.01,40,39200,卖盘
784,14:03:37,9.8,0.0,1,980,买盘
785,14:03:49,9.8,0.0,13,12740,买盘
786,14:04:13,9.8,0.0,1,980,卖盘
787,14:04:31,9.8,0.0,14,13720,买盘
788,14:04:49,9.81,0.01,2,1962,买盘
789,14:04:52,9.81,0.0,31,30411,买盘
790,14:04:58,9.82,0.01,1,982,买盘
791,14:05:01,9.82,0.0,15,14730,买盘
792,14:05:04,9.82,0.0,149,146348,买盘
793,14:05:07,9.81,-0.01,7,6867,买盘
794,14:05:10,9.81,0.0,4,3924,买盘
795,14:05:19,9.81,0.0,74,72665,卖盘
796,14:05:22,9.83,0.02,40,39320,买盘
797,14:05:28,9.83,0.0,3,2949,买盘
798,14:05:31,9.83,0.0,3,2949,买盘
799,14:05:34,9.83,0.0,3,2949,买盘
800,14:05:40,9.84,0.01,3,2952,买盘
801,14:05:46,9.84,0.0,13,12792,买盘
802,14:05:49,9.83,-0.01,40,39321,卖盘
803,14:05:58,9.83,0.0,41,39911,卖盘
804,14:06:01,9.84,0.01,5,4920,买盘
805,14:06:13,9.85,0.01,4,3940,买盘
806,14:06:49,9.85,0.0,12,11820,买盘
807,14:07:16,9.84,-0.01,15,14760,卖盘
808,14:07:30,9.84,0.0,1,984,买盘
809,14:07:34,9.84,0.0,34,33456,买盘
810,14:07:52,9.83,-0.01,14,13762,卖盘
811,14:08:07,9.83,0.0,14,14155,卖盘
812,14:08:28,9.83,0.0,70,68810,买盘
813,14:09:10,9.83,0.0,1,983,买盘
814,14:09:31,9.83,0.0,1,983,买盘
815,14:09:36,9.83,0.0,7,6881,买盘
816,14:09:40,9.83,0.0,2,1966,买盘
817,14:10:06,9.83,0.0,3,2949,买盘
818,14:10:10,9.84,0.01,50,49191,买盘
819,14:11:01,9.83,-0.01,14,13762,卖盘
820,14:11:04,9.83,0.0,9,8847,买盘
821,14:11:07,9.83,0.0,2,1966,买盘
822,14:11:16,9.82,-0.01,11,10802,卖盘
823,14:11:28,9.83,0.01,1,983,买盘
824,14:11:37,9.82,-0.01,1,982,卖盘
825,14:12:24,9.83,0.01,5,4915,买盘
826,14:12:28,9.83,0.0,3,2949,买盘
827,14:12:36,9.82,-0.01,5,4910,卖盘
828,14:12:49,9.82,0.0,1,982,卖盘
829,14:13:13,9.82,0.0,7,6874,卖盘
830,14:13:19,9.82,0.0,5,4910,卖盘
831,14:13:28,9.83,0.01,1,983,买盘
832,14:13:31,9.82,-0.01,6,5892,卖盘
833,14:13:34,9.82,0.0,7,6874,卖盘
834,14:13:49,9.82,0.0,10,9820,买盘
835,14:14:10,9.81,-0.01,15,14715,卖盘
836,14:14:43,9.82,0.01,16,15712,买盘
837,14:14:48,9.82,0.0,1,982,卖盘
838,14:14:55,9.83,0.01,37,36340,买盘
839,14:14:58,9.82,-0.01,2,1964,卖盘
840,14:15:07,9.81,-0.01,2,1962,卖盘
841,14:15:10,9.82,0.01,6,5892,买盘
842,14:15:28,9.83,0.01,1,983,买盘
843,14:15:31,9.83,0.0,53,52099,买盘
844,14:16:33,9.83,0.0,33,32439,买盘
845,14:16:37,9.83,0.0,62,61339,买盘
846,14:16:43,9.84,0.01,6,5904,买盘
847,14:17:10,9.83,-0.01,5,4915,卖盘
848,14:17:22,9.84,0.01,27,26516,买盘
849,14:17:54,9.84,0.0,50,49180,买盘
850,14:18:30,9.84,0.0,7,6888,买盘
851,14:18:45,9.83,-0.01,4,3932,卖盘
852,14:19:12,9.82,-0.01,12,11784,卖盘
853,14:19:21,9.84,0.02,1,984,买盘
854,14:20:37,9.82,-0.02,3,2946,卖盘
855,14:20:52,9.82,0.0,13,12772,卖盘
856,14:21:04,9.83,0.01,6,5898,买盘
857,14:21:07,9.82,-0.01,82,80524,卖盘
858,14:21:10,9.83,0.01,12,11796,买盘
859,14:21:37,9.83,0.0,1,983,买盘
860,14:23:43,9.83,0.0,1,983,买盘
861,14:25:36,9.83,0.0,20,19660,买盘
862,14:25:46,9.83,0.0,7,6881,买盘
863,14:25:58,9.82,-0.01,66,64812,卖盘
864,14:26:21,9.83,0.01,1,983,买盘
865,14:26:37,9.82,-0.01,8,7856,卖盘
866,14:27:04,9.8,-0.02,500,490260,卖盘
867,14:27:09,9.8,0.0,1,980,卖盘
868,14:27:13,9.81,0.01,1,981,买盘
869,14:27:19,9.8,-0.01,6,5880,卖盘
870,14:27:37,9.8,0.0,50,49000,卖盘
871,14:27:43,9.8,0.0,3,2940,卖盘
872,14:27:52,9.8,0.0,17,16660,卖盘
873,14:27:55,9.8,0.0,7,6860,卖盘
874,14:28:06,9.81,0.01,20,19620,买盘
875,14:28:31,9.8,-0.01,1,980,卖盘
876,14:29:01,9.81,0.01,5,4905,买盘
877,14:29:13,9.82,0.01,1,982,买盘
878,14:29:31,9.82,0.0,20,19640,买盘
879,14:30:04,9.81,-0.01,1,981,卖盘
880,14:30:10,9.81,0.0,19,18639,卖盘
881,14:30:52,9.8,-0.01,23,22541,卖盘
882,14:30:55,9.82,0.02,2,1964,买盘
883,14:31:19,9.8,-0.02,3,2940,卖盘
884,14:32:19,9.8,0.0,16,15680,卖盘
885,14:33:55,9.79,-0.01,50,48950,卖盘
886,14:34:46,9.79,0.0,21,20559,卖盘
887,14:35:37,9.79,0.0,100,97900,买盘
888,14:36:40,9.79,0.0,1,979,买盘
889,14:37:37,9.78,-0.01,10,9780,卖盘
890,14:37:46,9.79,0.01,32,31328,买盘
891,14:40:01,9.8,0.02,4,3920,买盘
892,14:40:07,9.8,0.0,10,9800,买盘
893,14:40:10,9.79,-0.01,13,12727,卖盘
894,14:40:13,9.8,0.01,48,47040,买盘
895,14:40:21,9.8,0.0,6,5880,买盘
896,14:40:34,9.8,0.0,5,4900,买盘
897,14:40:46,9.81,0.01,25,24515,买盘
898,14:41:07,9.8,-0.01,3,2940,买盘
899,14:41:10,9.8,0.0,20,19600,卖盘
900,14:41:37,9.81,0.01,137,134397,买盘
901,14:41:43,9.8,-0.01,25,24501,卖盘
902,14:42:05,9.82,0.02,50,49100,买盘
903,14:42:55,9.82,0.0,7,6874,买盘
904,14:43:05,9.81,-0.01,1,981,买盘
905,14:44:25,9.81,0.0,4,3924,买盘
906,14:44:31,9.82,0.01,7,6874,买盘
907,14:44:34,9.82,0.0,11,10802,买盘
908,14:44:43,9.82,0.0,16,15712,买盘
909,14:44:49,9.81,-0.01,1,981,卖盘
910,14:44:52,9.82,0.01,24,23568,买盘
911,14:45:07,9.82,0.0,10,9820,买盘
912,14:45:10,9.82,0.0,75,73650,买盘
913,14:45:31,9.8,-0.02,84,82340,卖盘
914,14:45:34,9.8,0.0,121,118580,买盘
915,14:45:43,9.8,0.0,2,1960,买盘
916,14:45:49,9.8,0.0,47,46060,买盘
917,14:46:05,9.82,0.02,27,26513,买盘
918,14:46:34,9.82,0.0,10,9820,买盘
919,14:46:46,9.82,0.0,132,129441,买盘
920,14:46:52,9.82,0.0,20,19640,买盘
921,14:47:07,9.82,0.0,60,58920,买盘
922,14:47:16,9.82,0.0,4,3928,买盘
923,14:47:19,9.82,0.0,26,25532,买盘
924,14:48:46,9.81,-0.01,30,29430,卖盘
925,14:48:58,9.81,0.0,20,19620,卖盘
926,14:50:31,9.81,0.0,6,5886,中性盘
927,14:50:55,9.81,0.0,2,1962,买盘
928,14:51:01,9.8,-0.01,15,14700,卖盘
929,14:51:05,9.8,0.0,12,11760,买盘
930,14:52:10,9.79,-0.01,15,14685,卖盘
931,14:52:13,9.8,0.01,74,72520,买盘
932,14:52:19,9.8,0.0,1,980,卖盘
933,14:52:22,9.8,0.0,1,980,卖盘
934,14:52:28,9.8,0.0,3,2940,卖盘
935,14:52:34,9.8,0.0,72,70560,卖盘
936,14:52:43,9.8,0.0,60,58800,买盘
937,14:52:46,9.8,0.0,21,20580,买盘
938,14:52:49,9.8,0.0,1,980,卖盘
939,14:52:55,9.8,0.0,15,14700,卖盘
940,14:53:05,9.8,0.0,19,18620,卖盘
941,14:53:07,9.8,0.0,3,2940,卖盘
942,14:53:10,9.8,0.0,2,1960,卖盘
943,14:53:13,9.8,0.0,2,1960,卖盘
944,14:53:16,9.8,0.0,2,1960,卖盘
945,14:53:19,9.8,0.0,2,1960,卖盘
946,14:53:22,9.8,0.0,2,1960,卖盘
947,14:53:25,9.81,0.01,9,8828,买盘
948,14:53:28,9.8,-0.01,12,11760,买盘
949,14:53:43,9.8,0.0,4,3920,卖盘
950,14:53:52,9.8,0.0,27,26460,买盘
951,14:53:55,9.8,0.0,20,19600,买盘
952,14:53:58,9.81,0.01,30,29430,买盘
953,14:54:16,9.81,0.0,2,1962,买盘
954,14:54:22,9.8,-0.01,9,8820,卖盘
955,14:54:40,9.8,0.0,10,9800,卖盘
956,14:54:55,9.8,0.0,18,17640,买盘
957,14:55:01,9.8,0.0,10,9800,卖盘
958,14:55:07,9.81,0.01,13,12753,买盘
959,14:55:19,9.8,-0.01,10,9800,卖盘
960,14:55:31,9.8,0.0,100,98000,卖盘
961,14:55:49,9.8,0.0,5,4900,卖盘
962,14:55:52,9.8,0.0,5,4900,卖盘
963,14:56:05,9.8,0.0,1,980,卖盘
964,14:56:16,9.8,0.0,107,104860,卖盘
965,14:56:28,9.8,0.0,23,22540,买盘
966,14:56:49,9.8,0.0,81,79384,卖盘
967,14:56:55,9.79,-0.01,5,4896,卖盘
968,15:00:06,9.81,0.02,662,649422,卖盘
