,time,price,change,volume,amount,type
0,09:25:04,28.67,0.16,14,40138,卖盘
1,09:30:04,28.67,0.0,13,37263,买盘
2,09:30:07,28.4,-0.27,7,19970,卖盘
3,09:30:10,28.45,0.05,5,14171,买盘
4,09:30:19,28.26,-0.19,1,2826,卖盘
5,09:31:01,28.26,0.0,2,5652,卖盘
6,09:31:07,28.26,0.0,2,5652,卖盘
7,09:31:10,28.26,0.0,3,8478,买盘
8,09:31:13,28.26,0.0,4,11292,中性盘
9,09:31:16,28.26,0.0,1,2826,卖盘
10,09:31:19,28.37,0.11,2,5674,买盘
11,09:31:22,28.26,-0.11,1,2826,卖盘
12,09:31:34,28.36,0.1,1,2836,买盘
13,09:32:01,28.28,-0.08,1,2828,卖盘
14,09:32:10,28.36,0.08,3,8508,买盘
15,09:32:19,28.36,0.0,1,2836,买盘
16,09:32:22,28.36,0.0,1,2836,买盘
17,09:32:25,28.36,0.0,1,2836,买盘
18,09:32:28,28.37,0.01,1,2837,买盘
19,09:32:43,28.35,-0.02,4,11340,买盘
20,09:32:49,28.37,0.02,1,2837,买盘
21,09:33:07,28.38,0.01,3,8514,买盘
22,09:33:10,28.38,0.0,2,5676,卖盘
23,09:33:19,28.38,0.0,1,2838,卖盘
24,09:33:25,28.45,0.07,5,14225,买盘
25,09:33:28,28.38,-0.07,2,5676,卖盘
26,09:33:37,28.38,0.0,1,2838,卖盘
27,09:33:40,28.38,0.0,1,2838,卖盘
28,09:33:52,28.45,0.07,7,19915,买盘
29,09:33:55,28.45,0.0,2,5690,卖盘
30,09:34:01,28.45,0.0,38,108110,卖盘
31,09:34:16,28.4,-0.05,34,96560,卖盘
32,09:34:19,28.4,0.0,2,5680,买盘
33,09:34:25,28.39,-0.01,5,14195,卖盘
34,09:34:31,28.38,-0.01,1,2838,卖盘
35,09:34:37,28.39,0.01,6,17034,买盘
36,09:34:40,28.37,-0.02,10,28379,卖盘
37,09:34:43,28.38,0.01,4,11352,卖盘
38,09:34:49,28.36,-0.02,2,5672,卖盘
39,09:34:55,28.36,0.0,13,36868,卖盘
40,09:34:58,28.36,0.0,1,2836,买盘
41,09:35:10,28.36,0.0,3,8508,买盘
42,09:35:16,28.35,-0.01,10,28350,卖盘
43,09:35:25,28.35,0.0,8,22679,买盘
44,09:35:28,28.3,-0.05,6,16980,卖盘
45,09:35:37,28.3,0.0,1,2830,买盘
46,09:35:43,28.3,0.0,1,2830,买盘
47,09:35:49,28.3,0.0,6,16970,买盘
48,09:35:58,28.3,0.0,6,16980,买盘
49,09:36:01,28.28,-0.02,2,5656,卖盘
50,09:36:07,28.28,0.0,17,48078,卖盘
51,09:36:16,28.3,0.02,1,2830,买盘
52,09:36:28,28.3,0.0,10,28300,买盘
53,09:36:34,28.4,0.1,15,42539,买盘
54,09:36:58,28.49,0.09,1,2849,买盘
55,09:37:10,28.5,0.01,20,56997,买盘
56,09:37:28,28.49,-0.01,4,11396,卖盘
57,09:37:46,28.43,-0.06,2,5686,卖盘
58,09:37:52,28.49,0.06,10,28485,买盘
59,09:37:58,28.49,0.0,2,5698,卖盘
60,09:38:07,28.5,0.01,10,28500,买盘
61,09:38:19,28.5,0.0,10,28500,买盘
62,09:38:28,28.51,0.01,1,2851,卖盘
63,09:38:31,28.5,-0.01,16,45603,卖盘
64,09:38:43,28.49,-0.01,18,51292,卖盘
65,09:38:49,28.49,0.0,6,17092,买盘
66,09:38:52,28.5,0.01,1,2850,买盘
67,09:39:34,28.49,-0.01,3,8547,买盘
68,09:39:40,28.49,0.0,3,8547,卖盘
69,09:39:46,28.47,-0.02,2,5694,卖盘
70,09:39:55,28.43,-0.04,3,8529,卖盘
71,09:39:58,28.43,0.0,2,5686,卖盘
72,09:40:01,28.43,0.0,1,2843,买盘
73,09:40:07,28.43,0.0,1,2843,买盘
74,09:40:10,28.41,-0.02,3,8523,卖盘
75,09:40:16,28.41,0.0,10,28410,卖盘
76,09:40:19,28.41,0.0,48,136374,卖盘
77,09:40:25,28.4,-0.01,5,14200,卖盘
78,09:40:28,28.33,-0.07,2,5666,卖盘
79,09:40:49,28.31,-0.02,6,16986,卖盘
80,09:40:52,28.31,0.0,1,2831,卖盘
81,09:41:01,28.4,0.09,10,28400,买盘
82,09:41:10,28.4,0.0,2,5680,买盘
83,09:41:13,28.4,0.0,20,56686,买盘
84,09:41:49,28.34,-0.06,1,2834,卖盘
85,09:41:55,28.38,0.04,2,5671,中性盘
86,09:42:01,28.39,0.01,4,11355,买盘
87,09:42:04,28.36,-0.03,5,14182,卖盘
88,09:42:10,28.4,0.04,11,31240,买盘
89,09:42:13,28.39,-0.01,14,39756,卖盘
90,09:42:16,28.36,-0.03,1,2836,卖盘
91,09:42:19,28.39,0.03,5,14189,买盘
92,09:42:25,28.36,-0.03,3,8508,卖盘
93,09:42:28,28.39,0.03,5,14195,买盘
94,09:42:31,28.39,0.0,5,14195,买盘
95,09:42:34,28.37,-0.02,13,36889,卖盘
96,09:42:43,28.39,0.02,1,2839,买盘
97,09:42:52,28.39,0.0,1,2839,买盘
98,09:42:55,28.38,-0.01,1,2838,中性盘
99,09:42:58,28.39,0.01,9,25551,买盘
100,09:43:01,28.39,0.0,6,17024,买盘
101,09:43:04,28.39,0.0,39,110681,买盘
102,09:43:07,28.37,-0.02,8,22696,买盘
103,09:43:10,28.36,-0.01,1,2836,卖盘
104,09:43:13,28.35,-0.01,20,56702,卖盘
105,09:43:19,28.39,0.04,7,19861,买盘
106,09:43:22,28.39,0.0,5,14195,卖盘
107,09:43:28,28.39,0.0,4,11356,卖盘
108,09:43:37,28.39,0.0,2,5678,卖盘
109,09:43:49,28.41,0.02,3,8523,买盘
110,09:43:52,28.39,-0.02,1,2839,卖盘
111,09:44:04,28.4,0.01,2,5680,买盘
112,09:44:07,28.4,0.0,1,2840,卖盘
113,09:44:10,28.4,0.0,1,2840,卖盘
114,09:44:37,28.47,0.07,2,5694,卖盘
115,09:45:07,28.47,0.0,1,2847,买盘
116,09:45:49,28.47,0.0,2,5694,买盘
117,09:45:58,28.45,-0.02,1,2845,卖盘
118,09:46:01,28.45,0.0,2,5690,买盘
119,09:46:04,28.43,-0.02,2,5686,卖盘
120,09:46:19,28.44,0.01,31,88088,买盘
121,09:46:22,28.41,-0.03,14,39774,卖盘
122,09:46:34,28.4,-0.01,43,122130,卖盘
123,09:46:40,28.41,0.01,23,65342,买盘
124,09:46:46,28.4,-0.01,1,2840,卖盘
125,09:46:52,28.4,0.0,3,8520,卖盘
126,09:47:01,28.4,0.0,2,5680,卖盘
127,09:47:05,28.4,0.0,5,14200,卖盘
128,09:47:10,28.39,-0.01,16,45432,卖盘
129,09:47:13,28.39,0.0,21,59619,买盘
130,09:47:16,28.38,-0.01,3,8514,卖盘
131,09:47:25,28.38,0.0,20,56760,卖盘
132,09:47:37,28.38,0.0,6,17028,卖盘
133,09:47:49,28.38,0.0,1,2838,卖盘
134,09:47:52,28.39,0.01,10,28390,买盘
135,09:48:01,28.38,-0.01,1,2838,卖盘
136,09:48:25,28.39,0.01,10,28390,买盘
137,09:48:49,28.39,0.0,8,22712,卖盘
138,09:49:01,28.41,0.02,53,150571,买盘
139,09:49:04,28.41,0.0,5,14205,卖盘
140,09:49:13,28.41,0.0,4,11370,卖盘
141,09:49:22,28.41,0.0,2,5682,卖盘
142,09:49:25,28.44,0.03,1,2844,买盘
143,09:49:40,28.44,0.0,2,5688,买盘
144,09:49:52,28.44,0.0,2,5688,卖盘
145,09:50:16,28.45,0.01,3,8535,买盘
146,09:50:25,28.45,0.0,1,2845,中性盘
147,09:50:28,28.45,0.0,1,2845,卖盘
148,09:50:37,28.44,-0.01,3,8532,卖盘
149,09:50:40,28.45,0.01,3,8535,买盘
150,09:50:43,28.45,0.0,2,5690,买盘
151,09:50:49,28.45,0.0,1,2845,卖盘
152,09:50:55,28.44,-0.01,10,28448,卖盘
153,09:51:01,28.45,0.01,2,5689,买盘
154,09:51:04,28.45,0.0,1,2845,卖盘
155,09:51:07,28.45,0.0,6,17070,卖盘
156,09:51:13,28.45,0.0,1,2845,卖盘
157,09:51:16,28.45,0.0,3,8537,卖盘
158,09:51:19,28.46,0.01,7,19922,买盘
159,09:51:25,28.47,0.01,10,28470,买盘
160,09:51:58,28.49,0.02,2,5698,买盘
161,09:52:04,28.49,0.0,3,8547,卖盘
162,09:52:10,28.49,0.0,4,11390,买盘
163,09:52:49,28.56,0.07,1,2856,中性盘
164,09:52:58,28.49,-0.07,5,14245,卖盘
165,09:53:01,28.49,0.0,1,2849,卖盘
166,09:53:10,28.5,0.01,6,17100,卖盘
167,09:53:16,28.49,-0.01,3,8547,卖盘
168,09:53:19,28.49,0.0,3,8547,卖盘
169,09:53:22,28.49,0.0,3,8547,卖盘
170,09:53:25,28.49,0.0,4,11396,卖盘
171,09:53:28,28.49,0.0,2,5698,中性盘
172,09:53:31,28.48,-0.01,6,17091,卖盘
173,09:53:40,28.5,0.02,7,19941,买盘
174,09:53:43,28.51,0.01,1,2851,卖盘
175,09:53:46,28.51,0.0,3,8553,卖盘
176,09:53:52,28.51,0.0,1,2851,卖盘
177,09:54:01,28.48,-0.03,1,2848,卖盘
178,09:54:16,28.48,0.0,5,14240,卖盘
179,09:54:43,28.49,0.01,1,2849,卖盘
180,09:54:49,28.5,0.01,4,11400,买盘
181,09:54:52,28.5,0.0,1,2850,卖盘
182,09:55:01,28.5,0.0,10,28500,卖盘
183,09:55:10,28.5,0.0,5,14250,卖盘
184,09:55:28,28.57,0.07,37,105709,买盘
185,09:55:34,28.57,0.0,1,2857,卖盘
186,09:55:43,28.57,0.0,10,28570,卖盘
187,09:56:04,28.48,-0.09,1,2848,卖盘
188,09:56:19,28.48,0.0,10,28480,卖盘
189,09:56:28,28.48,0.0,14,39872,卖盘
190,09:56:31,28.51,0.03,12,34188,买盘
191,09:56:34,28.49,-0.02,2,5698,卖盘
192,09:56:37,28.51,0.02,16,45612,买盘
193,09:56:43,28.51,0.0,3,8553,买盘
194,09:57:01,28.49,-0.02,1,2849,卖盘
195,09:57:07,28.48,-0.01,1,2848,卖盘
196,09:57:22,28.48,0.0,1,2848,卖盘
197,09:57:25,28.48,0.0,7,19936,卖盘
198,09:57:34,28.49,0.01,2,5698,买盘
199,09:57:43,28.49,0.0,3,8547,卖盘
200,09:58:01,28.48,-0.01,1,2848,卖盘
201,09:58:04,28.48,0.0,3,8544,卖盘
202,09:58:10,28.48,0.0,3,8544,买盘
203,09:58:13,28.48,0.0,2,5696,买盘
204,09:58:19,28.48,0.0,4,11391,买盘
205,09:58:52,28.49,0.01,1,2849,买盘
206,09:58:55,28.48,-0.01,1,2848,卖盘
207,09:59:01,28.48,0.0,1,2848,卖盘
208,09:59:19,28.51,0.03,7,19955,买盘
209,09:59:52,28.5,-0.01,1,2850,卖盘
210,10:00:10,28.51,0.01,3,8553,买盘
211,10:00:16,28.51,0.0,1,2851,买盘
212,10:00:37,28.5,-0.01,5,14250,卖盘
213,10:00:40,28.51,0.01,1,2851,买盘
214,10:01:07,28.56,0.05,3,8568,买盘
215,10:01:43,28.56,0.0,6,17136,买盘
216,10:01:58,28.56,0.0,6,17136,买盘
217,10:02:01,28.52,-0.04,1,2852,卖盘
218,10:02:22,28.52,0.0,1,2852,买盘
219,10:02:58,28.54,0.02,4,11416,中性盘
220,10:03:01,28.53,-0.01,1,2853,卖盘
221,10:03:10,28.53,0.0,1,2853,卖盘
222,10:03:13,28.52,-0.01,6,17122,卖盘
223,10:03:16,28.52,0.0,2,5704,卖盘
224,10:03:19,28.52,0.0,1,2852,卖盘
225,10:03:25,28.53,0.01,1,2853,买盘
226,10:03:34,28.5,-0.03,40,114010,卖盘
227,10:03:37,28.5,0.0,4,11400,卖盘
228,10:03:40,28.52,0.02,3,8554,买盘
229,10:03:58,28.54,0.02,10,28530,买盘
230,10:04:01,28.5,-0.04,1,2850,卖盘
231,10:04:25,28.51,0.01,4,11404,卖盘
232,10:04:37,28.51,0.0,2,5702,卖盘
233,10:04:43,28.5,-0.01,2,5700,卖盘
234,10:05:01,28.5,0.0,1,2850,卖盘
235,10:05:34,28.51,0.01,1,2851,买盘
236,10:05:43,28.5,-0.01,3,8550,卖盘
237,10:05:49,28.48,-0.02,1,2848,卖盘
238,10:05:58,28.48,0.0,13,37024,卖盘
239,10:06:01,28.48,0.0,14,39872,卖盘
240,10:06:04,28.47,-0.01,5,14235,卖盘
241,10:06:07,28.47,0.0,1,2847,卖盘
242,10:06:13,28.47,0.0,5,14235,卖盘
243,10:06:16,28.47,0.0,2,5694,卖盘
244,10:06:19,28.44,-0.03,7,19914,卖盘
245,10:06:25,28.44,0.0,1,2844,卖盘
246,10:06:28,28.44,0.0,1,2844,卖盘
247,10:06:31,28.44,0.0,2,5688,卖盘
248,10:06:40,28.42,-0.02,1,2842,卖盘
249,10:06:43,28.42,0.0,2,5684,买盘
250,10:06:46,28.42,0.0,2,5684,买盘
251,10:07:01,28.41,-0.01,1,2841,卖盘
252,10:07:25,28.41,0.0,2,5682,卖盘
253,10:08:01,28.41,0.0,12,34092,卖盘
254,10:08:04,28.41,0.0,1,2841,卖盘
255,10:08:10,28.41,0.0,6,17046,卖盘
256,10:08:16,28.4,-0.01,3,8520,卖盘
257,10:08:19,28.43,0.03,9,25579,买盘
258,10:08:34,28.44,0.01,1,2844,买盘
259,10:08:40,28.44,0.0,1,2844,买盘
260,10:09:04,28.44,0.0,14,39816,卖盘
261,10:09:10,28.43,-0.01,5,14216,卖盘
262,10:09:13,28.43,0.0,6,17058,卖盘
263,10:09:16,28.43,0.0,4,11372,卖盘
264,10:09:22,28.43,0.0,1,2843,卖盘
265,10:09:25,28.44,0.01,2,5688,买盘
266,10:09:31,28.43,-0.01,3,8529,卖盘
267,10:09:37,28.43,0.0,2,5686,卖盘
268,10:09:40,28.43,0.0,1,2843,卖盘
269,10:09:49,28.43,0.0,14,39802,卖盘
270,10:09:55,28.41,-0.02,2,5682,卖盘
271,10:10:01,28.41,0.0,1,2841,卖盘
272,10:10:19,28.41,0.0,3,8523,卖盘
273,10:10:46,28.41,0.0,1,2841,卖盘
274,10:10:55,28.41,0.0,7,19887,卖盘
275,10:11:01,28.41,0.0,2,5681,买盘
276,10:11:10,28.4,-0.01,4,11360,卖盘
277,10:11:16,28.41,0.01,10,28410,买盘
278,10:11:37,28.4,-0.01,5,14200,卖盘
279,10:11:52,28.4,0.0,1,2840,卖盘
280,10:11:55,28.4,0.0,13,36920,卖盘
281,10:12:01,28.4,0.0,1,2840,卖盘
282,10:12:04,28.4,0.0,24,68140,买盘
283,10:12:07,28.39,-0.01,2,5678,卖盘
284,10:12:19,28.4,0.01,2,5679,买盘
285,10:12:28,28.38,-0.02,1,2838,卖盘
286,10:12:49,28.38,0.0,1,2838,卖盘
287,10:12:55,28.37,-0.01,1,2837,卖盘
288,10:13:43,28.36,-0.01,2,5672,买盘
289,10:13:46,28.36,0.0,1,2836,卖盘
290,10:14:01,28.36,0.0,2,5672,卖盘
291,10:14:07,28.35,-0.01,1,2835,卖盘
292,10:15:01,28.35,0.0,2,5670,卖盘
293,10:15:07,28.37,0.02,6,17022,买盘
294,10:15:10,28.37,0.0,1,2837,卖盘
295,10:15:19,28.38,0.01,10,28380,买盘
296,10:15:40,28.38,0.0,3,8514,买盘
297,10:15:43,28.38,0.0,5,14187,买盘
298,10:15:46,28.38,0.0,10,28380,买盘
299,10:15:55,28.37,-0.01,3,8511,卖盘
300,10:16:07,28.37,0.0,4,11348,买盘
301,10:16:10,28.37,0.0,1,2837,卖盘
302,10:16:55,28.37,0.0,2,5674,卖盘
303,10:17:28,28.4,0.03,8,22720,买盘
304,10:17:40,28.4,0.0,5,14200,买盘
305,10:18:04,28.4,0.0,4,11360,卖盘
306,10:18:07,28.37,-0.03,1,2837,卖盘
307,10:18:10,28.4,0.03,8,22720,买盘
308,10:18:28,28.37,-0.03,5,14185,卖盘
309,10:19:01,28.4,0.03,2,5678,买盘
310,10:19:07,28.41,0.01,2,5682,买盘
311,10:20:01,28.38,-0.03,1,2838,卖盘
312,10:20:10,28.41,0.03,6,17041,买盘
313,10:20:43,28.38,-0.03,2,5679,卖盘
314,10:20:49,28.35,-0.03,79,224001,卖盘
315,10:20:58,28.35,0.0,15,42525,买盘
316,10:21:01,28.35,0.0,12,34020,买盘
317,10:21:07,28.33,-0.02,22,62348,卖盘
318,10:21:19,28.33,0.0,3,8499,卖盘
319,10:21:43,28.33,0.0,1,2833,卖盘
320,10:21:49,28.33,0.0,10,28330,卖盘
321,10:21:55,28.35,0.02,1,2835,买盘
322,10:22:04,28.35,0.0,1,2835,卖盘
323,10:22:07,28.35,0.0,4,11340,卖盘
324,10:22:13,28.42,0.07,3,8526,买盘
325,10:22:16,28.35,-0.07,1,2835,卖盘
326,10:23:07,28.42,0.07,2,5683,买盘
327,10:23:16,28.35,-0.07,5,14175,卖盘
328,10:23:40,28.4,0.05,5,14200,买盘
329,10:23:58,28.38,-0.02,1,2838,买盘
330,10:24:01,28.36,-0.02,1,2836,中性盘
331,10:25:01,28.35,-0.01,1,2835,卖盘
332,10:25:16,28.35,0.0,2,5671,卖盘
333,10:26:01,28.35,0.0,1,2835,卖盘
334,10:26:07,28.38,0.03,6,17026,买盘
335,10:26:49,28.36,-0.02,1,2836,卖盘
336,10:26:52,28.37,0.01,2,5674,买盘
337,10:27:07,28.43,0.06,8,22726,买盘
338,10:27:40,28.4,-0.03,2,5680,买盘
339,10:27:58,28.4,0.0,1,2840,卖盘
340,10:28:01,28.4,0.0,9,25560,卖盘
341,10:28:19,28.4,0.0,6,17040,买盘
342,10:28:49,28.4,0.0,11,31240,买盘
343,10:29:04,28.43,0.03,1,2843,买盘
344,10:29:43,28.43,0.0,2,5686,买盘
345,10:29:46,28.43,0.0,1,2843,卖盘
346,10:30:13,28.38,-0.05,1,2838,卖盘
347,10:30:55,28.38,0.0,4,11352,卖盘
348,10:31:46,28.37,-0.01,2,5674,卖盘
349,10:31:58,28.37,0.0,1,2837,卖盘
350,10:32:10,28.38,0.01,7,19861,买盘
351,10:32:16,28.38,0.0,5,14190,买盘
352,10:32:19,28.38,0.0,1,2838,卖盘
353,10:32:43,28.46,0.08,11,31306,买盘
354,10:32:49,28.38,-0.08,8,22704,卖盘
355,10:33:31,28.39,0.01,1,2839,卖盘
356,10:33:40,28.39,0.0,1,2839,卖盘
357,10:34:01,28.39,0.0,2,5678,卖盘
358,10:34:10,28.46,0.07,2,5692,买盘
359,10:34:40,28.39,-0.07,1,2839,卖盘
360,10:35:01,28.39,0.0,1,2839,卖盘
361,10:35:16,28.4,0.01,1,2840,卖盘
362,10:35:22,28.4,0.0,3,8520,卖盘
363,10:35:25,28.4,0.0,1,2840,卖盘
364,10:35:31,28.39,-0.01,7,19873,卖盘
365,10:35:34,28.4,0.01,1,2840,买盘
366,10:35:43,28.39,-0.01,1,2839,卖盘
367,10:36:01,28.38,-0.01,1,2838,卖盘
368,10:36:07,28.38,0.0,2,5676,卖盘
369,10:36:10,28.38,0.0,10,28380,卖盘
370,10:36:16,28.37,-0.01,2,5674,卖盘
371,10:36:25,28.36,-0.01,2,5672,卖盘
372,10:36:28,28.36,0.0,7,19852,卖盘
373,10:36:31,28.35,-0.01,1,2835,卖盘
374,10:36:37,28.35,0.0,14,39690,卖盘
375,10:36:40,28.35,0.0,13,36855,卖盘
376,10:36:49,28.36,0.01,3,8508,买盘
377,10:36:58,28.35,-0.01,26,73710,卖盘
378,10:37:01,28.35,0.0,1,2835,卖盘
379,10:37:07,28.36,0.01,2,5672,买盘
380,10:37:16,28.35,-0.01,13,36855,卖盘
381,10:37:22,28.35,0.0,8,22680,卖盘
382,10:37:25,28.34,-0.01,1,2834,卖盘
383,10:37:31,28.33,-0.01,1,2833,卖盘
384,10:37:37,28.35,0.02,5,14173,买盘
385,10:37:49,28.33,-0.02,11,31165,卖盘
386,10:37:52,28.33,0.0,6,16998,买盘
387,10:37:55,28.34,0.01,7,19838,卖盘
388,10:38:01,28.32,-0.02,37,104809,卖盘
389,10:38:25,28.32,0.0,6,16992,买盘
390,10:38:31,28.35,0.03,7,19845,买盘
391,10:38:43,28.34,-0.01,1,2834,买盘
392,10:39:13,28.34,0.0,2,5668,买盘
393,10:39:25,28.35,0.01,4,11339,买盘
394,10:39:37,28.35,0.0,6,17010,卖盘
395,10:39:43,28.35,0.0,3,8505,买盘
396,10:39:49,28.36,0.01,25,70887,买盘
397,10:39:55,28.36,0.0,5,14180,卖盘
398,10:40:13,28.37,0.01,3,8511,买盘
399,10:40:16,28.3,-0.07,110,311671,卖盘
400,10:40:49,28.38,0.08,13,36893,买盘
401,10:41:25,28.38,0.0,15,42570,卖盘
402,10:41:37,28.38,0.0,12,34056,卖盘
403,10:41:40,28.39,0.01,11,31221,买盘
404,10:41:43,28.39,0.0,1,2839,卖盘
405,10:42:01,28.32,-0.07,7,19824,卖盘
406,10:42:10,28.32,0.0,4,11328,买盘
407,10:42:13,28.32,0.0,10,28320,买盘
408,10:42:28,28.31,-0.01,1,2831,卖盘
409,10:42:31,28.32,0.01,2,5664,买盘
410,10:42:34,28.32,0.0,10,28320,卖盘
411,10:42:40,28.32,0.0,1,2832,卖盘
412,10:42:49,28.32,0.0,1,2832,卖盘
413,10:42:58,28.32,0.0,5,14163,卖盘
414,10:43:01,28.32,0.0,1,2832,卖盘
415,10:43:52,28.34,0.02,1,2834,卖盘
416,10:44:01,28.34,0.0,1,2834,卖盘
417,10:44:13,28.34,0.0,1,2834,卖盘
418,10:44:19,28.34,0.0,5,14170,买盘
419,10:44:25,28.33,-0.01,11,31163,卖盘
420,10:44:46,28.33,0.0,2,5666,买盘
421,10:44:58,28.33,0.0,10,28330,买盘
422,10:45:01,28.33,0.0,4,11331,买盘
423,10:45:13,28.33,0.0,2,5666,买盘
424,10:45:22,28.34,0.01,47,133198,买盘
425,10:45:34,28.33,-0.01,9,25500,卖盘
426,10:45:37,28.34,0.01,1,2834,中性盘
427,10:45:40,28.34,0.0,3,8502,卖盘
428,10:45:46,28.37,0.03,2,5674,买盘
429,10:45:55,28.37,0.0,3,8511,买盘
430,10:46:01,28.38,0.01,1,2838,买盘
431,10:46:34,28.38,0.0,2,5676,卖盘
432,10:46:46,28.4,0.02,33,93685,买盘
433,10:46:52,28.4,0.0,15,42600,卖盘
434,10:47:10,28.37,-0.03,3,8511,买盘
435,10:49:01,28.37,0.0,1,2837,卖盘
436,10:49:57,28.4,0.03,10,28400,买盘
437,10:50:19,28.4,0.0,7,19880,买盘
438,10:51:16,28.4,0.0,13,36920,卖盘
439,10:51:58,28.39,-0.01,2,5678,卖盘
440,10:52:28,28.37,-0.02,21,59577,卖盘
441,10:52:58,28.33,-0.04,1,2833,卖盘
442,10:53:01,28.33,0.0,2,5666,卖盘
443,10:53:43,28.33,0.0,11,31163,卖盘
444,10:53:55,28.32,-0.01,6,16992,卖盘
445,10:54:00,28.32,0.0,26,73637,卖盘
446,10:54:04,28.33,0.01,5,14165,买盘
447,10:54:25,28.33,0.0,44,124652,买盘
448,10:54:31,28.33,0.0,1,2833,卖盘
449,10:56:00,28.34,0.01,1,2834,卖盘
450,10:56:15,28.36,0.02,1,2836,买盘
451,10:56:43,28.36,0.0,3,8508,买盘
452,10:57:10,28.36,0.0,2,5672,卖盘
453,10:57:34,28.36,0.0,4,11344,卖盘
454,10:57:37,28.35,-0.01,50,141760,卖盘
455,10:57:55,28.34,-0.01,10,28345,卖盘
456,10:58:01,28.33,-0.01,51,144500,卖盘
457,10:58:10,28.33,0.0,22,62326,卖盘
458,10:58:25,28.33,0.0,6,16998,卖盘
459,10:58:31,28.33,0.0,10,28330,卖盘
460,10:58:52,28.33,0.0,12,33996,卖盘
461,10:59:01,28.33,0.0,1,2833,卖盘
462,11:00:01,28.33,0.0,1,2833,卖盘
463,11:00:09,28.34,0.01,5,14170,买盘
464,11:00:49,28.35,0.01,4,11340,买盘
465,11:01:01,28.33,-0.02,44,124671,卖盘
466,11:02:01,28.35,0.02,1,2835,卖盘
467,11:02:27,28.37,0.02,10,28370,买盘
468,11:03:01,28.35,-0.02,1,2835,卖盘
469,11:04:01,28.33,-0.02,1,2833,卖盘
470,11:05:01,28.33,0.0,1,2833,卖盘
471,11:05:07,28.33,0.0,2,5666,卖盘
472,11:05:27,28.34,0.01,5,14170,买盘
473,11:05:49,28.34,0.0,4,11336,买盘
474,11:05:55,28.34,0.0,1,2834,买盘
475,11:06:01,28.34,0.0,3,8501,买盘
476,11:06:55,28.34,0.0,1,2834,卖盘
477,11:07:01,28.34,0.0,1,2834,卖盘
478,11:07:04,28.34,0.0,14,39687,卖盘
479,11:07:21,28.34,0.0,9,25506,卖盘
480,11:08:01,28.34,0.0,1,2834,卖盘
481,11:09:01,28.34,0.0,1,2834,卖盘
482,11:09:10,28.33,-0.01,38,107663,卖盘
483,11:09:15,28.33,0.0,4,11332,卖盘
484,11:09:42,28.33,0.0,6,16998,卖盘
485,11:10:01,28.33,0.0,1,2833,卖盘
486,11:10:13,28.33,0.0,3,8499,卖盘
487,11:10:46,28.32,-0.01,33,93461,卖盘
488,11:10:52,28.32,0.0,13,36811,买盘
489,11:11:01,28.31,-0.01,1,2831,卖盘
490,11:11:25,28.31,0.0,10,28310,卖盘
491,11:12:01,28.31,0.0,1,2831,卖盘
492,11:12:16,28.3,-0.01,38,107552,卖盘
493,11:12:22,28.32,0.02,10,28320,买盘
494,11:13:01,28.3,-0.02,1,2830,卖盘
495,11:13:10,28.31,0.01,1,2831,买盘
496,11:13:13,28.31,0.0,3,8493,买盘
497,11:13:28,28.3,-0.01,3,8490,卖盘
498,11:13:46,28.3,0.0,1,2830,卖盘
499,11:14:01,28.3,0.0,1,2830,卖盘
500,11:14:22,28.31,0.01,3,8493,买盘
501,11:16:01,28.31,0.0,1,2831,卖盘
502,11:16:07,28.31,0.0,7,19817,卖盘
503,11:16:13,28.3,-0.01,11,31130,卖盘
504,11:16:37,28.29,-0.01,7,19803,卖盘
505,11:16:55,28.29,0.0,5,14145,卖盘
506,11:17:01,28.28,-0.01,1,2828,卖盘
507,11:17:13,28.28,0.0,6,16968,卖盘
508,11:18:01,28.28,0.0,2,5656,卖盘
509,11:18:22,28.28,0.0,5,14140,卖盘
510,11:18:37,28.26,-0.02,6,16956,卖盘
511,11:18:46,28.26,0.0,4,11304,卖盘
512,11:18:52,28.26,0.0,1,2826,卖盘
