,time,price,change,volume,amount,type
513,11:18:55,28.26,0.0,16,45216,卖盘
514,11:19:16,28.26,0.0,5,14128,买盘
515,11:19:22,28.25,-0.01,8,22600,卖盘
516,11:19:55,28.25,0.0,9,25428,卖盘
517,11:20:18,28.24,-0.01,1,2824,买盘
518,11:20:22,28.22,-0.02,1,2822,卖盘
519,11:20:40,28.22,0.0,8,22576,卖盘
520,11:21:01,28.22,0.0,2,5644,卖盘
521,11:21:39,28.24,0.02,3,8472,买盘
522,11:22:01,28.24,0.0,2,5648,卖盘
523,11:22:12,28.25,0.01,1,2825,买盘
524,11:22:15,28.25,0.0,3,8475,买盘
525,11:22:21,28.24,-0.01,14,39536,卖盘
526,11:22:25,28.24,0.0,1,2824,卖盘
527,11:22:28,28.25,0.01,1,2825,买盘
528,11:22:37,28.25,0.0,2,5650,买盘
529,11:22:43,28.25,0.0,3,8475,买盘
530,11:23:07,28.25,0.0,3,8475,买盘
531,11:23:10,28.25,0.0,1,2825,卖盘
532,11:23:12,28.24,-0.01,3,8473,卖盘
533,11:23:40,28.23,-0.01,2,5646,卖盘
534,11:24:06,28.23,0.0,3,8469,卖盘
535,11:24:16,28.24,0.01,5,14120,买盘
536,11:25:01,28.24,0.0,5,14119,买盘
537,11:25:10,28.26,0.02,17,48042,买盘
538,11:25:19,28.27,0.01,1,2827,买盘
539,11:25:28,28.28,0.01,39,110292,买盘
540,11:26:43,28.29,0.01,1,2829,买盘
541,11:27:00,28.26,-0.03,1,2826,卖盘
542,11:27:28,28.3,0.04,1,2830,买盘
543,11:28:01,28.26,-0.04,1,2826,卖盘
544,11:28:22,28.3,0.04,1,2830,买盘
545,11:29:01,28.26,-0.04,1,2826,卖盘
546,11:29:24,28.26,0.0,1,2826,卖盘
547,13:00:07,28.26,0.0,11,31086,卖盘
548,13:00:16,28.27,0.01,1,2827,卖盘
549,13:00:19,28.27,0.0,1,2827,卖盘
550,13:00:28,28.27,0.0,3,8481,卖盘
551,13:00:52,28.27,0.0,5,14135,卖盘
552,13:01:36,28.27,0.0,3,8481,卖盘
553,13:02:55,28.27,0.0,6,16962,卖盘
554,13:02:58,28.26,-0.01,9,25434,卖盘
555,13:03:04,28.25,-0.01,1,2825,卖盘
556,13:03:43,28.2,-0.05,73,206039,卖盘
557,13:03:49,28.19,-0.01,5,14095,卖盘
558,13:04:07,28.2,0.01,100,282000,买盘
559,13:04:40,28.2,0.0,5,14100,买盘
560,13:04:51,28.2,0.0,2,5640,买盘
561,13:05:58,28.19,-0.01,1,2819,卖盘
562,13:06:24,28.2,0.01,26,73320,买盘
563,13:06:54,28.21,0.01,1,2821,卖盘
564,13:07:19,28.21,0.0,1,2821,卖盘
565,13:07:57,28.25,0.04,10,28250,买盘
566,13:08:01,28.21,-0.04,16,45136,卖盘
567,13:08:58,28.22,0.01,7,19754,卖盘
568,13:09:04,28.21,-0.01,1,2821,卖盘
569,13:09:13,28.2,-0.01,8,22560,卖盘
570,13:09:16,28.2,0.0,6,16920,卖盘
571,13:09:18,28.21,0.01,3,8463,买盘
572,13:09:28,28.21,0.0,7,19747,买盘
573,13:09:43,28.21,0.0,2,5642,卖盘
574,13:10:55,28.24,0.03,10,28240,买盘
575,13:11:04,28.24,0.0,3,8470,买盘
576,13:11:07,28.24,0.0,1,2824,买盘
577,13:12:01,28.21,-0.03,1,2821,卖盘
578,13:12:07,28.24,0.03,1,2824,买盘
579,13:12:21,28.21,-0.03,1,2821,卖盘
580,13:14:01,28.24,0.03,1,2824,买盘
581,13:14:04,28.24,0.0,1,2824,卖盘
582,13:14:19,28.24,0.0,1,2824,卖盘
583,13:14:43,28.24,0.0,8,22592,卖盘
584,13:15:04,28.24,0.0,7,19768,卖盘
585,13:15:22,28.24,0.0,4,11296,卖盘
586,13:15:28,28.21,-0.03,4,11284,卖盘
587,13:15:57,28.19,-0.02,5,14099,卖盘
588,13:16:04,28.19,0.0,1,2819,卖盘
589,13:17:07,28.19,0.0,1,2819,卖盘
590,13:17:19,28.2,0.01,44,124080,卖盘
591,13:17:25,28.23,0.03,1,2823,买盘
592,13:17:58,28.2,-0.03,2,5640,卖盘
593,13:18:27,28.2,0.0,3,8460,卖盘
594,13:18:31,28.21,0.01,3,8463,卖盘
595,13:18:43,28.21,0.0,1,2821,卖盘
596,13:18:49,28.23,0.02,3,8469,买盘
597,13:18:51,28.23,0.0,1,2823,卖盘
598,13:18:58,28.23,0.0,1,2823,卖盘
599,13:19:04,28.21,-0.02,6,16926,卖盘
600,13:20:39,28.21,0.0,11,31031,卖盘
601,13:20:46,28.2,-0.01,2,5640,卖盘
602,13:20:52,28.2,0.0,5,14100,卖盘
603,13:20:55,28.2,0.0,3,8460,卖盘
604,13:20:58,28.2,0.0,1,2820,卖盘
605,13:21:01,28.19,-0.01,5,14095,卖盘
606,13:21:13,28.19,0.0,8,22552,卖盘
607,13:21:25,28.19,0.0,1,2819,卖盘
608,13:21:28,28.18,-0.01,101,284665,卖盘
609,13:21:34,28.17,-0.01,2,5634,卖盘
610,13:21:37,28.17,0.0,6,16902,卖盘
611,13:21:40,28.17,0.0,12,33804,卖盘
612,13:21:52,28.15,-0.02,26,73190,卖盘
613,13:22:01,28.18,0.03,2,5636,买盘
614,13:22:07,28.14,-0.04,3,8442,卖盘
615,13:22:22,28.14,0.0,15,42197,买盘
616,13:22:52,28.1,-0.04,10,28123,卖盘
617,13:22:58,28.1,0.0,1,2810,卖盘
618,13:23:10,28.1,0.0,5,14050,卖盘
619,13:23:22,28.1,0.0,1,2810,卖盘
620,13:24:07,28.1,0.0,1,2810,卖盘
621,13:25:05,28.1,0.0,1,2810,卖盘
622,13:25:58,28.13,0.03,4,11252,买盘
623,13:26:04,28.11,-0.02,5,14055,卖盘
624,13:26:07,28.1,-0.01,10,28100,卖盘
625,13:26:10,28.1,0.0,6,16860,卖盘
626,13:26:49,28.11,0.01,2,5622,买盘
627,13:26:55,28.11,0.0,3,8433,卖盘
628,13:27:10,28.09,-0.02,10,28096,卖盘
629,13:27:16,28.09,0.0,1,2809,卖盘
630,13:28:10,28.11,0.02,14,39354,买盘
631,13:28:19,28.11,0.0,6,16866,买盘
632,13:28:22,28.11,0.0,1,2811,买盘
633,13:28:25,28.11,0.0,2,5622,卖盘
634,13:28:28,28.1,-0.01,9,25290,卖盘
635,13:28:31,28.11,0.01,3,8433,买盘
636,13:28:37,28.1,-0.01,1,2810,卖盘
637,13:28:43,28.1,0.0,1,2810,买盘
638,13:28:55,28.1,0.0,8,22480,买盘
639,13:29:34,28.11,0.01,2,5622,买盘
640,13:30:10,28.18,0.07,4,11272,买盘
641,13:30:19,28.18,0.0,10,28180,买盘
642,13:30:40,28.11,-0.07,1,2811,卖盘
643,13:31:07,28.11,0.0,1,2811,卖盘
644,13:32:28,28.12,0.01,5,14060,卖盘
645,13:33:10,28.17,0.05,1,2817,买盘
646,13:33:28,28.17,0.0,1,2817,卖盘
647,13:33:49,28.17,0.0,5,14085,买盘
648,13:34:01,28.1,-0.07,29,81523,卖盘
649,13:34:06,28.1,0.0,1,2810,卖盘
650,13:34:25,28.1,0.0,1,2810,卖盘
651,13:34:31,28.1,0.0,4,11240,卖盘
652,13:35:04,28.07,-0.03,21,58978,卖盘
653,13:35:10,28.07,0.0,2,5614,卖盘
654,13:35:18,28.08,0.01,1,2808,卖盘
655,13:35:46,28.08,0.0,5,14040,卖盘
656,13:37:22,28.09,0.01,2,5618,卖盘
657,13:37:28,28.08,-0.01,4,11232,卖盘
658,13:37:31,28.08,0.0,9,25272,卖盘
659,13:37:39,28.09,0.01,1,2809,买盘
660,13:37:49,28.09,0.0,6,16852,买盘
661,13:37:58,28.08,-0.01,5,14040,卖盘
662,13:38:13,28.08,0.0,9,25272,买盘
663,13:38:25,28.08,0.0,11,30888,买盘
664,13:38:31,28.08,0.0,3,8424,卖盘
665,13:38:34,28.09,0.01,3,8427,买盘
666,13:38:55,28.09,0.0,4,11236,买盘
667,13:38:58,28.09,0.0,8,22472,买盘
668,13:39:25,28.1,0.01,2,5620,卖盘
669,13:39:31,28.1,0.0,8,22480,卖盘
670,13:39:37,28.09,-0.01,2,5618,卖盘
671,13:39:55,28.09,0.0,6,16854,卖盘
672,13:40:04,28.09,0.0,1,2809,卖盘
673,13:40:22,28.08,-0.01,10,28081,卖盘
674,13:40:25,28.08,0.0,5,14040,卖盘
675,13:40:43,28.1,0.02,7,19660,买盘
676,13:40:49,28.07,-0.03,1,2807,卖盘
677,13:41:16,28.09,0.02,5,14045,买盘
678,13:41:22,28.06,-0.03,25,70168,卖盘
679,13:41:52,28.08,0.02,3,8423,买盘
680,13:42:10,28.09,0.01,1,2809,买盘
681,13:43:10,28.1,0.01,1,2810,买盘
682,13:43:13,28.09,-0.01,1,2809,卖盘
683,13:43:16,28.09,0.0,2,5618,买盘
684,13:43:19,28.08,-0.01,3,8424,卖盘
685,13:43:34,28.09,0.01,4,11236,买盘
686,13:44:22,28.09,0.0,1,2809,买盘
687,13:44:25,28.09,0.0,2,5618,卖盘
688,13:44:40,28.1,0.01,6,16860,买盘
689,13:44:49,28.1,0.0,8,22480,买盘
690,13:44:58,28.1,0.0,4,11240,买盘
691,13:45:16,28.1,0.0,10,28100,卖盘
692,13:45:40,28.11,0.01,1,2811,买盘
693,13:45:46,28.1,-0.01,5,14050,卖盘
694,13:45:52,28.11,0.01,10,28105,买盘
695,13:46:03,28.09,-0.02,5,14049,卖盘
696,13:46:07,28.1,0.01,1,2810,中性盘
697,13:46:43,28.12,0.02,2,5624,买盘
698,13:46:54,28.13,0.01,1,2813,买盘
699,13:47:19,28.13,0.0,2,5626,买盘
700,13:48:01,28.12,-0.01,10,28120,卖盘
701,13:48:31,28.12,0.0,5,14062,卖盘
702,13:48:43,28.1,-0.02,2,5620,卖盘
703,13:49:25,28.1,0.0,5,14050,卖盘
704,13:50:45,28.1,0.0,2,5620,卖盘
705,13:50:52,28.11,0.01,3,8433,买盘
706,13:50:55,28.11,0.0,3,8433,买盘
707,13:51:19,28.11,0.0,3,8433,卖盘
708,13:52:16,28.12,0.01,6,16872,买盘
709,13:52:22,28.12,0.0,2,5624,买盘
710,13:52:25,28.11,-0.01,1,2811,卖盘
711,13:52:28,28.11,0.0,6,16866,卖盘
712,13:52:40,28.12,0.01,2,5624,买盘
713,13:53:01,28.12,0.0,1,2812,买盘
714,13:54:07,28.12,0.0,1,2812,买盘
715,13:54:13,28.12,0.0,2,5624,买盘
716,13:54:16,28.12,0.0,8,22496,买盘
717,13:54:25,28.12,0.0,4,11248,买盘
718,13:54:36,28.12,0.0,1,2812,卖盘
719,13:54:49,28.13,0.01,3,8439,买盘
720,13:55:10,28.12,-0.01,6,16872,买盘
721,13:55:40,28.11,-0.01,13,36543,卖盘
722,13:55:43,28.11,0.0,3,8433,买盘
723,13:56:00,28.11,0.0,4,11244,买盘
724,13:56:12,28.1,-0.01,10,28100,卖盘
725,13:56:37,28.11,0.01,1,2811,买盘
726,13:56:43,28.1,-0.01,8,22480,卖盘
727,13:56:46,28.11,0.01,6,16866,买盘
728,13:57:04,28.11,0.0,2,5622,买盘
729,13:57:06,28.11,0.0,2,5622,买盘
730,13:57:55,28.11,0.0,10,28110,卖盘
731,13:58:10,28.12,0.01,1,2812,买盘
732,13:58:27,28.11,-0.01,9,25299,卖盘
733,13:58:58,28.1,-0.01,19,53390,卖盘
734,13:59:33,28.1,0.0,2,5620,买盘
735,13:59:40,28.09,-0.01,1,2809,卖盘
736,13:59:46,28.1,0.01,1,2810,买盘
737,14:00:25,28.09,-0.01,7,19663,卖盘
738,14:00:36,28.09,0.0,12,33708,买盘
739,14:00:49,28.09,0.0,7,19663,买盘
740,14:01:43,28.09,0.0,14,39326,买盘
741,14:01:52,28.09,0.0,3,8427,买盘
742,14:02:01,28.09,0.0,3,8427,买盘
743,14:02:13,28.09,0.0,3,8427,卖盘
744,14:02:46,28.08,-0.01,6,16848,卖盘
745,14:03:40,28.08,0.0,22,61776,卖盘
746,14:03:46,28.07,-0.01,1,2807,卖盘
747,14:04:31,28.07,0.0,2,5614,卖盘
748,14:04:33,28.08,0.01,1,2808,买盘
749,14:05:04,28.08,0.0,2,5616,买盘
750,14:05:25,28.08,0.0,8,22464,卖盘
751,14:05:34,28.08,0.0,2,5616,买盘
752,14:05:39,28.08,0.0,3,8424,买盘
753,14:05:43,28.08,0.0,2,5616,买盘
754,14:06:16,28.09,0.01,25,70208,买盘
755,14:06:37,28.1,0.01,12,33720,买盘
756,14:07:04,28.11,0.01,3,8433,买盘
757,14:07:19,28.11,0.0,16,44976,卖盘
758,14:07:28,28.11,0.0,2,5622,买盘
759,14:07:52,28.12,0.01,3,8436,买盘
760,14:08:01,28.12,0.0,3,8436,买盘
761,14:08:04,28.12,0.0,1,2812,卖盘
762,14:08:16,28.12,0.0,16,44992,卖盘
763,14:08:22,28.12,0.0,5,14060,买盘
764,14:08:25,28.13,0.01,10,28126,买盘
765,14:08:49,28.13,0.0,3,8439,买盘
766,14:09:28,28.15,0.02,11,30964,买盘
767,14:09:43,28.15,0.0,9,25335,卖盘
768,14:10:19,28.16,0.01,7,19712,买盘
769,14:10:31,28.16,0.0,1,2816,卖盘
770,14:10:40,28.17,0.01,3,8451,买盘
771,14:10:52,28.16,-0.01,9,25344,卖盘
772,14:11:16,28.16,0.0,3,8448,买盘
773,14:11:34,28.15,-0.01,1,2815,卖盘
774,14:11:49,28.15,0.0,5,14075,买盘
775,14:12:13,28.14,-0.01,9,25326,卖盘
776,14:12:25,28.14,0.0,8,22512,卖盘
777,14:12:31,28.15,0.01,2,5630,买盘
778,14:12:34,28.15,0.0,1,2815,买盘
779,14:12:37,28.14,-0.01,12,33777,卖盘
780,14:12:52,28.14,0.0,3,8442,买盘
781,14:13:01,28.14,0.0,1,2814,买盘
782,14:13:25,28.13,-0.01,9,25317,卖盘
783,14:13:43,28.13,0.0,8,22504,卖盘
784,14:13:46,28.13,0.0,7,19691,卖盘
785,14:13:55,28.14,0.01,6,16884,买盘
786,14:14:07,28.14,0.0,8,22512,卖盘
787,14:14:22,28.13,-0.01,8,22504,卖盘
788,14:14:25,28.13,0.0,4,11252,中性盘
789,14:14:43,28.12,-0.01,1,2812,卖盘
790,14:14:46,28.12,0.0,8,22496,卖盘
791,14:14:52,28.13,0.01,10,28130,买盘
792,14:14:58,28.13,0.0,17,47821,买盘
793,14:15:01,28.13,0.0,8,22504,卖盘
794,14:15:04,28.12,-0.01,8,22503,卖盘
795,14:15:16,28.14,0.02,2,5628,买盘
796,14:15:21,28.13,-0.01,1,2813,卖盘
797,14:15:34,28.13,0.0,16,44999,买盘
798,14:15:37,28.14,0.01,4,11256,买盘
799,14:15:43,28.13,-0.01,16,45008,卖盘
800,14:15:46,28.13,0.0,7,19691,卖盘
801,14:15:55,28.14,0.01,7,19698,中性盘
802,14:16:10,28.14,0.0,20,56280,买盘
803,14:16:12,28.14,0.0,8,22512,卖盘
804,14:16:22,28.14,0.0,36,101306,卖盘
805,14:16:40,28.14,0.0,9,25326,卖盘
806,14:16:49,28.14,0.0,12,33768,卖盘
807,14:16:52,28.15,0.01,11,30957,买盘
808,14:16:55,28.14,-0.01,22,61908,卖盘
809,14:16:58,28.14,0.0,7,19698,卖盘
810,14:17:04,28.15,0.01,6,16889,买盘
811,14:17:16,28.13,-0.02,7,19699,卖盘
812,14:17:22,28.13,0.0,6,16878,买盘
813,14:17:28,28.12,-0.01,10,28124,卖盘
814,14:17:52,28.14,0.02,3,8442,买盘
815,14:18:13,28.13,-0.01,8,22504,卖盘
816,14:18:19,28.13,0.0,1,2813,买盘
817,14:18:22,28.13,0.0,3,8439,买盘
818,14:18:31,28.15,0.02,15,42217,买盘
819,14:18:37,28.15,0.0,7,19705,卖盘
820,14:18:46,28.16,0.01,3,8448,买盘
821,14:18:49,28.16,0.0,17,47872,卖盘
822,14:18:52,28.17,0.01,2,5634,买盘
823,14:18:58,28.18,0.01,24,67626,买盘
824,14:19:16,28.19,0.01,15,42285,买盘
825,14:19:22,28.2,0.01,3,8460,买盘
826,14:19:34,28.2,0.0,46,129720,买盘
827,14:19:37,28.2,0.0,70,197400,买盘
828,14:19:40,28.2,0.0,1,2820,卖盘
829,14:19:58,28.23,0.03,85,239955,买盘
830,14:20:04,28.23,0.0,12,33876,卖盘
831,14:20:10,28.3,0.07,30,84808,买盘
832,14:20:31,28.3,0.0,68,192440,买盘
833,14:20:43,28.31,0.01,1,2831,买盘
834,14:20:52,28.31,0.0,2,5662,买盘
835,14:20:55,28.31,0.0,1,2831,卖盘
836,14:21:07,28.34,0.03,20,56679,买盘
837,14:21:25,28.33,-0.01,1,2833,卖盘
838,14:21:31,28.31,-0.02,10,28328,卖盘
839,14:21:49,28.3,-0.01,14,39620,卖盘
840,14:22:52,28.3,0.0,6,16980,买盘
841,14:23:43,28.28,-0.02,26,73528,卖盘
842,14:23:49,28.28,0.0,16,45248,卖盘
843,14:24:13,28.25,-0.03,1,2825,卖盘
844,14:24:28,28.25,0.0,2,5652,卖盘
845,14:24:49,28.27,0.02,5,14127,买盘
846,14:25:10,28.28,0.01,21,59388,买盘
847,14:25:31,28.28,0.0,5,14140,买盘
848,14:26:10,28.28,0.0,2,5656,买盘
849,14:26:52,28.33,0.05,6,16998,买盘
850,14:27:10,28.33,0.0,14,39659,买盘
851,14:27:31,28.37,0.04,37,104931,买盘
852,14:27:37,28.37,0.0,3,8511,卖盘
853,14:27:46,28.39,0.02,11,31228,买盘
854,14:27:52,28.33,-0.06,26,73808,卖盘
855,14:27:58,28.33,0.0,3,8499,卖盘
856,14:28:01,28.39,0.06,1,2839,买盘
857,14:28:04,28.39,0.0,2,5678,买盘
858,14:28:07,28.38,-0.01,1,2838,卖盘
859,14:28:10,28.39,0.01,10,28390,买盘
860,14:28:22,28.39,0.0,2,5678,买盘
861,14:28:31,28.4,0.01,1,2840,买盘
862,14:28:37,28.4,0.0,4,11360,买盘
863,14:28:55,28.42,0.02,9,25578,买盘
864,14:29:04,28.42,0.0,1,2842,卖盘
865,14:29:10,28.42,0.0,3,8526,卖盘
866,14:29:16,28.42,0.0,18,51156,买盘
867,14:29:19,28.43,0.01,2,5686,买盘
868,14:30:22,28.43,0.0,5,14215,买盘
869,14:30:34,28.42,-0.01,8,22736,买盘
870,14:30:40,28.4,-0.02,1,2840,卖盘
871,14:30:49,28.4,0.0,26,73840,卖盘
872,14:31:22,28.38,-0.02,1,2838,卖盘
873,14:31:28,28.4,0.02,8,22712,买盘
874,14:31:31,28.35,-0.05,6,17025,卖盘
875,14:31:52,28.34,-0.01,2,5669,卖盘
876,14:31:55,28.34,0.0,1,2834,买盘
877,14:32:01,28.35,0.01,8,22676,买盘
878,14:32:13,28.4,0.05,18,52496,买盘
879,14:32:40,28.41,0.01,8,22722,买盘
880,14:32:55,28.44,0.03,26,73925,买盘
881,14:33:16,28.44,0.0,1,2844,卖盘
882,14:33:22,28.44,0.0,13,36972,卖盘
883,14:33:28,28.44,0.0,1,2844,卖盘
884,14:33:31,28.46,0.02,16,45526,买盘
885,14:33:46,28.4,-0.06,16,45449,卖盘
886,14:34:04,28.45,0.05,20,56898,买盘
887,14:34:19,28.4,-0.05,30,85218,卖盘
888,14:34:40,28.4,0.0,2,5680,卖盘
889,14:34:55,28.4,0.0,2,5680,卖盘
890,14:36:10,28.41,0.01,1,2841,卖盘
891,14:36:16,28.41,0.0,3,8523,卖盘
892,14:36:25,28.41,0.0,3,8523,卖盘
893,14:36:43,28.4,-0.01,10,28400,卖盘
894,14:36:52,28.44,0.04,15,42655,买盘
895,14:36:55,28.4,-0.04,65,183223,卖盘
896,14:37:07,28.4,0.0,2,5680,买盘
897,14:37:16,28.4,0.0,30,85200,买盘
898,14:37:22,28.38,-0.02,1,2838,卖盘
899,14:38:19,28.38,0.0,6,18408,买盘
900,14:38:52,28.43,0.05,1,2843,买盘
901,14:39:10,28.43,0.0,9,25587,买盘
902,14:39:34,28.45,0.02,30,85348,买盘
903,14:39:40,28.43,-0.02,5,14215,卖盘
904,14:40:01,28.5,0.07,60,170905,买盘
905,14:40:07,28.43,-0.07,6,17058,卖盘
906,14:40:16,28.44,0.01,7,19902,买盘
907,14:40:25,28.45,0.01,12,34140,买盘
908,14:41:04,28.55,0.1,30,85616,买盘
909,14:41:34,28.55,0.0,10,28550,买盘
910,14:41:37,28.55,0.0,1,2855,卖盘
911,14:41:46,28.56,0.01,14,39974,买盘
912,14:41:49,28.56,0.0,19,54262,买盘
913,14:41:52,28.55,-0.01,21,59959,卖盘
914,14:42:07,28.55,0.0,17,48535,买盘
915,14:42:13,28.55,0.0,2,5710,卖盘
916,14:42:16,28.55,0.0,5,14275,卖盘
917,14:42:25,28.55,0.0,7,19985,卖盘
918,14:42:31,28.56,0.01,3,8568,买盘
919,14:42:34,28.55,-0.01,3,8566,卖盘
920,14:42:43,28.55,0.0,8,22840,卖盘
921,14:42:49,28.57,0.02,55,157129,买盘
922,14:43:01,28.57,0.0,5,14281,买盘
923,14:43:07,28.57,0.0,3,8571,买盘
924,14:43:13,28.57,0.0,22,62854,买盘
925,14:43:19,28.57,0.0,3,8571,卖盘
926,14:43:25,28.57,0.0,2,5714,卖盘
927,14:43:28,28.57,0.0,2,5714,卖盘
928,14:43:31,28.59,0.02,7,20011,买盘
929,14:43:34,28.57,-0.02,4,11432,卖盘
930,14:43:37,28.6,0.03,24,68640,买盘
931,14:43:49,28.6,0.0,9,25740,卖盘
932,14:43:55,28.6,0.0,3,8580,买盘
933,14:43:58,28.59,-0.01,13,37178,卖盘
934,14:44:04,28.6,0.01,29,82940,买盘
935,14:44:07,28.6,0.0,2,5720,卖盘
936,14:44:10,28.6,0.0,4,11440,卖盘
937,14:44:13,28.6,0.0,5,14300,卖盘
938,14:44:25,28.6,0.0,10,28600,卖盘
939,14:44:28,28.61,0.01,3,8583,买盘
940,14:44:34,28.6,-0.01,16,45760,卖盘
941,14:44:52,28.61,0.01,8,22883,买盘
942,14:44:55,28.61,0.0,1,2861,买盘
943,14:45:13,28.61,0.0,1,2861,买盘
944,14:45:16,28.6,-0.01,6,17160,卖盘
945,14:45:22,28.61,0.01,5,14305,买盘
946,14:45:28,28.62,0.01,31,88701,买盘
947,14:45:43,28.61,-0.01,1,2861,卖盘
948,14:45:58,28.6,-0.01,13,37180,卖盘
949,14:46:01,28.61,0.01,1,2861,买盘
950,14:46:04,28.6,-0.01,2,5720,卖盘
951,14:46:07,28.6,0.0,2,5720,卖盘
952,14:46:16,28.6,0.0,5,14300,卖盘
953,14:46:28,28.59,-0.01,26,74334,卖盘
954,14:46:40,28.57,-0.02,9,25713,卖盘
955,14:46:43,28.57,0.0,2,5714,卖盘
956,14:46:46,28.57,0.0,18,51427,卖盘
957,14:46:49,28.58,0.01,4,11432,买盘
958,14:46:52,28.57,-0.01,1,2857,卖盘
959,14:47:01,28.6,0.03,39,111525,买盘
960,14:47:04,28.58,-0.02,1,2858,中性盘
961,14:47:22,28.58,0.0,5,14290,卖盘
962,14:47:37,28.59,0.01,10,28590,卖盘
963,14:47:55,28.59,0.0,2,5718,卖盘
964,14:48:19,28.6,0.01,4,11440,买盘
965,14:48:28,28.6,0.0,12,34320,买盘
966,14:48:46,28.61,0.01,60,171605,买盘
967,14:49:19,28.61,0.0,15,42915,买盘
968,14:49:31,28.61,0.0,8,22887,买盘
969,14:49:40,28.61,0.0,4,11444,买盘
970,14:49:46,28.61,0.0,3,8583,买盘
971,14:49:55,28.6,-0.01,15,42904,卖盘
972,14:49:58,28.6,0.0,4,11440,卖盘
973,14:50:16,28.6,0.0,8,22880,卖盘
974,14:50:31,28.59,-0.01,2,5718,卖盘
975,14:50:34,28.59,0.0,1,2859,卖盘
976,14:50:52,28.59,0.0,1,2859,卖盘
977,14:50:55,28.59,0.0,9,25731,卖盘
978,14:51:07,28.58,-0.01,1,2858,卖盘
979,14:51:16,28.58,0.0,3,8574,卖盘
980,14:51:31,28.58,0.0,2,5716,卖盘
981,14:51:40,28.59,0.01,1,2859,买盘
982,14:51:43,28.58,-0.01,25,71450,卖盘
983,14:51:49,28.57,-0.01,5,14289,卖盘
984,14:51:55,28.58,0.01,5,14290,买盘
985,14:52:13,28.57,-0.01,20,57140,卖盘
986,14:52:25,28.58,0.01,16,45728,买盘
987,14:52:31,28.57,-0.01,10,28575,卖盘
988,14:52:43,28.57,0.0,15,42855,卖盘
989,14:53:04,28.57,0.0,3,8571,卖盘
990,14:53:07,28.59,0.02,10,28587,买盘
991,14:53:10,28.57,-0.02,26,74282,卖盘
992,14:53:16,28.59,0.02,28,80052,买盘
993,14:53:19,28.57,-0.02,6,17142,卖盘
994,14:53:25,28.57,0.0,8,22856,卖盘
995,14:53:28,28.59,0.02,6,17154,买盘
996,14:53:34,28.57,-0.02,2,5716,卖盘
997,14:53:49,28.57,0.0,3,8571,卖盘
998,14:53:55,28.58,0.01,9,25722,买盘
999,14:54:01,28.6,0.02,7,20018,买盘
1000,14:54:07,28.58,-0.02,6,17148,卖盘
1001,14:54:16,28.59,0.01,5,14291,买盘
1002,14:54:31,28.58,-0.01,1,2858,卖盘
1003,14:54:34,28.6,0.02,10,28600,买盘
1004,14:54:52,28.6,0.0,12,34320,买盘
1005,14:55:13,28.6,0.0,1,2860,买盘
1006,14:55:16,28.59,-0.01,3,8577,卖盘
1007,14:55:28,28.59,0.0,5,14295,卖盘
1008,14:55:31,28.6,0.01,12,34320,买盘
1009,14:55:40,28.6,0.0,26,74347,买盘
1010,14:55:43,28.6,0.0,1,2860,买盘
1011,14:55:46,28.6,0.0,4,11440,买盘
1012,14:56:01,28.6,0.0,10,28600,买盘
1013,14:56:10,28.6,0.0,20,57173,买盘
1014,14:56:19,28.59,-0.01,10,28590,买盘
1015,14:56:31,28.59,0.0,3,8577,买盘
1016,14:56:34,28.59,0.0,11,31449,卖盘
1017,14:56:43,28.59,0.0,1,2859,卖盘
1018,14:56:49,28.58,-0.01,10,28580,卖盘
1019,14:56:52,28.58,0.0,2,5716,卖盘
1020,14:56:55,28.58,0.0,1,2858,买盘
1021,14:57:04,28.59,0.01,2,5718,买盘
1022,15:00:05,28.6,0.01,107,306020,卖盘
