,time,price,change,volume,amount,type
0,09:25:04,9.02,0.02,1,902,买盘
1,09:30:05,9.06,0.04,10,9060,买盘
2,09:30:07,9.06,0.0,31,28086,卖盘
3,09:30:22,9.06,0.0,75,67950,卖盘
4,09:30:28,9.06,0.0,43,38958,卖盘
5,09:30:31,9.06,0.0,11,9966,买盘
6,09:30:37,9.05,-0.01,4,3620,卖盘
7,09:30:43,9.05,0.0,1,905,卖盘
8,09:30:49,9.05,0.0,3,2715,卖盘
9,09:30:52,9.05,0.0,28,25340,中性盘
10,09:31:04,9.04,-0.01,5,4520,卖盘
11,09:31:07,9.04,0.0,11,9944,卖盘
12,09:31:28,9.03,-0.01,29,26187,卖盘
13,09:31:31,9.0,-0.03,149,134346,卖盘
14,09:31:40,9.0,0.0,2,1800,买盘
15,09:31:43,8.98,-0.02,20,17970,卖盘
16,09:32:16,8.96,-0.02,189,169380,卖盘
17,09:32:25,9.0,0.04,25,22500,卖盘
18,09:32:28,8.95,-0.05,164,146794,卖盘
19,09:32:37,8.95,0.0,6,5370,买盘
20,09:32:40,9.0,0.05,5,4500,买盘
21,09:32:46,8.95,-0.05,20,17900,卖盘
22,09:32:52,9.03,0.08,99,89124,买盘
23,09:33:28,9.03,0.0,42,37926,买盘
24,09:33:40,9.03,0.0,42,37926,卖盘
25,09:33:46,9.03,0.0,48,43344,买盘
26,09:33:52,9.03,0.0,4,3612,卖盘
27,09:34:07,9.04,0.01,35,31634,买盘
28,09:34:10,8.97,-0.07,104,93487,卖盘
29,09:34:25,8.96,-0.01,12,10755,卖盘
30,09:35:16,9.02,0.06,13,11726,买盘
31,09:35:55,8.99,-0.03,5,4495,卖盘
32,09:35:58,9.0,0.01,20,18000,买盘
33,09:36:31,8.98,-0.02,50,44916,卖盘
34,09:37:04,9.0,0.02,20,18000,买盘
35,09:37:13,9.0,0.0,3,2700,买盘
36,09:37:28,8.98,-0.02,26,23348,卖盘
37,09:37:34,8.98,0.0,4,3592,买盘
38,09:37:46,8.98,0.0,10,8980,买盘
39,09:37:49,9.0,0.02,4,3598,买盘
40,09:38:07,8.98,-0.02,2,1796,卖盘
41,09:38:13,8.98,0.0,28,25144,卖盘
42,09:38:19,9.0,0.02,20,17996,买盘
43,09:38:34,9.0,0.0,5,4500,买盘
44,09:38:49,9.0,0.0,10,9000,买盘
45,09:39:04,9.0,0.0,10,9000,买盘
46,09:39:10,9.0,0.0,50,45000,买盘
47,09:39:13,9.0,0.0,9,8100,买盘
48,09:39:43,9.02,0.02,15,13530,买盘
49,09:39:55,9.03,0.01,3,2709,买盘
50,09:40:05,9.03,0.0,10,9030,买盘
51,09:40:07,9.03,0.0,3,2709,卖盘
52,09:40:10,9.03,0.0,5,4515,卖盘
53,09:40:19,9.04,0.01,56,50624,买盘
54,09:40:22,9.04,0.0,20,18070,买盘
55,09:40:37,9.05,0.01,65,58825,买盘
56,09:40:40,9.04,-0.01,1,904,卖盘
57,09:40:43,9.06,0.02,273,247177,买盘
58,09:41:01,9.07,0.01,30,27210,买盘
59,09:41:04,9.07,0.0,15,13605,买盘
60,09:41:07,9.08,0.01,10,9080,买盘
61,09:41:19,9.08,0.0,11,9983,买盘
62,09:41:25,9.08,0.0,1,908,买盘
63,09:41:31,9.07,-0.01,5,4535,买盘
64,09:41:34,9.06,-0.01,40,36260,卖盘
65,09:41:52,9.05,-0.01,73,66065,卖盘
66,09:41:55,9.06,0.01,41,37106,买盘
67,09:42:13,9.06,0.0,5,4530,买盘
68,09:42:31,9.04,-0.02,52,47008,卖盘
69,09:42:37,9.06,0.02,109,98747,买盘
70,09:42:52,9.06,0.0,9,8154,卖盘
71,09:42:58,9.06,0.0,10,9060,卖盘
72,09:43:04,9.06,0.0,4,3624,卖盘
73,09:43:10,9.05,-0.01,100,90500,卖盘
74,09:43:31,9.05,0.0,20,18100,卖盘
75,09:43:34,9.05,0.0,11,9956,卖盘
76,09:43:49,9.06,0.01,3,2718,买盘
77,09:43:55,9.05,-0.01,5,4525,卖盘
78,09:44:10,9.05,0.0,12,10860,卖盘
79,09:44:13,9.06,0.01,22,19932,买盘
80,09:44:19,9.06,0.0,2,1812,买盘
81,09:44:34,9.06,0.0,17,15402,买盘
82,09:44:37,9.06,0.0,40,36230,买盘
83,09:44:40,9.05,-0.01,114,103170,卖盘
84,09:44:46,9.05,0.0,14,12670,卖盘
85,09:44:55,9.04,-0.01,59,53345,卖盘
86,09:45:01,9.05,0.01,50,45250,买盘
87,09:45:04,9.04,-0.01,50,45200,卖盘
88,09:45:13,9.04,0.0,20,18080,卖盘
89,09:45:28,9.04,0.0,25,22600,卖盘
90,09:45:37,9.04,0.0,4,3616,卖盘
91,09:45:49,9.02,-0.02,341,307764,卖盘
92,09:45:58,9.04,0.02,34,30736,买盘
93,09:46:10,9.04,0.0,2,1808,卖盘
94,09:46:13,9.04,0.0,17,15368,卖盘
95,09:47:37,9.04,0.0,8,7232,买盘
96,09:47:40,9.04,0.0,33,29832,买盘
97,09:47:52,9.04,0.0,2,1808,卖盘
98,09:47:55,9.05,0.01,5,4525,买盘
99,09:48:07,9.06,0.01,43,38958,买盘
100,09:48:16,9.07,0.01,45,40809,买盘
101,09:48:19,9.07,0.0,74,67118,买盘
102,09:48:25,9.04,-0.03,92,83312,卖盘
103,09:48:37,9.08,0.04,1,908,买盘
104,09:48:52,9.07,-0.01,9,8163,卖盘
105,09:48:55,9.07,0.0,10,9070,卖盘
106,09:48:58,9.07,0.0,1,907,卖盘
107,09:49:16,9.07,0.0,51,46217,买盘
108,09:49:25,9.06,-0.01,10,9060,卖盘
109,09:49:28,9.06,0.0,23,20852,卖盘
110,09:49:31,9.06,0.0,5,4530,卖盘
111,09:49:49,9.07,0.01,10,9070,买盘
112,09:49:52,9.07,0.0,5,4535,买盘
113,09:49:55,9.05,-0.02,7,6340,卖盘
114,09:50:04,9.06,0.01,1,906,买盘
115,09:50:07,9.06,0.0,1,906,买盘
116,09:50:13,9.06,0.0,13,11778,买盘
117,09:50:19,9.06,0.0,102,92412,卖盘
118,09:50:34,9.07,0.01,2,1814,买盘
119,09:50:46,9.07,0.0,32,29024,买盘
120,09:50:52,9.07,0.0,5,4535,买盘
121,09:50:55,9.07,0.0,11,9967,买盘
122,09:50:58,9.07,0.0,27,24489,买盘
123,09:51:01,9.07,0.0,40,36280,卖盘
124,09:51:07,9.07,0.0,1,907,卖盘
125,09:51:10,9.07,0.0,10,9070,卖盘
126,09:51:13,9.07,0.0,9,8163,卖盘
127,09:51:16,9.08,0.01,69,62652,买盘
128,09:51:19,9.09,0.01,100,90900,买盘
129,09:51:31,9.09,0.0,5,4545,买盘
130,09:51:34,9.08,-0.01,5,4540,卖盘
131,09:51:37,9.09,0.01,57,51810,买盘
132,09:51:43,9.1,0.01,14,12740,买盘
133,09:51:46,9.09,-0.01,29,26361,卖盘
134,09:51:49,9.1,0.01,12,10920,买盘
135,09:51:52,9.1,0.0,7,6368,买盘
136,09:51:55,9.1,0.0,3,2730,买盘
137,09:51:58,9.1,0.0,5,4550,买盘
138,09:52:01,9.1,0.0,10,9100,买盘
139,09:52:04,9.1,0.0,66,60045,买盘
140,09:52:07,9.1,0.0,49,44590,卖盘
141,09:52:13,9.12,0.02,78,71086,买盘
142,09:52:22,9.1,-0.02,30,27300,卖盘
143,09:52:25,9.1,0.0,38,34580,买盘
144,09:52:28,9.1,0.0,7,6370,买盘
145,09:52:31,9.1,0.0,35,31850,买盘
146,09:52:34,9.1,0.0,74,67340,买盘
147,09:52:40,9.1,0.0,7,6370,买盘
148,09:52:43,9.1,0.0,90,81952,卖盘
149,09:52:52,9.1,0.0,10,9100,卖盘
150,09:52:55,9.08,-0.02,20,18186,卖盘
151,09:53:10,9.08,0.0,8,7264,卖盘
152,09:53:28,9.08,0.0,68,61835,卖盘
153,09:53:31,9.08,0.0,9,8172,买盘
154,09:53:52,9.08,0.0,14,12712,卖盘
155,09:54:04,9.09,0.01,13,11817,买盘
156,09:54:16,9.08,-0.01,76,69008,卖盘
157,09:54:34,9.11,0.03,177,160999,买盘
158,09:54:43,9.08,-0.03,3,2724,买盘
159,09:54:52,9.11,0.03,30,27330,买盘
160,09:55:04,9.12,0.01,7,6384,买盘
161,09:55:07,9.11,-0.01,5,4555,卖盘
162,09:55:10,9.12,0.01,18,16416,买盘
163,09:55:16,9.11,-0.01,2,1822,卖盘
164,09:55:19,9.15,0.04,300,274099,买盘
165,09:55:31,9.15,0.0,139,127185,买盘
166,09:55:40,9.15,0.0,37,33855,卖盘
167,09:55:43,9.15,0.0,12,10980,卖盘
168,09:55:46,9.15,0.0,18,16470,卖盘
169,09:55:49,9.16,0.01,50,45800,买盘
170,09:55:52,9.17,0.01,190,174014,买盘
171,09:56:01,9.17,0.0,46,42182,买盘
172,09:56:04,9.17,0.0,50,45850,买盘
173,09:56:07,9.17,0.0,13,11916,买盘
174,09:56:10,9.17,0.0,6,5502,卖盘
175,09:56:13,9.17,0.0,4,3668,买盘
176,09:56:16,9.17,0.0,141,129172,买盘
177,09:56:22,9.18,0.01,58,53201,买盘
178,09:56:28,9.18,0.0,68,62398,买盘
179,09:56:34,9.19,0.01,186,170760,买盘
180,09:56:37,9.18,-0.01,24,21972,中性盘
181,09:56:40,9.18,0.0,17,15596,买盘
182,09:56:49,9.16,-0.02,1,916,买盘
183,09:56:52,9.17,0.01,15,13736,买盘
184,09:57:07,9.17,0.0,14,12838,买盘
185,09:57:10,9.16,-0.01,25,22900,卖盘
186,09:57:13,9.16,0.0,18,16488,卖盘
187,09:57:16,9.17,0.01,157,143925,买盘
188,09:57:19,9.16,-0.01,21,19236,卖盘
189,09:57:22,9.17,0.01,20,18324,买盘
190,09:57:25,9.16,-0.01,6,5496,买盘
191,09:57:31,9.16,0.0,21,19236,买盘
192,09:57:37,9.15,-0.01,11,10065,卖盘
193,09:57:46,9.15,0.0,10,9150,买盘
194,09:57:49,9.15,0.0,72,65834,买盘
195,09:57:52,9.15,0.0,50,45750,买盘
196,09:57:55,9.15,0.0,15,13725,买盘
197,09:57:58,9.15,0.0,5,4575,卖盘
198,09:58:31,9.15,0.0,55,50310,买盘
199,09:58:34,9.14,-0.01,10,9140,卖盘
200,09:58:37,9.14,0.0,38,34732,卖盘
201,09:58:55,9.14,0.0,47,42958,买盘
202,09:58:58,9.14,0.0,2,1828,买盘
203,09:59:01,9.14,0.0,8,7311,买盘
204,09:59:04,9.14,0.0,20,18280,买盘
205,09:59:10,9.14,0.0,5,4570,买盘
206,09:59:13,9.14,0.0,47,42958,买盘
207,09:59:16,9.13,-0.01,5,4565,卖盘
208,09:59:19,9.14,0.01,10,9140,买盘
209,09:59:28,9.14,0.0,50,45700,卖盘
210,09:59:31,9.14,0.0,1,914,卖盘
211,09:59:34,9.14,0.0,4,3656,卖盘
212,09:59:40,9.15,0.01,50,45710,买盘
213,09:59:52,9.15,0.0,3,2745,买盘
214,09:59:55,9.15,0.0,10,9150,买盘
215,09:59:58,9.14,-0.01,5,4570,卖盘
216,10:00:01,9.15,0.01,51,46665,买盘
217,10:00:10,9.15,0.0,9,8235,买盘
218,10:00:13,9.15,0.0,10,9150,卖盘
219,10:00:19,9.15,0.0,15,13725,卖盘
220,10:00:28,9.16,0.01,10,9160,买盘
221,10:00:37,9.16,0.0,12,10992,买盘
222,10:00:40,9.16,0.0,15,13740,买盘
223,10:00:52,9.16,0.0,91,83356,买盘
224,10:00:58,9.16,0.0,27,24732,卖盘
225,10:01:01,9.16,0.0,63,57708,卖盘
226,10:01:04,9.16,0.0,14,12824,卖盘
227,10:01:10,9.16,0.0,50,45800,卖盘
228,10:01:13,9.16,0.0,12,10992,卖盘
229,10:01:16,9.16,0.0,10,9160,卖盘
230,10:01:19,9.16,0.0,13,11908,卖盘
231,10:01:22,9.16,0.0,42,38509,卖盘
232,10:01:31,9.16,0.0,110,100660,买盘
233,10:01:34,9.15,-0.01,21,19215,卖盘
234,10:01:37,9.15,0.0,6,5490,卖盘
235,10:01:43,9.15,0.0,6,5490,卖盘
236,10:01:52,9.15,0.0,20,18300,买盘
237,10:01:58,9.15,0.0,4,3660,买盘
238,10:02:01,9.15,0.0,40,36600,买盘
239,10:02:13,9.14,-0.01,2,1828,卖盘
240,10:02:19,9.14,0.0,20,18280,卖盘
241,10:02:25,9.14,0.0,2,1828,买盘
242,10:02:34,9.13,-0.01,50,45650,卖盘
243,10:02:37,9.13,0.0,5,4565,卖盘
244,10:02:43,9.13,0.0,50,45650,卖盘
245,10:02:46,9.13,0.0,40,36520,卖盘
246,10:02:49,9.13,0.0,21,19173,卖盘
247,10:02:52,9.13,0.0,25,22825,卖盘
248,10:02:58,9.12,-0.01,50,45600,卖盘
249,10:03:04,9.12,0.0,65,59280,卖盘
250,10:03:07,9.12,0.0,43,39216,卖盘
251,10:03:13,9.11,-0.01,10,9110,卖盘
252,10:03:25,9.12,0.01,12,10944,买盘
253,10:03:28,9.11,-0.01,2,1822,卖盘
254,10:03:31,9.11,0.0,14,12754,卖盘
255,10:03:52,9.11,0.0,6,5466,卖盘
256,10:04:01,9.12,0.01,8,7296,买盘
257,10:04:07,9.12,0.0,1,912,买盘
258,10:04:10,9.12,0.0,25,22800,买盘
259,10:04:13,9.11,-0.01,5,4555,卖盘
260,10:04:16,9.11,0.0,45,40995,卖盘
261,10:04:28,9.11,0.0,10,9110,卖盘
262,10:04:31,9.11,0.0,2,1822,卖盘
263,10:04:34,9.11,0.0,88,80168,卖盘
264,10:04:37,9.11,0.0,5,4555,卖盘
265,10:04:40,9.11,0.0,35,31885,卖盘
266,10:04:46,9.11,0.0,10,9110,卖盘
267,10:04:52,9.11,0.0,5,4555,卖盘
268,10:05:25,9.11,0.0,11,10021,卖盘
269,10:05:28,9.11,0.0,30,27330,卖盘
270,10:05:43,9.11,0.0,5,4555,卖盘
271,10:05:46,9.12,0.01,20,18240,买盘
272,10:05:58,9.11,-0.01,60,54660,卖盘
273,10:06:04,9.12,0.01,20,18240,买盘
274,10:06:22,9.11,-0.01,2,1822,卖盘
275,10:06:49,9.11,0.0,32,29152,卖盘
276,10:06:58,9.11,0.0,56,51038,卖盘
277,10:07:04,9.11,0.0,305,278155,卖盘
278,10:07:07,9.11,0.0,5,4555,卖盘
279,10:07:10,9.12,0.01,55,50155,买盘
280,10:07:22,9.12,0.0,6,5472,卖盘
281,10:07:25,9.13,0.01,5,4565,买盘
282,10:07:28,9.12,-0.01,26,23712,卖盘
283,10:07:37,9.13,0.01,108,98604,买盘
284,10:07:49,9.13,0.0,10,9130,买盘
285,10:07:55,9.12,-0.01,3,2736,卖盘
286,10:08:04,9.14,0.02,35,31960,买盘
287,10:08:10,9.12,-0.02,15,13680,卖盘
288,10:08:43,9.13,0.01,10,9130,买盘
289,10:08:52,9.12,-0.01,19,17328,卖盘
290,10:08:58,9.12,0.0,1,912,买盘
291,10:09:07,9.12,0.0,5,4560,买盘
292,10:09:16,9.12,0.0,30,27360,买盘
293,10:09:37,9.12,0.0,8,7296,买盘
294,10:10:31,9.11,-0.01,8,7288,卖盘
295,10:10:43,9.11,0.0,4,3644,卖盘
296,10:10:49,9.12,0.01,3,2736,买盘
297,10:10:52,9.11,-0.01,84,76524,卖盘
298,10:10:55,9.11,0.0,5,4555,卖盘
299,10:11:04,9.12,0.01,20,18240,买盘
300,10:11:22,9.12,0.0,5,4560,买盘
301,10:11:31,9.12,0.0,53,48336,买盘
302,10:11:43,9.12,0.0,3,2736,卖盘
303,10:11:55,9.13,0.01,5,4565,买盘
304,10:12:04,9.12,-0.01,3,2736,卖盘
305,10:12:37,9.13,0.01,9,8217,买盘
306,10:12:55,9.13,0.0,1,913,买盘
307,10:13:01,9.13,0.0,10,9130,买盘
308,10:13:25,9.13,0.0,6,5478,买盘
309,10:13:55,9.13,0.0,1,913,买盘
310,10:13:58,9.13,0.0,2,1826,买盘
311,10:14:07,9.13,0.0,10,9130,买盘
312,10:14:16,9.13,0.0,42,38336,买盘
313,10:14:43,9.13,0.0,1,913,买盘
314,10:14:52,9.12,-0.01,107,97584,卖盘
315,10:15:15,9.12,0.0,49,44688,卖盘
316,10:15:31,9.12,0.0,4,3648,卖盘
317,10:15:40,9.12,0.0,10,9120,卖盘
318,10:15:52,9.12,0.0,10,9120,卖盘
319,10:16:01,9.12,0.0,2,1824,卖盘
320,10:16:04,9.13,0.01,1,913,买盘
321,10:16:22,9.13,0.0,6,5478,买盘
322,10:16:30,9.12,-0.01,30,27360,卖盘
323,10:16:40,9.12,0.0,13,11856,卖盘
324,10:16:43,9.12,0.0,7,6384,买盘
325,10:17:01,9.12,0.0,110,100220,买盘
326,10:17:34,9.11,-0.01,30,27330,卖盘
327,10:17:55,9.11,0.0,25,22775,卖盘
328,10:18:19,9.11,0.0,12,10932,卖盘
329,10:18:22,9.11,0.0,100,91100,卖盘
330,10:18:25,9.11,0.0,5,4555,卖盘
331,10:18:31,9.11,0.0,11,10021,卖盘
332,10:18:46,9.12,0.01,87,79344,买盘
333,10:19:04,9.12,0.0,34,31008,买盘
334,10:19:16,9.12,0.0,11,10032,买盘
335,10:19:28,9.13,0.01,1,913,买盘
336,10:19:46,9.13,0.0,5,4565,买盘
337,10:19:55,9.12,-0.01,48,43776,卖盘
338,10:20:07,9.12,0.0,12,10944,卖盘
339,10:20:18,9.12,0.0,5,4560,买盘
340,10:20:34,9.11,-0.01,1,911,卖盘
341,10:20:43,9.12,0.01,10,9120,买盘
342,10:20:46,9.11,-0.01,5,4555,卖盘
343,10:21:01,9.11,0.0,20,18220,卖盘
344,10:21:04,9.11,0.0,5,4555,卖盘
345,10:21:34,9.12,0.01,37,33744,买盘
346,10:21:37,9.11,-0.01,13,11843,卖盘
347,10:22:13,9.12,0.01,54,49248,买盘
348,10:23:18,9.12,0.0,50,45600,买盘
349,10:23:28,9.12,0.0,5,4560,买盘
350,10:23:31,9.12,0.0,20,18240,买盘
351,10:23:45,9.12,0.0,100,91200,买盘
352,10:23:55,9.12,0.0,5,4560,买盘
353,10:24:07,9.11,-0.01,2,1822,卖盘
354,10:24:21,9.11,0.0,5,4555,卖盘
355,10:24:28,9.11,0.0,117,106587,卖盘
356,10:24:36,9.11,0.0,4,3644,买盘
357,10:24:49,9.11,0.0,20,18220,买盘
358,10:24:55,9.11,0.0,14,12754,买盘
359,10:25:01,9.11,0.0,10,9110,卖盘
360,10:25:10,9.11,0.0,9,8199,买盘
361,10:25:48,9.1,-0.01,6,5460,卖盘
362,10:25:55,9.11,0.01,20,18220,买盘
363,10:26:37,9.1,-0.01,22,20020,卖盘
364,10:26:58,9.1,0.0,128,116480,卖盘
365,10:27:04,9.1,0.0,1,910,买盘
366,10:27:25,9.09,-0.01,61,55449,卖盘
367,10:28:13,9.09,0.0,34,30906,卖盘
368,10:28:16,9.1,0.01,7,6370,买盘
369,10:28:30,9.09,-0.01,5,4545,卖盘
370,10:28:54,9.09,0.0,50,45450,卖盘
371,10:29:07,9.09,0.0,121,109989,卖盘
372,10:29:13,9.09,0.0,30,27270,卖盘
373,10:29:15,9.09,0.0,129,117261,卖盘
374,10:29:18,9.09,0.0,44,39996,卖盘
375,10:29:22,9.1,0.01,135,122850,买盘
376,10:30:07,9.1,0.0,1,910,卖盘
377,10:30:16,9.11,0.01,20,18220,买盘
378,10:32:01,9.1,-0.01,1,910,买盘
379,10:32:19,9.1,0.0,4,3640,买盘
380,10:32:57,9.09,-0.01,15,13635,卖盘
381,10:33:00,9.1,0.01,50,45500,买盘
382,10:33:09,9.1,0.0,50,45500,买盘
383,10:33:22,9.1,0.0,40,36400,买盘
384,10:33:31,9.1,0.0,7,6370,买盘
385,10:33:48,9.1,0.0,30,27300,卖盘
386,10:33:58,9.1,0.0,24,21840,卖盘
387,10:34:00,9.1,0.0,6,5460,买盘
388,10:34:19,9.1,0.0,9,8190,卖盘
389,10:34:25,9.1,0.0,1,910,卖盘
390,10:34:36,9.09,-0.01,30,27270,卖盘
391,10:34:39,9.1,0.01,20,18200,买盘
392,10:34:48,9.1,0.0,10,9100,买盘
393,10:35:19,9.1,0.0,5,4550,买盘
394,10:35:28,9.1,0.0,35,31850,买盘
395,10:35:43,9.1,0.0,5,4550,买盘
396,10:37:01,9.1,0.0,12,10920,买盘
397,10:37:09,9.1,0.0,1,910,买盘
398,10:37:16,9.1,0.0,13,11830,买盘
399,10:37:49,9.09,-0.01,5,4545,卖盘
400,10:37:58,9.09,0.0,30,27270,卖盘
401,10:38:07,9.09,0.0,45,40905,卖盘
402,10:38:10,9.09,0.0,5,4545,卖盘
403,10:38:19,9.09,0.0,42,38178,卖盘
404,10:38:52,9.08,-0.01,23,20884,卖盘
405,10:38:58,9.06,-0.02,195,176913,卖盘
406,10:39:25,9.06,0.0,29,26274,卖盘
407,10:39:34,9.06,0.0,40,36240,卖盘
408,10:39:40,9.06,0.0,113,102378,卖盘
409,10:40:01,9.05,-0.01,55,49775,卖盘
410,10:40:13,9.05,0.0,34,30770,卖盘
411,10:40:18,9.05,0.0,8,7240,卖盘
412,10:41:05,9.05,0.0,12,10860,卖盘
413,10:41:22,9.06,0.01,18,16308,卖盘
414,10:41:37,9.05,-0.01,56,50690,卖盘
415,10:41:43,9.08,0.03,60,54440,买盘
416,10:42:04,9.08,0.0,28,25424,卖盘
417,10:42:22,9.08,0.0,1,908,买盘
418,10:42:33,9.08,0.0,28,25424,买盘
419,10:43:16,9.09,0.01,5,4545,买盘
420,10:43:25,9.08,-0.01,73,66347,卖盘
421,10:43:33,9.09,0.01,5,4545,买盘
422,10:43:40,9.09,0.0,33,29997,买盘
423,10:44:40,9.09,0.0,20,18180,卖盘
424,10:45:10,9.09,0.0,18,16362,卖盘
425,10:45:28,9.09,0.0,10,9090,买盘
426,10:45:33,9.09,0.0,22,19998,买盘
427,10:45:45,9.09,0.0,32,29088,买盘
428,10:47:07,9.09,0.0,50,45450,卖盘
429,10:47:13,9.09,0.0,30,27270,卖盘
430,10:47:19,9.09,0.0,30,27270,卖盘
431,10:47:28,9.09,0.0,93,84537,卖盘
432,10:47:43,9.09,0.0,1,909,买盘
433,10:47:45,9.08,-0.01,30,27240,卖盘
434,10:47:55,9.08,0.0,12,10896,卖盘
435,10:48:04,9.09,0.01,20,18172,买盘
436,10:48:19,9.09,0.0,1,909,买盘
437,10:48:37,9.09,0.0,27,24543,买盘
438,10:49:16,9.09,0.0,80,72720,卖盘
439,10:49:58,9.09,0.0,26,23634,买盘
440,10:50:04,9.09,0.0,2,1818,卖盘
441,10:50:10,9.09,0.0,5,4545,卖盘
442,10:50:22,9.09,0.0,8,7272,卖盘
443,10:51:13,9.08,-0.01,5,4540,卖盘
444,10:52:01,9.08,0.0,4,3632,卖盘
445,10:52:28,9.09,0.01,3,2727,买盘
446,10:52:40,9.1,0.01,99,90090,买盘
447,10:52:58,9.11,0.01,35,31885,买盘
448,10:53:13,9.11,0.0,30,27330,买盘
449,10:53:28,9.12,0.01,100,91200,买盘
450,10:53:34,9.12,0.0,10,9120,买盘
451,10:53:37,9.12,0.0,1,912,买盘
452,10:53:45,9.13,0.01,65,59345,买盘
453,10:53:55,9.12,-0.01,36,32832,卖盘
454,10:53:58,9.13,0.01,70,63896,买盘
455,10:54:31,9.13,0.0,16,14608,买盘
456,10:54:34,9.13,0.0,10,9130,买盘
457,10:54:52,9.12,-0.01,3,2736,卖盘
458,10:54:55,9.13,0.01,10,9130,买盘
459,10:55:13,9.13,0.0,1,913,买盘
460,10:55:16,9.12,-0.01,21,19159,卖盘
461,10:55:22,9.1,-0.02,1,910,卖盘
462,10:56:12,9.11,0.01,3,2733,买盘
463,10:56:16,9.11,0.0,5,4555,卖盘
464,10:56:28,9.11,0.0,30,27330,卖盘
465,10:56:52,9.11,0.0,5,4555,卖盘
466,10:57:10,9.12,0.01,102,93024,买盘
