,time,price,change,volume,amount,type
467,10:57:22,9.13,0.01,5,4565,买盘
468,10:57:34,9.13,0.0,49,44737,买盘
469,10:57:40,9.13,0.0,73,67133,买盘
470,10:57:46,9.13,0.0,15,13695,卖盘
471,10:57:55,9.13,0.0,1,913,卖盘
472,10:58:10,9.14,0.01,82,74948,买盘
473,10:58:15,9.14,0.0,5,4570,买盘
474,10:58:22,9.14,0.0,10,9140,买盘
475,10:58:28,9.14,0.0,11,10054,买盘
476,10:58:31,9.14,0.0,32,29248,买盘
477,10:58:46,9.14,0.0,9,8226,卖盘
478,10:58:49,9.15,0.01,12,10969,买盘
479,10:59:16,9.14,-0.01,1,914,买盘
480,10:59:25,9.14,0.0,41,37474,买盘
481,10:59:27,9.13,-0.01,105,95874,卖盘
482,10:59:49,9.13,0.0,4,3652,卖盘
483,10:59:58,9.13,0.0,5,4565,卖盘
484,11:00:01,9.13,0.0,1,429,买盘
485,11:00:13,9.12,-0.01,5,4560,卖盘
486,11:00:18,9.13,0.01,36,32868,买盘
487,11:00:25,9.12,-0.01,1,912,卖盘
488,11:00:34,9.12,0.0,35,31920,卖盘
489,11:02:25,9.12,0.0,35,31920,买盘
490,11:02:39,9.13,0.01,15,13695,买盘
491,11:04:00,9.12,-0.01,49,44688,卖盘
492,11:04:06,9.13,0.01,3,2738,买盘
493,11:04:09,9.13,0.0,29,26477,买盘
494,11:04:12,9.13,0.0,23,20999,买盘
495,11:04:25,9.13,0.0,1,913,买盘
496,11:04:55,9.12,-0.01,5,4560,卖盘
497,11:05:04,9.13,0.01,9,8701,买盘
498,11:05:40,9.13,0.0,169,154297,卖盘
499,11:06:04,9.1,-0.03,89,81104,卖盘
500,11:07:04,9.13,0.03,3,2739,买盘
501,11:07:13,9.1,-0.03,33,30033,卖盘
502,11:07:24,9.09,-0.01,8,7272,卖盘
503,11:07:31,9.1,0.01,23,20930,买盘
504,11:08:34,9.11,0.01,10,9110,卖盘
505,11:08:43,9.11,0.0,2,1822,买盘
506,11:09:58,9.11,0.0,10,9110,买盘
507,11:11:04,9.1,-0.01,35,31850,卖盘
508,11:11:33,9.1,0.0,3,2730,卖盘
509,11:11:40,9.11,0.01,10,9110,买盘
510,11:12:28,9.1,-0.01,5,4550,卖盘
511,11:12:58,9.1,0.0,11,10010,卖盘
512,11:13:33,9.1,0.0,17,15470,卖盘
513,11:13:51,9.1,0.0,18,16380,买盘
514,11:14:18,9.1,0.0,4,3640,卖盘
515,11:15:24,9.1,0.0,2,1820,卖盘
516,11:16:04,9.1,0.0,24,21840,卖盘
517,11:17:28,9.1,0.0,5,4550,买盘
518,11:17:33,9.1,0.0,1,910,买盘
519,11:18:46,9.1,0.0,21,19110,买盘
520,11:19:04,9.11,0.01,23,20953,买盘
521,11:19:09,9.11,0.0,7,6377,卖盘
522,11:19:55,9.13,0.02,19,17347,买盘
523,11:20:22,9.13,0.0,33,30129,买盘
524,11:20:55,9.13,0.0,15,13695,卖盘
525,11:21:04,9.14,0.01,30,27420,买盘
526,11:21:15,9.13,-0.01,21,19173,卖盘
527,11:22:10,9.13,0.0,30,27390,买盘
528,11:22:45,9.11,-0.02,40,36440,卖盘
529,11:23:55,9.11,0.0,29,26419,卖盘
530,11:24:31,9.11,0.0,35,31886,卖盘
531,11:24:37,9.12,0.01,50,45561,买盘
532,11:25:04,9.12,0.0,10,9120,卖盘
533,11:25:16,9.13,0.01,200,182600,买盘
534,11:25:28,9.13,0.0,39,35607,买盘
535,11:25:52,9.14,0.01,20,18280,买盘
536,11:26:01,9.14,0.0,11,10054,买盘
537,11:26:07,9.14,0.0,100,91400,买盘
538,11:26:10,9.14,0.0,10,9140,卖盘
539,11:26:36,9.15,0.01,24,21960,买盘
540,11:26:42,9.14,-0.01,200,182800,卖盘
541,11:26:55,9.14,0.0,47,42958,买盘
542,11:27:19,9.14,0.0,7,6398,卖盘
543,11:27:22,9.14,0.0,4,3656,买盘
544,11:27:39,9.14,0.0,1,914,卖盘
545,11:27:46,9.14,0.0,2,1828,卖盘
546,11:28:43,9.14,0.0,6,5484,卖盘
547,11:29:34,9.14,0.0,20,18280,买盘
548,11:29:39,9.14,0.0,6,5484,买盘
549,13:00:04,9.15,0.01,105,96052,买盘
550,13:00:07,9.14,-0.01,103,94132,中性盘
551,13:00:10,9.13,-0.01,6,5478,卖盘
552,13:01:31,9.13,0.0,28,25564,卖盘
553,13:02:39,9.13,0.0,46,41998,卖盘
554,13:02:48,9.13,0.0,1,913,卖盘
555,13:03:04,9.13,0.0,24,21912,卖盘
556,13:03:39,9.12,-0.01,5,4560,卖盘
557,13:04:27,9.13,0.01,6,5478,买盘
558,13:05:04,9.13,0.0,5,4565,买盘
559,13:05:33,9.12,-0.01,10,9120,卖盘
560,13:05:58,9.12,0.0,6,5472,卖盘
561,13:07:06,9.12,0.0,10,9120,卖盘
562,13:07:52,9.12,0.0,27,24624,卖盘
563,13:08:04,9.11,-0.01,1,911,卖盘
564,13:08:10,9.12,0.01,10,9120,买盘
565,13:08:16,9.11,-0.01,22,20042,卖盘
566,13:08:27,9.11,0.0,128,116608,卖盘
567,13:08:37,9.1,-0.01,171,155669,卖盘
568,13:08:55,9.1,0.0,5,4550,买盘
569,13:09:04,9.09,-0.01,57,51813,卖盘
570,13:09:06,9.09,0.0,5,4545,买盘
571,13:09:37,9.08,-0.01,15,13620,卖盘
572,13:10:25,9.08,0.0,11,9988,卖盘
573,13:10:27,9.09,0.01,48,43632,买盘
574,13:11:13,9.1,0.01,54,49140,买盘
575,13:11:30,9.09,-0.01,32,29114,卖盘
576,13:12:40,9.1,0.01,10,9100,买盘
577,13:12:43,9.09,-0.01,36,32724,卖盘
578,13:13:16,9.09,0.0,13,11817,卖盘
579,13:13:27,9.09,0.0,7,6363,卖盘
580,13:13:40,9.09,0.0,5,4545,卖盘
581,13:14:24,9.09,0.0,10,9090,卖盘
582,13:14:34,9.1,0.01,3,2730,买盘
583,13:14:49,9.1,0.0,1,910,买盘
584,13:15:16,9.09,-0.01,5,4545,卖盘
585,13:15:42,9.09,0.0,10,9090,卖盘
586,13:15:45,9.1,0.01,7,6370,买盘
587,13:16:13,9.1,0.0,10,9100,买盘
588,13:16:43,9.1,0.0,4,3640,买盘
589,13:17:07,9.09,-0.01,20,18180,卖盘
590,13:17:28,9.1,0.01,107,97370,买盘
591,13:18:21,9.09,-0.01,30,27270,卖盘
592,13:18:33,9.1,0.01,33,30030,买盘
593,13:18:40,9.1,0.0,5,4550,卖盘
594,13:19:13,9.12,0.02,10,9120,买盘
595,13:19:21,9.12,0.0,10,9120,买盘
596,13:19:33,9.12,0.0,10,9120,买盘
597,13:19:43,9.1,-0.02,89,80990,卖盘
598,13:19:51,9.1,0.0,1,910,买盘
599,13:20:22,9.12,0.02,3,2736,买盘
600,13:21:43,9.12,0.0,16,14592,买盘
601,13:22:01,9.12,0.0,142,129504,买盘
602,13:22:37,9.13,0.01,10,9130,买盘
603,13:22:43,9.13,0.0,10,9130,买盘
604,13:23:28,9.12,-0.01,82,74784,卖盘
605,13:23:36,9.12,0.0,5,4560,卖盘
606,13:23:42,9.12,0.0,127,115824,卖盘
607,13:24:10,9.12,0.0,1,912,买盘
608,13:24:24,9.12,0.0,50,45600,卖盘
609,13:24:49,9.12,0.0,9,8208,卖盘
610,13:25:07,9.12,0.0,21,19152,买盘
611,13:25:22,9.12,0.0,10,9120,卖盘
612,13:25:25,9.12,0.0,5,4560,卖盘
613,13:25:31,9.12,0.0,67,61104,卖盘
614,13:25:46,9.11,-0.01,20,18220,卖盘
615,13:25:55,9.11,0.0,6,5466,卖盘
616,13:26:01,9.11,0.0,7,6377,卖盘
617,13:26:07,9.11,0.0,1,911,卖盘
618,13:26:43,9.1,-0.01,5,4550,卖盘
619,13:26:46,9.1,0.0,5,4550,卖盘
620,13:26:57,9.1,0.0,3,2730,卖盘
621,13:27:07,9.1,0.0,1,910,卖盘
622,13:27:13,9.1,0.0,8,7280,卖盘
623,13:27:18,9.1,0.0,2,1820,卖盘
624,13:27:25,9.1,0.0,7,6370,卖盘
625,13:27:28,9.1,0.0,15,13650,卖盘
626,13:27:43,9.1,0.0,10,9100,卖盘
627,13:27:46,9.1,0.0,2,1820,卖盘
628,13:27:52,9.1,0.0,8,7280,卖盘
629,13:28:04,9.09,-0.01,6,5458,卖盘
630,13:28:15,9.09,0.0,2,1818,卖盘
631,13:28:19,9.09,0.0,6,5454,卖盘
632,13:28:28,9.09,0.0,10,9090,卖盘
633,13:28:37,9.09,0.0,5,4545,卖盘
634,13:28:43,9.09,0.0,30,27270,卖盘
635,13:28:46,9.09,0.0,2,1818,卖盘
636,13:28:54,9.09,0.0,9,8181,卖盘
637,13:29:07,9.09,0.0,3,2727,卖盘
638,13:29:16,9.09,0.0,1,909,卖盘
639,13:29:22,9.1,0.01,16,14560,买盘
640,13:29:36,9.09,-0.01,2,1818,卖盘
641,13:29:39,9.09,0.0,5,4545,卖盘
642,13:29:57,9.1,0.01,12,10920,买盘
643,13:30:16,9.1,0.0,10,9100,卖盘
644,13:30:37,9.11,0.01,11,10021,买盘
645,13:31:12,9.11,0.0,39,35529,买盘
646,13:31:33,9.1,-0.01,150,136500,卖盘
647,13:32:57,9.1,0.0,15,13650,卖盘
648,13:33:07,9.11,0.01,22,20042,买盘
649,13:33:21,9.11,0.0,1,911,卖盘
650,13:33:45,9.12,0.01,5,4560,买盘
651,13:34:07,9.11,-0.01,11,10021,卖盘
652,13:34:25,9.11,0.0,17,15487,卖盘
653,13:34:49,9.1,-0.01,13,11830,卖盘
654,13:35:04,9.11,0.01,5,4555,买盘
655,13:35:51,9.1,-0.01,3,2730,卖盘
656,13:36:06,9.11,0.01,3,2733,买盘
657,13:36:19,9.11,0.0,3,2733,买盘
658,13:37:04,9.11,0.0,1,911,买盘
659,13:37:48,9.1,-0.01,70,63700,卖盘
660,13:38:39,9.1,0.0,27,24570,卖盘
661,13:38:49,9.1,0.0,7,6370,卖盘
662,13:39:18,9.1,0.0,69,62811,卖盘
663,13:39:37,9.11,0.01,6,5466,买盘
664,13:39:43,9.11,0.0,15,13665,卖盘
665,13:40:07,9.1,-0.01,10,9100,卖盘
666,13:40:13,9.1,0.0,2,1820,卖盘
667,13:40:24,9.1,0.0,5,4550,卖盘
668,13:40:37,9.1,0.0,6,5460,卖盘
669,13:40:40,9.1,0.0,4,3640,卖盘
670,13:40:48,9.1,0.0,9,8190,卖盘
671,13:41:13,9.1,0.0,1,910,卖盘
672,13:41:30,9.1,0.0,45,40950,买盘
673,13:41:43,9.11,0.01,41,37351,买盘
674,13:42:33,9.09,-0.02,3,2727,卖盘
675,13:43:09,9.09,0.0,5,4545,卖盘
676,13:44:04,9.09,0.0,5,4545,卖盘
677,13:44:07,9.09,0.0,29,26361,卖盘
678,13:44:34,9.09,0.0,10,9090,卖盘
679,13:44:45,9.09,0.0,67,60903,卖盘
680,13:44:58,9.09,0.0,10,9090,买盘
681,13:45:13,9.08,-0.01,12,10896,卖盘
682,13:45:28,9.08,0.0,17,15436,卖盘
683,13:45:34,9.08,0.0,10,9080,卖盘
684,13:46:04,9.08,0.0,46,41768,卖盘
685,13:46:09,9.08,0.0,28,25424,卖盘
686,13:46:33,9.08,0.0,5,4540,买盘
687,13:46:43,9.08,0.0,1,908,买盘
688,13:46:46,9.07,-0.01,118,107046,卖盘
689,13:46:48,9.08,0.01,1,908,买盘
690,13:47:21,9.08,0.0,9,8172,卖盘
691,13:47:40,9.08,0.0,10,9080,买盘
692,13:48:07,9.08,0.0,41,37228,卖盘
693,13:48:25,9.08,0.0,9,8172,买盘
694,13:48:52,9.08,0.0,2,1816,卖盘
695,13:49:55,9.09,0.01,23,20907,买盘
696,13:50:07,9.09,0.0,7,6363,卖盘
697,13:50:31,9.08,-0.01,36,32688,卖盘
698,13:50:34,9.09,0.01,5,4545,买盘
699,13:50:49,9.09,0.0,5,4545,卖盘
700,13:50:52,9.09,0.0,18,16362,卖盘
701,13:51:21,9.1,0.01,16,14560,买盘
702,13:52:04,9.09,-0.01,39,35451,卖盘
703,13:52:18,9.08,-0.01,36,32688,卖盘
704,13:52:28,9.08,0.0,16,14528,买盘
705,13:52:31,9.08,0.0,115,104315,卖盘
706,13:52:52,9.09,0.01,1,909,买盘
707,13:52:55,9.09,0.0,3,2727,买盘
708,13:53:01,9.08,-0.01,15,13625,卖盘
709,13:53:04,9.08,0.0,2,1816,卖盘
710,13:53:19,9.08,0.0,10,9080,卖盘
711,13:53:40,9.08,0.0,11,9988,卖盘
712,13:53:46,9.08,0.0,2,1816,买盘
713,13:53:49,9.08,0.0,2,1816,买盘
714,13:54:01,9.08,0.0,2,1816,买盘
715,13:54:04,9.07,-0.01,11,9978,卖盘
716,13:54:07,9.08,0.01,2,1816,买盘
717,13:54:13,9.08,0.0,16,14528,买盘
718,13:54:21,9.07,-0.01,10,9070,卖盘
719,13:55:25,9.08,0.01,50,45400,买盘
720,13:56:04,9.08,0.0,2,1816,买盘
721,13:56:24,9.08,0.0,2,1816,买盘
722,13:56:28,9.08,0.0,2,1816,卖盘
723,13:56:37,9.08,0.0,3,2724,卖盘
724,13:56:40,9.08,0.0,20,18160,卖盘
725,13:57:15,9.09,0.01,19,17271,买盘
726,13:57:28,9.09,0.0,172,156348,买盘
727,13:57:55,9.09,0.0,48,43632,卖盘
728,13:58:40,9.09,0.0,39,35451,买盘
729,13:59:01,9.09,0.0,37,33451,买盘
730,14:00:25,9.09,0.0,51,46359,卖盘
731,14:01:36,9.1,0.01,83,75514,买盘
732,14:02:25,9.09,0.01,15,13635,买盘
733,14:02:27,9.09,0.0,19,17271,卖盘
734,14:02:30,9.09,0.0,30,27270,卖盘
735,14:03:43,9.09,0.0,1,909,买盘
736,14:03:52,9.08,-0.01,5,4540,卖盘
737,14:04:16,9.09,0.01,4,3636,买盘
738,14:04:28,9.08,-0.01,161,146188,卖盘
739,14:04:52,9.09,0.01,29,26361,买盘
740,14:05:13,9.1,0.01,5,4550,买盘
741,14:05:31,9.1,0.0,23,20930,买盘
742,14:05:37,9.1,0.0,11,10010,买盘
743,14:05:46,9.09,-0.01,175,159075,卖盘
744,14:05:55,9.1,0.01,138,125580,买盘
745,14:05:58,9.1,0.0,4,3640,买盘
746,14:06:10,9.1,0.0,1,910,买盘
747,14:06:16,9.1,0.0,194,176256,买盘
748,14:06:37,9.1,0.0,1,910,买盘
749,14:06:55,9.1,0.0,8,7280,买盘
750,14:07:10,9.1,0.0,26,23478,买盘
751,14:07:31,9.1,0.0,5,4550,卖盘
752,14:07:46,9.1,0.0,10,9100,卖盘
753,14:08:16,9.1,0.0,20,18200,卖盘
754,14:08:25,9.11,0.01,60,54650,买盘
755,14:08:46,9.1,-0.01,10,9100,卖盘
756,14:08:49,9.1,0.0,2,2002,卖盘
757,14:09:07,9.1,0.0,10,9100,买盘
758,14:09:16,9.1,0.0,5,4550,买盘
759,14:09:37,9.1,0.0,5,4550,买盘
760,14:10:13,9.1,0.0,3,2730,买盘
761,14:10:28,9.1,0.0,9,8008,买盘
762,14:10:49,9.11,0.01,60,54660,买盘
763,14:11:10,9.11,0.0,133,121163,卖盘
764,14:11:16,9.11,0.0,37,33707,卖盘
765,14:11:33,9.11,0.0,39,35529,买盘
766,14:11:43,9.1,-0.01,1,1092,卖盘
767,14:12:01,9.09,-0.01,1,909,卖盘
768,14:12:16,9.09,0.0,43,39088,卖盘
769,14:13:09,9.1,0.01,22,19838,买盘
770,14:13:49,9.1,0.0,11,10010,卖盘
771,14:13:55,9.1,0.0,10,9100,卖盘
772,14:13:58,9.12,0.02,32,29184,买盘
773,14:14:31,9.12,0.0,10,9120,买盘
774,14:14:58,9.11,-0.01,1,911,买盘
775,14:15:13,9.1,-0.01,2,1820,卖盘
776,14:16:52,9.1,0.0,1,910,卖盘
777,14:17:54,9.11,0.01,17,15487,买盘
778,14:17:57,9.1,-0.01,4,3642,卖盘
779,14:18:21,9.11,0.01,4,3644,买盘
780,14:19:31,9.11,0.0,33,30063,买盘
781,14:19:49,9.11,0.0,1,911,买盘
782,14:20:10,9.11,0.0,50,45550,买盘
783,14:20:18,9.1,-0.01,10,9100,卖盘
784,14:20:34,9.1,0.0,28,25480,卖盘
785,14:20:49,9.1,0.0,58,52780,卖盘
786,14:21:12,9.1,0.0,2,2002,卖盘
787,14:21:46,9.1,0.0,1,910,买盘
788,14:21:58,9.09,-0.01,1,909,卖盘
789,14:22:00,9.09,0.0,80,72720,卖盘
790,14:22:16,9.1,0.01,1,728,卖盘
791,14:22:58,9.11,0.01,53,48283,买盘
792,14:23:33,9.11,0.0,36,32796,买盘
793,14:23:49,9.11,0.0,16,14576,买盘
794,14:23:58,9.1,-0.01,73,66483,卖盘
795,14:25:31,9.11,0.01,39,35529,买盘
796,14:26:22,9.11,0.0,10,9110,买盘
797,14:26:55,9.11,0.0,30,27330,买盘
798,14:27:06,9.11,0.0,3,2733,买盘
799,14:27:09,9.11,0.0,8,7288,卖盘
800,14:27:37,9.11,0.0,19,17309,卖盘
801,14:27:58,9.11,0.0,10,9110,卖盘
802,14:28:01,9.11,0.0,30,27330,卖盘
803,14:28:16,9.11,0.0,3,2733,卖盘
804,14:28:25,9.11,0.0,27,24597,卖盘
805,14:28:37,9.11,0.0,43,39173,买盘
806,14:28:55,9.11,0.0,35,31885,卖盘
807,14:29:04,9.12,0.01,147,134064,买盘
808,14:29:24,9.12,0.0,43,39216,买盘
809,14:29:28,9.12,0.0,4,3648,买盘
810,14:29:34,9.12,0.0,8,7296,买盘
811,14:29:37,9.11,-0.01,175,159425,卖盘
812,14:29:39,9.12,0.01,61,55587,买盘
813,14:30:28,9.12,0.0,98,89346,买盘
814,14:30:40,9.12,0.0,16,14592,卖盘
815,14:30:52,9.12,0.0,4,3648,买盘
816,14:31:04,9.12,0.0,1,912,买盘
817,14:31:40,9.11,-0.01,1,911,卖盘
818,14:31:58,9.11,0.0,10,9110,卖盘
819,14:32:28,9.11,0.0,5,4555,卖盘
820,14:32:34,9.11,0.0,30,27330,卖盘
821,14:32:43,9.11,0.0,9,8199,卖盘
822,14:32:46,9.12,0.01,43,39216,买盘
823,14:33:13,9.11,-0.01,4,3644,卖盘
824,14:33:39,9.11,0.0,2,1822,卖盘
825,14:33:42,9.11,0.0,20,18220,卖盘
826,14:33:49,9.11,0.0,9,8199,卖盘
827,14:34:28,9.1,-0.01,15,13650,卖盘
828,14:34:37,9.1,0.0,20,18200,卖盘
829,14:35:22,9.09,-0.01,232,211005,卖盘
830,14:35:49,9.08,-0.01,233,211640,卖盘
831,14:36:01,9.07,-0.01,133,120409,卖盘
832,14:36:22,9.06,-0.01,104,94224,卖盘
833,14:36:40,9.05,-0.01,150,135828,卖盘
834,14:37:13,9.04,-0.01,106,96240,卖盘
835,14:37:24,9.06,0.02,17,15399,买盘
836,14:37:28,9.03,-0.03,77,69597,卖盘
837,14:37:52,9.06,0.03,7,6342,卖盘
838,14:37:58,9.06,0.0,20,18120,买盘
839,14:38:04,9.1,0.04,154,140051,买盘
840,14:38:10,9.06,-0.04,5,4530,卖盘
841,14:38:28,9.05,-0.01,156,141228,卖盘
842,14:39:34,9.07,0.02,11,9977,卖盘
843,14:39:48,9.07,0.0,25,22675,买盘
844,14:40:01,9.07,0.0,2,1814,卖盘
845,14:40:25,9.07,0.0,5,4535,卖盘
846,14:41:46,9.07,0.0,9,8163,卖盘
847,14:41:52,9.09,0.02,6,5444,买盘
848,14:42:16,9.09,0.0,1,909,买盘
849,14:42:25,9.09,0.0,15,13635,买盘
850,14:42:46,9.09,0.0,10,9090,买盘
851,14:42:49,9.08,-0.01,5,4540,卖盘
852,14:42:52,9.08,0.0,10,9080,买盘
853,14:42:55,9.09,0.01,26,23627,买盘
854,14:43:19,9.09,0.0,9,8181,买盘
855,14:44:05,9.08,-0.01,5,4540,卖盘
856,14:44:07,9.08,0.0,9,8172,卖盘
857,14:44:34,9.1,0.02,287,261047,买盘
858,14:44:52,9.09,-0.01,2,1818,中性盘
859,14:45:10,9.1,0.01,12,10920,买盘
860,14:45:19,9.09,-0.01,3,2727,卖盘
861,14:45:25,9.09,0.0,4,3636,买盘
862,14:45:31,9.09,0.0,5,4545,买盘
863,14:45:37,9.09,0.0,2,1818,买盘
864,14:45:40,9.09,0.0,6,5454,买盘
865,14:45:52,9.1,0.01,2,1820,买盘
866,14:45:55,9.1,0.0,2,1820,买盘
867,14:45:58,9.1,0.0,1,910,买盘
868,14:46:01,9.1,0.0,5,4550,买盘
869,14:46:16,9.11,0.01,5,4555,买盘
870,14:46:19,9.1,-0.01,25,22750,卖盘
871,14:46:22,9.1,0.0,46,41860,卖盘
872,14:46:46,9.1,0.0,3,2730,买盘
873,14:46:52,9.09,-0.01,10,9090,卖盘
874,14:46:55,9.1,0.01,5,4550,买盘
875,14:47:01,9.1,0.0,50,45500,买盘
876,14:47:13,9.1,0.0,24,21840,买盘
877,14:47:28,9.1,0.0,39,35490,买盘
878,14:47:34,9.1,0.0,102,92720,买盘
879,14:48:13,9.09,-0.01,17,15453,卖盘
880,14:48:19,9.09,0.0,3,2727,买盘
881,14:49:04,9.08,-0.01,5,4540,卖盘
882,14:49:25,9.08,0.0,10,9080,卖盘
883,14:49:34,9.08,0.0,53,48124,卖盘
884,14:49:37,9.08,0.0,16,14528,卖盘
885,14:50:01,9.08,0.0,1,908,卖盘
886,14:50:19,9.08,0.0,70,63560,卖盘
887,14:50:40,9.08,0.0,3,2724,买盘
888,14:50:49,9.08,0.0,30,27240,买盘
889,14:50:52,9.07,-0.01,5,4535,卖盘
890,14:51:05,9.07,0.0,11,9977,卖盘
891,14:51:37,9.07,0.0,85,77095,卖盘
892,14:51:43,9.08,0.01,20,18160,买盘
893,14:51:46,9.07,-0.01,2,1814,卖盘
894,14:51:49,9.07,0.0,6,5442,卖盘
895,14:52:13,9.07,0.0,3,2721,卖盘
896,14:52:22,9.08,0.01,5,4540,买盘
897,14:52:25,9.08,0.0,80,72640,买盘
898,14:52:37,9.08,0.0,15,13625,卖盘
899,14:52:43,9.08,0.0,95,86260,卖盘
900,14:52:49,9.08,0.0,10,9080,买盘
901,14:53:01,9.07,-0.01,8,7261,卖盘
902,14:53:10,9.08,0.01,27,24514,买盘
903,14:53:19,9.07,-0.01,88,79816,卖盘
904,14:53:22,9.07,0.0,3,2721,买盘
905,14:53:31,9.06,-0.01,164,148584,卖盘
906,14:53:40,9.06,0.0,4,3624,卖盘
907,14:53:52,9.06,0.0,13,11778,卖盘
908,14:54:19,9.06,0.0,23,20828,买盘
909,14:54:22,9.05,-0.01,34,30770,卖盘
910,14:54:28,9.06,0.01,20,18120,买盘
911,14:54:31,9.06,0.0,7,6342,买盘
912,14:54:34,9.06,0.0,46,41676,买盘
913,14:54:40,9.06,0.0,8,7248,卖盘
914,14:54:46,9.07,0.01,1,907,买盘
915,14:54:49,9.06,-0.01,13,11778,卖盘
916,14:54:55,9.06,0.0,10,9060,卖盘
917,14:54:58,9.06,0.0,20,18120,卖盘
918,14:55:07,9.07,0.01,9,8163,买盘
919,14:55:10,9.06,-0.01,5,4530,卖盘
920,14:55:16,9.06,0.0,7,6342,卖盘
921,14:55:34,9.05,-0.01,13,11656,卖盘
922,14:55:37,9.06,0.01,12,10872,买盘
923,14:55:40,9.06,0.0,6,5436,买盘
924,14:55:55,9.05,-0.01,1,905,卖盘
925,14:56:01,9.06,0.01,1,906,买盘
926,14:56:07,9.05,-0.01,10,9050,卖盘
927,14:56:10,9.03,-0.02,240,217010,卖盘
928,14:56:22,9.05,0.02,9,8145,买盘
929,14:56:25,9.03,-0.02,5,4515,卖盘
930,14:56:34,9.03,0.0,11,9933,卖盘
931,14:56:40,9.04,0.01,9,8136,卖盘
932,14:56:43,9.04,0.0,2,1808,卖盘
933,14:56:49,9.05,0.01,9,8145,买盘
934,14:56:55,9.05,0.0,31,28055,买盘
935,15:00:05,9.04,-0.01,534,482736,卖盘
