,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
659,300505.SZ,20160315,12.3,14.76,12.3,14.76,10.25,4.51,44.0,151.0,219.801
658,300505.SZ,20160316,16.24,16.24,16.24,16.24,14.76,1.48,10.03,53.93,87.5823
657,300505.SZ,20160317,17.86,17.86,17.86,17.86,16.24,1.62,9.98,37.21,66.4571
656,300505.SZ,20160318,19.65,19.65,19.65,19.65,17.86,1.79,10.02,64.05,125.8583
655,300505.SZ,20160321,21.62,21.62,21.62,21.62,19.65,1.97,10.03,177.87,384.5549
654,300505.SZ,20160322,23.78,23.78,23.78,23.78,21.62,2.16,9.99,232.0,551.696
653,300505.SZ,20160323,26.16,26.16,26.16,26.16,23.78,2.38,10.01,256.51,671.0302
652,300505.SZ,20160324,28.78,28.78,28.78,28.78,26.16,2.62,10.02,623.59,1794.692
651,300505.SZ,20160325,31.66,31.66,31.66,31.66,28.78,2.88,10.01,1616.23,5116.9842
650,300505.SZ,20160328,34.83,34.83,34.83,34.83,31.66,3.17,10.01,3466.02,12072.1477
649,300505.SZ,20160329,38.0,38.31,35.94,38.31,34.83,3.48,9.99,155335.06,576247.0801
648,300505.SZ,20160330,36.9,39.9,36.6,39.22,38.31,0.91,2.38,128888.61,486847.3514
647,300505.SZ,20160331,38.4,39.5,37.78,38.07,39.22,-1.15,-2.93,100232.46,385694.2412
646,300505.SZ,20160401,37.61,38.67,36.77,37.93,38.07,-0.14,-0.37,72572.35,273621.9376
645,300505.SZ,20160405,37.9,40.9,37.13,40.4,37.93,2.47,6.51,95954.32,377431.0292
644,300505.SZ,20160406,39.8,40.55,39.18,39.81,40.4,-0.59,-1.46,64154.07,255351.4981
643,300505.SZ,20160407,39.43,41.39,38.85,39.75,39.81,-0.06,-0.15,90021.94,365710.6756
642,300505.SZ,20160408,39.01,41.51,37.92,41.2,39.75,1.45,3.65,107308.54,425299.0488
641,300505.SZ,20160411,40.62,45.32,40.61,45.32,41.2,4.12,10.0,110723.51,466066.2496
640,300505.SZ,20160412,44.4,48.5,43.5,43.62,45.32,-1.7,-3.75,121597.73,556793.7595
639,300505.SZ,20160413,42.9,45.4,42.53,43.25,43.62,-0.37,-0.85,80078.21,351678.276
638,300505.SZ,20160414,43.46,47.58,43.46,47.58,43.25,4.33,10.01,64656.73,299698.3496
637,300505.SZ,20160415,49.0,52.34,48.6,51.26,47.58,3.68,7.73,139788.76,710137.6716
636,300505.SZ,20160418,49.65,49.98,46.51,48.0,51.26,-3.26,-6.36,92146.65,444131.6973
635,300505.SZ,20160419,47.38,49.99,47.38,48.37,48.0,0.37,0.77,73273.55,357512.8271
634,300505.SZ,20160420,47.77,53.2,46.4,51.5,48.37,3.13,6.47,119645.78,587590.4876
633,300505.SZ,20160421,49.5,51.35,47.0,47.61,51.5,-3.89,-7.55,91974.27,452050.8222
632,300505.SZ,20160422,45.32,46.92,44.0,44.81,47.61,-2.8,-5.88,59638.11,269968.0141
631,300505.SZ,20160425,44.5,46.1,42.2,44.81,44.81,0.0,0.0,51736.47,228741.1707
630,300505.SZ,20160426,44.16,45.6,43.91,44.96,44.81,0.15,0.33,40309.46,180774.7269
629,300505.SZ,20160427,45.0,47.0,44.64,45.45,44.96,0.49,1.09,61789.56,283646.4121
628,300505.SZ,20160428,44.9,44.95,42.46,43.79,45.45,-1.66,-3.65,50188.34,218839.2832
627,300505.SZ,20160429,43.07,43.82,41.0,42.08,43.79,-1.71,-3.91,36518.83,156489.2047
626,300505.SZ,20160503,42.5,45.17,42.42,44.83,42.08,2.75,6.54,53357.45,235937.3016
625,300505.SZ,20160504,44.58,49.18,44.56,47.52,44.83,2.69,6.0,83643.75,389487.9834
624,300505.SZ,20160505,46.92,48.4,46.25,47.51,47.52,-0.01,-0.02,62406.83,295483.2452
623,300505.SZ,20160506,47.4,51.0,46.7,48.21,47.51,0.7,1.47,98915.16,479031.2332
622,300505.SZ,20160509,46.95,48.5,43.4,45.79,48.21,-2.42,-5.02,71882.71,334314.9244
621,300505.SZ,20160510,45.2,46.42,42.18,42.93,45.79,-2.86,-6.25,50575.84,222635.4531
620,300505.SZ,20160511,43.38,44.25,40.51,40.55,42.93,-2.38,-5.54,42289.36,179236.4481
619,300505.SZ,20160512,39.3,39.98,37.68,39.6,40.55,-0.95,-2.34,35155.17,137084.0029
618,300505.SZ,20160513,39.9,40.82,39.5,40.02,39.6,0.42,1.06,28893.08,115939.2894
617,300505.SZ,20160516,39.3,40.59,39.0,40.59,40.02,0.57,1.42,27155.83,108377.8215
616,300505.SZ,20160517,40.55,41.95,40.16,40.82,40.59,0.23,0.57,32924.14,135557.0705
615,300505.SZ,20160518,40.5,40.5,37.03,37.76,40.82,-3.06,-7.5,33596.8,128809.7175
614,300505.SZ,20160519,37.5,39.7,37.5,38.01,37.76,0.25,0.66,31023.03,120121.2175
613,300505.SZ,20160520,37.19,39.2,36.8,39.09,38.01,1.08,2.84,30043.69,115198.177
612,300505.SZ,20160523,39.5,42.58,39.34,40.86,39.09,1.77,4.53,40358.38,165226.4086
611,300505.SZ,20160524,40.47,41.3,39.7,40.23,40.86,-0.63,-1.54,24592.88,99429.4592
610,300505.SZ,20160525,40.32,41.5,40.01,41.05,40.23,0.82,2.04,34729.84,141442.148
609,300505.SZ,20160526,40.88,42.4,39.39,42.21,41.05,1.16,2.83,45083.91,184728.2816
608,300505.SZ,20160527,42.25,45.5,42.25,43.1,42.21,0.89,2.11,66166.23,292187.8935
607,300505.SZ,20160530,42.96,47.41,42.3,47.41,43.1,4.31,10.0,77129.82,352193.0254
606,300505.SZ,20160531,48.69,52.15,46.6,51.03,47.41,3.62,7.64,134587.44,667725.2713
605,300505.SZ,20160601,49.98,52.1,49.66,51.21,51.03,0.18,0.35,109179.27,554853.6202
604,300505.SZ,20160602,50.46,52.0,49.9,51.8,51.21,0.59,1.15,76467.15,389815.2016
603,300505.SZ,20160603,51.1,52.12,49.58,49.73,51.8,-2.07,-4.0,81706.99,414528.3182
602,300505.SZ,20160606,49.75,54.7,49.75,54.7,49.73,4.97,9.99,100909.79,533145.4228
601,300505.SZ,20160607,55.0,59.99,53.3,57.98,54.7,3.28,6.0,113413.68,639850.5296
600,300505.SZ,20160608,56.32,58.77,54.0,55.09,57.98,-2.89,-4.98,80957.73,453500.2523
599,300505.SZ,20160613,53.58,54.48,49.58,49.58,55.09,-5.51,-10.0,62634.3,323021.5963
598,300505.SZ,20160614,48.25,50.94,46.91,49.94,49.58,0.36,0.73,48815.0,240509.8009
597,300505.SZ,20160615,48.62,54.31,48.1,52.5,49.94,2.56,5.13,57291.2,299150.0054
596,300505.SZ,20160616,52.0,54.43,51.95,52.12,52.5,-0.38,-0.72,48709.45,259037.3742
595,300505.SZ,20160617,52.61,57.33,52.47,57.33,52.12,5.21,10.0,84021.47,465926.1142
594,300505.SZ,20160620,57.4,60.33,55.02,57.58,57.33,0.25,0.44,89178.69,518637.5953
593,300505.SZ,20160621,58.18,59.74,56.4,56.7,57.58,-0.88,-1.53,75940.27,439419.0559
592,300505.SZ,20160622,56.25,58.85,54.51,57.08,56.7,0.38,0.67,58878.41,335851.2869
591,300505.SZ,20160623,56.64,61.4,56.23,60.07,57.08,2.99,5.24,90406.06,537803.0029
590,300505.SZ,20160624,59.4,59.98,54.8,57.7,60.07,-2.37,-3.95,79434.75,457485.5817
589,300505.SZ,20160627,57.5,60.98,57.3,59.9,57.7,2.2,3.81,62884.71,374267.7763
588,300505.SZ,20160628,59.18,65.7,59.15,62.44,59.9,2.54,4.24,79680.63,495857.7204
587,300505.SZ,20160629,62.13,67.95,61.0,67.18,62.44,4.74,7.59,87519.81,558944.883
586,300505.SZ,20160630,62.0,64.45,60.46,60.46,67.18,-6.72,-10.0,77588.36,483327.3664
585,300505.SZ,20160701,60.99,63.59,60.6,62.22,60.46,1.76,2.91,54713.63,341103.3491
584,300505.SZ,20160704,61.6,65.36,61.08,64.84,62.22,2.62,4.21,53585.04,342599.6709
583,300505.SZ,20160705,64.84,68.86,64.74,67.0,64.84,2.16,3.33,66293.46,442860.1528
582,300505.SZ,20160706,67.0,67.0,62.6,64.42,67.0,-2.58,-3.85,58350.19,376744.4389
581,300505.SZ,20160707,63.88,65.18,62.4,64.38,64.42,-0.04,-0.06,43042.17,274352.0733
580,300505.SZ,20160708,64.4,66.59,63.8,63.8,64.38,-0.58,-0.9,44405.52,289555.4517
579,300505.SZ,20160711,63.3,63.8,57.51,57.82,63.8,-5.98,-9.37,56955.74,340433.3461
578,300505.SZ,20160712,58.66,59.55,56.22,59.49,57.82,1.67,2.89,44000.43,257653.3479
577,300505.SZ,20160713,59.6,62.02,58.1,60.46,59.49,0.97,1.63,43423.55,262205.2426
576,300505.SZ,20160714,59.89,64.96,59.88,64.36,60.46,3.9,6.45,58492.57,365357.4608
575,300505.SZ,20160715,64.1,67.85,63.55,65.27,64.36,0.91,1.41,71794.46,473376.5671
574,300505.SZ,20160718,65.2,66.55,62.3,63.98,65.27,-1.29,-1.98,47699.03,308281.5941
573,300505.SZ,20160719,63.4,68.78,63.2,68.3,63.98,4.32,6.75,75726.26,502598.1948
572,300505.SZ,20160720,68.2,68.9,66.56,68.73,68.3,0.43,0.63,67578.14,457782.4061
571,300505.SZ,20160721,67.95,69.28,64.88,65.1,68.73,-3.63,-5.28,60623.24,404924.4883
570,300505.SZ,20160722,65.08,66.05,61.2,63.25,65.1,-1.85,-2.84,49289.27,313838.766
569,300505.SZ,20160725,62.2,64.2,60.35,62.16,63.25,-1.09,-1.72,32852.97,204234.8543
568,300505.SZ,20160726,61.41,63.5,61.41,62.3,62.16,0.14,0.23,27573.83,172473.0837
567,300505.SZ,20160727,62.3,62.8,56.07,56.07,62.3,-6.23,-10.0,52386.5,305045.1137
566,300505.SZ,20160728,57.0,61.68,56.56,61.68,56.07,5.61,10.01,58631.57,346211.3355
565,300505.SZ,20160729,58.0,61.66,57.9,59.0,61.68,-2.68,-4.35,58385.71,346325.7273
564,300505.SZ,20160801,58.8,58.8,53.1,56.32,59.0,-2.68,-4.54,39403.19,220247.1866
563,300505.SZ,20160802,56.6,57.91,56.0,56.9,56.32,0.58,1.03,32192.57,183019.354
562,300505.SZ,20160803,56.33,61.75,56.01,60.95,56.9,4.05,7.12,58241.69,344174.4001
561,300505.SZ,20160804,60.03,63.5,59.52,60.6,60.95,-0.35,-0.57,50287.4,309446.4149
560,300505.SZ,20160805,60.3,62.7,59.8,61.78,60.6,1.18,1.95,46088.52,284203.8452
559,300505.SZ,20160808,61.22,63.18,58.75,62.83,61.78,1.05,1.7,42946.65,262150.6949
558,300505.SZ,20160809,62.83,69.0,62.83,66.76,62.83,3.93,6.26,70714.63,467910.7786
557,300505.SZ,20160810,65.72,73.44,65.72,72.9,66.76,6.14,9.2,105148.11,745380.5424
556,300505.SZ,20160811,71.45,74.9,67.6,68.44,72.9,-4.46,-6.12,92147.63,657478.5826
555,300505.SZ,20160812,69.01,72.95,67.0,71.4,68.44,2.96,4.33,80061.24,563026.3583
554,300505.SZ,20160815,71.1,75.03,69.2,72.74,71.4,1.34,1.88,85329.18,613612.572
553,300505.SZ,20160816,71.91,72.9,70.4,70.6,72.74,-2.14,-2.94,66857.42,478109.672
552,300505.SZ,20160817,69.3,77.3,69.01,76.41,70.6,5.81,8.23,87382.1,645501.9636
551,300505.SZ,20160818,75.87,78.05,73.3,74.24,76.41,-2.17,-2.84,76878.95,580536.2285
550,300505.SZ,20160819,73.98,76.3,72.01,72.39,74.24,-1.85,-2.49,53747.25,397805.7416
549,300505.SZ,20160822,71.88,71.88,65.85,67.92,72.39,-4.47,-6.17,54973.14,375363.4351
548,300505.SZ,20160823,68.48,71.15,67.3,69.63,67.92,1.71,2.52,43474.17,303640.3877
547,300505.SZ,20160824,70.3,71.0,67.84,69.48,69.63,-0.15,-0.22,43242.88,300051.5838
546,300505.SZ,20160825,68.74,72.89,65.88,71.27,69.48,1.79,2.58,55360.03,388369.3292
545,300505.SZ,20160826,70.9,72.6,67.76,68.4,71.27,-2.87,-4.03,43733.67,306506.8618
544,300505.SZ,20160829,67.29,68.94,66.1,67.48,68.4,-0.92,-1.35,26752.81,180264.6444
543,300505.SZ,20160830,67.67,69.58,67.62,68.2,67.48,0.72,1.07,24221.25,166316.9132
542,300505.SZ,20160831,68.0,69.5,66.1,69.2,68.2,1.0,1.47,33171.42,226232.3555
541,300505.SZ,20160901,69.14,69.44,66.5,66.8,69.2,-2.4,-3.47,29849.12,202922.9449
540,300505.SZ,20160902,66.4,67.48,65.01,65.05,66.8,-1.75,-2.62,25590.77,168920.6203
539,300505.SZ,20160905,65.01,66.37,65.01,65.38,65.05,0.33,0.51,15866.87,104219.7327
538,300505.SZ,20160906,65.62,66.19,62.72,66.0,65.38,0.62,0.95,22097.74,143400.5813
537,300505.SZ,20160907,66.0,66.75,64.34,64.74,66.0,-1.26,-1.91,20165.87,132168.3989
536,300505.SZ,20160908,64.35,65.44,62.88,63.51,64.74,-1.23,-1.9,19998.93,127862.1584
535,300505.SZ,20160909,63.52,63.87,61.0,61.44,63.51,-2.07,-3.26,24160.69,150148.0465
534,300505.SZ,20160912,59.3,60.2,58.2,58.2,61.44,-3.24,-5.27,18076.37,107065.1513
533,300505.SZ,20160913,58.88,60.21,58.88,59.54,58.2,1.34,2.3,20252.0,120751.684
532,300505.SZ,20160914,59.23,61.0,58.2,60.15,59.54,0.61,1.02,23268.35,140103.4424
531,300505.SZ,20160919,60.16,60.7,59.65,60.09,60.15,-0.06,-0.1,13334.43,80084.6735
530,300505.SZ,20160920,60.11,60.99,59.72,60.14,60.09,0.05,0.08,17133.5,103385.3925
529,300505.SZ,20160921,60.4,60.94,59.15,59.96,60.14,-0.18,-0.3,16135.0,97211.1965
528,300505.SZ,20160922,60.6,60.6,58.9,59.17,59.96,-0.79,-1.32,17530.39,104699.9235
527,300505.SZ,20160923,59.26,59.82,57.2,57.53,59.17,-1.64,-2.77,19338.5,113333.4208
526,300505.SZ,20160926,57.49,57.49,55.0,55.53,57.53,-2.0,-3.48,20056.58,112421.3243
525,300505.SZ,20160927,55.44,56.48,54.1,56.38,55.53,0.85,1.53,15061.87,83587.2577
524,300505.SZ,20160928,56.38,56.66,55.42,55.6,56.38,-0.78,-1.38,9088.12,50753.7258
523,300505.SZ,20160929,55.96,56.28,55.46,55.52,55.6,-0.08,-0.14,8392.66,46888.8999
522,300505.SZ,20160930,55.69,55.95,55.08,55.15,55.52,-0.37,-0.67,10047.16,55791.3199
521,300505.SZ,20161010,55.95,57.8,55.5,57.6,55.15,2.45,4.44,16935.62,96391.9906
520,300505.SZ,20161011,57.6,58.55,57.28,58.05,57.6,0.45,0.78,15466.18,89575.2478
519,300505.SZ,20161012,57.85,60.49,57.31,59.8,58.05,1.75,3.01,26296.5,156449.7035
518,300505.SZ,20161013,62.99,65.78,62.6,65.78,59.8,5.98,10.0,41740.12,268762.3128
517,300505.SZ,20161014,68.89,72.0,67.7,68.84,65.78,3.06,4.65,85462.91,596741.0294
516,300505.SZ,20161017,70.8,71.22,68.16,69.8,68.84,0.96,1.39,71407.87,499141.4024
515,300505.SZ,20161018,69.69,71.0,68.5,70.15,69.8,0.35,0.5,57405.26,401325.3473
514,300505.SZ,20161019,70.5,73.88,69.81,71.19,70.15,1.04,1.48,65942.58,471493.5385
513,300505.SZ,20161020,70.14,70.49,67.53,68.98,71.19,-2.21,-3.1,55866.51,385296.1268
512,300505.SZ,20161021,69.5,75.88,69.13,75.88,68.98,6.9,10.0,55204.46,408803.0344
511,300505.SZ,20161024,80.21,83.47,79.42,83.47,75.88,7.59,10.0,62970.11,512468.0039
510,300505.SZ,20161025,87.0,91.82,86.02,86.88,83.47,3.41,4.09,130401.12,1149380.8223
509,300505.SZ,20161026,87.2,89.23,84.88,84.93,86.88,-1.95,-2.24,102728.97,892489.3663
508,300505.SZ,20161027,83.5,86.28,81.86,86.1,84.93,1.17,1.38,92094.81,775336.7303
507,300505.SZ,20161028,83.8,87.48,82.44,82.78,86.1,-3.32,-3.86,78914.88,670222.1984
506,300505.SZ,20161031,81.0,84.89,80.33,83.66,82.78,0.88,1.06,54717.93,453887.1
505,300505.SZ,20161101,84.0,91.66,82.89,86.11,83.66,2.45,2.93,94449.17,814843.433
504,300505.SZ,20161102,84.49,87.4,82.6,84.35,86.11,-1.76,-2.04,64452.88,546679.002
503,300505.SZ,20161103,82.9,92.79,82.53,88.09,84.35,3.74,4.43,124559.29,1109304.196
502,300505.SZ,20161104,86.8,89.2,81.0,81.48,88.09,-6.61,-7.5,91549.74,779549.824
501,300505.SZ,20161107,80.8,83.3,80.8,82.44,81.48,0.96,1.18,38965.11,319038.649
500,300505.SZ,20161108,83.0,84.78,80.88,81.7,82.44,-0.74,-0.9,42397.45,351563.618
499,300505.SZ,20161109,81.0,84.58,80.11,82.08,81.7,0.38,0.47,60084.04,495360.228
498,300505.SZ,20161110,83.0,84.34,82.0,83.0,82.08,0.92,1.12,45308.07,376342.608
497,300505.SZ,20161111,82.5,88.88,82.5,87.45,83.0,4.45,5.36,75347.47,643324.335
496,300505.SZ,20161114,86.68,94.49,86.55,90.8,87.45,3.35,3.83,85216.97,777237.484
495,300505.SZ,20161115,89.18,92.2,85.98,87.2,90.8,-3.6,-3.96,67147.79,596669.988
494,300505.SZ,20161116,86.27,87.99,83.4,83.76,87.2,-3.44,-3.95,48220.64,413040.994
493,300505.SZ,20161117,81.4,81.88,78.5,78.98,83.76,-4.78,-5.71,47058.16,375914.862
492,300505.SZ,20161118,81.88,86.88,81.55,86.88,78.98,7.9,10.0,53890.27,460092.283
491,300505.SZ,20161121,88.49,91.99,85.22,89.05,86.88,2.17,2.5,90361.78,798092.026
490,300505.SZ,20161122,88.0,93.88,87.39,90.8,89.05,1.75,1.97,74033.47,670307.502
489,300505.SZ,20161123,89.6,89.9,86.88,87.02,90.8,-3.78,-4.16,49196.68,433219.735
488,300505.SZ,20161124,86.93,89.49,83.66,84.85,87.02,-2.17,-2.49,41056.35,356262.507
487,300505.SZ,20161125,83.84,93.34,83.51,93.34,84.85,8.49,10.01,90417.52,821705.536
486,300505.SZ,20161128,95.34,95.9,87.8,88.64,93.34,-4.7,-5.04,78468.0,716269.441
485,300505.SZ,20161129,86.55,97.5,86.5,94.31,88.64,5.67,6.4,110712.9,1045365.541
484,300505.SZ,20161130,92.0,103.74,91.5,103.74,94.31,9.43,10.0,111200.09,1109380.496
483,300505.SZ,20161201,106.0,114.1,100.01,101.6,103.74,-2.14,-2.06,123016.52,1318975.301
482,300505.SZ,20161202,101.62,104.6,98.0,100.1,101.6,-1.5,-1.48,85342.84,864956.368
481,300505.SZ,20161205,98.01,104.88,94.18,103.01,100.1,2.91,2.91,75632.75,753925.68
480,300505.SZ,20161206,101.8,106.35,99.01,100.02,103.01,-2.99,-2.9,61840.63,633470.08
479,300505.SZ,20161207,98.01,102.24,97.0,102.24,100.02,2.22,2.22,53324.26,532519.293
478,300505.SZ,20161208,102.5,105.29,96.01,96.5,102.24,-5.74,-5.61,63371.96,634464.701
477,300505.SZ,20161209,94.66,96.6,92.25,94.4,96.5,-2.1,-2.18,46245.33,435505.835
476,300505.SZ,20161212,93.22,94.8,84.96,84.96,94.4,-9.44,-10.0,50261.59,447714.808
475,300505.SZ,20161213,83.1,84.96,81.56,82.43,84.96,-2.53,-2.98,44050.31,366143.979
474,300505.SZ,20161214,83.0,85.23,79.0,79.6,82.43,-2.83,-3.43,51179.91,421893.972
473,300505.SZ,20161215,79.62,86.3,79.62,84.43,79.6,4.83,6.07,59620.41,497855.899
472,300505.SZ,20161216,84.0,86.44,82.36,85.7,84.43,1.27,1.5,49633.05,418527.07
471,300505.SZ,20161219,84.6,85.43,81.1,83.37,85.7,-2.33,-2.72,33105.17,275790.483
470,300505.SZ,20161220,83.45,85.88,83.45,84.39,83.37,1.02,1.22,34830.05,295543.679
469,300505.SZ,20161221,84.8,85.4,81.7,84.97,84.39,0.58,0.69,37008.83,308131.325
468,300505.SZ,20161222,84.96,84.96,82.5,82.64,84.97,-2.33,-2.74,23797.07,198120.281
467,300505.SZ,20161223,82.0,83.38,77.0,78.15,82.64,-4.49,-5.43,34936.41,279178.613
466,300505.SZ,20161226,76.24,79.65,74.5,78.79,78.15,0.64,0.82,29706.17,227416.347
465,300505.SZ,20161227,78.0,78.79,76.88,77.18,78.79,-1.61,-2.04,19411.19,150968.285
464,300505.SZ,20161228,75.2,78.91,75.2,76.65,77.18,-0.53,-0.69,19771.16,153404.923
463,300505.SZ,20161229,76.99,77.3,74.6,74.73,76.65,-1.92,-2.5,20654.9,156736.305
462,300505.SZ,20161230,74.8,75.98,70.9,71.58,74.73,-3.15,-4.22,28784.0,208880.743
461,300505.SZ,20170103,72.0,72.54,70.5,71.96,71.58,0.38,0.53,23408.58,167185.402
460,300505.SZ,20170104,72.17,77.46,71.69,75.84,71.96,3.88,5.39,45302.52,342296.077
459,300505.SZ,20170105,75.14,75.3,73.01,73.01,75.84,-2.83,-3.73,28038.06,207183.829
458,300505.SZ,20170106,72.6,75.58,72.0,73.24,73.01,0.23,0.32,29208.22,215738.703
457,300505.SZ,20170109,72.0,73.05,70.5,71.01,73.24,-2.23,-3.04,24322.32,173084.241
456,300505.SZ,20170110,71.0,71.99,69.5,69.55,71.01,-1.46,-2.06,20969.0,148218.366
455,300505.SZ,20170111,69.3,70.38,66.5,66.5,69.55,-3.05,-4.39,25900.37,176050.897
454,300505.SZ,20170112,66.3,68.39,66.3,66.99,66.5,0.49,0.74,24862.48,166940.559
453,300505.SZ,20170113,66.75,67.55,61.2,62.17,66.99,-4.82,-7.2,32396.4,206356.042
452,300505.SZ,20170116,61.0,62.02,55.95,56.67,62.17,-5.5,-8.85,31067.74,181430.841
451,300505.SZ,20170117,56.5,59.21,54.25,58.88,56.67,2.21,3.9,32665.83,187073.708
450,300505.SZ,20170118,58.0,58.65,56.68,56.94,58.88,-1.94,-3.29,18530.94,106485.802
449,300505.SZ,20170119,56.53,61.0,56.53,58.6,56.94,1.66,2.92,38415.29,226599.153
448,300505.SZ,20170120,58.41,60.6,58.41,59.5,58.6,0.9,1.54,29970.11,179018.633
447,300505.SZ,20170123,60.25,60.8,59.23,59.59,59.5,0.09,0.15,18743.73,112254.149
446,300505.SZ,20170124,59.5,60.1,57.82,57.97,59.59,-1.62,-2.72,18305.81,106951.4
445,300505.SZ,20170125,57.5,60.5,56.8,59.68,57.97,1.71,2.95,23074.42,137018.088
444,300505.SZ,20170126,59.68,60.59,59.01,59.75,59.68,0.07,0.12,16511.98,98654.177
443,300505.SZ,20170203,60.0,60.5,59.08,60.07,59.75,0.32,0.54,11146.88,66637.519
442,300505.SZ,20170206,60.15,61.68,59.65,61.58,60.07,1.51,2.51,21101.51,127990.618
441,300505.SZ,20170207,61.4,61.4,60.01,60.51,61.58,-1.07,-1.74,21049.43,127713.487
440,300505.SZ,20170208,60.51,60.55,58.5,60.39,60.51,-0.12,-0.2,24879.44,148381.153
439,300505.SZ,20170209,60.01,66.3,60.0,63.09,60.39,2.7,4.47,44982.61,284989.204
438,300505.SZ,20170210,62.8,63.15,61.03,61.22,63.09,-1.87,-2.96,25947.8,160212.98
437,300505.SZ,20170213,61.6,62.62,60.12,61.92,61.22,0.7,1.14,20960.75,129631.409
436,300505.SZ,20170214,61.95,62.48,61.1,61.7,61.92,-0.22,-0.36,13749.99,84869.636
435,300505.SZ,20170215,61.21,62.48,61.21,61.5,61.7,-0.2,-0.32,20681.0,127792.611
434,300505.SZ,20170216,61.2,61.45,59.5,60.48,61.5,-1.02,-1.66,19284.55,116264.754
433,300505.SZ,20170217,60.48,60.79,58.31,58.38,60.48,-2.1,-3.47,17775.33,105102.988
432,300505.SZ,20170220,58.28,59.42,57.32,58.7,58.38,0.32,0.55,13893.03,81010.468
