,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
431,300505.SZ,20170221,59.02,59.62,58.3,59.49,58.7,0.79,1.35,13627.63,80714.005
430,300505.SZ,20170222,60.16,62.89,59.68,60.98,59.49,1.49,2.5,29610.14,181993.825
429,300505.SZ,20170223,61.02,61.39,59.55,61.02,60.98,0.04,0.07,22231.3,134484.721
428,300505.SZ,20170224,60.88,62.3,60.51,61.6,61.02,0.58,0.95,21884.48,134917.728
427,300505.SZ,20170227,61.59,61.59,60.49,60.55,61.6,-1.05,-1.7,15760.13,95923.66
426,300505.SZ,20170228,60.55,60.9,60.14,60.79,60.55,0.24,0.4,11776.35,71284.611
425,300505.SZ,20170301,60.66,62.46,60.66,61.2,60.79,0.41,0.67,20894.0,128909.084
424,300505.SZ,20170302,61.1,61.6,59.86,59.92,61.2,-1.28,-2.09,17979.67,108425.545
423,300505.SZ,20170303,59.6,61.2,58.61,60.57,59.92,0.65,1.08,20322.22,121850.519
422,300505.SZ,20170306,60.62,61.88,60.5,61.83,60.57,1.26,2.08,25043.14,153504.997
421,300505.SZ,20170307,62.3,67.32,62.3,65.0,61.83,3.17,5.13,58676.67,380923.061
420,300505.SZ,20170308,64.5,64.5,63.06,63.5,65.0,-1.5,-2.31,28507.71,181444.219
419,300505.SZ,20170309,64.01,65.0,63.06,64.22,63.5,0.72,1.13,25869.6,165754.315
418,300505.SZ,20170310,64.1,64.6,62.51,63.62,64.22,-0.6,-0.93,22955.73,145943.859
417,300505.SZ,20170313,62.61,63.4,61.5,62.82,63.62,-0.8,-1.26,22778.0,142252.294
416,300505.SZ,20170314,62.84,64.4,62.84,64.25,62.82,1.43,2.28,33973.04,216612.758
415,300505.SZ,20170315,63.9,63.9,62.5,63.23,64.25,-1.02,-1.59,20652.22,130559.967
414,300505.SZ,20170316,63.3,64.66,63.03,64.01,63.23,0.78,1.23,26071.99,166356.164
413,300505.SZ,20170317,64.0,67.0,63.8,63.96,64.01,-0.05,-0.08,41405.07,270326.712
412,300505.SZ,20170320,62.77,63.28,62.28,63.2,63.96,-0.76,-1.19,22710.77,142519.179
411,300505.SZ,20170321,63.25,64.59,62.9,63.96,63.2,0.76,1.2,19067.67,121790.143
410,300505.SZ,20170322,63.25,63.6,62.3,62.91,63.96,-1.05,-1.64,22066.82,138618.665
409,300505.SZ,20170323,62.5,65.3,62.1,65.27,62.91,2.36,3.75,49183.58,314475.853
408,300505.SZ,20170324,65.0,65.74,63.78,64.08,65.27,-1.19,-1.82,37782.33,244011.948
407,300505.SZ,20170327,64.82,65.7,64.02,64.41,64.08,0.33,0.52,25576.8,165445.005
406,300505.SZ,20170328,64.46,64.97,62.71,62.75,64.41,-1.66,-2.58,21937.96,138707.299
405,300505.SZ,20170329,62.75,62.96,57.48,58.39,62.75,-4.36,-6.95,32978.51,196767.512
404,300505.SZ,20170330,58.0,58.0,55.4,55.68,58.39,-2.71,-4.64,22303.04,125296.918
403,300505.SZ,20170331,56.99,57.5,55.75,56.21,55.68,0.53,0.95,11993.22,67699.45
402,300505.SZ,20170405,56.68,57.09,53.8,57.0,56.21,0.79,1.41,14621.36,81918.427
401,300505.SZ,20170406,57.01,57.2,56.53,56.92,57.0,-0.08,-0.14,11281.51,64215.042
400,300505.SZ,20170407,56.58,58.4,56.58,58.4,56.92,1.48,2.6,19238.71,111296.451
399,300505.SZ,20170410,55.2,55.6,52.56,52.56,58.4,-5.84,-10.0,34563.35,185513.879
398,300505.SZ,20170411,50.45,52.55,48.55,51.44,52.56,-1.12,-2.13,28804.58,145184.394
397,300505.SZ,20170412,50.63,50.78,48.68,48.8,51.44,-2.64,-5.13,17813.0,88213.993
396,300505.SZ,20170413,49.04,49.88,48.66,48.92,48.8,0.12,0.25,10646.82,52491.24
395,300505.SZ,20170414,48.68,49.5,47.36,47.75,48.92,-1.17,-2.39,13984.24,67323.66
394,300505.SZ,20170417,47.0,47.0,43.0,43.04,47.75,-4.71,-9.86,19753.98,87717.585
393,300505.SZ,20170418,43.29,44.0,42.18,42.65,43.04,-0.39,-0.91,12319.98,53177.434
392,300505.SZ,20170419,42.51,43.8,41.13,43.33,42.65,0.68,1.59,18047.1,76607.59
391,300505.SZ,20170420,42.8,44.12,42.5,43.63,43.33,0.3,0.69,18296.0,79556.49
390,300505.SZ,20170421,43.64,43.64,42.2,42.45,43.63,-1.18,-2.7,11729.0,50186.905
389,300505.SZ,20170424,42.34,42.7,40.7,41.0,42.45,-1.45,-3.42,9298.71,38803.181
388,300505.SZ,20170425,40.71,41.67,40.6,40.68,41.0,-0.32,-0.78,10357.14,42628.759
387,300505.SZ,20170426,40.68,41.79,40.2,41.61,40.68,0.93,2.29,13103.14,54267.485
386,300505.SZ,20170427,41.73,42.91,40.27,42.73,41.61,1.12,2.69,16453.83,68611.373
385,300505.SZ,20170428,42.45,43.16,42.0,43.07,42.73,0.34,0.8,11697.57,50085.387
384,300505.SZ,20170502,43.0,43.62,42.63,42.9,43.07,-0.17,-0.39,8291.71,35689.532
383,300505.SZ,20170503,42.93,43.35,42.2,42.74,42.9,-0.16,-0.37,8548.71,36524.082
382,300505.SZ,20170504,42.7,43.27,42.4,42.65,42.74,-0.09,-0.21,8848.0,37939.72
381,300505.SZ,20170505,42.9,43.3,42.31,42.86,42.65,0.21,0.49,10906.0,46809.793
380,300505.SZ,20170508,42.7,42.9,40.73,40.8,42.86,-2.06,-4.81,9648.0,40376.817
379,300505.SZ,20170509,40.0,41.4,40.0,40.88,40.8,0.08,0.2,7710.24,31534.504
378,300505.SZ,20170510,40.93,42.35,40.63,40.69,40.88,-0.19,-0.46,12937.31,53777.634
377,300505.SZ,20170511,40.2,41.09,37.21,39.7,40.69,-0.99,-2.43,14574.5,57069.244
376,300505.SZ,20170512,39.88,39.99,38.0,38.81,39.7,-0.89,-2.24,10402.99,40632.868
375,300505.SZ,20170515,39.09,39.9,38.8,38.9,38.81,0.09,0.23,7193.05,28180.073
374,300505.SZ,20170516,38.91,40.7,37.85,40.24,38.9,1.34,3.44,19084.9,74694.743
373,300505.SZ,20170517,40.0,41.39,39.81,40.2,40.24,-0.04,-0.1,16239.59,65646.318
372,300505.SZ,20170518,39.87,40.75,39.24,39.55,40.2,-0.65,-1.62,13118.17,52469.856
371,300505.SZ,20170519,39.9,40.61,39.5,39.61,39.55,0.06,0.15,11048.77,44200.804
370,300505.SZ,20170522,39.94,40.28,36.7,37.1,39.61,-2.51,-6.34,14963.06,57835.877
369,300505.SZ,20170523,37.26,37.38,33.53,33.64,37.1,-3.46,-9.33,17867.06,63088.721
368,300505.SZ,20170524,33.7,34.51,32.69,34.06,33.64,0.42,1.25,12997.19,43916.361
367,300505.SZ,20170525,34.5,34.6,33.3,34.29,34.06,0.23,0.68,12558.85,42814.601
366,300505.SZ,20170526,34.55,34.88,34.02,34.41,34.29,0.12,0.35,9581.66,33051.22
365,300505.SZ,20170531,35.5,35.95,34.0,34.2,34.41,-0.21,-0.61,12786.48,44898.088
364,300505.SZ,20170601,34.35,34.59,32.4,32.53,34.2,-1.67,-4.88,11720.0,39036.518
363,300505.SZ,20170602,32.3,33.54,31.51,33.3,32.53,0.77,2.37,14390.98,47120.429
362,300505.SZ,20170605,33.81,34.25,33.25,33.48,33.3,0.18,0.54,13577.88,45721.557
361,300505.SZ,20170606,33.5,34.3,33.48,33.9,33.48,0.42,1.25,13387.74,45322.241
360,300505.SZ,20170607,34.0,35.5,33.63,34.95,33.9,1.05,3.1,20643.49,71865.97
359,300505.SZ,20170608,34.5,36.63,34.5,35.43,34.95,0.48,1.37,24279.5,86889.917
358,300505.SZ,20170609,35.11,35.5,34.2,35.44,35.43,0.01,0.03,14989.33,52308.668
357,300505.SZ,20170612,34.85,37.65,34.5,36.49,35.44,1.05,2.96,23733.65,85439.824
356,300505.SZ,20170613,36.39,40.14,36.1,40.14,36.49,3.65,10.0,57477.1,225039.701
355,300505.SZ,20170614,39.32,44.15,39.28,44.15,40.14,4.01,9.99,74363.23,311541.622
354,300505.SZ,20170615,43.2,44.49,42.2,43.0,44.15,-1.15,-2.6,71868.59,309838.582
353,300505.SZ,20170616,43.2,43.79,41.68,42.15,43.0,-0.85,-1.98,39091.09,166551.048
352,300505.SZ,20170619,41.79,42.95,41.51,41.81,42.15,-0.34,-0.81,37056.18,156346.362
351,300505.SZ,20170620,42.18,42.18,40.83,41.35,41.81,-0.46,-1.1,31715.09,131210.402
350,300505.SZ,20170621,41.5,41.51,40.18,40.7,41.35,-0.65,-1.57,25684.19,104149.676
349,300505.SZ,20170622,40.58,41.38,39.02,39.32,40.7,-1.38,-3.39,32829.78,132184.931
348,300505.SZ,20170623,39.94,39.97,38.22,39.93,39.32,0.61,1.55,27254.26,107067.99
347,300505.SZ,20170626,39.89,40.78,39.23,40.21,39.93,0.28,0.7,24946.32,99897.273
346,300505.SZ,20170627,40.3,44.23,40.05,44.23,40.21,4.02,10.0,51762.86,216556.093
345,300505.SZ,20170628,44.24,46.27,43.6,44.31,44.08,0.23,0.52,84516.79,381606.284
344,300505.SZ,20170629,44.37,46.18,43.35,43.4,44.31,-0.91,-2.05,54136.63,242578.23
343,300505.SZ,20170630,44.0,44.05,41.6,42.11,43.4,-1.29,-2.97,39573.53,168059.368
342,300505.SZ,20170703,42.94,44.79,42.12,43.7,42.11,1.59,3.78,38440.87,166144.298
341,300505.SZ,20170704,43.2,44.37,43.03,43.88,43.7,0.18,0.41,34108.0,149760.098
340,300505.SZ,20170705,43.08,43.8,42.42,43.3,43.88,-0.58,-1.32,32993.25,141967.453
339,300505.SZ,20170706,43.6,46.5,43.6,45.31,43.3,2.01,4.64,64244.51,291174.152
338,300505.SZ,20170707,46.7,47.51,45.48,46.0,45.31,0.69,1.52,69331.76,322224.897
337,300505.SZ,20170710,44.0,44.5,42.56,43.2,46.0,-2.8,-6.09,41282.44,179240.379
336,300505.SZ,20170711,42.88,45.0,41.6,43.9,43.2,0.7,1.62,43153.27,184993.45
335,300505.SZ,20170712,42.88,43.7,42.5,42.83,43.9,-1.07,-2.44,22685.7,97672.589
334,300505.SZ,20170713,42.61,43.15,41.05,41.11,42.83,-1.72,-4.02,25455.06,106363.559
333,300505.SZ,20170714,41.11,42.28,40.94,41.09,41.11,-0.02,-0.05,20390.63,84677.918
332,300505.SZ,20170717,40.4,40.45,36.98,36.98,41.09,-4.11,-10.0,26148.89,98681.377
331,300505.SZ,20170718,34.52,36.85,34.52,36.39,36.98,-0.59,-1.6,18819.5,67749.91
330,300505.SZ,20170719,36.75,36.75,35.11,36.03,36.39,-0.36,-0.99,20802.88,74728.76
329,300505.SZ,20170720,36.19,37.75,35.9,36.32,36.03,0.29,0.8,21078.5,77723.075
328,300505.SZ,20170721,35.85,36.3,34.66,34.85,36.32,-1.47,-4.05,17180.35,60841.085
327,300505.SZ,20170724,34.61,35.47,34.57,35.15,34.85,0.3,0.86,11740.67,41148.533
326,300505.SZ,20170725,35.17,37.18,34.8,36.98,35.15,1.83,5.21,27177.8,97995.62
325,300505.SZ,20170726,36.61,37.3,36.01,36.27,36.98,-0.71,-1.92,18834.62,68823.575
324,300505.SZ,20170727,36.38,38.5,36.04,38.05,36.27,1.78,4.91,32725.43,122964.515
323,300505.SZ,20170728,37.67,38.27,37.06,37.48,38.05,-0.57,-1.5,20507.0,77369.164
322,300505.SZ,20170731,37.48,38.19,37.25,37.54,37.48,0.06,0.16,16850.53,63674.208
321,300505.SZ,20170801,37.54,38.0,36.33,36.92,37.54,-0.62,-1.65,16970.0,63106.69
320,300505.SZ,20170802,36.76,36.88,35.6,35.84,36.92,-1.08,-2.93,17086.86,61492.226
319,300505.SZ,20170803,35.84,37.65,35.57,37.06,35.84,1.22,3.4,20480.23,75443.077
318,300505.SZ,20170804,36.9,38.75,36.3,37.23,37.06,0.17,0.46,28581.1,107822.138
317,300505.SZ,20170807,36.0,36.94,36.0,36.35,37.23,-0.88,-2.36,18958.13,68959.08
316,300505.SZ,20170808,36.38,36.72,35.9,36.5,36.35,0.15,0.41,13388.0,48583.704
315,300505.SZ,20170809,36.65,36.87,36.11,36.6,36.5,0.1,0.27,12872.2,46929.073
314,300505.SZ,20170810,36.5,36.5,35.44,35.5,36.6,-1.1,-3.01,15391.0,55137.171
313,300505.SZ,20170811,34.97,36.05,34.9,35.08,35.5,-0.42,-1.18,9357.0,33185.603
312,300505.SZ,20170814,35.08,36.05,35.0,35.82,35.08,0.74,2.11,12556.85,44759.075
311,300505.SZ,20170815,35.8,36.51,35.69,36.03,35.82,0.21,0.59,11054.86,39849.537
310,300505.SZ,20170816,36.03,36.99,35.51,36.75,36.03,0.72,2.0,21889.02,79987.967
309,300505.SZ,20170817,36.57,37.5,36.51,37.2,36.75,0.45,1.22,21890.29,81251.551
308,300505.SZ,20170818,36.97,36.97,36.16,36.61,37.2,-0.59,-1.59,15588.93,56987.771
307,300505.SZ,20170821,36.65,36.85,36.34,36.74,36.61,0.13,0.36,11142.0,40759.725
306,300505.SZ,20170822,36.78,36.88,36.21,36.3,36.74,-0.44,-1.2,10739.0,39300.979
305,300505.SZ,20170823,36.28,36.28,35.45,35.6,36.3,-0.7,-1.93,11069.5,39615.089
304,300505.SZ,20170824,35.6,36.12,35.15,35.23,35.6,-0.37,-1.04,9797.02,34895.387
303,300505.SZ,20170825,35.52,36.22,35.23,35.99,35.23,0.76,2.16,12344.1,44268.371
302,300505.SZ,20170828,35.85,37.19,35.85,36.7,35.99,0.71,1.97,17555.55,64350.678
301,300505.SZ,20170829,36.75,37.78,36.49,37.08,36.7,0.38,1.04,27316.83,101503.043
300,300505.SZ,20170830,36.8,37.29,36.5,36.8,37.08,-0.28,-0.76,14711.87,54192.553
299,300505.SZ,20170831,37.61,38.73,37.09,37.32,36.8,0.52,1.41,32401.45,122698.987
298,300505.SZ,20170901,37.37,38.5,37.33,38.08,37.32,0.76,2.04,28451.78,107890.497
297,300505.SZ,20170904,38.0,38.03,37.0,37.13,38.08,-0.95,-2.49,22824.51,85681.189
296,300505.SZ,20170905,37.26,37.98,36.75,37.76,37.13,0.63,1.7,18756.0,70191.193
295,300505.SZ,20170906,37.56,40.25,37.31,39.49,37.76,1.73,4.58,41432.79,161472.858
294,300505.SZ,20170907,39.19,41.35,39.12,40.17,39.49,0.68,1.72,49476.87,200087.061
293,300505.SZ,20170908,39.77,40.69,39.4,39.7,40.17,-0.47,-1.17,29041.33,115695.854
292,300505.SZ,20170911,39.36,39.98,39.29,39.68,39.7,-0.02,-0.05,20600.98,81693.079
291,300505.SZ,20170912,39.68,40.5,38.62,38.66,39.68,-1.02,-2.57,26748.19,105535.372
290,300505.SZ,20170913,38.66,38.9,37.83,38.55,38.66,-0.11,-0.28,16263.93,62216.861
289,300505.SZ,20170914,38.5,38.87,38.14,38.37,38.55,-0.18,-0.47,12302.24,47287.922
288,300505.SZ,20170915,38.2,38.51,37.76,38.42,38.37,0.05,0.13,11657.0,44354.63
287,300505.SZ,20170918,38.1,39.99,38.1,39.95,38.42,1.53,3.98,25807.33,101659.034
286,300505.SZ,20170919,39.95,41.53,39.75,40.06,39.95,0.11,0.28,37276.19,151298.47
285,300505.SZ,20170920,39.98,40.52,39.4,40.52,40.06,0.46,1.15,22635.96,90188.216
284,300505.SZ,20170921,40.53,42.6,40.53,41.6,40.52,1.08,2.67,51031.84,212912.955
283,300505.SZ,20170922,41.44,43.87,41.4,42.47,41.6,0.87,2.09,54586.33,233599.139
282,300505.SZ,20170925,42.13,42.16,40.02,40.19,42.47,-2.28,-5.37,36833.9,151002.043
281,300505.SZ,20170926,40.63,41.45,40.05,40.97,40.19,0.78,1.94,23036.91,93736.867
280,300505.SZ,20170927,40.95,44.87,40.5,43.67,40.97,2.7,6.59,52569.34,226261.644
279,300505.SZ,20170928,43.2,44.48,42.78,44.42,43.67,0.75,1.72,52380.69,229489.965
278,300505.SZ,20170929,45.5,48.86,45.5,48.86,44.42,4.44,10.0,60075.92,285898.646
277,300505.SZ,20171009,53.75,53.75,53.75,53.75,48.86,4.89,10.01,9207.29,49489.183
276,300505.SZ,20171010,57.0,58.0,54.98,56.53,53.75,2.78,5.17,142117.09,800258.387
275,300505.SZ,20171011,55.3,60.0,54.73,55.7,56.53,-0.83,-1.47,123428.34,708709.053
274,300505.SZ,20171012,54.54,58.38,54.53,58.17,55.7,2.47,4.43,104141.05,595352.162
273,300505.SZ,20171013,57.0,59.7,52.35,52.35,58.17,-5.82,-10.01,138798.74,774275.679
272,300505.SZ,20171016,50.15,51.44,47.12,47.31,52.35,-5.04,-9.63,97880.99,476110.874
271,300505.SZ,20171017,47.66,47.9,46.13,46.62,47.31,-0.69,-1.46,57466.82,269178.296
270,300505.SZ,20171018,47.17,47.22,44.0,44.97,46.62,-1.65,-3.54,68838.17,313191.468
269,300505.SZ,20171019,44.99,45.32,43.7,44.36,44.97,-0.61,-1.36,39597.26,176293.261
268,300505.SZ,20171020,44.99,44.99,44.07,44.86,44.36,0.5,1.13,31450.0,140060.321
267,300505.SZ,20171023,45.0,45.12,43.52,45.01,44.86,0.15,0.33,44048.96,195547.285
266,300505.SZ,20171024,44.75,44.75,42.8,43.27,45.01,-1.74,-3.87,37382.11,163091.53
265,300505.SZ,20171025,43.1,43.93,42.88,43.7,43.27,0.43,0.99,28465.3,123870.325
264,300505.SZ,20171026,43.7,44.98,43.0,44.15,43.7,0.45,1.03,34114.88,150405.158
263,300505.SZ,20171027,43.9,44.22,41.82,42.08,44.15,-2.07,-4.69,36713.32,157296.645
262,300505.SZ,20171030,41.7,42.91,41.52,42.1,42.08,0.02,0.05,32885.03,138772.992
261,300505.SZ,20171031,41.8,42.28,41.0,42.19,42.1,0.09,0.21,24596.24,102522.048
260,300505.SZ,20171101,42.2,42.73,41.71,41.79,42.19,-0.4,-0.95,25472.24,107417.233
259,300505.SZ,20171102,41.8,42.49,41.23,41.46,41.79,-0.33,-0.79,23756.0,99414.237
258,300505.SZ,20171103,41.1,42.79,40.01,42.65,41.46,1.19,2.87,52247.5,216817.447
257,300505.SZ,20171106,42.65,42.84,41.7,42.49,42.65,-0.16,-0.38,28784.5,121848.443
256,300505.SZ,20171107,42.4,42.73,41.55,42.72,42.49,0.23,0.54,30069.78,127016.858
255,300505.SZ,20171108,42.69,43.98,42.36,43.58,42.72,0.86,2.01,46865.84,202796.233
254,300505.SZ,20171109,43.15,44.2,42.88,43.29,43.58,-0.29,-0.67,32816.0,142602.493
253,300505.SZ,20171110,42.98,45.59,42.98,44.65,43.29,1.36,3.14,64143.01,287368.188
252,300505.SZ,20171113,44.6,45.39,43.65,45.3,44.65,0.65,1.46,46165.85,205298.062
251,300505.SZ,20171114,45.07,45.1,42.44,42.57,45.3,-2.73,-6.03,42910.0,188109.775
250,300505.SZ,20171115,41.81,42.0,39.41,39.49,42.57,-3.08,-7.24,33841.96,138088.251
249,300505.SZ,20171116,38.85,39.23,37.0,37.8,39.49,-1.69,-4.28,33952.0,129877.092
248,300505.SZ,20171117,37.55,38.37,36.5,36.88,37.8,-0.92,-2.43,27928.0,104066.751
247,300505.SZ,20171120,36.83,37.98,36.5,37.84,36.88,0.96,2.6,18755.6,69857.964
246,300505.SZ,20171121,37.7,38.24,37.02,37.44,37.84,-0.4,-1.06,17716.99,66722.336
245,300505.SZ,20171122,37.54,37.72,36.61,36.7,37.44,-0.74,-1.98,15663.0,57921.478
244,300505.SZ,20171123,36.5,36.5,34.8,34.89,36.7,-1.81,-4.93,21721.76,77067.861
243,300505.SZ,20171124,34.8,35.5,34.5,34.95,34.89,0.06,0.17,10805.0,37863.703
242,300505.SZ,20171127,34.95,35.76,34.7,34.8,34.95,-0.15,-0.43,10563.66,37216.105
241,300505.SZ,20171128,34.65,35.58,34.65,35.56,34.8,0.76,2.18,11830.66,41828.871
240,300505.SZ,20171129,35.45,35.78,34.74,35.73,35.56,0.17,0.48,13478.83,47590.165
239,300505.SZ,20171130,35.73,36.17,35.28,35.31,35.73,-0.42,-1.18,11212.6,39985.443
238,300505.SZ,20171201,35.7,35.7,35.3,35.6,35.31,0.29,0.82,10177.0,36180.79
237,300505.SZ,20171204,35.2,35.48,33.0,33.0,35.6,-2.6,-7.3,18444.0,63123.759
236,300505.SZ,20171205,33.05,36.3,33.05,35.19,33.0,2.19,6.64,37588.34,132569.842
235,300505.SZ,20171206,34.77,35.59,33.81,35.58,35.19,0.39,1.11,24944.0,86851.689
234,300505.SZ,20171207,35.65,37.3,35.59,36.44,35.58,0.86,2.42,31958.66,116536.025
233,300505.SZ,20171215,37.0,38.7,36.5,37.0,36.44,0.56,1.54,31322.66,117662.344
232,300505.SZ,20171218,37.05,38.35,37.01,37.36,37.0,0.36,0.97,21234.0,79899.477
231,300505.SZ,20171219,37.02,37.55,36.38,36.41,37.36,-0.95,-2.54,15742.9,57862.468
230,300505.SZ,20171220,34.0,35.01,33.17,33.21,36.41,-3.2,-8.79,27874.24,94262.165
229,300505.SZ,20171221,33.59,33.59,31.21,32.18,33.21,-1.03,-3.1,22912.92,73088.44
228,300505.SZ,20171222,31.99,32.11,31.39,31.58,32.18,-0.6,-1.86,12382.8,39235.776
227,300505.SZ,20171225,31.5,31.8,30.11,30.23,31.58,-1.35,-4.27,18054.37,55540.014
226,300505.SZ,20171226,30.23,31.3,30.23,31.03,30.23,0.8,2.65,13861.45,42681.645
225,300505.SZ,20171227,30.99,31.56,30.8,31.0,31.03,-0.03,-0.1,11282.24,35202.822
224,300505.SZ,20171228,30.84,31.52,30.84,31.15,31.0,0.15,0.48,10411.0,32506.587
223,300505.SZ,20171229,31.01,31.48,31.01,31.43,31.15,0.28,0.9,9669.7,30271.095
222,300505.SZ,20180102,31.43,31.77,30.8,31.56,31.43,0.13,0.41,11968.0,37568.532
221,300505.SZ,20180103,31.6,32.1,31.08,32.07,31.56,0.51,1.62,19413.0,61197.912
220,300505.SZ,20180104,32.18,32.47,31.5,31.6,32.07,-0.47,-1.47,13732.0,43594.607
219,300505.SZ,20180105,31.7,31.8,31.32,31.47,31.6,-0.13,-0.41,8945.0,28178.129
218,300505.SZ,20180108,31.51,31.51,30.69,31.02,31.47,-0.45,-1.43,9932.0,30750.423
217,300505.SZ,20180109,31.0,31.05,30.64,30.81,31.02,-0.21,-0.68,9114.24,28045.193
216,300505.SZ,20180110,30.66,30.88,29.92,30.3,30.81,-0.51,-1.66,11553.0,34999.997
215,300505.SZ,20180111,30.15,31.2,30.14,30.83,30.3,0.53,1.75,14530.0,44713.253
214,300505.SZ,20180112,30.88,31.14,30.38,30.39,30.83,-0.44,-1.43,9525.0,29237.087
213,300505.SZ,20180115,30.9,30.9,30.06,30.49,30.39,0.1,0.33,11961.5,36450.592
212,300505.SZ,20180116,30.55,31.47,30.55,31.45,30.49,0.96,3.15,19734.24,61526.328
211,300505.SZ,20180117,31.15,34.6,30.51,32.93,31.45,1.48,4.71,33792.74,109921.491
210,300505.SZ,20180118,32.6,33.95,32.19,32.66,32.93,-0.27,-0.82,24086.0,79846.146
209,300505.SZ,20180119,32.67,33.15,31.71,31.95,32.66,-0.71,-2.17,16476.0,53229.609
208,300505.SZ,20180122,31.83,31.83,30.6,31.36,31.95,-0.59,-1.85,13690.0,42833.051
207,300505.SZ,20180123,31.66,33.97,31.35,33.26,31.36,1.9,6.06,31961.24,104884.833
206,300505.SZ,20180124,32.9,33.13,32.31,33.0,33.26,-0.26,-0.78,20354.24,66639.455
205,300505.SZ,20180125,32.75,33.75,32.51,32.51,33.0,-0.49,-1.48,19076.0,63169.789
204,300505.SZ,20180126,32.1,32.83,31.81,31.86,32.51,-0.65,-2.0,12712.0,40893.299
203,300505.SZ,20180129,31.86,32.71,31.66,32.1,31.86,0.24,0.75,12465.0,40111.273
202,300505.SZ,20180130,32.09,32.97,32.0,32.33,32.1,0.23,0.72,13351.5,43411.18
201,300505.SZ,20180131,32.18,32.58,29.17,30.06,32.33,-2.27,-7.02,24012.74,73301.675
200,300505.SZ,20180201,30.0,30.4,27.88,27.9,30.06,-2.16,-7.19,18298.0,52857.802
