,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
199,300505.SZ,20180202,27.95,28.2,25.11,26.81,27.9,-1.09,-3.91,13634.02,36434.097
198,300505.SZ,20180205,26.43,27.58,25.13,26.84,26.81,0.03,0.11,7624.02,20497.342
197,300505.SZ,20180206,26.15,26.6,24.16,24.16,26.84,-2.68,-9.99,16230.0,40738.342
196,300505.SZ,20180207,24.9,24.97,23.56,24.3,24.16,0.14,0.58,12627.0,30815.068
195,300505.SZ,20180208,24.4,24.95,24.13,24.72,24.3,0.42,1.73,9172.0,22656.289
194,300505.SZ,20180209,24.0,24.37,23.13,23.55,24.72,-1.17,-4.73,10125.0,24085.433
193,300505.SZ,20180212,23.85,24.6,23.85,24.53,23.55,0.98,4.16,8585.0,20942.33
192,300505.SZ,20180213,24.61,25.3,24.3,24.31,24.53,-0.22,-0.9,8837.0,21921.14
191,300505.SZ,20180214,24.32,24.69,24.03,24.48,24.31,0.17,0.7,5746.72,14035.469
190,300505.SZ,20180222,24.51,25.09,24.51,25.0,24.48,0.52,2.12,7176.0,17881.27
189,300505.SZ,20180223,25.01,25.35,24.87,25.12,25.0,0.12,0.48,7309.0,18367.983
188,300505.SZ,20180226,25.4,26.3,25.37,26.07,25.12,0.95,3.78,12326.0,31949.164
187,300505.SZ,20180227,26.14,26.45,25.78,26.05,26.07,-0.02,-0.08,13792.8,35921.285
186,300505.SZ,20180228,25.9,27.2,25.5,26.48,26.05,0.43,1.65,15886.33,41968.542
185,300505.SZ,20180301,25.95,26.93,25.55,26.86,26.48,0.38,1.44,15407.0,40871.039
184,300505.SZ,20180302,26.78,26.78,26.06,26.52,26.86,-0.34,-1.27,12320.0,32668.658
183,300505.SZ,20180305,27.02,27.5,26.52,27.45,26.52,0.93,3.51,17056.5,46219.141
182,300505.SZ,20180306,27.5,30.2,27.15,29.43,27.45,1.98,7.21,36954.01,106554.892
181,300505.SZ,20180307,27.19,28.37,27.19,27.92,29.43,-1.51,-5.13,33082.25,92111.239
180,300505.SZ,20180308,27.52,28.38,27.52,28.3,27.92,0.38,1.36,20667.52,57761.236
179,300505.SZ,20180309,28.18,28.85,27.85,28.59,28.3,0.29,1.02,20111.31,57109.627
178,300505.SZ,20180312,28.8,30.68,28.8,29.75,28.59,1.16,4.06,30353.72,90200.455
177,300505.SZ,20180313,29.6,29.68,28.94,29.24,29.75,-0.51,-1.71,17016.02,49863.463
176,300505.SZ,20180314,29.0,29.47,28.56,28.57,29.24,-0.67,-2.29,13924.0,40272.237
175,300505.SZ,20180315,28.39,28.69,27.06,27.77,28.57,-0.8,-2.8,16630.07,46154.775
174,300505.SZ,20180316,28.0,28.68,27.8,27.82,27.77,0.05,0.18,10446.0,29552.874
173,300505.SZ,20180319,28.09,28.57,27.51,28.23,27.82,0.41,1.47,9416.0,26559.269
172,300505.SZ,20180320,27.69,28.75,27.69,28.6,28.23,0.37,1.31,8826.0,25036.865
171,300505.SZ,20180321,28.64,29.38,27.88,28.01,28.6,-0.59,-2.06,12960.17,37249.098
170,300505.SZ,20180322,28.0,28.68,28.0,28.11,28.01,0.1,0.36,12090.66,34193.88
169,300505.SZ,20180323,27.0,27.36,25.3,25.3,28.11,-2.81,-10.0,20865.1,54762.576
168,300505.SZ,20180326,25.39,25.78,24.08,25.73,25.3,0.43,1.7,12617.86,31593.776
167,300505.SZ,20180327,26.1,26.93,26.1,26.64,25.73,0.91,3.54,11663.3,30964.487
166,300505.SZ,20180328,26.4,27.19,26.11,26.91,26.64,0.27,1.01,11336.66,30442.097
165,300505.SZ,20180329,27.0,27.71,27.0,27.3,26.91,0.39,1.45,12552.0,34298.408
164,300505.SZ,20180330,27.45,28.48,27.4,28.16,27.3,0.86,3.15,15832.0,44281.326
163,300505.SZ,20180402,28.78,28.83,28.13,28.27,28.16,0.11,0.39,15146.0,42991.636
162,300505.SZ,20180403,27.88,27.9,27.24,27.62,28.27,-0.65,-2.3,12882.01,35515.306
161,300505.SZ,20180404,27.86,30.3,27.85,28.47,27.62,0.85,3.08,31506.01,91174.296
160,300505.SZ,20180409,27.62,28.46,27.05,28.1,28.47,-0.37,-1.3,19142.01,53217.058
159,300505.SZ,20180410,27.99,28.19,27.07,27.58,28.1,-0.52,-1.85,16792.01,46331.211
158,300505.SZ,20180411,27.71,30.08,27.71,29.16,27.58,1.58,5.73,42540.0,123221.876
157,300505.SZ,20180412,28.92,30.5,28.58,30.5,29.16,1.34,4.6,49791.1,147602.659
156,300505.SZ,20180413,30.78,30.81,29.5,30.03,30.5,-0.47,-1.54,29547.0,88603.901
155,300505.SZ,20180416,29.48,29.9,28.8,29.03,30.03,-1.0,-3.33,20386.0,59596.176
154,300505.SZ,20180417,29.1,29.43,27.9,28.14,29.03,-0.89,-3.07,14738.0,42221.14
153,300505.SZ,20180418,28.4,28.64,26.51,28.22,28.14,0.08,0.28,18766.23,52076.411
152,300505.SZ,20180419,28.2,28.39,27.8,27.81,28.22,-0.41,-1.45,12223.0,34304.109
151,300505.SZ,20180420,27.6,28.0,26.5,26.64,27.81,-1.17,-4.21,13902.0,37714.644
150,300505.SZ,20180423,26.79,27.28,26.15,26.84,26.64,0.2,0.75,9175.0,24474.398
149,300505.SZ,20180424,26.93,27.6,26.7,27.6,26.84,0.76,2.83,10934.0,29891.193
148,300505.SZ,20180425,27.48,27.79,27.09,27.5,27.6,-0.1,-0.36,10733.0,29436.907
147,300505.SZ,20180426,27.42,27.6,26.24,26.25,27.5,-1.25,-4.55,12701.0,34073.384
146,300505.SZ,20180427,26.56,26.59,26.09,26.39,26.25,0.14,0.53,7149.0,18840.846
145,300505.SZ,20180502,26.87,26.88,26.0,26.51,26.39,0.12,0.45,6080.0,16109.436
144,300505.SZ,20180503,26.39,26.95,25.76,26.95,26.51,0.44,1.66,10450.0,27596.363
143,300505.SZ,20180504,27.25,29.0,26.51,28.57,26.95,1.62,6.01,33576.17,95380.191
142,300505.SZ,20180507,28.7,29.9,28.02,29.2,28.57,0.63,2.21,30702.17,88673.517
141,300505.SZ,20180508,28.7,29.16,28.58,28.87,29.2,-0.33,-1.13,18724.0,53941.09
140,300505.SZ,20180509,29.0,30.29,28.71,29.61,28.87,0.74,2.56,35272.0,104892.614
139,300505.SZ,20180510,29.78,31.5,29.62,29.76,29.61,0.15,0.51,44917.91,136365.84
138,300505.SZ,20180511,29.55,29.88,28.3,28.72,29.76,-1.04,-3.49,33137.91,95298.47
137,300505.SZ,20180514,28.46,28.98,28.13,28.42,28.72,-0.3,-1.04,18640.45,53164.364
136,300505.SZ,20180515,28.24,29.49,28.24,29.42,28.42,1.0,3.52,22517.21,65432.84
135,300505.SZ,20180516,29.06,29.75,28.44,28.65,29.29,-0.64,-2.19,19411.92,56274.44
134,300505.SZ,20180517,28.65,29.39,28.1,29.28,28.65,0.63,2.2,25292.84,72999.866
133,300505.SZ,20180518,29.23,29.95,28.78,29.95,29.28,0.67,2.29,33231.02,97934.477
132,300505.SZ,20180521,30.38,32.6,30.15,30.85,29.95,0.9,3.01,49371.83,153096.73
131,300505.SZ,20180522,31.2,31.87,30.5,31.61,30.85,0.76,2.46,46053.0,143865.543
130,300505.SZ,20180523,31.33,31.34,30.05,30.17,31.61,-1.44,-4.56,32410.0,99525.951
129,300505.SZ,20180524,29.87,30.8,29.87,30.4,30.17,0.23,0.76,18299.64,55556.223
128,300505.SZ,20180525,30.35,31.85,30.03,31.52,30.4,1.12,3.68,45742.37,142980.434
127,300505.SZ,20180528,31.87,32.19,30.86,30.87,31.52,-0.65,-2.06,34377.64,108317.001
126,300505.SZ,20180529,30.51,31.31,29.58,29.64,30.87,-1.23,-3.98,27334.64,83055.965
125,300505.SZ,20180530,27.66,28.9,26.68,26.69,29.64,-2.95,-9.95,29578.0,81802.481
124,300505.SZ,20180531,27.2,27.5,26.7,27.18,26.69,0.49,1.84,15629.0,42375.663
123,300505.SZ,20180601,27.13,27.58,26.0,26.51,27.18,-0.67,-2.47,16381.0,43946.494
122,300505.SZ,20180604,26.84,27.26,26.6,26.75,26.51,0.24,0.91,10066.7,27055.605
121,300505.SZ,20180605,27.2,27.74,27.0,27.74,26.75,0.99,3.7,13848.7,38003.923
120,300505.SZ,20180606,28.06,28.96,27.6,28.58,27.74,0.84,3.03,22719.7,64362.177
119,300505.SZ,20180607,28.6,29.97,28.0,28.95,28.58,0.37,1.29,28865.8,83873.014
118,300505.SZ,20180608,28.6,31.28,28.31,30.58,28.95,1.63,5.63,51958.79,154851.985
117,300505.SZ,20180611,29.99,31.03,29.5,31.03,30.58,0.45,1.47,43768.0,132687.309
116,300505.SZ,20180612,31.3,31.88,29.85,30.51,31.03,-0.52,-1.68,43210.3,132967.815
115,300505.SZ,20180613,30.0,30.3,29.45,29.85,30.51,-0.66,-2.16,27994.0,83386.717
114,300505.SZ,20180614,29.88,32.33,29.6,30.9,29.85,1.05,3.52,62488.52,195036.978
113,300505.SZ,20180615,30.5,31.29,29.42,31.29,30.9,0.39,1.26,46097.3,139670.991
112,300505.SZ,20180619,30.12,31.18,28.16,28.16,31.29,-3.13,-10.0,34927.0,103902.156
111,300505.SZ,20180620,27.68,30.98,27.68,30.98,28.16,2.82,10.01,57859.08,176160.469
110,300505.SZ,20180621,32.85,33.5,30.98,31.32,30.98,0.34,1.1,106754.32,344095.174
109,300505.SZ,20180622,29.78,34.3,29.71,32.99,31.32,1.67,5.33,108611.17,353221.026
108,300505.SZ,20180625,32.0,33.93,32.0,32.36,32.99,-0.63,-1.91,78812.42,258656.754
107,300505.SZ,20180626,32.6,35.6,32.6,35.6,32.36,3.24,10.01,84691.26,288389.003
106,300505.SZ,20180627,36.5,37.84,34.39,34.55,35.6,-1.05,-2.95,126583.75,456494.757
105,300505.SZ,20180628,35.1,35.8,33.68,33.91,34.55,-0.64,-1.85,67872.45,236808.587
104,300505.SZ,20180629,32.78,34.65,32.4,34.1,33.91,0.19,0.56,71622.91,240383.531
103,300505.SZ,20180702,33.75,35.79,33.75,34.76,34.1,0.66,1.94,68145.19,237157.591
102,300505.SZ,20180703,34.33,35.15,33.0,34.53,34.76,-0.23,-0.66,54746.73,186589.677
101,300505.SZ,20180704,34.03,35.88,33.7,35.3,34.53,0.77,2.23,80794.5,283871.108
100,300505.SZ,20180705,34.6,34.82,31.77,31.77,35.3,-3.53,-10.0,62031.0,202020.962
99,300505.SZ,20180706,31.4,32.35,29.88,31.37,31.77,-0.4,-1.26,51461.31,161102.997
98,300505.SZ,20180709,31.09,32.1,31.09,31.9,31.37,0.53,1.69,32456.73,103004.9
97,300505.SZ,20180710,31.91,33.33,31.8,33.17,31.9,1.27,3.98,50215.8,163496.283
96,300505.SZ,20180711,32.0,32.39,30.03,31.53,33.17,-1.64,-4.94,42064.01,132119.344
95,300505.SZ,20180712,31.67,32.85,31.67,32.5,31.53,0.97,3.08,40712.0,131798.628
94,300505.SZ,20180713,32.39,32.39,31.2,31.52,32.5,-0.98,-3.02,35873.53,113647.696
93,300505.SZ,20180716,31.68,32.08,30.67,31.31,31.52,-0.21,-0.67,24433.5,76333.129
92,300505.SZ,20180717,31.73,32.84,31.0,32.69,31.31,1.38,4.41,44854.97,143639.394
91,300505.SZ,20180718,32.8,33.17,32.03,32.7,32.69,0.01,0.03,41192.03,133903.086
90,300505.SZ,20180719,32.39,32.5,31.39,32.22,32.7,-0.48,-1.47,26721.78,85579.548
89,300505.SZ,20180720,32.01,32.55,31.41,32.25,32.22,0.03,0.0931,24534.7,78872.304
88,300505.SZ,20180723,31.83,32.65,31.61,31.8,32.25,-0.45,-1.3953,23503.69,75143.236
87,300505.SZ,20180724,32.56,32.9,31.4,31.51,31.8,-0.29,-0.9119,30385.84,96971.754
86,300505.SZ,20180725,30.99,31.31,29.35,29.97,31.51,-1.54,-4.8873,45468.68,137842.446
85,300505.SZ,20180726,29.86,29.94,28.83,29.13,29.97,-0.84,-2.8028,27750.43,80909.896
84,300505.SZ,20180727,29.12,29.3,28.5,29.17,29.13,0.04,0.1373,18879.04,54855.737
83,300505.SZ,20180730,29.3,29.85,29.18,29.51,29.17,0.34,1.1656,18883.06,55707.868
82,300505.SZ,20180731,29.79,29.79,28.55,28.65,29.51,-0.86,-2.9143,13944.92,40473.183
81,300505.SZ,20180801,28.93,28.93,27.07,27.13,28.65,-1.52,-5.3054,18926.92,52884.067
80,300505.SZ,20180802,27.31,27.33,24.9,25.63,27.13,-1.5,-5.5289,25930.53,66547.427
79,300505.SZ,20180803,25.56,25.79,24.92,24.93,25.63,-0.7,-2.7312,14043.0,35388.104
78,300505.SZ,20180806,25.01,25.51,24.51,24.7,24.93,-0.23,-0.9226,11596.0,28924.38
77,300505.SZ,20180807,24.78,26.36,24.75,26.11,24.7,1.41,5.7085,24296.7,62375.368
76,300505.SZ,20180808,26.13,26.29,25.36,25.58,26.11,-0.53,-2.0299,17159.0,44351.352
75,300505.SZ,20180809,25.49,26.28,25.18,25.88,25.58,0.3,1.1728,14764.7,38368.528
74,300505.SZ,20180810,26.0,26.46,25.95,26.13,25.88,0.25,0.966,12118.51,31780.727
73,300505.SZ,20180813,25.13,26.16,25.0,25.95,26.13,-0.18,-0.6889,12539.0,32077.752
72,300505.SZ,20180814,26.12,26.93,26.0,26.68,25.95,0.73,2.8131,20005.0,53055.503
71,300505.SZ,20180815,26.67,26.86,26.08,26.3,26.68,-0.38,-1.4243,13923.0,36689.441
70,300505.SZ,20180816,26.29,26.29,25.1,25.1,26.3,-1.2,-4.5627,15221.7,38984.164
69,300505.SZ,20180817,25.19,25.6,24.98,24.98,25.1,-0.12,-0.4781,15150.7,38268.495
68,300505.SZ,20180820,24.93,25.33,24.5,25.19,24.98,0.21,0.8407,11551.0,28816.205
67,300505.SZ,20180821,25.11,25.5,25.11,25.37,25.19,0.18,0.7146,8856.0,22442.461
66,300505.SZ,20180822,25.39,25.39,24.59,24.65,25.37,-0.72,-2.838,10432.0,25992.695
65,300505.SZ,20180823,24.16,25.18,24.16,25.01,24.65,0.36,1.4604,9897.0,24687.713
64,300505.SZ,20180824,25.36,25.36,24.7,24.8,25.01,-0.21,-0.8397,7413.0,18462.595
63,300505.SZ,20180827,24.97,25.3,24.66,25.2,24.8,0.4,1.6129,9046.7,22694.207
62,300505.SZ,20180828,25.33,25.33,25.08,25.16,25.2,-0.04,-0.1587,7876.0,19840.554
61,300505.SZ,20180829,25.03,25.14,24.75,24.83,25.16,-0.33,-1.3116,6775.49,16842.986
60,300505.SZ,20180830,24.66,24.99,23.89,23.93,24.83,-0.9,-3.6246,15112.0,36668.248
59,300505.SZ,20180831,23.88,24.63,23.85,24.17,23.93,0.24,1.0029,10247.03,24884.171
58,300505.SZ,20180903,24.0,24.23,23.5,23.92,24.17,-0.25,-1.0343,8033.0,19073.241
57,300505.SZ,20180904,23.81,24.27,23.81,24.1,23.92,0.18,0.7525,6600.0,15872.587
56,300505.SZ,20180905,24.05,24.14,23.03,23.11,24.1,-0.99,-4.1079,12176.0,28692.713
55,300505.SZ,20180906,23.11,23.53,22.88,23.06,23.11,-0.05,-0.2164,8430.0,19584.66
54,300505.SZ,20180907,23.13,23.49,22.88,23.01,23.06,-0.05,-0.2168,6758.0,15655.453
53,300505.SZ,20180910,23.09,23.16,22.12,22.25,23.01,-0.76,-3.3029,8960.43,20164.513
52,300505.SZ,20180911,22.26,22.4,22.1,22.18,22.25,-0.07,-0.3146,7001.0,15551.189
51,300505.SZ,20180912,22.25,22.42,22.05,22.29,22.18,0.11,0.4959,7869.0,17532.943
50,300505.SZ,20180913,22.53,22.53,22.1,22.42,22.29,0.13,0.5832,7858.0,17565.549
49,300505.SZ,20180914,22.53,22.55,21.8,21.92,22.42,-0.5,-2.2302,7678.0,17060.236
48,300505.SZ,20180917,21.92,22.11,21.59,21.61,21.92,-0.31,-1.4142,5572.53,12155.472
47,300505.SZ,20180918,21.77,22.08,21.45,21.96,21.61,0.35,1.6196,7456.86,16276.437
46,300505.SZ,20180919,21.68,24.0,21.68,23.06,21.96,1.1,5.0091,23082.08,53176.612
45,300505.SZ,20180920,22.82,22.87,22.38,22.61,23.06,-0.45,-1.9514,14800.9,33426.97
44,300505.SZ,20180921,22.55,22.87,22.47,22.81,22.61,0.2,0.8846,10437.0,23714.739
43,300505.SZ,20180925,22.88,23.49,22.88,23.25,22.81,0.44,1.929,14497.0,33659.592
42,300505.SZ,20180926,23.4,23.57,23.11,23.45,23.25,0.2,0.8602,14369.78,33592.449
41,300505.SZ,20180927,23.67,25.0,23.31,23.4,23.45,-0.05,-0.2132,21293.9,51258.477
40,300505.SZ,20180928,23.44,24.99,23.44,24.79,23.4,1.39,5.9402,29848.21,72960.59
39,300505.SZ,20181008,24.31,24.7,23.86,23.88,24.79,-0.91,-3.6708,17900.01,43416.249
38,300505.SZ,20181009,24.11,24.25,23.58,24.06,23.88,0.18,0.7538,14524.0,34745.972
37,300505.SZ,20181010,24.12,24.96,24.08,24.33,24.06,0.27,1.1222,20624.92,50508.626
36,300505.SZ,20181011,23.3,23.3,21.9,21.9,24.33,-2.43,-9.9877,20714.0,46424.703
35,300505.SZ,20181012,21.69,21.88,20.21,21.38,21.9,-0.52,-2.3744,18305.93,38769.735
34,300505.SZ,20181015,21.39,21.98,21.03,21.06,21.38,-0.32,-1.4967,10562.35,22766.46
33,300505.SZ,20181016,21.3,21.49,20.81,21.07,21.06,0.01,0.0475,11284.93,23934.641
32,300505.SZ,20181017,21.3,21.49,19.7,20.79,21.07,-0.28,-1.3289,15527.5,32041.977
31,300505.SZ,20181018,20.6,20.66,19.77,20.06,20.79,-0.73,-3.5113,11251.0,22703.779
30,300505.SZ,20181019,20.16,20.5,19.6,20.43,20.06,0.37,1.8445,9761.9,19762.418
29,300505.SZ,20181022,20.81,21.7,20.56,21.3,20.43,0.87,4.2584,16313.0,34587.522
28,300505.SZ,20181023,21.3,21.5,20.87,20.9,21.3,-0.4,-1.8779,10307.0,21808.266
27,300505.SZ,20181024,20.95,22.22,20.88,21.43,20.9,0.53,2.5359,19642.0,42448.521
26,300505.SZ,20181025,20.0,20.96,19.71,20.81,21.43,-0.62,-2.8931,13119.0,26844.779
25,300505.SZ,20181026,20.85,21.44,20.85,20.9,20.81,0.09,0.4325,8739.0,18381.653
24,300505.SZ,20181029,20.91,21.4,20.85,21.07,20.9,0.17,0.8134,9923.7,20968.381
23,300505.SZ,20181030,20.83,21.14,20.22,21.03,21.07,-0.04,-0.1898,11967.0,24803.971
22,300505.SZ,20181031,21.03,23.13,21.03,21.9,21.03,0.87,4.1369,32059.38,71091.718
21,300505.SZ,20181101,21.8,22.5,21.71,22.17,21.9,0.27,1.2329,25747.48,57015.717
20,300505.SZ,20181102,22.5,22.77,22.07,22.51,22.17,0.34,1.5336,28189.7,63059.736
19,300505.SZ,20181105,23.0,23.0,22.15,22.51,22.51,0.0,0.0,22457.6,50603.495
18,300505.SZ,20181106,22.27,22.35,21.5,22.08,22.51,-0.43,-1.9103,18100.03,39639.724
17,300505.SZ,20181107,22.16,22.37,21.72,21.88,22.08,-0.2,-0.9058,15078.98,33313.348
16,300505.SZ,20181108,22.2,24.07,21.84,24.07,21.88,2.19,10.0091,53131.17,122915.044
15,300505.SZ,20181109,24.6,26.48,24.33,26.48,24.07,2.41,10.0125,82024.12,208110.891
14,300505.SZ,20181112,27.9,29.13,26.6,29.13,26.48,2.65,10.0076,71181.93,199014.268
13,300505.SZ,20181113,30.04,32.04,30.0,32.04,29.13,2.91,9.9897,153436.34,478862.145
12,300505.SZ,20181114,30.25,31.43,30.19,31.01,32.04,-1.03,-3.2147,112593.77,347157.689
11,300505.SZ,20181115,32.78,32.98,30.18,30.61,31.01,-0.4,-1.2899,135978.99,428136.238
10,300505.SZ,20181116,29.6,31.65,29.51,31.33,30.61,0.72,2.3522,113987.47,349806.624
9,300505.SZ,20181119,31.0,33.5,30.71,31.67,31.33,0.34,1.0852,130807.97,419618.357
8,300505.SZ,20181120,30.92,32.6,30.0,32.1,31.67,0.43,1.3578,103282.85,321489.645
7,300505.SZ,20181121,31.5,31.5,30.3,31.39,32.1,-0.71,-2.2118,70989.66,219667.562
6,300505.SZ,20181122,32.02,32.11,28.25,28.25,31.39,-3.14,-10.0032,94557.35,282645.319
5,300505.SZ,20181123,27.5,27.9,25.44,26.0,28.25,-2.25,-7.9646,75247.91,200046.172
4,300505.SZ,20181126,25.43,25.9,24.31,24.68,26.0,-1.32,-5.0769,56395.83,140939.084
3,300505.SZ,20181127,24.95,25.07,24.27,24.79,24.68,0.11,0.4457,37358.68,92200.302
2,300505.SZ,20181128,24.8,25.19,24.1,25.18,24.79,0.39,1.5732,43860.01,108749.312
1,300505.SZ,20181129,25.29,25.38,23.7,23.7,25.18,-1.48,-5.8777,44561.68,109581.762
0,300505.SZ,20181130,23.46,23.98,23.1,23.92,23.7,0.22,0.9283,32133.68,75734.529
19,300505.SZ,20181203,24.42,24.83,24.1,24.55,23.92,0.63,2.6338,38802.66,94926.062
18,300505.SZ,20181204,24.46,25.18,24.34,24.95,24.55,0.4,1.6293,38142.51,94697.44
17,300505.SZ,20181205,24.12,24.65,23.88,24.49,24.95,-0.46,-1.8437,24868.02,60658.28
16,300505.SZ,20181206,24.48,24.8,24.04,24.16,24.49,-0.33,-1.3475,19519.01,47568.357
15,300505.SZ,20181207,24.39,24.39,23.94,24.07,24.16,-0.09,-0.3725,14098.0,34000.604
14,300505.SZ,20181210,23.5,23.75,22.61,22.9,24.07,-1.17,-4.8608,27675.51,63868.644
13,300505.SZ,20181211,23.17,24.22,23.0,24.21,22.9,1.31,5.7205,42087.4,100248.887
12,300505.SZ,20181212,24.27,24.37,23.8,23.95,24.21,-0.26,-1.0739,25312.19,60849.208
11,300505.SZ,20181213,24.13,24.19,23.59,23.8,23.95,-0.15,-0.6263,21726.0,51899.854
10,300505.SZ,20181214,23.88,24.05,22.93,23.02,23.8,-0.78,-3.2773,21510.38,50494.469
9,300505.SZ,20181217,23.11,24.93,22.98,23.95,23.02,0.93,4.04,33201.37,79656.943
8,300505.SZ,20181218,24.38,24.4,23.51,23.75,23.95,-0.2,-0.8351,26069.37,62774.499
7,300505.SZ,20181219,23.49,23.98,23.2,23.41,23.75,-0.34,-1.4316,17961.51,42361.918
6,300505.SZ,20181220,23.15,24.28,23.15,24.2,23.41,0.79,3.3746,28408.0,67754.023
5,300505.SZ,20181221,24.02,24.54,23.86,24.22,24.2,0.02,0.0826,29809.54,72087.455
4,300505.SZ,20181224,24.08,24.97,23.99,24.97,24.22,0.75,3.0966,39434.68,97108.349
3,300505.SZ,20181225,24.4,24.88,24.1,24.72,24.97,-0.25,-1.0012,29971.68,73311.67
2,300505.SZ,20181226,24.72,25.39,24.51,24.7,24.72,-0.02,-0.0809,40186.01,100287.597
1,300505.SZ,20181227,24.99,25.15,23.44,23.44,24.7,-1.26,-5.1012,33682.01,81495.54
0,300505.SZ,20181228,23.44,23.77,22.18,22.27,23.44,-1.17,-4.9915,29727.0,68112.027
5,300505.SZ,20190102,22.35,23.46,22.35,23.2,22.27,0.93,4.176,31466.51,72581.711
4,300505.SZ,20190103,23.47,24.01,22.89,22.92,23.2,-0.28,-1.2069,28718.51,67815.397
3,300505.SZ,20190104,22.0,24.2,22.0,23.8,22.92,0.88,3.8394,29105.85,68638.775
2,300505.SZ,20190107,24.46,24.49,23.66,23.8,23.8,0.0,0.0,25406.0,60817.893
1,300505.SZ,20190108,23.84,23.98,23.28,23.47,23.8,-0.33,-1.3866,21887.0,51424.254
0,300505.SZ,20190109,23.52,23.85,23.13,23.56,23.47,0.09,0.3835,24226.86,57135.346
4,300505.SZ,20190110,23.31,23.74,23.2,23.4,23.56,-0.16,-0.6791,21718.79,50831.415
3,300505.SZ,20190111,23.77,24.32,23.16,24.31,23.4,0.91,3.8889,47898.79,114142.404
2,300505.SZ,20190114,24.05,24.25,23.43,23.48,24.31,-0.83,-3.4142,29339.0,69761.535
1,300505.SZ,20190115,23.4,23.98,23.3,23.81,23.48,0.33,1.4055,20200.79,47904.592
0,300505.SZ,20190116,23.82,24.12,23.64,23.95,23.81,0.14,0.588,23834.0,56877.263
0,300505.SZ,20190117,24.01,24.01,23.31,23.34,23.95,-0.61,-2.547,19010.0,44809.904
0,300505.SZ,20190118,23.62,23.7,23.28,23.52,23.34,0.18,0.7712,14795.0,34748.227
